_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,satellites,battery,temperature_internal,pressure,bmp_altitude
"$$DOGE1,191,14:04:24,53.43327,-1.69546,14914,9,5.46,0.5,120.0,1419.1*B50E","G8FJG ,GM4JTJ",191,14:04:24,53.43327,-1.69546,14914,9,5.46,0.5,120.0,1419.1
"$$DOGE1,193,14:05:14,53.43781,-1.68924,15245,9,5.49,0.9,115.7,1623.0*9859","GM4JTJ,M0MKS",193,14:05:14,53.43781,-1.68924,15245,9,5.49,0.9,115.7,1623.0
"$$DOGE1,195,14:05:48,53.44053,-1.68442,15490,9,5.50,0.9,111.4,1835.1*4E18",GM4JTJ,195,14:05:48,53.44053,-1.68442,15490,9,5.5,0.9,111.4,1835.1
"$$DOGE1,196,14:05:48,53.44053,-1.68442,15490,9,5.46,0.9,109.4,1936.8*C912","G8FJG ,GM4JTJ,M0MKS",196,14:05:48,53.44053,-1.68442,15490,9,5.46,0.9,109.4,1936.8
"$$DOGE1,198,14:06:38,53.44188,-1.67653,15830,9,5.50,1.2,105.5,2136.3*5F55",GM4JTJ,198,14:06:38,53.44188,-1.67653,15830,9,5.5,1.2,105.5,2136.3
"$$DOGE1,199,14:06:55,53.44235,-1.67477,15941,9,5.47,1.3,103.8,2229.7*02A2","M0UPU,G8FJG ,G8KNN,GM4JTJ",199,14:06:55,53.44235,-1.67477,15941,9,5.47,1.3,103.8,2229.7
"$$DOGE1,200,14:06:55,53.44235,-1.67477,15941,9,5.48,1.3,102.0,2323.3*300A",GM4JTJ,200,14:06:55,53.44235,-1.67477,15941,9,5.48,1.3,102.0,2323.3
"$$DOGE1,202,14:07:45,53.44392,-1.66689,16287,9,5.49,1.3,98.2,2529.6*5B01","G8IMN,G8FJG ,G8KNN,GM4JTJ,M0MKS",202,14:07:45,53.44392,-1.66689,16287,9,5.49,1.3,98.2,2529.6
"$$DOGE1,203,14:08:01,53.44442,-1.66469,16399,9,5.51,1.6,96.4,2634.7*1FD5","G8FJG ,M0MKS",203,14:08:01,53.44442,-1.66469,16399,9,5.51,1.6,96.4,2634.7
"$$DOGE1,204,14:08:17,53.44521,-1.66277,16517,9,5.51,1.6,94.7,2727.4*DD12",GM4JTJ,204,14:08:17,53.44521,-1.66277,16517,9,5.51,1.6,94.7,2727.4
"$$DOGE1,205,14:08:33,53.44617,-1.66041,16620,9,5.50,1.8,93.3,2812.8*6417",GM4JTJ,205,14:08:33,53.44617,-1.66041,16620,9,5.5,1.8,93.3,2812.8
"$$DOGE1,206,14:08:49,53.44716,-1.65798,16723,9,5.51,1.9,91.5,2915.4*44BB",G8KNN,206,14:08:49,53.44716,-1.65798,16723,9,5.51,1.9,91.5,2915.4
"$$DOGE1,207,14:09:05,53.44800,-1.65546,16832,9,5.51,1.9,89.9,3007.9*BAB2","G8FJG ,GM4JTJ,M0MKS",207,14:09:05,53.448,-1.65546,16832,9,5.51,1.9,89.9,3007.9
"$$DOGE1,208,14:09:21,53.44843,-1.65279,16946,9,5.47,1.8,88.5,3092.2*2989","EDU0001,G8KNN,M0MKS",208,14:09:21,53.44843,-1.65279,16946,9,5.47,1.8,88.5,3092.2
"$$DOGE1,209,14:09:37,53.44884,-1.65016,17049,9,5.51,1.8,87.0,3184.3*AF5E","GM4JTJ,M0MKS",209,14:09:37,53.44884,-1.65016,17049,9,5.51,1.8,87.0,3184.3
"$$DOGE1,210,14:09:53,53.44935,-1.64694,17154,9,5.47,1.9,85.6,3269.5*A0E5","G8KNN,M0MKS",210,14:09:53,53.44935,-1.64694,17154,9,5.47,1.9,85.6,3269.5
"$$DOGE1,211,14:10:09,53.44989,-1.64380,17264,9,5.47,2.1,84.1,-3190.1*7E8D","EDU0001,G8FJG ,GM4JTJ",211,14:10:09,53.44989,-1.6438,17264,9,5.47,2.1,84.1,-3190.1
"$$DOGE1,212,14:10:26,53.45097,-1.64072,17366,9,5.44,2.3,82.8,-3105.3*D73E","EDU0001,G8KNN,GM4JTJ",212,14:10:26,53.45097,-1.64072,17366,9,5.44,2.3,82.8,-3105.3
"$$DOGE1,213,14:10:26,53.45097,-1.64072,17366,9,5.44,2.4,81.4,-3012.6*F454","M0UPU,G8KNN",213,14:10:26,53.45097,-1.64072,17366,9,5.44,2.4,81.4,-3012.6
"$$DOGE1,215,14:11:16,53.45399,-1.63045,17711,9,5.44,2.6,78.4,-2821.4*A4AA","G8KNN,GM4JTJ",215,14:11:16,53.45399,-1.63045,17711,9,5.44,2.6,78.4,-2821.4
"$$DOGE1,216,14:11:33,53.45451,-1.62695,17835,9,5.46,2.7,77.0,-2725.9*5D09",GM4JTJ,216,14:11:33,53.45451,-1.62695,17835,9,5.46,2.7,77.0,-2725.9
"$$DOGE1,217,14:11:33,53.45451,-1.62695,17835,9,5.44,2.7,75.6,-2626.6*C2C9","G8KNN,GM4JTJ",217,14:11:33,53.45451,-1.62695,17835,9,5.44,2.7,75.6,-2626.6
"$$DOGE1,219,14:12:23,53.45680,-1.61566,18185,9,5.42,2.8,72.9,-2439.1*593D","G8FJG ,G8KNN,GM4JTJ,M0MKS",219,14:12:23,53.4568,-1.61566,18185,9,5.42,2.8,72.9,-2439.1
"$$DOGE1,220,14:12:23,53.45680,-1.61566,18185,9,5.46,2.9,71.6,-2351.6*39FF","G8KNN,GM4JTJ,M0MKS",220,14:12:23,53.4568,-1.61566,18185,9,5.46,2.9,71.6,-2351.6
"$$DOGE1,222,14:13:13,53.45784,-1.60479,18510,9,5.44,3.1,69.2,-2174.3*F0F0","G8FJG ,G8KNN,GM4JTJ",222,14:13:13,53.45784,-1.60479,18510,9,5.44,3.1,69.2,-2174.3
"$$DOGE1,223,14:13:13,53.45784,-1.60479,18510,9,5.43,3.2,67.9,-2078.8*234A",GM4JTJ,223,14:13:13,53.45784,-1.60479,18510,9,5.43,3.2,67.9,-2078.8
"$$DOGE1,225,14:14:03,53.45867,-1.59625,18855,9,5.46,3.4,65.7,-1909.1*D8EE",GM4JTJ,225,14:14:03,53.45867,-1.59625,18855,9,5.46,3.4,65.7,-1909.1
"$$DOGE1,226,14:14:03,53.45867,-1.59625,18855,9,5.42,3.5,64.5,-1817.6*53DE",GM4JTJ,226,14:14:03,53.45867,-1.59625,18855,9,5.42,3.5,64.5,-1817.6
"$$DOGE1,232,14:16:00,53.45807,-1.57811,19640,9,5.42,4.1,58.0,-1290.2*1D4B","M0UPU,GM4JTJ",232,14:16:00,53.45807,-1.57811,19640,9,5.42,4.1,58.0,-1290.2
"$$DOGE1,233,14:16:00,53.45807,-1.57811,19640,9,5.41,4.2,57.0,-1198.9*7AE7","EDU0001,G8FJG",233,14:16:00,53.45807,-1.57811,19640,9,5.41,4.2,57.0,-1198.9
"$$DOGE1,235,14:16:50,53.45841,-1.57106,19990,9,5.42,4.4,55.0,-1025.2*A51E","G8FJG ,GM4JTJ",235,14:16:50,53.45841,-1.57106,19990,9,5.42,4.4,55.0,-1025.2
"$$DOGE1,236,14:17:07,53.45847,-1.56875,20114,9,5.42,4.5,54.0,-933.7*4826","G8FJG ,GM4JTJ",236,14:17:07,53.45847,-1.56875,20114,9,5.42,4.5,54.0,-933.7
"$$DOGE1,238,14:17:39,53.45897,-1.56369,20344,9,5.43,4.7,52.0,-755.5*33BA","G8FJG ,GM4JTJ",238,14:17:39,53.45897,-1.56369,20344,9,5.43,4.7,52.0,-755.5
"$$DOGE1,240,14:18:11,53.45932,-1.55830,20557,9,5.43,4.9,50.1,-579.6*73FF","G8FJG ,GM4JTJ",240,14:18:11,53.45932,-1.5583,20557,9,5.43,4.9,50.1,-579.6
"$$DOGE1,242,14:18:43,53.46020,-1.55237,20786,9,5.44,5.1,48.5,-416.6*9BDA","EDU0001,GM4JTJ",242,14:18:43,53.4602,-1.55237,20786,9,5.44,5.1,48.5,-416.6
"$$DOGE1,243,14:18:59,53.46027,-1.54970,20893,9,5.45,5.2,47.6,-334.3*1C76",G8FJG,243,14:18:59,53.46027,-1.5497,20893,9,5.45,5.2,47.6,-334.3
"$$DOGE1,246,14:19:47,53.46130,-1.54224,21220,9,5.45,5.4,45.3,-93.3*1EE7",G8KNN,246,14:19:47,53.4613,-1.54224,21220,9,5.45,5.4,45.3,-93.3
"$$DOGE1,247,14:20:03,53.46208,-1.53981,21325,9,5.41,5.5,44.5,-10.2*476C",G8FJG,247,14:20:03,53.46208,-1.53981,21325,9,5.41,5.5,44.5,-10.2
"$$DOGE1,248,14:20:19,53.46310,-1.53683,21451,9,5.43,5.6,43.7,76.6*923D",GM4JTJ,248,14:20:19,53.4631,-1.53683,21451,9,5.43,5.6,43.7,76.6
"$$DOGE1,249,14:20:35,53.46411,-1.53371,21561,9,5.43,5.7,42.9,157.9*2FA4","G8FJG ,EDU0001,GM4JTJ,G8KNN",249,14:20:35,53.46411,-1.53371,21561,9,5.43,5.7,42.9,157.9
"$$DOGE1,252,14:21:23,53.46547,-1.52224,21925,9,5.43,6.0,40.6,416.5*7D2A",GM4JTJ,252,14:21:23,53.46547,-1.52224,21925,9,5.43,6.0,40.6,416.5
"$$DOGE1,253,14:21:39,53.46565,-1.51889,22043,9,5.42,6.1,39.7,518.3*F240",GM4JTJ,253,14:21:39,53.46565,-1.51889,22043,9,5.42,6.1,39.7,518.3
"$$DOGE1,255,14:22:11,53.46635,-1.51260,22268,9,5.43,6.2,38.4,667.5*7EFD","G8FJG ,G8KNN,GM4JTJ",255,14:22:11,53.46635,-1.5126,22268,9,5.43,6.2,38.4,667.5
"$$DOGE1,256,14:22:27,53.46681,-1.50940,22383,9,5.42,6.3,37.7,750.4*ACCC",GM4JTJ,256,14:22:27,53.46681,-1.5094,22383,9,5.42,6.3,37.7,750.4
"$$DOGE1,257,14:22:43,53.46695,-1.50570,22502,9,5.43,6.4,37.1,831.7*0698",G8FJG,257,14:22:43,53.46695,-1.5057,22502,9,5.43,6.4,37.1,831.7
"$$DOGE1,258,14:22:59,53.46719,-1.50202,22624,9,5.42,6.5,36.4,910.6*4D91",GM4JTJ,258,14:22:59,53.46719,-1.50202,22624,9,5.42,6.5,36.4,910.6
"$$DOGE1,259,14:23:15,53.46747,-1.49908,22755,9,5.41,6.6,35.7,1001.4*A826",G8FJG,259,14:23:15,53.46747,-1.49908,22755,9,5.41,6.6,35.7,1001.4
"$$DOGE1,260,14:23:31,53.46789,-1.49543,22875,9,5.40,6.7,35.0,1087.4*110C",G8FJG,260,14:23:31,53.46789,-1.49543,22875,9,5.4,6.7,35.0,1087.4
"$$DOGE1,261,14:23:47,53.46862,-1.49170,22990,9,5.40,6.7,34.4,1168.2*5C85","G8KNN,GM4JTJ",261,14:23:47,53.46862,-1.4917,22990,9,5.4,6.7,34.4,1168.2
"$$DOGE1,262,14:24:03,53.46908,-1.48810,23107,9,5.40,6.8,33.7,1255.2*1BF2",G8KNN,262,14:24:03,53.46908,-1.4881,23107,9,5.4,6.8,33.7,1255.2
"$$DOGE1,263,14:24:19,53.46927,-1.48440,23226,9,5.40,6.9,33.1,1341.8*F79B","G8FJG ,2E0KPI",263,14:24:19,53.46927,-1.4844,23226,9,5.4,6.9,33.1,1341.8
"$$DOGE1,265,14:24:51,53.46991,-1.47733,23449,9,5.42,7.1,32.0,1490.0*6C3B","G8FJG ,G8KNN,GM4JTJ",265,14:24:51,53.46991,-1.47733,23449,9,5.42,7.1,32.0,1490.0
"$$DOGE1,269,14:25:55,53.47216,-1.46279,23920,9,5.39,7.4,29.6,1820.6*80C0",G8FJG,269,14:25:55,53.47216,-1.46279,23920,9,5.39,7.4,29.6,1820.6
"$$DOGE1,270,14:26:11,53.47230,-1.45805,24036,9,5.38,7.5,29.1,1895.8*0391","G8FJG ,GM4JTJ",270,14:26:11,53.4723,-1.45805,24036,9,5.38,7.5,29.1,1895.8
"$$DOGE1,272,14:26:43,53.47152,-1.44898,24296,9,5.39,7.6,28.1,2044.7*48BD","G8FJG ,2E0KPI",272,14:26:43,53.47152,-1.44898,24296,9,5.39,7.6,28.1,2044.7
"$$DOGE1,274,14:27:15,53.47015,-1.44012,24550,9,5.38,7.8,26.9,2234.2*32D7","G8FJG ,M0MKS",274,14:27:15,53.47015,-1.44012,24550,9,5.38,7.8,26.9,2234.2
"$$DOGE1,275,14:27:31,53.46941,-1.43643,24683,9,5.38,7.9,26.5,2309.0*762D",2E0KPI,275,14:27:31,53.46941,-1.43643,24683,9,5.38,7.9,26.5,2309.0
"$$DOGE1,276,14:27:47,53.46881,-1.43347,24798,9,5.39,7.9,25.9,2400.6*945F",G8FJG,276,14:27:47,53.46881,-1.43347,24798,9,5.39,7.9,25.9,2400.6
"$$DOGE1,277,14:28:03,53.46851,-1.42939,24925,9,5.38,8.0,25.5,2465.1*1D29",G8FJG,277,14:28:03,53.46851,-1.42939,24925,9,5.38,8.0,25.5,2465.1
"$$DOGE1,278,14:28:19,53.46834,-1.42532,25050,9,5.38,8.1,24.9,2557.6*982C","G8FJG ,2E0KPI",278,14:28:19,53.46834,-1.42532,25050,9,5.38,8.1,24.9,2557.6
"$$DOGE1,279,14:28:35,53.46851,-1.42237,25164,9,5.39,8.2,24.6,2622.9*84F4",GM4JTJ,279,14:28:35,53.46851,-1.42237,25164,9,5.39,8.2,24.6,2622.9
"$$DOGE1,280,14:28:51,53.46892,-1.41877,25285,9,5.37,8.3,24.2,2692.5*AF38","G8FJG ,M0MKS",280,14:28:51,53.46892,-1.41877,25285,9,5.37,8.3,24.2,2692.5
"$$DOGE1,281,14:29:07,53.46929,-1.41516,25409,9,5.36,8.3,23.7,2777.2*3EB6","G8FJG ,G8KNN,GM4JTJ",281,14:29:07,53.46929,-1.41516,25409,9,5.36,8.3,23.7,2777.2
"$$DOGE1,282,14:29:23,53.46956,-1.41170,25537,9,5.36,8.4,23.2,2855.2*4988","G8FJG ,PB0AHX",282,14:29:23,53.46956,-1.4117,25537,9,5.36,8.4,23.2,2855.2
"$$DOGE1,283,14:29:39,53.46973,-1.40782,25662,8,5.34,8.5,22.8,2934.1*3A5C","G8FJG ,M0MKS,EDU0001,GM4JTJ,G8KNN",283,14:29:39,53.46973,-1.40782,25662,8,5.34,8.5,22.8,2934.1
"$$DOGE1,284,14:29:55,53.46989,-1.40414,25799,9,5.36,8.6,22.3,3019.0*EF46","EDU0001,G8FJG ,M0MKS",284,14:29:55,53.46989,-1.40414,25799,9,5.36,8.6,22.3,3019.0
"$$DOGE1,285,14:30:11,53.47059,-1.40047,25927,9,5.36,8.6,21.9,3098.4*93EF",GM4JTJ,285,14:30:11,53.47059,-1.40047,25927,9,5.36,8.6,21.9,3098.4
"$$DOGE1,286,14:30:27,53.47139,-1.39726,26048,9,5.36,8.7,21.4,3183.7*9EF4","G8FJG ,2E0KPI,M0MKS",286,14:30:27,53.47139,-1.39726,26048,9,5.36,8.7,21.4,3183.7
"$$DOGE1,288,14:30:59,53.47261,-1.38946,26307,9,5.37,8.9,20.6,-3212.7*915E","G8FJG ,EDU0001,G8KNN",288,14:30:59,53.47261,-1.38946,26307,9,5.37,8.9,20.6,-3212.7
"$$DOGE1,289,14:30:59,53.47261,-1.38946,26307,9,5.35,8.9,20.2,-3132.0*19F9","GM4JTJ,M0MKS",289,14:30:59,53.47261,-1.38946,26307,9,5.35,8.9,20.2,-3132.0
"$$DOGE1,291,14:31:49,53.47488,-1.37602,26733,9,5.37,9.1,19.4,-2967.7*91F8","EDU0001,G8DHE,G8KNN,GM4JTJ",291,14:31:49,53.47488,-1.37602,26733,9,5.37,9.1,19.4,-2967.7
"$$DOGE1,292,14:31:49,53.47488,-1.37602,26733,9,5.36,9.2,18.9,-2864.0*402D","G8FJG ,G8DHE,GM4JTJ",292,14:31:49,53.47488,-1.37602,26733,9,5.36,9.2,18.9,-2864.0
"$$DOGE1,295,14:32:56,53.47625,-1.35749,27320,9,5.38,9.4,17.8,-2629.7*6569","G8FJG ,GM4JTJ",295,14:32:56,53.47625,-1.35749,27320,9,5.38,9.4,17.8,-2629.7
"$$DOGE1,296,14:33:13,53.47658,-1.35297,27449,9,5.37,9.5,17.4,-2532.0*B88F","G8FJG ,G8KNN",296,14:33:13,53.47658,-1.35297,27449,9,5.37,9.5,17.4,-2532.0
"$$DOGE1,297,14:33:30,53.47659,-1.34770,27591,9,5.37,9.6,17.0,-2452.0*09A6","G8FJG ,G8DHE,GM4JTJ",297,14:33:30,53.47659,-1.3477,27591,9,5.37,9.6,17.0,-2452.0
"$$DOGE1,298,14:33:30,53.47659,-1.34770,27591,9,5.37,9.6,16.7,-2373.2*D37F",GM4JTJ,298,14:33:30,53.47659,-1.3477,27591,9,5.37,9.6,16.7,-2373.2
"$$DOGE1,300,14:34:20,53.47896,-1.33101,27983,9,5.34,9.8,16.1,-2237.5*70C9","G8KNN,M0MKS",300,14:34:20,53.47896,-1.33101,27983,9,5.34,9.8,16.1,-2237.5
"$$DOGE1,301,14:34:37,53.47948,-1.32534,28117,9,5.36,9.9,15.8,-2168.4*CF4E",G8FJG,301,14:34:37,53.47948,-1.32534,28117,9,5.36,9.9,15.8,-2168.4
"$$DOGE1,302,14:34:54,53.47970,-1.31961,28253,8,5.38,10.0,15.5,-2077.0*FE0E","G8KNN,M0MKS",302,14:34:54,53.4797,-1.31961,28253,8,5.38,10.0,15.5,-2077.0
"$$DOGE1,303,14:35:11,53.48044,-1.31432,28372,8,5.34,10.0,15.1,-1989.5*C31D",G8FJG,303,14:35:11,53.48044,-1.31432,28372,8,5.34,10.0,15.1,-1989.5
"$$DOGE1,304,14:35:28,53.48216,-1.30901,28530,8,5.33,10.1,14.9,-1926.1*888E",GM4JTJ,304,14:35:28,53.48216,-1.30901,28530,8,5.33,10.1,14.9,-1926.1
"$$DOGE1,305,14:35:45,53.48341,-1.30321,28689,8,5.33,10.2,14.5,-1837.8*578B","G8FJG ,GM4JTJ",305,14:35:45,53.48341,-1.30321,28689,8,5.33,10.2,14.5,-1837.8
"$$DOGE1,307,14:36:19,53.48552,-1.29383,28993,7,5.35,10.4,13.9,-1682.5*A291","G8FJG ,GM4JTJ,M0MKS",307,14:36:19,53.48552,-1.29383,28993,7,5.35,10.4,13.9,-1682.5
"$$DOGE1,310,14:37:10,53.48906,-1.28014,29451,8,5.35,10.6,13.0,-1430.4*BA32","G8FJG ,G8DHE",310,14:37:10,53.48906,-1.28014,29451,8,5.35,10.6,13.0,-1430.4
"$$DOGE1,311,14:37:27,53.49070,-1.27306,29593,8,5.34,10.7,12.8,-1356.7*9450","G8FJG ,G8KNN,GM4JTJ",311,14:37:27,53.4907,-1.27306,29593,8,5.34,10.7,12.8,-1356.7
"$$DOGE1,312,14:37:44,53.49201,-1.26547,29745,8,5.35,10.8,12.5,-1275.5*C6D8","G8FJG ,GM4JTJ,M0MKS",312,14:37:44,53.49201,-1.26547,29745,8,5.35,10.8,12.5,-1275.5
"$$DOGE1,313,14:38:01,53.49294,-1.25773,29890,8,5.32,10.8,12.2,-1203.1*3568","EDU0001,G8KNN,GM4JTJ",313,14:38:01,53.49294,-1.25773,29890,8,5.32,10.8,12.2,-1203.1
"$$DOGE1,314,14:38:18,53.49376,-1.25091,30012,8,5.35,10.9,12.0,-1139.6*A92F","G8FJG ,G8DHE,G8KNN",314,14:38:18,53.49376,-1.25091,30012,8,5.35,10.9,12.0,-1139.6
"$$DOGE1,315,14:38:35,53.49454,-1.24370,29591,8,5.33,11.0,12.7,-1345.2*B71C","G8FJG ,G8KNN,GM4JTJ",315,14:38:35,53.49454,-1.2437,29591,8,5.33,11.0,12.7,-1345.2
"$$DOGE1,316,14:38:52,53.49615,-1.23764,29026,8,5.34,11.1,13.8,-1658.6*749B","G8DHE,G8KNN,GM4JTJ",316,14:38:52,53.49615,-1.23764,29026,8,5.34,11.1,13.8,-1658.6
"$$DOGE1,317,14:39:09,53.49703,-1.23289,28530,8,5.33,11.1,14.9,-1923.5*0E60","G8FJG ,G8DHE,G8KNN,GM4JTJ,M0MKS",317,14:39:09,53.49703,-1.23289,28530,8,5.33,11.1,14.9,-1923.5
"$$DOGE1,318,14:39:26,53.49789,-1.22710,28076,8,5.33,11.2,15.8,-2167.2*6F23","G8FJG ,G8DHE,G8KNN,GM4JTJ",318,14:39:26,53.49789,-1.2271,28076,8,5.33,11.2,15.8,-2167.2
"$$DOGE1,319,14:39:43,53.49857,-1.22106,27601,8,5.33,11.3,17.1,-2467.7*6E59","EDU0001,G8DHE,GM4JTJ",319,14:39:43,53.49857,-1.22106,27601,8,5.33,11.3,17.1,-2467.7
"$$DOGE1,320,14:40:00,53.49887,-1.21589,27180,8,5.30,11.4,18.1,-2689.1*FA43","G8DHE,G8KNN,GM4JTJ",320,14:40:00,53.49887,-1.21589,27180,8,5.3,11.4,18.1,-2689.1
