_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,satellites,battery,temperature_internal,pressure,bmp_altitude
"$$DOGE1,321,14:40:17,53.49916,-1.21089,26786,8,5.32,11.4,19.2,-2929.7*2C05","GM4JTJ,G8FJG ,2E0KPI,M0UPU,EDU0001,G8KNN",321,14:40:17,53.49916,-1.21089,26786,8,5.32,11.4,19.2,-2929.7
"$$DOGE1,322,14:40:34,53.49998,-1.20626,26329,8,5.31,11.5,20.6,-3216.0*9150","G8FJG ,G8DHE,PE2G,G8KNN,GM4JTJ",322,14:40:34,53.49998,-1.20626,26329,8,5.31,11.5,20.6,-3216.0
"$$DOGE1,323,14:40:51,53.50081,-1.20246,26047,8,5.31,11.6,21.6,3149.8*C336","G8FJG ,G8DHE,G8KNN",323,14:40:51,53.50081,-1.20246,26047,8,5.31,11.6,21.6,3149.8
"$$DOGE1,324,14:41:08,53.50201,-1.19923,25820,8,5.31,11.6,22.3,3017.4*B43B","M0UPU,G8FJG ,G8DHE,G8KNN,GM4JTJ",324,14:41:08,53.50201,-1.19923,25820,8,5.31,11.6,22.3,3017.4
"$$DOGE1,325,14:41:25,53.50241,-1.19548,25588,8,5.32,11.7,23.2,2862.2*3776","G8FJG ,G8DHE,G8KNN,GM4JTJ",325,14:41:25,53.50241,-1.19548,25588,8,5.32,11.7,23.2,2862.2
"$$DOGE1,326,14:41:25,53.50241,-1.19548,25588,8,5.29,11.8,23.9,2732.3*6FCF","G8FJG ,G8DHE,G8KNN,GM4JTJ,M0MKS",326,14:41:25,53.50241,-1.19548,25588,8,5.29,11.8,23.9,2732.3
"$$DOGE1,328,14:42:15,53.50370,-1.18489,24969,8,5.32,11.9,25.5,2467.5*3813","G8FJG ,G8DHE,EDU0001,GM4JTJ,G8KNN",328,14:42:15,53.5037,-1.18489,24969,8,5.32,11.9,25.5,2467.5
"$$DOGE1,329,14:42:32,53.50367,-1.18110,24773,8,5.31,12.0,26.3,2338.5*9B52","M0UPU,G8DHE,G8KNN,GM4JTJ,M0MKS",329,14:42:32,53.50367,-1.1811,24773,8,5.31,12.0,26.3,2338.5
"$$DOGE1,330,14:42:32,53.50367,-1.18110,24773,8,5.30,12.1,27.1,2213.7*9155","G8FJG ,G8DHE,G6GZH,GM4JTJ,PB0AHX",330,14:42:32,53.50367,-1.1811,24773,8,5.3,12.1,27.1,2213.7
"$$DOGE1,332,14:43:22,53.50185,-1.16924,24184,8,5.30,12.2,28.7,1955.4*25BD","G8DHE,PE2G,GM4JTJ,EDU0001,M0MKS,G8FJG ,G8KNN",332,14:43:22,53.50185,-1.16924,24184,8,5.3,12.2,28.7,1955.4
"$$DOGE1,333,14:43:39,53.50158,-1.16437,23988,8,5.30,12.3,29.6,1832.2*74B0","G8DHE,PE2G,GM4JTJ,M0MKS,M0UPU,EDU0001,G8KNN",333,14:43:39,53.50158,-1.16437,23988,8,5.3,12.3,29.6,1832.2
"$$DOGE1,334,14:43:39,53.50158,-1.16437,23988,8,5.29,12.4,30.5,1703.7*19BA","M0UPU,G8DHE,G8KNN,GM4JTJ,M0MKS",334,14:43:39,53.50158,-1.16437,23988,8,5.29,12.4,30.5,1703.7
"$$DOGE1,336,14:44:29,53.50250,-1.15172,23431,8,5.30,12.5,32.3,1441.6*3CD3","G8DHE,PE2G,GM4JTJ,M0MKS,G8FJG ,G8KNN",336,14:44:29,53.5025,-1.15172,23431,8,5.3,12.5,32.3,1441.6
"$$DOGE1,337,14:44:29,53.50250,-1.15172,23431,8,5.30,12.6,33.2,1321.8*ED35","G8FJG ,G8DHE,G8KNN,GM4JTJ,M0MKS",337,14:44:29,53.5025,-1.15172,23431,8,5.3,12.6,33.2,1321.8
"$$DOGE1,339,14:45:19,53.50294,-1.13951,22885,8,5.29,12.7,35.1,1070.8*EE7A","G8DHE,GM4JTJ,M0MKS,G8FJG ,G8KNN,G6GZH",339,14:45:19,53.50294,-1.13951,22885,8,5.29,12.7,35.1,1070.8
"$$DOGE1,340,14:45:36,53.50328,-1.13562,22709,8,5.30,12.8,36.1,943.9*1BCD","G8DHE,GM4JTJ,PB0AHX,G8FJG ,G8KNN,G6GZH",340,14:45:36,53.50328,-1.13562,22709,8,5.3,12.8,36.1,943.9
"$$DOGE1,341,14:45:52,53.50346,-1.13208,22543,8,5.28,12.9,37.1,820.6*F76E","G6GZH,PB0AHX,M0MKS",341,14:45:52,53.50346,-1.13208,22543,8,5.28,12.9,37.1,820.6
"$$DOGE1,342,14:46:08,53.50370,-1.12849,22381,8,5.30,12.9,38.0,715.1*BFB3","G8FJG ,G8KNN,GM4JTJ,M0MKS",342,14:46:08,53.5037,-1.12849,22381,8,5.3,12.9,38.0,715.1
"$$DOGE1,343,14:46:24,53.50391,-1.12520,22228,8,5.28,13.0,39.0,600.2*4C26","F5APQ,G8FJG",343,14:46:24,53.50391,-1.1252,22228,8,5.28,13.0,39.0,600.2
"$$DOGE1,344,14:46:40,53.50426,-1.12196,22081,8,5.29,13.0,39.9,498.9*7F13","2E0KPI,G8KNN,GM4JTJ,M0MKS",344,14:46:40,53.50426,-1.12196,22081,8,5.29,13.0,39.9,498.9
"$$DOGE1,345,14:46:56,53.50445,-1.11854,21932,8,5.29,13.1,40.9,385.4*4405","F5APQ,G8DHE,M0MKS,M0UPU,G8FJG ,G8KNN",345,14:46:56,53.50445,-1.11854,21932,8,5.29,13.1,40.9,385.4
"$$DOGE1,346,14:47:12,53.50476,-1.11485,21782,8,5.29,13.2,41.8,280.5*A9C2","F5APQ,M0UPU,G8FJG ,G8DHE,GM4JTJ",346,14:47:12,53.50476,-1.11485,21782,8,5.29,13.2,41.8,280.5
"$$DOGE1,347,14:47:28,53.50526,-1.11138,21637,8,5.29,13.2,42.7,181.6*EF1F","M0UPU,G8FJG ,G8DHE,G4FEV,M0MKS",347,14:47:28,53.50526,-1.11138,21637,8,5.29,13.2,42.7,181.6
"$$DOGE1,348,14:47:44,53.50621,-1.10818,21493,8,5.28,13.3,43.7,68.4*2C1B","F5APQ,M0UPU,G4FEV,GM4JTJ",348,14:47:44,53.50621,-1.10818,21493,8,5.28,13.3,43.7,68.4
"$$DOGE1,349,14:48:00,53.50706,-1.10576,21350,9,5.29,13.4,44.6,-25.5*2B5A","F5APQ,M0UPU,G8DHE,M0MKS",349,14:48:00,53.50706,-1.10576,21350,9,5.29,13.4,44.6,-25.5
"$$DOGE1,350,14:48:16,53.50738,-1.10357,21209,9,5.31,13.4,45.7,-133.0*57F8","M0UPU,G8FJG ,GM4JTJ,M0MKS",350,14:48:16,53.50738,-1.10357,21209,9,5.31,13.4,45.7,-133.0
"$$DOGE1,351,14:48:33,53.50778,-1.10144,21062,9,5.30,13.5,46.7,-240.4*0DD2","M0UPU,GM4JTJ,G4FEV,M0MKS,F5APQ,G8FJG",351,14:48:33,53.50778,-1.10144,21062,9,5.3,13.5,46.7,-240.4
"$$DOGE1,352,14:48:50,53.50807,-1.09926,20917,9,5.32,13.6,47.7,-343.8*FF5C","M0UPU,EDU0001,G8FJG ,GM4JTJ,M0MKS",352,14:48:50,53.50807,-1.09926,20917,9,5.32,13.6,47.7,-343.8
"$$DOGE1,353,14:49:07,53.50812,-1.09668,20775,9,5.32,13.6,48.8,-452.0*D77D","M0UPU,EDU0001,GM4JTJ,G4FEV,M0MKS,F5APQ,G8FJG",353,14:49:07,53.50812,-1.09668,20775,9,5.32,13.6,48.8,-452.0
"$$DOGE1,354,14:49:24,53.50810,-1.09344,20629,9,5.32,13.7,50.0,-564.9*C491","F5APQ,M0UPU,M0MKS",354,14:49:24,53.5081,-1.09344,20629,9,5.32,13.7,50.0,-564.9
"$$DOGE1,355,14:49:41,53.50846,-1.09041,20486,9,5.31,13.8,51.1,-673.9*1A7A","F5APQ,G8FJG ,G4FEV,M0MKS",355,14:49:41,53.50846,-1.09041,20486,9,5.31,13.8,51.1,-673.9
"$$DOGE1,356,14:49:41,53.50846,-1.09041,20486,9,5.30,13.8,52.3,-783.5*C2CA","F5APQ,M0UPU,G4FEV,GM4JTJ,M0MKS",356,14:49:41,53.50846,-1.09041,20486,9,5.3,13.8,52.3,-783.5
"$$DOGE1,358,14:50:31,53.50949,-1.08201,20073,9,5.29,14.0,54.5,-984.6*E7CC","M0UPU,G8DHE,GM4JTJ,G4FEV,M0MKS,F5APQ,G8FJG",358,14:50:31,53.50949,-1.08201,20073,9,5.29,14.0,54.5,-984.6
"$$DOGE1,359,14:50:48,53.50994,-1.07942,19937,9,5.29,14.0,55.6,-1081.1*8486","F5APQ,M0UPU,G8FJG ,GM4JTJ,M0MKS",359,14:50:48,53.50994,-1.07942,19937,9,5.29,14.0,55.6,-1081.1
"$$DOGE1,360,14:51:05,53.51050,-1.07690,19797,9,5.30,14.1,57.0,-1198.0*B23E","M0UPU,GM4JTJ,G4FEV,M0MKS,F5APQ,G8FJG ,G8IMN",360,14:51:05,53.5105,-1.0769,19797,9,5.3,14.1,57.0,-1198.0
"$$DOGE1,361,14:51:22,53.51084,-1.07447,19664,9,5.33,14.1,58.1,-1299.3*6033","M0UPU,F5APQ,G8FJG ,G4FEV,M0MKS",361,14:51:22,53.51084,-1.07447,19664,9,5.33,14.1,58.1,-1299.3
"$$DOGE1,362,14:51:39,53.51079,-1.07168,19531,9,5.32,14.2,59.4,-1403.5*72C9","GM4JTJ,G8FJG ,M0MKS,M0UPU,EDU0001,2E0KPI",362,14:51:39,53.51079,-1.07168,19531,9,5.32,14.2,59.4,-1403.5
"$$DOGE1,363,14:51:56,53.51092,-1.06900,19397,9,5.32,14.3,60.6,-1506.2*5CC5","G8FJG ,G8DHE,G4FEV,GM4JTJ,M0MKS",363,14:51:56,53.51092,-1.069,19397,9,5.32,14.3,60.6,-1506.2
"$$DOGE1,364,14:52:13,53.51141,-1.06688,19266,9,5.32,14.3,61.9,-1608.1*890B","F5APQ,M0UPU,G4FEV,GM4JTJ,M0MKS",364,14:52:13,53.51141,-1.06688,19266,9,5.32,14.3,61.9,-1608.1
"$$DOGE1,365,14:52:30,53.51158,-1.06455,19135,9,5.32,14.4,63.2,-1711.4*2E4C","M0UPU,G4FEV,M0MKS,F5APQ,G8FJG ,G6GZH",365,14:52:30,53.51158,-1.06455,19135,9,5.32,14.4,63.2,-1711.4
"$$DOGE1,366,14:52:47,53.51141,-1.06145,19007,9,5.32,14.4,64.5,-1814.7*BEAD","F5APQ,GM4JTJ,M0MKS,M0UPU,G8FJG ,2E0KPI",366,14:52:47,53.51141,-1.06145,19007,9,5.32,14.4,64.5,-1814.7
"$$DOGE1,367,14:53:04,53.51135,-1.05795,18884,9,5.31,14.5,65.7,-1907.1*0C40","F5APQ,GM4JTJ,M0MKS,M0UPU,G8FJG ,G8KNN",367,14:53:04,53.51135,-1.05795,18884,9,5.31,14.5,65.7,-1907.1
"$$DOGE1,368,14:53:21,53.51159,-1.05498,18758,9,5.31,14.6,67.0,-2007.8*96EE","F5APQ,GM4JTJ,EDU0001,M0MKS,M0UPU,G8FJG ,G8KNN",368,14:53:21,53.51159,-1.05498,18758,9,5.31,14.6,67.0,-2007.8
"$$DOGE1,369,14:53:38,53.51184,-1.05265,18635,9,5.32,14.6,68.2,-2101.7*2303","GM4JTJ,EDU0001,G4FEV,M0UPU,G8FJG ,G8KNN,2E0KPI,M0MKS",369,14:53:38,53.51184,-1.05265,18635,9,5.32,14.6,68.2,-2101.7
"$$DOGE1,370,14:53:55,53.51194,-1.05016,18513,9,5.32,14.7,69.6,-2201.0*ADF0","M0UPU,GM4JTJ,G4FEV,M0MKS,F5APQ,G8KNN",370,14:53:55,53.51194,-1.05016,18513,9,5.32,14.7,69.6,-2201.0
"$$DOGE1,371,14:54:12,53.51202,-1.04724,18391,9,5.32,14.8,70.9,-2299.8*4A3C","F5APQ,GM4JTJ,M0MKS,M0UPU,G8FJG ,G8KNN",371,14:54:12,53.51202,-1.04724,18391,9,5.32,14.8,70.9,-2299.8
"$$DOGE1,372,14:54:29,53.51215,-1.04416,18272,9,5.32,14.8,72.3,-2400.9*6BCC","M0UPU,G4FEV,M0MKS,F5APQ,G8KNN,G6GZH",372,14:54:29,53.51215,-1.04416,18272,9,5.32,14.8,72.3,-2400.9
"$$DOGE1,373,14:54:46,53.51228,-1.04049,18151,9,5.31,14.9,73.6,-2493.5*CCBC","M0UPU,G8FJG ,M0MKS,EDU0001,G8KNN",373,14:54:46,53.51228,-1.04049,18151,9,5.31,14.9,73.6,-2493.5
"$$DOGE1,374,14:55:03,53.51261,-1.03628,18031,9,5.29,14.9,75.0,-2591.2*AE8D","M0UPU,GM4JTJ,G4FEV,M0MKS,F5APQ,G8FJG ,G8KNN",374,14:55:03,53.51261,-1.03628,18031,9,5.29,14.9,75.0,-2591.2
"$$DOGE1,375,14:55:20,53.51301,-1.03234,17910,9,5.32,15.0,76.5,-2693.3*C855","M0UPU,G8FJG ,G8KNN,GM4JTJ,M0MKS",375,14:55:20,53.51301,-1.03234,17910,9,5.32,15.0,76.5,-2693.3
"$$DOGE1,376,14:55:37,53.51335,-1.02896,17790,9,5.31,15.0,77.9,-2787.3*B607","M0UPU,2E0KPI,G8KNN,G4FEV,M0MKS",376,14:55:37,53.51335,-1.02896,17790,9,5.31,15.0,77.9,-2787.3
"$$DOGE1,377,14:55:54,53.51367,-1.02549,17669,9,5.29,15.1,79.4,-2887.0*71E4","M0UPU,GM4JTJ,M0MKS,F5APQ,EDU0001,G8KNN",377,14:55:54,53.51367,-1.02549,17669,9,5.29,15.1,79.4,-2887.0
"$$DOGE1,378,14:56:11,53.51425,-1.02149,17554,10,5.29,15.1,80.8,-2977.1*8096","GM4JTJ,G4FEV,M0MKS,G8FJG ,G8KNN,G6GZH",378,14:56:11,53.51425,-1.02149,17554,10,5.29,15.1,80.8,-2977.1
"$$DOGE1,379,14:56:28,53.51506,-1.01735,17438,10,5.29,15.2,82.4,-3081.6*6ACD","M0MKS,GM4JTJ,EDU0001,G4FEV,M0UPU,G8FJG ,G8KNN,2E0KPI,G6GZH",379,14:56:28,53.51506,-1.01735,17438,10,5.29,15.2,82.4,-3081.6
"$$DOGE1,380,14:56:45,53.51604,-1.01349,17324,10,5.32,15.2,83.9,-3177.8*372B","M0UPU,GM4JTJ,M0MKS,F5APQ,G8FJG ,G8KNN,G6GZH",380,14:56:45,53.51604,-1.01349,17324,10,5.32,15.2,83.9,-3177.8
"$$DOGE1,381,14:57:02,53.51696,-1.00985,17210,10,5.31,15.3,85.4,-3268.6*AE55","GM4JTJ,M0MKS,M0UPU,G8FJG ,G8KNN,G6GZH",381,14:57:02,53.51696,-1.00985,17210,10,5.31,15.3,85.4,-3268.6
"$$DOGE1,382,14:57:19,53.51771,-1.00628,17099,10,5.32,15.4,86.9,3188.5*1385","GM4JTJ,M0MKS,M0UPU,G8FJG ,G8KNN,G6GZH",382,14:57:19,53.51771,-1.00628,17099,10,5.32,15.4,86.9,3188.5
"$$DOGE1,383,14:57:36,53.51850,-1.00279,16984,10,5.32,15.4,88.5,3096.7*3108","F5APQ,GM4JTJ,G4FEV,M0MKS,M0UPU,G8KNN,G6GZH",383,14:57:36,53.5185,-1.00279,16984,10,5.32,15.4,88.5,3096.7
"$$DOGE1,384,14:57:53,53.51933,-0.99960,16871,10,5.31,15.4,90.0,3002.3*13BC","GM4JTJ,G4FEV,M0MKS,M0UPU,EDU0001,G8KNN,G6GZH",384,14:57:53,53.51933,-0.9996,16871,10,5.31,15.4,90.0,3002.3
"$$DOGE1,385,14:58:10,53.52013,-0.99631,16763,10,5.32,15.5,91.5,2912.5*F35C","M0UPU,GM4JTJ,G4FEV,M0MKS,F5APQ,G8KNN,G6GZH",385,14:58:10,53.52013,-0.99631,16763,10,5.32,15.5,91.5,2912.5
"$$DOGE1,386,14:58:27,53.52114,-0.99314,16607,10,5.33,15.5,93.7,2789.3*E3E7","M0UPU,GM4JTJ,2E0KPI",386,14:58:27,53.52114,-0.99314,16607,10,5.33,15.5,93.7,2789.3
"$$DOGE1,387,14:58:44,53.52236,-0.99015,16383,10,5.32,15.5,96.9,2602.8*19B2","M0UPU,GM4JTJ,2E0KPI",387,14:58:44,53.52236,-0.99015,16383,10,5.32,15.5,96.9,2602.8
"$$DOGE1,388,14:59:01,53.52316,-0.98761,16171,10,5.32,15.6,100.3,2418.9*D03C","M0UPU,G8KNN,GM4JTJ",388,14:59:01,53.52316,-0.98761,16171,10,5.32,15.6,100.3,2418.9
"$$DOGE1,389,14:59:18,53.52375,-0.98480,15971,10,5.31,15.6,103.5,2243.5*710E","M0UPU,GM4JTJ",389,14:59:18,53.52375,-0.9848,15971,10,5.31,15.6,103.5,2243.5
"$$DOGE1,390,14:59:35,53.52390,-0.98240,15763,10,5.29,15.6,106.9,2065.6*5A24","M0UPU,G8KNN,G6GZH,GM4JTJ,M0MKS",390,14:59:35,53.5239,-0.9824,15763,10,5.29,15.6,106.9,2065.6
"$$DOGE1,391,14:59:52,53.52401,-0.97925,15601,10,5.30,15.6,109.6,1925.2*F70E","M0UPU,M0MKS,G8KNN,GM4JTJ,2E0KPI",391,14:59:52,53.52401,-0.97925,15601,10,5.3,15.6,109.6,1925.2
"$$DOGE1,392,15:00:09,53.52444,-0.97590,15447,10,5.30,15.6,112.4,1787.6*16AD","M0UPU,M0MKS,G8KNN,2E0KPI",392,15:00:09,53.52444,-0.9759,15447,10,5.3,15.6,112.4,1787.6
"$$DOGE1,393,15:00:26,53.52562,-0.97235,15292,10,5.29,15.6,115.0,1654.9*14D3","M0UPU,G8KNN,GM4JTJ,2E0KPI",393,15:00:26,53.52562,-0.97235,15292,10,5.29,15.6,115.0,1654.9
"$$DOGE1,394,15:00:43,53.52730,-0.96902,15138,10,5.33,15.6,118.0,1513.7*18D8","M0UPU,G8FJG ,G8KNN,2E0KPI",394,15:00:43,53.5273,-0.96902,15138,10,5.33,15.6,118.0,1513.7
"$$DOGE1,395,15:01:00,53.52887,-0.96652,14996,10,5.30,15.6,120.5,1391.3*A42F","M0UPU,G8KNN,GM4JTJ,M0MKS",395,15:01:00,53.52887,-0.96652,14996,10,5.3,15.6,120.5,1391.3
"$$DOGE1,396,15:01:17,53.52994,-0.96418,14836,10,5.32,15.6,123.6,1247.7*3B8D","M0UPU,G8KNN,GM4JTJ,G6GZH",396,15:01:17,53.52994,-0.96418,14836,10,5.32,15.6,123.6,1247.7
"$$DOGE1,397,15:01:34,53.53069,-0.96104,14679,10,5.27,15.6,126.6,1109.5*7ABF","M0UPU,M0MKS,G6GZH,GM4JTJ,G8KNN",397,15:01:34,53.53069,-0.96104,14679,10,5.27,15.6,126.6,1109.5
"$$DOGE1,398,15:01:51,53.53175,-0.95792,14531,10,5.32,15.4,129.7,972.4*DDE1","M0UPU,M0MKS,G6GZH,G8KNN",398,15:01:51,53.53175,-0.95792,14531,10,5.32,15.4,129.7,972.4
"$$DOGE1,399,15:02:08,53.53265,-0.95469,14387,10,5.30,15.5,132.7,842.3*4619","M0UPU,2E0KPI",399,15:02:08,53.53265,-0.95469,14387,10,5.3,15.5,132.7,842.3
"$$DOGE1,400,15:02:25,53.53372,-0.95110,14186,10,5.29,15.5,137.0,657.9*8B45",GM4JTJ,400,15:02:25,53.53372,-0.9511,14186,10,5.29,15.5,137.0,657.9
"$$DOGE1,401,15:02:42,53.53517,-0.94755,13976,10,5.28,15.6,141.4,471.6*0BF7","M0UPU,G8KNN,GM4JTJ",401,15:02:42,53.53517,-0.94755,13976,10,5.28,15.6,141.4,471.6
"$$DOGE1,402,15:02:59,53.53647,-0.94402,13786,10,5.27,15.5,145.5,303.0*0B69","M0UPU,GM4JTJ,2E0KPI",402,15:02:59,53.53647,-0.94402,13786,10,5.27,15.5,145.5,303.0
"$$DOGE1,403,15:03:16,53.53815,-0.94010,13585,9,5.30,15.4,150.2,116.8*C8BD",M0UPU,403,15:03:16,53.53815,-0.9401,13585,9,5.3,15.4,150.2,116.8
"$$DOGE1,404,15:03:33,53.54002,-0.93704,13413,9,5.33,15.4,154.4,-48.2*958A","M0UPU,G8KNN,GM4JTJ,M0MKS",404,15:03:33,53.54002,-0.93704,13413,9,5.33,15.4,154.4,-48.2
"$$DOGE1,405,15:03:33,53.54002,-0.93704,13413,9,5.31,15.5,157.5,-165.1*8FD3","M0UPU,G8FJG ,G8KNN,M0MKS",405,15:03:33,53.54002,-0.93704,13413,9,5.31,15.5,157.5,-165.1
"$$DOGE1,407,15:04:23,53.54598,-0.92534,13063,9,5.29,15.4,163.2,-378.5*7540","G8KNN,GM4JTJ",407,15:04:23,53.54598,-0.92534,13063,9,5.29,15.4,163.2,-378.5
"$$DOGE1,408,15:04:40,53.54819,-0.92166,12916,9,5.29,15.3,167.0,-517.8*2AB4","G8FJG ,G8KNN,GM4JTJ,M0MKS",408,15:04:40,53.54819,-0.92166,12916,9,5.29,15.3,167.0,-517.8
"$$DOGE1,409,15:04:57,53.55036,-0.91776,12780,9,5.28,15.2,170.7,-649.9*AC33","M0UPU,G8FJG ,G8KNN,GM4JTJ,M0MKS",409,15:04:57,53.55036,-0.91776,12780,9,5.28,15.2,170.7,-649.9
