_sentence,_receivers,sentence_id,time,latitude,longitude,satellites,altitude,flightmode,gps_mode,temperature,battery
"$$EDUPIC7,220,18:16:14,5444.90295,00404.43752,10,6167.1,0,0,-15.75,1.32*DF5B","PE1ANS,MH",220,18:16:14,54.7483825,4.07395867,10,6167.1,0,0,-15.75,1.32
"$$EDUPIC7,221,18:18:44,5445.20203,00405.89684,09,6120.5,0,0,-15.75,1.32*A597","PE1ANS,MH",221,18:18:44,54.75336717,4.09828067,9,6120.5,0,0,-15.75,1.32
"$$EDUPIC7,222,18:21:14,5445.53186,00407.39298,09,6122.6,0,0,-15.75,1.32*292C","jijdaar,PE1ANS,MH",222,18:21:14,54.75886433,4.12321633,9,6122.6,0,0,-15.75,1.32
"$$EDUPIC7,223,18:23:44,5445.87672,00408.91007,09,6209.1,0,0,-15.75,1.33*1A7A","PE1ANS,MH",223,18:23:44,54.764612,4.14850117,9,6209.1,0,0,-15.75,1.33
"$$EDUPIC7,224,18:26:14,5446.20114,00410.41868,10,6190.6,0,0,-16,1.33*E7A5","PE1ANS,MH",224,18:26:14,54.770019,4.17364467,10,6190.6,0,0,-16.0,1.33
"$$EDUPIC7,225,18:28:44,5446.54076,00411.89677,10,6139.7,0,0,-16,1.32*4750","PE1ANS,MH",225,18:28:44,54.77567933,4.1982795,10,6139.7,0,0,-16.0,1.32
"$$EDUPIC7,226,18:31:14,5446.89501,00413.42570,09,6130.9,0,0,-15.75,1.32*Bc56",jijdaar,226,18:31:14,54.7815835,4.22376167,9,6130.9,0,0,-15.75,1.32
"$$EDUPIC7,226,18:31:14,5446.89501,00413.42570,09,6130.9,0,0,-15.75,1.32*BC56","PE1ANS,MH",226,18:31:14,54.7815835,4.22376167,9,6130.9,0,0,-15.75,1.32
"$$EDUPIC7,227,18:33:44,5447.26933,00415.04379,08,6143.8,0,0,-16,1.32*1CB6","jijdaar,PE1ANS,MH",227,18:33:44,54.78782217,4.25072983,8,6143.8,0,0,-16.0,1.32
"$$EDUPIC7,228,18:36:14,5447.61349,00416.63608,09,6180.8,0,0,-16,1.32*4F44","PE1ANS,MH",228,18:36:14,54.79355817,4.277268,9,6180.8,0,0,-16.0,1.32
"$$EDUPIC7,229,18:38:44,5447.93339,00418.18196,09,6199.4,0,0,-16.25,1.32*B70A","PE1ANS,jijdaar,MH",229,18:38:44,54.79888983,4.30303267,9,6199.4,0,0,-16.25,1.32
"$$EDUPIC7,230,18:41:14,5448.26530,00419.65911,10,6162.6,0,0,-16,1.31*6236","PE1ANS,MH",230,18:41:14,54.80442167,4.32765183,10,6162.6,0,0,-16.0,1.31
"$$EDUPIC7,231,18:43:44,5448.59550,00421.16837,10,6148.5,0,0,-16.25,1.32*5EF4","PE1ANS,jijdaar,MH",231,18:43:44,54.809925,4.35280617,10,6148.5,0,0,-16.25,1.32
"$$EDUPIC7,232,18:46:14,5448.92089,00422.67084,09,6141.8,0,0,-16.25,1.32*7ACD","PE1ANS,jijdaar,MH",232,18:46:14,54.81534817,4.37784733,9,6141.8,0,0,-16.25,1.32
"$$EDUPIC7,233,18:48:44,5449.22359,00424.13134,09,6131.0,0,0,-16.5,1.32*5858","PE1ANS,MH",233,18:48:44,54.82039317,4.402189,9,6131.0,0,0,-16.5,1.32
"$$EDUPIC7,234,18:51:14,5449.51209,00425.52439,10,6162.8,0,0,-16.5,1.32*CAE2","PE1ANS,MH",234,18:51:14,54.8252015,4.4254065,10,6162.8,0,0,-16.5,1.32
"$$EDUPIC7,235,18:53:44,5449.78980,00426.89427,09,6181.1,0,0,-16.5,1.32*F13A","PE1ANS,MH",235,18:53:44,54.82983,4.44823783,9,6181.1,0,0,-16.5,1.32
"$$EDUPIC7,236,18:56:14,5450.06998,00428.23743,08,6169.2,0,0,-16.75,1.32*CC36","PE1ANS,MH",236,18:56:14,54.83449967,4.47062383,8,6169.2,0,0,-16.75,1.32
"$$EDUPIC7,237,18:58:44,5450.36275,00429.56870,10,6097.1,0,0,-16.75,1.31*3C7F","PE1ANS,MH",237,18:58:44,54.83937917,4.49281167,10,6097.1,0,0,-16.75,1.31
"$$EDUPIC7,238,19:01:14,5450.66660,00430.96893,11,6119.0,0,0,-16.25,1.31*B09F","PE1ANS,MH",238,19:01:14,54.84444333,4.51614883,11,6119.0,0,0,-16.25,1.31
"$$EDUPIC7,239,19:03:44,5450.96877,00432.38631,09,6185.8,0,0,-16.5,1.32*A845","PE1ANS,MH",239,19:03:44,54.8494795,4.53977183,9,6185.8,0,0,-16.5,1.32
"$$EDUPIC7,240,19:06:14,5451.24799,00433.75487,10,6192.6,0,0,-16.75,1.32*2FAD","PE1ANS,MH",240,19:06:14,54.85413317,4.56258117,10,6192.6,0,0,-16.75,1.32
"$$EDUPIC7,241,19:08:44,5451.53549,00435.05370,10,6127.8,0,0,-16.75,1.32*D077","PE1ANS,MH",241,19:08:44,54.85892483,4.58422833,10,6127.8,0,0,-16.75,1.32
"$$EDUPIC7,242,19:11:14,5451.83899,00436.39185,09,6119.9,0,0,-16.5,1.31*1CF7","PE1ANS,MH",242,19:11:14,54.86398317,4.60653083,9,6119.9,0,0,-16.5,1.31
"$$EDUPIC7,243,19:13:44,5452.14910,00437.80406,11,6141.2,0,0,-16.5,1.32*6AA0","PE1ANS,MH",243,19:13:44,54.86915167,4.63006767,11,6141.2,0,0,-16.5,1.32
"$$EDUPIC7,245,19:18:44,5452.75465,00440.55958,09,6152.4,0,0,-16.75,1.32*3016","PE1ANS,MH",245,19:18:44,54.87924417,4.675993,9,6152.4,0,0,-16.75,1.32
"$$EDUPIC7,246,19:21:14,5453.05512,00441.86875,08,6138.0,0,0,-16.75,1.31*19FA","PE1ANS,MH",246,19:21:14,54.884252,4.6978125,8,6138.0,0,0,-16.75,1.31
"$$EDUPIC7,247,19:23:44,5453.33916,00443.16436,08,6129.5,0,0,-16.75,1.32*A415","PE1ANS,MH",247,19:23:44,54.888986,4.719406,8,6129.5,0,0,-16.75,1.32
"$$EDUPIC7,248,19:26:14,5453.62204,00444.43236,08,6123.5,0,0,-16.75,1.32*AE81",MH,248,19:26:14,54.89370067,4.74053933,8,6123.5,0,0,-16.75,1.32
"$$EDUPIC7,249,19:28:44,5453.89657,00445.71941,10,6135.2,0,0,-16.5,1.32*7239","PE1ANS,MH",249,19:28:44,54.89827617,4.76199017,10,6135.2,0,0,-16.5,1.32
"$$EDUPIC7,250,19:31:14,5454.16564,00446.96750,10,6159.7,0,0,-16.5,1.31*9CA6","PE1ANS,MH",250,19:31:14,54.90276067,4.78279167,10,6159.7,0,0,-16.5,1.31
"$$EDUPIC7,253,19:38:44,5455.05875,00450.77896,09,6096.3,0,0,-16.5,1.32*3A10","PE1ANS,MH",253,19:38:44,54.91764583,4.846316,9,6096.3,0,0,-16.5,1.32
"$$EDUPIC7,254,19:41:14,5455.39516,00452.18348,09,6085.0,0,0,-16,1.32*A7D2",MH,254,19:41:14,54.92325267,4.86972467,9,6085.0,0,0,-16.0,1.32
"$$EDUPIC7,255,19:43:44,5455.72420,00453.63005,10,6185.9,0,0,-16.25,1.32*5449",MH,255,19:43:44,54.92873667,4.89383417,10,6185.9,0,0,-16.25,1.32
"$$EDUPIC7,256,19:46:14,5456.04796,00454.96442,10,6246.4,0,0,-16.5,1.32*8EC3",PE1ANS,256,19:46:14,54.93413267,4.91607367,10,6246.4,0,0,-16.5,1.32
"$$EDUPIC7,257,19:48:44,5456.36508,00456.19736,10,6177.3,0,0,-16.75,1.32*A0B1",PE1ANS,257,19:48:44,54.939418,4.93662267,10,6177.3,0,0,-16.75,1.32
"$$EDUPIC7,258,19:51:14,5456.67570,00457.44651,10,6080.5,0,0,-16.75,1.32*E442","PE1ANS,MH",258,19:51:14,54.944595,4.95744183,10,6080.5,0,0,-16.75,1.32
"$$EDUPIC7,259,19:53:44,5456.99503,00458.70407,10,6095.4,0,0,-16.25,1.32*A377","PE1ANS,MH",259,19:53:44,54.94991717,4.97840117,10,6095.4,0,0,-16.25,1.32
"$$EDUPIC7,260,19:56:14,5457.30611,00500.06150,09,6153.8,0,0,-16.5,1.32*B42B",PE1ANS,260,19:56:14,54.95510183,5.001025,9,6153.8,0,0,-16.5,1.32
"$$EDUPIC7,261,19:58:44,5457.60805,00501.40640,08,6198.9,0,0,-16.5,1.32*C3A0",PE1ANS,261,19:58:44,54.96013417,5.02344,8,6198.9,0,0,-16.5,1.32
"$$EDUPIC7,262,20:01:14,5457.89986,00502.65162,10,6214.2,0,0,-16.5,1.31*993D",PE1ANS,262,20:01:14,54.96499767,5.04419367,10,6214.2,0,0,-16.5,1.31
"$$EDUPIC7,263,20:03:44,5458.18841,00503.86170,08,6186.1,0,0,-16.75,1.32*81C0",PE1ANS,263,20:03:44,54.96980683,5.06436167,8,6186.1,0,0,-16.75,1.32
"$$EDUPIC7,264,20:06:14,5458.48488,00505.11168,08,6166.4,0,0,-17,1.32*2B4F",PE1ANS,264,20:06:14,54.974748,5.08519467,8,6166.4,0,0,-17.0,1.32
"$$EDUPIC7,265,20:08:44,5458.78748,00506.37692,07,6103.1,0,0,-17,1.32*99DA","PE1ANS,MH",265,20:08:44,54.97979133,5.106282,7,6103.1,0,0,-17.0,1.32
"$$EDUPIC7,266,20:11:14,5459.09869,00507.63829,07,6115.7,0,0,-16.75,1.32*723B","PE1ANS,MH",266,20:11:14,54.98497817,5.12730483,7,6115.7,0,0,-16.75,1.32
"$$EDUPIC7,268,20:16:14,5459.75295,00510.15574,09,6150.0,0,0,-16.75,1.31*F582",PE1ANS,268,20:16:14,54.9958825,5.16926233,9,6150.0,0,0,-16.75,1.31
"$$EDUPIC7,269,20:18:44,5500.06054,00511.43750,08,6163.0,0,0,-17,1.31*D745",PE1ANS,269,20:18:44,55.001009,5.190625,8,6163.0,0,0,-17.0,1.31
"$$EDUPIC7,270,20:21:14,5500.36774,00512.72839,08,6111.1,0,0,-17,1.31*21A6",PE1ANS,270,20:21:14,55.006129,5.21213983,8,6111.1,0,0,-17.0,1.31
"$$EDUPIC7,271,20:23:44,5500.66360,00514.00604,10,6130.9,0,0,-17,1.32*D6DA",PE1ANS,271,20:23:44,55.01106,5.233434,10,6130.9,0,0,-17.0,1.32
"$$EDUPIC7,272,20:26:14,5500.96057,00515.28578,08,6141.9,0,0,-17,1.32*B6CC","PE1ANS,MH",272,20:26:14,55.0160095,5.254763,8,6141.9,0,0,-17.0,1.32
"$$EDUPIC7,273,20:28:44,5501.25551,00516.53631,08,6130.8,0,0,-17,1.32*EE49","PE1ANS,MH",273,20:28:44,55.02092517,5.27560517,8,6130.8,0,0,-17.0,1.32
"$$EDUPIC7,274,20:31:14,5501.54971,00517.72877,08,6113.7,0,0,-16.75,1.3*8B02",PE1ANS,274,20:31:14,55.0258285,5.2954795,8,6113.7,0,0,-16.75,1.3
"$$EDUPIC7,275,20:33:44,5501.84186,00518.92058,09,6115.3,0,0,-16.75,1.31*E00E",PE1ANS,275,20:33:44,55.03069767,5.315343,9,6115.3,0,0,-16.75,1.31
"$$EDUPIC7,276,20:36:14,5502.13785,00520.15847,08,6119.7,0,0,-16.5,1.32*E55A",PE1ANS,276,20:36:14,55.03563083,5.3359745,8,6119.7,0,0,-16.5,1.32
"$$EDUPIC7,277,20:38:44,5502.46246,00521.40958,09,6119.3,0,0,-16.5,1.32*5D46",PE1ANS,277,20:38:44,55.041041,5.35682633,9,6119.3,0,0,-16.5,1.32
"$$EDUPIC7,278,20:41:14,5502.77829,00522.63699,09,6136.6,0,0,-16.5,1.32*F5FB","PE1ANS,MH",278,20:41:14,55.04630483,5.37728317,9,6136.6,0,0,-16.5,1.32
"$$EDUPIC7,279,20:43:44,5503.10360,00523.85977,09,6153.0,0,0,-16.5,1.32*DC44","PE1ANS,MH",279,20:43:44,55.05172667,5.39766283,9,6153.0,0,0,-16.5,1.32
"$$EDUPIC7,280,20:46:14,5503.43261,00525.07186,10,6175.0,0,0,-16.5,1.32*A30D","PE1ANS,MH",280,20:46:14,55.05721017,5.41786433,10,6175.0,0,0,-16.5,1.32
"$$EDUPIC7,281,20:48:44,5503.75222,00526.28000,10,6160.7,0,0,-16.75,1.31*F45D","PE1ANS,MH",281,20:48:44,55.062537,5.438,10,6160.7,0,0,-16.75,1.31
"$$EDUPIC7,282,20:51:14,5504.07956,00527.46974,11,6141.7,0,0,-16.75,1.31*43BA",MH,282,20:51:14,55.06799267,5.457829,11,6141.7,0,0,-16.75,1.31
"$$EDUPIC7,283,20:53:44,5504.41301,00528.64075,08,6133.9,0,0,-16.75,1.32*5BF9",MH,283,20:53:44,55.07355017,5.47734583,8,6133.9,0,0,-16.75,1.32
"$$EDUPIC7,284,20:56:14,5504.74412,00529.78835,09,6116.9,0,0,-16.5,1.32*8E45",MH,284,20:56:14,55.07906867,5.4964725,9,6116.9,0,0,-16.5,1.32
"$$EDUPIC7,285,20:58:44,5505.06858,00530.96132,08,6122.1,0,0,-16.75,1.32*5351",MH,285,20:58:44,55.08447633,5.516022,8,6122.1,0,0,-16.75,1.32
"$$EDUPIC7,286,21:01:14,5505.38577,00532.17706,08,6108.8,0,0,-16.25,1.31*FF42",MH,286,21:01:14,55.08976283,5.53628433,8,6108.8,0,0,-16.25,1.31
"$$EDUPIC7,287,21:03:44,5505.70336,00533.47190,07,6110.2,0,0,-16.5,1.31*7564",MH,287,21:03:44,55.095056,5.557865,7,6110.2,0,0,-16.5,1.31
"$$EDUPIC7,290,21:11:14,5506.68229,00537.50360,07,6153.6,0,0,-16.25,1.31*24BC",MH,290,21:11:14,55.1113715,5.62506,7,6153.6,0,0,-16.25,1.31
"$$EDUPIC7,291,21:13:44,5506.99270,00538.82744,08,6121.6,0,0,-16.25,1.32*D76E",MH,291,21:13:44,55.116545,5.647124,8,6121.6,0,0,-16.25,1.32
"$$EDUPIC7,292,21:16:14,5507.30591,00540.14104,09,6107.3,0,0,-16.25,1.32*4ED2",MH,292,21:16:14,55.12176517,5.66901733,9,6107.3,0,0,-16.25,1.32
"$$EDUPIC7,293,21:18:44,5507.61934,00541.44694,08,6105.8,0,0,-16.25,1.31*5339",MH,293,21:18:44,55.126989,5.69078233,8,6105.8,0,0,-16.25,1.31
"$$EDUPIC7,294,21:21:14,5507.95249,00542.76839,08,6144.2,0,0,-16.25,1.32*87CF",MH,294,21:21:14,55.1325415,5.7128065,8,6144.2,0,0,-16.25,1.32
"$$EDUPIC7,295,21:23:44,5508.27260,00544.11400,08,6177.6,0,0,-16.5,1.32*D79C",MH,295,21:23:44,55.13787667,5.73523333,8,6177.6,0,0,-16.5,1.32
"$$EDUPIC7,296,21:26:14,5508.60503,00545.40222,08,6159.0,0,0,-16.5,1.31*41F2",MH,296,21:26:14,55.14341717,5.75670367,8,6159.0,0,0,-16.5,1.31
"$$EDUPIC7,297,21:28:44,5508.95061,00546.66007,08,6130.6,0,0,-16.5,1.32*EB54",MH,297,21:28:44,55.14917683,5.77766783,8,6130.6,0,0,-16.5,1.32
"$$EDUPIC7,298,21:31:14,5509.27403,00547.91479,08,6134.7,0,0,-16.25,1.31*36C8",MH,298,21:31:14,55.15456717,5.79857983,8,6134.7,0,0,-16.25,1.31
"$$EDUPIC7,299,21:33:44,5509.59743,00549.17287,08,6152.7,0,0,-16.25,1.31*1EB6",MH,299,21:33:44,55.15995717,5.81954783,8,6152.7,0,0,-16.25,1.31
"$$EDUPIC7,300,21:36:14,5509.92952,00550.39762,08,6152.2,0,0,-16.5,1.31*F5BF",MH,300,21:36:14,55.165492,5.83996033,8,6152.2,0,0,-16.5,1.31
"$$EDUPIC7,301,21:38:44,5510.27302,00551.59475,09,6135.4,0,0,-16.5,1.31*8513",MH,301,21:38:44,55.171217,5.8599125,9,6135.4,0,0,-16.5,1.31
"$$EDUPIC7,302,21:41:14,5510.61753,00552.78682,10,6113.5,0,0,-16.5,1.31*9824",MH,302,21:41:14,55.17695883,5.87978033,10,6113.5,0,0,-16.5,1.31
"$$EDUPIC7,303,21:43:44,5510.94399,00553.99688,09,6132.5,0,0,-16.25,1.31*CEDB",MH,303,21:43:44,55.18239983,5.899948,9,6132.5,0,0,-16.25,1.31
"$$EDUPIC7,304,21:46:14,5511.24651,00555.18753,08,6114.6,0,0,-16.25,1.32*F47A",MH,304,21:46:14,55.18744183,5.91979217,8,6114.6,0,0,-16.25,1.32
"$$EDUPIC7,305,21:48:44,5511.55043,00556.32486,08,6121.8,0,0,-16.25,1.31*F788",MH,305,21:48:44,55.19250717,5.93874767,8,6121.8,0,0,-16.25,1.31
"$$EDUPIC7,306,21:51:14,5511.85570,00557.40082,09,6139.1,0,0,-16.25,1.32*70A9",MH,306,21:51:14,55.197595,5.95668033,9,6139.1,0,0,-16.25,1.32
"$$EDUPIC7,307,21:53:44,5512.16531,00558.44510,07,6136.2,0,0,-16.25,1.31*19BC",MH,307,21:53:44,55.20275517,5.974085,7,6136.2,0,0,-16.25,1.31
"$$EDUPIC7,308,21:56:14,5512.47393,00559.47583,07,6134.7,0,0,-16.25,1.31*8B7E",MH,308,21:56:14,55.20789883,5.99126383,7,6134.7,0,0,-16.25,1.31
"$$EDUPIC7,309,21:58:44,5512.80362,00600.51472,08,6098.0,0,0,-16.25,1.32*84C4",MH,309,21:58:44,55.21339367,6.00857867,8,6098.0,0,0,-16.25,1.32
"$$EDUPIC7,310,22:01:14,5513.12936,00601.62064,08,6087.5,0,0,-16,1.31*CDF2",MH,310,22:01:14,55.21882267,6.02701067,8,6087.5,0,0,-16.0,1.31
"$$EDUPIC7,311,22:03:44,5513.44926,00602.76231,08,6094.8,0,0,-16,1.31*81BB",MH,311,22:03:44,55.22415433,6.0460385,8,6094.8,0,0,-16.0,1.31
"$$EDUPIC7,313,22:08:44,5514.07624,00605.03579,08,6167.7,0,0,-16,1.32*B258",MH,313,22:08:44,55.234604,6.08392983,8,6167.7,0,0,-16.0,1.32
"$$EDUPIC7,314,22:11:14,5514.39241,00606.15133,07,6155.7,0,0,-16,1.31*A35E",MH,314,22:11:14,55.2398735,6.10252217,7,6155.7,0,0,-16.0,1.31
"$$EDUPIC7,315,22:13:44,5514.70498,00607.26217,08,6085.4,0,0,-16,1.31*7661",MH,315,22:13:44,55.245083,6.12103617,8,6085.4,0,0,-16.0,1.31
"$$EDUPIC7,316,22:16:14,5515.02310,00608.36558,07,6068.9,0,0,-15.75,1.31*3128",MH,316,22:16:14,55.250385,6.13942633,7,6068.9,0,0,-15.75,1.31
"$$EDUPIC7,317,22:18:44,5515.33314,00609.46110,08,6086.9,0,0,-15.75,1.32*A987",MH,317,22:18:44,55.25555233,6.157685,8,6086.9,0,0,-15.75,1.32
"$$EDUPIC7,320,22:26:14,5516.30470,00612.83372,09,6182.4,0,0,-16.25,1.31*3A72",MH,320,22:26:14,55.271745,6.21389533,9,6182.4,0,0,-16.25,1.31
"$$EDUPIC7,321,22:28:44,5516.64834,00613.96823,07,6128.0,0,0,-16.25,1.32*B2E3",MH,321,22:28:44,55.27747233,6.23280383,7,6128.0,0,0,-16.25,1.32
"$$EDUPIC7,323,22:33:44,5517.32162,00616.29246,08,6083.4,0,0,-16,1.31*C533",MH,323,22:33:44,55.28869367,6.271541,8,6083.4,0,0,-16.0,1.31
"$$EDUPIC7,324,22:36:14,5517.62550,00617.43456,07,6149.1,0,0,-16,1.31*48B4",MH,324,22:36:14,55.29375833,6.290576,7,6149.1,0,0,-16.0,1.31
"$$EDUPIC7,325,22:38:44,5517.95517,00618.53259,08,6203.1,0,0,-16.25,1.31*9C6A",MH,325,22:38:44,55.29925283,6.3088765,8,6203.1,0,0,-16.25,1.31
"$$EDUPIC7,326,22:41:14,5518.28269,00619.62907,07,6158.7,0,0,-16.5,1.3*AE2E",MH,326,22:41:14,55.3047115,6.32715117,7,6158.7,0,0,-16.5,1.3
"$$EDUPIC7,327,22:43:44,5518.60751,00620.73809,08,6095.7,0,0,-16.5,1.31*ACE6",MH,327,22:43:44,55.31012517,6.34563483,8,6095.7,0,0,-16.5,1.31
"$$EDUPIC7,328,22:46:14,5518.94824,00621.90338,06,6027.3,0,0,-16.25,1.31*6EC8",MH,328,22:46:14,55.315804,6.36505633,6,6027.3,0,0,-16.25,1.31
"$$EDUPIC7,329,22:48:44,5519.29167,00623.14627,06,6076.1,0,0,-16,1.31*8696",MH,329,22:48:44,55.32152783,6.38577117,6,6076.1,0,0,-16.0,1.31
"$$EDUPIC7,330,22:51:14,5519.62188,00624.46669,08,6147.5,0,0,-16.25,1.31*4C0C",MH,330,22:51:14,55.32703133,6.40777817,8,6147.5,0,0,-16.25,1.31
"$$EDUPIC7,331,22:53:44,5519.98737,00625.77111,07,6167.4,0,0,-16.5,1.31*C2B6",MH,331,22:53:44,55.33312283,6.4295185,7,6167.4,0,0,-16.5,1.31
"$$EDUPIC7,332,22:56:14,5520.35376,00627.08997,06,6102.5,0,0,-16.75,1.31*33D3",MH,332,22:56:14,55.33922933,6.4514995,6,6102.5,0,0,-16.75,1.31
"$$EDUPIC7,333,22:58:44,5520.72449,00628.36336,07,6055.5,0,0,-16.75,1.31*CDD4",MH,333,22:58:44,55.34540817,6.47272267,7,6055.5,0,0,-16.75,1.31
"$$EDUPIC7,334,23:01:14,5521.09100,00629.59422,07,6096.3,0,0,-16.5,1.3*FAA2",MH,334,23:01:14,55.35151667,6.493237,7,6096.3,0,0,-16.5,1.3
"$$EDUPIC7,335,23:03:44,5521.45842,00630.80181,07,6116.1,0,0,-16.75,1.3*72AF",MH,335,23:03:44,55.35764033,6.5133635,7,6116.1,0,0,-16.75,1.3
"$$EDUPIC7,336,23:06:14,5521.82931,00631.97933,07,6139.5,0,0,-16.75,1.31*1394",MH,336,23:06:14,55.36382183,6.53298883,7,6139.5,0,0,-16.75,1.31
"$$EDUPIC7,337,23:08:44,5522.20647,00633.15287,08,6130.2,0,0,-17,1.3*AAED",MH,337,23:08:44,55.37010783,6.55254783,8,6130.2,0,0,-17.0,1.3
"$$EDUPIC7,338,23:11:14,5522.61872,00634.33344,06,6095.6,0,0,-17,1.3*7D7D",MH,338,23:11:14,55.37697867,6.572224,6,6095.6,0,0,-17.0,1.3
"$$EDUPIC7,339,23:13:44,5523.03221,00635.51680,07,6093.7,0,0,-16.75,1.3*D158",MH,339,23:13:44,55.38387017,6.59194667,7,6093.7,0,0,-16.75,1.3
"$$EDUPIC7,340,23:16:14,5523.42619,00636.68437,07,6093.4,0,0,-17,1.3*2AA9",MH,340,23:16:14,55.3904365,6.61140617,7,6093.4,0,0,-17.0,1.3
"$$EDUPIC7,341,23:18:44,5523.82800,00637.85926,07,6072.3,0,0,-17,1.3*71E7",MH,341,23:18:44,55.39713333,6.63098767,7,6072.3,0,0,-17.0,1.3
"$$EDUPIC7,342,23:21:14,5524.23280,00639.03155,08,6086.8,0,0,-17,1.3*B143",MH,342,23:21:14,55.40388,6.65052583,8,6086.8,0,0,-17.0,1.3
"$$EDUPIC7,343,23:23:44,5524.60921,00640.19591,06,6083.4,0,0,-17,1.3*B948",MH,343,23:23:44,55.4101535,6.66993183,6,6083.4,0,0,-17.0,1.3
"$$EDUPIC7,344,23:26:14,5524.99515,00641.42435,07,6064.1,0,0,-17,1.3*FC5C",MH,344,23:26:14,55.41658583,6.69040583,7,6064.1,0,0,-17.0,1.3
"$$EDUPIC7,346,23:31:14,5525.80021,00644.05442,06,6068.4,0,0,-16.75,1.3*EA6C",MH,346,23:31:14,55.4300035,6.73424033,6,6068.4,0,0,-16.75,1.3
"$$EDUPIC7,347,23:33:44,5526.20694,00645.38342,07,6085.1,0,0,-17,1.3*7691",MH,347,23:33:44,55.43678233,6.75639033,7,6085.1,0,0,-17.0,1.3
"$$EDUPIC7,348,23:36:14,5526.62189,00646.70033,06,6075.7,0,0,-17,1.3*F948",MH,348,23:36:14,55.44369817,6.77833883,6,6075.7,0,0,-17.0,1.3
"$$EDUPIC7,349,23:38:44,5527.05715,00648.02299,06,6064.5,0,0,-17,1.3*C98F",MH,349,23:38:44,55.4509525,6.80038317,6,6064.5,0,0,-17.0,1.3
"$$EDUPIC7,350,23:41:14,5527.50383,00649.33196,06,6047.1,0,0,-17,1.3*354B",MH,350,23:41:14,55.45839717,6.82219933,6,6047.1,0,0,-17.0,1.3
"$$EDUPIC7,351,23:43:44,5527.93248,00650.60237,07,6092.7,0,0,-17,1.3*E866",MH,351,23:43:44,55.46554133,6.84337283,7,6092.7,0,0,-17.0,1.3
"$$EDUPIC7,352,23:46:14,5528.31138,00651.83508,07,6107.2,0,0,-17,1.3*7529",MH,352,23:46:14,55.47185633,6.863918,7,6107.2,0,0,-17.0,1.3
"$$EDUPIC7,354,23:51:14,5529.17937,00654.29850,09,6113.4,0,0,-17.25,1.3*E42A",MH,354,23:51:14,55.48632283,6.904975,9,6113.4,0,0,-17.25,1.3
"$$EDUPIC7,355,23:53:44,5529.64141,00655.55033,08,6074.3,0,0,-17.25,1.3*1933",MH,355,23:53:44,55.4940235,6.92583883,8,6074.3,0,0,-17.25,1.3
"$$EDUPIC7,357,23:58:44,5530.55258,00658.03791,06,6103.3,0,0,-17.25,1.29*FDE9",MH,357,23:58:44,55.50920967,6.9672985,6,6103.3,0,0,-17.25,1.29
