_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,satellites,battery,temperature_internal
"$$FALCON,181,14:27:59,+51.163219,+4.973810,16833,11,4.20,1.0*C251","PE1ANS,NAVRAC2,G8KNN,PD5TON,PE2BZ-1",181,14:27:59,51.163219,4.97381,16833,11,4.2,1.0
"$$FALCON,182,14:28:14,+51.164639,+4.976170,16916,11,4.19,1.0*51DE","PE1ANS,NAVRAC2,G8KNN,PD5TON,PE2BZ-1",182,14:28:14,51.164639,4.97617,16916,11,4.19,1.0
"$$FALCON,183,14:28:29,+51.165852,+4.978230,17001,11,4.18,1.0*48AA","PE1ANS,NAVRAC2,G8KNN,PD5TON",183,14:28:29,51.165852,4.97823,17001,11,4.18,1.0
"$$FALCON,184,14:28:44,+51.167198,+4.980150,17098,11,4.20,1.5*12D3","PE1RQM,PE1ANS,G8KNN,NAVRAC2",184,14:28:44,51.167198,4.98015,17098,11,4.2,1.5
"$$FALCON,186,14:29:16,+51.170158,+4.983760,17276,11,4.18,1.5*0AB2","PE1ANS,PE1RQM,G8KNN,NAVRAC2",186,14:29:16,51.170158,4.98376,17276,11,4.18,1.5
"$$FALCON,187,14:29:31,+51.171490,+4.986220,17364,11,4.19,1.5*70C1","PE1ANS,PE1RQM,G8KNN,NAVRAC2,PE2BZ-1",187,14:29:31,51.17149,4.98622,17364,11,4.19,1.5
"$$FALCON,188,14:29:46,+51.172722,+4.989300,17445,11,4.19,1.5*8B6E","PE1ANS,NAVRAC2,G8DHE,G8KNN,PD5TON",188,14:29:46,51.172722,4.9893,17445,11,4.19,1.5
"$$FALCON,189,14:30:01,+51.173809,+4.992600,17526,11,4.19,1.5*56C4","PE1RQM,G8DHE,PD5TON,PE1ANS,G8KNN,NAVRAC2",189,14:30:01,51.173809,4.9926,17526,11,4.19,1.5
"$$FALCON,190,14:30:16,+51.174881,+4.995740,17607,11,4.18,1.5*9A97","NL1ALX,PD5TON,PE2BZ,PE1ANS,G8KNN,NAVRAC2",190,14:30:16,51.174881,4.99574,17607,11,4.18,1.5
"$$FALCON,191,14:30:31,+51.175980,+4.998750,17688,11,4.19,1.5*E944","NL1ALX,PD5TON,PE2BZ,NAVRAC2,G8KNN,PE1ANS",191,14:30:31,51.17598,4.99875,17688,11,4.19,1.5
"$$FALCON,192,14:30:46,+51.177341,+5.001900,17772,11,4.18,1.5*0D56","PE1ANS,NAVRAC2,G8KNN,PD5TON",192,14:30:46,51.177341,5.0019,17772,11,4.18,1.5
"$$FALCON,193,14:31:01,+51.178398,+5.005200,17850,11,4.17,1.5*E64C","PE1ANS,NL1ALX,G8KNN",193,14:31:01,51.178398,5.0052,17850,11,4.17,1.5
"$$FALCON,194,14:31:17,+51.179260,+5.008460,17935,11,4.19,1.5*936F","PE1ANS,NAVRAC2,NL1ALX,G8KNN,PD5TON",194,14:31:17,51.17926,5.00846,17935,11,4.19,1.5
"$$FALCON,195,14:31:32,+51.180168,+5.011330,18015,11,4.19,2.0*E10C","NAVRAC2,PE1ANS,NL1ALX,G8KNN,PD5TON",195,14:31:32,51.180168,5.01133,18015,11,4.19,2.0
"$$FALCON,196,14:31:47,+51.180981,+5.014030,18095,11,4.17,2.0*8033","PE1ANS,NL1ALX,G8KNN,PD5TON",196,14:31:47,51.180981,5.01403,18095,11,4.17,2.0
"$$FALCON,197,14:32:02,+51.181789,+5.016510,18174,11,4.17,2.0*A79C","NL1ALX,G8DHE,PD5TON,PE1ANS,G8KNN,NAVRAC2",197,14:32:02,51.181789,5.01651,18174,11,4.17,2.0
"$$FALCON,198,14:32:17,+51.182671,+5.018940,18255,11,4.18,2.0*7BFD","PE1ANS,NAVRAC2,NL1ALX,G8KNN,PD5TON",198,14:32:17,51.182671,5.01894,18255,11,4.18,2.0
"$$FALCON,199,14:32:33,+51.183830,+5.021660,18338,11,4.18,2.0*5AF7","PE1ANS,NAVRAC2,NL1ALX,G8KNN,PD5TON",199,14:32:33,51.18383,5.02166,18338,11,4.18,2.0
"$$FALCON,200,14:32:48,+51.185070,+5.024320,18421,11,4.18,2.0*1C5E","PE1ANS,NAVRAC2,NL1ALX,G8KNN,PD5TON",200,14:32:48,51.18507,5.02432,18421,11,4.18,2.0
"$$FALCON,202,14:33:19,+51.187462,+5.029940,18594,11,4.18,2.0*0EF2","NL1ALX,G8DHE,PD5TON,NAVRAC2,G8KNN,PE1ANS",202,14:33:19,51.187462,5.02994,18594,11,4.18,2.0
"$$FALCON,203,14:33:34,+51.188332,+5.032950,18672,11,4.18,2.0*4488","PE2BZ,NL1ALX,G8KNN,PD5TON",203,14:33:34,51.188332,5.03295,18672,11,4.18,2.0
"$$FALCON,204,14:33:49,+51.188911,+5.035580,18751,11,4.18,2.0*63B7","PE1ANS,NAVRAC2,NL1ALX,G8KNN",204,14:33:49,51.188911,5.03558,18751,11,4.18,2.0
"$$FALCON,205,14:34:04,+51.189522,+5.037830,18832,11,4.18,2.5*9D02","NAVRAC2,NL1ALX,PD5TON",205,14:34:04,51.189522,5.03783,18832,11,4.18,2.5
"$$FALCON,206,14:34:19,+51.190350,+5.039690,18915,11,4.17,2.5*6770","PE1ANS,NL1ALX,G8KNN,PD5TON",206,14:34:19,51.19035,5.03969,18915,11,4.17,2.5
"$$FALCON,207,14:34:34,+51.191399,+5.041190,19002,11,4.16,2.5*AE00","PE1ANS,NL1ALX,PD5TON",207,14:34:34,51.191399,5.04119,19002,11,4.16,2.5
"$$FALCON,208,14:34:49,+51.192509,+5.043100,19087,11,4.18,2.5*E586","PE1ANS,NL1ALX,G8KNN",208,14:34:49,51.192509,5.0431,19087,11,4.18,2.5
"$$FALCON,210,14:35:21,+51.195179,+5.048140,19277,11,4.16,2.5*1F48","PE1ANS,NL1ALX,G8KNN,PD5TON",210,14:35:21,51.195179,5.04814,19277,11,4.16,2.5
"$$FALCON,211,14:35:36,+51.196449,+5.050660,19366,11,4.18,2.5*D3CE","PE1ANS,NL1ALX,G8KNN,PD5TON",211,14:35:36,51.196449,5.05066,19366,11,4.18,2.5
"$$FALCON,212,14:35:51,+51.197460,+5.053170,19454,11,4.18,2.5*B6BE","PE1ANS,NL1ALX,PD5TON",212,14:35:51,51.19746,5.05317,19454,11,4.18,2.5
"$$FALCON,213,14:36:06,+51.198441,+5.055310,19543,11,4.16,3.0*3D3F","PE1ANS,NAVRAC2,NL1ALX,G8KNN,PD5TON",213,14:36:06,51.198441,5.05531,19543,11,4.16,3.0
"$$FALCON,214,14:36:21,+51.199680,+5.057650,19632,11,4.18,3.0*9831","PE1ANS,NAVRAC2,NL1ALX,G8KNN,PD5TON",214,14:36:21,51.19968,5.05765,19632,11,4.18,3.0
"$$FALCON,215,14:36:36,+51.201279,+5.060190,19720,11,4.17,3.0*471E","PE1ANS,NAVRAC2,NL1ALX,G8KNN,PD5TON",215,14:36:36,51.201279,5.06019,19720,11,4.17,3.0
"$$FALCON,216,14:36:51,+51.202980,+5.062910,19805,11,4.16,3.0*59B6","NL1ALX,G8KNN,PD5TON",216,14:36:51,51.20298,5.06291,19805,11,4.16,3.0
"$$FALCON,217,14:37:06,+51.204391,+5.065880,19891,11,4.16,3.0*86C5",G8KNN,217,14:37:06,51.204391,5.06588,19891,11,4.16,3.0
"$$FALCON,218,14:37:22,+51.205582,+5.069070,19978,11,4.17,3.0*3866","PE1ANS,NL1ALX,G8KNN,PD5TON",218,14:37:22,51.205582,5.06907,19978,11,4.17,3.0
"$$FALCON,219,14:37:37,+51.206631,+5.072290,20062,11,4.16,3.0*057B","PE1ANS,NAVRAC2,NL1ALX,G8KNN,PD5TON",219,14:37:37,51.206631,5.07229,20062,11,4.16,3.0
"$$FALCON,220,14:37:52,+51.207390,+5.075770,20146,11,4.16,3.0*6839","PE1ANS,NL1ALX,G8KNN,PD5TON",220,14:37:52,51.20739,5.07577,20146,11,4.16,3.0
"$$FALCON,221,14:38:07,+51.207958,+5.079210,20225,11,4.17,3.0*76D3","PE1ANS,NL1ALX,G8KNN,PD5TON",221,14:38:07,51.207958,5.07921,20225,11,4.17,3.0
"$$FALCON,222,14:38:22,+51.208549,+5.082400,20308,11,4.17,3.5*7190","PE1ANS,NL1ALX,G8KNN,PD5TON",222,14:38:22,51.208549,5.0824,20308,11,4.17,3.5
"$$FALCON,223,14:38:37,+51.209148,+5.085270,20390,11,4.16,3.5*D542","PE1ANS,NL1ALX,G8KNN,PD5TON",223,14:38:37,51.209148,5.08527,20390,11,4.16,3.5
"$$FALCON,224,14:38:52,+51.209869,+5.088180,20477,11,4.13,3.5*F231","PE1ANS,NL1ALX,G8KNN,PD5TON",224,14:38:52,51.209869,5.08818,20477,11,4.13,3.5
"$$FALCON,226,14:39:24,+51.211689,+5.095670,20658,11,4.17,3.5*AD18","PE2BZ,PE1ANS,NL1ALX,G8KNN,PD5TON",226,14:39:24,51.211689,5.09567,20658,11,4.17,3.5
"$$FALCON,227,14:39:39,+51.212410,+5.099140,20745,11,4.17,3.5*58DD","PE1ANS,NL1ALX,G8KNN,PD5TON",227,14:39:39,51.21241,5.09914,20745,11,4.17,3.5
"$$FALCON,228,14:39:54,+51.213009,+5.102320,20833,11,4.17,3.5*691A","PE1ANS,NickB,NL1ALX,G8KNN,PD5TON",228,14:39:54,51.213009,5.10232,20833,11,4.17,3.5
"$$FALCON,229,14:40:09,+51.213539,+5.105210,20924,11,4.16,3.5*A5F0","PE1ANS,NickB,NL1ALX,G8KNN,PD5TON",229,14:40:09,51.213539,5.10521,20924,11,4.16,3.5
"$$FALCON,230,14:40:24,+51.214031,+5.107680,21011,11,4.17,4.0*E968","PE1ANS,NickB,NL1ALX,G8KNN,PD5TON",230,14:40:24,51.214031,5.10768,21011,11,4.17,4.0
"$$FALCON,231,14:40:39,+51.214500,+5.109900,21095,11,4.17,4.0*47AF","PE1ANS,NL1ALX,G8KNN,PD5TON",231,14:40:39,51.2145,5.1099,21095,11,4.17,4.0
"$$FALCON,232,14:40:54,+51.215069,+5.112280,21182,11,4.15,4.0*6749","PE1ANS,NL1ALX,G8KNN,PD5TON",232,14:40:54,51.215069,5.11228,21182,11,4.15,4.0
"$$FALCON,233,14:41:09,+51.215599,+5.114760,21266,11,4.17,4.0*C7D7","PE1ANS,NL1ALX,G8KNN",233,14:41:09,51.215599,5.11476,21266,11,4.17,4.0
"$$FALCON,234,14:41:25,+51.216148,+5.117900,21355,11,4.15,4.0*FDB7","PE1ANS,NL1ALX,G8KNN,PD5TON",234,14:41:25,51.216148,5.1179,21355,11,4.15,4.0
"$$FALCON,235,14:41:40,+51.216480,+5.120920,21434,11,4.16,4.0*8628","PE1ANS,NL1ALX,G8KNN,PD5TON",235,14:41:40,51.21648,5.12092,21434,11,4.16,4.0
"$$FALCON,236,14:41:55,+51.216579,+5.123730,21512,11,4.15,4.5*8A56","PE1ANS,NL1ALX,G8KNN,PD5TON",236,14:41:55,51.216579,5.12373,21512,11,4.15,4.5
"$$FALCON,237,14:42:10,+51.216518,+5.126380,21592,11,4.15,4.5*4CB8","NL1ALX,PD5TON,M0UPU,PE1ANS,G8KNN,NickB",237,14:42:10,51.216518,5.12638,21592,11,4.15,4.5
"$$FALCON,238,14:42:25,+51.216400,+5.129170,21671,11,4.14,4.5*9FEF","NL1ALX,G8KNN,PD5TON",238,14:42:25,51.2164,5.12917,21671,11,4.14,4.5
"$$FALCON,239,14:42:40,+51.216190,+5.132190,21750,11,4.15,4.5*0908","NL1ALX,G8KNN,PD5TON",239,14:42:40,51.21619,5.13219,21750,11,4.15,4.5
"$$FALCON,240,14:42:55,+51.216099,+5.134600,21836,11,4.15,4.5*03A1","PE1ANS,NL1ALX,G8KNN,PD5TON",240,14:42:55,51.216099,5.1346,21836,11,4.15,4.5
"$$FALCON,242,14:43:27,+51.216480,+5.139320,22029,11,4.17,4.5*BE09","PE1ANS,NL1ALX,G8KNN,PD5TON",242,14:43:27,51.21648,5.13932,22029,11,4.17,4.5
"$$FALCON,243,14:43:42,+51.216862,+5.141440,22123,11,4.17,5.0*EA08","PE1ANS,NL1ALX,G8KNN,PD5TON",243,14:43:42,51.216862,5.14144,22123,11,4.17,5.0
"$$FALCON,244,14:43:57,+51.217411,+5.143150,22218,11,4.17,5.0*8CED","PE1ANS,NL1ALX,G8KNN,PD5TON",244,14:43:57,51.217411,5.14315,22218,11,4.17,5.0
"$$FALCON,245,14:44:12,+51.218159,+5.145060,22316,11,4.17,5.0*7F71","PE1ANS,NL1ALX,G8KNN,PD5TON",245,14:44:12,51.218159,5.14506,22316,11,4.17,5.0
"$$FALCON,246,14:44:27,+51.218811,+5.147160,22420,11,4.17,5.0*0DFD","PE1ANS,NL1ALX,G8KNN,PD5TON",246,14:44:27,51.218811,5.14716,22420,11,4.17,5.0
"$$FALCON,247,14:44:42,+51.219582,+5.148680,22521,11,4.17,5.0*65C2","PE1ANS,NL1ALX,G8DHE,G8KNN,PD5TON",247,14:44:42,51.219582,5.14868,22521,11,4.17,5.0
"$$FALCON,248,14:44:57,+51.220638,+5.149980,22622,11,4.17,5.0*65C9","PE1ANS,NL1ALX,G8KNN,PD5TON",248,14:44:57,51.220638,5.14998,22622,11,4.17,5.0
"$$FALCON,250,14:45:29,+51.223850,+5.154170,22827,11,4.14,5.5*F558","PE1ANS,NL1ALX,G8KNN,PD5TON",250,14:45:29,51.22385,5.15417,22827,11,4.14,5.5
"$$FALCON,251,14:45:44,+51.225349,+5.156630,22921,11,4.17,5.5*3A3B","PE1ANS,NL1ALX,G8KNN,PD5TON",251,14:45:44,51.225349,5.15663,22921,11,4.17,5.5
"$$FALCON,252,14:45:59,+51.226742,+5.159340,23013,11,4.17,5.5*6210","PE1ANS,NL1ALX,G8KNN,PD5TON",252,14:45:59,51.226742,5.15934,23013,11,4.17,5.5
"$$FALCON,253,14:46:14,+51.227741,+5.162060,23103,11,4.15,5.5*4960","PE1ANS,NL1ALX,G8KNN,PD5TON",253,14:46:14,51.227741,5.16206,23103,11,4.15,5.5
"$$FALCON,254,14:46:29,+51.228600,+5.164610,23192,10,4.15,5.5*4F2E","PE1ANS,NL1ALX,G8DHE,G8KNN,PD5TON",254,14:46:29,51.2286,5.16461,23192,10,4.15,5.5
"$$FALCON,255,14:46:44,+51.229630,+5.167250,23280,11,4.12,6.0*6767","PE1ANS,NL1ALX,G8KNN,PD5TON",255,14:46:44,51.22963,5.16725,23280,11,4.12,6.0
"$$FALCON,256,14:46:59,+51.230671,+5.169570,23373,11,4.17,6.0*1A3F","PE1ANS,G8KNN,PD5TON",256,14:46:59,51.230671,5.16957,23373,11,4.17,6.0
"$$FALCON,257,14:47:14,+51.231941,+5.172300,23469,11,4.16,6.0*7700","PE1ANS,G8KNN,PD5TON",257,14:47:14,51.231941,5.1723,23469,11,4.16,6.0
"$$FALCON,258,14:47:30,+51.233189,+5.175310,23562,11,4.16,6.0*7342","PE1ANS,NL1ALX,G8KNN,PD5TON",258,14:47:30,51.233189,5.17531,23562,11,4.16,6.0
"$$FALCON,259,14:47:45,+51.234329,+5.178620,23653,11,4.15,6.0*C561","PE1ANS,NL1ALX,G8KNN,PD5TON",259,14:47:45,51.234329,5.17862,23653,11,4.15,6.0
"$$FALCON,260,14:48:00,+51.235222,+5.182010,23746,11,4.15,6.5*E3F5","PE1ANS,M0UPU,NL1ALX,G8KNN,PD5TON",260,14:48:00,51.235222,5.18201,23746,11,4.15,6.5
"$$FALCON,261,14:48:15,+51.236141,+5.184950,23836,10,4.17,6.5*6850","M0UPU,NickB,NL1ALX,G8KNN,PD5TON",261,14:48:15,51.236141,5.18495,23836,10,4.17,6.5
"$$FALCON,262,14:48:30,+51.237049,+5.188240,23930,10,4.17,6.5*D658","PE1ANS,M0UPU,G8KNN,PD5TON",262,14:48:30,51.237049,5.18824,23930,10,4.17,6.5
"$$FALCON,263,14:48:45,+51.237881,+5.192030,24020,10,4.15,6.5*B23F","G8KNN,PD5TON",263,14:48:45,51.237881,5.19203,24020,10,4.15,6.5
"$$FALCON,264,14:49:00,+51.238548,+5.195920,24113,10,4.15,6.5*17A8","PE1ANS,M0UPU,G8KNN,PD5TON",264,14:49:00,51.238548,5.19592,24113,10,4.15,6.5
"$$FALCON,266,14:49:32,+51.239861,+5.203040,24314,10,4.15,7.0*9DC9","PE1ANS,NickB,G8KNN,PD5TON",266,14:49:32,51.239861,5.20304,24314,10,4.15,7.0
"$$FALCON,267,14:49:47,+51.240589,+5.205890,24409,10,4.16,7.0*19E5","PE1ANS,G8KNN,PD5TON",267,14:49:47,51.240589,5.20589,24409,10,4.16,7.0
"$$FALCON,268,14:50:02,+51.241280,+5.208910,24508,10,4.17,7.0*378F","PE1ANS,NickB,G8KNN,PD5TON",268,14:50:02,51.24128,5.20891,24508,10,4.17,7.0
"$$FALCON,269,14:50:17,+51.242199,+5.211930,24602,10,4.17,7.0*6E4D","PE1ANS,NickB,G8KNN,PD5TON",269,14:50:17,51.242199,5.21193,24602,10,4.17,7.0
"$$FALCON,270,14:50:32,+51.243259,+5.214920,24698,10,4.14,7.0*C89A","PE1ANS,G8DHE,G8KNN,PD5TON",270,14:50:32,51.243259,5.21492,24698,10,4.14,7.0
"$$FALCON,271,14:50:47,+51.244122,+5.218060,24799,10,4.17,7.5*BE04","PE1ANS,M0UPU,G8KNN",271,14:50:47,51.244122,5.21806,24799,10,4.17,7.5
"$$FALCON,272,14:51:02,+51.244751,+5.221120,24901,10,4.17,7.5*7B77","PE1ANS,M0UPU,G8KNN,PD5TON,NickB",272,14:51:02,51.244751,5.22112,24901,10,4.17,7.5
"$$FALCON,273,14:51:17,+51.245380,+5.224220,24998,10,4.16,7.5*1EB9","PE1ANS,NickB,G8KNN,PD5TON",273,14:51:17,51.24538,5.22422,24998,10,4.16,7.5
"$$FALCON,275,14:51:48,+51.246811,+5.230430,25190,10,4.17,7.5*9AE1","PE1ANS,PE2G,G8KNN,PD5TON",275,14:51:48,51.246811,5.23043,25190,10,4.17,7.5
"$$FALCON,274,14:51:33,+51.246071,+5.227380,25100,10,4.15,7.5*5685","PE1ANS,NickB,G8KNN,PD5TON",274,14:51:33,51.246071,5.22738,25100,10,4.15,7.5
"$$FALCON,276,14:52:03,+51.247398,+5.233080,25283,10,4.15,7.5*93FE","PE1ANS,M0UPU,PE2G,G8KNN,PD5TON",276,14:52:03,51.247398,5.23308,25283,10,4.15,7.5
"$$FALCON,277,14:52:18,+51.247540,+5.236040,25378,10,4.17,8.0*5E3C","PE1ANS,M0UPU,PE2G,G8KNN,NickB",277,14:52:18,51.24754,5.23604,25378,10,4.17,8.0
"$$FALCON,278,14:52:33,+51.247452,+5.239140,25474,10,4.13,8.0*B3CC","PE1ANS,NickB,G8KNN,PD5TON",278,14:52:33,51.247452,5.23914,25474,10,4.13,8.0
"$$FALCON,279,14:52:48,+51.247261,+5.242260,25570,10,4.17,8.0*D80F","PE1ANS,PE2G,G8KNN,PD5TON",279,14:52:48,51.247261,5.24226,25570,10,4.17,8.0
"$$FALCON,280,14:53:03,+51.247330,+5.245160,25667,10,4.17,8.0*C3AC","PE1ANS,NickB,PE2G,G8KNN,PD5TON",280,14:53:03,51.24733,5.24516,25667,10,4.17,8.0
"$$FALCON,282,14:53:35,+51.247749,+5.251080,25862,10,4.17,8.5*E1BE","PE1ANS,NickB,PE2G,G8KNN,PD5TON",282,14:53:35,51.247749,5.25108,25862,10,4.17,8.5
"$$FALCON,283,14:53:50,+51.248001,+5.253680,25957,10,4.17,8.5*C36F","PE1ANS,M0UPU,PE2G,G8KNN",283,14:53:50,51.248001,5.25368,25957,10,4.17,8.5
"$$FALCON,284,14:54:05,+51.248081,+5.256410,26053,10,4.17,8.5*0E2D","PE2G,PD5TON,M0UPU,PE1ANS,G8KNN,NAVRAC2",284,14:54:05,51.248081,5.25641,26053,10,4.17,8.5
"$$FALCON,285,14:54:20,+51.248169,+5.259100,26148,10,4.17,8.5*68AD","PD5TON,M0UPU,PE1ANS,G8KNN,NAVRAC2,NickB",285,14:54:20,51.248169,5.2591,26148,10,4.17,8.5
"$$FALCON,286,14:54:35,+51.248539,+5.261110,26238,10,4.17,8.5*013C","PE1ANS,PE2G,G8KNN,PD5TON",286,14:54:35,51.248539,5.26111,26238,10,4.17,8.5
"$$FALCON,287,14:54:50,+51.248852,+5.263050,26329,10,4.15,8.5*1146","PE1ANS,PE2G,G8KNN",287,14:54:50,51.248852,5.26305,26329,10,4.15,8.5
"$$FALCON,288,14:55:05,+51.249329,+5.264970,26419,10,4.15,9.0*0C5C","PE1ANS,PE2G,G8KNN,PD5TON",288,14:55:05,51.249329,5.26497,26419,10,4.15,9.0
"$$FALCON,290,14:55:36,+51.250401,+5.268520,26603,10,4.17,9.0*5F29","PE1ANS,NickB,PE2G,G8KNN",290,14:55:36,51.250401,5.26852,26603,10,4.17,9.0
"$$FALCON,291,14:55:51,+51.251492,+5.270130,26692,10,4.14,9.0*A2E1","G8DHE,PE2G,M0UPU,NAVRAC2,G8KNN,PE1ANS",291,14:55:51,51.251492,5.27013,26692,10,4.14,9.0
"$$FALCON,292,14:56:06,+51.252548,+5.271590,26787,10,4.15,9.0*FD12","PE1ANS,NAVRAC2,PE2G,G8KNN,PD5TON",292,14:56:06,51.252548,5.27159,26787,10,4.15,9.0
