_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,satellites,battery,temperature_internal
"$$FALCON,293,14:56:21,+51.253769,+5.272920,26885,10,4.15,9.5*473C","PE2G,PD5TON,PE1ANS,G8KNN,PD7R,NAVRAC2",293,14:56:21,51.253769,5.27292,26885,10,4.15,9.5
"$$FALCON,294,14:56:36,+51.255161,+5.273980,26978,10,4.15,9.5*B548","PE1ANS,PE2G,G8KNN,PD5TON,PD7R",294,14:56:36,51.255161,5.27398,26978,10,4.15,9.5
"$$FALCON,295,14:56:51,+51.256458,+5.275650,27081,10,4.13,9.5*BFA9","PE2G,PD5TON,M0UPU,PE1ANS,G8KNN,PD7R,NAVRAC2",295,14:56:51,51.256458,5.27565,27081,10,4.13,9.5
"$$FALCON,296,14:57:06,+51.257519,+5.277840,27180,10,4.15,9.5*085E","PE2G,PD5TON,M0UPU,PE1ANS,G8KNN,PD7R,NAVRAC2",296,14:57:06,51.257519,5.27784,27180,10,4.15,9.5
"$$FALCON,298,14:57:38,+51.260181,+5.283400,27395,10,4.16,10.0*4DED","PE1ANS,M0UPU,PE2G,G8KNN,PD5TON",298,14:57:38,51.260181,5.2834,27395,10,4.16,10.0
"$$FALCON,299,14:57:53,+51.261372,+5.286560,27495,10,4.17,10.0*5501","PE2G,G8KNN,PD5TON",299,14:57:53,51.261372,5.28656,27495,10,4.17,10.0
"$$FALCON,300,14:58:08,+51.262402,+5.289470,27600,10,4.16,10.0*904A","NAVRAC2,M0UPU,G8KNN,PD5TON,PD7R",300,14:58:08,51.262402,5.28947,27600,10,4.16,10.0
"$$FALCON,301,14:58:24,+51.263771,+5.292260,27709,10,4.17,10.0*F8FB","PE2G,PD5TON,PE1ANS,G8KNN,PD7R,NAVRAC2",301,14:58:24,51.263771,5.29226,27709,10,4.17,10.0
"$$FALCON,302,14:58:39,+51.265099,+5.295120,27816,10,4.17,10.0*BD84","PE2G,PD5TON,M0UPU,G8KNN,PD7R,PE1ANS",302,14:58:39,51.265099,5.29512,27816,10,4.17,10.0
"$$FALCON,303,14:58:54,+51.266579,+5.297940,27921,10,4.17,10.5*59DF","PE2G,G8KNN,PD7R",303,14:58:54,51.266579,5.29794,27921,10,4.17,10.5
"$$FALCON,304,14:59:09,+51.268089,+5.301270,28021,10,4.16,10.5*CE10","PE2G,PD5TON,M0UPU,G8KNN,PD7R,PE1ANS",304,14:59:09,51.268089,5.30127,28021,10,4.16,10.5
"$$FALCON,305,14:59:25,+51.269821,+5.305470,28122,10,4.17,10.5*9FB4","G8KNN,PD7R",305,14:59:25,51.269821,5.30547,28122,10,4.17,10.5
"$$FALCON,306,14:59:41,+51.271568,+5.310170,28217,10,4.16,10.5*2599","NAVRAC2,PE2G,G8KNN,PD5TON,PD7R",306,14:59:41,51.271568,5.31017,28217,10,4.16,10.5
"$$FALCON,307,14:59:57,+51.273151,+5.314680,28307,10,4.18,10.5*3BAB","PE2G,PD5TON,M0UPU,PE1ANS,G8KNN,NAVRAC2",307,14:59:57,51.273151,5.31468,28307,10,4.18,10.5
"$$FALCON,308,15:00:12,+51.274502,+5.318960,28403,10,4.17,11.0*3804","PE1ANS,PE2G,G8KNN,PD5TON,PD7R",308,15:00:12,51.274502,5.31896,28403,10,4.17,11.0
"$$FALCON,309,15:00:27,+51.275780,+5.323230,28495,10,4.18,11.0*E5DE","M0UPU,PE2G,G8KNN,PD5TON,PD7R",309,15:00:27,51.27578,5.32323,28495,10,4.18,11.0
"$$FALCON,310,15:00:42,+51.276920,+5.327870,28586,10,4.18,11.0*9602","PE1ANS,G8DHE,PE2G,G8KNN,PD5TON",310,15:00:42,51.27692,5.32787,28586,10,4.18,11.0
"$$FALCON,311,15:00:58,+51.277779,+5.332510,28676,10,4.18,11.0*EA06","PE1ANS,PE2G,G8KNN,PD5TON",311,15:00:58,51.277779,5.33251,28676,10,4.18,11.0
"$$FALCON,312,15:01:13,+51.278339,+5.336650,28779,10,4.17,11.0*8FA3","PE2G,PD5TON,M0UPU,G8KNN,PD7R,PE1ANS",312,15:01:13,51.278339,5.33665,28779,10,4.17,11.0
"$$FALCON,314,15:01:45,+51.278950,+5.346810,28984,10,4.17,11.5*D3C2","PE2G,PD5TON,M0UPU,G8KNN,PD7R,PE1ANS",314,15:01:45,51.27895,5.34681,28984,10,4.17,11.5
"$$FALCON,315,15:02:00,+51.279301,+5.351440,29081,10,4.18,11.5*AE47","PE2G,PD5TON,M0UPU,G8KNN,PD7R,PE1ANS",315,15:02:00,51.279301,5.35144,29081,10,4.18,11.5
"$$FALCON,316,15:02:15,+51.279671,+5.355850,29179,10,4.17,11.5*E268","M0UPU,PE2G,G8KNN,PD5TON,PD7R",316,15:02:15,51.279671,5.35585,29179,10,4.17,11.5
"$$FALCON,317,15:02:30,+51.279999,+5.359930,29272,10,4.17,12.0*A573","PE2G,PD5TON,PE1ANS,G8KNN,PD7R,NAVRAC2",317,15:02:30,51.279999,5.35993,29272,10,4.17,12.0
"$$FALCON,318,15:02:46,+51.280251,+5.363940,29375,10,4.18,12.0*82B6","G8DHE,PE2G,PD5TON,M0UPU,G8KNN,PD7R,PE1ANS",318,15:02:46,51.280251,5.36394,29375,10,4.18,12.0
"$$FALCON,319,15:03:01,+51.280590,+5.368050,29461,10,4.16,12.0*B2C8","G8DHE,PE2G,PD5TON,M0UPU,G8KNN,PD7R,PE1ANS",319,15:03:01,51.28059,5.36805,29461,10,4.16,12.0
"$$FALCON,320,15:03:16,+51.281010,+5.372800,29551,10,4.17,12.0*B485","PE1RQM,PE2G,PD5TON,M0UPU,G8KNN,PD7R",320,15:03:16,51.28101,5.3728,29551,10,4.17,12.0
"$$FALCON,322,15:03:48,+51.282379,+5.382170,29745,10,4.18,12.5*E1B3","M0UPU,G8KNN,PD5TON,PD7R",322,15:03:48,51.282379,5.38217,29745,10,4.18,12.5
"$$FALCON,323,15:04:03,+51.282799,+5.386470,29841,10,4.18,12.5*CBA0","PE2G,PD5TON,M0UPU,G8KNN,PD7R,PE1ANS",323,15:04:03,51.282799,5.38647,29841,10,4.18,12.5
"$$FALCON,324,15:04:19,+51.283691,+5.391060,29934,10,4.18,12.5*20C4","PE1ANS,PE2G,G8KNN,PD5TON,PD7R",324,15:04:19,51.283691,5.39106,29934,10,4.18,12.5
"$$FALCON,325,15:04:34,+51.284290,+5.395190,30040,10,4.17,12.5*1F93","PE2G,PD5TON,M0UPU,NAVRAC2,G8KNN,PD7R,PE1ANS",325,15:04:34,51.28429,5.39519,30040,10,4.17,12.5
"$$FALCON,326,15:04:49,+51.284470,+5.399150,30135,10,4.19,13.0*D2A3","PE2G,M0UPU,PE1ANS,G8KNN,PD7R,NAVRAC2",326,15:04:49,51.28447,5.39915,30135,10,4.19,13.0
"$$FALCON,327,15:05:04,+51.284660,+5.403060,30239,10,4.19,13.0*046E","M0UPU,PE2G,G8KNN,PD5TON,PD7R",327,15:05:04,51.28466,5.40306,30239,10,4.19,13.0
"$$FALCON,328,15:05:20,+51.285149,+5.407320,30338,10,4.18,13.0*2B59","G8DHE,PE2G,PD5TON,M0UPU,G8KNN,PD7R,PE1ANS",328,15:05:20,51.285149,5.40732,30338,10,4.18,13.0
"$$FALCON,329,15:05:35,+51.285400,+5.411390,30451,10,4.18,13.0*070B","PE2G,PD7R",329,15:05:35,51.2854,5.41139,30451,10,4.18,13.0
"$$FALCON,330,15:05:51,+51.285339,+5.416080,30565,10,4.18,13.5*4415","PE1ANS,PE2G,G8KNN,PD5TON,PD7R",330,15:05:51,51.285339,5.41608,30565,10,4.18,13.5
"$$FALCON,331,15:06:07,+51.285320,+5.421460,30677,10,4.19,13.5*2DC1","PE2G,PD5TON,M0UPU,G8KNN,PD7R,PE1ANS",331,15:06:07,51.28532,5.42146,30677,10,4.19,13.5
"$$FALCON,332,15:06:22,+51.285358,+5.425980,30779,10,4.18,13.5*2105","G8DHE,PE2G,PD5TON,M0UPU,G8KNN,PD7R,PE1ANS,PC1PCL",332,15:06:22,51.285358,5.42598,30779,10,4.18,13.5
"$$FALCON,333,15:06:37,+51.285599,+5.430500,30881,9,4.19,13.5*A655","PE2G,PD5TON,M0UPU,G8KNN,PD7R,PE1ANS",333,15:06:37,51.285599,5.4305,30881,9,4.19,13.5
"$$FALCON,334,15:06:52,+51.285339,+5.435250,30976,10,4.19,14.0*59F5","G8DHE,PE2G,PD5TON,M0UPU,G8KNN,PD7R,PE1ANS,PC1PCL",334,15:06:52,51.285339,5.43525,30976,10,4.19,14.0
"$$FALCON,335,15:07:07,+51.284840,+5.440130,31067,10,4.18,14.0*FAE1","PE2G,PD5TON,M0UPU,PD7R,PE1ANS,PC1PCL",335,15:07:07,51.28484,5.44013,31067,10,4.18,14.0
"$$FALCON,336,15:07:23,+51.284382,+5.445130,31166,10,4.19,14.0*DF71","PE2G,PD5TON,M0UPU,G8KNN,PD7R,PE1ANS",336,15:07:23,51.284382,5.44513,31166,10,4.19,14.0
"$$FALCON,337,15:07:38,+51.284512,+5.449360,31253,10,4.18,14.0*00E7","PE1ANS,G8DHE,PD7R",337,15:07:38,51.284512,5.44936,31253,10,4.18,14.0
"$$FALCON,338,15:07:55,+51.284779,+5.454200,31354,10,4.18,14.5*B4ED","G8DHE,PE2G,PD5TON,M0UPU,G8KNN,PD7R,PE1ANS",338,15:07:55,51.284779,5.4542,31354,10,4.18,14.5
"$$FALCON,339,15:08:10,+51.284641,+5.458280,31446,10,4.18,14.5*DE14","PE2G,M0UPU,G8KNN,PD7R,PE1ANS,PC1PCL",339,15:08:10,51.284641,5.45828,31446,10,4.18,14.5
"$$FALCON,340,15:08:25,+51.283951,+5.462720,31536,10,4.20,14.5*E97A","PE2BZ,PE2G,M0UPU,G8KNN,PD7R,PE1ANS,PC1PCL",340,15:08:25,51.283951,5.46272,31536,10,4.2,14.5
"$$FALCON,341,15:08:40,+51.282780,+5.467090,31625,10,4.20,14.5*A2F1","PE2G,PD5TON,M0UPU,NickB,G8KNN,PD7R,PE1ANS,PC1PCL",341,15:08:40,51.28278,5.46709,31625,10,4.2,14.5
"$$FALCON,342,15:08:56,+51.281898,+5.471110,31717,10,4.18,15.0*10AE","PE1ANS,PE2G,G8KNN,PD5TON,PD7R",342,15:08:56,51.281898,5.47111,31717,10,4.18,15.0
"$$FALCON,343,15:09:11,+51.281448,+5.474210,31815,10,4.20,15.0*41E6","PE2G,M0UPU,G8KNN,PD7R,PE1ANS,PC1PCL",343,15:09:11,51.281448,5.47421,31815,10,4.2,15.0
"$$FALCON,344,15:09:26,+51.281269,+5.477360,31906,10,4.20,15.0*FDD4","PE1ANS,PE2G,G8KNN,PD7R",344,15:09:26,51.281269,5.47736,31906,10,4.2,15.0
"$$FALCON,346,15:09:58,+51.281540,+5.485940,32112,10,4.19,15.5*2565","PE2G,M0UPU,G8KNN,PD7R,PE1ANS,PC1PCL",346,15:09:58,51.28154,5.48594,32112,10,4.19,15.5
"$$FALCON,347,15:10:13,+51.281620,+5.490340,32211,10,4.20,15.5*87B2","G8DHE,PE2G,M0UPU,G8KNN,PD7R,PE1ANS",347,15:10:13,51.28162,5.49034,32211,10,4.2,15.5
"$$FALCON,348,15:10:28,+51.281551,+5.494260,32306,10,4.20,15.5*221F","PE2G,PD7R",348,15:10:28,51.281551,5.49426,32306,10,4.2,15.5
"$$FALCON,349,15:10:44,+51.281460,+5.498310,31863,10,4.19,15.5*F0EA","PE2G,M0UPU,G8KNN,PD7R,PE1ANS,G6GZH",349,15:10:44,51.28146,5.49831,31863,10,4.19,15.5
"$$FALCON,350,15:10:59,+51.281219,+5.502130,31183,10,4.19,16.0*2A41","G8KNN,PE2G,G6GZH,PD7R",350,15:10:59,51.281219,5.50213,31183,10,4.19,16.0
"$$FALCON,351,15:11:14,+51.281139,+5.506340,30531,10,4.19,16.0*AB65","M0UPU,PE2G,G8KNN,PD7R",351,15:11:14,51.281139,5.50634,30531,10,4.19,16.0
"$$FALCON,352,15:11:29,+51.281551,+5.510510,29915,10,4.19,16.0*F234","G8DHE,M0UPU,G8KNN,PD7R,PE1ANS,pd3jag",352,15:11:29,51.281551,5.51051,29915,10,4.19,16.0
"$$FALCON,354,15:12:01,+51.282631,+5.518830,28666,10,4.19,16.0*8F0C","PE2G,M0UPU,G8KNN,PD7R,PC1PCL,pd3jag",354,15:12:01,51.282631,5.51883,28666,10,4.19,16.0
"$$FALCON,355,15:12:16,+51.283321,+5.523050,28127,10,4.21,16.5*0F3F","PE1ANS,M0UPU,G8KNN,pd3jag,PD7R",355,15:12:16,51.283321,5.52305,28127,10,4.21,16.5
"$$FALCON,356,15:12:32,+51.284962,+5.527290,27567,10,4.20,16.5*F1A0","PE1ANS,G8KNN,PD7R",356,15:12:32,51.284962,5.52729,27567,10,4.2,16.5
"$$FALCON,357,15:12:47,+51.286339,+5.530670,27051,10,4.21,16.5*53B8","PE1ANS,M0UPU,PE2G,G8KNN,PD7R",357,15:12:47,51.286339,5.53067,27051,10,4.21,16.5
"$$FALCON,358,15:13:02,+51.287781,+5.532660,26544,10,4.21,16.5*A4EC","PE1ANS,M0UPU,PE2G,G8KNN,PD7R",358,15:13:02,51.287781,5.53266,26544,10,4.21,16.5
"$$FALCON,359,15:13:17,+51.288311,+5.534820,26077,10,4.19,16.5*E6E6","PE1ANS,M0UPU,G8DHE,G8KNN,PD7R",359,15:13:17,51.288311,5.53482,26077,10,4.19,16.5
"$$FALCON,360,15:13:33,+51.288540,+5.537420,25628,10,4.21,16.5*7114","PE1ANS,PD7R,PE2G,G8KNN,RevSpace",360,15:13:33,51.28854,5.53742,25628,10,4.21,16.5
"$$FALCON,362,15:14:05,+51.288940,+5.543110,24686,10,4.21,16.5*CBB5","PE1ANS,G8KNN,PE2G,G6GZH,PD7R",362,15:14:05,51.28894,5.54311,24686,10,4.21,16.5
"$$FALCON,363,15:14:20,+51.289558,+5.546460,24281,10,4.21,16.5*39EB","PE1ANS,PD7R,G8KNN,G6GZH",363,15:14:20,51.289558,5.54646,24281,10,4.21,16.5
"$$FALCON,364,15:14:35,+51.290031,+5.550300,23900,10,4.21,16.5*DECD","PD7R,PE2G,G8KNN,G6GZH",364,15:14:35,51.290031,5.5503,23900,10,4.21,16.5
"$$FALCON,365,15:14:50,+51.290958,+5.553850,23524,10,4.19,16.5*E607","G8DHE,PE2G,M0UPU,G8KNN,PD7R,PE1ANS,G6GZH",365,15:14:50,51.290958,5.55385,23524,10,4.19,16.5
"$$FALCON,366,15:15:06,+51.292149,+5.557280,23163,10,4.21,16.5*7CF0","PE1ANS,PE2G,G8KNN,PD7R",366,15:15:06,51.292149,5.55728,23163,10,4.21,16.5
"$$FALCON,367,15:15:21,+51.293499,+5.560520,22786,10,4.19,16.5*8A96","PE1ANS,M0UPU,G8DHE,G6GZH,G8KNN",367,15:15:21,51.293499,5.56052,22786,10,4.19,16.5
"$$FALCON,368,15:15:36,+51.294788,+5.562510,22443,10,4.21,16.5*E46C","G8DHE,PE2G,G8KNN,PD7R,PE1ANS,G6GZH",368,15:15:36,51.294788,5.56251,22443,10,4.21,16.5
"$$FALCON,370,15:16:08,+51.295769,+5.566310,21733,10,4.21,16.5*6DD3","PE1ANS,G8DHE,G6GZH,G8KNN",370,15:16:08,51.295769,5.56631,21733,10,4.21,16.5
"$$FALCON,371,15:16:23,+51.295731,+5.568620,21409,10,4.21,16.5*96F2","DJ3AK,M0UPU,PE2G,G6GZH,G8KNN",371,15:16:23,51.295731,5.56862,21409,10,4.21,16.5
"$$FALCON,372,15:16:38,+51.296101,+5.571220,21095,10,4.21,16.5*1962","PE1ANS,DJ3AK,PE2G,G8KNN,G6GZH",372,15:16:38,51.296101,5.57122,21095,10,4.21,16.5
"$$FALCON,373,15:16:54,+51.296558,+5.573610,20749,10,4.21,16.0*64BB","PE2BZ,PE2G,G6GZH,G8KNN",373,15:16:54,51.296558,5.57361,20749,10,4.21,16.0
"$$FALCON,374,15:17:09,+51.296970,+5.576550,20452,10,4.21,16.0*9602","PE2BZ,PE2G,G6GZH",374,15:17:09,51.29697,5.57655,20452,10,4.21,16.0
"$$FALCON,375,15:17:24,+51.297878,+5.579750,20160,10,4.19,16.0*695C","PE2BZ,PE2G,G6GZH,G8KNN",375,15:17:24,51.297878,5.57975,20160,10,4.19,16.0
"$$FALCON,376,15:17:39,+51.299042,+5.583070,19873,10,4.21,16.0*F8F4","PE2G,DJ3AK,PE2BZ,NickB,G8KNN,PE1ANS,G6GZH",376,15:17:39,51.299042,5.58307,19873,10,4.21,16.0
"$$FALCON,377,15:17:55,+51.300571,+5.586020,19581,10,4.20,15.5*CB30","DJ3AK,PE2G,G6GZH,G8KNN",377,15:17:55,51.300571,5.58602,19581,10,4.2,15.5
"$$FALCON,378,15:18:11,+51.301479,+5.588730,19293,10,4.19,15.5*B9F4","PE2G,DJ3AK,PE2BZ,G8KNN,PD7R,PE1ANS,G6GZH",378,15:18:11,51.301479,5.58873,19293,10,4.19,15.5
"$$FALCON,379,15:18:27,+51.302608,+5.590780,19007,10,4.20,15.5*DFFF","NL1ALX,PE2G,DJ3AK,PE2BZ,G8KNN,PD7R,PE1ANS",379,15:18:27,51.302608,5.59078,19007,10,4.2,15.5
"$$FALCON,380,15:18:42,+51.303551,+5.592180,18752,10,4.20,15.0*C19A","PE2BZ,NL1ALX,PE2G,DJ3AK,M0UPU,G8KNN,PE1ANS",380,15:18:42,51.303551,5.59218,18752,10,4.2,15.0
"$$FALCON,381,15:18:57,+51.304111,+5.594420,18497,10,4.20,15.0*B0F2","PE2BZ,NL1ALX,PE2G,DJ3AK,M0UPU,G8KNN,RevSpace,G6GZH",381,15:18:57,51.304111,5.59442,18497,10,4.2,15.0
"$$FALCON,382,15:19:12,+51.305210,+5.597100,18245,10,4.20,15.0*04BB","PE1ANS,NL1ALX,PE2G,G6GZH,G8KNN",382,15:19:12,51.30521,5.5971,18245,10,4.2,15.0
"$$FALCON,383,15:19:28,+51.306309,+5.600130,18001,10,4.20,14.5*FE36","PE1ANS,PE2G,G6GZH,G8KNN",383,15:19:28,51.306309,5.60013,18001,10,4.2,14.5
"$$FALCON,384,15:19:43,+51.307339,+5.603270,17733,10,4.19,14.5*1096","PE1ANS,NL1ALX,PE2G,G6GZH",384,15:19:43,51.307339,5.60327,17733,10,4.19,14.5
"$$FALCON,386,15:20:15,+51.309910,+5.609850,17230,10,4.19,14.0*7189","NL1ALX,PE2G,DJ3AK,PE2BZ,G8KNN,PE1ANS,G6GZH",386,15:20:15,51.30991,5.60985,17230,10,4.19,14.0
"$$FALCON,387,15:20:30,+51.311249,+5.612580,17007,10,4.19,14.0*5BE5","PE1ANS,DJ3AK,NL1ALX,PE2G,G6GZH",387,15:20:30,51.311249,5.61258,17007,10,4.19,14.0
"$$FALCON,388,15:20:45,+51.313171,+5.615550,16789,10,4.19,13.5*AA95","NL1ALX,PE2G,DJ3AK,G8KNN,PE1ANS,G6GZH",388,15:20:45,51.313171,5.61555,16789,10,4.19,13.5
"$$FALCON,389,15:21:00,+51.314659,+5.618370,16570,10,4.18,13.5*101D","NL1ALX,PE2G,DJ3AK,G8KNN,PE1ANS,G6GZH",389,15:21:00,51.314659,5.61837,16570,10,4.18,13.5
"$$FALCON,390,15:21:16,+51.316250,+5.621510,16346,10,4.17,13.0*B7F2","DJ3AK,NL1ALX,PE2G,G6GZH,G8KNN",390,15:21:16,51.31625,5.62151,16346,10,4.17,13.0
"$$FALCON,391,15:21:31,+51.317909,+5.624480,16133,10,4.17,13.0*51E8","NL1ALX,PE2G,DJ3AK,G8KNN,RevSpace,G6GZH",391,15:21:31,51.317909,5.62448,16133,10,4.17,13.0
"$$FALCON,392,15:21:46,+51.319649,+5.627420,15931,10,4.17,12.5*3930","PE1ANS,NL1ALX,PE2G,G8KNN,G6GZH",392,15:21:46,51.319649,5.62742,15931,10,4.17,12.5
"$$FALCON,394,15:22:18,+51.323212,+5.634080,15496,10,4.17,12.0*5D7E","PE1ANS,DJ3AK,NL1ALX,PE2G",394,15:22:18,51.323212,5.63408,15496,10,4.17,12.0
"$$FALCON,395,15:22:33,+51.324711,+5.637760,15297,10,4.17,12.0*2CEC","DJ3AK,NL1ALX,PE2G",395,15:22:33,51.324711,5.63776,15297,10,4.17,12.0
"$$FALCON,396,15:22:49,+51.326698,+5.641510,15099,11,4.16,11.5*93E6","PE2BZ,DJ3AK,NL1ALX,PE2G,G6GZH",396,15:22:49,51.326698,5.64151,15099,11,4.16,11.5
"$$FALCON,397,15:23:04,+51.328979,+5.644230,14890,11,4.17,11.5*F4F3","PE2BZ,DJ3AK,NL1ALX,PE2G",397,15:23:04,51.328979,5.64423,14890,11,4.17,11.5
"$$FALCON,398,15:23:19,+51.331032,+5.647210,14707,11,4.17,11.0*3113","PE2BZ,PE1ANS,NL1ALX,DJ3AK,PE2G",398,15:23:19,51.331032,5.64721,14707,11,4.17,11.0
"$$FALCON,399,15:23:34,+51.332970,+5.651060,14522,11,4.17,10.5*2A05","NL1ALX,PE2G,DJ3AK,PE2BZ,PE1ANS,G6GZH",399,15:23:34,51.33297,5.65106,14522,11,4.17,10.5
"$$FALCON,400,15:23:49,+51.334808,+5.654350,14349,11,4.16,10.5*9B33","PE2BZ,PE1ANS,NL1ALX,DJ3AK,PE2G",400,15:23:49,51.334808,5.65435,14349,11,4.16,10.5
