_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,satellites,battery,temperature_internal
"$$FALCON,401,15:24:05,+51.336922,+5.658280,14157,11,4.16,10.0*E72B","PE1ANS,PE2G,G8KNN",401,15:24:05,51.336922,5.65828,14157,11,4.16,10.0
"$$FALCON,402,15:24:21,+51.338970,+5.662250,13971,11,4.14,10.0*610C","NL1ALX,PE2G,DJ3AK,PE2BZ,G8KNN,PE1ANS",402,15:24:21,51.33897,5.66225,13971,11,4.14,10.0
"$$FALCON,403,15:24:37,+51.341370,+5.666790,13779,11,4.15,9.5*ED89","NL1ALX,PE2G,DJ3AK,PE2BZ,G8KNN,RevSpace,PE1ANS",403,15:24:37,51.34137,5.66679,13779,11,4.15,9.5
"$$FALCON,404,15:24:52,+51.343971,+5.670460,13605,11,4.14,9.5*6E4A","PE1ANS,PE2BZ,NL1ALX,PE2G,G8KNN",404,15:24:52,51.343971,5.67046,13605,11,4.14,9.5
"$$FALCON,405,15:25:07,+51.346470,+5.674090,13432,11,4.15,9.0*D897","NL1ALX,PE2G,DJ3AK,PE2BZ,PE1ANS,G8KNN,RevSpace,NickB",405,15:25:07,51.34647,5.67409,13432,11,4.15,9.0
"$$FALCON,406,15:25:22,+51.348770,+5.678530,13271,11,4.15,8.5*BBBF","NL1ALX,PE2G,DJ3AK,PE2BZ,G8KNN,RevSpace,PE1ANS",406,15:25:22,51.34877,5.67853,13271,11,4.15,8.5
"$$FALCON,407,15:25:37,+51.351398,+5.683120,13109,11,4.14,8.5*CECF","NL1ALX,PE2G,PE2BZ,PE1ANS,G8KNN,RevSpace,NickB,G6GZH",407,15:25:37,51.351398,5.68312,13109,11,4.14,8.5
"$$FALCON,408,15:25:52,+51.353909,+5.687270,12944,11,4.14,8.0*CCA3","NL1ALX,PE2G,PE2BZ,PE1ANS,G8KNN,RevSpace,NickB",408,15:25:52,51.353909,5.68727,12944,11,4.14,8.0
"$$FALCON,409,15:26:07,+51.356251,+5.691340,12777,11,4.12,8.0*7805","PE1ANS,DJ3AK,PE2G",409,15:26:07,51.356251,5.69134,12777,11,4.12,8.0
"$$FALCON,410,15:26:23,+51.358452,+5.695710,12606,11,4.14,7.5*B6D4","NL1ALX,PE2G,DJ3AK,PE2BZ,NickB,PE1ANS,G6GZH",410,15:26:23,51.358452,5.69571,12606,11,4.14,7.5
"$$FALCON,411,15:26:38,+51.360889,+5.700490,12441,11,4.13,7.5*0d88",NickB,411,15:26:38,51.360889,5.70049,12441,11,4.13,7.5
"$$FALCON,411,15:26:38,+51.360889,+5.700490,12441,11,4.13,7.5*0D88","NL1ALX,PE2G,DJ3AK,PE2BZ,RevSpace,PE1ANS",411,15:26:38,51.360889,5.70049,12441,11,4.13,7.5
"$$FALCON,412,15:26:53,+51.363361,+5.705680,12280,11,4.13,7.0*1E99","PE2BZ,PE1ANS,NL1ALX,DJ3AK,PE2G",412,15:26:53,51.363361,5.70568,12280,11,4.13,7.0
"$$FALCON,413,15:27:08,+51.366089,+5.711280,12120,11,4.13,7.0*E86A","NL1ALX,PE2G,DJ3AK,PE2BZ,RevSpace,PE1ANS",413,15:27:08,51.366089,5.71128,12120,11,4.13,7.0
"$$FALCON,414,15:27:23,+51.369270,+5.716970,11963,11,4.11,6.5*FE62","PE2BZ,DJ3AK,NL1ALX,PE2G,G6GZH",414,15:27:23,51.36927,5.71697,11963,11,4.11,6.5
"$$FALCON,415,15:27:38,+51.372791,+5.722050,11812,11,4.11,6.5*AB38","NL1ALX,PE2G,DJ3AK,PE2BZ,PE1ANS,RevSpace,NickB",415,15:27:38,51.372791,5.72205,11812,11,4.11,6.5
"$$FALCON,416,15:27:53,+51.376209,+5.726530,11665,11,4.12,6.0*F0AB","PE2BZ,DJ3AK,NL1ALX,PE2G,RevSpace",416,15:27:53,51.376209,5.72653,11665,11,4.12,6.0
"$$FALCON,418,15:28:25,+51.382969,+5.734920,11348,11,4.11,5.5*CBEC","PE2BZ,DJ3AK,NL1ALX,PE2G",418,15:28:25,51.382969,5.73492,11348,11,4.11,5.5
"$$FALCON,419,15:28:40,+51.385750,+5.738510,11203,11,4.10,5.0*75EE","NL1ALX,PE2G,DJ3AK,PE2BZ,PE1ANS,RevSpace,NickB",419,15:28:40,51.38575,5.73851,11203,11,4.1,5.0
"$$FALCON,420,15:28:55,+51.388340,+5.742100,11066,11,4.09,5.0*5971","NL1ALX,PE2G,DJ3AK,RevSpace,PE2BZ,PE1ANS,PD7R,NickB",420,15:28:55,51.38834,5.7421,11066,11,4.09,5.0
"$$FALCON,421,15:29:10,+51.390461,+5.745820,10934,11,4.09,4.5*1C05","NL1ALX,PE2G,DJ3AK,PD7R,PE2BZ,RevSpace,PE1ANS",421,15:29:10,51.390461,5.74582,10934,11,4.09,4.5
"$$FALCON,422,15:29:25,+51.392529,+5.749420,10801,11,4.10,4.5*46B2","NL1ALX,PE2G,DJ3AK,PE2BZ,PD7R,PE1ANS",422,15:29:25,51.392529,5.74942,10801,11,4.1,4.5
"$$FALCON,423,15:29:40,+51.394581,+5.752820,10664,11,4.10,4.0*9829","NL1ALX,PE2G,RevSpace,PE2BZ,PD7R,PE1ANS",423,15:29:40,51.394581,5.75282,10664,11,4.1,4.0
"$$FALCON,424,15:29:55,+51.396519,+5.756160,10530,11,4.10,4.0*493C","NL1ALX,PE2G,DJ3AK,RevSpace,PE2BZ,PD7R,PE1ANS",424,15:29:55,51.396519,5.75616,10530,11,4.1,4.0
"$$FALCON,425,15:30:10,+51.398270,+5.759790,10393,11,4.08,3.5*AC13","PE1ANS,PE2G",425,15:30:10,51.39827,5.75979,10393,11,4.08,3.5
"$$FALCON,426,15:30:26,+51.399860,+5.763800,10253,11,4.07,3.5*31DA","NL1ALX,PE2G,PE2BZ,PE1ANS,PD7R,NickB",426,15:30:26,51.39986,5.7638,10253,11,4.07,3.5
"$$FALCON,427,15:30:41,+51.401539,+5.767680,10127,11,4.08,3.0*0D8A","PE1ANS,NickB,NL1ALX,PE2G,RevSpace",427,15:30:41,51.401539,5.76768,10127,11,4.08,3.0
"$$FALCON,428,15:30:56,+51.403160,+5.771500,9998,11,4.07,3.0*B4AE","NL1ALX,PE2G,DJ3AK,PE2BZ,RevSpace,PE1ANS",428,15:30:56,51.40316,5.7715,9998,11,4.07,3.0
"$$FALCON,429,15:31:11,+51.404732,+5.775540,9869,11,4.08,2.5*58C8","NL1ALX,PE2G,DJ3AK,PE2BZ,PD7R,PE1ANS",429,15:31:11,51.404732,5.77554,9869,11,4.08,2.5
"$$FALCON,430,15:31:26,+51.406570,+5.779440,9742,11,4.08,2.5*AE36","NL1ALX,PE2G,DJ3AK,PE2BZ,PD7R,PE1ANS",430,15:31:26,51.40657,5.77944,9742,11,4.08,2.5
"$$FALCON,431,15:31:41,+51.408562,+5.783160,9611,11,4.06,2.0*624D","NL1ALX,PE2G,DJ3AK,PE2BZ,PD7R,PE1ANS",431,15:31:41,51.408562,5.78316,9611,11,4.06,2.0
"$$FALCON,432,15:31:56,+51.410480,+5.787140,9479,11,4.06,2.0*0981","NL1ALX,PE2G,DJ3AK,PD7R,PE2BZ,RevSpace,PE1ANS",432,15:31:56,51.41048,5.78714,9479,11,4.06,2.0
"$$FALCON,434,15:32:27,+51.414612,+5.795720,9190,11,4.07,1.0*2041","NL1ALX,PE2G,DJ3AK,PD7R,PE2BZ,RevSpace,PE1ANS",434,15:32:27,51.414612,5.79572,9190,11,4.07,1.0
"$$FALCON,435,15:32:41,+51.416592,+5.799650,9066,11,4.04,1.0*490A","NL1ALX,PE2G,DJ3AK,PE2BZ,PD7R,PE1ANS",435,15:32:41,51.416592,5.79965,9066,11,4.04,1.0
"$$FALCON,436,15:32:56,+51.418819,+5.803990,8936,11,4.06,0.5*8AF7","NL1ALX,PE2G,DJ3AK,PE2BZ,PD7R,PE1ANS",436,15:32:56,51.418819,5.80399,8936,11,4.06,0.5
"$$FALCON,437,15:33:11,+51.421230,+5.808260,8805,11,4.06,0.5*368B","NL1ALX,PE2G,DJ3AK,PD7R,PE2BZ,RevSpace,PE1ANS",437,15:33:11,51.42123,5.80826,8805,11,4.06,0.5
"$$FALCON,438,15:33:26,+51.423721,+5.812570,8684,11,4.05,0.0*2C4C","PE1ANS,PE2BZ,PD7R,PE2G,RevSpace",438,15:33:26,51.423721,5.81257,8684,11,4.05,0.0
"$$FALCON,439,15:33:40,+51.426022,+5.816500,8564,11,4.04,0.0*6639","PE2BZ,NL1ALX,PD7R,PE2G,RevSpace",439,15:33:40,51.426022,5.8165,8564,11,4.04,0.0
"$$FALCON,440,15:33:55,+51.428398,+5.820760,8440,11,4.05,0.0*5C79","NL1ALX,PE2G,DJ3AK,PD7R,PE2BZ,RevSpace,PE1ANS",440,15:33:55,51.428398,5.82076,8440,11,4.05,0.0
"$$FALCON,441,15:34:10,+51.430759,+5.825030,8325,11,4.05,-0.5*3AAA",PD7R,441,15:34:10,51.430759,5.82503,8325,11,4.05,-0.5
"$$FALCON,442,15:34:27,+51.433491,+5.829910,8175,11,4.03,-0.5*1F19","PE2BZ,PE1ANS,PD7R,PE2G,RevSpace",442,15:34:27,51.433491,5.82991,8175,11,4.03,-0.5
"$$FALCON,443,15:34:42,+51.436039,+5.834290,8030,11,4.04,-1.0*0AC2","NL1ALX,PE2G,DJ3AK,PE2BZ,PD7R,PE1ANS",443,15:34:42,51.436039,5.83429,8030,11,4.04,-1.0
"$$FALCON,444,15:34:57,+51.438450,+5.838670,7894,11,4.03,-1.0*F571","NL1ALX,PE2G,DJ3AK,PE2BZ,PD7R,PE1ANS",444,15:34:57,51.43845,5.83867,7894,11,4.03,-1.0
"$$FALCON,445,15:35:12,+51.440830,+5.843220,7749,11,4.02,-1.5*B5C3","NL1ALX,PE2G,DJ3AK,PE2BZ,PD7R,PE1ANS",445,15:35:12,51.44083,5.84322,7749,11,4.02,-1.5
"$$FALCON,446,15:35:27,+51.443279,+5.847800,7596,11,4.04,-1.5*D652","PE2BZ,PE1ANS,PE2G,PD7R",446,15:35:27,51.443279,5.8478,7596,11,4.04,-1.5
"$$FALCON,447,15:35:42,+51.445728,+5.852300,7445,11,4.03,-2.0*D95A","NL1ALX,PE2G,DJ3AK,PE2BZ,PD7R,PE1ANS",447,15:35:42,51.445728,5.8523,7445,11,4.03,-2.0
"$$FALCON,448,15:35:57,+51.448269,+5.856530,7300,11,4.03,-2.0*6864","PE2BZ,PE1ANS,NL1ALX,PE2G,PD7R",448,15:35:57,51.448269,5.85653,7300,11,4.03,-2.0
"$$FALCON,449,15:36:12,+51.450951,+5.860530,7146,11,4.02,-2.0*B335","PA2GLA,PE2G,PD7R",449,15:36:12,51.450951,5.86053,7146,11,4.02,-2.0
"$$FALCON,450,15:36:28,+51.453800,+5.864650,6997,11,4.03,-2.5*07B3","PE2BZ,PE1ANS,NL1ALX,PE2G,PA2GLA",450,15:36:28,51.4538,5.86465,6997,11,4.03,-2.5
"$$FALCON,451,15:36:43,+51.456329,+5.868410,6859,11,4.03,-2.5*D424","NL1ALX,PE2G,PA2GLA,RevSpace,PE2BZ,PD7R",451,15:36:43,51.456329,5.86841,6859,11,4.03,-2.5
"$$FALCON,452,15:36:58,+51.458820,+5.872220,6719,11,4.02,-3.0*A605","NL1ALX,PE2G,PA2GLA,PE2BZ,PD7R,PE1ANS",452,15:36:58,51.45882,5.87222,6719,11,4.02,-3.0
"$$FALCON,453,15:37:13,+51.461250,+5.876260,6580,11,4.01,-3.0*4507","NL1ALX,PE2G,PA2GLA,RevSpace,PE2BZ,PD7R,PE1ANS",453,15:37:13,51.46125,5.87626,6580,11,4.01,-3.0
"$$FALCON,454,15:37:28,+51.463680,+5.880080,6440,11,4.02,-3.0*5995","NL1ALX,PE2G,PA2GLA,PE2BZ,PD7R,PE1ANS",454,15:37:28,51.46368,5.88008,6440,11,4.02,-3.0
"$$FALCON,455,15:37:43,+51.466282,+5.883920,6301,11,4.02,-3.0*57D7","NL1ALX,PE2G,PA2GLA,PE2BZ,PD7R,PE1ANS",455,15:37:43,51.466282,5.88392,6301,11,4.02,-3.0
"$$FALCON,456,15:37:58,+51.468891,+5.888060,6166,11,4.02,-3.5*94FA","NL1ALX,PE2G,PA2GLA,PE2BZ,PD7R,PE1ANS",456,15:37:58,51.468891,5.88806,6166,11,4.02,-3.5
"$$FALCON,458,15:38:30,+51.473949,+5.896410,5878,11,4.02,-3.5*A889","PE2BZ,PE1ANS,PA2GLA,PE2G,PD7R",458,15:38:30,51.473949,5.89641,5878,11,4.02,-3.5
"$$FALCON,459,15:38:45,+51.476269,+5.899910,5744,11,4.01,-3.5*960E","NL1ALX,PE2G,PA2GLA,RevSpace,PE2BZ,PD7R,PE1ANS",459,15:38:45,51.476269,5.89991,5744,11,4.01,-3.5
"$$FALCON,460,15:39:00,+51.478512,+5.903210,5614,11,4.02,-3.5*2877","PE2BZ,PE1ANS,NL1ALX,PE2G,PD7R",460,15:39:00,51.478512,5.90321,5614,11,4.02,-3.5
"$$FALCON,461,15:39:15,+51.480579,+5.906370,5487,11,4.02,-3.5*3AED","NL1ALX,PE2G,PA2GLA,RevSpace,PE2BZ,PD7R,PE1ANS",461,15:39:15,51.480579,5.90637,5487,11,4.02,-3.5
"$$FALCON,462,15:39:30,+51.482849,+5.909280,5361,11,4.02,-3.5*DB72","NL1ALX,PE2G,PA2GLA,PE2BZ,PD7R,PE1ANS",462,15:39:30,51.482849,5.90928,5361,11,4.02,-3.5
"$$FALCON,463,15:39:45,+51.485111,+5.911980,5236,11,4.02,-3.5*94A9","NL1ALX,PE2G,PA2GLA,RevSpace,PE2BZ,PD7R,PE1ANS",463,15:39:45,51.485111,5.91198,5236,11,4.02,-3.5
"$$FALCON,464,15:40:00,+51.487289,+5.914790,5113,11,4.01,-3.5*7F03","PE2BZ,PA2GLA,PE2G,PD7R",464,15:40:00,51.487289,5.91479,5113,11,4.01,-3.5
"$$FALCON,465,15:40:15,+51.489559,+5.917680,4991,11,4.02,-3.5*841D","PE1ANS,PA2GLA,PE2G,PD7R",465,15:40:15,51.489559,5.91768,4991,11,4.02,-3.5
"$$FALCON,466,15:40:31,+51.492008,+5.920680,4862,11,4.02,-3.5*BBCD","PE2G,PA2GLA,RevSpace,PE2BZ,PD7R,PE1ANS",466,15:40:31,51.492008,5.92068,4862,11,4.02,-3.5
"$$FALCON,467,15:40:46,+51.494362,+5.923490,4739,11,4.02,-3.5*D249","PE2BZ,PE1ANS,PA2GLA,PE2G,PD7R",467,15:40:46,51.494362,5.92349,4739,11,4.02,-3.5
"$$FALCON,468,15:41:01,+51.496651,+5.926130,4615,11,4.02,-3.5*08B4","PE2G,PA2GLA,RevSpace,PE2BZ,PD7R,PE1ANS",468,15:41:01,51.496651,5.92613,4615,11,4.02,-3.5
"$$FALCON,469,15:41:16,+51.498829,+5.928970,4493,11,4.02,-3.0*631C","PE2G,PA2GLA,RevSpace,PE2BZ,PD7R,PE1ANS",469,15:41:16,51.498829,5.92897,4493,11,4.02,-3.0
"$$FALCON,470,15:41:31,+51.500881,+5.931830,4369,11,4.01,-3.0*76E4","PE2G,PA2GLA,RevSpace,PE2BZ,PD7R,PE1ANS",470,15:41:31,51.500881,5.93183,4369,11,4.01,-3.0
"$$FALCON,471,15:41:46,+51.502800,+5.934520,4249,11,4.02,-3.0*DBE3","PE2G,PA2GLA,RevSpace,PE2BZ,PD7R,PE1ANS",471,15:41:46,51.5028,5.93452,4249,11,4.02,-3.0
"$$FALCON,472,15:42:01,+51.504688,+5.937360,4127,11,4.03,-2.5*C402","PE2BZ,PE1ANS,PE2G,PA2GLA",472,15:42:01,51.504688,5.93736,4127,11,4.03,-2.5
"$$FALCON,473,15:42:16,+51.506420,+5.940170,4003,11,4.03,-2.5*D749","PE2G,PD7R",473,15:42:16,51.50642,5.94017,4003,11,4.03,-2.5
"$$FALCON,474,15:42:33,+51.507999,+5.942870,3867,11,4.02,-2.5*B678","PE2BZ,PE1ANS,PD7R,PE2G,PA2GLA",474,15:42:33,51.507999,5.94287,3867,11,4.02,-2.5
"$$FALCON,475,15:42:48,+51.509239,+5.945080,3745,11,4.03,-2.0*CFB9","PE2BZ,PE1ANS,PA2GLA,PE2G,NickB",475,15:42:48,51.509239,5.94508,3745,11,4.03,-2.0
"$$FALCON,476,15:43:03,+51.510189,+5.946920,3623,11,4.03,-2.0*7702","PE2BZ,PE1ANS,PE2G,PA2GLA",476,15:43:03,51.510189,5.94692,3623,11,4.03,-2.0
"$$FALCON,477,15:43:18,+51.511040,+5.948780,3504,11,4.03,-1.5*D3BC","PE1ANS,PE2BZ,PA2GLA,PE2G,RevSpace",477,15:43:18,51.51104,5.94878,3504,11,4.03,-1.5
"$$FALCON,478,15:43:33,+51.511822,+5.950280,3387,11,4.04,-1.5*F017","PE2BZ,PE1ANS,PA2GLA,PE2G,NickB",478,15:43:33,51.511822,5.95028,3387,11,4.04,-1.5
"$$FALCON,479,15:43:48,+51.512550,+5.951760,3272,11,4.03,-1.5*9536","PE2BZ,PE1ANS,PA2GLA,PE2G,NickB",479,15:43:48,51.51255,5.95176,3272,11,4.03,-1.5
"$$FALCON,480,15:44:03,+51.513210,+5.953520,3159,11,4.03,-1.0*5DB4","PE2BZ,PE1ANS,PE2G,PA2GLA",480,15:44:03,51.51321,5.95352,3159,11,4.03,-1.0
"$$FALCON,482,15:44:34,+51.514900,+5.957530,2929,11,4.03,-0.5*EF8F","PE2BZ,PE1ANS,PE2G,PA2GLA",482,15:44:34,51.5149,5.95753,2929,11,4.03,-0.5
"$$FALCON,483,15:44:49,+51.515949,+5.959440,2817,11,4.03,0.0*820A","PE2BZ,PE1ANS,PE2G,PA2GLA",483,15:44:49,51.515949,5.95944,2817,11,4.03,0.0
"$$FALCON,484,15:45:04,+51.517029,+5.961400,2704,11,4.05,0.0*BBAC","PE2BZ,PE1ANS,PE2G,PA2GLA",484,15:45:04,51.517029,5.9614,2704,11,4.05,0.0
"$$FALCON,485,15:45:19,+51.518089,+5.963260,2590,11,4.04,0.5*4B3D","PE2BZ,PE1ANS,PA2GLA,PE2G,NickB",485,15:45:19,51.518089,5.96326,2590,11,4.04,0.5
"$$FALCON,486,15:45:34,+51.519199,+5.965160,2479,11,4.05,0.5*6FCE","PE2BZ,PA2GLA,PE2G,RevSpace",486,15:45:34,51.519199,5.96516,2479,11,4.05,0.5
"$$FALCON,487,15:45:49,+51.520390,+5.967470,2374,11,4.05,1.0*315D","PE1ANS,PE2BZ,PE2G,PA2GLA",487,15:45:49,51.52039,5.96747,2374,11,4.05,1.0
"$$FALCON,488,15:46:03,+51.521412,+5.969630,2267,11,4.05,1.5*6EBA","PE2BZ,PE1ANS,PE2G,PA2GLA",488,15:46:03,51.521412,5.96963,2267,11,4.05,1.5
"$$FALCON,489,15:46:18,+51.522530,+5.971960,2161,11,4.05,1.5*7AB0",PA2GLA,489,15:46:18,51.52253,5.97196,2161,11,4.05,1.5
"$$FALCON,490,15:46:34,+51.523800,+5.974220,2045,11,4.06,2.0*3159","PE1ANS,PE2G,PA2GLA",490,15:46:34,51.5238,5.97422,2045,11,4.06,2.0
"$$FALCON,491,15:46:49,+51.525120,+5.976390,1937,11,4.07,2.0*124F","PE1ANS,PE2G,PA2GLA",491,15:46:49,51.52512,5.97639,1937,11,4.07,2.0
"$$FALCON,492,15:47:04,+51.526531,+5.978590,1823,11,4.07,2.5*B475","PE1ANS,PE2G,PA2GLA",492,15:47:04,51.526531,5.97859,1823,11,4.07,2.5
"$$FALCON,493,15:47:19,+51.528000,+5.980680,1713,11,4.08,3.0*D4CD","PE1ANS,PE2G,PA2GLA",493,15:47:19,51.528,5.98068,1713,11,4.08,3.0
"$$FALCON,494,15:47:34,+51.529480,+5.982710,1608,11,4.07,3.0*DD74","PE1ANS,PE2G,PA2GLA",494,15:47:34,51.52948,5.98271,1608,11,4.07,3.0
"$$FALCON,495,15:47:48,+51.530811,+5.984550,1493,11,4.09,3.5*F1DE","PE1ANS,PE2G,PA2GLA",495,15:47:48,51.530811,5.98455,1493,11,4.09,3.5
"$$FALCON,496,15:48:03,+51.532188,+5.986650,1377,10,4.09,4.0*A46B","PE1ANS,PE2G,PA2GLA",496,15:48:03,51.532188,5.98665,1377,10,4.09,4.0
"$$FALCON,498,15:48:34,+51.535080,+5.991200,1152,11,4.10,4.5*A544","PE2G,PA2GLA",498,15:48:34,51.53508,5.9912,1152,11,4.1,4.5
"$$FALCON,499,15:48:49,+51.536598,+5.993490,1046,11,4.11,5.0*4104","PE2G,PA2GLA",499,15:48:49,51.536598,5.99349,1046,11,4.11,5.0
"$$FALCON,500,15:49:04,+51.538071,+5.995770,940,11,4.11,5.5*1176",PE2G,500,15:49:04,51.538071,5.99577,940,11,4.11,5.5
"$$FALCON,501,15:49:18,+51.539509,+5.998060,850,11,4.11,6.0*1A50","PE2G,PA2GLA",501,15:49:18,51.539509,5.99806,850,11,4.11,6.0
"$$FALCON,502,15:49:33,+51.540878,+6.000600,753,11,4.10,6.0*AE2E",PE2G,502,15:49:33,51.540878,6.0006,753,11,4.1,6.0
"$$FALCON,503,15:49:48,+51.542091,+6.003140,661,11,4.12,6.5*66BD",PE2G,503,15:49:48,51.542091,6.00314,661,11,4.12,6.5
"$$FALCON,504,15:50:02,+51.543110,+6.005450,557,11,4.13,7.0*F6EB",PE2G,504,15:50:02,51.54311,6.00545,557,11,4.13,7.0
"$$FALCON,682,16:33:21,+51.545769,+6.016530,23,10,4.36,30.5*82D4",NickB,682,16:33:21,51.545769,6.01653,23,10,4.36,30.5
"$$FALCON,685,16:34:05,+51.545738,+6.016560,23,10,4.36,30.5*9594",NickB,685,16:34:05,51.545738,6.01656,23,10,4.36,30.5
"$$FALCON,687,16:34:34,+51.545738,+6.016570,19,10,4.37,30.5*DA09",NickB,687,16:34:34,51.545738,6.01657,19,10,4.37,30.5
"$$FALCON,688,16:34:49,+51.545738,+6.016560,22,10,4.37,30.5*0212",NickB,688,16:34:49,51.545738,6.01656,22,10,4.37,30.5
