_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,pressure_altitude,speed,heading,temperature,pressure,battery,flags,satellites
"$$FOKUS-1,36,223859,0,0,0,-45,0,0,20,101867,150,208,0*7BEB",SQ5KTM,36,22:38:59,0.0,0.0,0,-45,0,0,20,101867,1.5,208,0
"$$FOKUS-1,38,223928,0,0,0,-45,0,0,20,101869,150,208,0*85DE",SQ5KTM,38,22:39:28,0.0,0.0,0,-45,0,0,20,101869,1.5,208,0
"$$FOKUS-1,39,223942,0,0,0,-45,0,0,20,101874,150,208,0*5BDF",SQ5KTM,39,22:39:42,0.0,0.0,0,-45,0,0,20,101874,1.5,208,0
"$$FOKUS-1,40,223956,0,0,0,-45,0,0,20,101871,150,208,0*E27F",SQ5KTM,40,22:39:56,0.0,0.0,0,-45,0,0,20,101871,1.5,208,0
"$$FOKUS-1,41,224010,0,0,0,-45,0,0,20,101873,150,208,0*DAF3",SQ5KTM,41,22:40:10,0.0,0.0,0,-45,0,0,20,101873,1.5,208,0
"$$FOKUS-1,3,083847,0,0,0,-35,0,0,3,101751,160,208,0*FEDE",SQ5RWU,3,08:38:47,0.0,0.0,0,-35,0,0,3,101751,1.6,208,0
"$$FOKUS-1,4,083902,0,0,0,-35,0,0,4,101752,160,208,0*0575",SQ5RWU,4,08:39:02,0.0,0.0,0,-35,0,0,4,101752,1.6,208,0
"$$FOKUS-1,5,083916,0,0,0,-28,0,0,5,101670,158,208,0*C427",SQ5RWU,5,08:39:16,0.0,0.0,0,-28,0,0,5,101670,1.58,208,0
"$$FOKUS-1,6,083930,0,0,0,-30,0,0,6,101686,157,208,0*2EF0",SQ5RWU,6,08:39:30,0.0,0.0,0,-30,0,0,6,101686,1.57,208,0
"$$FOKUS-1,7,083943,0,0,0,-33,0,0,5,101729,157,208,0*8D91",SQ5RWU,7,08:39:43,0.0,0.0,0,-33,0,0,5,101729,1.57,208,0
"$$FOKUS-1,8,083957,52.50570,21.05926,124,-32,0,0,6,101710,156,0b,4*03A7",SQ5RWU,8,08:39:57,52.5057,21.05926,124,-32,0,0,6,101710,1.56,0b,4
"$$FOKUS-1,9,084011,52.50569,21.05927,119,-30,0,0,7,101697,154,20b,4*F6A6",SQ5RWU,9,08:40:11,52.50569,21.05927,119,-30,0,0,7,101697,1.54,20b,4
"$$FOKUS-1,10,084028,52.50573,21.05932,119,-31,0,50,6,101703,155,20b,5*6ADC",SQ5RWU,10,08:40:28,52.50573,21.05932,119,-31,0,50,6,101703,1.55,20b,5
"$$FOKUS-1,11,084045,52.50573,21.05934,119,-30,0,50,6,101690,155,21b,6*8AE3",SQ5RWU,11,08:40:45,52.50573,21.05934,119,-30,0,50,6,101690,1.55,21b,6
"$$FOKUS-1,12,084103,52.50574,21.05933,119,-30,0,50,6,101692,154,21b,6*2130",SQ5RWU,12,08:41:03,52.50574,21.05933,119,-30,0,50,6,101692,1.54,21b,6
"$$FOKUS-1,13,084120,52.50574,21.05929,120,-29,0,50,5,101677,154,21b,4*7424",SQ5RWU,13,08:41:20,52.50574,21.05929,120,-29,0,50,5,101677,1.54,21b,4
"$$FOKUS-1,14,084138,52.50576,21.05929,109,-33,0,50,5,101726,154,21b,6*C9D5",SQ5RWU,14,08:41:38,52.50576,21.05929,109,-33,0,50,5,101726,1.54,21b,6
"$$FOKUS-1,15,084156,52.50570,21.05934,114,-29,1,50,5,101679,153,21b,6*2A74",SQ5RWU,15,08:41:56,52.5057,21.05934,114,-29,1,50,5,101679,1.53,21b,6
"$$FOKUS-1,16,084213,52.50571,21.05940,114,-32,0,50,5,101712,153,21b,6*1031",SQ5RWU,16,08:42:13,52.50571,21.0594,114,-32,0,50,5,101712,1.53,21b,6
"$$FOKUS-1,17,084231,52.50569,21.05931,100,-32,0,50,5,101712,152,21b,5*DE77",SQ5RWU,17,08:42:31,52.50569,21.05931,100,-32,0,50,5,101712,1.52,21b,5
"$$FOKUS-1,18,084249,52.50567,21.05923,112,-32,0,50,5,101712,152,21b,6*3C62",SQ5RWU,18,08:42:49,52.50567,21.05923,112,-32,0,50,5,101712,1.52,21b,6
"$$FOKUS-1,19,084306,52.50568,21.05921,109,-28,1,50,6,101673,151,21b,5*F453",SQ5RWU,19,08:43:06,52.50568,21.05921,109,-28,1,50,6,101673,1.51,21b,5
"$$FOKUS-1,20,084324,52.50569,21.05881,135,-34,0,237,7,101742,151,21b,6*8607",SQ5RWU,20,08:43:24,52.50569,21.05881,135,-34,0,237,7,101742,1.51,21b,6
"$$FOKUS-1,21,084342,52.50573,21.05911,132,-36,0,237,8,101769,150,21b,6*9B1C",SQ5RWU,21,08:43:42,52.50573,21.05911,132,-36,0,237,8,101769,1.5,21b,6
"$$FOKUS-1,22,084400,52.50578,21.05925,126,-34,0,237,6,101741,150,21b,5*CDA5",SQ5RWU,22,08:44:00,52.50578,21.05925,126,-34,0,237,6,101741,1.5,21b,5
"$$FOKUS-1,23,084418,52.50573,21.05927,118,-34,0,338,5,101736,150,21b,4*6B9F",SQ5RWU,23,08:44:18,52.50573,21.05927,118,-34,0,338,5,101736,1.5,21b,4
"$$FOKUS-1,24,084435,52.50606,21.05914,120,-33,27,343,5,101728,149,21b,5*22CD",SQ5RWU,24,08:44:35,52.50606,21.05914,120,-33,27,343,5,101728,1.49,21b,5
"$$FOKUS-1,25,084453,52.50598,21.05920,126,-32,0,10,5,101715,148,21b,6*E04B",SQ5RWU,25,08:44:53,52.50598,21.0592,126,-32,0,10,5,101715,1.48,21b,6
"$$FOKUS-1,26,084511,52.50581,21.05916,127,-38,1,10,5,101789,148,21b,6*193A",SQ5RWU,26,08:45:11,52.50581,21.05916,127,-38,1,10,5,101789,1.48,21b,6
"$$FOKUS-1,27,084529,52.50575,21.05923,127,-36,1,10,6,101761,148,21b,5*662F",SQ5RWU,27,08:45:29,52.50575,21.05923,127,-36,1,10,6,101761,1.48,21b,5
"$$FOKUS-1,28,084547,52.50567,21.05926,118,-37,1,343,6,101774,148,21b,4*5964",SQ5RWU,28,08:45:47,52.50567,21.05926,118,-37,1,343,6,101774,1.48,21b,4
"$$FOKUS-1,29,084605,52.50569,21.05922,121,-37,0,240,7,101775,148,21b,6*35F1",SQ5RWU,29,08:46:05,52.50569,21.05922,121,-37,0,240,7,101775,1.48,21b,6
"$$FOKUS-1,30,084622,52.50571,21.05920,122,-37,0,240,8,101776,147,21b,4*EDF3",SQ5RWU,30,08:46:22,52.50571,21.0592,122,-37,0,240,8,101776,1.47,21b,4
"$$FOKUS-1,31,084640,52.50570,21.05919,120,-38,0,240,8,101791,147,21b,6*1DA4",SQ5RWU,31,08:46:40,52.5057,21.05919,120,-38,0,240,8,101791,1.47,21b,6
"$$FOKUS-1,32,084658,52.50564,21.05915,119,-38,0,240,9,101786,147,21b,6*9223",SQ5RWU,32,08:46:58,52.50564,21.05915,119,-38,0,240,9,101786,1.47,21b,6
"$$FOKUS-1,33,084716,52.50570,21.05920,117,-36,0,240,9,101765,148,21b,6*BB94",SQ5RWU,33,08:47:16,52.5057,21.0592,117,-36,0,240,9,101765,1.48,21b,6
"$$FOKUS-1,34,084734,52.50571,21.05912,125,-37,1,240,9,101781,147,21b,6*23B4",SQ5RWU,34,08:47:34,52.50571,21.05912,125,-37,1,240,9,101781,1.47,21b,6
"$$FOKUS-1,35,084752,52.50567,21.05913,130,-38,0,240,10,101785,147,21b,6*A11F",SQ5RWU,35,08:47:52,52.50567,21.05913,130,-38,0,240,10,101785,1.47,21b,6
"$$FOKUS-1,36,084810,52.50575,21.05921,132,-37,3,240,10,101778,148,21b,5*8FFC",SQ5RWU,36,08:48:10,52.50575,21.05921,132,-37,3,240,10,101778,1.48,21b,5
"$$FOKUS-1,37,084828,52.50570,21.05928,128,-37,0,352,10,101780,146,21b,5*0302",SQ5RWU,37,08:48:28,52.5057,21.05928,128,-37,0,352,10,101780,1.46,21b,5
"$$FOKUS-1,38,084846,52.50575,21.05942,125,-38,1,352,10,101786,146,21b,6*5517",SQ5RWU,38,08:48:46,52.50575,21.05942,125,-38,1,352,10,101786,1.46,21b,6
"$$FOKUS-1,39,084904,52.50575,21.05932,116,-38,0,352,10,101789,145,21b,6*3438",SQ5RWU,39,08:49:04,52.50575,21.05932,116,-38,0,352,10,101789,1.45,21b,6
"$$FOKUS-1,40,084922,52.50576,21.05930,112,-40,0,334,11,101808,146,219,4*EF81",SQ5RWU,40,08:49:22,52.50576,21.0593,112,-40,0,334,11,101808,1.46,219,4
"$$FOKUS-1,41,084940,52.50582,21.05927,111,-39,1,326,11,101802,146,21b,5*004B",SQ5RWU,41,08:49:40,52.50582,21.05927,111,-39,1,326,11,101802,1.46,21b,5
"$$FOKUS-1,42,084958,52.50585,21.05922,113,-38,5,327,11,101791,146,21b,5*39BA",SQ5RWU,42,08:49:58,52.50585,21.05922,113,-38,5,327,11,101791,1.46,21b,5
"$$FOKUS-1,43,085017,52.50579,21.05929,114,-38,0,329,11,101794,146,21b,6*2065",SQ5RWU,43,08:50:17,52.50579,21.05929,114,-38,0,329,11,101794,1.46,21b,6
"$$FOKUS-1,44,085035,52.50581,21.05930,115,-38,0,329,11,101793,146,21b,5*15C2",SQ5RWU,44,08:50:35,52.50581,21.0593,115,-38,0,329,11,101793,1.46,21b,5
"$$FOKUS-1,45,085053,52.50580,21.05931,121,-39,0,329,11,101797,145,21b,5*8881",SQ5RWU,45,08:50:53,52.5058,21.05931,121,-39,0,329,11,101797,1.45,21b,5
"$$FOKUS-1,46,085111,52.50579,21.05937,117,-38,0,329,11,101793,144,21b,4*EA59",SQ5RWU,46,08:51:11,52.50579,21.05937,117,-38,0,329,11,101793,1.44,21b,4
"$$FOKUS-1,47,085129,52.50575,21.05932,115,-38,0,329,11,101794,146,21b,5*7485",SQ5RWU,47,08:51:29,52.50575,21.05932,115,-38,0,329,11,101794,1.46,21b,5
"$$FOKUS-1,48,085147,52.50577,21.05928,110,-40,0,329,12,101807,145,21b,5*6246",SQ5RWU,48,08:51:47,52.50577,21.05928,110,-40,0,329,12,101807,1.45,21b,5
"$$FOKUS-1,49,085205,52.50579,21.05933,114,-39,0,329,12,101803,146,21b,5*2E76",SQ5RWU,49,08:52:05,52.50579,21.05933,114,-39,0,329,12,101803,1.46,21b,5
"$$FOKUS-1,50,085223,52.50577,21.05930,110,-39,0,329,12,101800,145,21b,5*F07A",SQ5RWU,50,08:52:23,52.50577,21.0593,110,-39,0,329,12,101800,1.45,21b,5
"$$FOKUS-1,51,085242,52.50567,21.05936,100,-39,1,329,12,101803,145,21b,5*4F4C",SQ5RWU,51,08:52:42,52.50567,21.05936,100,-39,1,329,12,101803,1.45,21b,5
"$$FOKUS-1,52,085300,52.50567,21.05932,93,-39,0,329,12,101802,145,21b,5*2372",SQ5RWU,52,08:53:00,52.50567,21.05932,93,-39,0,329,12,101802,1.45,21b,5
"$$FOKUS-1,53,085318,52.50578,21.05924,92,-39,1,329,12,101800,145,21b,5*B15D",SQ5RWU,53,08:53:18,52.50578,21.05924,92,-39,1,329,12,101800,1.45,21b,5
"$$FOKUS-1,54,085336,52.50583,21.05921,112,-39,1,329,12,101800,144,21b,6*594D",SQ5RWU,54,08:53:36,52.50583,21.05921,112,-39,1,329,12,101800,1.44,21b,6
"$$FOKUS-1,55,085354,52.50585,21.05918,102,-39,0,329,12,101802,145,21b,6*05BE",SQ5RWU,55,08:53:54,52.50585,21.05918,102,-39,0,329,12,101802,1.45,21b,6
"$$FOKUS-1,56,085412,52.50580,21.05923,101,-40,1,329,12,101807,144,209,3*CE4F",SQ5RWU,56,08:54:12,52.5058,21.05923,101,-40,1,329,12,101807,1.44,209,3
"$$FOKUS-1,57,085430,52.50583,21.05925,104,-40,0,329,12,101812,145,21b,6*B1D2",SQ5RWU,57,08:54:30,52.50583,21.05925,104,-40,0,329,12,101812,1.45,21b,6
"$$FOKUS-1,58,085448,52.50585,21.05925,107,-41,0,329,12,101821,145,21b,6*9BA3",SQ5RWU,58,08:54:48,52.50585,21.05925,107,-41,0,329,12,101821,1.45,21b,6
"$$FOKUS-1,59,085506,52.50581,21.05922,108,-42,0,329,12,101839,144,21b,5*EC10",SQ5RWU,59,08:55:06,52.50581,21.05922,108,-42,0,329,12,101839,1.44,21b,5
"$$FOKUS-1,60,085524,52.50576,21.05918,115,-42,1,329,12,101834,144,21b,6*06C4",SQ5RWU,60,08:55:24,52.50576,21.05918,115,-42,1,329,12,101834,1.44,21b,6
"$$FOKUS-1,61,085542,52.50583,21.05914,121,-42,1,329,12,101835,144,21b,5*CFE1",SQ5RWU,61,08:55:42,52.50583,21.05914,121,-42,1,329,12,101835,1.44,21b,5
"$$FOKUS-1,62,085600,52.50586,21.05916,125,-42,0,329,13,101835,145,21b,5*B05C",SQ5RWU,62,08:56:00,52.50586,21.05916,125,-42,0,329,13,101835,1.45,21b,5
"$$FOKUS-1,64,085637,52.50583,21.05915,119,-42,0,329,13,101836,144,21b,5*D3DB",SQ5RWU,64,08:56:37,52.50583,21.05915,119,-42,0,329,13,101836,1.44,21b,5
"$$FOKUS-1,65,085655,52.50588,21.05920,116,-42,1,329,13,101836,145,21b,5*0FCC",SQ5RWU,65,08:56:55,52.50588,21.0592,116,-42,1,329,13,101836,1.45,21b,5
"$$FOKUS-1,66,085713,52.50586,21.05918,116,-42,0,329,13,101836,146,21b,5*C6E9",SQ5RWU,66,08:57:13,52.50586,21.05918,116,-42,0,329,13,101836,1.46,21b,5
"$$FOKUS-1,67,085731,52.50594,21.05932,116,-42,0,329,13,101833,146,21b,5*1D46",SQ5RWU,67,08:57:31,52.50594,21.05932,116,-42,0,329,13,101833,1.46,21b,5
"$$FOKUS-1,68,085749,52.50594,21.05927,116,-41,0,329,13,101829,145,21b,5*79C6",SQ5RWU,68,08:57:49,52.50594,21.05927,116,-41,0,329,13,101829,1.45,21b,5
"$$FOKUS-1,69,085807,52.50578,21.05910,108,-41,0,329,13,101830,145,21b,5*2C7B",SQ5RWU,69,08:58:07,52.50578,21.0591,108,-41,0,329,13,101830,1.45,21b,5
"$$FOKUS-1,70,085825,52.50577,21.05901,113,-42,0,329,13,101831,144,21b,5*40CE",SQ5RWU,70,08:58:25,52.50577,21.05901,113,-42,0,329,13,101831,1.44,21b,5
"$$FOKUS-1,71,085843,52.50581,21.05914,113,-41,0,329,13,101830,144,21b,5*FA85",SQ5RWU,71,08:58:43,52.50581,21.05914,113,-41,0,329,13,101830,1.44,21b,5
"$$FOKUS-1,72,085901,52.50585,21.05919,111,-42,1,329,13,101836,144,21b,5*3644",SQ5RWU,72,08:59:01,52.50585,21.05919,111,-42,1,329,13,101836,1.44,21b,5
"$$FOKUS-1,73,085920,52.50577,21.05912,109,-42,2,216,13,101837,144,21b,5*A3AB",SQ5RWU,73,08:59:20,52.50577,21.05912,109,-42,2,216,13,101837,1.44,21b,5
"$$FOKUS-1,74,085938,52.50579,21.05912,110,-42,0,219,13,101836,145,21b,4*5479",SQ5RWU,74,08:59:38,52.50579,21.05912,110,-42,0,219,13,101836,1.45,21b,4
"$$FOKUS-1,75,085956,52.50577,21.05913,114,-41,0,219,14,101828,144,21b,5*6E80",SQ5RWU,75,08:59:56,52.50577,21.05913,114,-41,0,219,14,101828,1.44,21b,5
"$$FOKUS-1,76,090014,52.50580,21.05916,114,-40,1,219,14,101814,144,21b,5*7F40",SQ5RWU,76,09:00:14,52.5058,21.05916,114,-40,1,219,14,101814,1.44,21b,5
"$$FOKUS-1,77,090032,52.50585,21.05922,115,-41,0,219,14,101830,145,21b,5*72F7",SQ5RWU,77,09:00:32,52.50585,21.05922,115,-41,0,219,14,101830,1.45,21b,5
"$$FOKUS-1,78,090050,52.50585,21.05919,113,-42,0,219,14,101833,145,21b,7*369C",SQ5RWU,78,09:00:50,52.50585,21.05919,113,-42,0,219,14,101833,1.45,21b,7
"$$FOKUS-1,79,090108,52.50591,21.05931,113,-41,1,219,14,101827,145,21b,6*E2CD",SQ5RWU,79,09:01:08,52.50591,21.05931,113,-41,1,219,14,101827,1.45,21b,6
"$$FOKUS-1,80,090126,52.50586,21.05921,110,-41,1,219,14,101823,145,21b,5*7CF5",SQ5RWU,80,09:01:26,52.50586,21.05921,110,-41,1,219,14,101823,1.45,21b,5
"$$FOKUS-1,81,090145,52.50583,21.05925,108,-40,1,219,14,101817,145,21b,6*E371",SQ5RWU,81,09:01:45,52.50583,21.05925,108,-40,1,219,14,101817,1.45,21b,6
"$$FOKUS-1,82,090203,52.50585,21.05927,109,-41,0,219,14,101819,146,21b,6*0B4B",SQ5RWU,82,09:02:03,52.50585,21.05927,109,-41,0,219,14,101819,1.46,21b,6
"$$FOKUS-1,83,090221,52.50579,21.05926,105,-41,0,219,14,101821,145,21b,6*7B78",SQ5RWU,83,09:02:21,52.50579,21.05926,105,-41,0,219,14,101821,1.45,21b,6
"$$FOKUS-1,84,090239,52.50579,21.05925,106,-41,1,219,13,101826,145,21b,6*7F2C",SQ5RWU,84,09:02:39,52.50579,21.05925,106,-41,1,219,13,101826,1.45,21b,6
"$$FOKUS-1,85,090257,52.50578,21.05921,105,-41,0,219,13,101829,145,21b,7*05B8",SQ5RWU,85,09:02:57,52.50578,21.05921,105,-41,0,219,13,101829,1.45,21b,7
"$$FOKUS-1,86,090315,52.50579,21.05927,116,-41,0,219,13,101830,145,21b,7*04A7",SQ5RWU,86,09:03:15,52.50579,21.05927,116,-41,0,219,13,101830,1.45,21b,7
"$$FOKUS-1,87,090333,52.50575,21.05922,114,-41,0,219,13,101827,145,21b,6*4A85",SQ5RWU,87,09:03:33,52.50575,21.05922,114,-41,0,219,13,101827,1.45,21b,6
"$$FOKUS-1,88,090351,52.50575,21.05923,114,-42,0,219,13,101831,145,21b,7*1C01",SQ5RWU,88,09:03:51,52.50575,21.05923,114,-42,0,219,13,101831,1.45,21b,7
"$$FOKUS-1,89,090409,52.50577,21.05927,119,-41,0,219,13,101830,146,21b,6*2576",SQ5RWU,89,09:04:09,52.50577,21.05927,119,-41,0,219,13,101830,1.46,21b,6
"$$FOKUS-1,90,090428,52.50586,21.05924,123,-41,1,219,13,101828,145,21b,7*3318",SQ5RWU,90,09:04:28,52.50586,21.05924,123,-41,1,219,13,101828,1.45,21b,7
"$$FOKUS-1,91,090446,52.50582,21.05906,115,-42,2,227,13,101834,146,21b,6*DE4E",SQ5RWU,91,09:04:46,52.50582,21.05906,115,-42,2,227,13,101834,1.46,21b,6
"$$FOKUS-1,92,090504,52.50576,21.05904,115,-42,1,217,13,101831,146,21b,6*85B8",SQ5RWU,92,09:05:04,52.50576,21.05904,115,-42,1,217,13,101831,1.46,21b,6
"$$FOKUS-1,93,090522,52.50574,21.05904,117,-42,0,217,13,101837,145,21b,7*F93B",SQ5RWU,93,09:05:22,52.50574,21.05904,117,-42,0,217,13,101837,1.45,21b,7
"$$FOKUS-1,94,090540,52.50571,21.05909,112,-42,1,217,13,101834,146,21b,6*5609",SQ5RWU,94,09:05:40,52.50571,21.05909,112,-42,1,217,13,101834,1.46,21b,6
"$$FOKUS-1,95,090558,52.50571,21.05911,107,-42,0,217,13,101836,146,21b,7*5460",SQ5RWU,95,09:05:58,52.50571,21.05911,107,-42,0,217,13,101836,1.46,21b,7
"$$FOKUS-1,96,090616,52.50570,21.05917,107,-42,2,217,13,101836,145,21b,7*CE87",SQ5RWU,96,09:06:16,52.5057,21.05917,107,-42,2,217,13,101836,1.45,21b,7
"$$FOKUS-1,97,090634,52.50578,21.05914,117,-42,1,217,13,101839,145,21b,7*F82A",SQ5RWU,97,09:06:34,52.50578,21.05914,117,-42,1,217,13,101839,1.45,21b,7
"$$FOKUS-1,98,090652,52.50585,21.05915,121,-42,0,217,13,101836,145,21b,6*D7C5",SQ5RWU,98,09:06:52,52.50585,21.05915,121,-42,0,217,13,101836,1.45,21b,6
"$$FOKUS-1,99,090711,52.50581,21.05915,128,-42,3,217,13,101838,144,21b,4*2DB5",SQ5RWU,99,09:07:11,52.50581,21.05915,128,-42,3,217,13,101838,1.44,21b,4
"$$FOKUS-1,100,090729,52.50583,21.05917,128,-42,0,220,13,101834,145,21b,8*5EBB",SQ5RWU,100,09:07:29,52.50583,21.05917,128,-42,0,220,13,101834,1.45,21b,8
"$$FOKUS-1,101,090747,52.50578,21.05911,127,-42,0,227,13,101838,145,21b,7*4BE0",SQ5RWU,101,09:07:47,52.50578,21.05911,127,-42,0,227,13,101838,1.45,21b,7
"$$FOKUS-1,102,090805,52.50586,21.05916,130,-41,1,227,14,101829,146,21b,7*372E",SQ5RWU,102,09:08:05,52.50586,21.05916,130,-41,1,227,14,101829,1.46,21b,7
"$$FOKUS-1,103,090823,52.50588,21.05913,123,-41,0,227,14,101826,146,21b,7*D5D5",SQ5RWU,103,09:08:23,52.50588,21.05913,123,-41,0,227,14,101826,1.46,21b,7
"$$FOKUS-1,104,090842,52.50583,21.05906,120,-41,0,227,14,101827,145,21b,7*A490",SQ5RWU,104,09:08:42,52.50583,21.05906,120,-41,0,227,14,101827,1.45,21b,7
"$$FOKUS-1,105,090900,52.50585,21.05912,115,-42,2,227,14,101832,145,21b,7*02AC",SQ5RWU,105,09:09:00,52.50585,21.05912,115,-42,2,227,14,101832,1.45,21b,7
"$$FOKUS-1,110,091032,52.50584,21.05918,112,-37,0,227,13,101777,146,21b,8*79BC","SQ5AAG-TS,SQ5RWU",110,09:10:32,52.50584,21.05918,112,-37,0,227,13,101777,1.46,21b,8
"$$FOKUS-1,115,091203,52.50609,21.05873,144,-36,8,323,13,101759,145,21b,8*0DAD","SQ5KTM,SQ5RWU,SP5ULN,SQ5AAG-IC",115,09:12:03,52.50609,21.05873,144,-36,8,323,13,101759,1.45,21b,8
"$$FOKUS-1,106,090918,52.50583,21.05913,116,-42,0,227,14,101832,145,21b,6*8230",SQ5RWU,106,09:09:18,52.50583,21.05913,116,-42,0,227,14,101832,1.45,21b,6
"$$FOKUS-1,111,091050,52.50588,21.05918,118,-37,0,227,14,101773,145,21b,7*11E8","SQ5AAG-TS,SQ5RWU",111,09:10:50,52.50588,21.05918,118,-37,0,227,14,101773,1.45,21b,7
"$$FOKUS-1,107,090937,52.50581,21.05908,111,-42,0,227,14,101835,145,21b,6*046F",SQ5RWU,107,09:09:37,52.50581,21.05908,111,-42,0,227,14,101835,1.45,21b,6
"$$FOKUS-1,114,091145,52.50589,21.05915,126,-37,2,227,13,101778,146,21b,7*5CFA","SQ5AAG-TS,SQ5KTM,SQ5AAG-IC,SQ5RWU",114,09:11:45,52.50589,21.05915,126,-37,2,227,13,101778,1.46,21b,7
"$$FOKUS-1,108,090955,52.50578,21.05906,109,-42,0,227,14,101837,144,21b,7*5642",SQ5RWU,108,09:09:55,52.50578,21.05906,109,-42,0,227,14,101837,1.44,21b,7
"$$FOKUS-1,116,091222,52.50670,21.05879,180,14,14,8,12,101149,145,21b,7*8202","SQ5AAG-TS,SQ5KTM,SP5ULN,SQ5AAG-IC,SQ5RWU",116,09:12:22,52.5067,21.05879,180,14,14,8,12,101149,1.45,21b,7
"$$FOKUS-1,109,091013,52.50581,21.05917,110,-41,0,227,13,101829,144,21b,8*A230",SQ5RWU,109,09:10:13,52.50581,21.05917,110,-41,0,227,13,101829,1.44,21b,8
"$$FOKUS-1,117,091240,52.50743,21.05925,225,58,19,27,11,100630,146,21b,7*3163","SQ5KTM,SQ5AAG-TS,SQ5RWU,SP5ULN,SQ5AAG-IC",117,09:12:40,52.50743,21.05925,225,58,19,27,11,100630,1.46,21b,7
"$$FOKUS-1,118,091258,52.50836,21.05955,280,114,23,17,11,99963,146,21b,7*D700","SQ5KTM,SQ5AAG-TS,SQ5RWU,SP5ULN,SQ5AAG-IC",118,09:12:58,52.50836,21.05955,280,114,23,17,11,99963,1.46,21b,7
