_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,pressure_altitude,speed,heading,temperature,pressure,battery,flags,satellites
"$$FOKUS-1,119,091316,52.50962,21.06104,347,167,34,37,10,99331,145,21b,6*86BE","SQ5KTM,SQ5AAG-TS,SQ5RWU,SP5ULN,SQ5AAG-IC",119,09:13:16,52.50962,21.06104,347,167,34,37,10,99331,1.45,21b,6
"$$FOKUS-1,112,091108,52.50590,21.05925,121,-37,0,227,14,101779,146,21b,7*C7A9",SQ5RWU,112,09:11:08,52.5059,21.05925,121,-37,0,227,14,101779,1.46,21b,7
"$$FOKUS-1,120,091334,52.51099,21.06228,406,222,35,26,10,98683,145,21b,7*1D2C","SQ5KTM,SQ5AAG-TS,SQ5RWU,SP5ULN,SQ5AAG-IC",120,09:13:34,52.51099,21.06228,406,222,35,26,10,98683,1.45,21b,7
"$$FOKUS-1,113,091127,52.50591,21.05921,124,-37,0,227,13,101773,146,21b,7*5BC4",SQ5RWU,113,09:11:27,52.50591,21.05921,124,-37,0,227,13,101773,1.46,21b,7
"$$FOKUS-1,121,091352,52.51250,21.06313,478,283,31,22,10,97968,144,21b,7*23CF","SQ5KTM,SQ5AAG-TS,SQ5RWU,SP5ULN,SQ5AAG-IC",121,09:13:52,52.5125,21.06313,478,283,31,22,10,97968,1.44,21b,7
"$$FOKUS-1,122,091410,52.51397,21.06445,536,337,38,29,9,97337,146,21b,7*B094","SQ5KTM,SQ5AAG-TS,SQ5RWU,SP5ULN,SQ5AAG-IC",122,09:14:10,52.51397,21.06445,536,337,38,29,9,97337,1.46,21b,7
"$$FOKUS-1,123,091429,52.51563,21.06579,604,397,41,19,9,96638,144,21b,7*485D","SQ5KTM,SQ5AAG-TS,SQ5RWU,SP5ULN,SQ5AAG-IC",123,09:14:29,52.51563,21.06579,604,397,41,19,9,96638,1.44,21b,7
"$$FOKUS-1,124,091446,52.51723,21.06661,665,465,40,22,9,95860,144,21b,7*62C9","SQ5AAG-TS,SQ5KTM,SP5ULN,SQ5AAG-IC,SQ5RWU",124,09:14:46,52.51723,21.06661,665,465,40,22,9,95860,1.44,21b,7
"$$FOKUS-1,125,091504,52.51888,21.06768,721,526,37,18,9,95162,146,21b,6*7AD4","SQ5RWU,SQ5AAG-TS,SQ5KTM,SP5ULN,SQ5AAG-IC",125,09:15:04,52.51888,21.06768,721,526,37,18,9,95162,1.46,21b,6
"$$FOKUS-1,126,091522,52.52055,21.06829,776,582,39,11,9,94520,144,21b,8*BD42","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",126,09:15:22,52.52055,21.06829,776,582,39,11,9,94520,1.44,21b,8
"$$FOKUS-1,127,091540,52.52211,21.06878,832,638,36,12,8,93889,146,21b,8*F5E6","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",127,09:15:40,52.52211,21.06878,832,638,36,12,8,93889,1.46,21b,8
"$$FOKUS-1,128,091558,52.52376,21.06932,895,698,35,16,8,93207,144,21b,7*9C50","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",128,09:15:58,52.52376,21.06932,895,698,35,16,8,93207,1.44,21b,7
"$$FOKUS-1,129,091616,52.52539,21.06993,955,763,41,5,8,92485,145,21b,7*803C","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",129,09:16:16,52.52539,21.06993,955,763,41,5,8,92485,1.45,21b,7
"$$FOKUS-1,130,091634,52.52701,21.07032,1015,826,32,9,8,91783,144,21b,7*E9A9","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",130,09:16:34,52.52701,21.07032,1015,826,32,9,8,91783,1.44,21b,7
"$$FOKUS-1,131,091652,52.52862,21.07097,1080,892,40,14,7,91053,145,21b,7*DDB3","SQ5KTM,SQ5AAG-TS,SQ5RWU,SP5ULN,SQ5AAG-IC",131,09:16:52,52.52862,21.07097,1080,892,40,14,7,91053,1.45,21b,7
"$$FOKUS-1,132,091709,52.53072,21.07230,1137,963,57,22,7,90273,145,21b,7*160B","SP5ULN,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SQ5NWI,SQ5KTM",132,09:17:09,52.53072,21.0723,1137,963,57,22,7,90273,1.45,21b,7
"$$FOKUS-1,133,091728,52.53311,21.07352,1186,1010,52,17,8,89767,145,21b,8*3279","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",133,09:17:28,52.53311,21.07352,1186,1010,52,17,8,89767,1.45,21b,8
"$$FOKUS-1,134,091746,52.53544,21.07488,1239,1056,54,17,8,89262,144,21b,8*8885","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",134,09:17:46,52.53544,21.07488,1239,1056,54,17,8,89262,1.44,21b,8
"$$FOKUS-1,135,091804,52.53770,21.07605,1281,1097,52,15,9,88823,144,21b,7*CF6E","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",135,09:18:04,52.5377,21.07605,1281,1097,52,15,9,88823,1.44,21b,7
"$$FOKUS-1,136,091822,52.54003,21.07754,1329,1138,53,20,9,88377,145,21b,7*DB4D","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",136,09:18:22,52.54003,21.07754,1329,1138,53,20,9,88377,1.45,21b,7
"$$FOKUS-1,137,091841,52.54233,21.07909,1367,1182,53,21,10,87901,145,21b,7*B2DD","SQ5RWU,SQ5AAG-TS,SQ5KTM,SP5ULN,SQ5AAG-IC",137,09:18:41,52.54233,21.07909,1367,1182,53,21,10,87901,1.45,21b,7
"$$FOKUS-1,138,091859,52.54433,21.08067,1410,1225,50,30,10,87450,145,21b,7*C765","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",138,09:18:59,52.54433,21.08067,1410,1225,50,30,10,87450,1.45,21b,7
"$$FOKUS-1,139,091918,52.54618,21.08264,1453,1277,48,33,10,86897,146,21b,7*0E9F","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",139,09:19:18,52.54618,21.08264,1453,1277,48,33,10,86897,1.46,21b,7
"$$FOKUS-1,140,091936,52.54785,21.08419,1502,1333,38,29,11,86296,144,21b,7*7E28","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",140,09:19:36,52.54785,21.08419,1502,1333,38,29,11,86296,1.44,21b,7
"$$FOKUS-1,141,091955,52.54905,21.08582,1560,1392,34,45,11,85677,145,21b,8*FEAF","SQ5RWU,SQ5AAG-TS,SQ5KTM,SP5ULN,SQ5AAG-IC",141,09:19:55,52.54905,21.08582,1560,1392,34,45,11,85677,1.45,21b,8
"$$FOKUS-1,143,092032,52.55124,21.08897,1675,1494,31,37,11,84616,145,21b,8*F705","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",143,09:20:32,52.55124,21.08897,1675,1494,31,37,11,84616,1.45,21b,8
"$$FOKUS-1,142,092013,52.55008,21.08739,1622,1449,29,38,11,85079,144,21b,7*6DB5","SQ5KTM,SQ5AAG-TS,SQ5RWU,SP5ULN,SQ5AAG-IC",142,09:20:13,52.55008,21.08739,1622,1449,29,38,11,85079,1.44,21b,7
"$$FOKUS-1,144,092050,52.55230,21.09034,1717,1536,30,35,12,84179,146,21b,8*3677","SQ5AAG-TS,SQ5KTM,SP5ULN,SQ5AAG-IC,SQ5NWI",144,09:20:50,52.5523,21.09034,1717,1536,30,35,12,84179,1.46,21b,8
"$$FOKUS-1,145,092109,52.55348,21.09156,1758,1580,34,26,12,83722,145,21b,7*F766","SQ5AAG-TS,SQ5KTM,SP5ULN,SQ5AAG-IC,SQ5NWI",145,09:21:09,52.55348,21.09156,1758,1580,34,26,12,83722,1.45,21b,7
"$$FOKUS-1,146,092127,52.55452,21.09260,1803,1628,24,39,12,83234,145,21b,8*B0E9","SQ5AAG-TS,SQ5KTM,SP5ULN,SQ5AAG-IC,SQ5NWI",146,09:21:27,52.55452,21.0926,1803,1628,24,39,12,83234,1.45,21b,8
"$$FOKUS-1,148,092205,52.55685,21.09533,1900,1724,34,36,12,82258,145,21b,8*7A12","SQ5AAG-TS,SQ5KTM,SP5ULN,SQ5AAG-IC,SQ5NWI",148,09:22:05,52.55685,21.09533,1900,1724,34,36,12,82258,1.45,21b,8
"$$FOKUS-1,147,092146,52.55560,21.09388,1858,1677,27,37,12,82730,146,21b,8*C640","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",147,09:21:46,52.5556,21.09388,1858,1677,27,37,12,82730,1.46,21b,8
"$$FOKUS-1,149,092223,52.55811,21.09652,1939,1766,27,30,13,81834,145,21b,8*C9A5","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",149,09:22:23,52.55811,21.09652,1939,1766,27,30,13,81834,1.45,21b,8
"$$FOKUS-1,150,092242,52.55938,21.09744,1987,1815,31,21,13,81335,146,21b,8*061D","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",150,09:22:42,52.55938,21.09744,1987,1815,31,21,13,81335,1.46,21b,8
"$$FOKUS-1,152,092319,52.56199,21.09916,2069,1897,31,15,13,80513,146,21b,8*DFDF","SQ5AAG-TS,SQ5KTM,SP5ULN,SQ5AAG-IC,SQ5NWI",152,09:23:19,52.56199,21.09916,2069,1897,31,15,13,80513,1.46,21b,8
"$$FOKUS-1,151,092300,52.56067,21.09836,2028,1855,30,24,13,80932,146,21b,7*C8FB","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",151,09:23:00,52.56067,21.09836,2028,1855,30,24,13,80932,1.46,21b,7
"$$FOKUS-1,153,092337,52.56324,21.09996,2112,1944,29,23,13,80050,146,21b,8*86AF","SQ5AAG-TS,SQ5KTM,SP5ULN,SQ5AAG-IC,SQ5NWI",153,09:23:37,52.56324,21.09996,2112,1944,29,23,13,80050,1.46,21b,8
"$$FOKUS-1,154,092356,52.56443,21.10072,2157,1988,27,20,14,79611,145,21b,7*9DC0","SQ5AAG-TS,SQ5KTM,SQ5NWI,SQ5AAG-IC,SP5ULN",154,09:23:56,52.56443,21.10072,2157,1988,27,20,14,79611,1.45,21b,7
"$$FOKUS-1,155,092414,52.56560,21.10122,2198,2030,24,18,14,79200,146,21b,7*444B","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",155,09:24:14,52.5656,21.10122,2198,2030,24,18,14,79200,1.46,21b,7
"$$FOKUS-1,157,092452,52.56810,21.10274,2292,2116,24,24,14,78359,146,21b,7*493E","SQ5AAG-TS,SQ5KTM,SQ5NWI,SQ5AAG-IC,SP5ULN",157,09:24:52,52.5681,21.10274,2292,2116,24,24,14,78359,1.46,21b,7
"$$FOKUS-1,156,092433,52.56696,21.10188,2244,2074,29,17,14,78768,146,21b,7*33D4","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",156,09:24:33,52.56696,21.10188,2244,2074,29,17,14,78768,1.46,21b,7
"$$FOKUS-1,158,092510,52.56912,21.10351,2341,2165,25,20,14,77879,146,21b,7*8D59","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",158,09:25:10,52.56912,21.10351,2341,2165,25,20,14,77879,1.46,21b,7
"$$FOKUS-1,159,092529,52.57033,21.10436,2385,2209,28,15,14,77454,146,21b,8*F0D1","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",159,09:25:29,52.57033,21.10436,2385,2209,28,15,14,77454,1.46,21b,8
"$$FOKUS-1,160,092547,52.57148,21.10510,2426,2247,22,25,14,77084,146,21b,8*75DB","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",160,09:25:47,52.57148,21.1051,2426,2247,22,25,14,77084,1.46,21b,8
"$$FOKUS-1,161,092606,52.57256,21.10613,2467,2291,25,26,14,76664,146,21b,7*FE3B","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",161,09:26:06,52.57256,21.10613,2467,2291,25,26,14,76664,1.46,21b,7
"$$FOKUS-1,162,092624,52.57364,21.10687,2507,2333,28,22,14,76264,146,21b,7*E48F","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",162,09:26:24,52.57364,21.10687,2507,2333,28,22,14,76264,1.46,21b,7
"$$FOKUS-1,163,092643,52.57489,21.10788,2548,2375,30,30,14,75861,146,21b,7*4129","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",163,09:26:43,52.57489,21.10788,2548,2375,30,30,14,75861,1.46,21b,7
"$$FOKUS-1,164,092701,52.57591,21.10905,2592,2415,24,36,14,75485,146,21b,7*955D","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",164,09:27:01,52.57591,21.10905,2592,2415,24,36,14,75485,1.46,21b,7
"$$FOKUS-1,166,092739,52.57792,21.11221,2694,2506,30,47,14,74629,146,21b,7*C864","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",166,09:27:39,52.57792,21.11221,2694,2506,30,47,14,74629,1.46,21b,7
"$$FOKUS-1,165,092720,52.57693,21.11050,2642,2459,30,46,14,75070,146,21b,7*79BA","SQ5KTM,SP5ULN,SQ5RWU",165,09:27:20,52.57693,21.1105,2642,2459,30,46,14,75070,1.46,21b,7
"$$FOKUS-1,167,092757,52.57893,21.11366,2746,2553,25,37,14,74185,146,21b,7*1510","SQ5KTM,SQ5AAG-TS,SQ5RWU,SQ5NWI,SQ5AAG-IC",167,09:27:57,52.57893,21.11366,2746,2553,25,37,14,74185,1.46,21b,7
"$$FOKUS-1,168,092816,52.57999,21.11529,2806,2615,29,46,14,73612,146,21b,8*CC13","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",168,09:28:16,52.57999,21.11529,2806,2615,29,46,14,73612,1.46,21b,8
"$$FOKUS-1,170,092853,52.58245,21.11739,2920,2740,29,27,13,72459,146,21b,8*A680","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",170,09:28:53,52.58245,21.11739,2920,2740,29,27,13,72459,1.46,21b,8
"$$FOKUS-1,169,092834,52.58108,21.11642,2865,2681,30,22,14,72998,146,21b,7*7D6C","SQ5KTM,SQ5AAG-TS,SQ5RWU,SP5ULN,SQ5AAG-IC",169,09:28:34,52.58108,21.11642,2865,2681,30,22,14,72998,1.46,21b,7
"$$FOKUS-1,171,092911,52.58357,21.11852,2967,2785,31,32,13,72045,146,21b,7*1DDB","SQ5AAG-TS,SQ5KTM,SQ5NWI,SQ5AAG-IC,SP5ULN",171,09:29:11,52.58357,21.11852,2967,2785,31,32,13,72045,1.46,21b,7
"$$FOKUS-1,172,092930,52.58485,21.12001,3014,2829,33,32,13,71648,146,21b,7*9D29","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",172,09:29:30,52.58485,21.12001,3014,2829,33,32,13,71648,1.46,21b,7
"$$FOKUS-1,173,092948,52.58602,21.12139,3063,2873,33,35,13,71251,146,21b,7*753A","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",173,09:29:48,52.58602,21.12139,3063,2873,33,35,13,71251,1.46,21b,7
"$$FOKUS-1,174,093007,52.58738,21.12260,3109,2912,33,27,13,70895,144,21b,9*CFF0","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",174,09:30:07,52.58738,21.1226,3109,2912,33,27,13,70895,1.44,21b,9
"$$FOKUS-1,175,093026,52.58878,21.12379,3151,2957,34,26,13,70495,146,21b,9*EB52","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",175,09:30:26,52.58878,21.12379,3151,2957,34,26,13,70495,1.46,21b,9
"$$FOKUS-1,176,093044,52.59013,21.12492,3194,3003,33,32,14,70080,146,21b,7*04F6","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",176,09:30:44,52.59013,21.12492,3194,3003,33,32,14,70080,1.46,21b,7
"$$FOKUS-1,177,093103,52.59156,21.12614,3241,3044,37,27,14,69713,146,21b,7*BBA3","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",177,09:31:03,52.59156,21.12614,3241,3044,37,27,14,69713,1.46,21b,7
"$$FOKUS-1,178,093121,52.59287,21.12727,3280,3086,32,22,14,69349,147,21b,8*7088","SQ5KTM,SQ5AAG-TS,SQ5RWU,SP5ULN,SQ5AAG-IC",178,09:31:21,52.59287,21.12727,3280,3086,32,22,14,69349,1.47,21b,8
"$$FOKUS-1,179,093140,52.59432,21.12840,3327,3124,34,23,14,69009,146,21b,7*F3A5","SQ5KTM,SQ5AAG-TS,SQ5RWU,SP5ULN,SQ5AAG-IC",179,09:31:40,52.59432,21.1284,3327,3124,34,23,14,69009,1.46,21b,7
"$$FOKUS-1,180,093158,52.59561,21.12956,3361,3170,32,28,14,68610,146,21b,7*A11C","SQ5AAG-TS,SQ5KTM,SP5ULN,SQ5AAG-IC,SQ5RWU",180,09:31:58,52.59561,21.12956,3361,3170,32,28,14,68610,1.46,21b,7
"$$FOKUS-1,181,093217,52.59685,21.13053,3400,3218,32,24,14,68182,146,21b,7*E1DD","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",181,09:32:17,52.59685,21.13053,3400,3218,32,24,14,68182,1.46,21b,7
"$$FOKUS-1,182,093235,52.59836,21.13152,3447,3260,34,24,13,67819,146,21b,8*D934","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",182,09:32:35,52.59836,21.13152,3447,3260,34,24,13,67819,1.46,21b,8
"$$FOKUS-1,183,093254,52.59978,21.13248,3480,3295,31,27,13,67517,146,21b,7*FBA3","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",183,09:32:54,52.59978,21.13248,3480,3295,31,27,13,67517,1.46,21b,7
"$$FOKUS-1,184,093313,52.60116,21.13346,3525,3339,35,24,13,67142,146,29b,8*B88D","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",184,09:33:13,52.60116,21.13346,3525,3339,35,24,13,67142,1.46,29b,8
"$$FOKUS-1,186,093350,52.60406,21.13562,3607,3418,37,29,13,66459,146,29b,7*A980","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SQ5KTM,SP5ULN",186,09:33:50,52.60406,21.13562,3607,3418,37,29,13,66459,1.46,29b,7
"$$FOKUS-1,185,093331,52.60254,21.13452,3563,3375,37,26,13,66831,146,29b,7*B39B","SQ5RWU,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",185,09:33:31,52.60254,21.13452,3563,3375,37,26,13,66831,1.46,29b,7
"$$FOKUS-1,187,093408,52.60550,21.13660,3663,3476,32,24,13,65970,147,29b,7*9116","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SQ5KTM",187,09:34:08,52.6055,21.1366,3663,3476,32,24,13,65970,1.47,29b,7
"$$FOKUS-1,188,093427,52.60700,21.13782,3713,3518,34,29,13,65611,146,29b,7*297F","SP5NON,SQ5RWU,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SP5ULN",188,09:34:27,52.607,21.13782,3713,3518,34,29,13,65611,1.46,29b,7
"$$FOKUS-1,189,093445,52.60827,21.13880,3759,3570,30,33,12,65175,147,29b,7*A74B","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SQ5KTM,SP5ULN",189,09:34:45,52.60827,21.1388,3759,3570,30,33,12,65175,1.47,29b,7
"$$FOKUS-1,190,093504,52.60951,21.14004,3812,3608,34,33,12,64852,146,29b,7*E759","SP5NON,SQ5RWU,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SP5ULN",190,09:35:04,52.60951,21.14004,3812,3608,34,33,12,64852,1.46,29b,7
"$$FOKUS-1,191,093522,52.61062,21.14137,3853,3654,33,40,12,64473,146,29b,7*0639","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SQ5KTM,SP5ULN",191,09:35:22,52.61062,21.14137,3853,3654,33,40,12,64473,1.46,29b,7
"$$FOKUS-1,192,093541,52.61181,21.14301,3898,3699,34,40,12,64098,146,29b,8*19C3","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SQ5KTM,SP5ULN",192,09:35:41,52.61181,21.14301,3898,3699,34,40,12,64098,1.46,29b,8
"$$FOKUS-1,193,093600,52.61295,21.14466,3952,3745,33,46,12,63713,146,29b,7*02BA","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SP5ULN,SQ5KTM",193,09:36:00,52.61295,21.14466,3952,3745,33,46,12,63713,1.46,29b,7
"$$FOKUS-1,195,093637,52.61516,21.14807,4043,3843,36,39,11,62916,147,29b,8*E0A9","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SP5ULN,SQ5KTM",195,09:36:37,52.61516,21.14807,4043,3843,36,39,11,62916,1.47,29b,8
"$$FOKUS-1,194,093618,52.61403,21.14634,3999,3794,29,43,12,63315,146,29b,7*F4FB","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SQ5KTM,SP5ULN",194,09:36:18,52.61403,21.14634,3999,3794,29,43,12,63315,1.46,29b,7
"$$FOKUS-1,196,093655,52.61638,21.14964,4091,3887,30,36,11,62557,146,29b,7*2845","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SP5ULN,SQ5KTM",196,09:36:55,52.61638,21.14964,4091,3887,30,36,11,62557,1.46,29b,7
"$$FOKUS-1,197,093714,52.61775,21.15104,4150,3941,33,38,11,62120,147,29b,7*C429","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SQ5KTM,SP5ULN",197,09:37:14,52.61775,21.15104,4150,3941,33,38,11,62120,1.47,29b,7
"$$FOKUS-1,198,093732,52.61885,21.15243,4204,4004,31,35,11,61606,146,29b,7*135C","SP5NON,SQ5RWU,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",198,09:37:32,52.61885,21.15243,4204,4004,31,35,11,61606,1.46,29b,7
"$$FOKUS-1,200,093809,52.62127,21.15467,4307,4109,30,28,10,60774,146,29b,8*4530","SP5NON,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",200,09:38:09,52.62127,21.15467,4307,4109,30,28,10,60774,1.46,29b,8
"$$FOKUS-1,199,093751,52.62008,21.15355,4258,4060,29,28,10,61160,146,29b,7*EAC8","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SQ5KTM,SP5ULN",199,09:37:51,52.62008,21.15355,4258,4060,29,28,10,61160,1.46,29b,7
"$$FOKUS-1,201,093828,52.62251,21.15553,4362,4151,28,25,10,60436,146,29b,8*42F8","SP5NON,SQ5KTM,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN",201,09:38:28,52.62251,21.15553,4362,4151,28,25,10,60436,1.46,29b,8
"$$FOKUS-1,202,093847,52.62389,21.15654,4414,4199,32,27,10,60060,146,29b,7*B072","SP5NON,SQ5KTM,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN",202,09:38:47,52.62389,21.15654,4414,4199,32,27,10,60060,1.46,29b,7
"$$FOKUS-1,203,093905,52.62519,21.15751,4461,4252,31,23,10,59646,146,29b,7*71F6","SP5NON,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",203,09:39:05,52.62519,21.15751,4461,4252,31,23,10,59646,1.46,29b,7
"$$FOKUS-1,204,093924,52.62657,21.15858,4506,4296,29,27,10,59299,146,29b,7*8231","SP5NON,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",204,09:39:24,52.62657,21.15858,4506,4296,29,27,10,59299,1.46,29b,7
"$$FOKUS-1,205,093942,52.62779,21.15939,4544,4335,30,19,10,58999,146,29b,7*9E6E","SP5NON,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",205,09:39:42,52.62779,21.15939,4544,4335,30,19,10,58999,1.46,29b,7
"$$FOKUS-1,206,094001,52.62909,21.16022,4588,4383,29,23,10,58624,146,29b,7*CEC4","SP5NON,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",206,09:40:01,52.62909,21.16022,4588,4383,29,23,10,58624,1.46,29b,7
"$$FOKUS-1,207,094019,52.63030,21.16117,4634,4429,30,26,9,58275,146,29b,8*7ACA","SP5NON,SQ5KTM,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN",207,09:40:19,52.6303,21.16117,4634,4429,30,26,9,58275,1.46,29b,8
