_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,pressure_altitude,speed,heading,temperature,pressure,battery,flags,satellites
"$$FOKUS-1,208,094038,52.63148,21.16210,4677,4476,25,23,9,57915,146,29b,8*433D","SP5NON,SQ5KTM,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN",208,09:40:38,52.63148,21.1621,4677,4476,25,23,9,57915,1.46,29b,8
"$$FOKUS-1,209,094056,52.63247,21.16298,4715,4518,28,30,9,57593,146,29b,7*191B","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SQ5KTM,SP5ULN",209,09:40:56,52.63247,21.16298,4715,4518,28,30,9,57593,1.46,29b,7
"$$FOKUS-1,210,094115,52.63371,21.16398,4763,4563,27,25,9,57250,146,29b,7*677B","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SQ5KTM,SP5ULN",210,09:41:15,52.63371,21.16398,4763,4563,27,25,9,57250,1.46,29b,7
"$$FOKUS-1,211,094133,52.63483,21.16490,4811,4616,27,22,9,56849,146,29b,8*95FE","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SQ5KTM,SP5ULN",211,09:41:33,52.63483,21.1649,4811,4616,27,22,9,56849,1.46,29b,8
"$$FOKUS-1,212,094151,52.63597,21.16589,4856,4660,28,27,9,56521,146,29b,7*EB7E","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SP5ULN,SQ5KTM",212,09:41:51,52.63597,21.16589,4856,4660,28,27,9,56521,1.46,29b,7
"$$FOKUS-1,213,094210,52.63718,21.16704,4904,4706,28,30,8,56180,145,29b,9*839A","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SQ5KTM,SP5ULN",213,09:42:10,52.63718,21.16704,4904,4706,28,30,8,56180,1.45,29b,9
"$$FOKUS-1,214,094228,52.63836,21.16813,4949,4757,29,24,8,55797,145,29b,7*AD26","SP5NON,SQ5RWU,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SP5ULN",214,09:42:28,52.63836,21.16813,4949,4757,29,24,8,55797,1.45,29b,7
"$$FOKUS-1,215,094246,52.63942,21.16929,5002,4803,25,34,8,55457,146,29b,7*E134","SP5NON,SQ5RWU,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SP5ULN",215,09:42:46,52.63942,21.16929,5002,4803,25,34,8,55457,1.46,29b,7
"$$FOKUS-1,216,094305,52.64047,21.17049,5056,4845,26,34,8,55150,146,29b,9*DBDF","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SP5ULN,SQ5KTM",216,09:43:05,52.64047,21.17049,5056,4845,26,34,8,55150,1.46,29b,9
"$$FOKUS-1,217,094323,52.64131,21.17143,5103,4896,21,33,8,54776,146,29b,8*55DA","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SP5ULN,SQ5KTM",217,09:43:23,52.64131,21.17143,5103,4896,21,33,8,54776,1.46,29b,8
"$$FOKUS-1,218,094341,52.64219,21.17242,5158,4943,24,39,8,54437,145,29b,7*C415","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SP5ULN,SQ5KTM",218,09:43:41,52.64219,21.17242,5158,4943,24,39,8,54437,1.45,29b,7
"$$FOKUS-1,219,094400,52.64322,21.17340,5210,4994,21,29,7,54062,146,29b,7*5E9E","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SQ5KTM,SP5ULN",219,09:44:00,52.64322,21.1734,5210,4994,21,29,7,54062,1.46,29b,7
"$$FOKUS-1,220,094418,52.64422,21.17437,5258,5044,26,32,7,53702,146,29b,7*E9CF","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SP5ULN,SQ5KTM",220,09:44:18,52.64422,21.17437,5258,5044,26,32,7,53702,1.46,29b,7
"$$FOKUS-1,221,094436,52.64499,21.17541,5298,5089,23,41,7,53379,146,29b,7*650B","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SQ5KTM,SP5ULN",221,09:44:36,52.64499,21.17541,5298,5089,23,41,7,53379,1.46,29b,7
"$$FOKUS-1,222,094455,52.64578,21.17633,5348,5134,17,43,7,53058,145,29b,7*B491","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SQ5KTM,SP5ULN",222,09:44:55,52.64578,21.17633,5348,5134,17,43,7,53058,1.45,29b,7
"$$FOKUS-1,223,094513,52.64638,21.17717,5398,5185,17,44,7,52696,145,29b,7*762C","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SQ5KTM,SP5ULN",223,09:45:13,52.64638,21.17717,5398,5185,17,44,7,52696,1.45,29b,7
"$$FOKUS-1,225,094550,52.64773,21.17912,5500,5299,16,32,6,51895,146,29b,7*2328","SP5NON,SQ5KTM,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN",225,09:45:50,52.64773,21.17912,5500,5299,16,32,6,51895,1.46,29b,7
"$$FOKUS-1,224,094531,52.64703,21.17818,5445,5240,16,40,6,52314,146,29b,8*2420","SP5NON,SQ5RWU,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",224,09:45:31,52.64703,21.17818,5445,5240,16,40,6,52314,1.46,29b,8
"$$FOKUS-1,226,094608,52.64826,21.17996,5547,5350,19,55,6,51539,146,29b,7*8116","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SQ5KTM,SP5ULN",226,09:46:08,52.64826,21.17996,5547,5350,19,55,6,51539,1.46,29b,7
"$$FOKUS-1,227,094626,52.64884,21.18107,5617,5416,12,51,5,51086,146,29b,7*89D6","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SQ5KTM,SP5ULN",227,09:46:26,52.64884,21.18107,5617,5416,12,51,5,51086,1.46,29b,7
"$$FOKUS-1,228,094645,52.64953,21.18175,5698,5490,15,38,5,50576,146,29b,7*D2C1","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SQ5KTM,SP5ULN",228,09:46:45,52.64953,21.18175,5698,5490,15,38,5,50576,1.46,29b,7
"$$FOKUS-1,229,094703,52.65017,21.18259,5767,5567,22,41,4,50049,146,29b,7*73FB","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SQ5KTM,SP5ULN",229,09:47:03,52.65017,21.18259,5767,5567,22,41,4,50049,1.46,29b,7
"$$FOKUS-1,230,094721,52.65066,21.18378,5830,5619,23,60,3,49703,146,29b,7*F0CA","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SP5ULN,SQ5KTM",230,09:47:21,52.65066,21.18378,5830,5619,23,60,3,49703,1.46,29b,7
"$$FOKUS-1,231,094740,52.65126,21.18522,5913,5685,21,55,3,49255,145,29b,8*781A","SP5NON,SQ5RWU,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SP5ULN",231,09:47:40,52.65126,21.18522,5913,5685,21,55,3,49255,1.45,29b,8
"$$FOKUS-1,232,094758,52.65171,21.18620,5971,5750,17,56,2,48822,144,29b,8*3BF0","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SP5ULN,SQ5KTM",232,09:47:58,52.65171,21.1862,5971,5750,17,56,2,48822,1.44,29b,8
"$$FOKUS-1,233,094816,52.65223,21.18742,6022,5791,22,44,2,48551,145,29b,7*F236","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SQ5KTM,SP5ULN",233,09:48:16,52.65223,21.18742,6022,5791,22,44,2,48551,1.45,29b,7
"$$FOKUS-1,234,094835,52.65267,21.18860,6064,5835,21,49,2,48259,144,29b,9*958E","SP5NON,SQ5RWU,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",234,09:48:35,52.65267,21.1886,6064,5835,21,49,2,48259,1.44,29b,9
"$$FOKUS-1,235,094853,52.65312,21.18972,6107,5889,18,53,2,47907,144,29b,7*4469","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SP5ULN,SQ5KTM",235,09:48:53,52.65312,21.18972,6107,5889,18,53,2,47907,1.44,29b,7
"$$FOKUS-1,237,094930,52.65412,21.19150,6197,5983,15,51,2,47290,144,29b,7*DF04","SP5NON,SQ5KTM,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN",237,09:49:30,52.65412,21.1915,6197,5983,15,51,2,47290,1.44,29b,7
"$$FOKUS-1,236,094911,52.65360,21.19060,6149,5933,18,32,2,47618,145,29b,8*052C","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SQ5KTM,SP5ULN",236,09:49:11,52.6536,21.1906,6149,5933,18,32,2,47618,1.45,29b,8
"$$FOKUS-1,238,094948,52.65474,21.19220,6243,6036,19,31,2,46948,145,29b,7*CE9A","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SQ5KTM,SP5ULN",238,09:49:48,52.65474,21.1922,6243,6036,19,31,2,46948,1.45,29b,7
"$$FOKUS-1,239,095006,52.65572,21.19297,6304,6105,25,21,2,46509,145,29b,7*836C","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SQ5KTM,SP5ULN",239,09:50:06,52.65572,21.19297,6304,6105,25,21,2,46509,1.45,29b,7
"$$FOKUS-1,240,095025,52.65667,21.19380,6363,6158,22,28,1,46173,144,29b,8*7B62","SP5NON,SQ5RWU,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",240,09:50:25,52.65667,21.1938,6363,6158,22,28,1,46173,1.44,29b,8
"$$FOKUS-1,241,095043,52.65762,21.19456,6419,6220,26,23,1,45776,144,29b,8*E78F","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SQ5KTM,SP5ULN",241,09:50:43,52.65762,21.19456,6419,6220,26,23,1,45776,1.44,29b,8
"$$FOKUS-1,242,095101,52.65860,21.19523,6473,6270,22,26,1,45464,143,29b,7*B445","SP5NON,SQ5RWU,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SP5ULN",242,09:51:01,52.6586,21.19523,6473,6270,22,26,1,45464,1.43,29b,7
"$$FOKUS-1,244,095138,52.66085,21.19625,6577,6373,26,9,1,44818,145,29b,7*1D5A","SP5NON,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",244,09:51:38,52.66085,21.19625,6577,6373,26,9,1,44818,1.45,29b,7
"$$FOKUS-1,243,095120,52.65967,21.19586,6526,6320,25,24,1,45147,144,29b,7*74A9","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SQ5KTM,SP5ULN",243,09:51:20,52.65967,21.19586,6526,6320,25,24,1,45147,1.44,29b,7
"$$FOKUS-1,245,095156,52.66210,21.19665,6630,6424,30,7,1,44504,144,29b,8*259A","SP5NON,SQ5NWI,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SQ5KTM,SP5ULN",245,09:51:56,52.6621,21.19665,6630,6424,30,7,1,44504,1.44,29b,8
"$$FOKUS-1,246,095214,52.66322,21.19718,6678,6471,25,16,0,44213,144,29b,9*C707","SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SP5ULN",246,09:52:14,52.66322,21.19718,6678,6471,25,16,0,44213,1.44,29b,9
"$$FOKUS-1,247,095233,52.66452,21.19758,6733,6521,25,14,0,43911,144,29b,8*9ADF","SP5NON,SQ5NWI,SP9UOB,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SP5ULN,SQ5KTM",247,09:52:33,52.66452,21.19758,6733,6521,25,14,0,43911,1.44,29b,8
"$$FOKUS-1,248,095251,52.66559,21.19797,6782,6573,23,7,0,43590,144,29b,8*C7A7","SP5NON,SQ5NWI,SP9UOB,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SQ5KTM",248,09:52:51,52.66559,21.19797,6782,6573,23,7,0,43590,1.44,29b,8
"$$FOKUS-1,249,095309,52.66660,21.19843,6833,6631,25,9,0,43242,144,29b,7*BA66","SP5NON,SQ5NWI,SP9UOB,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SP5ULN,SQ5KTM",249,09:53:09,52.6666,21.19843,6833,6631,25,9,0,43242,1.44,29b,7
"$$FOKUS-1,250,095327,52.66766,21.19862,6882,6674,23,4,0,42984,144,29b,7*15D7","SP5NON,SQ5NWI,SP9UOB,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SQ5KTM,SP5ULN",250,09:53:27,52.66766,21.19862,6882,6674,23,4,0,42984,1.44,29b,7
"$$FOKUS-1,251,095346,52.66889,21.19899,6932,6721,23,7,0,42701,144,29b,7*6CD7","SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SP5ULN",251,09:53:46,52.66889,21.19899,6932,6721,23,7,0,42701,1.44,29b,7
"$$FOKUS-1,252,095404,52.66987,21.19947,6987,6773,18,15,0,42390,144,29b,7*8420","SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SP5ULN",252,09:54:04,52.66987,21.19947,6987,6773,18,15,0,42390,1.44,29b,7
"$$FOKUS-1,254,095440,52.67146,21.19921,7097,6903,21,347,-1,41625,144,29b,9*6886","SP5NON,SP5ULN,SP9UOB,SQ5AAG-TS,SQ5AAG-IC,SQ5KTM",254,09:54:40,52.67146,21.19921,7097,6903,21,347,-1,41625,1.44,29b,9
"$$FOKUS-1,253,095422,52.67063,21.19955,7047,6834,14,358,0,42031,143,29b,9*82B2","SP5NON,SQ5NWI,SP9UOB,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SP5ULN,SQ5KTM",253,09:54:22,52.67063,21.19955,7047,6834,14,358,0,42031,1.43,29b,9
"$$FOKUS-1,255,095459,52.67232,21.19901,7143,6944,18,349,-1,41387,144,29b,7*928E","SP5NON,SQ5NWI,SP9UOB,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SQ5KTM,SP5ULN",255,09:54:59,52.67232,21.19901,7143,6944,18,349,-1,41387,1.44,29b,7
"$$FOKUS-1,256,095517,52.67298,21.19864,7193,6995,13,340,-1,41095,143,29b,8*3569","SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SP5ULN",256,09:55:17,52.67298,21.19864,7193,6995,13,340,-1,41095,1.43,29b,8
"$$FOKUS-1,257,095536,52.67363,21.19840,7239,7040,13,349,-2,40834,144,29b,7*6BA5","SP5NON,SQ5NWI,SP9UOB,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SQ5KTM,SP5ULN",257,09:55:36,52.67363,21.1984,7239,7040,13,349,-2,40834,1.44,29b,7
"$$FOKUS-1,258,095555,52.67432,21.19806,7287,7083,14,342,-2,40583,143,29b,7*7FBF","SP5NON,SQ5NWI,SP9UOB,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SP5ULN,SQ5KTM",258,09:55:55,52.67432,21.19806,7287,7083,14,342,-2,40583,1.43,29b,7
"$$FOKUS-1,259,095614,52.67505,21.19758,7331,7139,19,333,-2,40269,143,29b,8*9424","SP5NON,SQ5NWI,SP9UOB,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SP5ULN,SQ5KTM",259,09:56:14,52.67505,21.19758,7331,7139,19,333,-2,40269,1.43,29b,8
"$$FOKUS-1,261,095651,52.67665,21.19668,7433,7241,18,351,-2,39691,143,29b,8*8FD8","SP5NON,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",261,09:56:51,52.67665,21.19668,7433,7241,18,351,-2,39691,1.43,29b,8
"$$FOKUS-1,260,095633,52.67587,21.19703,7384,7187,18,339,-2,39992,143,29b,9*86A7","SP5NON,SQ5NWI,SP9UOB,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SQ5KTM,SP5ULN",260,09:56:33,52.67587,21.19703,7384,7187,18,339,-2,39992,1.43,29b,9
"$$FOKUS-1,262,095710,52.67760,21.19649,7486,7292,18,356,-2,39405,143,29b,7*C1A8","SP5NON,SQ5NWI,SP9UOB,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SQ5KTM,SP5ULN",262,09:57:10,52.6776,21.19649,7486,7292,18,356,-2,39405,1.43,29b,7
"$$FOKUS-1,263,095729,52.67859,21.19650,7533,7342,24,6,-3,39124,143,29b,8*8628","SP5NON,SQ5RWU,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SP5ULN",263,09:57:29,52.67859,21.1965,7533,7342,24,6,-3,39124,1.43,29b,8
"$$FOKUS-1,264,095748,52.67983,21.19658,7586,7397,25,7,-3,38819,143,29b,8*B427","SP5NON,SQ5NWI,SP9UOB,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SP5ULN,SQ5KTM",264,09:57:48,52.67983,21.19658,7586,7397,25,7,-3,38819,1.43,29b,8
"$$FOKUS-1,265,095806,52.68090,21.19669,7639,7456,21,356,-3,38495,143,29b,8*3141","SP5NON,SQ5NWI,SP9UOB,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SP5ULN,SQ5KTM",265,09:58:06,52.6809,21.19669,7639,7456,21,356,-3,38495,1.43,29b,8
"$$FOKUS-1,266,095824,52.68189,21.19691,7694,7506,24,13,-4,38220,142,29b,7*6A14","SP5NON,SQ5NWI,SP9UOB,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SP5ULN,SQ5KTM",266,09:58:24,52.68189,21.19691,7694,7506,24,13,-4,38220,1.42,29b,7
"$$FOKUS-1,268,095902,52.68399,21.19723,7812,7611,17,13,-4,37650,142,29b,7*DAA8","SP5NON,SP5ULN,SP9UOB,SQ5AAG-TS,SQ5AAG-IC,SQ5KTM",268,09:59:02,52.68399,21.19723,7812,7611,17,13,-4,37650,1.42,29b,7
"$$FOKUS-1,267,095843,52.68297,21.19698,7754,7556,23,359,-4,37947,142,29b,7*431D","SP5NON,SQ5NWI,SP9UOB,SQ5AAG-TS,SQ5RWU,SQ5AAG-IC,SP5ULN,SQ5KTM",267,09:58:43,52.68297,21.19698,7754,7556,23,359,-4,37947,1.42,29b,7
"$$FOKUS-1,269,095920,52.68469,21.19722,7867,7669,11,346,-4,37339,143,29b,8*37E8","SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN",269,09:59:20,52.68469,21.19722,7867,7669,11,346,-4,37339,1.43,29b,8
"$$FOKUS-1,270,095939,52.68532,21.19718,7929,7737,10,17,-5,36979,143,29b,7*FF5D","SP5NON,SP5ULN,SP9UOB,SQ5AAG-TS,SQ5AAG-IC,SQ5KTM",270,09:59:39,52.68532,21.19718,7929,7737,10,17,-5,36979,1.43,29b,7
"$$FOKUS-1,271,095958,52.68608,21.19774,8011,7815,17,42,-6,36568,141,29b,7*BF91","SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN",271,09:59:58,52.68608,21.19774,8011,7815,17,42,-6,36568,1.41,29b,7
"$$FOKUS-1,272,100016,52.68681,21.19799,8090,7910,16,10,-6,36067,142,29b,10*0D0F","SP5NON,SP5ULN,SP9UOB,SQ5AAG-TS,SQ5AAG-IC,SQ5KTM",272,10:00:16,52.68681,21.19799,8090,7910,16,10,-6,36067,1.42,29b,10
"$$FOKUS-1,273,100035,52.68741,21.19835,8162,7977,14,17,-7,35722,142,29b,6*2F47","SP5NON,SP5ULN,SP9UOB,SQ5AAG-TS,SQ5AAG-IC,SQ5KTM",273,10:00:35,52.68741,21.19835,8162,7977,14,17,-7,35722,1.42,29b,6
"$$FOKUS-1,274,100054,52.68788,21.19840,8227,8043,9,353,-7,35381,142,29b,7*7C79","SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN",274,10:00:54,52.68788,21.1984,8227,8043,9,353,-7,35381,1.42,29b,7
"$$FOKUS-1,275,100112,52.68850,21.19838,8289,8095,15,353,-7,35117,143,29b,6*3A4F","SP5NON,SP5ULN,SP9UOB,SQ5AAG-TS,SQ5AAG-IC,SQ5KTM",275,10:01:12,52.6885,21.19838,8289,8095,15,353,-7,35117,1.43,29b,6
"$$FOKUS-1,276,100131,52.68906,21.19813,8342,8153,13,342,-7,34822,142,29b,6*617C","SP5NON,SP5ULN,SP9UOB,SQ5AAG-TS,SQ5AAG-IC,SQ5KTM",276,10:01:31,52.68906,21.19813,8342,8153,13,342,-7,34822,1.42,29b,6
"$$FOKUS-1,277,100149,52.68952,21.19790,8391,8209,7,359,-7,34541,142,29b,7*879F","SP5NON,SP5ULN,SP9UOB,SQ5AAG-TS,SQ5AAG-IC,SQ5KTM",277,10:01:49,52.68952,21.1979,8391,8209,7,359,-7,34541,1.42,29b,7
"$$FOKUS-1,278,100208,52.68989,21.19748,8443,8257,2,313,-8,34300,142,29b,6*24D1","SP5NON,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",278,10:02:08,52.68989,21.19748,8443,8257,2,313,-8,34300,1.42,29b,6
"$$FOKUS-1,279,100227,52.69038,21.19689,8498,8305,10,317,-8,34061,142,29b,7*FBA4","SP5NON,SQ5KTM,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN",279,10:02:27,52.69038,21.19689,8498,8305,10,317,-8,34061,1.42,29b,7
"$$FOKUS-1,280,100245,52.69074,21.19630,8547,8357,13,312,-8,33803,141,29b,8*0BB1","SP5NON,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",280,10:02:45,52.69074,21.1963,8547,8357,13,312,-8,33803,1.41,29b,8
"$$FOKUS-1,281,100304,52.69104,21.19565,8596,8407,12,322,-8,33556,142,29b,7*5B75","SP5NON,SP5ULN,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",281,10:03:04,52.69104,21.19565,8596,8407,12,322,-8,33556,1.42,29b,7
"$$FOKUS-1,282,100323,52.69138,21.19501,8647,8467,11,322,-8,33262,141,29b,6*6A03","SP5NON,SP5ULN,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",282,10:03:23,52.69138,21.19501,8647,8467,11,322,-8,33262,1.41,29b,6
"$$FOKUS-1,283,100342,52.69174,21.19435,8695,8520,10,325,-8,33006,141,29b,6*A837","SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN",283,10:03:42,52.69174,21.19435,8695,8520,10,325,-8,33006,1.41,29b,6
"$$FOKUS-1,284,100400,52.69222,21.19379,8749,8575,14,326,-9,32738,141,29b,7*0A12","SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN",284,10:04:00,52.69222,21.19379,8749,8575,14,326,-9,32738,1.41,29b,7
"$$FOKUS-1,285,100419,52.69260,21.19329,8802,8625,7,334,-9,32502,142,29b,8*D8F9","SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN",285,10:04:19,52.6926,21.19329,8802,8625,7,334,-9,32502,1.42,29b,8
"$$FOKUS-1,286,100438,52.69311,21.19297,8852,8677,16,333,-9,32254,142,29b,6*4BEE","SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN",286,10:04:38,52.69311,21.19297,8852,8677,16,333,-9,32254,1.42,29b,6
"$$FOKUS-1,287,100457,52.69358,21.19247,8905,8729,5,310,-9,32007,142,29b,7*3AAD","SP5ULN,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",287,10:04:57,52.69358,21.19247,8905,8729,5,310,-9,32007,1.42,29b,7
"$$FOKUS-1,288,100515,52.69383,21.19199,8961,8784,7,260,-9,31745,141,29b,8*E9C8","SP5ULN,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",288,10:05:15,52.69383,21.19199,8961,8784,7,260,-9,31745,1.41,29b,8
"$$FOKUS-1,289,100534,52.69396,21.19137,9031,8863,6,316,-10,31378,142,29b,7*3F53","SP5NON,SP5ULN,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM",289,10:05:34,52.69396,21.19137,9031,8863,6,316,-10,31378,1.42,29b,7
"$$FOKUS-1,290,100552,52.69413,21.19102,9086,8931,8,294,-11,31061,140,29b,7*D72D","SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN",290,10:05:52,52.69413,21.19102,9086,8931,8,294,-11,31061,1.4,29b,7
"$$FOKUS-1,291,100611,52.69418,21.19048,9153,8988,6,257,-11,30802,141,29b,8*8A1F","SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN",291,10:06:11,52.69418,21.19048,9153,8988,6,257,-11,30802,1.41,29b,8
"$$FOKUS-1,292,100630,52.69414,21.19036,9216,9053,1,254,-11,30502,140,29b,8*A2DE","SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN",292,10:06:30,52.69414,21.19036,9216,9053,1,254,-11,30502,1.4,29b,8
"$$FOKUS-1,293,100649,52.69420,21.18996,9280,9115,5,248,-12,30223,141,29b,7*6334","SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN",293,10:06:49,52.6942,21.18996,9280,9115,5,248,-12,30223,1.41,29b,7
"$$FOKUS-1,294,100708,52.69422,21.18992,9336,9173,0,279,-12,29961,141,29b,7*3D58","SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN",294,10:07:08,52.69422,21.18992,9336,9173,0,279,-12,29961,1.41,29b,7
