_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,pressure_altitude,speed,heading,temperature,pressure,battery,flags,satellites
"$$FOKUS-1,295,100726,52.69430,21.18969,9387,9231,2,321,-12,29703,140,29b,7*8F52","SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN",295,10:07:26,52.6943,21.18969,9387,9231,2,321,-12,29703,1.4,29b,7
"$$FOKUS-1,296,100745,52.69451,21.18969,9444,9288,9,318,-12,29451,140,29b,7*0323","SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN",296,10:07:45,52.69451,21.18969,9444,9288,9,318,-12,29451,1.4,29b,7
"$$FOKUS-1,297,100804,52.69496,21.18937,9498,9344,9,325,-13,29205,141,29b,8*340D","SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN,SP4MPH",297,10:08:04,52.69496,21.18937,9498,9344,9,325,-13,29205,1.41,29b,8
"$$FOKUS-1,298,100823,52.69544,21.18918,9551,9401,13,340,-13,28956,141,29b,7*FA55","SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN",298,10:08:23,52.69544,21.18918,9551,9401,13,340,-13,28956,1.41,29b,7
"$$FOKUS-1,299,100841,52.69589,21.18918,9602,9458,9,349,-13,28706,140,29b,7*ED44","SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN,SP4MPH",299,10:08:41,52.69589,21.18918,9602,9458,9,349,-13,28706,1.4,29b,7
"$$FOKUS-1,300,100900,52.69635,21.18917,9658,9523,9,346,-13,28428,140,29b,7*4FEF","SP5NON,SP5ULN,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SP4MPH",300,10:09:00,52.69635,21.18917,9658,9523,9,346,-13,28428,1.4,29b,7
"$$FOKUS-1,301,100919,52.69645,21.18937,9719,9573,5,86,-14,28215,140,29b,8*CE5C","SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN,SP4MPH",301,10:09:19,52.69645,21.18937,9719,9573,5,86,-14,28215,1.4,29b,8
"$$FOKUS-1,302,100938,52.69620,21.18968,9777,9630,6,101,-14,27972,140,29b,8*0291","SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN,SP4MPH",302,10:09:38,52.6962,21.18968,9777,9630,6,101,-14,27972,1.4,29b,8
"$$FOKUS-1,303,100956,52.69612,21.18993,9831,9699,4,89,-14,27679,139,29b,8*8229","SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN,SP4MPH",303,10:09:56,52.69612,21.18993,9831,9699,4,89,-14,27679,1.39,29b,8
"$$FOKUS-1,304,101015,52.69609,21.19002,9899,9761,5,151,-14,27422,140,29b,8*7697","SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN,SP4MPH",304,10:10:15,52.69609,21.19002,9899,9761,5,151,-14,27422,1.4,29b,8
"$$FOKUS-1,305,101034,52.69602,21.19007,9970,9825,2,104,-14,27156,140,29b,7*C756","SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN",305,10:10:34,52.69602,21.19007,9970,9825,2,104,-14,27156,1.4,29b,7
"$$FOKUS-1,306,101053,52.69613,21.19044,10039,9896,3,41,-15,26864,140,29b,7*2D27","SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN",306,10:10:53,52.69613,21.19044,10039,9896,3,41,-15,26864,1.4,29b,7
"$$FOKUS-1,307,101111,52.69645,21.19061,10103,9972,8,349,-15,26555,139,29b,8*3AAA","SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN,SQ5IZJ,SP4MPH",307,10:11:11,52.69645,21.19061,10103,9972,8,349,-15,26555,1.39,29b,8
"$$FOKUS-1,308,101130,52.69697,21.19065,10162,10022,14,0,-15,26351,139,29b,7*546D","SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN,SQ5IZJ,SP4MPH",308,10:11:30,52.69697,21.19065,10162,10022,14,0,-15,26351,1.39,29b,7
"$$FOKUS-1,309,101149,52.69758,21.19061,10223,10082,17,353,-16,26109,140,29b,7*6610","SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN,SQ5IZJ,SP4MPH",309,10:11:49,52.69758,21.19061,10223,10082,17,353,-16,26109,1.4,29b,7
"$$FOKUS-1,310,101208,52.69835,21.19056,10285,10156,13,3,-16,25814,138,29b,7*DFAD","SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN,SQ5IZJ",310,10:12:08,52.69835,21.19056,10285,10156,13,3,-16,25814,1.38,29b,7
"$$FOKUS-1,311,101228,52.69921,21.19070,10348,10211,16,10,-16,25598,140,29b,7*DE23","SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN,SQ5IZJ",311,10:12:28,52.69921,21.1907,10348,10211,16,10,-16,25598,1.4,29b,7
"$$FOKUS-1,312,101247,52.70001,21.19103,10400,10270,18,12,-16,25365,139,29b,7*7DD5","SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN,SQ5IZJ,SP4MPH",312,10:12:47,52.70001,21.19103,10400,10270,18,12,-16,25365,1.39,29b,7
"$$FOKUS-1,313,101306,52.70082,21.19131,10447,10330,21,14,-16,25132,139,29b,7*9D65","SP5NON,SP5ULN,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SQ5IZJ",313,10:13:06,52.70082,21.19131,10447,10330,21,14,-16,25132,1.39,29b,7
"$$FOKUS-1,314,101325,52.70170,21.19173,10504,10394,16,16,-16,24885,139,29b,7*EAAF","SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN,SQ5IZJ,SP4MPH",314,10:13:25,52.7017,21.19173,10504,10394,16,16,-16,24885,1.39,29b,7
"$$FOKUS-1,315,101344,52.70232,21.19187,10564,10453,15,6,-17,24656,139,29b,7*B68F","SP5NON,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH",315,10:13:44,52.70232,21.19187,10564,10453,15,6,-17,24656,1.39,29b,7
"$$FOKUS-1,316,101403,52.70308,21.19190,10619,10498,13,8,-17,24484,139,29b,8*2AAF","SP5NON,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH",316,10:14:03,52.70308,21.1919,10619,10498,13,8,-17,24484,1.39,29b,8
"$$FOKUS-1,317,101422,52.70385,21.19193,10666,10561,16,13,-17,24248,138,29b,7*6664","SP5NON,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SQ5IZJ",317,10:14:22,52.70385,21.19193,10666,10561,16,13,-17,24248,1.38,29b,7
"$$FOKUS-1,318,101441,52.70427,21.19226,10722,10612,8,71,-17,24053,138,29b,7*BFB0","SP5NON,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH",318,10:14:41,52.70427,21.19226,10722,10612,8,71,-17,24053,1.38,29b,7
"$$FOKUS-1,319,101501,52.70467,21.19320,10790,10674,15,64,-17,23822,138,29b,8*BB5A","SP5NON,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH",319,10:15:01,52.70467,21.1932,10790,10674,15,64,-17,23822,1.38,29b,8
"$$FOKUS-1,320,101520,52.70489,21.19431,10846,10743,13,80,-18,23569,139,29b,8*FC8E","SQ2DK,SP5NON,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH",320,10:15:20,52.70489,21.19431,10846,10743,13,80,-18,23569,1.39,29b,8
"$$FOKUS-1,321,101539,52.70522,21.19525,10909,10809,14,77,-18,23324,138,29b,8*DEFE","SQ2DK,SP5NON,SQ5KTM,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN,SQ5IZJ,SP4MPH",321,10:15:39,52.70522,21.19525,10909,10809,14,77,-18,23324,1.38,29b,8
"$$FOKUS-1,322,101558,52.70537,21.19638,10971,10865,17,77,-18,23120,138,29b,7*8EA8","SQ2DK,SP5NON,SQ5KTM,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN,SQ5IZJ,SP4MPH",322,10:15:58,52.70537,21.19638,10971,10865,17,77,-18,23120,1.38,29b,7
"$$FOKUS-1,323,101617,52.70563,21.19781,11031,10927,22,67,-18,22896,139,29b,7*99D5","SQ2DK,SP5ULN,SP9UOB,SQ5AAG-IC,SQ5KTM,SP4MPH",323,10:16:17,52.70563,21.19781,11031,10927,22,67,-18,22896,1.39,29b,7
"$$FOKUS-1,324,101636,52.70569,21.19935,11086,10982,18,94,-18,22701,138,29b,7*B0AA","SQ2DK,SP5NON,SP5ULN,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH",324,10:16:36,52.70569,21.19935,11086,10982,18,94,-18,22701,1.38,29b,7
"$$FOKUS-1,325,101656,52.70555,21.20110,11145,11030,22,96,-19,22527,138,29b,7*3CF6","SQ2DK,SP5NON,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH",325,10:16:56,52.70555,21.2011,11145,11030,22,96,-19,22527,1.38,29b,7
"$$FOKUS-1,326,101715,52.70533,21.20259,11204,11112,23,103,-19,22238,138,29b,8*5EDF","SQ2DK,SP5NON,SQ5KTM,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN,SQ5IZJ",326,10:17:15,52.70533,21.20259,11204,11112,23,103,-19,22238,1.38,29b,8
"$$FOKUS-1,327,101734,52.70501,21.20416,11264,11164,19,116,-19,22056,137,29b,7*1149","SP5NON,SP5ULN,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH",327,10:17:34,52.70501,21.20416,11264,11164,19,116,-19,22056,1.37,29b,7
"$$FOKUS-1,328,101753,52.70456,21.20566,11317,11226,23,114,-19,21839,138,29b,7*29F1","SQ2DK,SP5NON,SP5ULN,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH",328,10:17:53,52.70456,21.20566,11317,11226,23,114,-19,21839,1.38,29b,7
"$$FOKUS-1,329,101813,52.70403,21.20716,11380,11283,23,124,-19,21645,137,29b,7*B3DD","SQ2DK,SP5NON,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH",329,10:18:13,52.70403,21.20716,11380,11283,23,124,-19,21645,1.37,29b,7
"$$FOKUS-1,330,101832,52.70357,21.20839,11436,11343,19,116,-19,21438,138,29b,7*506C","SQ2DK,SP5NON,SQ5KTM,SQ5AAG-TS,SQ5NWI,SP8NTH,SQ5AAG-IC,SP5ULN,SQ5IZJ,SP4MPH",330,10:18:32,52.70357,21.20839,11436,11343,19,116,-19,21438,1.38,29b,7
"$$FOKUS-1,331,101852,52.70312,21.20957,11498,11399,14,126,-20,21247,137,29b,9*5F13","SQ2DK,SP5NON,SP5ULN,SQ5AAG-TS,SQ5NWI,SP8NTH,SQ5AAG-IC,SQ5KTM,SQ5IZJ",331,10:18:52,52.70312,21.20957,11498,11399,14,126,-20,21247,1.37,29b,9
"$$FOKUS-1,332,101911,52.70286,21.21022,11553,11470,11,119,-20,21006,137,29b,8*FA29","SQ2DK,SP5NON,SQ5KTM,SQ5AAG-TS,SQ5NWI,SP8NTH,SQ5AAG-IC,SP5ULN,SQ5IZJ",332,10:19:11,52.70286,21.21022,11553,11470,11,119,-20,21006,1.37,29b,8
"$$FOKUS-1,333,101931,52.70282,21.21082,11620,0,2,73,-20,0,137,29b,8*B18C","SP5NON,SP5ULN,SP9UOB,SQ5AAG-TS,SQ5NWI,SP8NTH,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH",333,10:19:31,52.70282,21.21082,11620,0,2,73,-20,0,1.37,29b,8
"$$FOKUS-1,334,101950,52.70310,21.21055,11683,0,12,318,-20,0,137,29b,8*E378","SQ2DK,SP5NON,SP5ULN,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH",334,10:19:50,52.7031,21.21055,11683,0,12,318,-20,0,1.37,29b,8
"$$FOKUS-1,335,102007,52.70345,21.21023,11740,0,13,344,-20,0,136,29b,8*007C","SQ2DK,SP5NON,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SQ5IZJ",335,10:20:07,52.70345,21.21023,11740,0,13,344,-20,0,1.36,29b,8
"$$FOKUS-1,336,102025,52.70411,21.21002,11805,0,10,353,-20,0,138,29b,7*E99F","SQ2DK,SP5NON,SQ5AAG-TS,SQ5NWI,SP8NTH,SQ5AAG-IC,SP5ULN,SQ5IZJ,SP4MPH",336,10:20:25,52.70411,21.21002,11805,0,10,353,-20,0,1.38,29b,7
"$$FOKUS-1,337,102043,52.70461,21.21042,11867,0,16,40,-21,0,136,29b,8*8DD2","SQ2DK,SP5NON,SQ5KTM,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN,SQ5IZJ",337,10:20:43,52.70461,21.21042,11867,0,16,40,-21,0,1.36,29b,8
"$$FOKUS-1,338,102100,52.70508,21.21100,11927,0,9,44,-21,0,136,29b,8*27D4","SQ2DK,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5IZJ,SP4MPH",338,10:21:00,52.70508,21.211,11927,0,9,44,-21,0,1.36,29b,8
"$$FOKUS-1,339,102118,52.70525,21.21184,11987,0,16,63,-21,0,137,29b,8*4BC4","SQ2DK,SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ9CWT,SP5ULN,SQ5IZJ,SP4MPH",339,10:21:18,52.70525,21.21184,11987,0,16,63,-21,0,1.37,29b,8
"$$FOKUS-1,340,102135,52.70515,21.21287,12046,0,11,115,-21,0,137,29b,8*A09F","SQ2DK,SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ9CWT,SP5ULN,SQ5IZJ,SP4MPH",340,10:21:35,52.70515,21.21287,12046,0,11,115,-21,0,1.37,29b,8
"$$FOKUS-1,341,102152,52.70516,21.21359,12101,0,10,100,-21,0,136,29b,7*2E31","SQ2DK,SQ5AAG-TS,SP8NTH,SQ5AAG-IC,SQ9CWT,SQ5KTM,SQ5IZJ,SP4MPH",341,10:21:52,52.70516,21.21359,12101,0,10,100,-21,0,1.36,29b,7
"$$FOKUS-1,342,102210,52.70514,21.21414,12155,0,10,90,-21,0,137,29b,7*1E77","SQ2DK,SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SP8NTH,SQ5AAG-IC,SQ9CWT,SP5ULN,SQ5IZJ,SP4MPH",342,10:22:10,52.70514,21.21414,12155,0,10,90,-21,0,1.37,29b,7
"$$FOKUS-1,343,102228,52.70511,21.21459,12203,0,3,67,-21,0,136,29b,7*9076","SQ2DK,SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5AAG-IC,SP5ULN,SQ5IZJ,SP4MPH",343,10:22:28,52.70511,21.21459,12203,0,3,67,-21,0,1.36,29b,7
"$$FOKUS-1,344,102245,52.70513,21.21505,12251,0,10,80,-21,0,136,29b,8*CAB5","SQ2DK,SP5NON,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ9CWT,SQ5IZJ,SP4MPH",344,10:22:45,52.70513,21.21505,12251,0,10,80,-21,0,1.36,29b,8
"$$FOKUS-1,345,102303,52.70549,21.21562,12301,0,8,33,-21,0,136,29b,7*954C","SQ2DK,SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5AAG-IC,SP5ULN,SQ5IZJ,SP4MPH",345,10:23:03,52.70549,21.21562,12301,0,8,33,-21,0,1.36,29b,7
"$$FOKUS-1,346,102320,52.70585,21.21619,12348,0,15,45,-21,0,137,29b,7*9F3E","SQ2DK,SP5NON,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ9CWT,SQ5KTM,SQ5IZJ,SP4MPH",346,10:23:20,52.70585,21.21619,12348,0,15,45,-21,0,1.37,29b,7
"$$FOKUS-1,347,102337,52.70622,21.21666,12400,0,12,50,-22,0,136,29b,7*55ED","SQ2DK,SP5NON,SQ5KTM,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN,SQ5IZJ,SP4MPH",347,10:23:37,52.70622,21.21666,12400,0,12,50,-22,0,1.36,29b,7
"$$FOKUS-1,348,102355,52.70657,21.21751,12452,0,12,62,-22,0,136,29b,7*BC79","SQ2DK,SP5NON,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH",348,10:23:55,52.70657,21.21751,12452,0,12,62,-22,0,1.36,29b,7
"$$FOKUS-1,349,102412,52.70688,21.21861,12501,0,16,66,-22,0,136,29b,8*ED50","SQ2DK,SP5NON,SQ5KTM,SP9UOB,SQ5NWI,SP8NTH,SQ5AAG-IC,SQ9CWT,SP5ULN,SQ5IZJ,SP4MPH",349,10:24:12,52.70688,21.21861,12501,0,16,66,-22,0,1.36,29b,8
"$$FOKUS-1,350,102430,52.70723,21.22000,12561,0,22,66,-22,0,136,29b,7*061B","SQ2DK,SP5NON,SP9UOB,SQ5AAG-TS,SQ5AAG-IC,SQ9CWT,SQ5KTM,SQ5IZJ,SP4MPH",350,10:24:30,52.70723,21.22,12561,0,22,66,-22,0,1.36,29b,7
"$$FOKUS-1,351,102447,52.70724,21.22150,12610,0,21,98,-22,0,136,29b,8*76DA","SQ2DK,SP5ULN,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5KTM,SP4MPH",351,10:24:47,52.70724,21.2215,12610,0,21,98,-22,0,1.36,29b,8
"$$FOKUS-1,352,102505,52.70720,21.22328,12666,0,25,102,-22,0,137,29b,8*D5AF","SQ2DK,SP5NON,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH",352,10:25:05,52.7072,21.22328,12666,0,25,102,-22,0,1.37,29b,8
"$$FOKUS-1,353,102522,52.70718,21.22496,12725,0,24,90,-22,0,136,29b,9*354F","SQ2DK,SQ5KTM,SP9UOB,SQ5AAG-TS,SP8NTH,SQ5AAG-IC,SP5ULN,SQ5IZJ,SP4MPH",353,10:25:22,52.70718,21.22496,12725,0,24,90,-22,0,1.36,29b,9
"$$FOKUS-1,354,102540,52.70723,21.22676,12788,0,27,93,-22,0,136,29b,8*7488","SQ2DK,SP5NON,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH",354,10:25:40,52.70723,21.22676,12788,0,27,93,-22,0,1.36,29b,8
"$$FOKUS-1,355,102557,52.70701,21.22882,12848,0,28,104,-22,0,136,29b,9*8E09","SQ2DK,SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SP8NTH,SQ5AAG-IC,SP5ULN,SQ5IZJ,SP4MPH",355,10:25:57,52.70701,21.22882,12848,0,28,104,-22,0,1.36,29b,9
"$$FOKUS-1,356,102615,52.70674,21.23099,12913,0,33,105,-22,0,136,29b,7*3314","SQ2DK,SP5NON,SP9UOB,SQ5AAG-TS,SQ5NWI,SP8NTH,SQ5AAG-IC,SQ9CWT,SQ5KTM,SQ5IZJ,SP4MPH",356,10:26:15,52.70674,21.23099,12913,0,33,105,-22,0,1.36,29b,7
"$$FOKUS-1,357,102632,52.70636,21.23289,12966,0,26,106,-22,0,136,29b,7*0D0A","SQ2DK,SP5NON,SQ5AAG-TS,SP8NTH,SQ5AAG-IC,SP5ULN,SQ5IZJ,SP4MPH",357,10:26:32,52.70636,21.23289,12966,0,26,106,-22,0,1.36,29b,7
"$$FOKUS-1,358,102650,52.70610,21.23473,13018,0,24,103,-22,0,136,29b,7*D883","SQ2DK,SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SP8NTH,SQ5AAG-IC,SP5ULN,SQ5IZJ,SP4MPH",358,10:26:50,52.7061,21.23473,13018,0,24,103,-22,0,1.36,29b,7
"$$FOKUS-1,359,102708,52.70599,21.23622,13069,0,19,101,-22,0,136,29b,7*EB8A","SQ2DK,SP5NON,SP9UOB,SQ5AAG-TS,SQ5AAG-IC,SQ5KTM,SQ5IZJ",359,10:27:08,52.70599,21.23622,13069,0,19,101,-22,0,1.36,29b,7
"$$FOKUS-1,360,102725,52.70597,21.23765,13121,0,22,88,-22,0,135,29b,9*C8E9","SQ2DK,SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN,SQ5IZJ,SP4MPH",360,10:27:25,52.70597,21.23765,13121,0,22,88,-22,0,1.35,29b,9
"$$FOKUS-1,361,102743,52.70600,21.23952,13176,0,28,85,-22,0,136,29b,9*EA1A","SQ2DK,SP5NON,SP5ULN,SQ5AAG-TS,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH",361,10:27:43,52.706,21.23952,13176,0,28,85,-22,0,1.36,29b,9
"$$FOKUS-1,362,102801,52.70605,21.24146,13229,0,28,91,-22,0,136,29b,7*BF7E","SQ2DK,SP5NON,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ9CWT,SP5ULN,SQ5IZJ,SP4MPH",362,10:28:01,52.70605,21.24146,13229,0,28,91,-22,0,1.36,29b,7
"$$FOKUS-1,363,102818,52.70606,21.24346,13278,0,29,89,-22,0,136,29b,8*0914","SQ2DK,SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SP8NTH,SQ5AAG-IC,SP5ULN,SQ5IZJ,SP4MPH",363,10:28:18,52.70606,21.24346,13278,0,29,89,-22,0,1.36,29b,8
"$$FOKUS-1,364,102835,52.70610,21.24529,13331,0,26,87,-22,0,136,29b,8*B8A1","SQ2DK,SP5NON,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH",364,10:28:35,52.7061,21.24529,13331,0,26,87,-22,0,1.36,29b,8
"$$FOKUS-1,365,102853,52.70645,21.24686,13384,0,24,64,-22,0,136,29b,9*6E57","SQ2DK,SP5NON,SQ5KTM,SQ5AAG-TS,SP8NTH,SQ5AAG-IC,SP5ULN,SQ5IZJ,SP4MPH",365,10:28:53,52.70645,21.24686,13384,0,24,64,-22,0,1.36,29b,9
"$$FOKUS-1,366,102910,52.70682,21.24837,13436,0,26,62,-22,0,136,29b,9*0960","SQ2DK,SP5NON,SQ5KTM,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN,SQ5IZJ,SP4MPH",366,10:29:10,52.70682,21.24837,13436,0,26,62,-22,0,1.36,29b,9
"$$FOKUS-1,367,102928,52.70714,21.25036,13491,0,27,84,-22,0,136,29b,8*52EA","SQ2DK,SP5NON,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ9CWT,SQ5KTM,SP4MPH",367,10:29:28,52.70714,21.25036,13491,0,27,84,-22,0,1.36,29b,8
"$$FOKUS-1,368,102945,52.70728,21.25227,13544,0,27,90,-22,0,136,29b,9*6691","SQ2DK,SP5NON,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH",368,10:29:45,52.70728,21.25227,13544,0,27,90,-22,0,1.36,29b,9
"$$FOKUS-1,369,103003,52.70743,21.25417,13595,0,22,78,-22,0,134,29b,8*308C","SQ2DK,SP9UOB,SQ5NWI,SP8NTH,SQ5AAG-IC,SQ9CWT,SQ5KTM,SP4MPH",369,10:30:03,52.70743,21.25417,13595,0,22,78,-22,0,1.34,29b,8
"$$FOKUS-1,370,103020,52.70751,21.25582,13639,0,22,76,-22,0,136,29b,10*BB2D","SQ2DK,SP5NON,SP5ULN,SQ5AAG-TS,SP8NTH,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH",370,10:30:20,52.70751,21.25582,13639,0,22,76,-22,0,1.36,29b,10
"$$FOKUS-1,371,103038,52.70755,21.25762,13692,0,21,95,-22,0,136,29b,6*A70C","SQ2DK,SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN,SQ5IZJ",371,10:30:38,52.70755,21.25762,13692,0,21,95,-22,0,1.36,29b,6
"$$FOKUS-1,372,103055,52.70753,21.25941,13741,0,24,99,-22,0,134,29b,7*1C54","SQ2DK,SP5NON,SP9UOB,SQ5AAG-TS,SQ5NWI,SP8NTH,SQ5AAG-IC,SQ5KTM,SQ5IZJ",372,10:30:55,52.70753,21.25941,13741,0,24,99,-22,0,1.34,29b,7
"$$FOKUS-1,373,103113,52.70745,21.26118,13791,0,25,96,-22,0,136,29b,6*A70C","SQ2DK,SQ5KTM,SQ5AAG-TS,SP8NTH,SQ5AAG-IC,SQ9CWT,SP5ULN,SQ5IZJ",373,10:31:13,52.70745,21.26118,13791,0,25,96,-22,0,1.36,29b,6
"$$FOKUS-1,374,103130,52.70730,21.26306,13845,0,25,98,-22,0,136,29b,6*A4AE","SQ2DK,SP5NON,SP9UOB,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH",374,10:31:30,52.7073,21.26306,13845,0,25,98,-22,0,1.36,29b,6
"$$FOKUS-1,375,103148,52.70706,21.26508,13900,0,26,99,-22,0,136,29b,7*1F34","SQ2DK,SP9UOB,SQ5AAG-TS,SP8NTH,SQ5AAG-IC,SP5ULN,SQ5IZJ,SP4MPH",375,10:31:48,52.70706,21.26508,13900,0,26,99,-22,0,1.36,29b,7
"$$FOKUS-1,376,103205,52.70689,21.26688,13953,0,27,104,-22,0,135,29b,7*D10F","SQ2DK,SP5NON,SQ5KTM,SP9UOB,SQ5AAG-TS,SQ5AAG-IC,SP5ULN,SQ5IZJ,SP4MPH",376,10:32:05,52.70689,21.26688,13953,0,27,104,-22,0,1.35,29b,7
"$$FOKUS-1,377,103223,52.70661,21.26856,14007,0,22,108,-22,0,136,29b,7*01BD","SQ2DK,SP5NON,SP9UOB,SQ5AAG-TS,SQ5NWI,SP8NTH,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH",377,10:32:23,52.70661,21.26856,14007,0,22,108,-22,0,1.36,29b,7
