_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,pressure_altitude,speed,heading,temperature,pressure,battery,flags,satellites
"$$FOKUS-1,378,103240,52.70642,21.26981,14060,0,18,99,-22,0,134,29b,7*65D3","SQ2DK,SP5NON,SP9UOB,SQ5AAG-TS,SQ5NWI,SP8NTH,SQ5AAG-IC,SP5ULN,SQ5IZJ,SP4MPH",378,10:32:40,52.70642,21.26981,14060,0,18,99,-22,0,1.34,29b,7
"$$FOKUS-1,379,103258,52.70607,21.27137,14124,0,22,112,-22,0,135,29b,8*38F6","SQ2DK,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH",379,10:32:58,52.70607,21.27137,14124,0,22,112,-22,0,1.35,29b,8
"$$FOKUS-1,380,103316,52.70582,21.27279,14175,0,23,102,-22,0,135,29b,8*6762","SQ2DK,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH",380,10:33:16,52.70582,21.27279,14175,0,23,102,-22,0,1.35,29b,8
"$$FOKUS-1,381,103333,52.70596,21.27412,14222,0,25,42,-22,0,135,29b,7*6D76","SQ5AAG-TS,SP5ULN,SQ5IZJ,SP4MPH,SQ5AAG-IC",381,10:33:33,52.70596,21.27412,14222,0,25,42,-22,0,1.35,29b,7
"$$FOKUS-1,382,103351,52.70640,21.27560,14150,0,56,45,-22,0,135,29b,8*5265","SQ2DK,SP9UOB,SQ5AAG-TS,SQ5NWI,SP5ULN,SQ5IZJ,SP4MPH",382,10:33:51,52.7064,21.2756,14150,0,56,45,-22,0,1.35,29b,8
"$$FOKUS-1,383,103408,52.70630,21.27730,13976,0,46,72,-22,0,136,29b,6*B170","SQ2DK,SP5NON,SP9UOB,SQ5AAG-TS,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH",383,10:34:08,52.7063,21.2773,13976,0,46,72,-22,0,1.36,29b,6
"$$FOKUS-1,384,103426,52.70622,21.27869,13754,0,37,100,-21,0,135,29b,8*BFBB","SQ5AAG-TS,SP5ULN,SQ5IZJ",384,10:34:26,52.70622,21.27869,13754,0,37,100,-21,0,1.35,29b,8
"$$FOKUS-1,385,103443,52.70640,21.28066,13507,0,34,100,-21,0,134,29b,6*063E","SQ5AAG-TS,SQ5KTM,SQ5IZJ,SQ5NWI,SP5ULN",385,10:34:43,52.7064,21.28066,13507,0,34,100,-21,0,1.34,29b,6
"$$FOKUS-1,386,103501,52.70612,21.28242,13239,0,37,106,-21,0,134,29b,8*F5D0","SQ5AAG-TS,SQ5KTM,SQ5IZJ,SP5ULN",386,10:35:01,52.70612,21.28242,13239,0,37,106,-21,0,1.34,29b,8
"$$FOKUS-1,387,103519,52.70575,21.28460,12957,0,45,92,-21,0,134,29b,7*6719","SQ5AAG-TS,SQ5IZJ,SQ5AAG-IC,SP4MPH",387,10:35:19,52.70575,21.2846,12957,0,45,92,-21,0,1.34,29b,7
"$$FOKUS-1,388,103536,52.70538,21.28603,12694,0,43,114,-21,0,135,29b,7*40C0","SQ5AAG-TS,SP5ULN,SQ5IZJ,SQ5AAG-IC",388,10:35:36,52.70538,21.28603,12694,0,43,114,-21,0,1.35,29b,7
"$$FOKUS-1,389,103554,52.70540,21.28781,12449,0,36,100,-22,0,134,29b,6*4E05","SQ5AAG-TS,SQ5KTM,SQ5IZJ,SQ5AAG-IC",389,10:35:54,52.7054,21.28781,12449,0,36,100,-22,0,1.34,29b,6
"$$FOKUS-1,390,103612,52.70559,21.28877,12213,0,25,94,-22,0,134,29b,7*EB5E","SQ5AAG-TS,SQ5KTM,SP5ULN,SQ5IZJ",390,10:36:12,52.70559,21.28877,12213,0,25,94,-22,0,1.34,29b,7
"$$FOKUS-1,391,103629,52.70553,21.28938,12005,0,29,112,-23,0,134,29b,7*79B5","SQ5AAG-TS,SQ5KTM,SQ5IZJ,SP4MPH,SP5ULN",391,10:36:29,52.70553,21.28938,12005,0,29,112,-23,0,1.34,29b,7
"$$FOKUS-1,392,103647,52.70598,21.28953,11795,0,10,134,-23,0,134,29b,7*EEA4","SP5NON,SP5ULN,SQ5AAG-TS,SQ5AAG-IC,SQ5KTM,SQ5IZJ",392,10:36:47,52.70598,21.28953,11795,0,10,134,-23,0,1.34,29b,7
"$$FOKUS-1,393,103704,52.70617,21.28961,11607,0,25,139,-24,0,133,29b,9*5DE5","SQ2DK,SP5NON,SP5ULN,SQ5AAG-TS,SQ5AAG-IC,SQ5KTM,SQ5IZJ",393,10:37:04,52.70617,21.28961,11607,0,25,139,-24,0,1.33,29b,9
"$$FOKUS-1,394,103722,52.70584,21.29022,11417,0,31,155,-24,0,134,29b,7*6D62","SQ5AAG-TS,SQ5KTM,SQ5IZJ,SQ5AAG-IC,SP5ULN",394,10:37:22,52.70584,21.29022,11417,0,31,155,-24,0,1.34,29b,7
"$$FOKUS-1,395,103740,52.70570,21.29167,11235,11437,13,163,-24,21117,133,29b,7*39E9","SQ5AAG-TS,SQ5KTM,SQ5IZJ,SP5ULN",395,10:37:40,52.7057,21.29167,11235,11437,13,163,-24,21117,1.33,29b,7
"$$FOKUS-1,396,103757,52.70568,21.29307,11062,11245,1,33,-25,21776,133,29b,8*4EE3","SQ5AAG-TS,SP5ULN,SQ5IZJ",396,10:37:57,52.70568,21.29307,11062,11245,1,33,-25,21776,1.33,29b,8
"$$FOKUS-1,397,103817,52.70591,21.29436,10865,11062,22,10,-25,22415,132,29b,7*5F87","SQ5AAG-TS,SP5ULN,SQ5IZJ",397,10:38:17,52.70591,21.29436,10865,11062,22,10,-25,22415,1.32,29b,7
"$$FOKUS-1,398,103836,52.70646,21.29480,10676,10854,29,350,-26,23160,132,29b,7*3B2E","SQ5AAG-TS,SP5ULN,SQ5IZJ,SQ5AAG-IC",398,10:38:36,52.70646,21.2948,10676,10854,29,350,-26,23160,1.32,29b,7
"$$FOKUS-1,399,103855,52.70685,21.29482,10483,10654,29,11,-26,23898,132,29b,8*2EED","SQ5AAG-TS,SQ5KTM,SP5ULN,SQ5IZJ",399,10:38:55,52.70685,21.29482,10483,10654,29,11,-26,23898,1.32,29b,8
"$$FOKUS-1,400,103915,52.70734,21.29513,10290,10458,29,59,-26,24637,132,29b,7*8D8B","SQ5AAG-TS,SQ5KTM,SQ5IZJ,SQ5AAG-IC,SP5ULN",400,10:39:15,52.70734,21.29513,10290,10458,29,59,-26,24637,1.32,29b,7
"$$FOKUS-1,401,103934,52.70783,21.29554,10099,10258,21,87,-27,25412,132,29b,7*7F9F","SQ5AAG-TS,SQ5KTM,SP5ULN,SQ5AAG-IC,SQ5IZJ",401,10:39:34,52.70783,21.29554,10099,10258,21,87,-27,25412,1.32,29b,7
"$$FOKUS-1,402,103953,52.70818,21.29515,9915,10073,10,175,-27,26146,132,29b,7*1799","SQ5AAG-TS,SP5ULN,SQ5IZJ,SQ5AAG-IC",402,10:39:53,52.70818,21.29515,9915,10073,10,175,-27,26146,1.32,29b,7
"$$FOKUS-1,403,104012,52.70902,21.29493,9746,9890,19,290,-27,26887,132,29b,6*0DD8","SQ5AAG-TS,SP5ULN,SQ5IZJ",403,10:40:12,52.70902,21.29493,9746,9890,19,290,-27,26887,1.32,29b,6
"$$FOKUS-1,404,104031,52.70921,21.29524,9572,9706,23,350,-27,27652,132,29b,7*6CAF","SQ5AAG-TS,SQ5KTM,SQ5IZJ,SP5ULN",404,10:40:31,52.70921,21.29524,9572,9706,23,350,-27,27652,1.32,29b,7
"$$FOKUS-1,405,104050,52.70962,21.29537,9400,9519,29,19,-27,28445,131,29b,9*A350","SQ5AAG-TS,SQ5KTM,SP5ULN,SQ5IZJ",405,10:40:50,52.70962,21.29537,9400,9519,29,19,-27,28445,1.31,29b,9
"$$FOKUS-1,406,104109,52.71019,21.29474,9231,9340,10,123,-27,29223,131,29b,7*A92D","SP5NVX,SQ5AAG-TS,SP5ULN,SP4MPH,SQ5AAG-IC",406,10:41:09,52.71019,21.29474,9231,9340,10,123,-27,29223,1.31,29b,7
"$$FOKUS-1,407,104128,52.71084,21.29544,9060,9164,22,331,-27,30004,131,29b,8*BED1","SP5ULN,SQ5AAG-TS,SQ5NWI,SP8NTH,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH",407,10:41:28,52.71084,21.29544,9060,9164,22,331,-27,30004,1.31,29b,8
"$$FOKUS-1,408,104147,52.71084,21.29546,8892,8984,19,46,-27,30818,130,29b,9*D3F8","SP5ULN,SQ5AAG-TS,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH",408,10:41:47,52.71084,21.29546,8892,8984,19,46,-27,30818,1.3,29b,9
"$$FOKUS-1,409,104206,52.71161,21.29474,8723,8815,19,258,-27,31602,130,29b,6*4559","SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH",409,10:42:06,52.71161,21.29474,8723,8815,19,258,-27,31602,1.3,29b,6
"$$FOKUS-1,410,104225,52.71159,21.29518,8559,8648,23,27,-27,32392,130,29b,6*ADC3","SP5NON,SP5ULN,SQ5AAG-TS,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH",410,10:42:25,52.71159,21.29518,8559,8648,23,27,-27,32392,1.3,29b,6
"$$FOKUS-1,411,104244,52.71238,21.29436,8396,8481,18,270,-27,33193,131,29b,6*10E2","SP5ULN,SQ5AAG-TS,SP8NTH,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH",411,10:42:44,52.71238,21.29436,8396,8481,18,270,-27,33193,1.31,29b,6
"$$FOKUS-1,412,104303,52.71196,21.29445,8235,8316,19,108,-27,34007,130,29b,5*2CAD","SP5NON,SP5ULN,SQ5AAG-TS,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH",412,10:43:03,52.71196,21.29445,8235,8316,19,108,-27,34007,1.3,29b,5
"$$FOKUS-1,413,104322,52.71302,21.29478,8081,8155,18,322,-27,34810,129,29b,5*A5C3","SQ2DK,SP5ULN,SQ5AAG-TS,SP8NTH,SQ5AAG-IC,SQ5KTM,SQ5IZJ",413,10:43:22,52.71302,21.29478,8081,8155,18,322,-27,34810,1.29,29b,5
"$$FOKUS-1,414,104341,52.71293,21.29497,7925,7986,22,64,-26,35673,131,29b,8*6D3B","SQ2DK,SP5NON,SP5ULN,SQ5AAG-TS,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH",414,10:43:41,52.71293,21.29497,7925,7986,22,64,-26,35673,1.31,29b,8
"$$FOKUS-1,415,104400,52.71419,21.29600,7771,7837,32,6,-26,36451,129,29b,5*9630","SP5NON,SP5ULN,SQ5AAG-TS,SQ5KTM,SQ5IZJ,SP4MPH",415,10:44:00,52.71419,21.296,7771,7837,32,6,-26,36451,1.29,29b,5
"$$FOKUS-1,416,104418,52.71498,21.29534,7631,7674,5,313,-26,37314,131,29b,6*9D8F","SP5ULN,SQ5AAG-TS,SQ5NWI,SP8NTH,SQ5AAG-IC,SQ5KTM,SQ5IZJ",416,10:44:18,52.71498,21.29534,7631,7674,5,313,-26,37314,1.31,29b,6
"$$FOKUS-1,417,104437,52.71524,21.29683,7484,7528,32,49,-26,38104,131,29b,7*F2F1","SP5ULN,SQ5AAG-TS,SP8NTH,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH",417,10:44:37,52.71524,21.29683,7484,7528,32,49,-26,38104,1.31,29b,7
"$$FOKUS-1,418,104456,52.71649,21.29798,7338,7382,29,352,-25,38900,130,29b,5*CD5C","SQ5AAG-TS,SP5ULN,SQ5IZJ,SQ5AAG-IC,SP5NON",418,10:44:56,52.71649,21.29798,7338,7382,29,352,-25,38900,1.3,29b,5
"$$FOKUS-1,419,104515,52.71730,21.29662,7193,7224,20,311,-25,39787,130,29b,6*EFAC","SP5NON,SQ5KTM,SQ5AAG-TS,SQ5NWI,SP8NTH,SQ5AAG-IC,SP5ULN,SQ5IZJ,SP4MPH",419,10:45:15,52.7173,21.29662,7193,7224,20,311,-25,39787,1.3,29b,6
"$$FOKUS-1,420,104534,52.71784,21.29707,7042,7076,26,35,-24,40626,129,29b,6*6292","SP5ULN,SQ5AAG-TS,SP8NTH,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH,SP8CGR",420,10:45:34,52.71784,21.29707,7042,7076,26,35,-24,40626,1.29,29b,6
"$$FOKUS-1,421,104553,52.71963,21.29809,6902,6929,38,6,-24,41473,130,29b,6*3A3C","SP5ULN,SQ5AAG-TS,SQ5KTM,SQ5IZJ,SP4MPH,SP8CGR",421,10:45:53,52.71963,21.29809,6902,6929,38,6,-24,41473,1.3,29b,6
"$$FOKUS-1,422,104611,52.72131,21.29789,6762,6779,35,351,-23,42359,130,29b,5*7F4F","SP5ULN,SQ5AAG-TS,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH,SP8CGR",422,10:46:11,52.72131,21.29789,6762,6779,35,351,-23,42359,1.3,29b,5
"$$FOKUS-1,423,104630,52.72280,21.29717,6615,6635,29,342,-23,43216,130,29b,5*6E7A","SP5ULN,SQ5AAG-TS,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH,SP8CGR",423,10:46:30,52.7228,21.29717,6615,6635,29,342,-23,43216,1.3,29b,5
"$$FOKUS-1,424,104649,52.72443,21.29680,6465,6488,29,351,-23,44108,130,29b,5*0239","SP5NON,SP5ULN,SQ5IZJ,SP4MPH,SP8CGR",424,10:46:49,52.72443,21.2968,6465,6488,29,351,-23,44108,1.3,29b,5
"$$FOKUS-1,425,104708,52.72546,21.29663,6320,6337,16,359,-22,45045,130,29b,6*1B7C","SP5NON,SQ5AAG-TS,SP5ULN,SQ5IZJ,SP4MPH,SP8CGR",425,10:47:08,52.72546,21.29663,6320,6337,16,359,-22,45045,1.3,29b,6
"$$FOKUS-1,426,104727,52.72572,21.29687,6173,6189,7,58,-22,45974,131,29b,8*5EE2","SP5NON,SP5ULN,SQ5AAG-TS,SQ5AAG-IC,SQ5KTM,SQ5IZJ",426,10:47:27,52.72572,21.29687,6173,6189,7,58,-22,45974,1.31,29b,8
"$$FOKUS-1,427,104746,52.72571,21.29714,6022,6038,5,111,-21,46937,131,29b,6*A797","SP5NON,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP8CGR",427,10:47:46,52.72571,21.29714,6022,6038,5,111,-21,46937,1.31,29b,6
"$$FOKUS-1,428,104804,52.72566,21.29860,5888,5890,24,80,-21,47900,130,29b,7*859A","SP5NON,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP4MPH,SP8CGR",428,10:48:04,52.72566,21.2986,5888,5890,24,80,-21,47900,1.3,29b,7
"$$FOKUS-1,429,104823,52.72614,21.30068,5735,5753,29,66,-20,48805,131,29b,6*E8C7","SP5NON,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SP4MPH",429,10:48:23,52.72614,21.30068,5735,5753,29,66,-20,48805,1.31,29b,6
"$$FOKUS-1,430,104842,52.72683,21.30262,5596,5608,27,65,-20,49773,130,29b,5*9B64","SP5NON,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN,SQ5IZJ,SP8CGR",430,10:48:42,52.72683,21.30262,5596,5608,27,65,-20,49773,1.3,29b,5
"$$FOKUS-1,431,104901,52.72727,21.30461,5470,5465,24,87,-19,50746,131,29b,6*F430","SP5NON,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP8CGR",431,10:49:01,52.72727,21.30461,5470,5465,24,87,-19,50746,1.31,29b,6
"$$FOKUS-1,432,104920,52.72723,21.30664,5332,5329,28,86,-18,51691,130,29b,5*E1A2","SP5NON,SQ5KTM,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN,SQ5IZJ,SP4MPH,SP8CGR",432,10:49:20,52.72723,21.30664,5332,5329,28,86,-18,51691,1.3,29b,5
"$$FOKUS-1,433,104938,52.72734,21.30882,5200,5191,27,88,-17,52660,130,29b,5*A787","SP5NON,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SQ5IZJ,SP8CGR",433,10:49:38,52.72734,21.30882,5200,5191,27,88,-17,52660,1.3,29b,5
"$$FOKUS-1,434,104957,52.72757,21.31078,5060,5064,26,75,-17,53562,131,29b,7*0B15","SP5NON,SQ5KTM,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN,SQ5IZJ,SP4MPH",434,10:49:57,52.72757,21.31078,5060,5064,26,75,-17,53562,1.31,29b,7
"$$FOKUS-1,435,105016,52.72798,21.31282,4928,4929,27,73,-16,54538,130,29b,7*C3C2","SP5NON,SQ5AAG-TS,SP8NTH,SQ5AAG-IC,SP5ULN,SQ5IZJ,SP4MPH",435,10:50:16,52.72798,21.31282,4928,4929,27,73,-16,54538,1.3,29b,7
"$$FOKUS-1,436,105035,52.72823,21.31417,4795,4797,12,62,-15,55502,132,29b,6*9AC8","SP5NON,SP5ULN,SQ5AAG-TS,SQ5AAG-IC,SQ5KTM,SP4MPH",436,10:50:35,52.72823,21.31417,4795,4797,12,62,-15,55502,1.32,29b,6
"$$FOKUS-1,437,105053,52.72875,21.31460,4673,4665,13,31,-15,56480,131,29b,7*8194","SP5NON,SP5ULN,SQ5AAG-TS,SQ5KTM,SQ5IZJ,SP4MPH",437,10:50:53,52.72875,21.3146,4673,4665,13,31,-15,56480,1.31,29b,7
"$$FOKUS-1,438,105112,52.72979,21.31470,4554,4546,27,1,-14,57382,132,29b,6*A6D3","SP5NON,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SQ5IZJ",438,10:51:12,52.72979,21.3147,4554,4546,27,1,-14,57382,1.32,29b,6
"$$FOKUS-1,439,105131,52.73163,21.31513,4439,4421,45,16,-14,58331,132,29b,6*AA2C","SP5NON,SP5ULN,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SQ5KTM,SQ5IZJ",439,10:51:31,52.73163,21.31513,4439,4421,45,16,-14,58331,1.32,29b,6
"$$FOKUS-1,440,105150,52.73361,21.31653,4311,4297,45,30,-13,59293,132,29b,6*6F57","SP5NON,SQ5KTM,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN",440,10:51:50,52.73361,21.31653,4311,4297,45,30,-13,59293,1.32,29b,6
"$$FOKUS-1,441,105208,52.73514,21.31869,4197,4174,48,44,-12,60257,132,29b,5*2B9B","SP5NON,SP5ULN,SQ5IZJ,SQ5AAG-TS",441,10:52:08,52.73514,21.31869,4197,4174,48,44,-12,60257,1.32,29b,5
"$$FOKUS-1,442,105227,52.73593,21.32126,4068,4056,33,71,-12,61195,132,29b,7*E5F4","SP5NON,SQ5KTM,SP5ULN,SP4MPH,SQ5AAG-TS",442,10:52:27,52.73593,21.32126,4068,4056,33,71,-12,61195,1.32,29b,7
"$$FOKUS-1,443,105246,52.73636,21.32342,3940,3928,23,75,-11,62221,133,29b,7*34D1","SQ5AAG-TS,SQ5KTM,SP5ULN,SQ5AAG-IC,SQ5IZJ",443,10:52:46,52.73636,21.32342,3940,3928,23,75,-11,62221,1.33,29b,7
"$$FOKUS-1,444,105305,52.73700,21.32424,3815,3800,20,20,-11,63267,132,29b,6*6BDC","SQ5KTM,SQ5IZJ,SP5ULN",444,10:53:05,52.737,21.32424,3815,3800,20,20,-11,63267,1.32,29b,6
"$$FOKUS-1,445,105323,52.73823,21.32478,3701,3674,32,11,-10,64306,133,29b,5*1D2B","SQ5AAG-TS,SQ5KTM,SP5ULN,SQ5IZJ",445,10:53:23,52.73823,21.32478,3701,3674,32,11,-10,64306,1.33,29b,5
"$$FOKUS-1,446,105342,52.74014,21.32549,3574,3554,48,22,-10,65305,133,29b,6*FE66","SQ5AAG-TS,SP5ULN,SQ5AAG-IC,SP5NON",446,10:53:42,52.74014,21.32549,3574,3554,48,22,-10,65305,1.33,29b,6
"$$FOKUS-1,447,105401,52.74228,21.32710,3448,3431,48,29,-9,66353,133,29b,5*5729","SP5NON,SQ5AAG-TS,SQ5NWI,SQ5AAG-IC,SP5ULN,SQ5IZJ",447,10:54:01,52.74228,21.3271,3448,3431,48,29,-9,66353,1.33,29b,5
"$$FOKUS-1,448,105420,52.74409,21.32944,3324,3307,48,43,-8,67412,132,29b,6*E638","SQ5AAG-TS,SP5ULN,SQ5IZJ",448,10:54:20,52.74409,21.32944,3324,3307,48,43,-8,67412,1.32,29b,6
"$$FOKUS-1,449,105438,52.74513,21.33191,3207,3185,32,63,-8,68473,134,29b,6*0EEF","SP5NON,SQ5KTM,SP5ULN,SQ5AAG-TS",449,10:54:38,52.74513,21.33191,3207,3185,32,63,-8,68473,1.34,29b,6
"$$FOKUS-1,450,105457,52.74578,21.33405,3080,3065,27,63,-7,69527,134,29b,6*3A66","SQ5AAG-TS,SP5ULN,SQ5IZJ,SQ5AAG-IC",450,10:54:57,52.74578,21.33405,3080,3065,27,63,-7,69527,1.34,29b,6
"$$FOKUS-1,451,105515,52.74641,21.33512,2962,2942,20,14,-6,70623,134,29b,6*51C0","SQ5AAG-TS,SP5ULN,SQ5IZJ",451,10:55:15,52.74641,21.33512,2962,2942,20,14,-6,70623,1.34,29b,6
"$$FOKUS-1,452,105534,52.74795,21.33537,2833,2823,37,6,-6,71700,134,29b,6*9AE7","SQ5AAG-TS,SP5ULN,SQ5IZJ,SQ5AAG-IC,SP5NON",452,10:55:34,52.74795,21.33537,2833,2823,37,6,-6,71700,1.34,29b,6
"$$FOKUS-1,453,105552,52.74966,21.33570,2711,2704,43,12,-5,72789,134,29b,7*BB5C","SQ5AAG-TS,SP5ULN,SQ5IZJ,SQ5AAG-IC",453,10:55:52,52.74966,21.3357,2711,2704,43,12,-5,72789,1.34,29b,7
"$$FOKUS-1,454,105611,52.75145,21.33751,2595,2590,43,40,-5,73842,135,29b,7*8DFD","SQ5AAG-TS,SQ5KTM,SQ5IZJ,SP5ULN",454,10:56:11,52.75145,21.33751,2595,2590,43,40,-5,73842,1.35,29b,7
"$$FOKUS-1,455,105629,52.75235,21.33954,2484,2474,22,55,-4,74930,134,29b,6*6875","SQ5AAG-TS,SQ5NWI,SQ5IZJ,SQ5AAG-IC,SP5ULN",455,10:56:29,52.75235,21.33954,2484,2474,22,55,-4,74930,1.34,29b,6
"$$FOKUS-1,456,105648,52.75320,21.33967,2366,2356,22,350,-3,76044,134,29b,6*5848","SP5NON,SP5ULN,SQ5IZJ,SQ5AAG-IC,SQ5AAG-TS",456,10:56:48,52.7532,21.33967,2366,2356,22,350,-3,76044,1.34,29b,6
"$$FOKUS-1,457,105706,52.75488,21.33966,2252,2235,43,6,-3,77203,135,29b,6*D3A0","SQ5AAG-TS,SQ5NWI,SQ5IZJ,SP5ULN",457,10:57:06,52.75488,21.33966,2252,2235,43,6,-3,77203,1.35,29b,6
"$$FOKUS-1,458,105725,52.75673,21.34077,2132,2122,35,37,-2,78299,136,29b,6*3BC4","SP5ULN,SQ5IZJ,SQ5NWI",458,10:57:25,52.75673,21.34077,2132,2122,35,37,-2,78299,1.36,29b,6
"$$FOKUS-1,459,105744,52.75763,21.34268,2015,2010,27,54,-1,79391,135,29b,6*10AB","SP5ULN,SQ5IZJ",459,10:57:44,52.75763,21.34268,2015,2010,27,54,-1,79391,1.35,29b,6
"$$FOKUS-1,460,105802,52.75835,21.34478,1911,1895,34,65,-1,80530,135,1b,6*3F18","SQ5AAG-TS,SP5ULN,SQ5AAG-IC",460,10:58:02,52.75835,21.34478,1911,1895,34,65,-1,80530,1.35,1b,6
"$$FOKUS-1,461,105821,52.75884,21.34591,1801,1789,16,30,0,81597,136,21b,7*B763","SQ5AAG-TS,SQ5KTM",461,10:58:21,52.75884,21.34591,1801,1789,16,30,0,81597,1.36,21b,7
"$$FOKUS-1,462,105839,52.75979,21.34638,1695,1676,31,12,0,82741,136,21b,7*4E2A","SQ5AAG-TS,SP5ULN,SQ5IZJ,SQ5AAG-IC",462,10:58:39,52.75979,21.34638,1695,1676,31,12,0,82741,1.36,21b,7
"$$FOKUS-1,463,105857,52.76155,21.34806,1593,1571,49,32,0,83815,136,21b,7*703A","SQ5AAG-TS,SP5ULN",463,10:58:57,52.76155,21.34806,1593,1571,49,32,0,83815,1.36,21b,7
"$$FOKUS-1,464,105916,52.76368,21.35052,1487,1469,55,41,1,84874,136,21b,7*456A","SQ5AAG-TS,SP5ULN,SQ5IZJ,SQ5AAG-IC",464,10:59:16,52.76368,21.35052,1487,1469,55,41,1,84874,1.36,21b,7
"$$FOKUS-1,465,105934,52.76536,21.35359,1385,1358,56,48,1,86038,136,21b,7*20AC","SQ5AAG-TS,SP5ULN,SQ5AAG-IC",465,10:59:34,52.76536,21.35359,1385,1358,56,48,1,86038,1.36,21b,7
"$$FOKUS-1,466,105952,52.76691,21.35612,1273,1254,47,39,2,87139,136,21b,7*801D","SQ5AAG-TS,SP5ULN,SQ5IZJ,SQ5AAG-IC",466,10:59:52,52.76691,21.35612,1273,1254,47,39,2,87139,1.36,21b,7
"$$FOKUS-1,467,110011,52.76899,21.35776,1166,1147,52,18,2,88282,135,21b,8*CC92","SQ5AAG-TS,SP5ULN,SQ5AAG-IC",467,11:00:11,52.76899,21.35776,1166,1147,52,18,2,88282,1.35,21b,8
"$$FOKUS-1,468,110029,52.77144,21.35901,1069,1036,61,15,2,89475,136,21b,8*BFD4",SQ5IZJ,468,11:00:29,52.77144,21.35901,1069,1036,61,15,2,89475,1.36,21b,8
"$$FOKUS-1,469,110047,52.77406,21.36030,976,937,57,19,3,90563,137,21b,6*42F0","SQ5AAG-TS,SQ5IZJ",469,11:00:47,52.77406,21.3603,976,937,57,19,3,90563,1.37,21b,6
"$$FOKUS-1,470,110106,52.77534,21.36237,875,841,30,40,3,91615,137,21b,6*5B04",SQ5IZJ,470,11:01:06,52.77534,21.36237,875,841,30,40,3,91615,1.37,21b,6
"$$FOKUS-1,473,110159,52.77980,21.36563,574,519,38,38,3,95243,138,21b,6*E318",SQ5IZJ,473,11:01:59,52.7798,21.36563,574,519,38,38,3,95243,1.38,21b,6
