_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,satellites,status,unknown1,unknown2
"$$HABDUINO,416,12:48:01,51.955359,-2.717841,7411,4,19,2851,20*B7A5","G8ZBJ,0x17,G8DHE,EDU001",416,12:48:01,51.955359,-2.717841,7411,4,19,2851,20
"$$HABDUINO,417,12:48:16,51.955499,-2.721438,7489,6,19,2854,00*B788","G8ZBJ,0x17,G8DHE,EDU001",417,12:48:16,51.955499,-2.721438,7489,6,19,2854,00
"$$HABDUINO,418,12:48:26,51.955747,-2.725470,7593,7,19,2851,00*50BD","G8ZBJ,0x17,G8DHE,EDU001",418,12:48:26,51.955747,-2.72547,7593,7,19,2851,00
"$$HABDUINO,419,12:48:41,0.000000,0.000000,7648,0,19,2848,00*8D6B","G8ZBJ,0x17,G3ZGZ,EDU001",419,12:48:41,0.0,0.0,7648,0,19,2848,00
"$$HABDUINO,420,12:48:55,51.956405,-2.732655,7720,8,18,2848,00*44DB","G8ZBJ,0x17,G3ZGZ,G8DHE,EDU001",420,12:48:55,51.956405,-2.732655,7720,8,18,2848,00
"$$HABDUINO,421,12:49:10,51.957303,-2.736655,7791,6,18,2850,00*B8B0","G8ZBJ,0x17,G3ZGZ,EDU001,G8DHE",421,12:49:10,51.957303,-2.736655,7791,6,18,2850,00
"$$HABDUINO,422,12:49:25,51.957885,-2.740010,7863,7,18,2848,00*C6B3","G8ZBJ,G3ZGZ,EDU001,G8DHE",422,12:49:25,51.957885,-2.74001,7863,7,18,2848,00
"$$HABDUINO,423,12:49:40,51.958639,-2.744894,7947,7,18,2853,00*E060","G8ZBJ,0x17,G3ZGZ,EDU001,G8DHE",423,12:49:40,51.958639,-2.744894,7947,7,18,2853,00
"$$HABDUINO,424,12:49:50,51.959032,-2.748116,8016,7,18,2854,00*A0F7","G8ZBJ,0x17,G3ZGZ,G8DHE,EDU001",424,12:49:50,51.959032,-2.748116,8016,7,18,2854,00
"$$HABDUINO,425,12:50:05,0.000000,0.000000,8064,0,17,2852,00*7E5F","G8ZBJ,0x17,G3ZGZ,EDU001",425,12:50:05,0.0,0.0,8064,0,17,2852,00
"$$HABDUINO,426,12:50:19,51.960589,-2.755982,8150,8,17,2839,00*A997","G8ZBJ,0x17,G3ZGZ,EDU001,G8DHE",426,12:50:19,51.960589,-2.755982,8150,8,17,2839,00
"$$HABDUINO,427,12:50:34,51.962056,-2.760468,8239,6,17,2831,00*4C67","G8ZBJ,0x17,G3ZGZ,G8DHE,EDU001",427,12:50:34,51.962056,-2.760468,8239,6,17,2831,00
"$$HABDUINO,428,12:50:49,51.963071,-2.765293,8321,6,17,2842,00*8662","G8ZBJ,0x17,G3ZGZ,G8DHE,EDU001",428,12:50:49,51.963071,-2.765293,8321,6,17,2842,00
"$$HABDUINO,429,12:51:03,51.964164,-2.769697,8398,8,17,2843,00*B650","G8ZBJ,0x17,G3ZGZ,EDU001",429,12:51:03,51.964164,-2.769697,8398,8,17,2843,00
"$$HABDUINO,430,12:51:17,51.965232,-2.773883,8475,4,16,2839,20*A8B7","G8ZBJ,0x17,G3ZGZ,G8DHE,EDU001",430,12:51:17,51.965232,-2.773883,8475,4,16,2839,20
"$$HABDUINO,431,12:51:32,51.966873,-2.779063,8569,8,16,2841,00*F9BB","G8ZBJ,0x17,G3ZGZ,EDU001",431,12:51:32,51.966873,-2.779063,8569,8,16,2841,00
"$$HABDUINO,432,12:51:46,51.968414,-2.784313,8650,7,16,2841,00*ECC2","G8ZBJ,G3ZGZ,EDU001",432,12:51:46,51.968414,-2.784313,8650,7,16,2841,00
"$$HABDUINO,433,12:52:00,51.970125,-2.790047,8746,5,16,2836,20*4601","G8ZBJ,G3ZGZ,G8DHE,EDU001",433,12:52:00,51.970125,-2.790047,8746,5,16,2836,20
"$$HABDUINO,434,12:52:10,51.971861,-2.795768,8825,8,15,2837,00*2573","G8ZBJ,0x17,G3ZGZ,EDU001",434,12:52:10,51.971861,-2.795768,8825,8,15,2837,00
"$$HABDUINO,435,12:52:24,51.973467,-2.801943,8896,8,15,2838,00*1F73","G8ZBJ,0x17,G3ZGZ,EDU001,G8KNN",435,12:52:24,51.973467,-2.801943,8896,8,15,2838,00
"$$HABDUINO,436,12:52:39,0.000000,0.000000,8920,3,15,2835,20*7F06","G8ZBJ,0x17,G3ZGZ,EDU001,G8KNN",436,12:52:39,0.0,0.0,8920,3,15,2835,20
"$$HABDUINO,437,12:52:53,51.976787,-2.812034,9022,6,15,2836,00*A3EC","G8ZBJ,0x17,G3ZGZ,EDU001",437,12:52:53,51.976787,-2.812034,9022,6,15,2836,00
"$$HABDUINO,438,12:53:07,51.978585,-2.817978,9082,7,15,2833,00*D3CB","G3ZGZ,0x17,EDU001,G8ZBJ,G8KNN,G6GZH",438,12:53:07,51.978585,-2.817978,9082,7,15,2833,00
"$$HABDUINO,439,12:53:21,0.000000,0.000000,9135,0,14,2830,20*A1C1","0x17,G8ZBJ,G3ZGZ,EDU001,G6GZH",439,12:53:21,0.0,0.0,9135,0,14,2830,20
"$$HABDUINO,440,12:53:37,51.981845,-2.831472,9240,7,14,2835,00*230D","0x17,G3ZGZ,EDU001,G6GZH",440,12:53:37,51.981845,-2.831472,9240,7,14,2835,00
"$$HABDUINO,441,12:53:51,51.983519,-2.837125,9344,6,14,2835,00*2462","G3ZGZ,0x17,EDU001,G8ZBJ,G8KNN,G6GZH",441,12:53:51,51.983519,-2.837125,9344,6,14,2835,00
"$$HABDUINO,442,12:54:06,0.000000,0.000000,9397,0,14,2832,00*D4CD","G8ZBJ,G3ZGZ,EDU001,G6GZH",442,12:54:06,0.0,0.0,9397,0,14,2832,00
"$$HABDUINO,443,12:54:16,51.988137,-2.848872,9499,7,13,2832,00*474C","G8ZBJ,0x17,G3ZGZ,EDU001,G6GZH",443,12:54:16,51.988137,-2.848872,9499,7,13,2832,00
"$$HABDUINO,444,12:54:30,51.989837,-2.853645,9571,8,13,2830,00*B97F","G8ZBJ,0x17,G3ZGZ,G6GZH,G8KNN",444,12:54:30,51.989837,-2.853645,9571,8,13,2830,00
"$$HABDUINO,445,12:54:45,51.991536,-2.857147,9624,3,13,2827,00*CABB","G3ZGZ,G8DHE,0x17,G8ZBJ,G8KNN,G6GZH",445,12:54:45,51.991536,-2.857147,9624,3,13,2827,00
"$$HABDUINO,446,12:55:00,51.993725,-2.862546,9709,7,13,2826,00*8C62","G8ZBJ,0x17,G3ZGZ,G8DHE",446,12:55:00,51.993725,-2.862546,9709,7,13,2826,00
"$$HABDUINO,447,12:55:15,51.995778,-2.867394,9780,6,13,2830,00*F7FD","G8ZBJ,0x17,G3ZGZ,G8DHE,G8KNN",447,12:55:15,51.995778,-2.867394,9780,6,13,2830,00
"$$HABDUINO,448,12:55:29,0.000000,0.000000,9837,3,12,2825,00*BDF3","G3ZGZ,G8DHE,0x17,G8ZBJ,G8KNN,G6GZH",448,12:55:29,0.0,0.0,9837,3,12,2825,00
"$$HABDUINO,449,12:55:40,51.998448,-2.874738,9913,7,12,2827,00*751D","G8ZBJ,G3ZGZ,G8DHE,G8KNN,G6GZH",449,12:55:40,51.998448,-2.874738,9913,7,12,2827,00
"$$HABDUINO,450,12:55:55,52.000211,-2.878660,9981,8,12,2830,00*AE27","G4FUI,G8DHE,0x17,G3ZGZ,G8ZBJ,G8KNN,G6GZH",450,12:55:55,52.000211,-2.87866,9981,8,12,2830,00
"$$HABDUINO,451,12:56:10,52.001414,-2.882504,10064,7,12,2830,00*2C47","G4FUI,G8DHE,0x17,G3ZGZ,G8ZBJ,G8KNN,G6GZH",451,12:56:10,52.001414,-2.882504,10064,7,12,2830,00
"$$HABDUINO,452,12:56:25,52.002669,-2.885626,10137,7,12,2824,00*B0C8","G3ZGZ,G8DHE,0x17,G8ZBJ,G8KNN,G6GZH",452,12:56:25,52.002669,-2.885626,10137,7,12,2824,00
"$$HABDUINO,453,12:56:39,52.003578,-2.888436,10203,4,11,2820,00*38C4","G3ZGZ,G8DHE,0x17,G8ZBJ,G8KNN,G6GZH",453,12:56:39,52.003578,-2.888436,10203,4,11,2820,00
"$$HABDUINO,454,12:56:54,52.004957,-2.890809,10272,7,11,2820,00*07EA","G8ZBJ,0x17,G8KNN",454,12:56:54,52.004957,-2.890809,10272,7,11,2820,00
"$$HABDUINO,455,12:57:08,52.006246,-2.893250,10336,8,11,2819,00*7939","G8ZBJ,0x17,G3ZGZ,G8DHE,G8KNN",455,12:57:08,52.006246,-2.89325,10336,8,11,2819,00
"$$HABDUINO,456,12:57:22,0.000000,0.000000,10362,0,11,2815,20*FF1C","G8ZBJ,0x17,G3ZGZ,G8KNN,IanHab",456,12:57:22,0.0,0.0,10362,0,11,2815,20
"$$HABDUINO,457,12:57:32,52.008302,-2.899044,10458,7,11,2814,00*2B56","G8ZBJ,0x17,G3ZGZ,G8DHE,G8KNN",457,12:57:32,52.008302,-2.899044,10458,7,11,2814,00
"$$HABDUINO,458,12:57:47,52.009339,-2.902303,10528,8,11,2820,00*6356","G8ZBJ,0x17,G3ZGZ,G8DHE,G8KNN",458,12:57:47,52.009339,-2.902303,10528,8,11,2820,00
"$$HABDUINO,459,12:58:02,52.009865,-2.905563,10602,7,10,2821,00*5E2E","G8ZBJ,0x17,G3ZGZ,G8DHE,G8KNN",459,12:58:02,52.009865,-2.905563,10602,7,10,2821,00
"$$HABDUINO,460,12:58:16,52.010475,-2.907054,10658,8,10,2817,00*665B","G4FUI,G8DHE,G3ZGZ,IanHab,G8ZBJ,G8KNN",460,12:58:16,52.010475,-2.907054,10658,8,10,2817,00
"$$HABDUINO,461,12:58:31,52.011055,-2.909621,10728,7,10,2815,00*0960","G4FUI,G8DHE,0x17,G3ZGZ,G8ZBJ,G8KNN",461,12:58:31,52.011055,-2.909621,10728,7,10,2815,00
"$$HABDUINO,462,12:58:45,0.000000,0.000000,10783,0,10,2811,20*39A3","0x17,G4FUI,G8DHE,G3ZGZ,G8KNN",462,12:58:45,0.0,0.0,10783,0,10,2811,20
"$$HABDUINO,463,12:59:01,52.011964,-2.914301,10869,8,10,2813,00*FAAA","G3ZGZ,G8DHE,0x17,G4FUI,G8ZBJ,G8KNN",463,12:59:01,52.011964,-2.914301,10869,8,10,2813,00
"$$HABDUINO,464,12:59:16,52.012673,-2.917101,10946,7,10,2807,00*D3E5","0x17,G8ZBJ,G4FUI,G8DHE,G8KNN",464,12:59:16,52.012673,-2.917101,10946,7,10,2807,00
"$$HABDUINO,465,12:59:26,0.000000,0.000000,10992,0,10,2807,00*C5D6","G8ZBJ,0x17,G3ZGZ,G8KNN",465,12:59:26,0.0,0.0,10992,0,10,2807,00
"$$HABDUINO,466,12:59:41,52.013211,-2.920416,11041,8,10,2810,00*41E7","0x17,G8ZBJ,G3ZGZ,G8DHE,G8KNN",466,12:59:41,52.013211,-2.920416,11041,8,10,2810,00
"$$HABDUINO,467,12:59:55,0.000000,0.000000,11056,7,9,2803,20*625A","G8ZBJ,0x17,G3ZGZ",467,12:59:55,0.0,0.0,11056,7,9,2803,20
"$$HABDUINO,471,13:00:50,0.000000,0.000000,11318,3,9,2807,00*E567","G8ZBJ,0x17,G3ZGZ,G0WXI,G8KNN",471,13:00:50,0.0,0.0,11318,3,9,2807,00
"$$HABDUINO,468,13:00:10,52.013503,-2.924608,11145,6,9,2799,00*43EE","G8ZBJ,G3ZGZ,G6GZH,G8KNN",468,13:00:10,52.013503,-2.924608,11145,6,9,2799,00
"$$HABDUINO,472,13:01:04,52.015273,-2.933082,11407,7,9,2801,00*9719","G3ZGZ,G8DHE,0x17,G8ZBJ,G8KNN,G0WXI",472,13:01:04,52.015273,-2.933082,11407,7,9,2801,00
"$$HABDUINO,469,13:00:25,52.013938,-2.926729,11215,8,9,2799,00*7FB3","G8ZBJ,0x17,G8KNN",469,13:00:25,52.013938,-2.926729,11215,8,9,2799,00
"$$HABDUINO,473,13:01:18,52.015423,-2.934271,11468,8,9,2800,20*A9E7","G8ZBJ,0x17,G3ZGZ,G0WXI,G8KNN",473,13:01:18,52.015423,-2.934271,11468,8,9,2800,20
"$$HABDUINO,470,13:00:40,52.014390,-2.929265,11284,7,9,2801,00*BFD0","G8ZBJ,0x17,G3ZGZ,G8KNN",470,13:00:40,52.01439,-2.929265,11284,7,9,2801,00
"$$HABDUINO,474,13:01:33,52.015623,-2.935515,11517,0,9,2803,00*43E2","G3ZGZ,G8DHE,0x17,G8ZBJ,G8KNN,G0WXI",474,13:01:33,52.015623,-2.935515,11517,0,9,2803,00
"$$HABDUINO,475,13:01:47,52.015886,-2.936875,11585,8,9,2798,00*5BCC","G3ZGZ,G8DHE,0x17,G8ZBJ,G8KNN,G0WXI",475,13:01:47,52.015886,-2.936875,11585,8,9,2798,00
"$$HABDUINO,476,13:02:01,0.000000,0.000000,11630,0,9,2795,20*A604","G8ZBJ,0x17,G3ZGZ,G0WXI,G8KNN",476,13:02:01,0.0,0.0,11630,0,9,2795,20
"$$HABDUINO,477,13:02:17,52.015954,-2.939830,11721,7,9,2800,00*8267","G3ZGZ,0x17,EDU001,G8ZBJ,G8KNN,G0WXI,G6GZH",477,13:02:17,52.015954,-2.93983,11721,7,9,2800,00
"$$HABDUINO,478,13:02:27,52.015835,-2.941042,11795,8,9,2802,00*E1D0","G3ZGZ,0x17,EDU001,G8ZBJ,G8KNN,G0WXI",478,13:02:27,52.015835,-2.941042,11795,8,9,2802,00
"$$HABDUINO,479,13:02:41,0.000000,0.000000,11821,6,8,2795,20*AC11","G3ZGZ,0x17,EDU001,IanHab,G8ZBJ,G8KNN,G0WXI",479,13:02:41,0.0,0.0,11821,6,8,2795,20
"$$HABDUINO,480,13:02:57,52.015351,-2.943005,11879,7,8,2798,00*437A","G3ZGZ,0x17,EDU001,G8ZBJ,G8KNN,G0WXI",480,13:02:57,52.015351,-2.943005,11879,7,8,2798,00
"$$HABDUINO,481,13:03:11,52.015810,-2.944388,11951,6,8,2795,00*2375","G3ZGZ,0x17,EDU001,G8ZBJ,G8KNN,G0WXI",481,13:03:11,52.01581,-2.944388,11951,6,8,2795,00
"$$HABDUINO,482,13:03:25,0.000000,0.000000,12012,0,8,2792,20*4548","G3ZGZ,EDU001,G8ZBJ,G8KNN,G0WXI,G6GZH",482,13:03:25,0.0,0.0,12012,0,8,2792,20
"$$HABDUINO,483,13:03:41,52.016479,-2.946778,12121,7,8,2798,00*A638","G3ZGZ,EDU001,IanHab,G8ZBJ,G8KNN,G0WXI",483,13:03:41,52.016479,-2.946778,12121,7,8,2798,00
"$$HABDUINO,484,13:03:55,52.016848,-2.946795,12201,7,8,2796,00*15AC","G3ZGZ,0x17,EDU001,IanHab,G8ZBJ,G8KNN,G0WXI",484,13:03:55,52.016848,-2.946795,12201,7,8,2796,00
"$$HABDUINO,485,13:04:05,0.000000,0.000000,12256,0,8,2795,00*DD73","G3ZGZ,G8DHE,0x17,EDU001,G8ZBJ,G8KNN,G0WXI",485,13:04:05,0.0,0.0,12256,0,8,2795,00
"$$HABDUINO,486,13:04:18,52.017132,-2.947602,12343,8,8,2789,00*4A58","G3ZGZ,G8DHE,0x17,EDU001,IanHab,G8ZBJ,G8KNN,G0WXI",486,13:04:18,52.017132,-2.947602,12343,8,8,2789,00
"$$HABDUINO,487,13:04:33,0.000000,0.000000,12392,3,8,2789,00*98D2","G3ZGZ,G8DHE,EDU001,IanHab,G8ZBJ,G8KNN,G0WXI,G6GZH",487,13:04:33,0.0,0.0,12392,3,8,2789,00
"$$HABDUINO,488,13:04:47,52.016985,-2.948545,12445,7,8,2790,00*A2EB","G3ZGZ,G8DHE,EDU001,IanHab,G8ZBJ,G8KNN,G0WXI,G6GZH",488,13:04:47,52.016985,-2.948545,12445,7,8,2790,00
"$$HABDUINO,491,13:05:30,52.015946,-2.949801,12637,7,7,2788,00*4490","G3ZGZ,G8DHE,EDU001,G8DXZ,G8ZBJ,G8KNN,G0WXI,G6GZH",491,13:05:30,52.015946,-2.949801,12637,7,7,2788,00
"$$HABDUINO,489,13:05:01,52.016879,-2.949104,12503,8,7,2792,00*0EFB","G3ZGZ,G8DHE,EDU001,G8ZBJ,G8KNN,G0WXI,G6GZH",489,13:05:01,52.016879,-2.949104,12503,8,7,2792,00
"$$HABDUINO,490,13:05:16,52.016147,-2.949659,12578,3,7,2788,00*70D0","G3ZGZ,G8DHE,EDU001,G8ZBJ,G8KNN,G0WXI,G6GZH",490,13:05:16,52.016147,-2.949659,12578,3,7,2788,00
"$$HABDUINO,492,13:05:44,52.015543,-2.949912,12697,7,7,2788,00*FDDF","G3ZGZ,G8DHE,EDU001,G8DXZ,G8ZBJ,G8KNN,G0WXI",492,13:05:44,52.015543,-2.949912,12697,7,7,2788,00
"$$HABDUINO,495,13:06:27,52.015274,-2.950056,12870,7,7,2786,00*E634","G3ZGZ,G8DHE,EDU001,G8DXZ,IanHab,G8ZBJ,G8KNN,G0WXI,G6GZH",495,13:06:27,52.015274,-2.950056,12870,7,7,2786,00
"$$HABDUINO,493,13:05:59,0.000000,0.000000,12737,0,7,2782,20*3724","G3ZGZ,G8DHE,EDU001,G8DXZ,G8ZBJ,G8KNN,G0WXI,G6GZH",493,13:05:59,0.0,0.0,12737,0,7,2782,20
"$$HABDUINO,496,13:06:41,0.000000,0.000000,12907,0,7,2780,00*FE15","G3ZGZ,G8DHE,EDU001,G8DXZ,IanHab,G8ZBJ,G8KNN,G0WXI,G6GZH",496,13:06:41,0.0,0.0,12907,0,7,2780,00
"$$HABDUINO,494,13:06:13,52.015303,-2.949915,12815,7,7,2781,00*048C","G3ZGZ,G8DHE,EDU001,G8DXZ,G8ZBJ,G8KNN,G0WXI,G6GZH",494,13:06:13,52.015303,-2.949915,12815,7,7,2781,00
"$$HABDUINO,497,13:06:56,52.015545,-2.950066,12994,8,7,2782,00*8972","G3ZGZ,G8DHE,0x17,EDU001,G8DXZ,IanHab,G8ZBJ,G8KNN,G0WXI",497,13:06:56,52.015545,-2.950066,12994,8,7,2782,00
"$$HABDUINO,498,13:07:10,52.015406,-2.950369,13058,6,7,2783,20*94E8","G3ZGZ,G8DHE,0x17,EDU001,G8DXZ,G8ZBJ,G8KNN,G0WXI",498,13:07:10,52.015406,-2.950369,13058,6,7,2783,20
"$$HABDUINO,500,13:07:34,52.014262,-2.951038,13169,7,7,2779,00*93FD","G3ZGZ,G8DHE,EDU001,G8DXZ,G8ZBJ,G8KNN,G0WXI,G6GZH",500,13:07:34,52.014262,-2.951038,13169,7,7,2779,00
"$$HABDUINO,501,13:07:49,52.013740,-2.951383,13210,7,7,2781,00*F0F7","G3ZGZ,G8DHE,0x17,EDU001,G8DXZ,G8ZBJ,G8KNN,G0WXI,G6GZH",501,13:07:49,52.01374,-2.951383,13210,7,7,2781,00
"$$HABDUINO,499,13:07:20,0.000000,0.000000,13089,0,7,2783,00*3718","G3ZGZ,EDU001,G8DXZ,G8ZBJ,G8KNN,G0WXI",499,13:07:20,0.0,0.0,13089,0,7,2783,00
"$$HABDUINO,502,13:08:04,52.013064,-2.952107,13278,7,6,2783,00*6F5C","G3ZGZ,G8DHE,0x17,EDU001,G8DXZ,G8ZBJ,G8KNN,G0WXI,G6GZH",502,13:08:04,52.013064,-2.952107,13278,7,6,2783,00
"$$HABDUINO,503,13:08:18,52.012650,-2.952515,13341,7,6,2775,00*A0D8","G3ZGZ,G8DHE,EDU001,G8DXZ,G8ZBJ,G8KNN,G0WXI,G6GZH",503,13:08:18,52.01265,-2.952515,13341,7,6,2775,00
"$$HABDUINO,507,13:09:12,0.000000,0.000000,13546,0,6,2773,00*21BB","G3ZGZ,G8DHE,IanHab,G8KNN,G0WXI,G6GZH",507,13:09:12,0.0,0.0,13546,0,6,2773,00
"$$HABDUINO,509,13:09:40,52.010328,-2.952089,13668,7,6,2771,00*8CCA","G3ZGZ,G0WXI,G6GZH,G8KNN",509,13:09:40,52.010328,-2.952089,13668,7,6,2771,00
"$$HABDUINO,510,13:09:55,52.009528,-2.952153,13740,7,6,2770,00*16BA","G3ZGZ,G0WXI,G8KNN,G6GZH",510,13:09:55,52.009528,-2.952153,13740,7,6,2770,00
"$$HABDUINO,506,13:08:57,52.011600,-2.952720,13502,8,6,2777,00*B88B","G3ZGZ,G8DHE,0x17,IanHab,G8KNN,G0WXI,G6GZH",506,13:08:57,52.0116,-2.95272,13502,8,6,2777,00
"$$HABDUINO,513,13:10:35,0.000000,0.000000,13905,0,6,2762,00*5ACA","G3ZGZ,G0WXI,G8KNN",513,13:10:35,0.0,0.0,13905,0,6,2762,00
"$$HABDUINO,504,13:08:33,0.000000,0.000000,13382,3,6,2776,20*6CBC","G3ZGZ,G8DHE,0x17,EDU001,G8DXZ,IanHab,G8ZBJ,G8KNN,G0WXI,G6GZH",504,13:08:33,0.0,0.0,13382,3,6,2776,20
"$$HABDUINO,512,13:10:25,52.008212,-2.952169,13858,7,6,2760,00*B9CD","G3ZGZ,G0WXI,G6GZH,G8KNN",512,13:10:25,52.008212,-2.952169,13858,7,6,2760,00
"$$HABDUINO,508,13:09:26,52.011021,-2.952506,13606,5,6,2775,00*6AA1","G3ZGZ,0x17,IanHab,G8KNN,G0WXI,G6GZH",508,13:09:26,52.011021,-2.952506,13606,5,6,2775,00
"$$HABDUINO,511,13:10:10,52.008884,-2.952040,13786,8,6,2769,00*49F7","0x17,G3ZGZ,G0WXI,G6GZH,G8KNN",511,13:10:10,52.008884,-2.95204,13786,8,6,2769,00
"$$HABDUINO,515,13:11:04,52.007000,-2.951397,14028,9,6,2768,00*0566","G3ZGZ,G8DHE,IanHab,G8KNN,G0WXI,G6GZH",515,13:11:04,52.007,-2.951397,14028,9,6,2768,00
