_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,satellites,status,unknown1,unknown2
"$$HABDUINO,514,13:10:49,52.007213,-2.952163,13988,7,6,2762,00*89F7","G3ZGZ,G8DHE,0x17,G8KNN,G0WXI,G6GZH",514,13:10:49,52.007213,-2.952163,13988,7,6,2762,00
"$$HABDUINO,518,13:11:47,0.000000,0.000000,14208,3,5,2763,20*8F1E","G3ZGZ,G8DHE,G0WXI,G6GZH,G8KNN",518,13:11:47,0.0,0.0,14208,3,5,2763,20
"$$HABDUINO,516,13:11:19,52.006733,-2.951040,14094,0,6,2775,00*0FAE","G3ZGZ,0x17,IanHab,G8KNN,G0WXI,G6GZH",516,13:11:19,52.006733,-2.95104,14094,0,6,2775,00
"$$HABDUINO,517,13:11:33,52.006218,-2.950615,14156,7,6,2768,00*7E61","G3ZGZ,G8DHE,0x17,G8KNN,G0WXI,G6GZH",517,13:11:33,52.006218,-2.950615,14156,7,6,2768,00
"$$HABDUINO,519,13:12:02,52.004864,-2.950176,14296,7,5,2766,00*5124","G3ZGZ,G8DHE,0x17,IanHab,G8KNN,G0WXI,G6GZH",519,13:12:02,52.004864,-2.950176,14296,7,5,2766,00
"$$HABDUINO,521,13:12:26,52.003923,-2.950705,14422,4,5,2768,20*1F72","G3ZGZ,G8DHE,0x17,G8KNN,G0WXI,G6GZH",521,13:12:26,52.003923,-2.950705,14422,4,5,2768,20
"$$HABDUINO,520,13:12:17,52.004303,-2.950240,14362,9,5,2773,00*CF99","G3ZGZ,IanHab,G0WXI,G6GZH,G8KNN",520,13:12:17,52.004303,-2.95024,14362,9,5,2773,00
"$$HABDUINO,522,13:12:41,52.003350,-2.950995,14486,8,5,2766,00*31AA","G3ZGZ,G8DHE,0x17,G8KNN,G0WXI,G6GZH",522,13:12:41,52.00335,-2.950995,14486,8,5,2766,00
"$$HABDUINO,524,13:13:10,0.000000,0.000000,14573,3,5,2758,20*073F","G3ZGZ,G8DHE,0x17,IanHab,G8KNN,G0WXI,G6GZH",524,13:13:10,0.0,0.0,14573,3,5,2758,20
"$$HABDUINO,525,13:13:24,52.002709,-2.950059,14664,8,5,2760,00*7AA8","G3ZGZ,G8DHE,0x17,G8KNN,G0WXI,G6GZH",525,13:13:24,52.002709,-2.950059,14664,8,5,2760,00
"$$HABDUINO,523,13:12:55,52.003051,-2.950877,14551,7,5,2760,00*01F0","G3ZGZ,G8DHE,0x17,G8KNN,G0WXI,G6GZH",523,13:12:55,52.003051,-2.950877,14551,7,5,2760,00
"$$HABDUINO,527,13:13:52,0.000000,0.000000,14784,0,5,2758,20*D0EB","G3ZGZ,G8DHE,0x17,IanHab,G8KNN,G0WXI,G6GZH",527,13:13:52,0.0,0.0,14784,0,5,2758,20
"$$HABDUINO,528,13:14:07,52.001146,-2.947514,14872,8,5,2753,00*421E","G3ZGZ,G8DHE,0x17,IanHab,G8KNN,G0WXI,G6GZH",528,13:14:07,52.001146,-2.947514,14872,8,5,2753,00
"$$HABDUINO,526,13:13:38,52.002308,-2.949526,14729,8,5,2763,00*A9C3","G3ZGZ,G8DHE,0x17,IanHab,G8KNN,G0WXI,G6GZH",526,13:13:38,52.002308,-2.949526,14729,8,5,2763,00
"$$HABDUINO,529,13:14:21,52.000679,-2.946360,14940,5,5,2757,00*56D6","G3ZGZ,G8DHE,0x17,IanHab,G8KNN,G0WXI,G6GZH",529,13:14:21,52.000679,-2.94636,14940,5,5,2757,00
"$$HABDUINO,530,13:14:36,52.000034,-2.944936,15015,7,5,2759,00*B067","G3ZGZ,G8DHE,0x17,IanHab,G8KNN,G0WXI,G6GZH",530,13:14:36,52.000034,-2.944936,15015,7,5,2759,00
"$$HABDUINO,531,13:14:50,51.999432,-2.943522,15072,7,5,2756,20*317D","G3ZGZ,G8DHE,0x17,IanHab,G8KNN,G0WXI,G6GZH",531,13:14:50,51.999432,-2.943522,15072,7,5,2756,20
"$$HABDUINO,532,13:15:04,0.000000,0.000000,15121,0,4,2752,00*E862","G3ZGZ,0x17,IanHab,G8KNN,G0WXI,G6GZH",532,13:15:04,0.0,0.0,15121,0,4,2752,00
"$$HABDUINO,505,13:08:43,52.011779,-2.952725,13449,6,6,2780,00*33C8","G8DXZ,G6GZH",505,13:08:43,52.011779,-2.952725,13449,6,6,2780,00
"$$HABDUINO,533,13:15:14,51.997677,-2.941018,15196,8,4,2756,00*62E5","G3ZGZ,G8DHE,0x17,IanHab,G8KNN,G0WXI,G6GZH",533,13:15:14,51.997677,-2.941018,15196,8,4,2756,00
"$$HABDUINO,534,13:15:28,51.996564,-2.939904,15271,7,4,2755,20*A411","G3ZGZ,G8DHE,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",534,13:15:28,51.996564,-2.939904,15271,7,4,2755,20
"$$HABDUINO,535,13:15:43,0.000000,0.000000,15322,0,4,2754,00*68B7","G3ZGZ,G8DHE,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",535,13:15:43,0.0,0.0,15322,0,4,2754,00
"$$HABDUINO,536,13:15:57,51.995217,-2.938544,15393,8,4,2756,00*F2A9","G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",536,13:15:57,51.995217,-2.938544,15393,8,4,2756,00
"$$HABDUINO,539,13:16:41,51.993452,-2.937046,15587,9,4,2753,00*6A9D","G3ZGZ,G8DHE,0x17,IanHab,F4FWT,G8KNN,G0WXI",539,13:16:41,51.993452,-2.937046,15587,9,4,2753,00
"$$HABDUINO,537,13:16:12,51.994611,-2.937942,15462,4,4,2756,00*604C","G3ZGZ,G8DHE,0x17,G8DXZ,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",537,13:16:12,51.994611,-2.937942,15462,4,4,2756,00
"$$HABDUINO,540,13:16:56,51.992975,-2.936545,15649,7,4,2756,20*F1A7","G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI",540,13:16:56,51.992975,-2.936545,15649,7,4,2756,20
"$$HABDUINO,538,13:16:27,51.994170,-2.937303,15521,7,4,2753,00*14BA","G3ZGZ,G8DHE,0x17,G8DXZ,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",538,13:16:27,51.99417,-2.937303,15521,7,4,2753,00
"$$HABDUINO,541,13:17:06,0.000000,0.000000,15698,0,4,2756,00*EFED","G3ZGZ,G8DHE,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",541,13:17:06,0.0,0.0,15698,0,4,2756,00
"$$HABDUINO,543,13:17:35,0.000000,0.000000,15811,7,4,2753,20*38A8","G3ZGZ,0x17,F4FWT,G8KNN,G0WXI,G6GZH",543,13:17:35,0.0,0.0,15811,7,4,2753,20
"$$HABDUINO,544,13:17:50,51.990650,-2.934577,15895,7,4,2752,00*642F","G3ZGZ,G8DHE,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",544,13:17:50,51.99065,-2.934577,15895,7,4,2752,00
"$$HABDUINO,542,13:17:21,51.991705,-2.935880,15769,8,4,2755,00*43A4","G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",542,13:17:21,51.991705,-2.93588,15769,8,4,2755,00
"$$HABDUINO,545,13:18:05,51.990212,-2.933639,15951,7,4,2752,00*DDB6","G3ZGZ,G8DHE,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",545,13:18:05,51.990212,-2.933639,15951,7,4,2752,00
"$$HABDUINO,546,13:18:14,0.000000,0.000000,15969,0,4,2747,20*0EEF","G3ZGZ,G8DHE,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",546,13:18:14,0.0,0.0,15969,0,4,2747,20
"$$HABDUINO,547,13:18:30,51.989151,-2.932848,16070,7,4,2749,00*509A","G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",547,13:18:30,51.989151,-2.932848,16070,7,4,2749,00
"$$HABDUINO,548,13:18:44,51.988646,-2.932483,16130,7,3,2749,00*0B67","G3ZGZ,G8DHE,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",548,13:18:44,51.988646,-2.932483,16130,7,3,2749,00
"$$HABDUINO,549,13:18:58,0.000000,0.000000,16173,3,3,2746,20*68E1","G3ZGZ,G8DHE,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",549,13:18:58,0.0,0.0,16173,3,3,2746,20
"$$HABDUINO,551,13:19:27,51.987331,-2.931108,16312,7,3,2748,00*A292","G3ZGZ,0x17,MaXimaN,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",551,13:19:27,51.987331,-2.931108,16312,7,3,2748,00
"$$HABDUINO,552,13:19:41,0.000000,0.000000,16365,0,3,2743,20*0AE3","G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",552,13:19:41,0.0,0.0,16365,0,3,2743,20
"$$HABDUINO,550,13:19:13,51.987553,-2.931259,16255,7,3,2745,00*D1A0","G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",550,13:19:13,51.987553,-2.931259,16255,7,3,2745,00
"$$HABDUINO,553,13:19:57,51.986155,-2.930628,16460,8,3,2749,00*2E2D","G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",553,13:19:57,51.986155,-2.930628,16460,8,3,2749,00
"$$HABDUINO,554,13:20:11,51.985764,-2.929810,16523,7,3,2744,00*599E","G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",554,13:20:11,51.985764,-2.92981,16523,7,3,2744,00
"$$HABDUINO,555,13:20:21,51.985365,-2.928896,16596,7,3,2735,00*7BB5","G3ZGZ,G8DHE,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",555,13:20:21,51.985365,-2.928896,16596,7,3,2735,00
"$$HABDUINO,557,13:20:50,0.000000,0.000000,16692,7,3,2738,20*3753","G3ZGZ,G8DHE,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",557,13:20:50,0.0,0.0,16692,7,3,2738,20
"$$HABDUINO,558,13:21:05,51.983687,-2.925557,16778,7,3,2742,00*2115","G3ZGZ,G8DHE,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",558,13:21:05,51.983687,-2.925557,16778,7,3,2742,00
"$$HABDUINO,556,13:20:36,51.984989,-2.928180,16643,7,3,2735,00*505D","G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",556,13:20:36,51.984989,-2.92818,16643,7,3,2735,00
"$$HABDUINO,559,13:21:19,51.983066,-2.924196,16847,8,3,2745,00*7674","G3ZGZ,G8DHE,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",559,13:21:19,51.983066,-2.924196,16847,8,3,2745,00
"$$HABDUINO,560,13:21:33,0.000000,0.000000,16897,0,3,2741,20*8E66","G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",560,13:21:33,0.0,0.0,16897,0,3,2741,20
"$$HABDUINO,561,13:21:48,51.981586,-2.921788,16986,8,3,2739,00*1CC7","G3ZGZ,G8DHE,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",561,13:21:48,51.981586,-2.921788,16986,8,3,2739,00
"$$HABDUINO,562,13:22:02,51.980817,-2.920553,17052,7,3,2740,00*F9E1","G3ZGZ,G8DHE,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",562,13:22:02,51.980817,-2.920553,17052,7,3,2740,00
"$$HABDUINO,563,13:22:12,51.979868,-2.919127,17124,5,3,2737,00*37F9","G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",563,13:22:12,51.979868,-2.919127,17124,5,3,2737,00
"$$HABDUINO,564,13:22:27,51.979221,-2.918589,17170,8,3,2740,00*34B3","G3ZGZ,G8DHE,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",564,13:22:27,51.979221,-2.918589,17170,8,3,2740,00
"$$HABDUINO,565,13:22:41,51.978505,-2.916945,17231,8,3,2739,00*9A80","G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",565,13:22:41,51.978505,-2.916945,17231,8,3,2739,00
"$$HABDUINO,567,13:23:10,51.976627,-2.914125,17379,7,2,2734,00*3FFA","G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",567,13:23:10,51.976627,-2.914125,17379,7,2,2734,00
"$$HABDUINO,568,13:23:24,51.975794,-2.913307,17447,6,2,2736,00*0B1D","G3ZGZ,0x17,IanHab,F4FWT,M0DTS,G8KNN,G0WXI,G6GZH",568,13:23:24,51.975794,-2.913307,17447,6,2,2736,00
"$$HABDUINO,566,13:22:55,0.000000,0.000000,17283,4,2,2735,20*A60B","G3ZGZ,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",566,13:22:55,0.0,0.0,17283,4,2,2735,20
"$$HABDUINO,571,13:24:08,0.000000,0.000000,17586,0,2,2728,20*3D19","G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",571,13:24:08,0.0,0.0,17586,0,2,2728,20
"$$HABDUINO,569,13:23:38,0.000000,0.000000,17472,0,2,2735,20*D0CF","G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",569,13:23:38,0.0,0.0,17472,0,2,2735,20
"$$HABDUINO,572,13:24:18,0.000000,0.000000,17687,3,2,2727,00*5C98","G3ZGZ,0x17,F4FWT,G8KNN,G0WXI,G6GZH",572,13:24:18,0.0,0.0,17687,3,2,2727,00
"$$HABDUINO,570,13:23:54,51.974525,-2.912010,17562,8,2,2735,00*12BB","G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",570,13:23:54,51.974525,-2.91201,17562,8,2,2735,00
"$$HABDUINO,573,13:24:32,51.973599,-2.909155,17756,7,2,2729,00*A7DF","G3ZGZ,0x17,G6GZH,F4FWT,G8KNN,G0WXI,G4AIU",573,13:24:32,51.973599,-2.909155,17756,7,2,2729,00
"$$HABDUINO,574,13:24:46,51.973325,-2.908779,17824,7,2,2729,20*A255","G3ZGZ,0x17,G6GZH,F4FWT,G8KNN,G0WXI,G4AIU",574,13:24:46,51.973325,-2.908779,17824,7,2,2729,20
"$$HABDUINO,575,13:25:01,51.973070,-2.908400,17892,6,2,2733,00*6497","G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH,G4AIU",575,13:25:01,51.97307,-2.9084,17892,6,2,2733,00
"$$HABDUINO,576,13:25:16,51.972990,-2.907730,17972,7,2,2736,00*99E6","G3ZGZ,IanHab,F4FWT,G6GZH,G8KNN,G0WXI,G4AIU",576,13:25:16,51.97299,-2.90773,17972,7,2,2736,00
"$$HABDUINO,577,13:25:31,51.972864,-2.906645,18039,4,2,2733,20*885C","G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH,G4AIU",577,13:25:31,51.972864,-2.906645,18039,4,2,2733,20
"$$HABDUINO,578,13:25:41,51.972044,-2.905336,18130,6,2,2733,00*49B2","G3ZGZ,IanHab,F4FWT,G6GZH,G8KNN,G0WXI,G4AIU",578,13:25:41,51.972044,-2.905336,18130,6,2,2733,00
"$$HABDUINO,579,13:25:55,51.971534,-2.903677,18199,7,2,2729,00*1A4B","G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH,G4AIU",579,13:25:55,51.971534,-2.903677,18199,7,2,2729,00
"$$HABDUINO,580,13:26:09,0.000000,0.000000,18224,8,2,2728,20*D694","G3ZGZ,0x17,IanHab,F4FWT,G6GZH,G0WXI,G4AIU",580,13:26:09,0.0,0.0,18224,8,2,2728,20
"$$HABDUINO,581,13:26:25,51.970403,-2.900384,18308,8,2,2732,00*ACE2","G3ZGZ,0x17,IanHab,F4FWT,G0WXI,G6GZH",581,13:26:25,51.970403,-2.900384,18308,8,2,2732,00
"$$HABDUINO,582,13:26:38,0.000000,0.000000,18345,0,2,2724,20*53C4","G3ZGZ,0x17,IanHab,F4FWT,G0WXI,G6GZH",582,13:26:38,0.0,0.0,18345,0,2,2724,20
"$$HABDUINO,585,13:27:23,0.000000,0.000000,18515,3,2,2727,20*5EBD","G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",585,13:27:23,0.0,0.0,18515,3,2,2727,20
"$$HABDUINO,583,13:26:54,51.969174,-2.897008,18440,7,2,2725,00*2D81","G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",583,13:26:54,51.969174,-2.897008,18440,7,2,2725,00
"$$HABDUINO,586,13:27:33,51.967211,-2.890795,18644,6,2,2727,00*5D92","G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",586,13:27:33,51.967211,-2.890795,18644,6,2,2727,00
"$$HABDUINO,587,13:27:48,51.966868,-2.888863,18713,7,1,2726,00*4120","G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI",587,13:27:48,51.966868,-2.888863,18713,7,1,2726,00
"$$HABDUINO,584,13:27:09,51.968661,-2.894825,18501,7,2,2730,00*7F03","G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",584,13:27:09,51.968661,-2.894825,18501,7,2,2730,00
"$$HABDUINO,588,13:28:02,0.000000,0.000000,18754,6,1,2723,20*788E","G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",588,13:28:02,0.0,0.0,18754,6,1,2723,20
"$$HABDUINO,589,13:28:17,51.964676,-2.884295,18841,7,1,2726,00*CABC","G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",589,13:28:17,51.964676,-2.884295,18841,7,1,2726,00
"$$HABDUINO,590,13:28:31,51.963845,-2.882243,18889,7,1,2727,00*ACD4","G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",590,13:28:31,51.963845,-2.882243,18889,7,1,2727,00
"$$HABDUINO,591,13:28:45,0.000000,0.000000,18928,0,1,2724,20*6A42","G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",591,13:28:45,0.0,0.0,18928,0,1,2724,20
"$$HABDUINO,594,13:29:25,0.000000,0.000000,19140,0,1,2725,00*4B2B","G3ZGZ,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",594,13:29:25,0.0,0.0,19140,0,1,2725,00
"$$HABDUINO,592,13:29:00,51.961806,-2.877967,19032,6,1,2723,00*7910","G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",592,13:29:00,51.961806,-2.877967,19032,6,1,2723,00
"$$HABDUINO,595,13:29:39,51.958467,-2.872195,19216,7,1,2724,00*9C9E","MaXimaN,0x17,G3ZGZ,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",595,13:29:39,51.958467,-2.872195,19216,7,1,2724,00
"$$HABDUINO,593,13:29:10,51.960528,-2.875708,19103,6,1,2725,00*FA71","G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",593,13:29:10,51.960528,-2.875708,19103,6,1,2725,00
"$$HABDUINO,596,13:29:53,51.957216,-2.870935,19288,6,1,2721,00*81A2","G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",596,13:29:53,51.957216,-2.870935,19288,6,1,2721,00
"$$HABDUINO,597,13:30:07,51.956098,-2.869971,19353,7,1,2719,00*FBE0","G3ZGZ,0x17,MaXimaN,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",597,13:30:07,51.956098,-2.869971,19353,7,1,2719,00
"$$HABDUINO,598,13:30:23,51.954422,-2.869428,19453,8,1,2715,00*AC51","MaXimaN,0x17,G8DXZ,G3ZGZ,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",598,13:30:23,51.954422,-2.869428,19453,8,1,2715,00
"$$HABDUINO,599,13:30:37,51.953471,-2.868987,19525,4,1,2710,20*9445","G3ZGZ,0x17,G8DXZ,MaXimaN,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",599,13:30:37,51.953471,-2.868987,19525,4,1,2710,20
"$$HABDUINO,600,13:30:51,0.000000,0.000000,19580,0,1,2713,00*4CC3","G3ZGZ,0x17,G8DXZ,MaXimaN,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",600,13:30:51,0.0,0.0,19580,0,1,2713,00
"$$HABDUINO,601,13:31:02,51.952406,-2.867133,19681,7,1,2720,00*6EC2","MaXimaN,0x17,G8DXZ,G3ZGZ,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",601,13:31:02,51.952406,-2.867133,19681,7,1,2720,00
"$$HABDUINO,602,13:31:16,51.952300,-2.866143,19738,7,1,2718,20*C3D9","G3ZGZ,0x17,G8DXZ,MaXimaN,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",602,13:31:16,51.9523,-2.866143,19738,7,1,2718,20
"$$HABDUINO,603,13:31:31,51.951908,-2.865355,19777,5,1,2718,00*1295","MaXimaN,G3ZGZ,F4FWT,G8KNN,G0WXI,G6GZH",603,13:31:31,51.951908,-2.865355,19777,5,1,2718,00
"$$HABDUINO,604,13:31:45,51.951422,-2.863954,19834,6,1,2717,00*3172","MaXimaN,0x17,G3ZGZ,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",604,13:31:45,51.951422,-2.863954,19834,6,1,2717,00
"$$HABDUINO,605,13:31:59,51.951523,-2.862236,19878,4,1,2715,20*F1EA","MaXimaN,0x17,G3ZGZ,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",605,13:31:59,51.951523,-2.862236,19878,4,1,2715,20
"$$HABDUINO,606,13:32:15,51.950738,-2.860523,19960,6,1,2721,00*57D6","G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",606,13:32:15,51.950738,-2.860523,19960,6,1,2721,00
"$$HABDUINO,607,13:32:30,51.951156,-2.858058,19996,7,1,2725,00*6D66","G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",607,13:32:30,51.951156,-2.858058,19996,7,1,2725,00
