_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,satellites,status,unknown1,unknown2
"$$HABDUINO,608,13:32:40,0.000000,0.000000,19996,0,1,2720,20*DD86","G3ZGZ,0x17,MaXimaN,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",608,13:32:40,0.0,0.0,19996,0,1,2720,20
"$$HABDUINO,609,13:32:55,51.950137,-2.855829,20091,6,1,2716,00*1BCC","G3ZGZ,0x17,MaXimaN,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",609,13:32:55,51.950137,-2.855829,20091,6,1,2716,00
"$$HABDUINO,610,13:33:10,51.949622,-2.854017,20177,6,1,2717,00*0AB8","F4FWT,G3ZGZ,0x17,IanHab,M6XIM,G8KNN,G0WXI,G6GZH",610,13:33:10,51.949622,-2.854017,20177,6,1,2717,00
"$$HABDUINO,611,13:33:25,0.000000,0.000000,20257,0,1,2714,00*7243","M6XIM,G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",611,13:33:25,0.0,0.0,20257,0,1,2714,00
"$$HABDUINO,612,13:33:35,51.948592,-2.849443,20386,6,1,2717,00*98C8","F4FWT,G3ZGZ,0x17,IanHab,M6XIM,G8KNN,G0WXI,G6GZH",612,13:33:35,51.948592,-2.849443,20386,6,1,2717,00
"$$HABDUINO,613,13:33:50,51.948095,-2.847987,20463,7,0,2716,00*0C06","M6XIM,G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",613,13:33:50,51.948095,-2.847987,20463,7,0,2716,00
"$$HABDUINO,614,13:34:04,0.000000,0.000000,20516,4,0,2710,20*0BD8","M6XIM,G3ZGZ,0x17,IanHab,F4FWT,G8KNN,G0WXI,G6GZH",614,13:34:04,0.0,0.0,20516,4,0,2710,20
"$$HABDUINO,615,13:34:19,51.946482,-2.844055,20618,7,0,2712,00*087F","F4FWT,G3ZGZ,0x17,M6XIM,G8KNN,G0WXI,G6GZH",615,13:34:19,51.946482,-2.844055,20618,7,0,2712,00
"$$HABDUINO,616,13:34:34,51.944881,-2.842626,20694,8,0,2715,00*8CD6","M6XIM,G3ZGZ,0x17,F4FWT,G8KNN,G0WXI,G6GZH",616,13:34:34,51.944881,-2.842626,20694,8,0,2715,00
"$$HABDUINO,617,13:34:48,0.000000,0.000000,20762,0,0,2710,00*7C5A","F4FWT,G3ZGZ,0x17,M6XIM,G8KNN,G0WXI,G6GZH",617,13:34:48,0.0,0.0,20762,0,0,2710,00
"$$HABDUINO,618,13:34:59,51.942725,-2.838503,20877,7,0,2714,00*F072","G3ZGZ,G8DHE,0x17,F4FWT,G8KNN,G0WXI,G6GZH",618,13:34:59,51.942725,-2.838503,20877,7,0,2714,00
"$$HABDUINO,621,13:35:42,51.941542,-2.832563,21096,7,0,2712,00*9A2C","G3ZGZ,0x17,F4FWT,G8KNN,PE1ANS,G0WXI,G6GZH",621,13:35:42,51.941542,-2.832563,21096,7,0,2712,00
"$$HABDUINO,619,13:35:13,51.942135,-2.836424,20955,7,0,2712,20*16C2","M6XIM,G3ZGZ,0x17,F4FWT,G8KNN,PE1ANS,G0WXI,G6GZH",619,13:35:13,51.942135,-2.836424,20955,7,0,2712,20
"$$HABDUINO,620,13:35:28,51.941847,-2.834707,21021,3,0,2713,00*42D6","M6XIM,G3ZGZ,0x17,F4FWT,G8KNN,PE1ANS,G0WXI,G6GZH",620,13:35:28,51.941847,-2.834707,21021,3,0,2713,00
"$$HABDUINO,624,13:36:25,51.939496,-2.826728,21318,7,0,2706,00*C454","M6XIM,G3ZGZ,G8DHE,0x17,F4FWT,G8KNN,G0WXI,G6GZH",624,13:36:25,51.939496,-2.826728,21318,7,0,2706,00
"$$HABDUINO,622,13:35:56,0.000000,0.000000,21121,5,0,2703,20*42D4","M6XIM,G3ZGZ,0x17,F4FWT,G8KNN,PE1ANS,G0WXI,G6GZH",622,13:35:56,0.0,0.0,21121,5,0,2703,20
"$$HABDUINO,625,13:36:39,0.000000,0.000000,21339,0,0,2699,20*7E1A","F4FWT,G3ZGZ,0x17,EDU001,M6XIM,G8KNN,G0WXI,G6GZH",625,13:36:39,0.0,0.0,21339,0,0,2699,20
"$$HABDUINO,623,13:36:11,51.940030,-2.828692,21248,6,0,2705,00*E8E5","F4FWT,G3ZGZ,0x17,M6XIM,G8KNN,PE1ANS,G0WXI,G6GZH",623,13:36:11,51.94003,-2.828692,21248,6,0,2705,00
"$$HABDUINO,626,13:36:54,51.938456,-2.821313,21406,7,0,2701,00*A772","F4FWT,G3ZGZ,G8DHE,0x17,EDU001,M6XIM,G8KNN,G0WXI,G6GZH",626,13:36:54,51.938456,-2.821313,21406,7,0,2701,00
"$$HABDUINO,627,13:37:08,51.938026,-2.818112,21471,6,0,2705,00*2677","M6XIM,G3ZGZ,0x17,EDU001,F4FWT,G8KNN,G0WXI,G6GZH",627,13:37:08,51.938026,-2.818112,21471,6,0,2705,00
"$$HABDUINO,628,13:37:18,51.936908,-2.814964,21531,4,0,2703,20*C698","M6XIM,G3ZGZ,0x17,F4FWT,G8KNN,G0WXI,G6GZH",628,13:37:18,51.936908,-2.814964,21531,4,0,2703,20
"$$HABDUINO,629,13:37:33,51.937167,-2.812102,21591,7,0,2709,00*75C7","M6XIM,G3ZGZ,0x17,F4FWT,G8KNN,G0WXI,G6GZH",629,13:37:33,51.937167,-2.812102,21591,7,0,2709,00
"$$HABDUINO,630,13:37:47,51.936602,-2.808756,21668,8,0,2703,00*8279","M6XIM,G3ZGZ,G8DHE,0x17,G8DXZ,F4FWT,G8KNN,G0WXI,G6GZH",630,13:37:47,51.936602,-2.808756,21668,8,0,2703,00
"$$HABDUINO,631,13:38:02,51.935999,-2.806121,21760,7,0,2698,00*1EB9","M6XIM,G3ZGZ,G8DHE,0x17,G8DXZ,F4FWT,G8KNN,PE1ANS,G0WXI,G6GZH",631,13:38:02,51.935999,-2.806121,21760,7,0,2698,00
"$$HABDUINO,632,13:38:17,51.935123,-2.803202,21841,7,0,2710,00*94CB","M6XIM,G3ZGZ,0x17,EDU001,G8DXZ,F4FWT,G8KNN,PE1ANS,G0WXI,G6GZH",632,13:38:17,51.935123,-2.803202,21841,7,0,2710,00
"$$HABDUINO,633,13:38:32,51.933601,-2.800439,21906,7,0,2709,00*A719","M6XIM,G3ZGZ,0x17,EDU001,F4FWT,G8KNN,PE1ANS,G0WXI,G6GZH",633,13:38:32,51.933601,-2.800439,21906,7,0,2709,00
"$$HABDUINO,634,13:38:42,0.000000,0.000000,21959,3,0,2709,00*8A23","M6XIM,G3ZGZ,EDU001,G8DXZ,F4FWT,G8KNN,PE1ANS,G0WXI,G6GZH",634,13:38:42,0.0,0.0,21959,3,0,2709,00
"$$HABDUINO,635,13:38:57,51.931172,-2.796034,22027,7,0,2709,00*8BC2","F4FWT,G3ZGZ,0x17,EDU001,G8DXZ,M6XIM,G8KNN,PE1ANS,G0WXI,G6GZH",635,13:38:57,51.931172,-2.796034,22027,7,0,2709,00
"$$HABDUINO,636,13:39:11,0.000000,0.000000,22058,7,0,2704,20*4508","M6XIM,G3ZGZ,0x17,EDU001,F4FWT,G8KNN,PE1ANS,G0WXI,G6GZH",636,13:39:11,0.0,0.0,22058,7,0,2704,20
"$$HABDUINO,638,13:39:40,51.927801,-2.787752,22285,6,0,2702,00*8BC9","G3ZGZ,0x17,M6XIM,G8KNN,PE1ANS,G0WXI,G6GZH",638,13:39:40,51.927801,-2.787752,22285,6,0,2702,00
"$$HABDUINO,639,13:39:55,51.926783,-2.785495,22338,5,0,2704,00*408F","M6XIM,G3ZGZ,0x17,EDU001,F4FWT,G8KNN,PE1ANS,G0WXI,G6GZH",639,13:39:55,51.926783,-2.785495,22338,5,0,2704,00
"$$HABDUINO,637,13:39:26,51.928734,-2.790230,22206,7,0,2699,00*97F6","F4FWT,G3ZGZ,0x17,EDU001,G8DXZ,M6XIM,G8KNN,PE1ANS,G0WXI,G6GZH",637,13:39:26,51.928734,-2.79023,22206,7,0,2699,00
"$$HABDUINO,640,13:40:10,51.925513,-2.782975,22413,8,0,2698,00*25AE","F4FWT,G3ZGZ,0x17,EDU001,M6XIM,G8KNN,PE1ANS,G0WXI,G6GZH",640,13:40:10,51.925513,-2.782975,22413,8,0,2698,00
"$$HABDUINO,641,13:40:20,51.923877,-2.780866,22524,8,0,2698,00*E92F","F4FWT,G3ZGZ,0x17,EDU001,M6XIM,G8KNN,PE1ANS,G0WXI,G6GZH",641,13:40:20,51.923877,-2.780866,22524,8,0,2698,00
"$$HABDUINO,642,13:40:35,51.922721,-2.779501,22591,7,0,2694,00*5111","F4FWT,G3ZGZ,0x17,EDU001,G8DXZ,M6XIM,G8KNN,PE1ANS,G0WXI,G6GZH",642,13:40:35,51.922721,-2.779501,22591,7,0,2694,00
"$$HABDUINO,643,13:40:50,51.921541,-2.777049,22697,7,0,2702,00*E175","F4FWT,G3ZGZ,0x17,EDU001,M6XIM,G8KNN,PE1ANS,G0WXI,G6GZH",643,13:40:50,51.921541,-2.777049,22697,7,0,2702,00
"$$HABDUINO,646,13:41:33,51.918878,-2.768621,22948,6,0,2697,00*553A","G3ZGZ,G8DHE,0x17,EDU001,F4FWT,G8KNN,PE1ANS,G0WXI,G6GZH",646,13:41:33,51.918878,-2.768621,22948,6,0,2697,00
"$$HABDUINO,644,13:41:04,51.920692,-2.774618,22777,7,0,2702,00*CBBE","G3ZGZ,G8DHE,0x17,EDU001,G8DXZ,F4FWT,G8KNN,PE1ANS,G0WXI,G6GZH",644,13:41:04,51.920692,-2.774618,22777,7,0,2702,00
"$$HABDUINO,647,13:41:48,51.918285,-2.765635,23019,6,0,2702,00*BC8F","G3ZGZ,G8DHE,0x17,EDU001,F4FWT,G8KNN,PE1ANS,G0WXI,G6GZH,G8IMN",647,13:41:48,51.918285,-2.765635,23019,6,0,2702,00
"$$HABDUINO,645,13:41:18,0.000000,0.000000,22840,0,0,2697,20*DCFD","F4FWT,G3ZGZ,0x17,EDU001,G8DXZ,M6XIM,G8KNN,PE1ANS,G0WXI,G6GZH",645,13:41:18,0.0,0.0,22840,0,0,2697,20
"$$HABDUINO,648,13:41:58,0.000000,0.000000,23070,0,0,2700,00*9A91","M6XIM,G3ZGZ,G8DHE,0x17,EDU001,F4FWT,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH,G8IMN",648,13:41:58,0.0,0.0,23070,0,0,2700,00
"$$HABDUINO,650,13:42:26,51.916057,-2.758297,23236,4,0,2694,20*BE0E","M6XIM,G3ZGZ,0x17,EDU001,G8DXZ,F4FWT,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH,G8IMN",650,13:42:26,51.916057,-2.758297,23236,4,0,2694,20
"$$HABDUINO,649,13:42:12,51.916806,-2.760933,23164,7,0,2695,00*D270","M6XIM,G3ZGZ,0x17,EDU001,F4FWT,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH,G8IMN",649,13:42:12,51.916806,-2.760933,23164,7,0,2695,00
"$$HABDUINO,652,13:42:55,51.914436,-2.754024,23358,8,0,2698,00*FD93","F4FWT,G3ZGZ,0x17,EDU001,G8DXZ,M6XIM,G8KNN,PE1ANS,G0WXI,G6GZH",652,13:42:55,51.914436,-2.754024,23358,8,0,2698,00
"$$HABDUINO,651,13:42:41,51.915524,-2.756573,23289,7,0,2699,00*422A","M6XIM,G3ZGZ,0x17,EDU001,G8DXZ,F4FWT,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",651,13:42:41,51.915524,-2.756573,23289,7,0,2699,00
"$$HABDUINO,654,13:43:24,51.912754,-2.748791,23494,6,0,2700,00*D35E","M6XIM,G3ZGZ,0x17,EDU001,G8DXZ,F4FWT,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",654,13:43:24,51.912754,-2.748791,23494,6,0,2700,00
"$$HABDUINO,653,13:43:09,0.000000,0.000000,23402,7,0,2696,20*326A","M6XIM,G3ZGZ,0x17,EDU001,G8DXZ,F4FWT,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",653,13:43:09,0.0,0.0,23402,7,0,2696,20
"$$HABDUINO,655,13:43:39,51.911958,-2.745552,23575,5,0,2697,20*1BAF","M6XIM,G3ZGZ,0x17,EDU001,G8DXZ,F4FWT,G8KNN,PE1ANS,G0WXI,G6GZH,G8IMN",655,13:43:39,51.911958,-2.745552,23575,5,0,2697,20
"$$HABDUINO,656,13:43:49,0.000000,0.000000,23627,3,0,2695,00*EC16","F4FWT,G3ZGZ,0x17,EDU001,G8DXZ,M6XIM,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH,G8IMN",656,13:43:49,0.0,0.0,23627,3,0,2695,00
"$$HABDUINO,657,13:44:04,51.910259,-2.739550,23697,6,0,2697,00*E725","M6XIM,G3ZGZ,G8DHE,0x17,EDU001,G8DXZ,IanHab,F4FWT,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",657,13:44:04,51.910259,-2.73955,23697,6,0,2697,00
"$$HABDUINO,658,13:44:19,51.909558,-2.736495,23775,5,0,2699,00*2ED5","M6XIM,G3ZGZ,0x17,EDU001,G8DXZ,IanHab,F4FWT,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH,G8IMN",658,13:44:19,51.909558,-2.736495,23775,5,0,2699,00
"$$HABDUINO,659,13:44:33,0.000000,0.000000,23835,0,0,2695,20*9353","G3ZGZ,0x17,EDU001,G8DXZ,IanHab,M6XIM,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH,G8IMN",659,13:44:33,0.0,0.0,23835,0,0,2695,20
"$$HABDUINO,660,13:44:48,51.908860,-2.731001,23943,6,0,2692,00*AD7D","F4FWT,G3ZGZ,0x17,EDU001,G8DXZ,IanHab,M6XIM,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",660,13:44:48,51.90886,-2.731001,23943,6,0,2692,00
"$$HABDUINO,662,13:45:16,0.000000,0.000000,24085,0,0,2692,00*17F9","F4FWT,G3ZGZ,0x17,EDU001,IanHab,M6XIM,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",662,13:45:16,0.0,0.0,24085,0,0,2692,00
"$$HABDUINO,661,13:45:02,51.908832,-2.728298,24016,5,0,2698,00*A3FC","G3ZGZ,G8DHE,0x17,EDU001,G8DXZ,M6XIM,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH,G8IMN",661,13:45:02,51.908832,-2.728298,24016,5,0,2698,00
"$$HABDUINO,663,13:45:27,51.908942,-2.719967,24224,8,0,2697,00*EFDB","F4FWT,G3ZGZ,0x17,EDU001,IanHab,M6XIM,G8KNN,SWL014,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",663,13:45:27,51.908942,-2.719967,24224,8,0,2697,00
"$$HABDUINO,665,13:45:56,51.908534,-2.713655,24355,0,0,2696,00*D4A6","G3ZGZ,0x17,EDU001,IanHab,M6XIM,G8KNN,PE1ANS,G0WXI,G6GZH",665,13:45:56,51.908534,-2.713655,24355,0,0,2696,00
"$$HABDUINO,664,13:45:41,51.908877,-2.716005,24300,6,0,2696,20*07CD","M6XIM,G3ZGZ,0x17,EDU001,G8DXZ,IanHab,F4FWT,G8KNN,SWL014,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",664,13:45:41,51.908877,-2.716005,24300,6,0,2696,20
"$$HABDUINO,666,13:46:10,51.908152,-2.709989,24441,7,0,2695,00*C57E","M6XIM,G3ZGZ,0x17,EDU001,G8ZBJ,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",666,13:46:10,51.908152,-2.709989,24441,7,0,2695,00
"$$HABDUINO,668,13:46:40,51.906810,-2.703946,24600,7,0,2696,00*B5F5","M6XIM,G3ZGZ,0x17,EDU001,IanHab,G8ZBJ,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",668,13:46:40,51.90681,-2.703946,24600,7,0,2696,00
"$$HABDUINO,667,13:46:25,51.907369,-2.706973,24526,6,0,2693,00*F317","M6XIM,G3ZGZ,0x17,EDU001,G8DXZ,G8ZBJ,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH,G8IMN",667,13:46:25,51.907369,-2.706973,24526,6,0,2693,00
"$$HABDUINO,669,13:46:55,51.906237,-2.700455,24681,7,0,2697,00*849F","M6XIM,G3ZGZ,0x17,EDU001,G8DXZ,G8ZBJ,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",669,13:46:55,51.906237,-2.700455,24681,7,0,2697,00
"$$HABDUINO,670,13:47:04,0.000000,0.000000,24712,0,0,2692,20*0E7A","G3ZGZ,0x17,EDU001,G8DXZ,M6XIM,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",670,13:47:04,0.0,0.0,24712,0,0,2692,20
"$$HABDUINO,671,13:47:19,51.904427,-2.693322,24844,6,0,2690,00*2B7C","M6XIM,G3ZGZ,0x17,EDU001,G8ZBJ,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",671,13:47:19,51.904427,-2.693322,24844,6,0,2690,00
"$$HABDUINO,672,13:47:33,51.903451,-2.690245,24921,7,0,2688,00*F42F","G8ZBJ,G3ZGZ,0x17,EDU001,M6XIM,G8KNN,PE1ANS,G0WXI,G6GZH",672,13:47:33,51.903451,-2.690245,24921,7,0,2688,00
"$$HABDUINO,674,13:48:02,51.902128,-2.684457,25070,6,0,2690,00*ECFD","G8ZBJ,G3ZGZ,G8DHE,0x17,EDU001,IanHab,M6XIM,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",674,13:48:02,51.902128,-2.684457,25070,6,0,2690,00
"$$HABDUINO,673,13:47:48,51.902864,-2.687915,24983,0,0,2692,00*DB17","M6XIM,G3ZGZ,0x17,EDU001,G8DXZ,G8ZBJ,G8KNN,PE1ANS,G0WXI,G6GZH,G8IMN",673,13:47:48,51.902864,-2.687915,24983,0,0,2692,00
"$$HABDUINO,675,13:48:16,0.000000,0.000000,25103,6,0,2684,20*A981","G8ZBJ,G3ZGZ,G8DHE,0x17,EDU001,IanHab,M6XIM,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",675,13:48:16,0.0,0.0,25103,6,0,2684,20
"$$HABDUINO,676,13:48:31,51.901251,-2.676837,25229,5,0,2689,00*69D5","G3ZGZ,0x17,EDU001,IanHab,G8ZBJ,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH,G8IMN",676,13:48:31,51.901251,-2.676837,25229,5,0,2689,00
"$$HABDUINO,677,13:48:45,51.901285,-2.672524,25308,7,0,2694,00*9532","M6XIM,G3ZGZ,G8DHE,0x17,EDU001,G8DXZ,IanHab,G8ZBJ,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",677,13:48:45,51.901285,-2.672524,25308,7,0,2694,00
"$$HABDUINO,678,13:49:00,51.900674,-2.668029,25396,4,0,2693,20*3F1C","G8ZBJ,G3ZGZ,0x17,EDU001,IanHab,M6XIM,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",678,13:49:00,51.900674,-2.668029,25396,4,0,2693,20
"$$HABDUINO,679,13:49:10,51.899567,-2.663144,25490,7,0,2694,00*035E","M6XIM,G3ZGZ,0x17,EDU001,IanHab,F4FWT,G8KNN,SWL014,PE1ANS,G8ZBJ,G0WXI,G6GZH",679,13:49:10,51.899567,-2.663144,25490,7,0,2694,00
"$$HABDUINO,680,13:49:25,51.898594,-2.657774,25583,7,0,2693,00*0647","G8ZBJ,G3ZGZ,0x17,EDU001,M6XIM,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",680,13:49:25,51.898594,-2.657774,25583,7,0,2693,00
"$$HABDUINO,681,13:49:40,51.898180,-2.654254,25641,5,0,2689,00*871B","M6XIM,G3ZGZ,0x17,EDU001,G8ZBJ,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH,G8IMN",681,13:49:40,51.89818,-2.654254,25641,5,0,2689,00
"$$HABDUINO,682,13:49:55,51.897874,-2.648853,25737,7,0,2694,00*053D","G3ZGZ,EDU001,G8ZBJ,G8KNN,PE1ANS,G0WXI,G6GZH,G8IMN",682,13:49:55,51.897874,-2.648853,25737,7,0,2694,00
"$$HABDUINO,683,13:50:10,51.897110,-2.643565,25828,7,0,2688,00*76D1","G8ZBJ,G3ZGZ,G8DHE,0x17,EDU001,F4FWT,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH,G8IMN",683,13:50:10,51.89711,-2.643565,25828,7,0,2688,00
"$$HABDUINO,684,13:50:25,51.896329,-2.638390,25920,6,0,2681,00*264B","M6XIM,G3ZGZ,G8DHE,0x17,EDU001,G8ZBJ,G8KNN,SWL014,PE1ANS,G0WXI,G8IMN",684,13:50:25,51.896329,-2.63839,25920,6,0,2681,00
"$$HABDUINO,685,13:50:35,51.895412,-2.633335,26010,8,0,2682,00*3260","G3ZGZ,0x17,EDU001,G8ZBJ,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",685,13:50:35,51.895412,-2.633335,26010,8,0,2682,00
"$$HABDUINO,686,13:50:49,51.894692,-2.628340,26097,7,0,2687,00*9384","G3ZGZ,0x17,EDU001,G8ZBJ,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",686,13:50:49,51.894692,-2.62834,26097,7,0,2687,00
"$$HABDUINO,688,13:51:19,51.893333,-2.619050,26239,7,0,2694,00*9676","G3ZGZ,0x17,G8ZBJ,G8KNN,PE1ANS,G0WXI,G6GZH",688,13:51:19,51.893333,-2.61905,26239,7,0,2694,00
"$$HABDUINO,687,13:51:04,51.894394,-2.624650,26145,5,0,2688,00*7B3B","G8ZBJ,G3ZGZ,0x17,M6XIM,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH,G8IMN",687,13:51:04,51.894394,-2.62465,26145,5,0,2688,00
"$$HABDUINO,689,13:51:33,51.892208,-2.614300,26318,6,0,2689,00*ACF4","G3ZGZ,G8ZBJ,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH,G8IMN",689,13:51:33,51.892208,-2.6143,26318,6,0,2689,00
"$$HABDUINO,690,13:51:47,0.000000,0.000000,26398,3,0,2686,20*755D","G8ZBJ,G3ZGZ,0x17,M6XIM,G8KNN,PE1ANS,G0WXI,G6GZH",690,13:51:47,0.0,0.0,26398,3,0,2686,20
"$$HABDUINO,691,13:52:02,51.889812,-2.604280,26514,7,0,2686,00*0FCD","G3ZGZ,0x17,G8ZBJ,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",691,13:52:02,51.889812,-2.60428,26514,7,0,2686,00
"$$HABDUINO,692,13:52:17,51.888453,-2.599916,26612,8,0,2686,20*2AC8","G8ZBJ,G3ZGZ,0x17,M6XIM,F4FWT,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH,G8IMN",692,13:52:17,51.888453,-2.599916,26612,8,0,2686,20
