_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,satellites,status,unknown1,unknown2
"$$HABDUINO,693,13:52:27,0.000000,0.000000,26680,0,0,2687,00*E9FB","M6XIM,G3ZGZ,F4FWT,0x17,G8ZBJ,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH,G8IMN",693,13:52:27,0.0,0.0,26680,0,0,2687,00
"$$HABDUINO,694,13:52:41,51.886443,-2.592689,26755,8,0,2691,00*EBE6","F4FWT,G3ZGZ,0x17,M6XIM,G8KNN,SWL014,PE1ANS,G8ZBJ,G0WXI,G6GZH",694,13:52:41,51.886443,-2.592689,26755,8,0,2691,00
"$$HABDUINO,695,13:52:55,0.000000,0.000000,26817,6,0,2686,20*06B4","F4FWT,G3ZGZ,0x17,M6XIM,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH",695,13:52:55,0.0,0.0,26817,6,0,2686,20
"$$HABDUINO,696,13:53:10,51.884965,-2.583450,26933,7,0,2685,00*92C4","F4FWT,G3ZGZ,0x17,G8ZBJ,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",696,13:53:10,51.884965,-2.58345,26933,7,0,2685,00
"$$HABDUINO,698,13:53:38,0.000000,0.000000,27063,0,0,2674,20*EB2E","F4FWT,G3ZGZ,G8ZBJ,G8KNN,PE1ANS,G0WXI,G6GZH",698,13:53:38,0.0,0.0,27063,0,0,2674,20
"$$HABDUINO,699,13:53:53,51.883971,-2.568435,27204,6,0,2681,00*28C2","M6XIM,G3ZGZ,0x17,F4FWT,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH",699,13:53:53,51.883971,-2.568435,27204,6,0,2681,00
"$$HABDUINO,697,13:53:24,51.884572,-2.579246,27032,5,0,2682,00*3D18","G8ZBJ,G3ZGZ,F4FWT,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",697,13:53:24,51.884572,-2.579246,27032,5,0,2682,00
"$$HABDUINO,700,13:54:07,51.883637,-2.562901,27274,7,0,2687,00*93F1","M6XIM,G3ZGZ,G8DHE,0x17,F4FWT,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH",700,13:54:07,51.883637,-2.562901,27274,7,0,2687,00
"$$HABDUINO,701,13:54:21,51.883552,-2.557456,27347,4,0,2684,00*1A83","M6XIM,G3ZGZ,G8DHE,0x17,F4FWT,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",701,13:54:21,51.883552,-2.557456,27347,4,0,2684,00
"$$HABDUINO,702,13:54:36,51.883516,-2.551889,27429,7,0,2686,00*BF7C","G8ZBJ,G3ZGZ,0x17,M6XIM,G8KNN,PE1ANS,G0WXI,G6GZH",702,13:54:36,51.883516,-2.551889,27429,7,0,2686,00
"$$HABDUINO,703,13:54:50,51.883424,-2.546465,27488,7,0,2689,00*29E7","M6XIM,G3ZGZ,0x17,F4FWT,G8KNN,PE1ANS,G8ZBJ,G0WXI",703,13:54:50,51.883424,-2.546465,27488,7,0,2689,00
"$$HABDUINO,704,13:55:00,0.000000,0.000000,27539,3,0,2686,00*5B86","G8ZBJ,G3ZGZ,0x17,M6XIM,G8KNN,PE1ANS,G0WXI,G6GZH,G8IMN",704,13:55:00,0.0,0.0,27539,3,0,2686,00
"$$HABDUINO,705,13:55:14,51.882995,-2.534857,27680,7,0,2686,00*C4DB","M6XIM,G3ZGZ,0x17,F4FWT,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH",705,13:55:14,51.882995,-2.534857,27680,7,0,2686,00
"$$HABDUINO,706,13:55:28,51.883055,-2.529009,27775,7,0,2686,00*21B3","G8ZBJ,G3ZGZ,0x17,F4FWT,G8KNN,PE1ANS,G0WXI,G6GZH,G8IMN",706,13:55:28,51.883055,-2.529009,27775,7,0,2686,00
"$$HABDUINO,707,13:55:43,0.000000,0.000000,27808,6,0,2684,20*C490","M6XIM,G3ZGZ,0x17,F4FWT,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",707,13:55:43,0.0,0.0,27808,6,0,2684,20
"$$HABDUINO,708,13:55:58,51.882745,-2.517784,27922,7,0,2691,00*4255","G8ZBJ,G3ZGZ,0x17,M6XIM,F4FWT,G8KNN,PE1ANS,G0WXI,G6GZH,G8IMN",708,13:55:58,51.882745,-2.517784,27922,7,0,2691,00
"$$HABDUINO,709,13:56:12,51.882890,-2.511775,28021,7,0,2688,00*2DAE","F4FWT,G3ZGZ,0x17,M6XIM,G8KNN,SWL014,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",709,13:56:12,51.88289,-2.511775,28021,7,0,2688,00
"$$HABDUINO,710,13:56:26,0.000000,0.000000,28082,0,0,2683,00*DC3C","M6XIM,G3ZGZ,0x17,F4FWT,G8KNN,SWL014,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",710,13:56:26,0.0,0.0,28082,0,0,2683,00
"$$HABDUINO,711,13:56:37,51.882575,-2.498268,28210,7,0,2686,00*A62A","F4FWT,G3ZGZ,M6XIM,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",711,13:56:37,51.882575,-2.498268,28210,7,0,2686,00
"$$HABDUINO,712,13:56:51,51.882630,-2.492142,28307,5,0,2683,20*651B","F4FWT,G3ZGZ,0x17,M6XIM,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",712,13:56:51,51.88263,-2.492142,28307,5,0,2683,20
"$$HABDUINO,713,13:57:06,0.000000,0.000000,28368,0,0,2681,00*6D78","M6XIM,G3ZGZ,0x17,F4FWT,G8KNN,SWL014,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",713,13:57:06,0.0,0.0,28368,0,0,2681,00
"$$HABDUINO,714,13:57:20,51.881511,-2.480815,28461,7,0,2688,00*A01E","M6XIM,G3ZGZ,G8ZBJ,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH,G8IMN",714,13:57:20,51.881511,-2.480815,28461,7,0,2688,00
"$$HABDUINO,715,13:57:34,0.000000,0.000000,28522,7,0,2684,20*33FE","M6XIM,G3ZGZ,0x17,F4FWT,G8KNN,SWL014,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",715,13:57:34,0.0,0.0,28522,7,0,2684,20
"$$HABDUINO,716,13:57:49,51.881570,-2.466834,28641,7,0,2683,00*DDB4","M6XIM,G3ZGZ,0x17,F4FWT,G8KNN,SWL014,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",716,13:57:49,51.88157,-2.466834,28641,7,0,2683,00
"$$HABDUINO,717,13:58:03,51.881680,-2.459803,28716,7,0,2686,00*DC71","M6XIM,G3ZGZ,FBTL,0x17,F4FWT,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",717,13:58:03,51.88168,-2.459803,28716,7,0,2686,00
"$$HABDUINO,718,13:58:17,0.000000,0.000000,28763,0,0,2682,20*8DE5","G8ZBJ,G3ZGZ,FBTL,0x17,F4FWT,G8KNN,PE1ANS,G0WXI,G6GZH,G8IMN",718,13:58:17,0.0,0.0,28763,0,0,2682,20
"$$HABDUINO,719,13:58:32,51.881149,-2.444927,28883,6,0,2682,00*CBE4","F4FWT,G3ZGZ,FBTL,0x17,G8ZBJ,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",719,13:58:32,51.881149,-2.444927,28883,6,0,2682,00
"$$HABDUINO,720,13:58:46,51.880484,-2.437568,28970,6,0,2682,00*065A","F4FWT,G3ZGZ,FBTL,0x17,G8ZBJ,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH,G8IMN",720,13:58:46,51.880484,-2.437568,28970,6,0,2682,00
"$$HABDUINO,721,13:59:00,0.000000,0.000000,29029,0,0,2683,00*2FA6","F4FWT,G3ZGZ,FBTL,0x17,M6XIM,G8KNN,SWL014,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",721,13:59:00,0.0,0.0,29029,0,0,2683,00
"$$HABDUINO,722,13:59:10,51.879521,-2.422159,29153,7,0,2685,00*1A95","M6XIM,G3ZGZ,FBTL,0x17,F4FWT,G8KNN,SWL014,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",722,13:59:10,51.879521,-2.422159,29153,7,0,2685,00
"$$HABDUINO,723,13:59:24,51.879152,-2.414297,29262,5,0,2678,20*7C76","F4FWT,G3ZGZ,FBTL,0x17,M6XIM,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",723,13:59:24,51.879152,-2.414297,29262,5,0,2678,20
"$$HABDUINO,724,13:59:39,51.879029,-2.409148,29323,0,0,2674,00*2565","F4FWT,G3ZGZ,FBTL,0x17,M6XIM,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",724,13:59:39,51.879029,-2.409148,29323,0,0,2674,00
"$$HABDUINO,725,13:59:53,51.879132,-2.401500,29297,7,0,2678,00*452D","M6XIM,G3ZGZ,FBTL,0x17,F4FWT,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",725,13:59:53,51.879132,-2.4015,29297,7,0,2678,00
"$$HABDUINO,726,14:00:08,51.878848,-2.393496,29427,4,0,2678,00*81BA","F4FWT,G3ZGZ,FBTL,M6XIM,G8KNN,SWL014,PE1ANS,G8ZBJ,G0WXI,G6GZH",726,14:00:08,51.878848,-2.393496,29427,4,0,2678,00
"$$HABDUINO,727,14:00:23,51.878369,-2.385145,29557,7,0,2672,00*F029","F4FWT,G3ZGZ,FBTL,0x17,M6XIM,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH",727,14:00:23,51.878369,-2.385145,29557,7,0,2672,00
"$$HABDUINO,728,14:00:38,51.877975,-2.376898,29660,7,0,2674,00*C329","M6XIM,G3ZGZ,FBTL,0x17,EDU001,F4FWT,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",728,14:00:38,51.877975,-2.376898,29660,7,0,2674,00
"$$HABDUINO,729,14:00:48,51.877681,-2.369324,29766,7,0,2679,20*612A","M6XIM,G3ZGZ,FBTL,0x17,EDU001,F4FWT,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",729,14:00:48,51.877681,-2.369324,29766,7,0,2679,20
"$$HABDUINO,730,14:01:03,51.877526,-2.363615,29841,0,0,2689,00*C729","F4FWT,G3ZGZ,0x17,EDU001,M6XIM,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",730,14:01:03,51.877526,-2.363615,29841,0,0,2689,00
"$$HABDUINO,731,14:01:18,51.877339,-2.355166,29958,7,0,2684,00*3EA4","F4FWT,G3ZGZ,G8DHE,0x17,EDU001,M6XIM,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",731,14:01:18,51.877339,-2.355166,29958,7,0,2684,00
"$$HABDUINO,733,14:01:47,51.876827,-2.338794,30144,6,0,2685,00*97BC","M6XIM,G3ZGZ,0x17,EDU001,F4FWT,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",733,14:01:47,51.876827,-2.338794,30144,6,0,2685,00
"$$HABDUINO,732,14:01:32,51.876978,-2.346916,30049,5,0,2683,00*7FE3","F4FWT,G3ZGZ,0x17,EDU001,G8ZBJ,G8KNN,PE1ANS,G0WXI,G6GZH,G8IMN",732,14:01:32,51.876978,-2.346916,30049,5,0,2683,00
"$$HABDUINO,734,14:02:01,51.876635,-2.330996,30240,6,0,2681,00*356C","F4FWT,G3ZGZ,G8DHE,0x17,EDU001,M6XIM,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",734,14:02:01,51.876635,-2.330996,30240,6,0,2681,00
"$$HABDUINO,735,14:02:15,0.000000,0.000000,30305,0,0,2679,20*11A1","M6XIM,G3ZGZ,0x17,EDU001,F4FWT,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",735,14:02:15,0.0,0.0,30305,0,0,2679,20
"$$HABDUINO,736,14:02:30,51.876775,-2.314321,30435,7,0,2683,00*4CA0","M6XIM,G3ZGZ,0x17,EDU001,F4FWT,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",736,14:02:30,51.876775,-2.314321,30435,7,0,2683,00
"$$HABDUINO,737,14:02:44,51.876997,-2.306235,30523,7,0,2685,00*5457","G8ZBJ,G3ZGZ,G8DHE,0x17,EDU001,F4FWT,G8KNN,PE1ANS,G0WXI,G6GZH,G8IMN",737,14:02:44,51.876997,-2.306235,30523,7,0,2685,00
"$$HABDUINO,738,14:02:58,0.000000,0.000000,30584,3,0,2683,00*238E","F4FWT,G3ZGZ,0x17,EDU001,M6XIM,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",738,14:02:58,0.0,0.0,30584,3,0,2683,00
"$$HABDUINO,739,14:03:08,51.876558,-2.289304,30701,7,0,2683,00*BD06","M6XIM,G3ZGZ,0x17,EDU001,F4FWT,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",739,14:03:08,51.876558,-2.289304,30701,7,0,2683,00
"$$HABDUINO,740,14:03:21,51.875828,-2.280260,30798,5,0,2679,20*C9F9","G8ZBJ,G3ZGZ,0x17,EDU001,F4FWT,G8KNN,PE1ANS,G0WXI,G6GZH,G8IMN",740,14:03:21,51.875828,-2.28026,30798,5,0,2679,20
"$$HABDUINO,741,14:03:37,51.875753,-2.274636,30844,0,0,2678,00*294D","M6XIM,G3ZGZ,G8DHE,0x17,EDU001,F4FWT,G8KNN,PE1ANS,G8ZBJ,G0WXI,G8IMN",741,14:03:37,51.875753,-2.274636,30844,0,0,2678,00
"$$HABDUINO,742,14:03:51,51.875026,-2.265849,30935,7,0,2677,00*6FF4","G8ZBJ,G3ZGZ,0x17,EDU001,F4FWT,G8KNN,PE1ANS,G0WXI",742,14:03:51,51.875026,-2.265849,30935,7,0,2677,00
"$$HABDUINO,743,14:04:05,0.000000,0.000000,30965,0,0,2672,20*4EDD","F4FWT,G3ZGZ,G8DHE,0x17,EDU001,M6XIM,G8ZBJ,G8KNN,PE1ANS,G0WXI,G8IMN",743,14:04:05,0.0,0.0,30965,0,0,2672,20
"$$HABDUINO,744,14:04:19,51.874816,-2.247123,31112,3,0,2669,00*FDE8","M6XIM,G3ZGZ,0x17,EDU001,F4FWT,G8KNN,PE1ANS,G8ZBJ,G0WXI,G8IMN",744,14:04:19,51.874816,-2.247123,31112,3,0,2669,00
"$$HABDUINO,746,14:04:47,0.000000,0.000000,31241,4,0,2675,20*A07B","F4FWT,G3ZGZ,0x17,EDU001,G8ZBJ,G8KNN,PE1ANS,G0WXI,G8IMN",746,14:04:47,0.0,0.0,31241,4,0,2675,20
"$$HABDUINO,747,14:05:02,51.875205,-2.216499,31351,7,0,2680,00*2B60","M6XIM,G3ZGZ,0x17,EDU001,F4FWT,G8KNN,PE1ANS,G8ZBJ,G0WXI",747,14:05:02,51.875205,-2.216499,31351,7,0,2680,00
"$$HABDUINO,745,14:04:33,51.875070,-2.236876,31191,7,0,2674,00*21F2","F4FWT,G3ZGZ,0x17,EDU001,M6XIM,G8KNN,PE1ANS,G0WXI",745,14:04:33,51.87507,-2.236876,31191,7,0,2674,00
"$$HABDUINO,748,14:05:16,51.875545,-2.206969,31435,5,0,2680,00*89D8","F4FWT,G3ZGZ,EDU001,M6XIM,G8KNN,PE1ANS,G8ZBJ,G0WXI",748,14:05:16,51.875545,-2.206969,31435,5,0,2680,00
"$$HABDUINO,749,14:05:30,0.000000,0.000000,31487,3,0,2677,00*AC77","M6XIM,G3ZGZ,0x17,EDU001,G8ZBJ,G8KNN,PE1ANS,G0WXI,G8IMN",749,14:05:30,0.0,0.0,31487,3,0,2677,00
"$$HABDUINO,750,14:05:41,51.876494,-2.186549,31621,7,0,2681,00*114B","F4FWT,G3ZGZ,0x17,EDU001,M6XIM,G8ZBJ,G8KNN,PE1ANS,G0WXI",750,14:05:41,51.876494,-2.186549,31621,7,0,2681,00
"$$HABDUINO,751,14:05:56,51.876780,-2.180008,31687,6,0,2681,00*1002","M6XIM,G3ZGZ,0x17,EDU001,F4FWT,G8KNN,PE1ANS,G0WXI,G8IMN",751,14:05:56,51.87678,-2.180008,31687,6,0,2681,00
"$$HABDUINO,752,14:06:10,51.877198,-2.170261,31784,0,0,2680,00*1734","F4FWT,G3ZGZ,G8DHE,0x17,EDU001,G8ZBJ,G8KNN,PE1ANS,G0WXI",752,14:06:10,51.877198,-2.170261,31784,0,0,2680,00
"$$HABDUINO,754,14:06:39,51.878726,-2.151796,31977,6,0,2680,00*0FA0","G8ZBJ,G3ZGZ,G8DHE,0x17,EDU001,F4FWT,G8KNN,PE1ANS,G0WXI",754,14:06:39,51.878726,-2.151796,31977,6,0,2680,00
"$$HABDUINO,753,14:06:25,51.878005,-2.160758,31879,7,0,2682,00*A1D3","M6XIM,G3ZGZ,0x17,EDU001,F4FWT,G8KNN,PE1ANS,G8ZBJ,G0WXI,G8IMN",753,14:06:25,51.878005,-2.160758,31879,7,0,2682,00
"$$HABDUINO,756,14:07:09,51.878740,-2.130290,32178,7,0,2681,00*CE20","F4FWT,G3ZGZ,0x17,EDU001,M6XIM,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",756,14:07:09,51.87874,-2.13029,32178,7,0,2681,00
"$$HABDUINO,755,14:06:53,0.000000,0.000000,32048,0,0,2679,20*B9D6","M6XIM,G3ZGZ,0x17,EDU001,F4FWT,G8KNN,PE1ANS,G8ZBJ,G0WXI",755,14:06:53,0.0,0.0,32048,0,0,2679,20
"$$HABDUINO,757,14:07:23,51.878409,-2.119870,32272,7,0,2679,20*49BE","M6XIM,G3ZGZ,0x17,EDU001,F4FWT,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",757,14:07:23,51.878409,-2.11987,32272,7,0,2679,20
"$$HABDUINO,758,14:07:33,0.000000,0.000000,32331,0,0,2677,00*097A","M6XIM,G3ZGZ,0x17,EDU001,F4FWT,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",758,14:07:33,0.0,0.0,32331,0,0,2677,00
"$$HABDUINO,759,14:07:47,51.878151,-2.100100,32450,7,0,2681,00*49C2","F4FWT,G3ZGZ,G8DHE,0x17,EDU001,M6XIM,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",759,14:07:47,51.878151,-2.1001,32450,7,0,2681,00
"$$HABDUINO,760,14:08:01,51.878723,-2.090483,32550,7,1,2679,20*060E","G8ZBJ,G3ZGZ,G8DHE,0x17,EDU001,F4FWT,G8KNN,PE1ANS,G0WXI,G6GZH,G8IMN",760,14:08:01,51.878723,-2.090483,32550,7,1,2679,20
"$$HABDUINO,761,14:08:16,51.879099,-2.082997,32607,0,0,2677,00*7267","G8ZBJ,G3ZGZ,G8DHE,0x17,EDU001,F4FWT,G8KNN,PE1ANS,G0WXI,G8IMN",761,14:08:16,51.879099,-2.082997,32607,0,0,2677,00
"$$HABDUINO,762,14:08:30,51.879934,-2.072562,32701,7,1,2682,00*54EA","F4FWT,G3ZGZ,0x17,EDU001,G8ZBJ,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH,G8IMN",762,14:08:30,51.879934,-2.072562,32701,7,1,2682,00
"$$HABDUINO,764,14:08:59,51.880019,-2.050637,32885,7,1,2677,00*79D3","M6XIM,G3ZGZ,G8DHE,0x17,EDU001,F4FWT,G8KNN,SWL014,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",764,14:08:59,51.880019,-2.050637,32885,7,1,2677,00
"$$HABDUINO,763,14:08:44,0.000000,0.000000,32738,5,1,2680,20*8AE3","G8ZBJ,G3ZGZ,0x17,EDU001,F4FWT,G8KNN,PE1ANS,G0WXI,G6GZH,G8IMN",763,14:08:44,0.0,0.0,32738,5,1,2680,20
"$$HABDUINO,765,14:09:13,51.879775,-2.040715,33002,5,1,2678,00*BE19","F4FWT,G3ZGZ,G8DHE,0x17,EDU001,M6XIM,G8KNN,SWL014,PE1ANS,G8ZBJ,G0WXI,G6GZH",765,14:09:13,51.879775,-2.040715,33002,5,1,2678,00
"$$HABDUINO,766,14:09:27,0.000000,0.000000,33023,0,1,2674,20*71D7","G8ZBJ,G3ZGZ,0x17,EDU001,F4FWT,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH,G8IMN",766,14:09:27,0.0,0.0,33023,0,1,2674,20
"$$HABDUINO,767,14:09:42,51.878247,-2.018846,33141,7,1,2676,00*6A7B","F4FWT,G3ZGZ,0x17,EDU001,G8ZBJ,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",767,14:09:42,51.878247,-2.018846,33141,7,1,2676,00
"$$HABDUINO,768,14:09:56,51.877804,-2.008568,33215,7,1,2683,00*5FAC","F4FWT,G3ZGZ,0x17,EDU001,G8ZBJ,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH,G8IMN",768,14:09:56,51.877804,-2.008568,33215,7,1,2683,00
"$$HABDUINO,769,14:10:05,51.877657,-1.997364,33295,4,1,2680,20*6AA8","F4FWT,G3ZGZ,G8DHE,0x17,EDU001,G8ZBJ,G8KNN,PE1ANS,G0WXI,G6GZH,G8IMN",769,14:10:05,51.877657,-1.997364,33295,4,1,2680,20
"$$HABDUINO,770,14:10:21,51.877513,-1.989633,33350,7,1,2675,00*0B72","M6XIM,G3ZGZ,G8DHE,0x17,EDU001,F4FWT,G8KNN,SWL014,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",770,14:10:21,51.877513,-1.989633,33350,7,1,2675,00
"$$HABDUINO,771,14:10:35,51.877218,-1.978939,33436,4,1,2671,00*134B","G3ZGZ,0x17,EDU001,G8ZBJ,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",771,14:10:35,51.877218,-1.978939,33436,4,1,2671,00
"$$HABDUINO,772,14:10:49,0.000000,0.000000,33476,0,1,2668,20*6494","G3ZGZ,0x17,EDU001,G8ZBJ,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH,G8IMN",772,14:10:49,0.0,0.0,33476,0,1,2668,20
"$$HABDUINO,773,14:11:04,51.877130,-1.956489,33613,6,1,2674,00*E39F","F4FWT,G3ZGZ,0x17,EDU001,M6XIM,G8KNN,SWL014,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",773,14:11:04,51.87713,-1.956489,33613,6,1,2674,00
"$$HABDUINO,774,14:11:17,0.000000,0.000000,33634,0,1,2673,20*4B62","G3ZGZ,EDU001,G8ZBJ,G8KNN,PE1ANS,G0WXI,G6GZH,G8IMN",774,14:11:17,0.0,0.0,33634,0,1,2673,20
"$$HABDUINO,776,14:11:46,51.879050,-1.924676,33913,5,1,2669,00*A081","F4FWT,0x17,G8ZBJ,G8KNN,PE1ANS,G0WXI,G6GZH,G8IMN",776,14:11:46,51.87905,-1.924676,33913,5,1,2669,00
"$$HABDUINO,775,14:11:31,0.000000,0.000000,0,0,1,2664,20*D585","G3ZGZ,0x17,EDU001,F4FWT,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",775,14:11:31,0.0,0.0,0,0,1,2664,20
"$$HABDUINO,777,14:12:01,51.879249,-1.911987,34044,7,1,2677,20*4331","G8ZBJ,G8DHE,0x17,EDU001,F4FWT,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",777,14:12:01,51.879249,-1.911987,34044,7,1,2677,20
