_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,satellites,status,unknown1,unknown2
"$$HABDUINO,781,14:12:48,0.000000,0.000000,0,0,1,2662,20*8474","PE1ANS,0x17,G0WXI,G8KNN",781,14:12:48,0.0,0.0,0,0,1,2662,20
"$$HABDUINO,778,14:12:11,0.000000,0.000000,34116,0,1,2683,00*8A0B","M6XIM,G3ZGZ,G8DHE,0x17,EDU001,G8ZBJ,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",778,14:12:11,0.0,0.0,34116,0,1,2683,00
"$$HABDUINO,779,14:12:25,51.879863,-1.892364,34185,6,1,2680,00*ACF6","F4FWT,G3ZGZ,G8DHE,0x17,EDU001,G8ZBJ,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH,G8IMN",779,14:12:25,51.879863,-1.892364,34185,6,1,2680,00
"$$HABDUINO,780,14:12:39,0.000000,0.000000,34257,0,1,2676,20*3CC9","G8ZBJ,G3ZGZ,0x17,EDU001,F4FWT,G8KNN,SWL014,PE1ANS,G0WXI",780,14:12:39,0.0,0.0,34257,0,1,2676,20
"$$HABDUINO,782,14:12:48,0.000000,0.000000,0,0,1,2659,31*0CFD","F4FWT,G3ZGZ,G8DHE,0x17,EDU001,G8ZBJ,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH,G8IMN",782,14:12:48,0.0,0.0,0,0,1,2659,31
"$$HABDUINO,783,14:13:22,51.877314,-1.848757,32931,7,1,2662,00*DA0B","G8ZBJ,G3ZGZ,0x17,M6XIM,G8KNN,SWL014,PE1ANS,G0WXI",783,14:13:22,51.877314,-1.848757,32931,7,1,2662,00
"$$HABDUINO,784,14:13:32,51.877139,-1.834815,32182,7,1,2673,00*56D7","G3ZGZ,0x17,EDU001,F4FWT,G8KNN,PE1ANS,G0WXI",784,14:13:32,51.877139,-1.834815,32182,7,1,2673,00
"$$HABDUINO,785,14:13:46,51.876962,-1.824617,31535,6,1,2681,20*0F04","G8ZBJ,G3ZGZ,0x17,F4FWT,G8KNN,PE1ANS,G0WXI",785,14:13:46,51.876962,-1.824617,31535,6,1,2681,20
"$$HABDUINO,786,14:14:01,51.876661,-1.818189,30678,3,1,2676,00*0460","G8ZBJ,G3ZGZ,0x17,M6XIM,F4FWT,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",786,14:14:01,51.876661,-1.818189,30678,3,1,2676,00
"$$HABDUINO,787,14:14:15,51.876190,-1.810391,29606,7,1,2681,00*FF76","F4FWT,G3ZGZ,0x17,G8ZBJ,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",787,14:14:15,51.87619,-1.810391,29606,7,1,2681,00
"$$HABDUINO,788,14:14:29,0.000000,0.000000,29061,7,1,2680,20*85F8","G8ZBJ,G3ZGZ,G8DHE,0x17,EDU001,F4FWT,G8KNN,SWL014,PE1ANS,G0WXI,G8IMN",788,14:14:29,0.0,0.0,29061,7,1,2680,20
"$$HABDUINO,789,14:14:44,51.875352,-1.795104,28401,7,1,2679,00*2B2A","G3ZGZ,0x17,EDU001,G8ZBJ,G8KNN,PE1ANS,G0WXI,G8IMN",789,14:14:44,51.875352,-1.795104,28401,7,1,2679,00
"$$HABDUINO,790,14:14:59,51.875217,-1.788860,27733,6,1,2683,00*D39A","M6XIM,G3ZGZ,G8DHE,0x17,EDU001,F4FWT,G8KNN,SWL014,PE1ANS,G8ZBJ,G0WXI,G8IMN",790,14:14:59,51.875217,-1.78886,27733,6,1,2683,00
"$$HABDUINO,791,14:15:14,51.875384,-1.783083,27109,5,1,2680,20*2853","G8ZBJ,G3ZGZ,0x17,EDU001,F4FWT,G8KNN,PE1ANS,G0WXI,G8IMN",791,14:15:14,51.875384,-1.783083,27109,5,1,2680,20
"$$HABDUINO,792,14:15:24,51.874370,-1.777981,26464,5,1,2680,00*608A","F4FWT,G3ZGZ,G8DHE,0x17,EDU001,G8ZBJ,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",792,14:15:24,51.87437,-1.777981,26464,5,1,2680,00
"$$HABDUINO,793,14:15:39,51.874334,-1.774827,26086,6,1,2687,00*A3D5","F4FWT,G3ZGZ,0x17,EDU001,IanHab,M6XIM,G8KNN,SWL014,PE1ANS,G8ZBJ,G0WXI",793,14:15:39,51.874334,-1.774827,26086,6,1,2687,00
"$$HABDUINO,794,14:15:53,0.000000,0.000000,25505,0,1,2683,20*9F4C","G3ZGZ,G8DHE,0x17,EDU001,F4FWT,G8KNN,PE1ANS,G0WXI,G6GZH,G8IMN",794,14:15:53,0.0,0.0,25505,0,1,2683,20
"$$HABDUINO,795,14:16:08,51.874373,-1.764989,24793,4,1,2671,00*86F0","M6XIM,G3ZGZ,G8DHE,0x17,EDU001,F4FWT,G8KNN,SWL014,PE1ANS,G8ZBJ,G0WXI,G6GZH",795,14:16:08,51.874373,-1.764989,24793,4,1,2671,00
"$$HABDUINO,796,14:16:23,51.874469,-1.760932,24396,6,1,2678,00*9126","G3ZGZ,EDU001,G8ZBJ,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH,G8IMN",796,14:16:23,51.874469,-1.760932,24396,6,1,2678,00
"$$HABDUINO,797,14:16:37,0.000000,0.000000,23912,0,1,2679,20*0F8B","G3ZGZ,G8DHE,EDU001,G8ZBJ,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",797,14:16:37,0.0,0.0,23912,0,1,2679,20
"$$HABDUINO,798,14:16:47,51.873277,-1.754863,23465,7,1,2679,00*49B0","G8ZBJ,G3ZGZ,EDU001,F4FWT,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",798,14:16:47,51.873277,-1.754863,23465,7,1,2679,00
"$$HABDUINO,799,14:17:01,51.872205,-1.752202,23164,6,1,2679,00*6CE0","G3ZGZ,0x17,EDU001,G8ZBJ,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",799,14:17:01,51.872205,-1.752202,23164,6,1,2679,00
"$$HABDUINO,800,14:17:15,0.000000,0.000000,22672,0,1,2669,20*ADFD","G8ZBJ,G3ZGZ,0x17,EDU001,M6XIM,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",800,14:17:15,0.0,0.0,22672,0,1,2669,20
"$$HABDUINO,802,14:17:44,51.869127,-1.745534,21914,3,1,2671,00*8992","G3ZGZ,0x17,EDU001,G8ZBJ,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",802,14:17:44,51.869127,-1.745534,21914,3,1,2671,00
"$$HABDUINO,801,14:17:29,51.870069,-1.747309,21914,6,1,2663,20*EE7D","F4FWT,G3ZGZ,0x17,EDU001,G8ZBJ,m6dnu,G8KNN,PE1ANS,G0WXI,G6GZH",801,14:17:29,51.870069,-1.747309,21914,6,1,2663,20
"$$HABDUINO,804,14:18:13,51.868419,-1.740288,20905,5,0,2672,00*AAA2","G8ZBJ,G3ZGZ,EDU001,G4AIU,M6XIM,m6dnu,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH",804,14:18:13,51.868419,-1.740288,20905,5,0,2672,00
"$$HABDUINO,803,14:17:58,0.000000,0.000000,21263,4,0,2680,20*EA25","M6XIM,G3ZGZ,0x17,EDU001,F4FWT,m6dnu,G8KNN,SWL014,PE1ANS,G8ZBJ,G0WXI,G6GZH",803,14:17:58,0.0,0.0,21263,4,0,2680,20
"$$HABDUINO,805,14:18:27,51.866393,-1.741490,20712,4,0,2665,20*11AC","G8ZBJ,G3ZGZ,0x17,EDU001,G6GZH,M6XIM,m6dnu,G8KNN,SWL014,PE1ANS,G0WXI,G4AIU",805,14:18:27,51.866393,-1.74149,20712,4,0,2665,20
"$$HABDUINO,806,14:18:42,51.866939,-1.736329,20399,5,0,2672,00*CBF0","G8ZBJ,G3ZGZ,0x17,EDU001,G6GZH,M6XIM,m6dnu,G8KNN,SWL014,PE1ANS,G0WXI,G4AIU",806,14:18:42,51.866939,-1.736329,20399,5,0,2672,00
"$$HABDUINO,808,14:19:10,51.866247,-1.733551,19270,6,0,2673,20*CA6B","G8ZBJ,G3ZGZ,0x17,M6XIM,G6GZH,F4FWT,G8KNN,SWL014,PE1ANS,G0WXI,G4AIU",808,14:19:10,51.866247,-1.733551,19270,6,0,2673,20
"$$HABDUINO,807,14:18:57,51.866259,-1.735124,20028,5,0,2684,00*7F16","G3ZGZ,0x17,IanHab,G8ZBJ,G8KNN,PE1ANS,G0WXI,G4AIU",807,14:18:57,51.866259,-1.735124,20028,5,0,2684,00
"$$HABDUINO,809,14:19:21,0.000000,0.000000,19218,0,0,2668,00*AEA5","F4FWT,G3ZGZ,0x17,EDU001,G4AIU,M6XIM,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH",809,14:19:21,0.0,0.0,19218,0,0,2668,00
"$$HABDUINO,810,14:19:35,51.863920,-1.732145,18943,7,0,2670,00*06AA","G3ZGZ,0x17,EDU001,G8ZBJ,G8KNN,PE1ANS,G0WXI,G4AIU",810,14:19:35,51.86392,-1.732145,18943,7,0,2670,00
"$$HABDUINO,811,14:19:49,0.000000,0.000000,18860,0,0,2669,20*74BF","G8ZBJ,G3ZGZ,EDU001,G6GZH,F4FWT,G8KNN,SWL014,PE1ANS,G0WXI,G4AIU",811,14:19:49,0.0,0.0,18860,0,0,2669,20
"$$HABDUINO,812,14:20:03,0.000000,0.000000,18429,0,0,2665,00*01CB","M6XIM,G3ZGZ,0x17,EDU001,G6GZH,F4FWT,G8KNN,SWL014,PE1ANS,G8ZBJ,G0WXI,G4AIU",812,14:20:03,0.0,0.0,18429,0,0,2665,00
"$$HABDUINO,813,14:20:17,51.862065,-1.726072,18255,7,0,2664,00*64F8","M6XIM,G3ZGZ,0x17,EDU001,F4FWT,G8KNN,PE1ANS,G8ZBJ,G0WXI,G4AIU",813,14:20:17,51.862065,-1.726072,18255,7,0,2664,00
"$$HABDUINO,814,14:20:32,51.861954,-1.724726,18069,4,0,2663,00*8094","M6XIM,G3ZGZ,0x17,EDU001,F4FWT,G8KNN,PE1ANS,G8ZBJ,G0WXI,G4AIU,G8IMN",814,14:20:32,51.861954,-1.724726,18069,4,0,2663,00
"$$HABDUINO,815,14:20:47,51.861493,-1.723960,17783,7,0,2673,00*C46D","G8ZBJ,G3ZGZ,0x17,EDU001,G4AIU,F4FWT,m6dnu,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH,G8IMN",815,14:20:47,51.861493,-1.72396,17783,7,0,2673,00
"$$HABDUINO,816,14:21:00,0.000000,0.000000,0,0,0,2668,20*A834","G8ZBJ,G3ZGZ,0x17,EDU001,G4AIU,F4FWT,m6dnu,G8KNN,PE1ANS,G0WXI,G6GZH",816,14:21:00,0.0,0.0,0,0,0,2668,20
"$$HABDUINO,817,14:21:14,0.000000,0.000000,17268,0,0,2660,00*66EA","M6XIM,G3ZGZ,0x17,EDU001,IanHab,F4FWT,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH,G4AIU",817,14:21:14,0.0,0.0,17268,0,0,2660,00
"$$HABDUINO,818,14:21:24,51.859987,-1.719715,17015,7,0,2668,00*BD4C","F4FWT,G3ZGZ,0x17,EDU001,G4AIU,G8ZBJ,m6dnu,G8KNN,PE1ANS,G0WXI,G6GZH,G8IMN",818,14:21:24,51.859987,-1.719715,17015,7,0,2668,00
"$$HABDUINO,819,14:21:38,51.859649,-1.718616,16846,7,0,2667,20*8A47","F4FWT,G3ZGZ,0x17,EDU001,IanHab,M6XIM,m6dnu,G8KNN,PE1ANS,G8ZBJ,G0WXI,G4AIU",819,14:21:38,51.859649,-1.718616,16846,7,0,2667,20
"$$HABDUINO,820,14:21:53,0.000000,0.000000,16602,0,0,2665,00*00F5","M6XIM,G3ZGZ,0x17,EDU001,G4AIU,F4FWT,m6dnu,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH",820,14:21:53,0.0,0.0,16602,0,0,2665,00
"$$HABDUINO,821,14:22:07,51.859043,-1.716491,16288,7,0,2669,00*E656","F4FWT,G3ZGZ,0x17,EDU001,G4AIU,M6XIM,G8KNN,SWL014,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",821,14:22:07,51.859043,-1.716491,16288,7,0,2669,00
"$$HABDUINO,822,14:22:22,51.858827,-1.715737,16120,4,0,2669,00*72AC","F4FWT,G3ZGZ,0x17,EDU001,IanHab,M6XIM,G4AIU,G8KNN,SWL014,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",822,14:22:22,51.858827,-1.715737,16120,4,0,2669,00
"$$HABDUINO,823,14:22:37,51.858141,-1.715580,15857,7,0,2667,00*22BE","F4FWT,G3ZGZ,0x17,EDU001,IanHab,M6XIM,G6GZH,G8KNN,SWL014,PE1ANS,G8ZBJ,G0WXI,G4AIU,G8IMN",823,14:22:37,51.858141,-1.71558,15857,7,0,2667,00
"$$HABDUINO,824,14:22:51,51.857561,-1.715098,15571,7,-1,2668,00*4ED1","F4FWT,G3ZGZ,0x17,EDU001,IanHab,M6XIM,m6dnu,G8IMN,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH,G4AIU",824,14:22:51,51.857561,-1.715098,15571,7,-1,2668,00
"$$HABDUINO,825,14:23:06,51.857401,-1.715744,15415,7,-1,2670,20*CB8D","M6XIM,G3ZGZ,0x17,EDU001,IanHab,F4FWT,m6dnu,G6GZH,G8KNN,PE1ANS,G8ZBJ,G0WXI,G4AIU,G8IMN",825,14:23:06,51.857401,-1.715744,15415,7,-1,2670,20
"$$HABDUINO,826,14:23:20,0.000000,0.000000,15183,0,-1,2664,00*D24C","F4FWT,G3ZGZ,EDU001,IanHab,M6XIM,m6dnu,G8IMN,G8KNN,SWL014,PE1ANS,G8ZBJ,G0WXI,G6GZH,G4AIU",826,14:23:20,0.0,0.0,15183,0,-1,2664,00
"$$HABDUINO,827,14:23:30,51.856352,-1.714622,14899,6,-1,2661,00*C1FD","F4FWT,G3ZGZ,0x17,EDU001,IanHab,M6XIM,m6dnu,G6GZH,G8KNN,SWL014,PE1ANS,G8ZBJ,G0WXI,G4AIU,G8IMN",827,14:23:30,51.856352,-1.714622,14899,6,-1,2661,00
"$$HABDUINO,828,14:23:49,0.000000,0.000000,14815,3,-1,2657,20*0BA2","F4FWT,G3ZGZ,0x17,EDU001,IanHab,M6XIM,m6dnu,G6GZH,G8KNN,SWL014,PE1ANS,G8ZBJ,G0WXI,G4AIU,G8IMN",828,14:23:49,0.0,0.0,14815,3,-1,2657,20
"$$HABDUINO,829,14:23:59,0.000000,0.000000,14565,0,-1,2656,00*B447","F4FWT,G3ZGZ,0x17,EDU001,M6XIM,IanHab,G8ZBJ,m6dnu,G4AIU,G8KNN,SWL014,PE1ANS,G0WXI,G6GZH,G8IMN",829,14:23:59,0.0,0.0,14565,0,-1,2656,00
"$$HABDUINO,830,14:24:13,0.000000,0.000000,0,6,-1,2653,20*B805","F4FWT,G3ZGZ,G8DHE,0x17,EDU001,IanHab,M6XIM,m6dnu,G4AIU,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",830,14:24:13,0.0,0.0,0,6,-1,2653,20
"$$HABDUINO,831,14:24:28,51.855145,-1.714782,14226,6,-2,2655,00*4F58","M6XIM,G3ZGZ,0x17,EDU001,IanHab,F4FWT,m6dnu,G8IMN,G8KNN,SWL014,PE1ANS,G8ZBJ,G0WXI,G6GZH,G4AIU",831,14:24:28,51.855145,-1.714782,14226,6,-2,2655,00
"$$HABDUINO,832,14:24:43,51.854204,-1.715327,13890,7,-2,2658,00*E82B","F4FWT,G3ZGZ,0x17,EDU001,IanHab,M6XIM,m6dnu,G4AIU,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",832,14:24:43,51.854204,-1.715327,13890,7,-2,2658,00
"$$HABDUINO,833,14:24:57,0.000000,0.000000,13786,0,-2,2656,20*EA1D","F4FWT,G3ZGZ,G8DHE,0x17,EDU001,IanHab,M6XIM,m6dnu,G6GZH,G8KNN,PE1ANS,G8ZBJ,G0WXI,G4AIU,G8IMN",833,14:24:57,0.0,0.0,13786,0,-2,2656,20
"$$HABDUINO,834,14:25:12,51.853151,-1.715908,13609,7,-2,2648,00*00AF","M6XIM,G3ZGZ,0x17,EDU001,IanHab,F4FWT,m6dnu,G4AIU,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",834,14:25:12,51.853151,-1.715908,13609,7,-2,2648,00
"$$HABDUINO,835,14:25:26,51.852563,-1.716438,13200,6,-2,2648,20*A66B","M6XIM,G3ZGZ,G8DHE,0x17,EDU001,IanHab,F4FWT,m6dnu,G6GZH,G8KNN,PE1ANS,G8ZBJ,G0WXI,G4AIU,G8IMN",835,14:25:26,51.852563,-1.716438,13200,6,-2,2648,20
"$$HABDUINO,836,14:25:36,51.852512,-1.717048,13169,8,-2,2650,00*6625","F4FWT,G3ZGZ,0x17,EDU001,IanHab,M6XIM,m6dnu,G8IMN,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH,G4AIU",836,14:25:36,51.852512,-1.717048,13169,8,-2,2650,00
"$$HABDUINO,837,14:25:51,51.852412,-1.718535,13066,7,-2,2660,00*E996","F4FWT,G3ZGZ,0x17,EDU001,IanHab,M6XIM,m6dnu,G4AIU,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",837,14:25:51,51.852412,-1.718535,13066,7,-2,2660,00
"$$HABDUINO,838,14:26:05,51.851693,-1.717711,12853,6,-3,2657,00*A4AC","F4FWT,G3ZGZ,G8DHE,0x17,EDU001,IanHab,M6XIM,m6dnu,G8IMN,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH,G4AIU",838,14:26:05,51.851693,-1.717711,12853,6,-3,2657,00
"$$HABDUINO,839,14:26:20,0.000000,0.000000,12709,7,-3,2652,20*E449","F4FWT,G3ZGZ,0x17,EDU001,G8DXZ,IanHab,M6XIM,G8IMN,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH,G4AIU",839,14:26:20,0.0,0.0,12709,7,-3,2652,20
"$$HABDUINO,840,14:26:35,51.851324,-1.718220,12511,7,-3,2652,00*50D7","F4FWT,G3ZGZ,G8DHE,EDU001,G8DXZ,IanHab,M6XIM,G6GZH,G8KNN,PE1ANS,G8ZBJ,G0WXI,G4AIU,G8IMN",840,14:26:35,51.851324,-1.71822,12511,7,-3,2652,00
"$$HABDUINO,841,14:26:50,51.851246,-1.718725,12365,8,-3,2656,00*C157","M6XIM,G3ZGZ,0x17,EDU001,G8DXZ,IanHab,F4FWT,m6dnu,G6GZH,G8KNN,PE1ANS,G8ZBJ,G0WXI,G4AIU,G8IMN",841,14:26:50,51.851246,-1.718725,12365,8,-3,2656,00
"$$HABDUINO,842,14:27:05,51.852065,-1.719918,12164,7,-3,2651,20*28BE","F4FWT,G3ZGZ,G8DHE,0x17,EDU001,G8DXZ,IanHab,G8ZBJ,G8IMN,G8KNN,PE1ANS,M6XIM,G0WXI,G6GZH,G4AIU",842,14:27:05,51.852065,-1.719918,12164,7,-3,2651,20
"$$HABDUINO,843,14:27:20,51.852307,-1.720868,12018,7,-3,2646,00*6603","G8ZBJ,G3ZGZ,0x17,EDU001,G8DXZ,IanHab,F4FWT,G8KNN,PE1ANS,M6XIM,G0WXI,G4AIU,G8IMN",843,14:27:20,51.852307,-1.720868,12018,7,-3,2646,00
"$$HABDUINO,844,14:27:34,51.852764,-1.722345,11776,6,-4,2645,00*ADC8","F4FWT,G3ZGZ,G8DHE,0x17,EDU001,G8DXZ,IanHab,G8ZBJ,G8KNN,PE1ANS,M6XIM,G0WXI,G4AIU,G8IMN",844,14:27:34,51.852764,-1.722345,11776,6,-4,2645,00
"$$HABDUINO,845,14:27:43,51.853184,-1.724186,11657,5,-4,2640,20*EEF6","F4FWT,G3ZGZ,0x17,EDU001,G8DXZ,IanHab,G8ZBJ,G8KNN,PE1ANS,M6XIM,G0WXI,G4AIU,G8IMN",845,14:27:43,51.853184,-1.724186,11657,5,-4,2640,20
"$$HABDUINO,846,14:27:59,51.853818,-1.725925,11538,8,-4,2644,00*2477","F4FWT,G3ZGZ,0x17,EDU001,G8DXZ,IanHab,M6XIM,PE1ANS,G8ZBJ,G0WXI,G4AIU,G8IMN",846,14:27:59,51.853818,-1.725925,11538,8,-4,2644,00
"$$HABDUINO,847,14:28:13,51.854330,-1.729284,11351,8,-4,2643,00*C59D","M6XIM,G3ZGZ,0x17,EDU001,G8DXZ,IanHab,F4FWT,G6GZH,PE1ANS,G8ZBJ,G0WXI,G4AIU,G8IMN",847,14:28:13,51.85433,-1.729284,11351,8,-4,2643,00
"$$HABDUINO,848,14:28:27,51.855019,-1.732715,11204,7,-4,2641,20*E2FF","M6XIM,G3ZGZ,0x17,EDU001,G8DXZ,IanHab,F4FWT,G6GZH,PE1ANS,G8ZBJ,G0WXI,G4AIU,G8IMN",848,14:28:27,51.855019,-1.732715,11204,7,-4,2641,20
"$$HABDUINO,849,14:28:42,51.855122,-1.734837,11047,0,-5,2641,00*1362","F4FWT,G3ZGZ,0x17,EDU001,G8DXZ,IanHab,M6XIM,G6GZH,G8KNN,PE1ANS,G8ZBJ,G0WXI,G4AIU,G8IMN",849,14:28:42,51.855122,-1.734837,11047,0,-5,2641,00
"$$HABDUINO,850,14:28:57,51.854980,-1.737147,10773,6,-5,2636,00*5DB1","G8ZBJ,G3ZGZ,0x17,EDU001,G8DXZ,IanHab,F4FWT,G4AIU,PE1ANS,M6XIM,G0WXI,G6GZH,G8IMN",850,14:28:57,51.85498,-1.737147,10773,6,-5,2636,00
"$$HABDUINO,851,14:29:12,51.855857,-1.740395,10679,5,-5,2636,00*B2E8","F4FWT,G3ZGZ,0x17,EDU001,G8DXZ,IanHab,M6XIM,G6GZH,G8KNN,PE1ANS,G8ZBJ,G0WXI,G4AIU,G8IMN",851,14:29:12,51.855857,-1.740395,10679,5,-5,2636,00
"$$HABDUINO,852,14:29:27,51.856493,-1.743992,10530,6,-5,2638,00*2A4C","F4FWT,G3ZGZ,0x17,EDU001,G8DXZ,G4AIU,G8ZBJ,G8KNN,PE1ANS,G0WXI,G6GZH,G8IMN",852,14:29:27,51.856493,-1.743992,10530,6,-5,2638,00
"$$HABDUINO,853,14:29:42,51.857333,-1.747268,10325,6,-5,2635,00*D226","F4FWT,G3ZGZ,0x17,EDU001,G8DXZ,G6GZH,G8ZBJ,G8KNN,PE1ANS,M6XIM,G0WXI,G4AIU,G8IMN",853,14:29:42,51.857333,-1.747268,10325,6,-5,2635,00
"$$HABDUINO,854,14:29:52,51.858248,-1.750746,10236,5,-6,2630,20*537A","F4FWT,G3ZGZ,0x17,EDU001,G8DXZ,G6GZH,M6XIM,PE1ANS,G8ZBJ,G0WXI,G4AIU,G8IMN",854,14:29:52,51.858248,-1.750746,10236,5,-6,2630,20
"$$HABDUINO,855,14:30:07,51.859378,-1.754470,10131,8,-6,2629,00*BD0C","F4FWT,G3ZGZ,0x17,EDU001,G8DXZ,G4AIU,M6XIM,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",855,14:30:07,51.859378,-1.75447,10131,8,-6,2629,00
"$$HABDUINO,856,14:30:22,51.860201,-1.757247,9953,7,-6,2620,00*AFA2","M6XIM,G3ZGZ,0x17,EDU001,G8DXZ,G4AIU,F4FWT,G8KNN,PE1ANS,G8ZBJ,G0WXI,G6GZH,G8IMN",856,14:30:22,51.860201,-1.757247,9953,7,-6,2620,00
"$$HABDUINO,857,14:30:37,51.861925,-1.762619,9820,5,-6,2614,00*F657","F4FWT,G3ZGZ,0x17,G8DXZ,G6GZH,G8ZBJ,G8KNN,PE1ANS,G0WXI,G4AIU,G8IMN",857,14:30:37,51.861925,-1.762619,9820,5,-6,2614,00
