_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,satellites,status,unknown1,unknown2
"$$HABDUINO,858,14:30:52,51.863631,-1.768256,9695,7,-7,2622,00*5480","G8ZBJ,G3ZGZ,0x17,EDU001,G8DXZ,G6GZH,F4FWT,G8KNN,PE1ANS,M6XIM,G0WXI,G4AIU,G8IMN",858,14:30:52,51.863631,-1.768256,9695,7,-7,2622,00
"$$HABDUINO,859,14:31:07,51.864870,-1.773944,9612,7,-7,2623,00*5B01","M6XIM,G3ZGZ,0x17,EDU001,G8DXZ,G4AIU,F4FWT,G8KNN,G8ZBJ,G0WXI,G6GZH,G8IMN",859,14:31:07,51.86487,-1.773944,9612,7,-7,2623,00
"$$HABDUINO,860,14:31:17,0.000000,0.000000,9374,0,-7,2619,00*E354","G8ZBJ,G3ZGZ,EDU001,G8DXZ,G4AIU,F4FWT,G8KNN,PE1ANS,G0WXI,G6GZH,G8IMN",860,14:31:17,0.0,0.0,9374,0,-7,2619,00
"$$HABDUINO,861,14:31:31,51.867081,-1.786664,9259,7,-7,2612,00*B3FB","F4FWT,G3ZGZ,0x17,EDU001,G8DXZ,G4AIU,G8ZBJ,G8KNN,G0WXI,G6GZH,G8IMN",861,14:31:31,51.867081,-1.786664,9259,7,-7,2612,00
"$$HABDUINO,862,14:31:46,51.868232,-1.790595,9158,7,-8,2615,00*289A","G8ZBJ,G3ZGZ,0x17,EDU001,G8DXZ,G4AIU,F4FWT,G8KNN,G0WXI,G6GZH,G8IMN",862,14:31:46,51.868232,-1.790595,9158,7,-8,2615,00
"$$HABDUINO,863,14:32:01,51.869588,-1.797183,8978,6,-8,2617,00*7111","G8ZBJ,G3ZGZ,0x17,EDU001,G8DXZ,G6GZH,F4FWT,G8KNN,G0WXI,G4AIU,G8IMN",863,14:32:01,51.869588,-1.797183,8978,6,-8,2617,00
"$$HABDUINO,864,14:32:15,51.870186,-1.802537,8828,6,-8,2618,00*7DE2","G8ZBJ,G3ZGZ,0x17,EDU001,G8DXZ,G6GZH,F4FWT,G8KNN,G0WXI,G4AIU,G8IMN",864,14:32:15,51.870186,-1.802537,8828,6,-8,2618,00
"$$HABDUINO,865,14:32:30,51.870550,-1.807860,8791,4,-8,2618,20*BA39","M6XIM,G3ZGZ,0x17,EDU001,G8DXZ,G6GZH,F4FWT,G8KNN,G8ZBJ,G0WXI,G4AIU,G8IMN",865,14:32:30,51.87055,-1.80786,8791,4,-8,2618,20
"$$HABDUINO,866,14:32:45,51.871209,-1.813012,8616,8,-9,2613,00*3AD0","G8ZBJ,G3ZGZ,0x17,EDU001,G4AIU,F4FWT,G8KNN,G0WXI,G6GZH,G8IMN",866,14:32:45,51.871209,-1.813012,8616,8,-9,2613,00
"$$HABDUINO,867,14:32:55,51.871786,-1.817676,8474,5,-9,2614,00*4FE3","M6XIM,G3ZGZ,0x17,EDU001,G4AIU,F4FWT,G8KNN,G8ZBJ,G0WXI,G6GZH,G8IMN",867,14:32:55,51.871786,-1.817676,8474,5,-9,2614,00
"$$HABDUINO,868,14:33:10,51.871651,-1.820046,8347,6,-9,2606,00*4DA1","F4FWT,G3ZGZ,EDU001,G8DXZ,G4AIU,G8ZBJ,G8KNN,M6XIM,G0WXI,G6GZH,G8IMN",868,14:33:10,51.871651,-1.820046,8347,6,-9,2606,00
"$$HABDUINO,869,14:33:25,51.872665,-1.824522,8215,0,-9,2603,00*07F5","F4FWT,0x17,EDU001,G8DXZ,G6GZH,G8ZBJ,G8KNN,M6XIM,G0WXI,G4AIU,G8IMN",869,14:33:25,51.872665,-1.824522,8215,0,-9,2603,00
"$$HABDUINO,870,14:33:39,51.873047,-1.828274,8047,6,-10,2602,00*AFA1","F4FWT,G3ZGZ,0x17,EDU001,G8DXZ,G6GZH,G8ZBJ,G8KNN,G0WXI,G4AIU,G8IMN",870,14:33:39,51.873047,-1.828274,8047,6,-10,2602,00
"$$HABDUINO,871,14:33:54,51.873449,-1.833080,7944,5,-10,2600,00*C6FA","F4FWT,G3ZGZ,0x17,EDU001,G8DXZ,G6GZH,G8ZBJ,G8KNN,M6XIM,G0WXI,G4AIU,G8IMN",871,14:33:54,51.873449,-1.83308,7944,5,-10,2600,00
"$$HABDUINO,872,14:34:09,51.873562,-1.836449,7865,7,-10,2601,00*6C3B","G8ZBJ,G3ZGZ,0x17,EDU001,G8DXZ,G4AIU,F4FWT,G8KNN,G0WXI,G6GZH,G8IMN",872,14:34:09,51.873562,-1.836449,7865,7,-10,2601,00
"$$HABDUINO,873,14:34:23,51.874347,-1.839629,7671,7,-10,2596,20*BC36","F4FWT,G3ZGZ,0x17,EDU001,G8DXZ,G4AIU,M6XIM,G8KNN,G8ZBJ,G0WXI,G6GZH,G8IMN",873,14:34:23,51.874347,-1.839629,7671,7,-10,2596,20
"$$HABDUINO,874,14:34:37,0.000000,0.000000,7557,0,-11,2591,00*4A7A","G8ZBJ,G3ZGZ,0x17,EDU001,G8DXZ,F4FWT,G8KNN,M6XIM,G0WXI,G6GZH,G8IMN",874,14:34:37,0.0,0.0,7557,0,-11,2591,00
"$$HABDUINO,875,14:34:52,51.875372,-1.845869,7429,7,-11,2592,00*E09E","G8ZBJ,EDU001,G8DXZ,G4AIU,F4FWT,G8KNN,G0WXI,G6GZH,G8IMN",875,14:34:52,51.875372,-1.845869,7429,7,-11,2592,00
"$$HABDUINO,876,14:35:02,51.875417,-1.849315,7320,8,-11,2596,00*6702","G8ZBJ,G3ZGZ,0x17,EDU001,G8DXZ,M6XIM,G8KNN,G0WXI,G4AIU,G8IMN",876,14:35:02,51.875417,-1.849315,7320,8,-11,2596,00
"$$HABDUINO,877,14:35:16,0.000000,0.000000,7232,6,-12,2590,20*28F0","G3ZGZ,0x17,EDU001,G8DXZ,G8ZBJ,G8KNN,G0WXI,G4AIU,G8IMN",877,14:35:16,0.0,0.0,7232,6,-12,2590,20
"$$HABDUINO,878,14:35:32,51.875338,-1.854860,7118,6,-12,2588,00*DC20","G3ZGZ,0x17,EDU001,G8DXZ,M6XIM,G8KNN,G0WXI,G4AIU,G8IMN",878,14:35:32,51.875338,-1.85486,7118,6,-12,2588,00
"$$HABDUINO,879,14:35:47,51.875823,-1.857970,7001,6,-12,2592,00*272E","0x17,EDU001,G8DXZ,F4FWT,G8KNN,G0WXI,G4AIU,G8IMN",879,14:35:47,51.875823,-1.85797,7001,6,-12,2592,00
"$$HABDUINO,880,14:36:02,51.874162,-1.862748,6750,4,-12,2593,00*4B13","G8ZBJ,0x17,EDU001,G8DXZ,F4FWT,G8KNN,G0WXI,G4AIU,G8IMN",880,14:36:02,51.874162,-1.862748,6750,4,-12,2593,00
"$$HABDUINO,882,14:36:31,51.873630,-1.867802,6598,7,-13,2585,00*7133","G3ZGZ,EDU001,G8DXZ,G6GZH,G8ZBJ,G8KNN,G0WXI,G4AIU",882,14:36:31,51.87363,-1.867802,6598,7,-13,2585,00
"$$HABDUINO,881,14:36:16,51.873991,-1.864965,6623,6,-13,2585,00*F107","G3ZGZ,0x17,EDU001,G8DXZ,G8ZBJ,G8KNN,G0WXI,G4AIU,G8IMN",881,14:36:16,51.873991,-1.864965,6623,6,-13,2585,00
"$$HABDUINO,883,14:36:41,51.872979,-1.870156,6512,5,-13,2585,00*CCFE","G3ZGZ,0x17,EDU001,G8DXZ,G6GZH,G8ZBJ,G8KNN,G0WXI,G4AIU,G8IMN",883,14:36:41,51.872979,-1.870156,6512,5,-13,2585,00
"$$HABDUINO,884,14:36:56,51.872008,-1.871687,6482,7,-13,2586,00*7B1B","G3ZGZ,0x17,EDU001,G8DXZ,G4AIU,G8ZBJ,G8KNN,G0WXI,G6GZH,G8IMN",884,14:36:56,51.872008,-1.871687,6482,7,-13,2586,00
"$$HABDUINO,886,14:37:26,51.870693,-1.875156,6232,3,-14,2576,00*D67C","G3ZGZ,0x17,EDU001,G8DXZ,G8ZBJ,G8KNN,G0WXI,G6GZH,G8IMN",886,14:37:26,51.870693,-1.875156,6232,3,-14,2576,00
"$$HABDUINO,885,14:37:11,51.871200,-1.873774,6336,7,-13,2580,00*B298","G3ZGZ,0x17,EDU001,G8DXZ,G8ZBJ,G8KNN,G0WXI,G6GZH,G8IMN",885,14:37:11,51.8712,-1.873774,6336,7,-13,2580,00
"$$HABDUINO,888,14:37:54,0.000000,0.000000,6014,6,-14,2574,20*CFB8","0x17,EDU001,G8DXZ,G4AIU,G8ZBJ,G8KNN,G0WXI,G6GZH,G8IMN",888,14:37:54,0.0,0.0,6014,6,-14,2574,20
"$$HABDUINO,889,14:38:09,51.869582,-1.879108,5935,7,-14,2567,00*A988","0x17,EDU001,G8DXZ,G4AIU,G8ZBJ,G8KNN,G0WXI,G6GZH,G8IMN",889,14:38:09,51.869582,-1.879108,5935,7,-14,2567,00
"$$HABDUINO,887,14:37:40,51.870396,-1.876588,6082,7,-14,2578,00*8532","0x17,EDU001,G8DXZ,G8ZBJ,G8KNN,G0WXI,G4AIU,G8IMN",887,14:37:40,51.870396,-1.876588,6082,7,-14,2578,00
"$$HABDUINO,890,14:38:23,51.869497,-1.880479,5723,5,-14,2558,00*631F","G8DHE,0x17,EDU001,G8DXZ,G8ZBJ,G8KNN,G0WXI,G6GZH,G8IMN",890,14:38:23,51.869497,-1.880479,5723,5,-14,2558,00
"$$HABDUINO,891,14:38:37,0.000000,0.000000,5683,0,-14,2553,20*B9B6","0x17,EDU001,G8DXZ,G6GZH,G8ZBJ,G8KNN,G0WXI,G4AIU,G8IMN",891,14:38:37,0.0,0.0,5683,0,-14,2553,20
"$$HABDUINO,892,14:38:52,51.868993,-1.883580,5580,6,-15,2558,00*A98E","0x17,G8DXZ,G6GZH,G8ZBJ,G8KNN,G0WXI,G4AIU,G8IMN",892,14:38:52,51.868993,-1.88358,5580,6,-15,2558,00
"$$HABDUINO,893,14:39:07,51.868861,-1.885401,5378,7,-15,2566,00*6DE3","0x17,EDU001,G8DXZ,G8ZBJ,G8KNN,G0WXI,G6GZH,G8IMN",893,14:39:07,51.868861,-1.885401,5378,7,-15,2566,00
"$$HABDUINO,894,14:39:16,51.868308,-1.887296,5342,6,-15,2565,20*7340","0x17,EDU001,G8DXZ,G4AIU,G8ZBJ,G8KNN,G0WXI,G6GZH,G8IMN",894,14:39:16,51.868308,-1.887296,5342,6,-15,2565,20
"$$HABDUINO,895,14:39:32,51.867557,-1.888545,5296,5,-15,2567,00*4B9A","0x17,EDU001,G8DXZ,G4AIU,G8ZBJ,G8KNN,G0WXI,G6GZH,G8IMN",895,14:39:32,51.867557,-1.888545,5296,5,-15,2567,00
"$$HABDUINO,896,14:39:46,51.864878,-1.889451,5522,6,-15,2561,20*A2DA","0x17,EDU001,G8DXZ,G4AIU,G8ZBJ,G8KNN,G0WXI,G6GZH,G8IMN",896,14:39:46,51.864878,-1.889451,5522,6,-15,2561,20
"$$HABDUINO,897,14:40:00,0.000000,0.000000,5460,0,-15,2547,20*BE47","EDU001,G8DXZ,G6GZH,G8ZBJ,G8KNN,G0WXI,G4AIU,G8IMN",897,14:40:00,0.0,0.0,5460,0,-15,2547,20
"$$HABDUINO,898,14:40:14,51.865500,-1.894784,4908,6,-15,2542,00*01D5","0x17,EDU001,G8DXZ,G4AIU,G8ZBJ,G8KNN,G0WXI,G6GZH,G8IMN",898,14:40:14,51.8655,-1.894784,4908,6,-15,2542,00
"$$HABDUINO,899,14:40:29,51.864991,-1.896169,4871,8,-15,2544,00*0900","0x17,EDU001,G8DXZ,G6GZH,G8ZBJ,G0WXI,G4AIU,G8IMN",899,14:40:29,51.864991,-1.896169,4871,8,-15,2544,00
"$$HABDUINO,900,14:40:44,51.864465,-1.897132,4770,6,-15,2548,00*E48D","0x17,EDU001,G8DXZ,G4AIU,G8ZBJ,G8KNN,G0WXI,G6GZH,G8IMN",900,14:40:44,51.864465,-1.897132,4770,6,-15,2548,00
"$$HABDUINO,901,14:40:59,51.863520,-1.899994,4699,6,-15,2556,00*FCD1","0x17,EDU001,G8DXZ,IanHab,G8ZBJ,G8KNN,G0WXI,G6GZH,G8IMN",901,14:40:59,51.86352,-1.899994,4699,6,-15,2556,00
"$$HABDUINO,902,14:41:14,51.862606,-1.902202,4529,7,-15,2557,00*66D3","0x17,EDU001,G8DXZ,G4AIU,G8ZBJ,G8KNN,G0WXI,G6GZH,G8IMN",902,14:41:14,51.862606,-1.902202,4529,7,-15,2557,00
"$$HABDUINO,904,14:41:39,51.860859,-1.906032,4286,8,-15,2560,00*2D16","EDU001,G8DXZ,IanHab,G8ZBJ,G8IMN,G8KNN,G0WXI,G6GZH,G4AIU",904,14:41:39,51.860859,-1.906032,4286,8,-15,2560,00
"$$HABDUINO,903,14:41:29,51.861792,-1.904332,4444,6,-15,2559,00*4F2F","0x17,EDU001,G4AIU,G8ZBJ,G0WXI,G6GZH,G8IMN",903,14:41:29,51.861792,-1.904332,4444,6,-15,2559,00
"$$HABDUINO,906,14:42:08,51.859229,-1.908499,4140,6,-15,2543,00*51B2","0x17,EDU001,G8DXZ,G4AIU,G8ZBJ,G8KNN,G0WXI,G6GZH,G8IMN",906,14:42:08,51.859229,-1.908499,4140,6,-15,2543,00
"$$HABDUINO,905,14:41:53,51.859967,-1.907198,4261,6,-15,2552,20*AA58","EDU001,G4AIU,G8ZBJ,G8KNN,G0WXI,G6GZH,G8IMN",905,14:41:53,51.859967,-1.907198,4261,6,-15,2552,20
"$$HABDUINO,907,14:42:23,51.858917,-1.909497,4057,5,-15,2553,00*1B04","M6XIM,EDU001,G8DXZ,IanHab,G8ZBJ,G6GZH,G8KNN,G0WXI,G4AIU,G8IMN",907,14:42:23,51.858917,-1.909497,4057,5,-15,2553,00
"$$HABDUINO,908,14:42:38,51.858637,-1.911056,3964,7,-15,2561,00*B4F2","G8DXZ,G4AIU,G8ZBJ,IanHab,G0WXI,G6GZH,G8IMN",908,14:42:38,51.858637,-1.911056,3964,7,-15,2561,00
"$$HABDUINO,909,14:42:53,51.858249,-1.912094,3843,5,-15,2558,00*CF49","EDU001,G8DXZ,G8ZBJ,G8KNN,G0WXI,G6GZH,G8IMN",909,14:42:53,51.858249,-1.912094,3843,5,-15,2558,00
"$$HABDUINO,911,14:43:23,51.857787,-1.914260,3640,7,-15,2546,00*D32A","EDU001,G8ZBJ,G8KNN,G0WXI,G6GZH,G8IMN",911,14:43:23,51.857787,-1.91426,3640,7,-15,2546,00
"$$HABDUINO,910,14:43:08,51.857893,-1.913120,3763,5,-15,2547,00*426E","M6XIM,EDU001,G8DXZ,IanHab,G8ZBJ,G4AIU,G8KNN,G0WXI,G6GZH,G8IMN",910,14:43:08,51.857893,-1.91312,3763,5,-15,2547,00
"$$HABDUINO,912,14:43:32,51.858062,-1.918306,3552,5,-15,2545,20*48A8","EDU001,G8ZBJ,G8KNN,G0WXI,G6GZH,G8IMN",912,14:43:32,51.858062,-1.918306,3552,5,-15,2545,20
"$$HABDUINO,913,14:43:47,51.857648,-1.917000,3505,6,-15,2544,00*12B0","EDU001,IanHab,G8ZBJ,G8KNN,G0WXI,G6GZH,G8IMN",913,14:43:47,51.857648,-1.917,3505,6,-15,2544,00
"$$HABDUINO,915,14:44:15,51.857339,-1.919224,3344,5,-15,2549,20*9D39","EDU001,G8DXZ,G8ZBJ,G8KNN,G0WXI,G6GZH,G8IMN",915,14:44:15,51.857339,-1.919224,3344,5,-15,2549,20
"$$HABDUINO,916,14:44:31,51.857162,-1.920033,3235,7,-14,2556,00*DBEF","EDU001,G4AIU,G8ZBJ,G8KNN,G0WXI,G6GZH,G8IMN",916,14:44:31,51.857162,-1.920033,3235,7,-14,2556,00
"$$HABDUINO,917,14:44:45,51.857099,-1.921147,3132,7,-14,2557,00*BFCE","EDU001,IanHab,G8ZBJ,G0WXI,G6GZH,G8IMN",917,14:44:45,51.857099,-1.921147,3132,7,-14,2557,00
"$$HABDUINO,914,14:44:01,51.857567,-1.918075,3410,6,-15,2550,00*35C0","EDU001,G8DXZ,IanHab,G8ZBJ,G8KNN,G0WXI,G6GZH,G8IMN",914,14:44:01,51.857567,-1.918075,3410,6,-15,2550,00
"$$HABDUINO,918,14:45:00,51.856522,-1.922145,3054,7,-14,2559,00*EAF4","G8ZBJ,EDU001,G0WXI,G6GZH,G8IMN",918,14:45:00,51.856522,-1.922145,3054,7,-14,2559,00
"$$HABDUINO,920,14:45:30,51.856177,-1.923753,2816,5,-14,2559,00*3135","EDU001,IanHab,G8ZBJ,G0WXI,G6GZH,G8IMN",920,14:45:30,51.856177,-1.923753,2816,5,-14,2559,00
"$$HABDUINO,922,14:45:55,51.856493,-1.925392,2638,8,-14,2556,00*0FB7","EDU001,IanHab,G8ZBJ,G0WXI,G6GZH,G8IMN",922,14:45:55,51.856493,-1.925392,2638,8,-14,2556,00
"$$HABDUINO,919,14:45:15,51.856688,-1.922462,2946,6,-14,2564,00*EED0","EDU001,IanHab,G8ZBJ,G0WXI,G6GZH,G8IMN",919,14:45:15,51.856688,-1.922462,2946,6,-14,2564,00
"$$HABDUINO,923,14:46:10,51.856190,-1.925999,2613,6,-13,2558,00*E830","EDU001,IanHab,G8ZBJ,G0WXI,G6GZH,G8IMN",923,14:46:10,51.85619,-1.925999,2613,6,-13,2558,00
"$$HABDUINO,924,14:46:24,0.000000,0.000000,2495,6,-13,2553,20*0973","EDU001,IanHab,G8ZBJ,G0WXI,G6GZH,G8IMN",924,14:46:24,0.0,0.0,2495,6,-13,2553,20
"$$HABDUINO,921,14:45:45,0.000000,0.000000,2729,3,-14,2556,00*7647","EDU001,IanHab,G8ZBJ,G0WXI,G6GZH,G8IMN",921,14:45:45,0.0,0.0,2729,3,-14,2556,00
"$$HABDUINO,925,14:46:40,51.855636,-1.928631,2396,8,-13,2558,00*B347","EDU001,IanHab,G8ZBJ,G0WXI,G6GZH,G8IMN",925,14:46:40,51.855636,-1.928631,2396,8,-13,2558,00
"$$HABDUINO,928,14:47:23,51.854980,-1.932105,2212,7,-12,2564,00*AA2D","G8ZBJ,EDU001,G0WXI,G8IMN,IanHab",928,14:47:23,51.85498,-1.932105,2212,7,-12,2564,00
"$$HABDUINO,926,14:46:54,51.855484,-1.929779,2332,8,-13,2560,00*3663","EDU001,IanHab,G8ZBJ,G0WXI,G6GZH,G8IMN",926,14:46:54,51.855484,-1.929779,2332,8,-13,2560,00
"$$HABDUINO,927,14:47:09,51.855377,-1.931373,2248,6,-13,2562,00*F083","EDU001,IanHab,G8ZBJ,G0WXI,G6GZH,G8IMN",927,14:47:09,51.855377,-1.931373,2248,6,-13,2562,00
"$$HABDUINO,929,14:47:37,51.855805,-1.931918,2084,7,-12,2560,00*131E","G8ZBJ,EDU001,G6GZH,G8IMN",929,14:47:37,51.855805,-1.931918,2084,7,-12,2560,00
"$$HABDUINO,930,14:47:52,51.854541,-1.934437,1991,4,-12,2558,00*E3B9","EDU001,IanHab,G8ZBJ,G0WXI,G6GZH,G8IMN",930,14:47:52,51.854541,-1.934437,1991,4,-12,2558,00
"$$HABDUINO,931,14:48:07,51.854278,-1.935897,1897,8,-12,2562,00*DB17","G8ZBJ,EDU001,G6GZH,G8IMN,IanHab",931,14:48:07,51.854278,-1.935897,1897,8,-12,2562,00
"$$HABDUINO,932,14:48:16,51.853906,-1.936898,1781,4,-11,2557,20*281D","G8ZBJ,EDU001,G6GZH,G8IMN,IanHab",932,14:48:16,51.853906,-1.936898,1781,4,-11,2557,20
"$$HABDUINO,933,14:48:31,51.853482,-1.938246,1781,5,-11,2553,00*C9F0","G8ZBJ,EDU001,G8IMN,IanHab",933,14:48:31,51.853482,-1.938246,1781,5,-11,2553,00
"$$HABDUINO,934,14:48:46,51.853161,-1.939121,1684,7,-11,2563,00*ACE1","G8ZBJ,EDU001,G8IMN,IanHab",934,14:48:46,51.853161,-1.939121,1684,7,-11,2563,00
"$$HABDUINO,935,14:49:01,51.852125,-1.938533,1594,6,-10,2564,00*BA00","G8ZBJ,EDU001,G8IMN,IanHab",935,14:49:01,51.852125,-1.938533,1594,6,-10,2564,00
"$$HABDUINO,936,14:49:15,51.852051,-1.941247,1548,5,-10,2563,00*9548","G8ZBJ,EDU001,G8IMN,IanHab",936,14:49:15,51.852051,-1.941247,1548,5,-10,2563,00
"$$HABDUINO,937,14:49:30,51.851867,-1.942820,1372,7,-10,2564,00*B0A2","G8ZBJ,EDU001,G8IMN,IanHab",937,14:49:30,51.851867,-1.94282,1372,7,-10,2564,00
"$$HABDUINO,938,14:49:44,0.000000,0.000000,1347,3,-10,2567,20*FEEA","G8ZBJ,EDU001,G8IMN,IanHab",938,14:49:44,0.0,0.0,1347,3,-10,2567,20
"$$HABDUINO,939,14:50:00,51.850729,-1.945862,1294,8,-9,2571,00*046E","G8ZBJ,EDU001,G8IMN,IanHab",939,14:50:00,51.850729,-1.945862,1294,8,-9,2571,00
"$$HABDUINO,940,14:50:14,51.850488,-1.947445,1126,7,-9,2567,20*97EB","G8ZBJ,EDU001,G8IMN,IanHab",940,14:50:14,51.850488,-1.947445,1126,7,-9,2567,20
"$$HABDUINO,941,14:50:24,51.849868,-1.948967,1114,6,-9,2562,00*0EC2","EDU001,G8IMN,IanHab",941,14:50:24,51.849868,-1.948967,1114,6,-9,2562,00
"$$HABDUINO,942,14:50:39,51.849520,-1.949939,1067,7,-8,2568,00*05CB","EDU001,G8IMN,IanHab",942,14:50:39,51.84952,-1.949939,1067,7,-8,2568,00
"$$HABDUINO,943,14:50:53,0.000000,0.000000,1004,8,-8,2570,20*66FB","EDU001,G8IMN,IanHab",943,14:50:53,0.0,0.0,1004,8,-8,2570,20
"$$HABDUINO,944,14:51:07,0.000000,0.000000,937,0,-8,2566,20*989C","EDU001,G8IMN,IanHab",944,14:51:07,0.0,0.0,937,0,-8,2566,20
"$$HABDUINO,945,14:51:22,51.847957,-1.954122,854,6,-7,2570,08*FBF6","EDU001,G8IMN,IanHab",945,14:51:22,51.847957,-1.954122,854,6,-7,2570,08
"$$HABDUINO,946,14:51:36,51.847348,-1.955180,805,7,-7,2575,08*B092","EDU001,G8IMN,IanHab",946,14:51:36,51.847348,-1.95518,805,7,-7,2575,08
"$$HABDUINO,947,14:51:51,0.000000,0.000000,759,0,-7,2578,08*8636","G8IMN,IanHab",947,14:51:51,0.0,0.0,759,0,-7,2578,08
"$$HABDUINO,948,14:52:01,51.846248,-1.957589,734,7,-6,2578,08*C6A4","G8IMN,IanHab",948,14:52:01,51.846248,-1.957589,734,7,-6,2578,08
"$$HABDUINO,949,14:52:15,51.845760,-1.958965,705,8,-6,2576,00*9536",IanHab,949,14:52:15,51.84576,-1.958965,705,8,-6,2576,00
