_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,temperature,satellites,gps_lock
"$$JOEY,2911,11:57:46,52.2544020,0.3014553,7451,20.0,10,3*B48B",G6GZH,2911,11:57:46,52.254402,0.3014553,7451,20.0,10,3
"$$JOEY,2912,11:58:06,52.2546960,0.3040212,7541,20.0,10,3*1138",G6GZH,2912,11:58:06,52.254696,0.3040212,7541,20.0,10,3
"$$JOEY,2913,11:58:26,52.2549670,0.3065225,7637,19.5,10,3*1E73",G6GZH,2913,11:58:26,52.254967,0.3065225,7637,19.5,10,3
"$$JOEY,2914,11:58:46,52.2553710,0.3091612,7727,19.5,10,3*C9B5",G6GZH,2914,11:58:46,52.255371,0.3091612,7727,19.5,10,3
"$$JOEY,2915,11:59:06,52.2557600,0.3120763,7819,19.0,10,3*F966",G6GZH,2915,11:59:06,52.25576,0.3120763,7819,19.0,10,3
"$$JOEY,2916,11:59:26,52.2562180,0.3153070,7904,19.0,10,3*1A4E",G6GZH,2916,11:59:26,52.256218,0.315307,7904,19.0,10,3
"$$JOEY,2917,11:59:46,52.2565230,0.3183133,7991,18.5,10,3*524A",G6GZH,2917,11:59:46,52.256523,0.3183133,7991,18.5,10,3
"$$JOEY,2918,12:00:06,52.2568700,0.3214124,8090,18.5,10,3*7691",G6GZH,2918,12:00:06,52.25687,0.3214124,8090,18.5,10,3
"$$JOEY,2919,12:00:26,52.2570760,0.3247321,8180,18.0,10,3*CA3E",G6GZH,2919,12:00:26,52.257076,0.3247321,8180,18.0,10,3
"$$JOEY,2921,12:01:06,52.2569200,0.3309051,8362,17.5,10,3*CEA1","G8FJG_2,G6GZH",2921,12:01:06,52.25692,0.3309051,8362,17.5,10,3
"$$JOEY,2922,12:01:26,52.2567900,0.3341936,8459,17.0,10,3*49FD","G8FJG,G8FJG_2",2922,12:01:26,52.25679,0.3341936,8459,17.0,10,3
"$$JOEY,2923,12:01:46,52.2566180,0.3374427,8556,17.0,10,3*BAF1","G8FJG,G8FJG_2,G6GZH",2923,12:01:46,52.256618,0.3374427,8556,17.0,10,3
"$$JOEY,2924,12:02:06,52.2562370,0.3407768,8650,16.5,10,3*D994","G8FJG_2,G6GZH",2924,12:02:06,52.256237,0.3407768,8650,16.5,10,3
"$$JOEY,2925,12:02:26,52.2559660,0.3440269,8743,16.5,10,3*9CA8","G8FJG_2,G6GZH",2925,12:02:26,52.255966,0.3440269,8743,16.5,10,3
"$$JOEY,2926,12:02:46,52.2556110,0.3471156,8838,16.0,10,3*068B","G8FJG_2,G6GZH",2926,12:02:46,52.255611,0.3471156,8838,16.0,10,3
"$$JOEY,2927,12:03:06,52.2554090,0.3501189,8929,16.0,10,3*F240","G8FJG_2,G6GZH",2927,12:03:06,52.255409,0.3501189,8929,16.0,10,3
"$$JOEY,2928,12:03:26,52.2552570,0.3532600,9019,15.5,10,3*6F02","G8FJG_2,G6GZH",2928,12:03:26,52.255257,0.35326,9019,15.5,10,3
"$$JOEY,2929,12:03:46,52.2551800,0.3561766,9107,15.5,10,3*834A","G8FJG_2,G6GZH",2929,12:03:46,52.25518,0.3561766,9107,15.5,10,3
"$$JOEY,2930,12:04:06,52.2552800,0.3592069,9198,15.0,10,3*E586","G8FJG_2,G6GZH",2930,12:04:06,52.25528,0.3592069,9198,15.0,10,3
"$$JOEY,2931,12:04:26,52.2555500,0.3622662,9288,14.5,10,3*58A4","G8FJG_2,G6GZH",2931,12:04:26,52.25555,0.3622662,9288,14.5,10,3
"$$JOEY,2932,12:04:46,52.2560200,0.3653171,9378,14.5,10,3*25BA","2E0PNP,G8FJG_2,G6GZH",2932,12:04:46,52.25602,0.3653171,9378,14.5,10,3
"$$JOEY,2933,12:05:06,52.2565040,0.3681803,9462,14.0,10,3*9744","2E0PNP,G6GZH",2933,12:05:06,52.256504,0.3681803,9462,14.0,10,3
"$$JOEY,2934,12:05:26,52.2570880,0.3712870,9551,14.0,10,3*69ED",M0ZDR,2934,12:05:26,52.257088,0.371287,9551,14.0,10,3
"$$JOEY,2936,12:06:06,52.2587470,0.3781291,9726,13.0,10,3*EA14",G6GZH,2936,12:06:06,52.258747,0.3781291,9726,13.0,10,3
"$$JOEY,2937,12:06:26,52.2596860,0.3819739,9813,13.0,10,3*F572","G8FJG_2,G6GZH",2937,12:06:26,52.259686,0.3819739,9813,13.0,10,3
"$$JOEY,2938,12:06:46,52.2605930,0.3856810,9902,12.5,10,3*2AE8","G8FJG_2,G6GZH",2938,12:06:46,52.260593,0.385681,9902,12.5,10,3
"$$JOEY,2939,12:07:06,52.2616040,0.3893221,9995,12.0,10,3*ABB3",G6GZH,2939,12:07:06,52.261604,0.3893221,9995,12.0,10,3
"$$JOEY,2940,12:07:26,52.2625310,0.3932805,10111,12.0,10,3*B763","G8FJG_2,G6GZH",2940,12:07:26,52.262531,0.3932805,10111,12.0,10,3
"$$JOEY,2941,12:07:46,52.2629090,0.3973818,10229,11.5,10,3*61F0","G8FJG_2,G6GZH",2941,12:07:46,52.262909,0.3973818,10229,11.5,10,3
"$$JOEY,2942,12:08:06,52.2630200,0.4008604,10309,11.5,10,3*EF96","G8FJG_2,G6GZH",2942,12:08:06,52.26302,0.4008604,10309,11.5,10,3
"$$JOEY,2943,12:08:26,52.2630880,0.4042010,10398,11.0,10,3*38D3","G8FJG_2,G6GZH",2943,12:08:26,52.263088,0.404201,10398,11.0,10,3
"$$JOEY,2944,12:08:46,52.2628970,0.4071935,10501,10.5,10,3*67DC","G8FJG_2,G6GZH",2944,12:08:46,52.262897,0.4071935,10501,10.5,10,3
"$$JOEY,2945,12:09:06,52.2619970,0.4103621,10626,10.5,10,3*F567","G8FJG_2,G6GZH",2945,12:09:06,52.261997,0.4103621,10626,10.5,10,3
"$$JOEY,2946,12:09:26,52.2611770,0.4133580,10725,10.0,10,3*3060",G6GZH,2946,12:09:26,52.261177,0.413358,10725,10.0,10,3
"$$JOEY,2948,12:10:06,52.2593800,0.4187037,10914,9.5,10,3*1F6A","G8FJG_2,G6GZH",2948,12:10:06,52.25938,0.4187037,10914,9.5,10,3
"$$JOEY,2951,12:11:06,52.2560500,0.4268918,11193,8.5,10,3*4DB6",G6GZH,2951,12:11:06,52.25605,0.4268918,11193,8.5,10,3
"$$JOEY,2952,12:11:26,52.2542040,0.4296515,11281,8.0,10,3*447C","G8FJG_2,G6GZH",2952,12:11:26,52.254204,0.4296515,11281,8.0,10,3
"$$JOEY,2947,12:09:46,52.2602310,0.4160938,10822,9.5,10,3*A67F","M0ZDR,G6GZH",2947,12:09:46,52.260231,0.4160938,10822,9.5,10,3
"$$JOEY,2953,12:11:46,52.2525370,0.4321650,11367,8.0,10,3*4500","G8FJG_2,G6GZH",2953,12:11:46,52.252537,0.432165,11367,8.0,10,3
"$$JOEY,2954,12:12:06,52.2512930,0.4347048,11472,7.5,10,3*BF36",G8FJG_2,2954,12:12:06,52.251293,0.4347048,11472,7.5,10,3
"$$JOEY,2949,12:10:26,52.2585180,0.4212338,11010,9.0,10,3*647B","G8FJG_2,M0ZDR",2949,12:10:26,52.258518,0.4212338,11010,9.0,10,3
"$$JOEY,2955,12:12:26,52.2499310,0.4371174,11558,7.0,10,3*3723","G8FJG_2,G6GZH",2955,12:12:26,52.249931,0.4371174,11558,7.0,10,3
"$$JOEY,2956,12:12:46,52.2486270,0.4399234,11652,7.0,10,3*B060","G8FJG_2,M0ZDR,G6GZH",2956,12:12:46,52.248627,0.4399234,11652,7.0,10,3
"$$JOEY,2958,12:13:26,52.2469370,0.4443167,11838,6.0,10,3*4D8F",G6GZH,2958,12:13:26,52.246937,0.4443167,11838,6.0,10,3
"$$JOEY,2957,12:13:06,52.2476500,0.4422118,11744,6.5,10,3*A22B",M0ZDR,2957,12:13:06,52.24765,0.4422118,11744,6.5,10,3
"$$JOEY,2961,12:14:26,52.2458080,0.4527683,12121,5.5,10,3*4E08",G6GZH,2961,12:14:26,52.245808,0.4527683,12121,5.5,10,3
"$$JOEY,2962,12:14:46,52.2450870,0.4561698,12214,5.0,10,3*F99C",G6GZH,2962,12:14:46,52.245087,0.4561698,12214,5.0,10,3
"$$JOEY,2963,12:15:06,52.2442440,0.4595302,12310,4.5,10,3*6DE2","2E0PNP,M0ZDR,G6GZH",2963,12:15:06,52.244244,0.4595302,12310,4.5,10,3
"$$JOEY,2964,12:15:26,52.2434120,0.4626677,12405,4.5,10,3*9D49",G6GZH,2964,12:15:26,52.243412,0.4626677,12405,4.5,10,3
"$$JOEY,2965,12:15:46,52.2428210,0.4658108,12498,4.0,10,3*A736",G6GZH,2965,12:15:46,52.242821,0.4658108,12498,4.0,10,3
"$$JOEY,2966,12:16:06,52.2427100,0.4687610,12600,4.0,10,3*8110","G8FJG_2,G6GZH",2966,12:16:06,52.24271,0.468761,12600,4.0,10,3
"$$JOEY,2967,12:16:26,52.2428130,0.4716066,12691,3.5,10,3*6AFA","G8FJG_2,G6GZH",2967,12:16:26,52.242813,0.4716066,12691,3.5,10,3
"$$JOEY,2968,12:16:46,52.2427520,0.4743580,12783,3.5,9,3*DB67",G8FJG_2,2968,12:16:46,52.242752,0.474358,12783,3.5,9,3
"$$JOEY,2969,12:17:05,52.2427940,0.4770124,12873,3.0,10,3*AB24",G8FJG_2,2969,12:17:05,52.242794,0.4770124,12873,3.0,10,3
"$$JOEY,2970,12:17:25,52.2427600,0.4800345,12965,3.0,10,3*42F7","2E0PNP,G8FJG_2,G6GZH",2970,12:17:25,52.24276,0.4800345,12965,3.0,10,3
"$$JOEY,2971,12:17:45,52.2430080,0.4838044,13059,2.5,10,3*BAE4",G8FJG_2,2971,12:17:45,52.243008,0.4838044,13059,2.5,10,3
"$$JOEY,2972,12:18:05,52.2435570,0.4879344,13147,2.5,10,3*C38A","G8FJG_2,G6GZH",2972,12:18:05,52.243557,0.4879344,13147,2.5,10,3
"$$JOEY,2973,12:18:25,52.2444500,0.4916958,13241,2.0,10,3*6028","G0TDJ,G8FJG_2,G6GZH",2973,12:18:25,52.24445,0.4916958,13241,2.0,10,3
"$$JOEY,2974,12:18:45,52.2452350,0.4957512,13333,2.0,10,3*0E0E","G0TDJ,G8FJG_2,G6GZH",2974,12:18:45,52.245235,0.4957512,13333,2.0,10,3
"$$JOEY,2975,12:19:05,52.2458990,0.4995661,13430,1.5,10,3*006C","G0TDJ,G8FJG_2",2975,12:19:05,52.245899,0.4995661,13430,1.5,10,3
"$$JOEY,2976,12:19:25,52.2463760,0.5028341,13524,1.5,10,3*3606","G8FJG_2,G6GZH",2976,12:19:25,52.246376,0.5028341,13524,1.5,10,3
"$$JOEY,2977,12:19:45,52.2467540,0.5058146,13621,1.0,10,3*E1D3","G8FJG_2,G6GZH",2977,12:19:45,52.246754,0.5058146,13621,1.0,10,3
"$$JOEY,2978,12:20:05,52.2472500,0.5088426,13720,1.0,10,3*03E9","G0TDJ,G6GZH",2978,12:20:05,52.24725,0.5088426,13720,1.0,10,3
"$$JOEY,2979,12:20:25,52.2479290,0.5124692,13820,0.5,10,3*CFFF",G8FJG_2,2979,12:20:25,52.247929,0.5124692,13820,0.5,10,3
"$$JOEY,2981,12:21:05,52.2496910,0.5195962,14014,0.0,10,3*A692","2E0PNP,G8FJG_2",2981,12:21:05,52.249691,0.5195962,14014,0.0,10,3
"$$JOEY,2982,12:21:25,52.2503700,0.5234893,14108,0.0,10,3*57F1","G8FJG_2,G6GZH,PD1ODE",2982,12:21:25,52.25037,0.5234893,14108,0.0,10,3
"$$JOEY,2983,12:21:45,52.2509420,0.5277877,14197,-0.5,10,3*427C",G8FJG_2,2983,12:21:45,52.250942,0.5277877,14197,-0.5,10,3
"$$JOEY,2984,12:22:05,52.2513160,0.5322467,14293,-0.5,10,3*8F83",G8FJG_2,2984,12:22:05,52.251316,0.5322467,14293,-0.5,10,3
"$$JOEY,2985,12:22:25,52.2512660,0.5360046,14387,-1.0,10,3*433A","2E0PNP,G8FJG_2",2985,12:22:25,52.251266,0.5360046,14387,-1.0,10,3
"$$JOEY,2980,12:20:45,52.2486990,0.5159252,13918,0.5,10,3*E52A","2E0PNP,PD1ODE",2980,12:20:45,52.248699,0.5159252,13918,0.5,10,3
"$$JOEY,2986,12:22:45,52.2509880,0.5389982,14477,-1.0,10,3*5B89",G8FJG_2,2986,12:22:45,52.250988,0.5389982,14477,-1.0,10,3
"$$JOEY,2987,12:23:05,52.2508700,0.5415754,14570,-1.0,10,3*6713","2E0PNP,G8FJG_2,G6GZH",2987,12:23:05,52.25087,0.5415754,14570,-1.0,10,3
"$$JOEY,2988,12:23:25,52.2511410,0.5440027,14658,-1.5,10,3*0C32","G8FJG_2,G6GZH,PD1ODE",2988,12:23:25,52.251141,0.5440027,14658,-1.5,10,3
"$$JOEY,2989,12:23:45,52.2514500,0.5467994,14754,-1.5,10,3*E459","2E0PNP,G8FJG_2",2989,12:23:45,52.25145,0.5467994,14754,-1.5,10,3
"$$JOEY,2990,12:24:05,52.2516440,0.5496099,14845,-2.0,10,3*C46B","2E0PNP,G8FJG_2,G6GZH,PD1ODE",2990,12:24:05,52.251644,0.5496099,14845,-2.0,10,3
"$$JOEY,2991,12:24:25,52.2519720,0.5521377,14945,-2.0,10,3*8E33","G8FJG_2,G6GZH",2991,12:24:25,52.251972,0.5521377,14945,-2.0,10,3
"$$JOEY,2992,12:24:45,52.2525330,0.5548442,15043,-2.0,10,3*DFAE","G8FJG_2,PD1ODE",2992,12:24:45,52.252533,0.5548442,15043,-2.0,10,3
"$$JOEY,2993,12:25:05,52.2531010,0.5578755,15138,-2.5,10,3*988B","G0TDJ,G8FJG_2",2993,12:25:05,52.253101,0.5578755,15138,-2.5,10,3
"$$JOEY,2994,12:25:25,52.2534450,0.5615084,15240,-2.5,10,3*5247","G8FJG_2,2E0PNP,M0ZDR,G6GZH",2994,12:25:25,52.253445,0.5615084,15240,-2.5,10,3
"$$JOEY,2995,12:25:45,52.2532730,0.5652844,15336,-3.0,10,3*6232","2E0PNP,G8FJG_2",2995,12:25:45,52.253273,0.5652844,15336,-3.0,10,3
"$$JOEY,2996,12:26:05,52.2528920,0.5683781,15431,-3.0,10,3*3198","2E0PNP,G8FJG_2,G6GZH",2996,12:26:05,52.252892,0.5683781,15431,-3.0,10,3
"$$JOEY,2997,12:26:25,52.2524950,0.5708624,15527,-3.0,11,3*6F0F","2E0PNP,G8FJG_2,G6GZH",2997,12:26:25,52.252495,0.5708624,15527,-3.0,11,3
"$$JOEY,2998,12:26:45,52.2520680,0.5728211,15627,-3.5,11,3*79B9","2E0PNP,G8FJG_2",2998,12:26:45,52.252068,0.5728211,15627,-3.5,11,3
"$$JOEY,2999,12:27:05,52.2519230,0.5748807,15728,-3.5,11,3*4312","G8FJG_2,G6GZH",2999,12:27:05,52.251923,0.5748807,15728,-3.5,11,3
"$$JOEY,3001,12:27:45,52.2529750,0.5801809,15921,-4.0,11,3*6A42","G8FJG_2,M0ZDR",3001,12:27:45,52.252975,0.5801809,15921,-4.0,11,3
"$$JOEY,3000,12:27:25,52.2522930,0.5774112,15822,-3.5,11,3*19EF","G0TDJ,G8FJG_2",3000,12:27:25,52.252293,0.5774112,15822,-3.5,11,3
"$$JOEY,3002,12:28:05,52.2534070,0.5830508,16021,-4.0,11,3*E52F","G8FJG_2,M0ZDR",3002,12:28:05,52.253407,0.5830508,16021,-4.0,11,3
"$$JOEY,3003,12:28:25,52.2534450,0.5858728,16120,-4.0,10,3*48C3",G8FJG_2,3003,12:28:25,52.253445,0.5858728,16120,-4.0,10,3
"$$JOEY,3004,12:28:45,52.2533070,0.5878528,16219,-4.5,11,3*8843","G8FJG_2,G6GZH",3004,12:28:45,52.253307,0.5878528,16219,-4.5,11,3
"$$JOEY,3005,12:29:05,52.2532730,0.5890977,16319,-4.5,11,3*C885","G8FJG_2,M0ZDR,G6GZH",3005,12:29:05,52.253273,0.5890977,16319,-4.5,11,3
"$$JOEY,3007,12:29:45,52.2538410,0.5920556,16515,-5.0,11,3*4748","G8FJG_2,M0ZDR",3007,12:29:45,52.253841,0.5920556,16515,-5.0,11,3
"$$JOEY,3006,12:29:25,52.2533530,0.5904485,16418,-4.5,11,3*AEB1",G8FJG_2,3006,12:29:25,52.253353,0.5904485,16418,-4.5,11,3
"$$JOEY,3008,12:30:05,52.2542880,0.5941991,16618,-5.0,11,3*08A8",G8FJG_2,3008,12:30:05,52.254288,0.5941991,16618,-5.0,11,3
"$$JOEY,3009,12:30:25,52.2548330,0.5970573,16723,-5.0,10,3*8367","G0TDJ,G8FJG_2",3009,12:30:25,52.254833,0.5970573,16723,-5.0,10,3
"$$JOEY,3010,12:30:45,52.2554890,0.5990604,16821,-5.5,11,3*E33D","G0TDJ,2E0PNP,G8FJG_2",3010,12:30:45,52.255489,0.5990604,16821,-5.5,11,3
"$$JOEY,3011,12:31:05,52.2562290,0.6011496,16927,-5.5,11,3*E004","2E0PNP,G8FJG_2,G6GZH",3011,12:31:05,52.256229,0.6011496,16927,-5.5,11,3
"$$JOEY,3012,12:31:25,52.2566680,0.6038615,17024,-5.5,11,3*0A77","G0TDJ,G8FJG_2,M0ZDR",3012,12:31:25,52.256668,0.6038615,17024,-5.5,11,3
"$$JOEY,3013,12:31:45,52.2569810,0.6070328,17127,-5.5,11,3*278B","G0TDJ,G8FJG_2,G6GZH",3013,12:31:45,52.256981,0.6070328,17127,-5.5,11,3
"$$JOEY,3014,12:32:05,52.2573780,0.6095941,17230,-6.0,11,3*D142","G0TDJ,2E0PNP,G8FJG_2,G6GZH",3014,12:32:05,52.257378,0.6095941,17230,-6.0,11,3
"$$JOEY,3015,12:32:25,52.2578810,0.6120922,17329,-6.0,11,3*35E6","G0TDJ,2E0PNP,G8FJG_2",3015,12:32:25,52.257881,0.6120922,17329,-6.0,11,3
"$$JOEY,3016,12:32:45,52.2583730,0.6149356,17432,-6.0,11,3*D8B2","G0TDJ,2E0PNP,G8FJG_2",3016,12:32:45,52.258373,0.6149356,17432,-6.0,11,3
"$$JOEY,3017,12:33:05,52.2587930,0.6179933,17538,-6.0,11,3*A06F","G0TDJ,2E0PNP,G8FJG_2",3017,12:33:05,52.258793,0.6179933,17538,-6.0,11,3
"$$JOEY,3018,12:33:25,52.2589760,0.6211148,17646,-6.5,11,3*4851","G0TDJ,2E0PNP,M0ZDR,G6GZH",3018,12:33:25,52.258976,0.6211148,17646,-6.5,11,3
"$$JOEY,3019,12:33:45,52.2592390,0.6242108,17749,-6.5,11,3*6546","2E0PNP,G8FJG_2,G6GZH",3019,12:33:45,52.259239,0.6242108,17749,-6.5,11,3
"$$JOEY,3020,12:34:05,52.2597160,0.6267723,17858,-6.5,11,3*FF51","2E0PNP,G8FJG_2,G6GZH",3020,12:34:05,52.259716,0.6267723,17858,-6.5,11,3
