_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,temperature,satellites,gps_lock
"$$JOEY,3021,12:34:25,52.2599980,0.6292834,17964,-6.5,11,3*A771","G0TDJ,G8FJG_2,G6GZH",3021,12:34:25,52.259998,0.6292834,17964,-6.5,11,3
"$$JOEY,3022,12:34:45,52.2604180,0.6315034,18074,-7.0,11,3*9893","G0TDJ,2E0PNP,G8FJG_2,G6GZH",3022,12:34:45,52.260418,0.6315034,18074,-7.0,11,3
"$$JOEY,3023,12:35:05,52.2607730,0.6331698,18181,-7.0,11,3*A408","G0TDJ,2E0PNP,G8FJG_2",3023,12:35:05,52.260773,0.6331698,18181,-7.0,11,3
"$$JOEY,3024,12:35:25,52.2607690,0.6345493,18286,-7.0,11,3*0682","G0TDJ,G8FJG_2",3024,12:35:25,52.260769,0.6345493,18286,-7.0,11,3
"$$JOEY,3025,12:35:45,52.2608110,0.6355527,18394,-7.0,11,3*F291","G8FJG_2,G6GZH",3025,12:35:45,52.260811,0.6355527,18394,-7.0,11,3
"$$JOEY,3026,12:36:05,52.2611660,0.6371165,18499,-7.0,10,3*1728","G0TDJ,F1OIL,G8FJG_2,G6GZH",3026,12:36:05,52.261166,0.6371165,18499,-7.0,10,3
"$$JOEY,3027,12:36:25,52.2615390,0.6395381,18607,-7.5,11,3*1512","G0TDJ,F1OIL,G8FJG_2,G6GZH",3027,12:36:25,52.261539,0.6395381,18607,-7.5,11,3
"$$JOEY,3028,12:36:45,52.2618290,0.6411680,18712,-7.5,11,3*58C0","G0TDJ,2E0PNP,G8FJG_2,G6GZH",3028,12:36:45,52.261829,0.641168,18712,-7.5,11,3
"$$JOEY,3029,12:37:05,52.2624550,0.6420631,18819,-7.5,11,3*ACC4","G0TDJ,2E0PNP,G8FJG_2",3029,12:37:05,52.262455,0.6420631,18819,-7.5,11,3
"$$JOEY,3030,12:37:25,52.2629780,0.6436178,18922,-7.5,11,3*70E8","G0TDJ,F1OIL,G8FJG_2,G6GZH",3030,12:37:25,52.262978,0.6436178,18922,-7.5,11,3
"$$JOEY,3031,12:37:45,52.2629590,0.6453933,19028,-7.5,11,3*614C","G0TDJ,G8FJG_2,F1OIL,2E0PNP,M0ZDR,G6GZH",3031,12:37:45,52.262959,0.6453933,19028,-7.5,11,3
"$$JOEY,3032,12:38:05,52.2628360,0.6466042,19139,-8.0,11,3*D72F","G0TDJ,F1OIL,G8FJG_2,G6GZH",3032,12:38:05,52.262836,0.6466042,19139,-8.0,11,3
"$$JOEY,3033,12:38:25,52.2630730,0.6474371,19249,-8.0,11,3*EE5D","G0TDJ,F1OIL,M0ZDR,G6GZH,G8FJG_2",3033,12:38:25,52.263073,0.6474371,19249,-8.0,11,3
"$$JOEY,3034,12:38:45,52.2635920,0.6480611,19359,-8.0,11,3*44B3","G8FJG_2,G6GZH",3034,12:38:45,52.263592,0.6480611,19359,-8.0,11,3
"$$JOEY,3036,12:39:25,52.2644420,0.6509418,19576,-8.0,11,3*D4D8","F1OIL,G8FJG,G0WXI",3036,12:39:25,52.264442,0.6509418,19576,-8.0,11,3
"$$JOEY,3035,12:39:05,52.2641490,0.6493991,19466,-8.0,11,3*2CE7","G0TDJ,g0nzo,F1OIL",3035,12:39:05,52.264149,0.6493991,19466,-8.0,11,3
"$$JOEY,3037,12:39:45,52.2645380,0.6521716,19683,-8.0,11,3*8CE0","G0TDJ,g0nzo,G8FJG,G0WXI,F1OIL",3037,12:39:45,52.264538,0.6521716,19683,-8.0,11,3
"$$JOEY,3038,12:40:05,52.2648960,0.6530797,19791,-8.0,11,3*6C79","F1OIL,g0nzo,2E0PNP,G0WXI,G8FJG",3038,12:40:05,52.264896,0.6530797,19791,-8.0,11,3
"$$JOEY,3039,12:40:25,52.2655110,0.6544361,19902,-8.5,11,3*5CF4","g0nzo,G0TDJ,F1OIL,G8FJG,2E0PNP,G6GZH",3039,12:40:25,52.265511,0.6544361,19902,-8.5,11,3
"$$JOEY,3040,12:40:45,52.2658390,0.6562237,20007,-8.5,11,3*5394","F1OIL,G8FJG,g0nzo",3040,12:40:45,52.265839,0.6562237,20007,-8.5,11,3
"$$JOEY,3041,12:41:05,52.2658160,0.6575106,20116,-8.5,11,3*279E","F1OIL,G8FJG,G6GZH,g0nzo",3041,12:41:05,52.265816,0.6575106,20116,-8.5,11,3
"$$JOEY,3042,12:41:25,52.2659570,0.6585654,20227,-8.5,11,3*3D75","G8FJG,g0nzo",3042,12:41:25,52.265957,0.6585654,20227,-8.5,11,3
"$$JOEY,3043,12:41:45,52.2659420,0.6604502,20335,-8.5,11,3*DB9B","F1OIL,g0nzo,G4YHE,G8FJG",3043,12:41:45,52.265942,0.6604502,20335,-8.5,11,3
"$$JOEY,3044,12:42:05,52.2655070,0.6625349,20445,-8.5,11,3*1EC9","F1OIL,g0nzo,2E0PNP,G8FJG",3044,12:42:05,52.265507,0.6625349,20445,-8.5,11,3
"$$JOEY,3045,12:42:25,52.2648850,0.6642732,20556,-8.5,11,3*AF4D","F1OIL,g0nzo",3045,12:42:25,52.264885,0.6642732,20556,-8.5,11,3
"$$JOEY,3046,12:42:45,52.2645800,0.6657515,20668,-8.5,11,3*6CD2","G0TDJ,g0nzo,2E0PNP,F1OIL",3046,12:42:45,52.26458,0.6657515,20668,-8.5,11,3
"$$JOEY,3047,12:43:05,52.2643430,0.6668647,20786,-8.5,11,3*D2EC","F1OIL,g0nzo,2E0PNP,G8FJG",3047,12:43:05,52.264343,0.6668647,20786,-8.5,11,3
"$$JOEY,3049,12:43:45,52.2636640,0.6679722,21020,-8.5,11,3*4249","F1OIL,G8FJG,G4YHE,G0WXI,g0nzo",3049,12:43:45,52.263664,0.6679722,21020,-8.5,11,3
"$$JOEY,3048,12:43:25,52.2639310,0.6677153,20900,-8.5,11,3*ADBD","G0TDJ,G8FJG,G4YHE,F1OIL,g0nzo",3048,12:43:25,52.263931,0.6677153,20900,-8.5,11,3
"$$JOEY,3050,12:44:05,52.2639270,0.6679162,21143,-9.0,11,3*25C7","F1OIL,G8FJG,G4YHE,G0WXI,g0nzo",3050,12:44:05,52.263927,0.6679162,21143,-9.0,11,3
"$$JOEY,3051,12:44:25,52.2643280,0.6686972,21258,-9.0,11,3*2B9B","F1OIL,G4YHE,2E0PNP,G0WXI",3051,12:44:25,52.264328,0.6686972,21258,-9.0,11,3
"$$JOEY,3052,12:44:45,52.2649190,0.6699654,21375,-9.0,11,3*7548","F1OIL,g0nzo,G4YHE,G0WXI,G8FJG",3052,12:44:45,52.264919,0.6699654,21375,-9.0,11,3
"$$JOEY,3053,12:45:05,52.2653580,0.6713098,21489,-9.0,11,3*E661","F1OIL,G8FJG,G4YHE,G0WXI,g0nzo",3053,12:45:05,52.265358,0.6713098,21489,-9.0,11,3
"$$JOEY,3054,12:45:25,52.2654990,0.6723976,21601,-9.0,9,3*3EB4","F1OIL,G8FJG,G4YHE,G0WXI,g0nzo",3054,12:45:25,52.265499,0.6723976,21601,-9.0,9,3
"$$JOEY,3055,12:45:45,52.2654110,0.6735178,21715,-9.0,11,3*2136","g0nzo,M0ZDR,G4YHE,F1OIL,G8FJG,G0WXI",3055,12:45:45,52.265411,0.6735178,21715,-9.0,11,3
"$$JOEY,3056,12:46:05,52.2653690,0.6740016,21831,-9.0,11,3*9A13","F1OIL,g0nzo,G4YHE,G0WXI,G8FJG",3056,12:46:05,52.265369,0.6740016,21831,-9.0,11,3
"$$JOEY,3057,12:46:25,52.2655300,0.6745137,21942,-9.0,11,3*D7FC","F1OIL,g0nzo,G0WXI,G8FJG",3057,12:46:25,52.26553,0.6745137,21942,-9.0,11,3
"$$JOEY,3058,12:46:45,52.2652400,0.6748885,22062,-9.0,11,3*86D9","F1OIL,g0nzo,G0WXI,G8FJG",3058,12:46:45,52.26524,0.6748885,22062,-9.0,11,3
"$$JOEY,3059,12:47:05,52.2649840,0.6747943,22180,-9.0,11,3*5F82","F1OIL,g0nzo,G8FJG",3059,12:47:05,52.264984,0.6747943,22180,-9.0,11,3
"$$JOEY,3060,12:47:25,52.2649800,0.6742777,22299,-9.0,11,3*0F1C","g0nzo,G4YHE",3060,12:47:25,52.26498,0.6742777,22299,-9.0,11,3
"$$JOEY,3061,12:47:45,52.2650830,0.6743665,22418,-9.0,11,3*C1A3","F1OIL,g0nzo,G4YHE",3061,12:47:45,52.265083,0.6743665,22418,-9.0,11,3
"$$JOEY,3063,12:48:25,52.2662390,0.6735113,22659,-9.0,11,3*483A","F1OIL,g0nzo,G4YHE,G0WXI",3063,12:48:25,52.266239,0.6735113,22659,-9.0,11,3
"$$JOEY,3062,12:48:05,52.2652170,0.6741445,22538,-9.0,11,3*6386","F1OIL,G8FJG,G4YHE,g0nzo",3062,12:48:05,52.265217,0.6741445,22538,-9.0,11,3
"$$JOEY,3064,12:48:45,52.2671280,0.6733436,22780,-9.0,11,3*3D7E","F1OIL,g0nzo,G4YHE,G0WXI,G8FJG",3064,12:48:45,52.267128,0.6733436,22780,-9.0,11,3
"$$JOEY,3065,12:49:05,52.2677760,0.6742363,22897,-9.0,11,3*B638","F1OIL,g0nzo,G0WXI,G8FJG",3065,12:49:05,52.267776,0.6742363,22897,-9.0,11,3
"$$JOEY,3066,12:49:25,52.2681310,0.6760811,23013,-9.0,11,3*F51E","F1OIL,G8FJG,G0WXI,g0nzo",3066,12:49:25,52.268131,0.6760811,23013,-9.0,11,3
"$$JOEY,3067,12:49:45,52.2682340,0.6773721,23128,-9.0,11,3*F91D","F1OIL,g0nzo,G4YHE,G0WXI,G8FJG",3067,12:49:45,52.268234,0.6773721,23128,-9.0,11,3
"$$JOEY,3068,12:50:05,52.2688260,0.6781211,23247,-9.0,11,3*535B","G8FJG,G4YHE,g0nzo",3068,12:50:05,52.268826,0.6781211,23247,-9.0,11,3
"$$JOEY,3069,12:50:25,52.2698970,0.6790368,23365,-9.0,11,3*35CB","G8FJG,G4YHE,G0WXI,g0nzo",3069,12:50:25,52.269897,0.6790368,23365,-9.0,11,3
"$$JOEY,3070,12:50:45,52.2703630,0.6809271,23486,-9.0,11,3*2E57","g0nzo,G0WXI,G4YHE,F1OIL,G8FJG,2E0PNP,M0ZDR",3070,12:50:45,52.270363,0.6809271,23486,-9.0,11,3
"$$JOEY,3072,12:51:25,52.2698140,0.6848566,23725,-9.0,11,3*325D","F1OIL,G8FJG,G4YHE,G0WXI,g0nzo",3072,12:51:25,52.269814,0.6848566,23725,-9.0,11,3
"$$JOEY,3071,12:51:05,52.2699090,0.6831342,23604,-9.0,11,3*0F33","F1OIL,g0nzo,G4YHE,2E0PNP,G8FJG",3071,12:51:05,52.269909,0.6831342,23604,-9.0,11,3
"$$JOEY,3073,12:51:45,52.2698900,0.6859993,23849,-8.5,11,3*1A07","g0nzo,G4YHE,F1OIL,G8FJG,2E0PNP,G0WXI",3073,12:51:45,52.26989,0.6859993,23849,-8.5,11,3
"$$JOEY,3074,12:52:05,52.2703320,0.6871604,23973,-8.5,11,3*7F4E","g0nzo,G4YHE,F1OIL,G8FJG,2E0PNP,G0WXI",3074,12:52:05,52.270332,0.6871604,23973,-8.5,11,3
"$$JOEY,3075,12:52:25,52.2708470,0.6879606,24104,-8.5,11,3*2EC2","F1OIL,G8FJG,G4YHE,2E0PNP,G0WXI",3075,12:52:25,52.270847,0.6879606,24104,-8.5,11,3
"$$JOEY,3076,12:52:45,52.2710460,0.6890879,24233,-8.5,11,3*54A4","g0nzo,G4YHE,F1OIL,G8FJG,2E0PNP,G0WXI",3076,12:52:45,52.271046,0.6890879,24233,-8.5,11,3
"$$JOEY,3077,12:53:05,52.2708630,0.6904026,24366,-8.5,11,3*3CB8","G8FJG,G4YHE,2E0PNP,g0nzo",3077,12:53:05,52.270863,0.6904026,24366,-8.5,11,3
"$$JOEY,3078,12:53:25,52.2707180,0.6915187,24035,-8.5,11,3*75D4","G8FJG,G4YHE,2E0PNP,g0nzo",3078,12:53:25,52.270718,0.6915187,24035,-8.5,11,3
"$$JOEY,3079,12:53:45,52.2709270,0.6926765,23599,-8.5,11,3*01F4","F1OIL,g0nzo,G4YHE,2E0PNP,G8FJG",3079,12:53:45,52.270927,0.6926765,23599,-8.5,11,3
"$$JOEY,3081,12:54:25,52.2720790,0.6959275,22756,-8.5,11,3*C79E","g0nzo,G4YHE,2E0PNP,G0WXI,G8FJG",3081,12:54:25,52.272079,0.6959275,22756,-8.5,11,3
"$$JOEY,3080,12:54:05,52.2714390,0.6943952,23171,-8.5,11,3*AA52","g0nzo,G4YHE,G8FJG",3080,12:54:05,52.271439,0.6943952,23171,-8.5,11,3
"$$JOEY,3082,12:54:45,52.2726940,0.6955885,22349,-8.5,11,3*CCA6","g0nzo,G4YHE,2E0PNP,G8FJG",3082,12:54:45,52.272694,0.6955885,22349,-8.5,11,3
"$$JOEY,3083,12:55:05,52.2727930,0.6952538,21949,-8.5,11,3*7280","g0nzo,G4YHE,2E0PNP,G8FJG",3083,12:55:05,52.272793,0.6952538,21949,-8.5,11,3
"$$JOEY,3085,12:55:45,52.2729000,0.6968143,21235,-8.0,11,3*BA75","g0nzo,G4YHE,2E0PNP,G0WXI,G8FJG",3085,12:55:45,52.2729,0.6968143,21235,-8.0,11,3
"$$JOEY,3084,12:55:25,52.2727090,0.6958182,21588,-8.5,11,3*0D6B","G8FJG,G4YHE,2E0PNP,g0nzo",3084,12:55:25,52.272709,0.6958182,21588,-8.5,11,3
"$$JOEY,3086,12:56:05,52.2729870,0.6969971,20888,-8.0,11,3*FC91","G8FJG,G4YHE,2E0PNP,G0WXI,g0nzo",3086,12:56:05,52.272987,0.6969971,20888,-8.0,11,3
"$$JOEY,3087,12:56:25,52.2726630,0.6980815,20546,-8.0,11,3*64F8","G8FJG,G4YHE",3087,12:56:25,52.272663,0.6980815,20546,-8.0,11,3
"$$JOEY,3088,12:56:45,52.2723620,0.6999440,20199,-8.0,11,3*B97F",G4YHE,3088,12:56:45,52.272362,0.699944,20199,-8.0,11,3
"$$JOEY,3089,12:57:05,52.2725220,0.7016699,19869,-8.0,11,3*DB2B","G8FJG,G4YHE",3089,12:57:05,52.272522,0.7016699,19869,-8.0,11,3
"$$JOEY,3090,12:57:25,52.2728310,0.7027317,19551,-8.0,11,3*7355","G8FJG,G4YHE",3090,12:57:25,52.272831,0.7027317,19551,-8.0,11,3
"$$JOEY,3091,12:57:45,52.2735630,0.7039921,19237,-8.0,11,3*73F4","G8FJG,G4YHE,G0WXI",3091,12:57:45,52.273563,0.7039921,19237,-8.0,11,3
"$$JOEY,3092,12:58:05,52.2735630,0.7055768,18938,-8.0,11,3*B2F8","G8FJG,G4YHE,G0WXI",3092,12:58:05,52.273563,0.7055768,18938,-8.0,11,3
"$$JOEY,3093,12:58:25,52.2740480,0.7063803,18656,-8.0,11,3*7B35","G8FJG,G4YHE,G0WXI",3093,12:58:25,52.274048,0.7063803,18656,-8.0,11,3
"$$JOEY,3094,12:58:45,52.2743950,0.7080946,18380,-8.0,11,3*14BF","G8FJG,G4YHE",3094,12:58:45,52.274395,0.7080946,18380,-8.0,11,3
"$$JOEY,3095,12:59:05,52.2744560,0.7094645,18108,-8.0,11,3*0605","G8FJG,G4YHE,G6GZH",3095,12:59:05,52.274456,0.7094645,18108,-8.0,11,3
"$$JOEY,3096,12:59:25,52.2747570,0.7117233,17840,-8.5,11,3*2D11","G8FJG,G4YHE",3096,12:59:25,52.274757,0.7117233,17840,-8.5,11,3
"$$JOEY,3097,12:59:45,52.2750430,0.7143511,17574,-8.5,10,3*43A8","G8FJG,G4YHE",3097,12:59:45,52.275043,0.7143511,17574,-8.5,10,3
"$$JOEY,3098,13:00:05,52.2753140,0.7171840,17314,-8.5,10,3*62FD","G8FJG,G4YHE",3098,13:00:05,52.275314,0.717184,17314,-8.5,10,3
"$$JOEY,3099,13:00:25,52.2752910,0.7202726,17071,-8.5,11,3*F956","F1OIL,G8FJG,G4YHE,G6GZH",3099,13:00:25,52.275291,0.7202726,17071,-8.5,11,3
"$$JOEY,3100,13:00:45,52.2758900,0.7221146,16827,-8.5,11,3*6C34","F1OIL,G8FJG,G4YHE",3100,13:00:45,52.27589,0.7221146,16827,-8.5,11,3
"$$JOEY,3101,13:01:05,52.2762370,0.7248419,16570,-8.5,11,3*F908","G8FJG,G4YHE,G6GZH",3101,13:01:05,52.276237,0.7248419,16570,-8.5,11,3
"$$JOEY,3102,13:01:25,52.2768360,0.7271999,16337,-8.5,11,3*366B","F1OIL,G8FJG,G4YHE",3102,13:01:25,52.276836,0.7271999,16337,-8.5,11,3
"$$JOEY,3103,13:01:45,52.2770580,0.7292069,16087,-8.5,11,3*D497","F1OIL,G8FJG,G4YHE,G0WXI,G6GZH",3103,13:01:45,52.277058,0.7292069,16087,-8.5,11,3
"$$JOEY,3104,13:02:05,52.2770840,0.7327427,15859,-8.5,11,3*364D","F1OIL,G8FJG,G4YHE,G6GZH",3104,13:02:05,52.277084,0.7327427,15859,-8.5,11,3
"$$JOEY,3105,13:02:25,52.2776260,0.7356311,15638,-9.0,11,3*F82D","F1OIL,G4YHE",3105,13:02:25,52.277626,0.7356311,15638,-9.0,11,3
"$$JOEY,3106,13:02:45,52.2777710,0.7369083,15423,-9.0,11,3*C6FE","F1OIL,G4YHE",3106,13:02:45,52.277771,0.7369083,15423,-9.0,11,3
"$$JOEY,3107,13:03:05,52.2781720,0.7396706,15205,-9.0,11,3*CAE3",G4YHE,3107,13:03:05,52.278172,0.7396706,15205,-9.0,11,3
"$$JOEY,3108,13:03:25,52.2783700,0.7434290,14959,-9.0,11,3*2B8B",G4YHE,3108,13:03:25,52.27837,0.743429,14959,-9.0,11,3
"$$JOEY,3109,13:03:45,52.2786560,0.7464224,14719,-9.0,11,3*BF5E","G8FJG,G4YHE,G6GZH",3109,13:03:45,52.278656,0.7464224,14719,-9.0,11,3
"$$JOEY,3110,13:04:05,52.2788350,0.7493826,14497,-9.0,11,3*D28D","G8FJG,G4YHE,G0WXI",3110,13:04:05,52.278835,0.7493826,14497,-9.0,11,3
"$$JOEY,3111,13:04:25,52.2785530,0.7526279,14260,-9.5,11,3*FE19",G4YHE,3111,13:04:25,52.278553,0.7526279,14260,-9.5,11,3
"$$JOEY,3112,13:04:45,52.2791180,0.7563279,14027,-9.5,11,3*451A","G4YHE,G6GZH",3112,13:04:45,52.279118,0.7563279,14027,-9.5,11,3
"$$JOEY,3113,13:05:05,52.2796750,0.7599121,13805,-9.5,12,3*7444","G8FJG,G4YHE,G8FJG_2",3113,13:05:05,52.279675,0.7599121,13805,-9.5,12,3
"$$JOEY,3114,13:05:25,52.2798580,0.7630442,13594,-9.5,12,3*13F5","G8FJG,G4YHE,G8FJG_2,G6GZH",3114,13:05:25,52.279858,0.7630442,13594,-9.5,12,3
"$$JOEY,3116,13:06:05,52.2805520,0.7702754,13172,-10.0,11,3*FE62","G8FJG,G4YHE,G0WXI",3116,13:06:05,52.280552,0.7702754,13172,-10.0,11,3
"$$JOEY,3115,13:05:45,52.2800410,0.7664420,13379,-9.5,12,3*9B58","G8FJG,G4YHE,G6GZH",3115,13:05:45,52.280041,0.766442,13379,-9.5,12,3
"$$JOEY,3117,13:06:25,52.2807240,0.7734501,12970,-10.0,11,3*3C41","G8FJG,G4YHE,G0WXI,G6GZH",3117,13:06:25,52.280724,0.7734501,12970,-10.0,11,3
"$$JOEY,3118,13:06:45,52.2807010,0.7760991,12768,-10.0,12,3*9613","G8FJG,G4YHE,G6GZH",3118,13:06:45,52.280701,0.7760991,12768,-10.0,12,3
