_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,temperature,satellites,gps_lock
"$$JOEY,3119,13:07:05,52.2806090,0.7788224,12572,-10.0,11,3*527F","G4YHE,G6GZH",3119,13:07:05,52.280609,0.7788224,12572,-10.0,11,3
"$$JOEY,3120,13:07:25,52.2800140,0.7817593,12381,-10.5,12,3*E57A","G8FJG,G4YHE,G6GZH",3120,13:07:25,52.280014,0.7817593,12381,-10.5,12,3
"$$JOEY,3121,13:07:45,52.2790110,0.7849416,12192,-10.5,12,3*8D87","G8FJG,G4YHE",3121,13:07:45,52.279011,0.7849416,12192,-10.5,12,3
"$$JOEY,3122,13:08:05,52.2786560,0.7882104,12002,-10.5,13,3*02E8","G8FJG,G4YHE,G0WXI,G6GZH",3122,13:08:05,52.278656,0.7882104,12002,-10.5,13,3
"$$JOEY,3123,13:08:25,52.2781560,0.7913023,11818,-10.5,13,3*054C","G8FJG,G4YHE,G6GZH",3123,13:08:25,52.278156,0.7913023,11818,-10.5,13,3
"$$JOEY,3125,13:09:05,52.2757070,0.7958770,11459,-11.0,12,3*647C","G8FJG,G4YHE,G0WXI,G6GZH",3125,13:09:05,52.275707,0.795877,11459,-11.0,12,3
"$$JOEY,3124,13:08:45,52.2769850,0.7937729,11635,-11.0,13,3*C087","G8FJG,G4YHE,G6GZH",3124,13:08:45,52.276985,0.7937729,11635,-11.0,13,3
"$$JOEY,3126,13:09:25,52.2739980,0.7981410,11286,-11.0,13,3*7074","G8FJG,G4YHE,G0WXI,G6GZH",3126,13:09:25,52.273998,0.798141,11286,-11.0,13,3
"$$JOEY,3127,13:09:45,52.2723310,0.8004141,11110,-11.5,13,3*5604","G8FJG,G4YHE,G0WXI",3127,13:09:45,52.272331,0.8004141,11110,-11.5,13,3
"$$JOEY,3128,13:10:05,52.2707370,0.8026902,10940,-11.5,13,3*8D76","G8FJG,G4YHE,G0WXI,G6GZH",3128,13:10:05,52.270737,0.8026902,10940,-11.5,13,3
"$$JOEY,3129,13:10:25,52.2695310,0.8057896,10773,-11.5,12,3*C89F","G8FJG,amell,G0WXI,G4YHE,G6GZH",3129,13:10:25,52.269531,0.8057896,10773,-11.5,12,3
"$$JOEY,3130,13:10:45,52.2687150,0.8092179,10614,-11.5,13,3*36CF","G4YHE,G0WXI,G6GZH",3130,13:10:45,52.268715,0.8092179,10614,-11.5,13,3
"$$JOEY,3132,13:11:25,52.2676120,0.8145472,10294,-12.0,13,3*ED65","G8FJG,G4YHE,G0WXI,G6GZH",3132,13:11:25,52.267612,0.8145472,10294,-12.0,13,3
"$$JOEY,3131,13:11:05,52.2681850,0.8118613,10453,-12.0,13,3*970A","G8FJG,G4YHE,G6GZH",3131,13:11:05,52.268185,0.8118613,10453,-12.0,13,3
"$$JOEY,3133,13:11:45,52.2671320,0.8179312,10138,-12.0,13,3*A063","G8FJG,amell,G0WXI,G4YHE,G6GZH",3133,13:11:45,52.267132,0.8179312,10138,-12.0,13,3
"$$JOEY,3134,13:12:05,52.2669940,0.8212816,9986,-12.0,12,3*4855","G8FJG,G4YHE,G0WXI,G6GZH",3134,13:12:05,52.266994,0.8212816,9986,-12.0,12,3
"$$JOEY,3135,13:12:25,52.2674870,0.8250897,9835,-12.5,12,3*AA5B","amell,G0WXI,G4YHE,G6GZH",3135,13:12:25,52.267487,0.8250897,9835,-12.5,12,3
"$$JOEY,3136,13:12:45,52.2682690,0.8286968,9686,-12.5,12,3*774C","amell,G0WXI,G4YHE,G6GZH",3136,13:12:45,52.268269,0.8286968,9686,-12.5,12,3
"$$JOEY,3137,13:13:05,52.2687610,0.8320798,9538,-12.5,12,3*0983","G8FJG,amell,G0WXI,G4YHE,G6GZH",3137,13:13:05,52.268761,0.8320798,9538,-12.5,12,3
"$$JOEY,3138,13:13:25,52.2692720,0.8354659,9388,-13.0,12,3*EFCE","G8FJG,amell,G0WXI,G4YHE,G6GZH",3138,13:13:25,52.269272,0.8354659,9388,-13.0,12,3
"$$JOEY,3139,13:13:45,52.2697720,0.8389275,9239,-13.0,12,3*3B61","G8FJG,amell,G0WXI,G4YHE,G6GZH",3139,13:13:45,52.269772,0.8389275,9239,-13.0,12,3
"$$JOEY,3140,13:14:05,52.2700230,0.8422455,9093,-13.0,13,3*FC3D","G8FJG,amell,G0WXI,G4YHE,G6GZH",3140,13:14:05,52.270023,0.8422455,9093,-13.0,13,3
"$$JOEY,3141,13:14:25,52.2700080,0.8452786,8950,-13.0,13,3*5A9A","G8FJG,amell,G0WXI,G4YHE,G6GZH",3141,13:14:25,52.270008,0.8452786,8950,-13.0,13,3
"$$JOEY,3142,13:14:45,52.2698860,0.8481453,8803,-13.5,13,3*F358","G8FJG,amell,G0WXI,G4YHE,G6GZH",3142,13:14:45,52.269886,0.8481453,8803,-13.5,13,3
"$$JOEY,3143,13:15:05,52.2697140,0.8512704,8661,-13.5,13,3*6576","G8FJG,amell,G0WXI,G4YHE,G6GZH",3143,13:15:05,52.269714,0.8512704,8661,-13.5,13,3
"$$JOEY,3144,13:15:25,52.2693750,0.8545679,8518,-13.5,13,3*F4A2","G8FJG,amell,G0WXI,G4YHE,G6GZH",3144,13:15:25,52.269375,0.8545679,8518,-13.5,13,3
"$$JOEY,3145,13:15:45,52.2690050,0.8579123,8374,-13.5,13,3*0C0E","G8FJG,amell,G0WXI,G4YHE,G6GZH",3145,13:15:45,52.269005,0.8579123,8374,-13.5,13,3
"$$JOEY,3146,13:16:05,52.2688560,0.8611758,8231,-14.0,12,3*17D0","G8FJG,amell,G0WXI,G4YHE,G6GZH",3146,13:16:05,52.268856,0.8611758,8231,-14.0,12,3
"$$JOEY,3147,13:16:25,52.2687640,0.8645719,8092,-14.0,12,3*5EE5","G8FJG,amell,G0WXI,G4YHE,G6GZH",3147,13:16:25,52.268764,0.8645719,8092,-14.0,12,3
"$$JOEY,3148,13:16:45,52.2687570,0.8677515,7957,-14.0,12,3*09C0","G8FJG,amell,G0WXI,G4YHE,G6GZH",3148,13:16:45,52.268757,0.8677515,7957,-14.0,12,3
"$$JOEY,3149,13:17:05,52.2688900,0.8707444,7822,-14.0,11,3*26A4","G8FJG,amell,G0WXI,G4YHE,G6GZH",3149,13:17:05,52.26889,0.8707444,7822,-14.0,11,3
"$$JOEY,3150,13:17:25,52.2691420,0.8739772,7689,-14.0,11,3*30B8","G8FJG,amell,G0WXI,G4YHE,G6GZH",3150,13:17:25,52.269142,0.8739772,7689,-14.0,11,3
"$$JOEY,3151,13:17:45,52.2694510,0.8773718,7557,-14.0,10,3*6C5A","G8FJG,amell,G0WXI,G4YHE,G6GZH",3151,13:17:45,52.269451,0.8773718,7557,-14.0,10,3
"$$JOEY,3152,13:18:05,52.2697410,0.8803065,7427,-14.0,12,3*51E7","G8FJG,amell,G0WXI,G4YHE,G6GZH",3152,13:18:05,52.269741,0.8803065,7427,-14.0,12,3
"$$JOEY,3153,13:18:25,52.2700200,0.8830777,7294,-14.5,12,3*7C2F","G8FJG,amell,G0WXI,G4YHE,G6GZH",3153,13:18:25,52.27002,0.8830777,7294,-14.5,12,3
"$$JOEY,3154,13:18:45,52.2703900,0.8860413,7167,-14.5,12,3*CD8D","G8FJG,amell,G0WXI,G4YHE,G6GZH",3154,13:18:45,52.27039,0.8860413,7167,-14.5,12,3
"$$JOEY,3156,13:19:25,52.2709580,0.8918175,6907,-14.5,12,3*A4AA","G8FJG,G4YHE,G0WXI,G6GZH",3156,13:19:25,52.270958,0.8918175,6907,-14.5,12,3
"$$JOEY,3155,13:19:05,52.2707330,0.8890746,7037,-14.5,12,3*B178","G8FJG,amell,G0WXI,G4YHE,G6GZH",3155,13:19:05,52.270733,0.8890746,7037,-14.5,12,3
"$$JOEY,3157,13:19:45,52.2712250,0.8946138,6778,-14.5,12,3*BC95","G8FJG,amell,G0WXI,G4YHE,G6GZH",3157,13:19:45,52.271225,0.8946138,6778,-14.5,12,3
"$$JOEY,3158,13:20:05,52.2718120,0.8973385,6648,-14.5,12,3*08CF","G8FJG,amell,G0WXI,G4YHE,G6GZH",3158,13:20:05,52.271812,0.8973385,6648,-14.5,12,3
"$$JOEY,3159,13:20:25,52.2723120,0.9000971,6522,-14.5,12,3*3946","G8FJG,amell,G0WXI,G4YHE,G6GZH",3159,13:20:25,52.272312,0.9000971,6522,-14.5,12,3
"$$JOEY,3160,13:20:45,52.2727200,0.9028003,6396,-14.5,12,3*34DB","G8FJG,G4YHE,G6GZH",3160,13:20:45,52.27272,0.9028003,6396,-14.5,12,3
"$$JOEY,3162,13:21:25,52.2733760,0.9080065,6149,-14.5,12,3*A70D","G8FJG,G4YHE,G0WXI,G6GZH",3162,13:21:25,52.273376,0.9080065,6149,-14.5,12,3
"$$JOEY,3161,13:21:05,52.2730290,0.9054659,6272,-14.5,12,3*A823","G8FJG,G4YHE,G6GZH",3161,13:21:05,52.273029,0.9054659,6272,-14.5,12,3
"$$JOEY,3163,13:21:45,52.2737430,0.9106929,6025,-14.0,12,3*EACD","G8FJG,G4YHE,G0WXI,G6GZH",3163,13:21:45,52.273743,0.9106929,6025,-14.0,12,3
"$$JOEY,3164,13:22:05,52.2741780,0.9134608,5901,-14.0,10,3*C9C0","G8FJG,G4YHE,G0WXI,G6GZH",3164,13:22:05,52.274178,0.9134608,5901,-14.0,10,3
"$$JOEY,3165,13:22:25,52.2745550,0.9163142,5780,-14.0,11,3*9789","G8FJG,G4YHE,G0WXI,G6GZH",3165,13:22:25,52.274555,0.9163142,5780,-14.0,11,3
"$$JOEY,3166,13:22:45,52.2748340,0.9192159,5656,-14.0,11,3*CBE2","G8FJG,G4YHE,G0WXI,G6GZH",3166,13:22:45,52.274834,0.9192159,5656,-14.0,11,3
"$$JOEY,3167,13:23:05,52.2751160,0.9220616,5536,-14.0,11,3*12CE","G8FJG,G4YHE,G0WXI,G6GZH",3167,13:23:05,52.275116,0.9220616,5536,-14.0,11,3
"$$JOEY,3168,13:23:25,52.2754060,0.9248936,5415,-14.0,11,3*03B0","G8FJG,G4YHE,G0WXI,G6GZH",3168,13:23:25,52.275406,0.9248936,5415,-14.0,11,3
"$$JOEY,3169,13:23:45,52.2758480,0.9278480,5293,-14.0,11,3*997F","G8FJG,G4YHE,G0WXI,G6GZH",3169,13:23:45,52.275848,0.927848,5293,-14.0,11,3
"$$JOEY,3170,13:24:05,52.2765200,0.9308260,5174,-13.5,11,3*1484","G8FJG,G4YHE,G0WXI,G6GZH",3170,13:24:05,52.27652,0.930826,5174,-13.5,11,3
"$$JOEY,3172,13:24:45,52.2781110,0.9361988,4941,-13.5,11,3*6539","G8FJG,G4YHE,G0WXI,G6GZH",3172,13:24:45,52.278111,0.9361988,4941,-13.5,11,3
"$$JOEY,3171,13:24:25,52.2772370,0.9335890,5056,-13.5,11,3*D067","G8FJG,amell,G0WXI,G4YHE,G6GZH",3171,13:24:25,52.277237,0.933589,5056,-13.5,11,3
"$$JOEY,3173,13:25:05,52.2789570,0.9385915,4825,-13.5,10,3*34EE","G8FJG,G4YHE,G0WXI,G6GZH",3173,13:25:05,52.278957,0.9385915,4825,-13.5,10,3
"$$JOEY,3175,13:25:45,52.2806360,0.9433085,4594,-13.0,10,3*9DB7","G8FJG,G4YHE,G0WXI,G6GZH",3175,13:25:45,52.280636,0.9433085,4594,-13.0,10,3
"$$JOEY,3174,13:25:25,52.2797580,0.9408883,4710,-13.0,11,3*1064","G8FJG,G4YHE,G6GZH",3174,13:25:25,52.279758,0.9408883,4710,-13.0,11,3
"$$JOEY,3176,13:26:05,52.2814870,0.9459674,4485,-13.0,11,3*23F0","G8FJG,G4YHE,G0WXI,G6GZH",3176,13:26:05,52.281487,0.9459674,4485,-13.0,11,3
"$$JOEY,3177,13:26:25,52.2824130,0.9485533,4369,-12.5,11,3*B4A3","G8FJG,G4YHE,G0WXI,G6GZH",3177,13:26:25,52.282413,0.9485533,4369,-12.5,11,3
"$$JOEY,3178,13:26:45,52.2832790,0.9510099,4259,-12.5,11,3*FBAA","G8FJG,G4YHE,G0WXI,G6GZH",3178,13:26:45,52.283279,0.9510099,4259,-12.5,11,3
"$$JOEY,3179,13:27:05,52.2839780,0.9533660,4161,-12.5,11,3*ADB3","G8FJG,G4YHE,G0WXI,G6GZH",3179,13:27:05,52.283978,0.953366,4161,-12.5,11,3
"$$JOEY,3180,13:27:25,52.2844510,0.9557779,4046,-12.0,11,3*A68D","G8FJG,G4YHE,G0WXI,G6GZH",3180,13:27:25,52.284451,0.9557779,4046,-12.0,11,3
"$$JOEY,3181,13:27:45,52.2850570,0.9581110,3936,-12.0,11,3*5CAC","G8FJG,G4YHE,G0WXI,G6GZH",3181,13:27:45,52.285057,0.958111,3936,-12.0,11,3
"$$JOEY,3182,13:28:05,52.2856100,0.9605083,3833,-11.5,11,3*8831","G8FJG,G4YHE,G0WXI,G6GZH",3182,13:28:05,52.28561,0.9605083,3833,-11.5,11,3
"$$JOEY,3183,13:28:25,52.2862700,0.9630273,3730,-11.5,11,3*12A4","G8FJG,G4YHE,G0WXI,G6GZH",3183,13:28:25,52.28627,0.9630273,3730,-11.5,11,3
"$$JOEY,3184,13:28:45,52.2869220,0.9653133,3627,-11.0,11,3*E814","G8FJG,G4YHE,G0WXI,G6GZH",3184,13:28:45,52.286922,0.9653133,3627,-11.0,11,3
"$$JOEY,3185,13:29:05,52.2875630,0.9675932,3525,-11.0,11,3*3F8E","G8FJG,G4YHE,G0WXI,G6GZH",3185,13:29:05,52.287563,0.9675932,3525,-11.0,11,3
"$$JOEY,3186,13:29:25,52.2882460,0.9700460,3425,-10.5,11,3*3821","G8FJG,G4YHE,G0WXI,G6GZH",3186,13:29:25,52.288246,0.970046,3425,-10.5,11,3
"$$JOEY,3187,13:29:45,52.2888530,0.9724731,3328,-10.5,12,3*0DF1","G8FJG,G4YHE,G0WXI,G6GZH",3187,13:29:45,52.288853,0.9724731,3328,-10.5,12,3
"$$JOEY,3188,13:30:05,52.2895470,0.9747920,3232,-10.0,12,3*CFFE","G8FJG,G4YHE,G0WXI,G6GZH",3188,13:30:05,52.289547,0.974792,3232,-10.0,12,3
"$$JOEY,3189,13:30:25,52.2901730,0.9772475,3134,-10.0,12,3*40D7","G8FJG,G4YHE,G0WXI,G6GZH",3189,13:30:25,52.290173,0.9772475,3134,-10.0,12,3
"$$JOEY,3190,13:30:45,52.2908060,0.9795007,3036,-9.5,12,3*5E6A","G8FJG,G4YHE,G0WXI,G6GZH",3190,13:30:45,52.290806,0.9795007,3036,-9.5,12,3
"$$JOEY,3191,13:31:05,52.2914580,0.9814626,2939,-9.5,12,3*4794","G8FJG,G4YHE,G0WXI,G6GZH",3191,13:31:05,52.291458,0.9814626,2939,-9.5,12,3
"$$JOEY,3192,13:31:25,52.2922020,0.9833908,2839,-9.0,12,3*FFFD","G8FJG,G4YHE,G0WXI,G6GZH",3192,13:31:25,52.292202,0.9833908,2839,-9.0,12,3
"$$JOEY,3193,13:31:45,52.2928770,0.9853365,2737,-8.5,12,3*E477","G8FJG,G4YHE,G0WXI,G6GZH",3193,13:31:45,52.292877,0.9853365,2737,-8.5,12,3
"$$JOEY,3194,13:32:05,52.2933500,0.9875392,2630,-8.5,12,3*AD79","G8FJG,G4YHE,G0WXI,G6GZH",3194,13:32:05,52.29335,0.9875392,2630,-8.5,12,3
"$$JOEY,3195,13:32:25,52.2936630,0.9901587,2528,-8.0,12,3*8DC3","G8FJG,G4YHE,G0WXI,G6GZH",3195,13:32:25,52.293663,0.9901587,2528,-8.0,12,3
"$$JOEY,3196,13:32:45,52.2940250,0.9927498,2429,-8.0,12,3*443B","G8FJG,G4YHE,G0WXI,G6GZH",3196,13:32:45,52.294025,0.9927498,2429,-8.0,12,3
"$$JOEY,3197,13:33:05,52.2943950,0.9954475,2336,-7.5,12,3*06E4","G8FJG,G4YHE,G0WXI,G6GZH",3197,13:33:05,52.294395,0.9954475,2336,-7.5,12,3
"$$JOEY,3198,13:33:25,52.2948070,0.9983999,2250,-7.0,12,3*7394","G8FJG,G4YHE,G0WXI,G6GZH",3198,13:33:25,52.294807,0.9983999,2250,-7.0,12,3
"$$JOEY,3199,13:33:45,52.2951320,1.0010310,2161,-7.0,12,3*4A05","G8FJG,G0WXI,G6GZH",3199,13:33:45,52.295132,1.001031,2161,-7.0,12,3
"$$JOEY,3200,13:34:05,52.2952880,1.0036922,2077,-6.5,12,3*8669","G8FJG,G4YHE,G0WXI,G6GZH",3200,13:34:05,52.295288,1.0036922,2077,-6.5,12,3
"$$JOEY,3201,13:34:25,52.2954060,1.0066185,1990,-6.0,12,3*709F","G8FJG,G0WXI,G6GZH",3201,13:34:25,52.295406,1.0066185,1990,-6.0,12,3
"$$JOEY,3202,13:34:45,52.2955510,1.0095755,1899,-6.0,12,3*6227","G8FJG,G0WXI,G6GZH",3202,13:34:45,52.295551,1.0095755,1899,-6.0,12,3
"$$JOEY,3205,13:35:45,52.2960010,1.0178273,1604,-4.5,12,3*010E","G0WXI,G6GZH",3205,13:35:45,52.296001,1.0178273,1604,-4.5,12,3
"$$JOEY,3203,13:35:05,52.2956280,1.0124277,1796,-5.5,12,3*8E6F","G8FJG,G0WXI,G6GZH",3203,13:35:05,52.295628,1.0124277,1796,-5.5,12,3
"$$JOEY,3206,13:36:05,52.2961430,1.0207204,1515,-4.5,12,3*6337","G0WXI,G6GZH",3206,13:36:05,52.296143,1.0207204,1515,-4.5,12,3
"$$JOEY,3204,13:35:25,52.2957460,1.0151261,1693,-5.0,12,3*8322","G8FJG,G0WXI,G6GZH",3204,13:35:25,52.295746,1.0151261,1693,-5.0,12,3
"$$JOEY,3207,13:36:25,52.2963180,1.0235590,1438,-4.0,12,3*FF5D","G0WXI,G6GZH",3207,13:36:25,52.296318,1.023559,1438,-4.0,12,3
"$$JOEY,3208,13:36:45,52.2966190,1.0263615,1357,-3.5,12,3*8928","G0WXI,G6GZH",3208,13:36:45,52.296619,1.0263615,1357,-3.5,12,3
"$$JOEY,3209,13:37:05,52.2970770,1.0290523,1269,-3.5,12,3*CCA6","G0WXI,G6GZH",3209,13:37:05,52.297077,1.0290523,1269,-3.5,12,3
"$$JOEY,3210,13:37:25,52.2974470,1.0317962,1185,-3.0,12,3*2E4F","G0WXI,G6GZH",3210,13:37:25,52.297447,1.0317962,1185,-3.0,12,3
"$$JOEY,3212,13:38:05,52.2983670,1.0363208,1019,-2.0,12,3*3D10","G0WXI,G6GZH",3212,13:38:05,52.298367,1.0363208,1019,-2.0,12,3
"$$JOEY,3213,13:38:25,52.2989200,1.0383188,926,-2.0,12,3*B268","G0WXI,G6GZH",3213,13:38:25,52.29892,1.0383188,926,-2.0,12,3
"$$JOEY,3211,13:37:45,52.2978320,1.0342970,1106,-2.5,12,3*04E4",G6GZH,3211,13:37:45,52.297832,1.034297,1106,-2.5,12,3
"$$JOEY,3216,13:39:22,52.3005980,1.0435905,683,-1.0,12,3*B400","G0WXI,G6GZH",3216,13:39:22,52.300598,1.0435905,683,-1.0,12,3
"$$JOEY,3214,13:38:44,52.2994350,1.0401570,847,-1.5,12,3*3CCB",G6GZH,3214,13:38:44,52.299435,1.040157,847,-1.5,12,3
"$$JOEY,3215,13:39:03,52.3000140,1.0419289,762,-1.0,12,3*8D02",G6GZH,3215,13:39:03,52.300014,1.0419289,762,-1.0,12,3
"$$JOEY,3217,13:39:41,52.3012350,1.0451183,601,-0.5,11,3*3024",G6GZH,3217,13:39:41,52.301235,1.0451183,601,-0.5,11,3
"$$JOEY,3218,13:40:00,52.3017460,1.0469402,519,0.0,12,3*ECC9",G6GZH,3218,13:40:00,52.301746,1.0469402,519,0.0,12,3
