_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,speed,satellites,temperature_internal,temperature
"$$LAASE,42,07:38:33,57.14739,24.83645,109,0,10,237,195*1304",Veranda,42,07:38:33,57.14739,24.83645,109,0,10,23.7,19.5
"$$LAASE,43,07:38:47,57.14737,24.83645,110,0,10,240,200*79FA",Veranda,43,07:38:47,57.14737,24.83645,110,0,10,24.0,20.0
"$$LAASE,47,07:39:49,57.14738,24.83649,102,0,10,242,202*6E25",Veranda,47,07:39:49,57.14738,24.83649,102,0,10,24.2,20.2
"$$LAASE,48,07:40:04,57.14736,24.83650,105,0,10,242,205*3552",Veranda,48,07:40:04,57.14736,24.8365,105,0,10,24.2,20.5
"$$LAASE,49,07:40:19,57.14736,24.83649,102,0,10,245,207*2B87",Veranda,49,07:40:19,57.14736,24.83649,102,0,10,24.5,20.7
"$$LAASE,51,07:40:50,57.14737,24.83649,103,0,10,245,205*9EC2",Veranda,51,07:40:50,57.14737,24.83649,103,0,10,24.5,20.5
"$$LAASE,52,07:41:05,57.14741,24.83647,99,0,9,247,207*5F75",Veranda,52,07:41:05,57.14741,24.83647,99,0,9,24.7,20.7
"$$LAASE,54,07:41:33,57.14735,24.83631,112,0,9,247,222*BF79",Veranda,54,07:41:33,57.14735,24.83631,112,0,9,24.7,22.2
"$$LAASE,56,07:42:01,57.14730,24.83629,120,0,9,250,235*94C5",Veranda,56,07:42:01,57.1473,24.83629,120,0,9,25.0,23.5
"$$LAASE,57,07:42:15,57.14727,24.83627,126,0,9,250,245*E51F",Veranda,57,07:42:15,57.14727,24.83627,126,0,9,25.0,24.5
"$$LAASE,58,07:42:29,57.14726,24.83620,128,1,9,250,255*72E3",Veranda,58,07:42:29,57.14726,24.8362,128,1,9,25.0,25.5
"$$LAASE,59,07:42:43,57.14725,24.83623,121,0,9,250,265*13AF",Veranda,59,07:42:43,57.14725,24.83623,121,0,9,25.0,26.5
"$$LAASE,61,07:43:13,57.14724,24.83621,133,1,9,252,275*DBEE",Veranda,61,07:43:13,57.14724,24.83621,133,1,9,25.2,27.5
"$$LAASE,62,07:43:27,57.14730,24.83618,127,0,8,252,285*AA54",Veranda,62,07:43:27,57.1473,24.83618,127,0,8,25.2,28.5
"$$LAASE,64,07:43:55,57.14736,24.83618,119,0,8,252,290*8993",Veranda,64,07:43:55,57.14736,24.83618,119,0,8,25.2,29.0
"$$LAASE,65,07:44:09,57.14738,24.83617,108,0,8,252,295*2916",Veranda,65,07:44:09,57.14738,24.83617,108,0,8,25.2,29.5
"$$LAASE,66,07:44:23,57.14737,24.83615,105,1,9,252,297*4B90",Veranda,66,07:44:23,57.14737,24.83615,105,1,9,25.2,29.7
"$$LAASE,68,07:44:51,57.14731,24.83620,106,0,9,252,302*848A",Veranda,68,07:44:51,57.14731,24.8362,106,0,9,25.2,30.2
"$$LAASE,69,07:45:05,57.14735,24.83612,117,0,9,252,305*D9D8",Veranda,69,07:45:05,57.14735,24.83612,117,0,9,25.2,30.5
"$$LAASE,70,07:45:19,57.14736,24.83612,118,0,8,252,307*17FB",Veranda,70,07:45:19,57.14736,24.83612,118,0,8,25.2,30.7
"$$LAASE,71,07:45:33,57.14735,24.83616,120,0,8,252,307*E4C7",Veranda,71,07:45:33,57.14735,24.83616,120,0,8,25.2,30.7
"$$LAASE,73,07:46:01,57.14737,24.83615,123,0,9,252,287*00E0",Veranda,73,07:46:01,57.14737,24.83615,123,0,9,25.2,28.7
"$$LAASE,74,07:46:15,57.14738,24.83616,124,0,8,252,290*77C3",Veranda,74,07:46:15,57.14738,24.83616,124,0,8,25.2,29.0
"$$LAASE,76,07:46:45,57.14738,24.83615,117,0,8,252,277*5496",Veranda,76,07:46:45,57.14738,24.83615,117,0,8,25.2,27.7
"$$LAASE,77,07:46:59,57.14737,24.83614,120,0,8,252,280*CE7C",Veranda,77,07:46:59,57.14737,24.83614,120,0,8,25.2,28.0
"$$LAASE,78,07:47:13,57.14736,24.83615,121,0,9,252,285*D2A3",Veranda,78,07:47:13,57.14736,24.83615,121,0,9,25.2,28.5
"$$LAASE,79,07:47:27,57.14733,24.83617,119,1,9,252,290*433E",Veranda,79,07:47:27,57.14733,24.83617,119,1,9,25.2,29.0
"$$LAASE,80,07:47:41,57.14735,24.83610,127,0,8,252,285*917B",Veranda,80,07:47:41,57.14735,24.8361,127,0,8,25.2,28.5
"$$LAASE,81,07:47:55,57.14739,24.83611,117,1,8,252,287*B402",Veranda,81,07:47:55,57.14739,24.83611,117,1,8,25.2,28.7
"$$LAASE,82,07:48:09,57.14738,24.83613,120,0,8,252,287*ACB6",Veranda,82,07:48:09,57.14738,24.83613,120,0,8,25.2,28.7
"$$LAASE,83,07:48:23,57.14737,24.83614,125,0,8,252,292*6964",Veranda,83,07:48:23,57.14737,24.83614,125,0,8,25.2,29.2
"$$LAASE,84,07:48:37,57.14736,24.83613,123,0,8,252,290*7A93",Veranda,84,07:48:37,57.14736,24.83613,123,0,8,25.2,29.0
"$$LAASE,85,07:48:51,57.14736,24.83612,120,0,8,252,292*7763",Veranda,85,07:48:51,57.14736,24.83612,120,0,8,25.2,29.2
"$$LAASE,86,07:49:05,57.14737,24.83612,122,0,8,252,297*2D7E",Veranda,86,07:49:05,57.14737,24.83612,122,0,8,25.2,29.7
"$$LAASE,87,07:49:19,57.14737,24.83612,125,0,8,252,290*7C02",Veranda,87,07:49:19,57.14737,24.83612,125,0,8,25.2,29.0
"$$LAASE,88,07:49:33,57.14735,24.83613,127,0,8,252,292*C323",Veranda,88,07:49:33,57.14735,24.83613,127,0,8,25.2,29.2
"$$LAASE,103,07:53:11,57.14738,24.83614,127,0,8,255,305*9AFC",Veranda,103,07:53:11,57.14738,24.83614,127,0,8,25.5,30.5
"$$LAASE,104,07:53:25,57.14738,24.83616,133,0,8,255,297*588D",Veranda,104,07:53:25,57.14738,24.83616,133,0,8,25.5,29.7
"$$LAASE,105,07:53:42,57.14738,24.83617,129,0,8,255,302*FA5F",Veranda,105,07:53:42,57.14738,24.83617,129,0,8,25.5,30.2
"$$LAASE,107,07:54:13,57.14738,24.83614,130,0,8,255,292*88A2",Veranda,107,07:54:13,57.14738,24.83614,130,0,8,25.5,29.2
"$$LAASE,109,07:54:44,57.14737,24.83614,124,0,8,255,295*F6E4",Veranda,109,07:54:44,57.14737,24.83614,124,0,8,25.5,29.5
"$$LAASE,111,07:55:15,57.14736,24.83613,132,0,8,255,307*B521",Veranda,111,07:55:15,57.14736,24.83613,132,0,8,25.5,30.7
"$$LAASE,113,07:55:46,57.14736,24.83614,129,0,8,255,310*9105",Veranda,113,07:55:46,57.14736,24.83614,129,0,8,25.5,31.0
"$$LAASE,115,07:56:17,57.14738,24.83614,130,0,8,255,317*6887",Veranda,115,07:56:17,57.14738,24.83614,130,0,8,25.5,31.7
"$$LAASE,116,07:56:34,57.14738,24.83614,131,0,8,257,320*7F3A",Veranda,116,07:56:34,57.14738,24.83614,131,0,8,25.7,32.0
"$$LAASE,117,07:56:48,57.14738,24.83615,128,0,8,257,320*4695",Veranda,117,07:56:48,57.14738,24.83615,128,0,8,25.7,32.0
"$$LAASE,118,07:57:03,57.14738,24.83612,133,0,8,257,322*926B",Veranda,118,07:57:03,57.14738,24.83612,133,0,8,25.7,32.2
"$$LAASE,119,07:57:18,57.14736,24.83610,127,0,8,257,325*9935",Veranda,119,07:57:18,57.14736,24.8361,127,0,8,25.7,32.5
"$$LAASE,120,07:57:35,57.14737,24.83612,128,0,8,257,330*3255",Veranda,120,07:57:35,57.14737,24.83612,128,0,8,25.7,33.0
"$$LAASE,121,07:57:50,57.14736,24.83610,125,0,8,257,332*8F8C",Veranda,121,07:57:50,57.14736,24.8361,125,0,8,25.7,33.2
"$$LAASE,122,07:58:05,57.14735,24.83610,123,0,8,257,330*A02A",Veranda,122,07:58:05,57.14735,24.8361,123,0,8,25.7,33.0
"$$LAASE,124,07:58:35,57.14737,24.83611,122,0,8,257,322*55B1",Veranda,124,07:58:35,57.14737,24.83611,122,0,8,25.7,32.2
"$$LAASE,125,07:58:50,57.14737,24.83612,126,0,8,257,327*6A35",Veranda,125,07:58:50,57.14737,24.83612,126,0,8,25.7,32.7
"$$LAASE,126,07:59:05,57.14738,24.83611,129,0,8,257,325*B7C0",Veranda,126,07:59:05,57.14738,24.83611,129,0,8,25.7,32.5
"$$LAASE,127,07:59:20,57.14737,24.83609,134,0,8,257,325*4853",Veranda,127,07:59:20,57.14737,24.83609,134,0,8,25.7,32.5
"$$LAASE,128,07:59:35,57.14736,24.83612,130,0,8,257,322*CD79",Veranda,128,07:59:35,57.14736,24.83612,130,0,8,25.7,32.2
"$$LAASE,129,07:59:50,57.14736,24.83612,126,0,8,257,325*123E",Veranda,129,07:59:50,57.14736,24.83612,126,0,8,25.7,32.5
"$$LAASE,130,08:00:05,57.14736,24.83611,127,0,8,260,322*D500",Veranda,130,08:00:05,57.14736,24.83611,127,0,8,26.0,32.2
"$$LAASE,132,08:00:36,57.14736,24.83613,133,0,8,260,312*821F",Veranda,132,08:00:36,57.14736,24.83613,133,0,8,26.0,31.2
"$$LAASE,134,08:01:07,57.14735,24.83615,128,0,8,260,315*B38C",Veranda,134,08:01:07,57.14735,24.83615,128,0,8,26.0,31.5
"$$LAASE,135,08:01:24,57.14736,24.83610,138,0,8,260,315*C334",Veranda,135,08:01:24,57.14736,24.8361,138,0,8,26.0,31.5
"$$LAASE,136,08:01:41,57.14737,24.83612,141,0,8,260,317*849E",Veranda,136,08:01:41,57.14737,24.83612,141,0,8,26.0,31.7
"$$LAASE,137,08:01:55,57.14737,24.83612,138,0,8,260,322*5D0F",Veranda,137,08:01:55,57.14737,24.83612,138,0,8,26.0,32.2
"$$LAASE,139,08:02:26,57.14737,24.83612,123,0,8,260,320*17AC",Veranda,139,08:02:26,57.14737,24.83612,123,0,8,26.0,32.0
"$$LAASE,143,08:03:28,57.14737,24.83613,126,0,8,260,317*51AA",Veranda,143,08:03:28,57.14737,24.83613,126,0,8,26.0,31.7
"$$LAASE,144,08:03:43,57.14734,24.83613,129,0,8,262,330*B6CB",Veranda,144,08:03:43,57.14734,24.83613,129,0,8,26.2,33.0
"$$LAASE,145,08:03:58,57.14734,24.83616,123,1,8,262,332*520F",Veranda,145,08:03:58,57.14734,24.83616,123,1,8,26.2,33.2
"$$LAASE,148,08:04:43,57.14734,24.83617,122,0,8,262,340*271B",Veranda,148,08:04:43,57.14734,24.83617,122,0,8,26.2,34.0
"$$LAASE,149,08:04:58,57.14736,24.83615,131,0,8,262,332*8D14",Veranda,149,08:04:58,57.14736,24.83615,131,0,8,26.2,33.2
"$$LAASE,150,08:05:15,57.14736,24.83615,124,1,8,262,340*F85E",Veranda,150,08:05:15,57.14736,24.83615,124,1,8,26.2,34.0
"$$LAASE,151,08:05:30,57.14736,24.83615,118,0,8,262,337*B49D",Veranda,151,08:05:30,57.14736,24.83615,118,0,8,26.2,33.7
"$$LAASE,152,08:05:45,57.14738,24.83613,121,0,8,262,340*EB80",Veranda,152,08:05:45,57.14738,24.83613,121,0,8,26.2,34.0
"$$LAASE,153,08:06:00,57.14735,24.83624,120,1,8,262,330*A74F",Veranda,153,08:06:00,57.14735,24.83624,120,1,8,26.2,33.0
"$$LAASE,154,08:06:15,57.14729,24.83630,117,3,8,262,315*7700",Veranda,154,08:06:15,57.14729,24.8363,117,3,8,26.2,31.5
"$$LAASE,155,08:06:30,57.14729,24.83632,121,1,8,262,305*3920",Veranda,155,08:06:30,57.14729,24.83632,121,1,8,26.2,30.5
"$$LAASE,156,08:06:45,57.14729,24.83631,124,1,8,265,292*2F60",Veranda,156,08:06:45,57.14729,24.83631,124,1,8,26.5,29.2
"$$LAASE,157,08:07:02,57.14728,24.83632,123,0,8,265,287*E02B",Veranda,157,08:07:02,57.14728,24.83632,123,0,8,26.5,28.7
"$$LAASE,158,08:07:16,57.14727,24.83632,126,5,8,265,277*020F",Veranda,158,08:07:16,57.14727,24.83632,126,5,8,26.5,27.7
"$$LAASE,160,08:07:47,57.14737,24.83405,285,18,8,265,215*9842",Veranda,160,08:07:47,57.14737,24.83405,285,18,8,26.5,21.5
"$$LAASE,161,08:08:02,57.14730,24.83314,364,15,9,265,202*9857",Veranda,161,08:08:02,57.1473,24.83314,364,15,9,26.5,20.2
"$$LAASE,162,08:08:17,57.14699,24.83201,444,13,9,267,187*4453",Veranda,162,08:08:17,57.14699,24.83201,444,13,9,26.7,18.7
"$$LAASE,163,08:08:32,57.14671,24.83117,529,19,9,267,175*01C4",Veranda,163,08:08:32,57.14671,24.83117,529,19,9,26.7,17.5
"$$LAASE,164,08:08:47,57.14645,24.83016,615,15,9,267,172*0FB7",Veranda,164,08:08:47,57.14645,24.83016,615,15,9,26.7,17.2
"$$LAASE,165,08:09:04,57.14603,24.82867,714,15,9,267,165*B844",Veranda,165,08:09:04,57.14603,24.82867,714,15,9,26.7,16.5
"$$LAASE,166,08:09:19,57.14586,24.82712,804,21,9,267,165*0F44",Veranda,166,08:09:19,57.14586,24.82712,804,21,9,26.7,16.5
"$$LAASE,167,08:09:34,57.14567,24.82553,895,27,9,267,160*8FE2",Veranda,167,08:09:34,57.14567,24.82553,895,27,9,26.7,16.0
"$$LAASE,168,08:09:49,57.14534,24.82364,984,30,9,267,147*8EAD",Veranda,168,08:09:49,57.14534,24.82364,984,30,9,26.7,14.7
"$$LAASE,169,08:10:04,57.14488,24.82169,1075,30,9,267,140*E7CA",Veranda,169,08:10:04,57.14488,24.82169,1075,30,9,26.7,14.0
"$$LAASE,170,08:10:19,57.14445,24.82005,1166,24,9,267,137*B0B1",Veranda,170,08:10:19,57.14445,24.82005,1166,24,9,26.7,13.7
"$$LAASE,171,08:10:34,57.14420,24.81859,1256,21,9,265,137*3693",Veranda,171,08:10:34,57.1442,24.81859,1256,21,9,26.5,13.7
"$$LAASE,172,08:10:49,57.14404,24.81707,1346,18,9,265,132*9CAE",Veranda,172,08:10:49,57.14404,24.81707,1346,18,9,26.5,13.2
"$$LAASE,173,08:11:04,57.14393,24.81598,1433,12,9,265,125*3606",Veranda,173,08:11:04,57.14393,24.81598,1433,12,9,26.5,12.5
"$$LAASE,174,08:11:19,57.14372,24.81494,1523,21,9,265,117*AD84",Veranda,174,08:11:19,57.14372,24.81494,1523,21,9,26.5,11.7
"$$LAASE,175,08:11:34,57.14353,24.81403,1611,13,9,265,110*54DC",Veranda,175,08:11:34,57.14353,24.81403,1611,13,9,26.5,11.0
"$$LAASE,176,08:11:49,57.14331,24.81340,1699,10,9,265,107*F4BE",Veranda,176,08:11:49,57.14331,24.8134,1699,10,9,26.5,10.7
"$$LAASE,177,08:12:04,57.14303,24.81281,1781,11,9,262,105*40ED",Veranda,177,08:12:04,57.14303,24.81281,1781,11,9,26.2,10.5
"$$LAASE,178,08:12:19,57.14276,24.81229,1864,12,9,262,97*A6E0",Veranda,178,08:12:19,57.14276,24.81229,1864,12,9,26.2,9.7
"$$LAASE,179,08:12:34,57.14248,24.81185,1949,10,9,262,95*6B9E",Veranda,179,08:12:34,57.14248,24.81185,1949,10,9,26.2,9.5
"$$LAASE,180,08:12:51,57.14226,24.81146,2042,11,9,260,90*36F3",Veranda,180,08:12:51,57.14226,24.81146,2042,11,9,26.0,9.0
"$$LAASE,181,08:13:06,57.14207,24.81111,2122,9,9,260,80*8067",Veranda,181,08:13:06,57.14207,24.81111,2122,9,9,26.0,8.0
"$$LAASE,183,08:13:37,57.14153,24.80890,2291,20,9,257,72*3382",Veranda,183,08:13:37,57.14153,24.8089,2291,20,9,25.7,7.2
"$$LAASE,184,08:13:52,57.14111,24.80771,2374,21,9,257,70*E29E",Veranda,184,08:13:52,57.14111,24.80771,2374,21,9,25.7,7.0
"$$LAASE,185,08:14:07,57.14081,24.80677,2464,17,9,255,70*6ED5",Veranda,185,08:14:07,57.14081,24.80677,2464,17,9,25.5,7.0
"$$LAASE,186,08:14:22,57.14028,24.80589,2549,19,9,255,67*D96B",Veranda,186,08:14:22,57.14028,24.80589,2549,19,9,25.5,6.7
"$$LAASE,187,08:14:37,57.13987,24.80543,2636,24,9,255,65*AA7E",Veranda,187,08:14:37,57.13987,24.80543,2636,24,9,25.5,6.5
"$$LAASE,188,08:14:52,57.13940,24.80501,2717,15,9,252,65*DDC6",Veranda,188,08:14:52,57.1394,24.80501,2717,15,9,25.2,6.5
"$$LAASE,189,08:15:07,57.13903,24.80474,2804,10,9,252,57*48B9",Veranda,189,08:15:07,57.13903,24.80474,2804,10,9,25.2,5.7
"$$LAASE,190,08:15:22,57.13869,24.80447,2888,8,9,250,57*E6D3",Veranda,190,08:15:22,57.13869,24.80447,2888,8,9,25.0,5.7
"$$LAASE,191,08:15:39,57.13824,24.80418,2979,12,8,250,60*7212",Veranda,191,08:15:39,57.13824,24.80418,2979,12,8,25.0,6.0
"$$LAASE,192,08:15:53,57.13787,24.80390,3054,14,8,247,57*90D5",Veranda,192,08:15:53,57.13787,24.8039,3054,14,8,24.7,5.7
"$$LAASE,193,08:16:08,57.13730,24.80359,3139,29,8,247,47*DC69",Veranda,193,08:16:08,57.1373,24.80359,3139,29,8,24.7,4.7
"$$LAASE,194,08:16:23,57.13702,24.80345,3220,14,8,245,50*193A",Veranda,194,08:16:23,57.13702,24.80345,3220,14,8,24.5,5.0
"$$LAASE,195,08:16:40,57.13635,24.80331,3312,30,8,245,42*259E","Veranda,ES8TJM",195,08:16:40,57.13635,24.80331,3312,30,8,24.5,4.2
"$$LAASE,196,08:16:55,57.13557,24.80319,3393,30,8,242,40*437C","Veranda,ES8TJM",196,08:16:55,57.13557,24.80319,3393,30,8,24.2,4.0
"$$LAASE,197,08:17:10,57.13491,24.80351,3477,12,8,240,40*428B","Veranda,ES8TJM",197,08:17:10,57.13491,24.80351,3477,12,8,24.0,4.0
"$$LAASE,198,08:17:25,57.13430,24.80344,3556,10,8,240,37*93A6","Veranda,ES8TJM",198,08:17:25,57.1343,24.80344,3556,10,8,24.0,3.7
"$$LAASE,199,08:17:40,57.13353,24.80334,3635,10,8,237,37*EF1B","Veranda,ES8TJM",199,08:17:40,57.13353,24.80334,3635,10,8,23.7,3.7
"$$LAASE,200,08:17:55,57.13285,24.80343,3719,20,8,237,35*B237",Veranda,200,08:17:55,57.13285,24.80343,3719,20,8,23.7,3.5
"$$LAASE,201,08:18:10,57.13210,24.80328,3801,15,8,235,35*E2C4",Veranda,201,08:18:10,57.1321,24.80328,3801,15,8,23.5,3.5
"$$LAASE,202,08:18:25,57.13133,24.80299,3884,19,8,232,30*135F",Veranda,202,08:18:25,57.13133,24.80299,3884,19,8,23.2,3.0
"$$LAASE,203,08:18:40,57.13038,24.80276,3964,21,8,232,27*7CAE",Veranda,203,08:18:40,57.13038,24.80276,3964,21,8,23.2,2.7
"$$LAASE,204,08:18:55,57.12943,24.80281,4042,28,8,230,22*37EB",Veranda,204,08:18:55,57.12943,24.80281,4042,28,8,23.0,2.2
"$$LAASE,205,08:19:10,57.12835,24.80270,4124,29,8,230,17*C265",Veranda,205,08:19:10,57.12835,24.8027,4124,29,8,23.0,1.7
"$$LAASE,206,08:19:25,57.12725,24.80267,4208,39,8,227,12*4961","Veranda,ES8TJM",206,08:19:25,57.12725,24.80267,4208,39,8,22.7,1.2
"$$LAASE,207,08:19:40,57.12602,24.80255,4280,23,8,225,25*3D25","Veranda,ES8TJM",207,08:19:40,57.12602,24.80255,4280,23,8,22.5,2.5
"$$LAASE,208,08:19:55,57.12500,24.80253,4362,28,8,225,30*FF5B","Veranda,ES8TJM",208,08:19:55,57.125,24.80253,4362,28,8,22.5,3.0
"$$LAASE,209,08:20:10,57.12390,24.80215,4443,39,8,222,17*070E","Veranda,ES8TJM",209,08:20:10,57.1239,24.80215,4443,39,8,22.2,1.7
"$$LAASE,210,08:20:27,57.12269,24.80193,4532,39,8,220,20*70A6",Veranda,210,08:20:27,57.12269,24.80193,4532,39,8,22.0,2.0
"$$LAASE,211,08:20:42,57.12174,24.80182,4621,34,8,220,15*0B6B",ES8TJM,211,08:20:42,57.12174,24.80182,4621,34,8,22.0,1.5
"$$LAASE,212,08:20:57,57.12058,24.80205,4699,36,8,217,12*1A79",Veranda,212,08:20:57,57.12058,24.80205,4699,36,8,21.7,1.2
"$$LAASE,214,08:21:29,57.11786,24.80179,4862,38,8,215,-2*428B",Veranda,214,08:21:29,57.11786,24.80179,4862,38,8,21.5,-0.2
"$$LAASE,215,08:21:43,57.11674,24.80177,4947,25,8,212,-12*441B",Veranda,215,08:21:43,57.11674,24.80177,4947,25,8,21.2,-1.2
"$$LAASE,216,08:21:58,57.11569,24.80129,5021,24,8,210,-10*A1ED",Veranda,216,08:21:58,57.11569,24.80129,5021,24,8,21.0,-1.0
"$$LAASE,217,08:22:13,57.11459,24.80146,5103,9,8,210,-20*54F2",Veranda,217,08:22:13,57.11459,24.80146,5103,9,8,21.0,-2.0
"$$LAASE,218,08:22:28,57.11359,24.80149,5179,32,8,207,-27*C118",Veranda,218,08:22:28,57.11359,24.80149,5179,32,8,20.7,-2.7
"$$LAASE,219,08:22:43,57.11250,24.80219,5252,34,8,205,-17*7B8C",Veranda,219,08:22:43,57.1125,24.80219,5252,34,8,20.5,-1.7
"$$LAASE,220,08:22:58,57.11142,24.80225,5327,40,8,205,-17*93A7",Veranda,220,08:22:58,57.11142,24.80225,5327,40,8,20.5,-1.7
"$$LAASE,221,08:23:13,57.11021,24.80276,5406,49,8,202,-27*481B",Veranda,221,08:23:13,57.11021,24.80276,5406,49,8,20.2,-2.7
"$$LAASE,222,08:23:28,57.10895,24.80278,5485,30,8,200,-27*0874",Veranda,222,08:23:28,57.10895,24.80278,5485,30,8,20.0,-2.7
"$$LAASE,223,08:23:43,57.10782,24.80328,5567,29,8,197,-40*B07F",Veranda,223,08:23:43,57.10782,24.80328,5567,29,8,19.7,-4.0
"$$LAASE,224,08:23:58,57.10668,24.80313,5646,23,8,197,-40*017F",Veranda,224,08:23:58,57.10668,24.80313,5646,23,8,19.7,-4.0
"$$LAASE,225,08:24:15,57.10534,24.80425,5738,50,8,195,-45*3C9C",Veranda,225,08:24:15,57.10534,24.80425,5738,50,8,19.5,-4.5
"$$LAASE,226,08:24:30,57.10437,24.80575,5809,51,8,192,-42*65AB",Veranda,226,08:24:30,57.10437,24.80575,5809,51,8,19.2,-4.2
"$$LAASE,228,08:25:00,57.10233,24.80885,5966,22,8,190,-55*1DD4",Veranda,228,08:25:00,57.10233,24.80885,5966,22,8,19.0,-5.5
"$$LAASE,230,08:25:30,57.09991,24.81071,6115,35,8,185,-55*4606",Veranda,230,08:25:30,57.09991,24.81071,6115,35,8,18.5,-5.5
"$$LAASE,231,08:25:45,57.09835,24.81193,6191,38,8,182,-60*13B5",Veranda,231,08:25:45,57.09835,24.81193,6191,38,8,18.2,-6.0
"$$LAASE,233,08:26:15,57.09550,24.81482,6335,36,8,180,-52*0A2F",Veranda,233,08:26:15,57.0955,24.81482,6335,36,8,18.0,-5.2
"$$LAASE,235,08:26:45,57.09223,24.81780,6482,37,8,175,-65*2BAB",Veranda,235,08:26:45,57.09223,24.8178,6482,37,8,17.5,-6.5
"$$LAASE,236,08:27:00,57.09073,24.82025,6565,56,8,172,-77*FBE6",Veranda,236,08:27:00,57.09073,24.82025,6565,56,8,17.2,-7.7
"$$LAASE,237,08:27:15,57.08913,24.82219,6638,59,9,170,-80*A687",Veranda,237,08:27:15,57.08913,24.82219,6638,59,9,17.0,-8.0
"$$LAASE,238,08:27:30,57.08765,24.82422,6717,63,9,170,-80*59E8",Veranda,238,08:27:30,57.08765,24.82422,6717,63,9,17.0,-8.0
"$$LAASE,239,08:27:45,57.08602,24.82701,6789,62,9,167,-77*0B7F",Veranda,239,08:27:45,57.08602,24.82701,6789,62,9,16.7,-7.7
"$$LAASE,240,08:28:02,57.08447,24.83004,6868,68,9,165,-82*466B",Veranda,240,08:28:02,57.08447,24.83004,6868,68,9,16.5,-8.2
"$$LAASE,241,08:28:17,57.08320,24.83259,6952,59,9,162,-92*5CBD",Veranda,241,08:28:17,57.0832,24.83259,6952,59,9,16.2,-9.2
"$$LAASE,244,08:29:02,57.07885,24.84116,7171,61,9,157,-90*8888",Veranda,244,08:29:02,57.07885,24.84116,7171,61,9,15.7,-9.0
"$$LAASE,246,08:29:32,57.07626,24.84769,7303,46,9,152,-102*3C60",Veranda,246,08:29:32,57.07626,24.84769,7303,46,9,15.2,-10.2
"$$LAASE,247,08:29:47,57.07479,24.85055,7378,53,9,150,-110*6C15",Veranda,247,08:29:47,57.07479,24.85055,7378,53,9,15.0,-11.0
"$$LAASE,249,08:30:17,57.07179,24.85701,7523,55,9,145,-112*07F8",Veranda,249,08:30:17,57.07179,24.85701,7523,55,9,14.5,-11.2
"$$LAASE,250,08:30:32,57.07046,24.86060,7605,62,9,145,-115*F31E",Veranda,250,08:30:32,57.07046,24.8606,7605,62,9,14.5,-11.5
