_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,speed,satellites,temperature_internal,temperature
"$$LAASE,251,08:30:47,57.06878,24.86371,7668,55,9,142,-122*A1D2",Veranda,251,08:30:47,57.06878,24.86371,7668,55,9,14.2,-12.2
"$$LAASE,253,08:31:17,57.06595,24.87044,7813,68,9,137,-122*94CB",Veranda,253,08:31:17,57.06595,24.87044,7813,68,9,13.7,-12.2
"$$LAASE,254,08:31:32,57.06443,24.87362,7886,49,9,135,-130*1A23",Veranda,254,08:31:32,57.06443,24.87362,7886,49,9,13.5,-13.0
"$$LAASE,255,08:31:49,57.06250,24.87781,7972,76,9,132,-142*E6A9",Veranda,255,08:31:49,57.0625,24.87781,7972,76,9,13.2,-14.2
"$$LAASE,256,08:32:04,57.06069,24.88149,8056,54,9,130,-147*A13B",Veranda,256,08:32:04,57.06069,24.88149,8056,54,9,13.0,-14.7
"$$LAASE,257,08:32:19,57.05907,24.88479,8116,64,9,127,-145*6421",Veranda,257,08:32:19,57.05907,24.88479,8116,64,9,12.7,-14.5
"$$LAASE,258,08:32:34,57.05748,24.88875,8186,67,9,125,-152*97D9",Veranda,258,08:32:34,57.05748,24.88875,8186,67,9,12.5,-15.2
"$$LAASE,259,08:32:49,57.05553,24.89287,8274,77,9,122,-162*DA6A",Veranda,259,08:32:49,57.05553,24.89287,8274,77,9,12.2,-16.2
"$$LAASE,260,08:33:04,57.05368,24.89632,8346,71,9,120,-160*0EEE",Veranda,260,08:33:04,57.05368,24.89632,8346,71,9,12.0,-16.0
"$$LAASE,261,08:33:19,57.05187,24.90011,8416,75,9,117,-150*4125",Veranda,261,08:33:19,57.05187,24.90011,8416,75,9,11.7,-15.0
"$$LAASE,265,08:34:19,57.04491,24.91633,8712,71,9,107,-170*289F",Veranda,265,08:34:19,57.04491,24.91633,8712,71,9,10.7,-17.0
"$$LAASE,268,08:35:04,57.03908,24.92731,8929,58,9,100,-190*0700",Veranda,268,08:35:04,57.03908,24.92731,8929,58,9,10.0,-19.0
"$$LAASE,275,08:36:51,57.02721,24.95531,9430,75,9,82,-200*A40B",Veranda,275,08:36:51,57.02721,24.95531,9430,75,9,8.2,-20.0
"$$LAASE,276,08:37:06,57.02552,24.95986,9510,87,9,80,-212*3AF0","Veranda,ES8TJM",276,08:37:06,57.02552,24.95986,9510,87,9,8.0,-21.2
"$$LAASE,277,08:37:21,57.02408,24.96411,9582,79,9,77,-210*F548","Veranda,ES8TJM",277,08:37:21,57.02408,24.96411,9582,79,9,7.7,-21.0
"$$LAASE,278,08:37:36,57.02253,24.96871,9650,66,9,75,-207*B4D0","Veranda,ES8TJM",278,08:37:36,57.02253,24.96871,9650,66,9,7.5,-20.7
"$$LAASE,286,08:39:38,57.00887,25.00355,10191,80,9,55,-247*1F99","Veranda,YL3GV",286,08:39:38,57.00887,25.00355,10191,80,9,5.5,-24.7
"$$LAASE,287,08:39:53,57.00725,25.00755,10252,72,9,52,-245*4964","Veranda,YL3GV",287,08:39:53,57.00725,25.00755,10252,72,9,5.2,-24.5
"$$LAASE,288,08:40:08,57.00561,25.01121,10340,64,9,50,-257*0A3B",Veranda,288,08:40:08,57.00561,25.01121,10340,64,9,5.0,-25.7
"$$LAASE,289,08:40:23,57.00389,25.01494,10404,69,9,45,-255*0847",Veranda,289,08:40:23,57.00389,25.01494,10404,69,9,4.5,-25.5
"$$LAASE,290,08:40:38,57.00197,25.01790,10484,75,9,42,-262*C58E",Veranda,290,08:40:38,57.00197,25.0179,10484,75,9,4.2,-26.2
"$$LAASE,293,08:41:23,56.99686,25.02759,10673,59,9,35,-260*848F",ES8TJM,293,08:41:23,56.99686,25.02759,10673,59,9,3.5,-26.0
"$$LAASE,294,08:41:38,56.99525,25.03059,10737,62,9,32,-257*dBE2",ES8TJM,294,08:41:38,56.99525,25.03059,10737,62,9,3.2,-25.7
"$$LAASE,295,08:41:53,56.99373,25.03354,10801,64,9,30,-255*B0AF",ES8TJM,295,08:41:53,56.99373,25.03354,10801,64,9,3.0,-25.5
"$$LAASE,296,08:42:08,56.99233,25.03644,10866,55,9,27,-250*141C",ES8TJM,296,08:42:08,56.99233,25.03644,10866,55,9,2.7,-25.0
"$$LAASE,297,08:42:23,56.99109,25.03938,10932,52,9,25,-252*AD57",ES8TJM,297,08:42:23,56.99109,25.03938,10932,52,9,2.5,-25.2
"$$LAASE,299,08:42:53,56.98862,25.04387,11076,26,9,20,-270*5073",ES8TJM,299,08:42:53,56.98862,25.04387,11076,26,9,2.0,-27.0
"$$LAASE,300,08:43:10,56.98777,25.04611,11171,31,9,17,-260*E030",ES8TJM,300,08:43:10,56.98777,25.04611,11171,31,9,1.7,-26.0
"$$LAASE,301,08:43:25,56.98721,25.04882,11242,48,9,12,-262*DECE",ES8TJM,301,08:43:25,56.98721,25.04882,11242,48,9,1.2,-26.2
"$$LAASE,302,08:43:40,56.98655,25.05186,11305,44,9,10,-262*F08B",ES8TJM,302,08:43:40,56.98655,25.05186,11305,44,9,1.0,-26.2
"$$LAASE,303,08:43:55,56.98571,25.05477,11372,43,9,7,-262*9E97","Veranda,ES8TJM",303,08:43:55,56.98571,25.05477,11372,43,9,0.7,-26.2
"$$LAASE,304,08:44:10,56.98465,25.05759,11434,48,9,5,-255*AFCD",ES8TJM,304,08:44:10,56.98465,25.05759,11434,48,9,0.5,-25.5
"$$LAASE,305,08:44:25,56.98370,25.06003,11496,48,9,2,-257*4919",ES8TJM,305,08:44:25,56.9837,25.06003,11496,48,9,0.2,-25.7
"$$LAASE,306,08:44:40,56.98262,25.06223,11559,36,9,0,-257*4C3C",ES8TJM,306,08:44:40,56.98262,25.06223,11559,36,9,0,-25.7
"$$LAASE,307,08:44:55,56.98197,25.06406,11623,32,9,0,-252*73A7",ES8TJM,307,08:44:55,56.98197,25.06406,11623,32,9,0,-25.2
"$$LAASE,308,08:45:10,56.98146,25.06616,11687,33,9,-17,-255*D8F1",Veranda,308,08:45:10,56.98146,25.06616,11687,33,9,-1.7,-25.5
"$$LAASE,309,08:45:25,56.98091,25.06858,11749,45,9,-15,-245*877A",Veranda,309,08:45:25,56.98091,25.06858,11749,45,9,-1.5,-24.5
"$$LAASE,310,08:45:40,56.98013,25.07088,11811,31,9,-12,-245*61E8",Veranda,310,08:45:40,56.98013,25.07088,11811,31,9,-1.2,-24.5
"$$LAASE,312,08:46:10,56.97890,25.07508,11938,36,9,-27,-240*417E",Veranda,312,08:46:10,56.9789,25.07508,11938,36,9,-2.7,-24.0
"$$LAASE,313,08:46:25,56.97804,25.07736,12001,39,9,-25,-237*4710","Veranda,ES8TJM",313,08:46:25,56.97804,25.07736,12001,39,9,-2.5,-23.7
"$$LAASE,314,08:46:40,56.97736,25.07935,12067,31,9,-22,-247*883D","Veranda,ES8TJM",314,08:46:40,56.97736,25.07935,12067,31,9,-2.2,-24.7
"$$LAASE,315,08:46:57,56.97660,25.08130,12144,35,9,-20,-247*3699","Veranda,ES8TJM",315,08:46:57,56.9766,25.0813,12144,35,9,-2.0,-24.7
"$$LAASE,316,08:47:12,56.97580,25.08266,12207,22,9,-37,-242*A1A4","Veranda,ES8TJM",316,08:47:12,56.9758,25.08266,12207,22,9,-3.7,-24.2
"$$LAASE,317,08:47:27,56.97519,25.08379,12274,11,9,-35,-247*7EC8",ES8TJM,317,08:47:27,56.97519,25.08379,12274,11,9,-3.5,-24.7
"$$LAASE,318,08:47:42,56.97475,25.08511,12343,20,9,-32,-242*1E9D",ES8TJM,318,08:47:42,56.97475,25.08511,12343,20,9,-3.2,-24.2
"$$LAASE,319,08:47:57,56.97436,25.08665,12404,16,9,-30,-240*99E0",ES8TJM,319,08:47:57,56.97436,25.08665,12404,16,9,-3.0,-24.0
"$$LAASE,330,08:50:44,56.96932,25.10228,13126,17,9,-50,-227*AB01",ES8TJM,330,08:50:44,56.96932,25.10228,13126,17,9,-5.0,-22.7
"$$LAASE,331,08:50:59,56.96893,25.10371,13193,28,9,-67,-227*EEC0",ES8TJM,331,08:50:59,56.96893,25.10371,13193,28,9,-6.7,-22.7
"$$LAASE,332,08:51:14,56.96857,25.10536,13256,32,9,-65,-227*BF43",ES8TJM,332,08:51:14,56.96857,25.10536,13256,32,9,-6.5,-22.7
"$$LAASE,333,08:51:29,56.96811,25.10681,13326,22,9,-65,-230*F126",ES8TJM,333,08:51:29,56.96811,25.10681,13326,22,9,-6.5,-23.0
"$$LAASE,334,08:51:44,56.96785,25.10819,13394,22,9,-62,-232*820D",ES8TJM,334,08:51:44,56.96785,25.10819,13394,22,9,-6.2,-23.2
"$$LAASE,335,08:51:59,56.96779,25.10976,13461,21,9,-60,-230*97A4",ES8TJM,335,08:51:59,56.96779,25.10976,13461,21,9,-6.0,-23.0
"$$LAASE,336,08:52:14,56.96761,25.11110,13529,17,9,-60,-230*CAF2",ES8TJM,336,08:52:14,56.96761,25.1111,13529,17,9,-6.0,-23.0
"$$LAASE,337,08:52:29,56.96763,25.11230,13593,15,9,-77,-227*5A76",ES8TJM,337,08:52:29,56.96763,25.1123,13593,15,9,-7.7,-22.7
"$$LAASE,338,08:52:44,56.96771,25.11354,13660,19,9,-75,-227*C3E6",ES8TJM,338,08:52:44,56.96771,25.11354,13660,19,9,-7.5,-22.7
"$$LAASE,341,08:53:29,56.96768,25.11763,13857,26,9,-70,-227*0A67",ES8TJM,341,08:53:29,56.96768,25.11763,13857,26,9,-7.0,-22.7
"$$LAASE,346,08:54:46,56.96785,25.12573,14195,22,9,-82,-222*043C",ES8TJM,346,08:54:46,56.96785,25.12573,14195,22,9,-8.2,-22.2
"$$LAASE,347,08:55:01,56.96771,25.12744,14262,30,9,-82,-227*8ADE",ES8TJM,347,08:55:01,56.96771,25.12744,14262,30,9,-8.2,-22.7
"$$LAASE,349,08:55:31,56.96782,25.13119,14397,30,9,-80,-225*59A7",ES8TJM,349,08:55:31,56.96782,25.13119,14397,30,9,-8.0,-22.5
"$$LAASE,350,08:55:46,56.96779,25.13292,14465,23,9,-95,-225*240E",ES8TJM,350,08:55:46,56.96779,25.13292,14465,23,9,-9.5,-22.5
"$$LAASE,351,08:56:01,56.96760,25.13455,14536,28,9,-95,-222*2A48",ES8TJM,351,08:56:01,56.9676,25.13455,14536,28,9,-9.5,-22.2
"$$LAASE,352,08:56:16,56.96748,25.13619,14603,28,9,-90,-227*6428",ES8TJM,352,08:56:16,56.96748,25.13619,14603,28,9,-9.0,-22.7
"$$LAASE,353,08:56:31,56.96737,25.13784,14667,27,9,-90,-230*7F98",ES8TJM,353,08:56:31,56.96737,25.13784,14667,27,9,-9.0,-23.0
"$$LAASE,354,08:56:46,56.96730,25.13942,14734,24,9,-107,-232*94B7",ES8TJM,354,08:56:46,56.9673,25.13942,14734,24,9,-10.7,-23.2
"$$LAASE,355,08:57:02,56.96719,25.14129,14803,23,9,-107,-232*53CE",ES8TJM,355,08:57:02,56.96719,25.14129,14803,23,9,-10.7,-23.2
"$$LAASE,357,08:57:34,56.96648,25.14502,14937,25,9,-105,-230*134B",ES8TJM,357,08:57:34,56.96648,25.14502,14937,25,9,-10.5,-23.0
"$$LAASE,360,08:58:24,56.96509,25.14946,15153,23,9,-100,-227*96B4",ES8TJM,360,08:58:24,56.96509,25.14946,15153,23,9,-10.0,-22.7
"$$LAASE,362,08:58:56,56.96411,25.15294,15295,28,9,-117,-222*B88F",ES8TJM,362,08:58:56,56.96411,25.15294,15295,28,9,-11.7,-22.2
"$$LAASE,405,09:10:23,56.95345,25.20107,18497,5,8,-147,-187*277D",ES8TJM,405,09:10:23,56.95345,25.20107,18497,5,8,-14.7,-18.7
"$$LAASE,406,09:10:38,56.95342,25.20143,18571,7,8,-147,-185*EAC0",ES8TJM,406,09:10:38,56.95342,25.20143,18571,7,8,-14.7,-18.5
"$$LAASE,407,09:10:53,56.95325,25.20190,18643,11,8,-147,-182*6E58",ES8TJM,407,09:10:53,56.95325,25.2019,18643,11,8,-14.7,-18.2
"$$LAASE,431,09:17:11,56.94823,25.21170,20526,15,8,-140,-157*B0F6",SQ2DK,431,09:17:11,56.94823,25.2117,20526,15,8,-14.0,-15.7
"$$LAASE,433,09:17:43,56.94790,25.20954,20689,19,8,-140,-147*3205",SQ2DK,433,09:17:43,56.9479,25.20954,20689,19,8,-14.0,-14.7
"$$LAASE,436,09:18:32,56.94893,25.20737,20940,11,8,-140,-150*2476",SQ2DK,436,09:18:32,56.94893,25.20737,20940,11,8,-14.0,-15.0
"$$LAASE,442,09:20:07,56.95206,25.20646,21443,4,8,-140,-150*F735",Laase_team,442,09:20:07,56.95206,25.20646,21443,4,8,-14.0,-15.0
"$$LAASE,445,09:20:52,56.95237,25.20765,21692,12,8,-140,-145*A66C",Laase_team,445,09:20:52,56.95237,25.20765,21692,12,8,-14.0,-14.5
"$$LAASE,447,09:21:24,56.95338,25.20978,21869,8,8,-140,-140*0639",Laase_team,447,09:21:24,56.95338,25.20978,21869,8,8,-14.0,-14.0
"$$LAASE,448,09:21:39,56.95362,25.21086,21950,9,8,-140,-135*C513",Laase_team,448,09:21:39,56.95362,25.21086,21950,9,8,-14.0,-13.5
"$$LAASE,449,09:21:54,56.95352,25.21163,22030,11,9,-140,-137*88A2",Laase_team,449,09:21:54,56.95352,25.21163,22030,11,9,-14.0,-13.7
"$$LAASE,450,09:22:12,56.95340,25.21186,22125,2,9,-140,-135*3A69",Laase_team,450,09:22:12,56.9534,25.21186,22125,2,9,-14.0,-13.5
"$$LAASE,451,09:22:27,56.95347,25.21131,22204,13,9,-140,-137*998F",Laase_team,451,09:22:27,56.95347,25.21131,22204,13,9,-14.0,-13.7
"$$LAASE,453,09:22:58,56.95412,25.21163,22370,5,9,-140,-140*42E6",Laase_team,453,09:22:58,56.95412,25.21163,22370,5,9,-14.0,-14.0
"$$LAASE,459,09:24:31,56.95587,25.21054,22880,22,9,-140,-125*5F51",Laase_team,459,09:24:31,56.95587,25.21054,22880,22,9,-14.0,-12.5
"$$LAASE,461,09:25:05,56.95725,25.21291,23083,24,9,-142,-120*1F38",Laase_team,461,09:25:05,56.95725,25.21291,23083,24,9,-14.2,-12.0
"$$LAASE,463,09:25:36,56.95758,25.21619,23266,19,9,-142,-122*F7E5",Laase_team,463,09:25:36,56.95758,25.21619,23266,19,9,-14.2,-12.2
"$$LAASE,465,09:26:10,56.95688,25.21701,23470,8,9,-142,-115*7C51",Laase_team,465,09:26:10,56.95688,25.21701,23470,8,9,-14.2,-11.5
"$$LAASE,466,09:26:25,56.95673,25.21729,23558,13,9,-142,-112*6B3A",Laase_team,466,09:26:25,56.95673,25.21729,23558,13,9,-14.2,-11.2
"$$LAASE,468,09:26:56,56.95633,25.21678,23737,16,9,-142,-112*33B5",Laase_team,468,09:26:56,56.95633,25.21678,23737,16,9,-14.2,-11.2
"$$LAASE,470,09:27:27,56.95666,25.21669,23919,9,9,-145,-110*69EB",Laase_team,470,09:27:27,56.95666,25.21669,23919,9,9,-14.5,-11.0
"$$LAASE,471,09:27:42,56.95662,25.21656,24004,9,9,-145,-107*B2AE",Laase_team,471,09:27:42,56.95662,25.21656,24004,9,9,-14.5,-10.7
"$$LAASE,472,09:27:57,56.95661,25.21720,24090,15,9,-145,-107*BCDA",Laase_team,472,09:27:57,56.95661,25.2172,24090,15,9,-14.5,-10.7
"$$LAASE,473,09:28:13,56.95663,25.21856,24179,21,9,-145,-107*7B4B",Laase_team,473,09:28:13,56.95663,25.21856,24179,21,9,-14.5,-10.7
"$$LAASE,475,09:28:45,56.95571,25.22154,24366,24,9,-145,-102*283E",Laase_team,475,09:28:45,56.95571,25.22154,24366,24,9,-14.5,-10.2
"$$LAASE,476,09:29:01,56.95492,25.22262,24456,25,9,-145,-100*D072",Laase_team,476,09:29:01,56.95492,25.22262,24456,25,9,-14.5,-10.0
"$$LAASE,477,09:29:17,56.95402,25.22324,24547,27,9,-147,-100*A7D6",Laase_team,477,09:29:17,56.95402,25.22324,24547,27,9,-14.7,-10.0
"$$LAASE,478,09:29:33,56.95312,25.22354,24639,21,9,-147,-97*B81A",Laase_team,478,09:29:33,56.95312,25.22354,24639,21,9,-14.7,-9.7
"$$LAASE,479,09:29:48,56.95240,25.22349,24726,30,9,-147,-92*89B9",Laase_team,479,09:29:48,56.9524,25.22349,24726,30,9,-14.7,-9.2
"$$LAASE,480,09:30:05,56.95161,25.22335,24827,21,9,-147,-80*4D8F",Laase_team,480,09:30:05,56.95161,25.22335,24827,21,9,-14.7,-8.0
"$$LAASE,481,09:30:20,56.95117,25.22338,24912,9,9,-147,-80*E392",Laase_team,481,09:30:20,56.95117,25.22338,24912,9,9,-14.7,-8.0
"$$LAASE,538,09:44:42,56.94625,25.20375,30419,10,10,-100,-20*C676",ES8TJM,538,09:44:42,56.94625,25.20375,30419,10,10,-10.0,-2.0
"$$LAASE,540,09:45:16,56.94715,25.20294,30663,17,10,-102,-5*6F9C",ES8TJM,540,09:45:16,56.94715,25.20294,30663,17,10,-10.2,-0.5
"$$LAASE,541,09:45:31,56.94756,25.20274,30771,13,10,-102,-7*405E",ES8TJM,541,09:45:31,56.94756,25.20274,30771,13,10,-10.2,-0.7
"$$LAASE,542,09:45:46,56.94830,25.20257,30879,22,10,-102,-7*CAC2",YL2CP,542,09:45:46,56.9483,25.20257,30879,22,10,-10.2,-0.7
"$$LAASE,543,09:46:01,56.94874,25.20295,30987,6,10,-105,-2*4865",YL2CP,543,09:46:01,56.94874,25.20295,30987,6,10,-10.5,-0.2
"$$LAASE,547,09:47:01,56.95030,25.20302,31393,5,10,-107,-7*1D27",YL2CP,547,09:47:01,56.9503,25.20302,31393,5,10,-10.7,-0.7
"$$LAASE,548,09:47:16,56.95087,25.20320,31493,38,10,-107,-2*7C13",YL2CP,548,09:47:16,56.95087,25.2032,31493,38,10,-10.7,-0.2
"$$LAASE,550,09:47:46,56.95195,25.20505,31686,24,10,-90,2*C248",ES8TJM,550,09:47:46,56.95195,25.20505,31686,24,10,-9.0,0.2
"$$LAASE,551,09:48:01,56.95242,25.20664,31783,29,10,-90,0*D236",ES8TJM,551,09:48:01,56.95242,25.20664,31783,29,10,-9.0,0
"$$LAASE,552,09:48:16,56.95274,25.20781,31879,5,10,-90,5*4164",YL2CP,552,09:48:16,56.95274,25.20781,31879,5,10,-9.0,0.5
"$$LAASE,553,09:48:31,56.95299,25.20956,31981,30,10,-90,2*914F",YL2CP,553,09:48:31,56.95299,25.20956,31981,30,10,-9.0,0.2
"$$LAASE,555,09:49:03,56.95231,25.21421,32199,25,10,-95,-5*A197",YL2CP,555,09:49:03,56.95231,25.21421,32199,25,10,-9.5,-0.5
"$$LAASE,567,09:52:04,56.95169,25.22316,27632,10,10,-85,-112*5F09",YL2CP,567,09:52:04,56.95169,25.22316,27632,10,10,-8.5,-11.2
"$$LAASE,568,09:52:20,56.95244,25.22396,26980,51,9,-85,-117*D179",YL2CP,568,09:52:20,56.95244,25.22396,26980,51,9,-8.5,-11.7
"$$LAASE,583,09:56:07,56.95120,25.22242,20139,23,9,-80,-245*7912",ES8TJM,583,09:56:07,56.9512,25.22242,20139,23,9,-8.0,-24.5
"$$LAASE,584,09:56:22,56.95077,25.22279,19809,21,9,-95,-247*8A44",ES8TJM,584,09:56:22,56.95077,25.22279,19809,21,9,-9.5,-24.7
"$$LAASE,585,09:56:39,56.95053,25.22320,19452,8,9,-95,-252*EE95","YL3CT,ES8TJM",585,09:56:39,56.95053,25.2232,19452,8,9,-9.5,-25.2
"$$LAASE,586,09:56:54,56.95052,25.22439,19139,29,9,-90,-257*ED08",ES8TJM,586,09:56:54,56.95052,25.22439,19139,29,9,-9.0,-25.7
"$$LAASE,587,09:57:09,56.95062,25.22483,18836,14,9,-90,-257*C089",ES8TJM,587,09:57:09,56.95062,25.22483,18836,14,9,-9.0,-25.7
"$$LAASE,588,09:57:24,56.95039,25.22578,18522,36,9,-90,-255*02C1",ES8TJM,588,09:57:24,56.95039,25.22578,18522,36,9,-9.0,-25.5
"$$LAASE,591,09:58:11,56.94962,25.22858,17637,28,9,-105,-277*E186",YL3CT,591,09:58:11,56.94962,25.22858,17637,28,9,-10.5,-27.7
"$$LAASE,596,09:59:30,56.94867,25.23399,16230,13,9,-117,-295*6774",YL3CT,596,09:59:30,56.94867,25.23399,16230,13,9,-11.7,-29.5
"$$LAASE,604,10:01:40,56.94670,25.24464,14136,33,9,-125,-305*5B4B",YL3CT,604,10:01:40,56.9467,25.24464,14136,33,9,-12.5,-30.5
"$$LAASE,623,10:06:44,56.93534,25.29114,10339,63,10,-155,-327*E9EC",YL3CT,623,10:06:44,56.93534,25.29114,10339,63,10,-15.5,-32.7
"$$LAASE,625,10:07:16,56.93240,25.30063,9982,63,10,-152,-317*5F76",YL3CT,625,10:07:16,56.9324,25.30063,9982,63,10,-15.2,-31.7
"$$LAASE,631,10:08:54,56.92245,25.33547,8946,103,10,-162,-290*1508",YL3CT,631,10:08:54,56.92245,25.33547,8946,103,10,-16.2,-29.0
"$$LAASE,635,10:09:58,56.91625,25.35676,8298,88,10,-177,-265*4CC6",YL3CT,635,10:09:58,56.91625,25.35676,8298,88,10,-17.7,-26.5
"$$LAASE,637,10:10:30,56.91335,25.36697,7976,68,10,-175,-250*42C3",YL3CT,637,10:10:30,56.91335,25.36697,7976,68,10,-17.5,-25.0
"$$LAASE,643,10:12:06,56.90626,25.39600,7051,77,10,-170,-215*F1E0",YL3CT,643,10:12:06,56.90626,25.396,7051,77,10,-17.0,-21.5
"$$LAASE,650,10:14:00,56.89756,25.41419,6013,23,10,-187,-177*A8F8",YL3CT,650,10:14:00,56.89756,25.41419,6013,23,10,-18.7,-17.7
"$$LAASE,653,10:14:48,56.89455,25.41847,5604,37,10,-187,-160*22CB",YL3CT,653,10:14:48,56.89455,25.41847,5604,37,10,-18.7,-16.0
"$$LAASE,660,10:16:42,56.88922,25.42290,4670,16,10,-170,-122*0C09",YL3CT,660,10:16:42,56.88922,25.4229,4670,16,10,-17.0,-12.2
"$$LAASE,663,10:17:30,56.88698,25.42310,4291,3,10,-172,-110*2D17",Laase_team,663,10:17:30,56.88698,25.4231,4291,3,10,-17.2,-11.0
"$$LAASE,665,10:18:01,56.88579,25.42283,4056,4,10,-175,-100*78A4",Laase_team,665,10:18:01,56.88579,25.42283,4056,4,10,-17.5,-10.0
"$$LAASE,666,10:18:16,56.88525,25.42250,3943,25,10,-175,-95*7AB1",Laase_team,666,10:18:16,56.88525,25.4225,3943,25,10,-17.5,-9.5
"$$LAASE,671,10:19:31,56.88306,25.42333,3380,2,10,-162,-77*93E7",Laase_team,671,10:19:31,56.88306,25.42333,3380,2,10,-16.2,-7.7
"$$LAASE,675,10:20:33,56.88132,25.42378,2927,11,10,-167,-60*30CB",Laase_team,675,10:20:33,56.88132,25.42378,2927,11,10,-16.7,-6.0
"$$LAASE,677,10:21:03,56.88036,25.42382,2719,13,10,-150,-55*61AA",Laase_team,677,10:21:03,56.88036,25.42382,2719,13,10,-15.0,-5.5
"$$LAASE,680,10:21:48,56.87983,25.42471,2411,15,10,-155,-47*9E22","Laase_team,YL3CT",680,10:21:48,56.87983,25.42471,2411,15,10,-15.5,-4.7
"$$LAASE,679,10:21:33,56.87989,25.42440,2513,7,10,-155,-47*BF1A",Laase_team,679,10:21:33,56.87989,25.4244,2513,7,10,-15.5,-4.7
"$$LAASE,681,10:22:03,56.88006,25.42469,2306,10,10,-157,-40*A5CF",Laase_team,681,10:22:03,56.88006,25.42469,2306,10,10,-15.7,-4.0
"$$LAASE,682,10:22:18,56.88020,25.42485,2205,16,10,-140,-40*2F2B","Laase_team,YL3CT",682,10:22:18,56.8802,25.42485,2205,16,10,-14.0,-4.0
"$$LAASE,683,10:22:33,56.88050,25.42477,2105,13,10,-142,-30*b57F",Laase_team,683,10:22:33,56.8805,25.42477,2105,13,10,-14.2,-3.0
"$$LAASE,684,10:22:48,56.88059,25.42470,2006,12,10,-145,-30*9487","Laase_team,YL2CP",684,10:22:48,56.88059,25.4247,2006,12,10,-14.5,-3.0
"$$LAASE,685,10:23:03,56.88078,25.42456,1907,13,10,-147,-25*C76D","Laase_team,YL2CP",685,10:23:03,56.88078,25.42456,1907,13,10,-14.7,-2.5
"$$LAASE,686,10:23:18,56.88052,25.42436,1809,15,10,-147,-25*CC64","Laase_team,YL3CT,YL2CP",686,10:23:18,56.88052,25.42436,1809,15,10,-14.7,-2.5
"$$LAASE,687,10:23:33,56.88024,25.42400,1709,16,10,-130,-22*72EE",YL2CP,687,10:23:33,56.88024,25.424,1709,16,10,-13.0,-2.2
"$$LAASE,688,10:23:48,56.87987,25.42325,1611,19,10,-132,-20*3AC4",Laase_team,688,10:23:48,56.87987,25.42325,1611,19,10,-13.2,-2.0
"$$LAASE,689,10:24:03,56.87950,25.42282,1512,7,10,-135,-15*1DE4",Laase_team,689,10:24:03,56.8795,25.42282,1512,7,10,-13.5,-1.5
"$$LAASE,693,10:25:05,56.87836,25.41744,1125,25,10,-127,0*A57D",YL3CT,693,10:25:05,56.87836,25.41744,1125,25,10,-12.7,0
"$$LAASE,694,10:25:20,56.87821,25.41570,1038,26,10,-110,2*8C6C",YL3CT,694,10:25:20,56.87821,25.4157,1038,26,10,-11.0,0.2
"$$LAASE,695,10:25:35,56.87812,25.41433,947,19,10,-112,5*B6CC",YL3CT,695,10:25:35,56.87812,25.41433,947,19,10,-11.2,0.5
"$$LAASE,699,10:26:35,56.87788,25.40886,566,9,10,-105,27*9EE5",YL3CT,699,10:26:35,56.87788,25.40886,566,9,10,-10.5,2.7
