_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,gps_lock,satellites
"$$MOD1,782,13:00:08,52.003979,-0.854110,30037,1,9*F202","M0UPU-1,G8KNN-1,G8DHE,PE2G,G6SUQ,G0NZO,G7SVI,M0UPU,G4MYS,f4fwt,M0UPU-2,G8KNN,RevSpace,G0TDJ,M6GTG,Leo,M1ARI,F5APQ,G3WGM",782,13:00:08,52.003979,-0.85411,30037,1,9
"$$MOD1,783,13:00:18,52.003101,-0.853620,30097,1,9*BA17","M0UPU-1,G8KNN-1,M0UPU-2,G8DHE,PE2G,G6SUQ,G0NZO,MI0VIM,G7SVI,Leo,G3WGM,G1XIY,G8KNN,G4MYS,RevSpace,G0TDJ,M6GTG,2E0KPI,M1ARI,F5APQ,M0UPU",783,13:00:18,52.003101,-0.85362,30097,1,9
"$$MOD1,784,13:00:30,52.001942,-0.853330,30162,1,9*32A0","M0UPU-1,G8KNN-1,M0UPU-2,PE2G,G6SUQ,G0NZO,MI0VIM,G7SVI,G4MYS,G3WGM,G1XIY,G8KNN,RevSpace,G0TDJ,M6GTG,Leo,M1ARI,F5APQ",784,13:00:30,52.001942,-0.85333,30162,1,9
"$$MOD1,785,13:00:42,52.000740,-0.853180,30228,1,9*9816","M0UPU-1,G8KNN-1,G8DHE,PE2G,G6SUQ,G0NZO,MI0VIM,G4MYS,G0TDJ,M0UPU-2,G8KNN,RevSpace,M6GTG,Leo,M1ARI,F5APQ,G3WGM",785,13:00:42,52.00074,-0.85318,30228,1,9
"$$MOD1,786,13:00:54,51.999500,-0.852900,30294,1,8*8D78","M0UPU-1,G0NZO,M0UPU-2,PE2G,G6SUQ,G8KNN-1,RevSpace,G4MYS,G3WGM,G8DHE,G8KNN,G7SVI,G0TDJ,M6GTG,Leo,M1ARI,F5APQ,M0UPU",786,13:00:54,51.9995,-0.8529,30294,1,8
"$$MOD1,787,13:01:04,51.998611,-0.852600,30349,1,9*F59D","M0UPU-1,G8KNN-1,G1XIY,PE2G,G6SUQ,G0NZO,MI0VIM,G7SVI,G4MYS-2,G4MYS,G0TDJ,M0UPU-2,G8KNN,RevSpace,G8DHE,M6GTG,Leo,M1ARI,G3WGM",787,13:01:04,51.998611,-0.8526,30349,1,9
"$$MOD1,788,13:01:16,51.997421,-0.851990,30412,1,9*BF89","M0UPU-1,G8KNN-1,M0UPU-2,PE2G,G6SUQ,G0NZO,MI0VIM,RevSpace,G4MYS-2,G4MYS,f4fwt,G1XIY,G8KNN,G7SVI,G0TDJ,M6GTG,Leo,M1ARI,F5APQ,G3WGM",788,13:01:16,51.997421,-0.85199,30412,1,9
"$$MOD1,789,13:01:28,51.996269,-0.851050,30476,1,9*D233","M0UPU-1,G8KNN-1,M0UPU-2,PE2G,G6SUQ,G0NZO,MI0VIM,G7SVI,G4MYS-2,G4MYS,G0TDJ,G8KNN,RevSpace,M6GTG,Leo,F5APQ,G3WGM",789,13:01:28,51.996269,-0.85105,30476,1,9
"$$MOD1,790,13:01:40,51.995258,-0.849880,30538,1,10*5DBB","M0UPU-1,G8KNN-1,M0UPU-2,PE2G,G6SUQ,G0NZO,MI0VIM,G4MYS-2,G4MYS,G3WGM,G8DHE,G8KNN,RevSpace,G0TDJ,M6GTG,Leo,F5APQ",790,13:01:40,51.995258,-0.84988,30538,1,10
"$$MOD1,791,13:01:50,51.994461,-0.848800,30589,1,10*A876","M0UPU-1,G8KNN-1,G8KNN-2,G8DHE,PE2G,G6SUQ,G0NZO,MI0VIM,RevSpace,G4MYS-2,G4MYS,G3WGM,M0UPU-2,G8KNN,G7SVI,G0TDJ,M6GTG,Leo,F5APQ,M0UPU",791,13:01:50,51.994461,-0.8488,30589,1,10
"$$MOD1,792,13:02:02,51.993252,-0.847440,30652,1,10*3E74","M0UPU-1,G8KNN-1,G8KNN-2,G8DHE,PE2G,G6SUQ,G0NZO,MI0VIM,G7SVI,G4MYS-2,2E0KPI,G3WGM,M0UPU-2,G8KNN,RevSpace,G0TDJ,Leo,G4MYS,F5APQ,M0UPU",792,13:02:02,51.993252,-0.84744,30652,1,10
"$$MOD1,793,13:02:14,51.992031,-0.846180,30716,1,10*B947","M0UPU-1,G8KNN-1,G8KNN-2,M0UPU-2,PE2G,G6SUQ,G0NZO,MI0VIM,G7SVI,2E0KPI,G3WGM,G8DHE,G8KNN,RevSpace,G0TDJ,M6GTG,G4MYS,Leo,F5APQ,M0UPU",793,13:02:14,51.992031,-0.84618,30716,1,10
"$$MOD1,794,13:02:26,51.990822,-0.845040,30782,1,10*DCA1","M0UPU-1,G8KNN-1,G8KNN-2,M0UPU-2,PE2G,G6SUQ,G0NZO,MI0VIM,G7SVI,2E0KPI,G3WGM,G8KNN,RevSpace,G0TDJ,M6GTG,Leo,G4MYS,F5APQ,M0UPU",794,13:02:26,51.990822,-0.84504,30782,1,10
"$$MOD1,795,13:02:38,51.989689,-0.844120,30842,1,10*D1E7","M0UPU-1,G8KNN-1,G8KNN-2,M0UPU-2,PE2G,G6SUQ,G0NZO,MI0VIM,2E0KPI,G0TDJ,G8DHE,G8KNN,RevSpace,M6GTG,G4MYS,Leo,F5APQ,G3WGM",795,13:02:38,51.989689,-0.84412,30842,1,10
"$$MOD1,796,13:02:50,51.988491,-0.843190,30905,1,10*1C19","M0UPU-1,G0NZO,G8KNN-2,G8DHE,PE2G,G6SUQ,G8KNN-1,MI0VIM,RevSpace,2E0KPI,G3WGM,M0UPU-2,G8KNN,G7SVI,G0TDJ,M6GTG,Leo,G4MYS,F5APQ,M0UPU",796,13:02:50,51.988491,-0.84319,30905,1,10
"$$MOD1,797,13:03:02,51.987190,-0.842630,30969,1,10*5D16","M0UPU-1,G0NZO,G8KNN-2,M0UPU-2,PE2G,G8KNN-1,MI0VIM,G7SVI,G4MYS,G0TDJ,G8KNN,RevSpace,M6GTG,2E0KPI,Leo,F5APQ,G3WGM",797,13:03:02,51.98719,-0.84263,30969,1,10
"$$MOD1,798,13:03:12,51.986149,-0.841880,31021,1,10*6B26","M0UPU-1,G0NZO,G8KNN-2,G1XIY,PE2G,G6SUQ,MI0VIM,RevSpace,2E0KPI,G3WGM,G8DHE,G8KNN,G7SVI,G0TDJ,M6GTG,M0UPU-2,Leo,G4MYS,M0UPU",798,13:03:12,51.986149,-0.84188,31021,1,10
"$$MOD1,799,13:03:24,51.985111,-0.841280,31081,1,10*0DA8","M0UPU-1,G0NZO,G8KNN-2,M0UPU-2,PE2G,MI0VIM,RevSpace,G4MYS,G0TDJ,G1XIY,G8KNN,G7SVI,M6GTG,Leo,F5APQ,G3WGM",799,13:03:24,51.985111,-0.84128,31081,1,10
"$$MOD1,800,13:03:36,51.984150,-0.840620,31143,1,9*759D","G0NZO,G8KNN-2,M0UPU-2,PE2G,G8KNN-1,MI0VIM,G4MYS,G3WGM,G1XIY,G8KNN,RevSpace,G0TDJ,M6GTG,2E0KPI,Leo,F5APQ",800,13:03:36,51.98415,-0.84062,31143,1,9
"$$MOD1,801,13:03:48,51.983349,-0.839910,31207,1,10*423F","M0UPU-1,G8KNN-1,M0UPU-2,PE2G,G0NZO,G7SVI,2E0KPI,G0TDJ,G1XIY,G8KNN,RevSpace,M6GTG,Leo,G4MYS,F5APQ,G3WGM",801,13:03:48,51.983349,-0.83991,31207,1,10
"$$MOD1,802,13:04:00,51.982769,-0.839130,31270,1,10*A0D2","M0UPU-1,G8KNN-1,G8KNN-2,G1XIY,PE2G,G6SUQ,G0NZO,G7SVI,G4MYS,M0UPU,G8DHE,G8KNN,RevSpace,G0TDJ,M6GTG,M0UPU-2,Leo,F5APQ,G3WGM",802,13:04:00,51.982769,-0.83913,31270,1,10
"$$MOD1,803,13:04:12,51.982109,-0.837980,31332,1,10*089C","M0UPU-1,G8KNN-1,G8KNN-2,M0UPU-2,PE2G,G6SUQ,G0NZO,G7SVI,G4MYS,M0UPU,G8DHE,G8KNN,RevSpace,G1XIY,Leo,M6GTG,F5APQ,G3WGM",803,13:04:12,51.982109,-0.83798,31332,1,10
"$$MOD1,804,13:04:24,51.981400,-0.836490,31398,1,10*B67B","M0UPU-1,G8KNN-1,G8KNN-2,M0UPU-2,PE2G,G6SUQ,G0NZO,G7SVI,2E0KPI,M0UPU,G1XIY,G8KNN,RevSpace,G8DHE,M6GTG,Leo,F5APQ,G3WGM",804,13:04:24,51.9814,-0.83649,31398,1,10
"$$MOD1,805,13:04:34,51.980518,-0.835400,31457,1,10*3734","M0UPU-1,G0NZO,G8KNN-2,M0UPU-2,PE2G,G6SUQ,MI0VIM,M1ARI,2E0KPI,G3WGM,G1XIY,G8KNN,RevSpace,G8DHE,M6GTG,Leo,G4MYS,F5APQ",805,13:04:34,51.980518,-0.8354,31457,1,10
"$$MOD1,806,13:04:46,51.979439,-0.833700,31524,1,10*9803","M0UPU-1,G0NZO,G8KNN-2,M0UPU-2,PE2G,G6SUQ,MI0VIM,M1ARI,G7SVI,G4MYS,M0UPU,G8DHE,G8KNN,RevSpace,G0TDJ,M6GTG,Leo,G1XIY,F5APQ,G3WGM",806,13:04:46,51.979439,-0.8337,31524,1,10
"$$MOD1,807,13:04:58,51.978310,-0.831900,31595,1,9*8034","M0UPU-1,G8KNN-1,G8KNN-2,M0UPU-2,PE2G,G6SUQ,G0NZO,M1ARI,RevSpace,G4MYS,G3WGM,G8DHE,G8KNN,G7SVI,G1XIY,Leo,M6GTG,F5APQ,M0UPU",807,13:04:58,51.97831,-0.8319,31595,1,9
"$$MOD1,808,13:05:10,51.977348,-0.830450,31661,1,11*A08A","M0UPU-1,G8KNN-1,G8KNN-2,G8DHE,PE2G,G0NZO,MI0VIM,G7SVI,2E0KPI,M0UPU,G1XIY,G8KNN,RevSpace,M6GTG,G4MYS,Leo,F5APQ",808,13:05:10,51.977348,-0.83045,31661,1,11
"$$MOD1,809,13:05:22,51.976341,-0.828840,31733,1,11*3394","M0UPU-1,G0NZO,G8KNN-2,G8DHE,PE2G,G6SUQ,G3WGM,MI0VIM,RevSpace,2E0KPI,F5APQ,G1XIY,G8KNN,G7SVI,M6GTG,M0UPU-2,Leo,G4MYS,M0UPU",809,13:05:22,51.976341,-0.82884,31733,1,11
"$$MOD1,810,13:05:34,51.975262,-0.827150,31801,1,11*1571","M0UPU-1,G0NZO,G8KNN-2,M0UPU-2,PE2G,G6SUQ,MI0VIM,Leo,G3WGM,G8DHE,G8KNN,RevSpace,M6GTG,2E0KPI,G4MYS",810,13:05:34,51.975262,-0.82715,31801,1,11
"$$MOD1,811,13:05:44,51.974480,-0.826100,31855,1,11*D7FC","M0UPU-1,G8KNN-1,G8KNN-2,G1XIY,PE2G,G6SUQ,G0NZO,MI0VIM,G7SVI,2E0KPI,G3WGM,M0UPU-2,G8KNN,RevSpace,M6GTG,G4MYS,Leo,F5APQ,M0UPU",811,13:05:44,51.97448,-0.8261,31855,1,11
"$$MOD1,812,13:05:56,51.973850,-0.824680,31918,1,11*8A5B","M0UPU-1,G8KNN-1,G8KNN-2,G1XIY,PE2G,G6SUQ,G0NZO,MI0VIM,RevSpace,G4MYS,G3WGM,M0UPU-2,G8KNN,G7SVI,G0TDJ,M6GTG,2E0KPI,Leo,F5APQ,M0UPU",812,13:05:56,51.97385,-0.82468,31918,1,11
"$$MOD1,813,13:06:08,51.973270,-0.823110,31983,1,11*8E22","M0UPU-1,G0NZO,G8KNN-2,M0UPU-2,PE2G,G6SUQ,G8KNN-1,MI0VIM,RevSpace,G4MYS,G3WGM,G1XIY,G8KNN,G7SVI,G0TDJ,M6GTG,Leo,F5APQ,M0UPU",813,13:06:08,51.97327,-0.82311,31983,1,11
"$$MOD1,814,13:06:20,51.972969,-0.821310,32046,1,11*49CE","G8KNN-1,G8KNN-2,M0UPU-2,PE2G,G6SUQ,G0NZO,M1ARI,Leo,G3WGM,G8KNN,RevSpace,M6GTG,2E0KPI,G4MYS,F5APQ,M0UPU",814,13:06:20,51.972969,-0.82131,32046,1,11
"$$MOD1,815,13:06:32,51.972790,-0.819530,32111,1,11*6C81","M0UPU-1,G0NZO,G8KNN-2,M0UPU-2,PE2G,G6SUQ,MI0VIM,Leo,G7SVI,G4MYS,G3WGM,G8KNN,RevSpace,G0TDJ,M6GTG,2E0KPI,M1ARI,F5APQ",815,13:06:32,51.97279,-0.81953,32111,1,11
"$$MOD1,816,13:06:44,51.972340,-0.817640,32173,1,11*5A93","M0UPU-1,G8KNN-1,G8KNN-2,M0UPU-2,PE2G,G6SUQ,G0NZO,MI0VIM,G7SVI,G4MYS,G3WGM,G1XIY,G8KNN,RevSpace,G0TDJ,M6GTG,Leo,M1ARI,F5APQ,M0UPU",816,13:06:44,51.97234,-0.81764,32173,1,11
"$$MOD1,817,13:06:56,51.971821,-0.815670,32234,1,11*828E","M0UPU-1,G0NZO,G8KNN-2,M0UPU-2,PE2G,G6SUQ,MI0VIM,RevSpace,2E0KPI,G3WGM,G8KNN,G7SVI,G0TDJ,M6GTG,G4MYS,Leo,F5APQ,M0UPU",817,13:06:56,51.971821,-0.81567,32234,1,11
"$$MOD1,818,13:07:06,51.971210,-0.814330,32285,1,11*D5D3","M0UPU-1,G0NZO,G8KNN-2,M0UPU-2,PE2G,G6SUQ,MI0VIM,RevSpace,G4MYS,G3WGM,G1XIY,G8KNN,G7SVI,G0TDJ,M6GTG,2E0KPI,Leo,F5APQ,M0UPU",818,13:07:06,51.97121,-0.81433,32285,1,11
"$$MOD1,819,13:07:18,51.970131,-0.812640,32346,1,11*37A8","M0UPU-1,G8KNN-1,G8KNN-2,M0UPU-2,PE2G,G6SUQ,G0NZO,MI0VIM,Leo,G3WGM,G8KNN,RevSpace,G0TDJ,M6GTG,G4MYS,F5APQ,M0UPU",819,13:07:18,51.970131,-0.81264,32346,1,11
"$$MOD1,820,13:07:30,51.969002,-0.811050,32408,1,11*434F","G0NZO,PE2G,Leo,F5APQ,G8KNN,G4MYS",820,13:07:30,51.969002,-0.81105,32408,1,11
"$$MOD1,821,13:07:42,51.967621,-0.809810,32352,1,11*CF41","M0UPU-1,G0NZO,G8KNN-2,M0UPU-2,PE2G,MI0VIM,G4MYS,G3WGM,G8KNN,G7SVI,M6GTG,F5APQ,M0UPU",821,13:07:42,51.967621,-0.80981,32352,1,11
"$$MOD1,822,13:07:54,51.966560,-0.808300,31608,1,11*BE45","M0UPU-1,G0NZO,G8KNN-2,M0UPU-2,PE2G,MI0VIM,G7SVI,G4MYS,G3WGM,G8KNN,RevSpace,M6GTG,F5APQ,M0UPU",822,13:07:54,51.96656,-0.8083,31608,1,11
"$$MOD1,823,13:08:06,51.965618,-0.806590,30844,1,10*FB8A","M0UPU-1,G0NZO,M0UPU-2,G4MYS,M0UPU,G8KNN,G7SVI,F5APQ,G3WGM",823,13:08:06,51.965618,-0.80659,30844,1,10
"$$MOD1,824,13:08:18,51.964611,-0.805260,30078,1,10*A857","G0NZO,G8KNN-2,M0UPU-2,PE2G,G4MYS,G3WGM,G8KNN,RevSpace,F5APQ",824,13:08:18,51.964611,-0.80526,30078,1,10
"$$MOD1,825,13:08:28,51.963879,-0.804850,29490,1,11*A5BB","G0NZO,M0UPU-2,PE2G,MI0VIM,G4MYS,G3WGM,G8KNN,G7SVI,F5APQ",825,13:08:28,51.963879,-0.80485,29490,1,11
"$$MOD1,826,13:08:40,51.962818,-0.804550,28845,1,11*D224","M0UPU-1,G8KNN-1,M0UPU-2,PE2G,G0NZO,RevSpace,G4MYS,G3WGM,G8KNN,G7SVI,2E0KPI,F5APQ,M0UPU",826,13:08:40,51.962818,-0.80455,28845,1,11
"$$MOD1,827,13:08:52,51.961578,-0.804770,28236,1,11*ACB9","M0UPU-1,G0NZO,M0UPU-2,PE2G,G8KNN-1,RevSpace,M0UPU,G8KNN,G7SVI,M6GTG,F5APQ,G3WGM",827,13:08:52,51.961578,-0.80477,28236,1,11
"$$MOD1,828,13:09:04,51.960770,-0.804250,27666,1,11*8C3C","M0UPU-1,G8KNN-1,M0UPU-2,G0NZO,RevSpace,G4MYS,G3WGM,G1XIY,G8KNN,G7SVI,G0TDJ,2E0KPI,F5APQ",828,13:09:04,51.96077,-0.80425,27666,1,11
"$$MOD1,829,13:09:16,51.959961,-0.803600,27131,1,11*06BA","M0UPU-1,G8KNN-1,M0UPU-2,PE2G,G0NZO,G4MYS,G3WGM,G8KNN,RevSpace,M6GTG,F5APQ",829,13:09:16,51.959961,-0.8036,27131,1,11
"$$MOD1,830,13:09:28,51.959610,-0.802610,26597,1,11*5E28","M0UPU-1,G0NZO,M0UPU-2,PE2G,RevSpace,G4MYS,M0UPU,G8KNN,G7SVI,F5APQ,G3WGM",830,13:09:28,51.95961,-0.80261,26597,1,11
"$$MOD1,831,13:09:40,51.959251,-0.802380,26058,1,11*32E3","M0UPU-1,G0NZO,M0UPU-2,PE2G,G8KNN-1,MI0VIM,RevSpace,G4MYS-2,G4MYS,G3WGM,G8DHE,G8KNN,G7SVI,G0TDJ,M6GTG,2E0KPI,F5APQ,M0UPU",831,13:09:40,51.959251,-0.80238,26058,1,11
"$$MOD1,832,13:09:50,51.958591,-0.803890,25670,1,11*77CC","M0UPU-1,G0NZO,M0UPU-2,PE2G,G8KNN-1,MI0VIM,G7SVI,G4MYS,M0UPU,G8KNN,RevSpace,M6GTG,F5APQ,G3WGM",832,13:09:50,51.958591,-0.80389,25670,1,11
"$$MOD1,833,13:10:02,51.957119,-0.804270,25201,1,11*4D2C","M0UPU-1,G8KNN-1,M0UPU-2,PE2G,G0NZO,G7SVI,2E0KPI,M0UPU,G8KNN,RevSpace,M6GTG,F5APQ,G3WGM",833,13:10:02,51.957119,-0.80427,25201,1,11
"$$MOD1,834,13:10:14,51.955872,-0.804840,24749,1,11*1211","M0UPU-1,G0NZO,M0UPU-2,PE2G,G8KNN-1,2E0KPI,G0TDJ,G8KNN,RevSpace,M6GTG,G4MYS,F5APQ,G3WGM",834,13:10:14,51.955872,-0.80484,24749,1,11
"$$MOD1,835,13:10:26,51.954609,-0.805060,24332,1,11*18BE","M0UPU-1,G8KNN-1,M0UPU-2,PE2G,G0NZO,G7SVI,G4MYS,G3WGM,G8KNN,RevSpace,G0TDJ,M6GTG,F5APQ,M0UPU",835,13:10:26,51.954609,-0.80506,24332,1,11
"$$MOD1,836,13:10:38,51.953979,-0.804200,23934,1,11*D5CA","M0UPU-1,G8KNN-1,G8KNN-2,M0UPU-2,PE2G,G0NZO,RevSpace,G4MYS,M0UPU,G8KNN,G7SVI,G0TDJ,M6GTG,2E0KPI,Leo,F5APQ,G3WGM",836,13:10:38,51.953979,-0.8042,23934,1,11
"$$MOD1,837,13:10:50,51.953320,-0.803850,23546,1,11*29F2","M0UPU-1,G8KNN-1,G8KNN-2,M0UPU-2,PE2G,G0NZO,RevSpace,G4MYS,M0UPU,G8KNN,G7SVI,G0TDJ,M6GTG,Leo,F5APQ,G3WGM",837,13:10:50,51.95332,-0.80385,23546,1,11
"$$MOD1,838,13:11:00,51.952530,-0.803820,23238,1,10*4F2C","M0UPU-1,G0NZO,M0UPU-2,PE2G,G8KNN-1,G7SVI,G4MYS,M0UPU,G8DHE,RevSpace,G0TDJ,M6GTG,F5APQ,G3WGM",838,13:11:00,51.95253,-0.80382,23238,1,10
"$$MOD1,839,13:11:12,51.951672,-0.803240,22867,1,11*44E0","G0NZO,G8KNN-2,M0UPU-2,PE2G,G8KNN-1,MI0VIM,G4MYS,G3WGM,G8KNN,RevSpace,G0TDJ,M6GTG,Leo,F5APQ",839,13:11:12,51.951672,-0.80324,22867,1,11
"$$MOD1,840,13:11:24,51.951221,-0.802550,22496,1,11*942B","M0UPU-1,G0NZO,M0UPU-2,G8KNN-1,RevSpace,G4MYS,G0TDJ,G8KNN,G7SVI,M6GTG,F5APQ,G3WGM",840,13:11:24,51.951221,-0.80255,22496,1,11
"$$MOD1,841,13:11:36,51.950932,-0.802280,22123,1,11*0F72","M0UPU-1,G8KNN-1,G8KNN-2,G8DHE,PE2G,G0NZO,MI0VIM,RevSpace,G4MYS,G3WGM,M0UPU-2,G8KNN,G7SVI,G0TDJ,M6GTG,F5APQ,M0UPU",841,13:11:36,51.950932,-0.80228,22123,1,11
"$$MOD1,842,13:11:48,51.950871,-0.802130,21762,1,11*0F10","M0UPU-1,G8KNN-1,G8KNN-2,M0UPU-2,PE2G,G0NZO,RevSpace,G4MYS,M0UPU,G8DHE,G8KNN,G7SVI,G0TDJ,M6GTG,Leo,F5APQ,G3WGM",842,13:11:48,51.950871,-0.80213,21762,1,11
"$$MOD1,843,13:12:00,51.950981,-0.801970,21417,1,11*7814","M0UPU-1,G8KNN-1,G8KNN-2,M0UPU-2,PE2G,G0NZO,G7SVI,G4MYS,G0TDJ,G8DHE,G8KNN,RevSpace,M6GTG,F5APQ,G3WGM",843,13:12:00,51.950981,-0.80197,21417,1,11
"$$MOD1,844,13:12:12,51.950939,-0.801820,21091,1,10*8EAD","M0UPU-1,G0NZO,G8KNN-2,M0UPU-2,PE2G,G8KNN-1,G4MYS,G0TDJ,G8DHE,G8KNN,RevSpace,M6GTG,F5APQ,G3WGM",844,13:12:12,51.950939,-0.80182,21091,1,10
"$$MOD1,845,13:12:22,51.950691,-0.801890,20812,1,11*6DDC","M0UPU-1,G8KNN-1,G8KNN-2,M0UPU-2,G0NZO,G7SVI,G4MYS,G3WGM,G8KNN,RevSpace,G0TDJ,M6GTG,M0UPU",845,13:12:22,51.950691,-0.80189,20812,1,11
