_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,speed,satellites,gps_lock,temperature_internal,temperature_external,battery
"$$MTG002,284,01:34:10,-37.0972,146.5564,05472,072,11,0,26,13,297*DFC2","vk3tbc-15,VK3YSP,VK3XCO-12",284,01:34:10,-37.0972,146.5564,5472,72,11,0,26,13,297
"$$MTG002,288,01:35:43,-37.0978,146.5759,05683,067,10,1,26,13,296*6CCD",vk3tbc-15,288,01:35:43,-37.0978,146.5759,5683,67,10,1,26,13,296
"$$MTG002,296,01:38:02,-37.1013,146.6025,05683,061,10,0,25,13,296*4E3D","vk3tbc-15,VK3YSP,VK3XCO-12",296,01:38:02,-37.1013,146.6025,5683,61,10,0,25,13,296
"$$MTG002,298,01:38:02,-37.1013,146.6025,05683,061,10,0,25,13,296*6132","vk3tbc-15,VK3YSP,VK3XCO-12",298,01:38:02,-37.1013,146.6025,5683,61,10,0,25,13,296
"$$MTG002,297,01:38:02,-37.1013,146.6025,05683,061,10,0,25,13,296*C1C1","vk3tbc-15,VK3YSP",297,01:38:02,-37.1013,146.6025,5683,61,10,0,25,13,296
"$$MTG002,295,01:38:02,-37.1013,146.6025,05683,061,10,0,25,13,296*CE18","vk3tbc-15,VK3YSP,VK3XCO-12",295,01:38:02,-37.1013,146.6025,5683,61,10,0,25,13,296
"$$MTG002,299,01:39:49,-37.1048,146.6220,05683,063,10,1,25,13,296*54AB",VK3YSP,299,01:39:49,-37.1048,146.622,5683,63,10,1,25,13,296
"$$MTG002,303,01:41:10,-37.1065,146.6373,05683,062,10,1,24,11,296*B2DC",vk3tbc-15,303,01:41:10,-37.1065,146.6373,5683,62,10,1,24,11,296
"$$MTG002,309,01:42:32,-37.1076,146.6532,05683,066,10,0,26,10,291*5CCD","vk3fadi,vk3tbc-15,VK3YSP,VK3XCO-12",309,01:42:32,-37.1076,146.6532,5683,66,10,0,26,10,291
"$$MTG002,308,01:42:32,-37.1076,146.6532,05683,066,10,0,26,10,291*D331","vk3fadi,VK3YSP",308,01:42:32,-37.1076,146.6532,5683,66,10,0,26,10,291
"$$MTG002,311,01:44:09,-37.1089,146.6724,05683,061,10,0,26,10,291*8DE9","vk3tbc-15,VK3YSP,VK3XCO-12",311,01:44:09,-37.1089,146.6724,5683,61,10,0,26,10,291
"$$MTG002,312,01:44:09,-37.1089,146.6724,05683,061,10,0,26,10,291*0DCC","vk3tbc-15,VK3YSP,VK3XCO-12",312,01:44:09,-37.1089,146.6724,5683,61,10,0,26,10,291
"$$MTG002,310,01:44:09,-37.1089,146.6724,05683,061,10,1,26,10,291*DA5C","vk3fadi,VK3YSP,VK3XCO-12",310,01:44:09,-37.1089,146.6724,5683,61,10,1,26,10,291
"$$MTG002,322,01:48:11,-37.1134,146.7216,05683,069,10,0,25,09,290*58B4",VK3YSP,322,01:48:11,-37.1134,146.7216,5683,69,10,0,25,9,290
"$$MTG002,321,01:48:11,-37.1134,146.7216,05683,069,10,1,25,09,290*00D8","vk3tbc-15,VK3YSP,VK3XCO-12",321,01:48:11,-37.1134,146.7216,5683,69,10,1,25,9,290
"$$MTG002,324,01:49:02,-37.1146,146.7327,05683,068,10,0,25,09,290*96FC","vk3tbc-15,VK3YSP",324,01:49:02,-37.1146,146.7327,5683,68,10,0,25,9,290
"$$MTG002,323,01:49:02,-37.1146,146.7327,05683,068,10,1,25,09,290*D122","vk3tbc-15,VK3YSP,VK3XCO-12",323,01:49:02,-37.1146,146.7327,5683,68,10,1,25,9,290
"$$MTG002,325,01:49:27,-37.1151,146.7382,05683,069,10,1,25,09,290*29C7","vk3tbc-15,VK3YSP",325,01:49:27,-37.1151,146.7382,5683,69,10,1,25,9,290
"$$MTG002,331,01:52:16,-37.1187,146.7752,07022,068,09,1,21,08,293*302B",vk3tbc-15,331,01:52:16,-37.1187,146.7752,7022,68,9,1,21,8,293
"$$MTG002,335,01:52:23,-37.1189,146.7766,07074,068,10,0,22,06,288*89E9","vk3tbc-15,VK3YSP",335,01:52:23,-37.1189,146.7766,7074,68,10,0,22,6,288
"$$MTG002,336,01:53:58,-37.1203,146.7964,07074,064,10,1,22,06,288*60E3","vk3tbc-15,VK3YSP",336,01:53:58,-37.1203,146.7964,7074,64,10,1,22,6,288
"$$MTG002,337,01:53:58,-37.1203,146.7964,07074,064,10,0,22,06,288*3756","vk3tbc-15,VK3YSP",337,01:53:58,-37.1203,146.7964,7074,64,10,0,22,6,288
"$$MTG002,338,01:54:12,-37.1205,146.7993,07074,066,10,1,22,06,288*48A5","vk3tbc-15,VK3YSP",338,01:54:12,-37.1205,146.7993,7074,66,10,1,22,6,288
"$$MTG002,339,01:54:12,-37.1205,146.7993,07074,066,10,0,22,06,288*1F10","vk3tbc-15,VK3YSP",339,01:54:12,-37.1205,146.7993,7074,66,10,0,22,6,288
"$$MTG002,344,01:56:47,-37.1211,146.8306,07074,065,10,1,19,06,292*2567",vk3tbc-15,344,01:56:47,-37.1211,146.8306,7074,65,10,1,19,6,292
"$$MTG002,343,01:56:47,-37.1211,146.8306,07074,065,10,1,19,06,292*BAF0",vk3tbc-15,343,01:56:47,-37.1211,146.8306,7074,65,10,1,19,6,292
"$$MTG002,345,01:56:47,-37.1211,146.8306,07074,065,10,0,19,06,292*72D2",vk3tbc-15,345,01:56:47,-37.1211,146.8306,7074,65,10,0,19,6,292
"$$MTG002,348,01:56:47,-37.1211,146.8306,07074,065,10,0,17,04,291*3709",VK3YSP,348,01:56:47,-37.1211,146.8306,7074,65,10,0,17,4,291
"$$MTG002,350,01:59:14,-37.1209,146.8605,07074,065,10,0,17,04,291*D404",VK3YSP,350,01:59:14,-37.1209,146.8605,7074,65,10,0,17,4,291
"$$MTG002,349,01:59:14,-37.1209,146.8605,07074,065,10,1,17,04,291*20B2","vk3tbc-15,VK3YSP",349,01:59:14,-37.1209,146.8605,7074,65,10,1,17,4,291
"$$MTG002,353,01:59:27,-37.1208,146.8633,07810,070,07,1,17,04,291*74C6","vk3tbc-15,VK3YSP",353,01:59:27,-37.1208,146.8633,7810,70,7,1,17,4,291
"$$MTG002,351,01:59:27,-37.1208,146.8633,07074,070,10,1,17,04,291*9E6F",VK3YSP,351,01:59:27,-37.1208,146.8633,7074,70,10,1,17,4,291
"$$MTG002,356,01:59:27,-37.1208,146.8633,07810,070,07,0,16,03,291*1CC6",vk3tbc-15,356,01:59:27,-37.1208,146.8633,7810,70,7,0,16,3,291
"$$MTG002,352,01:59:27,-37.1208,146.8633,07074,070,10,0,17,04,291*C603","vk3tbc-15,VK3YSP",352,01:59:27,-37.1208,146.8633,7074,70,10,0,17,4,291
"$$MTG002,357,02:02:12,-37.1205,146.8991,07810,072,07,1,16,03,291*C117",vk3tbc-15,357,02:02:12,-37.1205,146.8991,7810,72,7,1,16,3,291
"$$MTG002,358,02:02:12,-37.1205,146.8991,07810,072,07,1,16,03,291*61E4",vk3tbc-15,358,02:02:12,-37.1205,146.8991,7810,72,7,1,16,3,291
"$$MTG002,360,02:02:44,-37.1204,146.9063,07810,072,07,1,16,03,291*D0AA",vk3tbc-15,360,02:02:44,-37.1204,146.9063,7810,72,7,1,16,3,291
"$$MTG002,363,02:02:51,-37.1204,146.9079,08024,073,09,1,19,02,285*5BB5","vk3tbc-15,VK3YSP",363,02:02:51,-37.1204,146.9079,8024,73,9,1,19,2,285
"$$MTG002,364,02:02:51,-37.1204,146.9079,08024,073,09,0,19,02,285*1C6B","vk3tbc-15,VK3YSP",364,02:02:51,-37.1204,146.9079,8024,73,9,0,19,2,285
"$$MTG002,365,02:03:23,-37.1204,146.9152,08024,073,09,1,19,02,285*DC38","vk3tbc-15,VK3YSP",365,02:03:23,-37.1204,146.9152,8024,73,9,1,19,2,285
"$$MTG002,366,02:03:51,-37.1203,146.9216,08024,071,09,1,19,02,285*134F","vk3tbc-15,VK3YSP",366,02:03:51,-37.1203,146.9216,8024,71,9,1,19,2,285
"$$MTG002,368,02:04:13,-37.1202,146.9268,08024,074,09,1,19,02,285*5DE2","vk3tbc-15,VK3YSP",368,02:04:13,-37.1202,146.9268,8024,74,9,1,19,2,285
"$$MTG002,367,02:04:13,-37.1202,146.9268,08024,074,09,1,19,02,285*FD11","vk3tbc-15,VK3YSP",367,02:04:13,-37.1202,146.9268,8024,74,9,1,19,2,285
"$$MTG002,372,02:05:18,-37.1195,146.9419,08230,077,10,1,15,01,288*878E",vk3tbc-15,372,02:05:18,-37.1195,146.9419,8230,77,10,1,15,1,288
"$$MTG002,374,02:05:18,-37.1195,146.9419,08230,077,10,0,15,01,288*4FAC",vk3tbc-15,374,02:05:18,-37.1195,146.9419,8230,77,10,0,15,1,288
"$$MTG002,373,02:05:18,-37.1195,146.9419,08230,077,10,0,15,01,288*D03B",vk3tbc-15,373,02:05:18,-37.1195,146.9419,8230,77,10,0,15,1,288
"$$MTG002,377,02:07:22,-37.1180,146.9707,08345,073,10,0,17,01,285*B1FF","vk3tbc-15,VK3YSP",377,02:07:22,-37.118,146.9707,8345,73,10,0,17,1,285
"$$MTG002,379,02:07:51,-37.1175,146.9774,08345,070,10,1,17,01,285*8BF5","vk3tbc-15,VK3YSP",379,02:07:51,-37.1175,146.9774,8345,70,10,1,17,1,285
"$$MTG002,378,02:07:51,-37.1175,146.9774,08345,070,10,1,17,01,285*0409","vk3tbc-15,VK3YSP",378,02:07:51,-37.1175,146.9774,8345,70,10,1,17,1,285
"$$MTG002,381,02:08:30,-37.1169,146.9865,08345,073,10,1,17,01,285*157D",vk3tbc-15,381,02:08:30,-37.1169,146.9865,8345,73,10,1,17,1,285
"$$MTG002,380,02:08:30,-37.1169,146.9865,08345,073,10,1,17,01,285*9A81","vk3tbc-15,VK3YSP",380,02:08:30,-37.1169,146.9865,8345,73,10,1,17,1,285
"$$MTG002,382,02:08:56,-37.1164,146.9926,08345,074,10,1,17,01,285*D283","vk3tbc-15,VK3YSP",382,02:08:56,-37.1164,146.9926,8345,74,10,1,17,1,285
"$$MTG002,383,02:08:56,-37.1164,146.9926,08345,074,10,1,17,01,285*5D7F","vk3tbc-15,VK3YSP",383,02:08:56,-37.1164,146.9926,8345,74,10,1,17,1,285
"$$MTG002,385,02:09:05,-37.1163,146.9947,08453,072,10,1,11,-02,288*7E28",vk3tbc-15,385,02:09:05,-37.1163,146.9947,8453,72,10,1,11,-2,288
"$$MTG002,386,02:10:53,-37.1144,147.0195,08453,073,10,1,11,-02,288*3870",vk3tbc-15,386,02:10:53,-37.1144,147.0195,8453,73,10,1,11,-2,288
"$$MTG002,387,02:12:15,-37.1127,147.0379,08642,073,10,1,11,-02,288*CA65",vk3tbc-15,387,02:12:15,-37.1127,147.0379,8642,73,10,1,11,-2,288
"$$MTG002,388,02:12:15,-37.1127,147.0379,08642,073,10,1,11,-02,288*8C8F",vk3tbc-15,388,02:12:15,-37.1127,147.0379,8642,73,10,1,11,-2,288
"$$MTG002,389,02:12:35,-37.1124,147.0424,08642,070,10,1,11,-02,288*B424",vk3tbc-15,389,02:12:35,-37.1124,147.0424,8642,70,10,1,11,-2,288
"$$MTG002,390,02:12:42,-37.1122,147.0440,08642,074,10,1,11,-02,288*F203",vk3tbc-15,390,02:12:42,-37.1122,147.044,8642,74,10,1,11,-2,288
"$$MTG002,391,02:12:42,-37.1122,147.0440,08642,074,10,1,14,-02,283*A8C3",vk3tbc-15,391,02:12:42,-37.1122,147.044,8642,74,10,1,14,-2,283
"$$MTG002,394,02:13:26,-37.1111,147.0540,08642,076,10,0,10,-02,287*5402","vk3tbc-15,VK3YSP",394,02:13:26,-37.1111,147.054,8642,76,10,0,10,-2,287
"$$MTG002,395,02:13:26,-37.1111,147.0540,08739,076,07,1,10,-02,287*C085","vk3tbc-15,VK3YSP,VK3XCO-12",395,02:13:26,-37.1111,147.054,8739,76,7,1,10,-2,287
"$$MTG002,393,02:13:26,-37.1111,147.0540,08642,076,10,1,10,-02,287*B221","vk3tbc-15,VK3YSP",393,02:13:26,-37.1111,147.054,8642,76,10,1,10,-2,287
"$$MTG002,396,02:14:14,-37.1096,147.0653,08739,075,07,1,10,-02,287*5255","vk3tbc-15,VK3YSP,VK3XCO-12",396,02:14:14,-37.1096,147.0653,8739,75,7,1,10,-2,287
"$$MTG002,397,02:14:39,-37.1088,147.0713,08739,077,07,1,10,-02,287*E065","vk3tbc-15,VK3YSP,VK3XCO-12",397,02:14:39,-37.1088,147.0713,8739,77,7,1,10,-2,287
"$$MTG002,399,02:14:50,-37.1083,147.0738,08739,076,07,0,09,-03,286*1546",vk3tbc-15,399,02:14:50,-37.1083,147.0738,8739,76,7,0,9,-3,286
"$$MTG002,401,02:15:02,-37.1079,147.0767,08739,079,07,0,09,-03,286*B334",vk3tbc-15,401,02:15:02,-37.1079,147.0767,8739,79,7,0,9,-3,286
"$$MTG002,402,02:15:02,-37.1079,147.0767,08739,079,07,0,09,-03,286*07BC",vk3tbc-15,402,02:15:02,-37.1079,147.0767,8739,79,7,0,9,-3,286
"$$MTG002,400,02:15:02,-37.1079,147.0767,08739,079,07,1,09,-03,286*2C26",vk3tbc-15,400,02:15:02,-37.1079,147.0767,8739,79,7,1,9,-3,286
"$$MTG002,406,02:17:35,-37.1026,147.1121,08739,072,07,1,12,-04,281*C869","vk3tbc-15,VK3YSP,VK3XCO-12",406,02:17:35,-37.1026,147.1121,8739,72,7,1,12,-4,281
"$$MTG002,410,02:18:56,-37.0997,147.1302,09250,076,11,0,12,-04,281*1A27","vk3tbc-15,VK3YSP,VK3XCO-12",410,02:18:56,-37.0997,147.1302,9250,76,11,0,12,-4,281
"$$MTG002,407,02:18:56,-37.0997,147.1302,08739,076,07,1,12,-04,281*CCDE","vk3tbc-15,VK3YSP",407,02:18:56,-37.0997,147.1302,8739,76,7,1,12,-4,281
"$$MTG002,408,02:18:56,-37.0997,147.1302,08739,076,07,0,12,-04,281*8941","vk3tbc-15,VK3XCO-12",408,02:18:56,-37.0997,147.1302,8739,76,7,0,12,-4,281
"$$MTG002,409,02:18:56,-37.0997,147.1302,09250,076,11,1,12,-04,281*03BC","vk3tbc-15,VK3YSP,VK3XCO-12",409,02:18:56,-37.0997,147.1302,9250,76,11,1,12,-4,281
"$$MTG002,412,02:18:56,-37.0997,147.1302,09250,076,11,0,08,-05,285*58C0",vk3tbc-15,412,02:18:56,-37.0997,147.1302,9250,76,11,0,8,-5,285
"$$MTG002,415,02:21:29,-37.0940,147.1650,09470,076,11,0,08,-05,285*132E",vk3tbc-15,415,02:21:29,-37.094,147.165,9470,76,11,0,8,-5,285
"$$MTG002,413,02:21:29,-37.0940,147.1650,09470,076,11,1,08,-05,285*696A",vk3tbc-15,413,02:21:29,-37.094,147.165,9470,76,11,1,8,-5,285
"$$MTG002,414,02:21:29,-37.0940,147.1650,09470,076,11,1,08,-05,285*8C3C",vk3tbc-15,414,02:21:29,-37.094,147.165,9470,76,11,1,8,-5,285
"$$MTG002,422,02:21:40,-37.0936,147.1676,09470,077,11,0,09,-06,279*A647",vk3tbc-15,422,02:21:40,-37.0936,147.1676,9470,77,11,0,9,-6,279
"$$MTG002,420,02:21:40,-37.0936,147.1676,09470,077,11,0,09,-06,279*8EA8","vk3tbc-15,VK3YSP,VK3XCO-12",420,02:21:40,-37.0936,147.1676,9470,77,11,0,9,-6,279
"$$MTG002,421,02:21:40,-37.0936,147.1676,09470,077,11,0,09,-06,279*12CF","vk3tbc-15,VK3YSP,VK3XCO-12",421,02:21:40,-37.0936,147.1676,9470,77,11,0,9,-6,279
"$$MTG002,423,02:23:51,-37.0886,147.1984,09470,081,11,1,09,-06,279*3DC4","vk3tbc-15,VK3YSP",423,02:23:51,-37.0886,147.1984,9470,81,11,1,9,-6,279
"$$MTG002,424,02:23:51,-37.0886,147.1984,09470,081,11,0,09,-06,279*DBE7","vk3tbc-15,VK3YSP",424,02:23:51,-37.0886,147.1984,9470,81,11,0,9,-6,279
"$$MTG002,430,02:25:02,-37.0851,147.2160,09470,083,11,0,06,-07,282*4B6C",vk3tbc-15,430,02:25:02,-37.0851,147.216,9470,83,11,0,6,-7,282
"$$MTG002,426,02:25:02,-37.0851,147.2160,09470,083,11,1,06,-07,282*141D",vk3tbc-15,426,02:25:02,-37.0851,147.216,9470,83,11,1,6,-7,282
"$$MTG002,436,02:27:32,-37.0781,147.2537,09890,087,11,0,03,-09,282*7816","vk3tbc-15,VK3YSP,VK3XCO-12",436,02:27:32,-37.0781,147.2537,9890,87,11,0,3,-9,282
"$$MTG002,434,02:27:32,-37.0781,147.2537,09890,087,11,1,03,-09,282*538C","vk3tbc-15,VK3YSP",434,02:27:32,-37.0781,147.2537,9890,87,11,1,3,-9,282
"$$MTG002,433,02:27:32,-37.0781,147.2537,09470,087,11,0,03,-09,282*0BCB","vk3tbc-15,VK3YSP",433,02:27:32,-37.0781,147.2537,9470,87,11,0,3,-9,282
"$$MTG002,435,02:27:32,-37.0781,147.2537,09890,087,11,0,03,-09,282*CC9E","vk3tbc-15,VK3YSP",435,02:27:32,-37.0781,147.2537,9890,87,11,0,3,-9,282
"$$MTG002,437,02:29:15,-37.0742,147.2804,10056,087,09,1,03,-09,282*9FCE","vk3tbc-15,VK3YSP",437,02:29:15,-37.0742,147.2804,10056,87,9,1,3,-9,282
"$$MTG002,451,02:32:48,-37.0656,147.3366,10377,086,11,0,02,-11,281*03B0",VK3YSP,451,02:32:48,-37.0656,147.3366,10377,86,11,0,2,-11,281
"$$MTG002,450,02:32:48,-37.0656,147.3366,10377,086,11,0,02,-11,281*9FD7","VK3YSP,VK3XCO-12",450,02:32:48,-37.0656,147.3366,10377,86,11,0,2,-11,281
"$$MTG002,461,02:37:01,-37.0550,147.4064,10760,093,09,0,-00,-14,279*C01B",vk3tbc-15,461,02:37:01,-37.055,147.4064,10760,93,9,0,0,-14,279
"$$MTG002,462,02:37:16,-37.0545,147.4108,10760,091,09,1,-00,-14,279*E14D",vk3tbc-15,462,02:37:16,-37.0545,147.4108,10760,91,9,1,0,-14,279
"$$MTG002,463,02:37:16,-37.0545,147.4108,10760,091,09,0,-00,-14,279*811B",VK3YSP,463,02:37:16,-37.0545,147.4108,10760,91,9,0,0,-14,279
"$$MTG002,464,02:37:16,-37.0545,147.4108,10760,091,09,0,-00,-14,279*7A90","VK3YSP,VK3XCO-12",464,02:37:16,-37.0545,147.4108,10760,91,9,0,0,-14,279
"$$MTG002,465,02:38:51,-37.0510,147.4382,10953,091,11,1,-00,-14,279*898C",VK3XCO-12,465,02:38:51,-37.051,147.4382,10953,91,11,1,0,-14,279
"$$MTG002,476,02:41:48,-37.0427,147.4907,11191,101,09,0,-02,-14,277*7DB3",VK3YSP,476,02:41:48,-37.0427,147.4907,11191,101,9,0,-2,-14,277
"$$MTG002,475,02:41:48,-37.0427,147.4907,11191,101,09,0,-02,-14,277*12EC",VK3YSP,475,02:41:48,-37.0427,147.4907,11191,101,9,0,-2,-14,277
"$$MTG002,477,02:41:48,-37.0427,147.4907,11191,101,09,0,-02,-14,277*5886",VK3YSP,477,02:41:48,-37.0427,147.4907,11191,101,9,0,-2,-14,277
"$$MTG002,488,02:48:19,-37.0250,147.6147,11636,105,11,0,-03,-14,276*D5EE","vk3tbc-15,VK3XCO-12",488,02:48:19,-37.025,147.6147,11636,105,11,0,-3,-14,276
"$$MTG002,511,02:56:45,-36.9772,147.7915,11636,112,11,0,-02,-13,274*CF89",vk3tbc-15,511,02:56:45,-36.9772,147.7915,11636,112,11,0,-2,-13,274
"$$MTG002,510,02:56:45,-36.9772,147.7915,11636,112,11,1,-02,-13,274*AFDF",vk3tbc-15,510,02:56:45,-36.9772,147.7915,11636,112,11,1,-2,-13,274
"$$MTG002,523,03:01:58,-36.9459,147.8936,12725,113,11,0,-02,-13,272*750B",vk3tbc-15,523,03:01:58,-36.9459,147.8936,12725,113,11,0,-2,-13,272
"$$MTG002,534,03:05:39,-36.9221,147.9682,13059,120,11,0,02,-12,268*DE1D",vk3tbc-15,534,03:05:39,-36.9221,147.9682,13059,120,11,0,2,-12,268
"$$MTG002,538,03:07:17,-36.9097,147.9999,13487,112,11,0,02,-12,268*D663",vk3tbc-15,538,03:07:17,-36.9097,147.9999,13487,112,11,0,2,-12,268
"$$MTG002,536,03:07:17,-36.9097,147.9999,13059,112,11,1,02,-12,268*0CAC",vk3tbc-15,536,03:07:17,-36.9097,147.9999,13059,112,11,1,2,-12,268
"$$MTG002,539,03:07:17,-36.9097,147.9999,13487,112,11,0,02,-12,268*4A04",vk3tbc-15,539,03:07:17,-36.9097,147.9999,13487,112,11,0,2,-12,268
"$$MTG002,553,03:11:56,-36.8706,148.0914,13925,116,10,1,04,-11,268*BF9C",vk3tbc-15,553,03:11:56,-36.8706,148.0914,13925,116,10,1,4,-11,268
"$$MTG002,565,03:15:11,-36.8401,148.1468,14130,113,11,1,01,-10,273*97A9",vk3tbc-15,565,03:15:11,-36.8401,148.1468,14130,113,11,1,1,-10,273
"$$MTG002,567,03:15:11,-36.8401,148.1468,14212,113,11,1,01,-10,273*7026",vk3tbc-15,567,03:15:11,-36.8401,148.1468,14212,113,11,1,1,-10,273
"$$MTG002,580,03:21:30,-36.7808,148.2614,14384,108,09,1,01,-10,273*98BC",vk3tbc-15,580,03:21:30,-36.7808,148.2614,14384,108,9,1,1,-10,273
"$$MTG002,587,03:24:10,-36.7574,148.3039,15137,104,10,0,01,-10,273*661B",vk3tbc-15,587,03:24:10,-36.7574,148.3039,15137,104,10,0,1,-10,273
"$$MTG002,586,03:24:10,-36.7574,148.3039,15137,104,10,1,01,-10,273*F909",vk3tbc-15,586,03:24:10,-36.7574,148.3039,15137,104,10,1,1,-10,273
"$$MTG002,593,03:24:28,-36.7547,148.3084,15137,101,10,0,-00,-11,273*FBCA",vk3tbc-15,593,03:24:28,-36.7547,148.3084,15137,101,10,0,0,-11,273
"$$MTG002,590,03:24:28,-36.7547,148.3084,15137,101,10,0,-00,-11,273*9495",vk3tbc-15,590,03:24:28,-36.7547,148.3084,15137,101,10,0,0,-11,273
"$$MTG002,591,03:24:28,-36.7547,148.3084,15137,101,10,0,-00,-11,273*B1A0",vk3tbc-15,591,03:24:28,-36.7547,148.3084,15137,101,10,0,0,-11,273
"$$MTG002,614,03:35:26,-36.6738,148.4503,16203,079,12,1,03,-10,267*C680",vk3tbc-15,614,03:35:26,-36.6738,148.4503,16203,79,12,1,3,-10,267
"$$MTG002,628,03:39:33,-36.6492,148.4942,16591,079,12,0,01,-09,271*BF2A",vk3tbc-15,628,03:39:33,-36.6492,148.4942,16591,79,12,0,1,-9,271
"$$MTG002,629,03:41:15,-36.6344,148.5088,16591,070,12,1,01,-09,271*8D9C",vk3tbc-15,629,03:41:15,-36.6344,148.5088,16591,70,12,1,1,-9,271
"$$MTG002,638,03:44:12,-36.6149,148.5257,16953,063,12,0,05,-09,266*37F0",vk3tbc-15,638,03:44:12,-36.6149,148.5257,16953,63,12,0,5,-9,266
