_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,speed,heading,satellites,temperature_internal,battery,power
"$$PI_SKY,487,13:26:20,51.97062,-2.90079,18253,0,0,10,0.8,0.0,0*BB30","0x17,G8FJG_1,G8FJG_2,G1DYQ",487,13:26:20,51.97062,-2.90079,18253,0,0,10,0.8,0.0,0
"$$PI_SKY,489,13:27:41,51.96727,-2.88986,18632,0,0,7,0.6,0.0,0*A00B","0x17,G0WXI",489,13:27:41,51.96727,-2.88986,18632,0,0,7,0.6,0.0,0
"$$PI_SKY,490,13:28:21,51.96426,-2.88365,18839,0,0,6,0.5,0.0,0*17FE","0x17,G0WXI,G8FJG_2,G8FJG_1",490,13:28:21,51.96426,-2.88365,18839,0,0,6,0.5,0.0,0
"$$PI_SKY,491,13:29:01,51.96145,-2.87771,19039,0,0,10,0.4,0.0,0*FAAD","0x17,G8FJG_1",491,13:29:01,51.96145,-2.87771,19039,0,0,10,0.4,0.0,0
"$$PI_SKY,492,13:29:41,51.95813,-2.87206,19250,0,0,10,0.3,0.0,0*AEAB","0x17,G0WXI",492,13:29:41,51.95813,-2.87206,19250,0,0,10,0.3,0.0,0
"$$PI_SKY,493,13:30:21,51.95432,-2.86963,19456,0,0,9,0.2,0.0,0*1379","0x17,G0WXI",493,13:30:21,51.95432,-2.86963,19456,0,0,9,0.2,0.0,0
"$$PI_SKY,494,13:31:01,51.95232,-2.86773,19651,0,0,8,0.1,0.0,0*A7EF",0x17,494,13:31:01,51.95232,-2.86773,19651,0,0,8,0.1,0.0,0
"$$PI_SKY,496,13:32:21,51.95008,-2.86015,20036,0,0,6,0.0,0.0,0*8F3C",0x17,496,13:32:21,51.95008,-2.86015,20036,0,0,6,0.0,0.0,0
"$$PI_SKY,497,13:33:01,51.94943,-2.85541,20237,0,0,8,-0.1,0.0,0*D739","0x17,G8FJG_1",497,13:33:01,51.94943,-2.85541,20237,0,0,8,-0.1,0.0,0
"$$PI_SKY,498,13:33:41,51.94838,-2.84942,20446,0,0,10,-0.1,0.0,0*0748",0x17,498,13:33:41,51.94838,-2.84942,20446,0,0,10,-0.1,0.0,0
"$$PI_SKY,499,13:34:22,51.94575,-2.84402,20670,0,0,10,-0.2,0.0,0*BD07",0x17,499,13:34:22,51.94575,-2.84402,20670,0,0,10,-0.2,0.0,0
"$$PI_SKY,501,13:35:42,51.94154,-2.83240,21082,0,0,10,-0.2,0.0,0*1667",0x17,501,13:35:42,51.94154,-2.8324,21082,0,0,10,-0.2,0.0,0
"$$PI_SKY,502,13:36:22,51.93953,-2.82681,21276,0,0,8,-0.2,0.0,0*C4EF","0x17,G0WXI",502,13:36:22,51.93953,-2.82681,21276,0,0,8,-0.2,0.0,0
"$$PI_SKY,503,13:37:02,51.93858,-2.81883,21474,0,0,9,-0.3,0.0,0*0366",0x17,503,13:37:02,51.93858,-2.81883,21474,0,0,9,-0.3,0.0,0
"$$PI_SKY,505,13:38:22,51.93474,-2.80200,21884,0,0,6,-0.3,0.0,0*EE77","0x17,G0WXI,G8FJG_1",505,13:38:22,51.93474,-2.802,21884,0,0,6,-0.3,0.0,0
"$$PI_SKY,506,13:39:02,51.93091,-2.79403,22105,0,0,11,-0.4,0.0,0*6E4B",0x17,506,13:39:02,51.93091,-2.79403,22105,0,0,11,-0.4,0.0,0
"$$PI_SKY,507,13:39:43,51.92740,-2.78698,22335,0,0,9,-0.4,0.0,0*BC15",0x17,507,13:39:43,51.9274,-2.78698,22335,0,0,9,-0.4,0.0,0
"$$PI_SKY,508,13:40:23,51.92374,-2.78106,22559,0,0,11,-0.4,0.0,0*E746",0x17,508,13:40:23,51.92374,-2.78106,22559,0,0,11,-0.4,0.0,0
"$$PI_SKY,509,13:41:03,51.92038,-2.77453,22777,0,0,9,-0.4,0.0,0*D597",0x17,509,13:41:03,51.92038,-2.77453,22777,0,0,9,-0.4,0.0,0
"$$PI_SKY,510,13:41:43,51.91844,-2.76627,22984,0,0,10,-0.4,0.0,0*55FC","0x17,G0WXI,G8FJG_1",510,13:41:43,51.91844,-2.76627,22984,0,0,10,-0.4,0.0,0
"$$PI_SKY,511,13:42:23,51.91643,-2.75971,23181,0,0,7,-0.4,0.0,0*721F",0x17,511,13:42:23,51.91643,-2.75971,23181,0,0,7,-0.4,0.0,0
"$$PI_SKY,512,13:43:03,51.91393,-2.75263,23387,0,0,12,-0.4,0.0,0*08DD","0x17,G0WXI",512,13:43:03,51.91393,-2.75263,23387,0,0,12,-0.4,0.0,0
"$$PI_SKY,513,13:43:44,51.91144,-2.74380,23606,0,0,10,-0.3,0.0,0*F669",0x17,513,13:43:44,51.91144,-2.7438,23606,0,0,10,-0.3,0.0,0
"$$PI_SKY,514,13:44:24,51.90937,-2.73521,23825,0,0,8,-0.3,0.0,0*B9A9","0x17,G8FJG_2,G8FJG_1",514,13:44:24,51.90937,-2.73521,23825,0,0,8,-0.3,0.0,0
"$$PI_SKY,515,13:45:04,51.90888,-2.72741,24056,0,0,11,-0.3,0.0,0*8721","0x17,G0WXI,G8FJG_2,G8FJG_1",515,13:45:04,51.90888,-2.72741,24056,0,0,11,-0.3,0.0,0
"$$PI_SKY,516,13:45:44,51.90875,-2.71651,24287,0,0,12,-0.3,0.0,0*AE7E","G8FJG_2,G8FJG_1",516,13:45:44,51.90875,-2.71651,24287,0,0,12,-0.3,0.0,0
"$$PI_SKY,517,13:46:15,51.90776,-2.70870,24460,0,0,11,-0.3,0.0,0*3001","0x17,G8FJG_2,G8FJG_1",517,13:46:15,51.90776,-2.7087,24460,0,0,11,-0.3,0.0,0
"$$PI_SKY,518,13:46:55,51.90604,-2.70015,24678,0,0,8,-0.2,0.0,0*1801","0x17,G8FJG_2,G8FJG_1",518,13:46:55,51.90604,-2.70015,24678,0,0,8,-0.2,0.0,0
"$$PI_SKY,519,13:47:35,51.90348,-2.69064,24903,0,0,11,-0.2,0.0,0*C80B","0x17,G8FJG_2,G8FJG_1",519,13:47:35,51.90348,-2.69064,24903,0,0,11,-0.2,0.0,0
"$$PI_SKY,520,13:48:16,51.90161,-2.68044,25133,0,0,7,-0.2,0.0,0*A505","G8FJG_2,G8FJG_1",520,13:48:16,51.90161,-2.68044,25133,0,0,7,-0.2,0.0,0
"$$PI_SKY,521,13:48:56,51.90079,-2.66894,25375,0,0,8,-0.2,0.0,0*171B","0x17,G8FJG_2,G8FJG_1",521,13:48:56,51.90079,-2.66894,25375,0,0,8,-0.2,0.0,0
"$$PI_SKY,522,13:49:36,51.89832,-2.65522,25616,0,0,10,-0.2,0.0,0*FB7B","0x17,G8FJG_2,G0WXI,G8FJG_1",522,13:49:36,51.89832,-2.65522,25616,0,0,10,-0.2,0.0,0
"$$PI_SKY,523,13:50:16,51.89682,-2.64110,25860,0,0,11,-0.2,0.0,0*1224","0x17,G8FJG_2,G8FJG_1",523,13:50:16,51.89682,-2.6411,25860,0,0,11,-0.2,0.0,0
"$$PI_SKY,524,13:50:56,51.89465,-2.62729,26104,0,0,10,-0.1,0.0,0*1A48","0x17,G0WXI,G8FJG_1",524,13:50:56,51.89465,-2.62729,26104,0,0,10,-0.1,0.0,0
"$$PI_SKY,525,13:51:36,51.89185,-2.61279,26349,0,0,11,-0.1,0.0,0*F606","0x17,G8FJG_2,G8FJG_1",525,13:51:36,51.89185,-2.61279,26349,0,0,11,-0.1,0.0,0
"$$PI_SKY,526,13:52:16,51.88833,-2.59978,26594,0,0,11,-0.1,0.0,0*2214",0x17,526,13:52:16,51.88833,-2.59978,26594,0,0,11,-0.1,0.0,0
"$$PI_SKY,527,13:52:57,51.88544,-2.58741,26838,0,0,11,0.0,0.0,0*CB0B","0x17,G8FJG_2,G8FJG_1",527,13:52:57,51.88544,-2.58741,26838,0,0,11,0.0,0.0,0
"$$PI_SKY,528,13:53:37,51.88440,-2.57385,27075,0,0,8,0.1,0.0,0*EC35","0x17,G8FJG_2,G8FJG_1",528,13:53:37,51.8844,-2.57385,27075,0,0,8,0.1,0.0,0
"$$PI_SKY,529,13:54:17,51.88359,-2.55835,27313,0,0,8,0.1,0.0,0*1458",0x17,529,13:54:17,51.88359,-2.55835,27313,0,0,8,0.1,0.0,0
"$$PI_SKY,530,13:54:57,51.88326,-2.54333,27560,0,0,12,0.2,0.0,0*A903","0x17,G8FJG_2,G8FJG_1",530,13:54:57,51.88326,-2.54333,27560,0,0,12,0.2,0.0,0
"$$PI_SKY,531,13:55:37,51.88271,-2.52642,27799,0,0,12,0.2,0.0,0*113B","0x17,G8FJG_2,G8FJG_1",531,13:55:37,51.88271,-2.52642,27799,0,0,12,0.2,0.0,0
"$$PI_SKY,532,13:56:17,51.88282,-2.50902,28050,0,0,12,0.3,0.0,0*E2AA","0x17,G8FJG_2,G8FJG_1",532,13:56:17,51.88282,-2.50902,28050,0,0,12,0.3,0.0,0
"$$PI_SKY,533,13:56:57,51.88227,-2.49105,28298,0,0,12,0.4,0.0,0*78F3","0x17,G8FJG_2,G8FJG_1",533,13:56:57,51.88227,-2.49105,28298,0,0,12,0.4,0.0,0
"$$PI_SKY,534,13:57:38,51.88155,-2.47176,28548,0,0,9,0.4,0.0,0*57EC","0x17,G0WXI",534,13:57:38,51.88155,-2.47176,28548,0,0,9,0.4,0.0,0
"$$PI_SKY,535,13:58:18,51.88144,-2.45157,28788,0,0,12,0.5,0.0,0*75CF",0x17,535,13:58:18,51.88144,-2.45157,28788,0,0,12,0.5,0.0,0
"$$PI_SKY,536,13:58:58,51.87980,-2.43074,29040,0,0,11,0.6,0.0,0*BDBF",0x17,536,13:58:58,51.8798,-2.43074,29040,0,0,11,0.6,0.0,0
"$$PI_SKY,537,13:59:38,51.87899,-2.40936,29305,0,0,12,0.7,0.0,0*040C",0x17,537,13:59:38,51.87899,-2.40936,29305,0,0,12,0.7,0.0,0
"$$PI_SKY,539,14:00:58,51.87742,-2.36567,29837,0,0,11,0.9,0.0,0*FF50",0x17,539,14:00:58,51.87742,-2.36567,29837,0,0,11,0.9,0.0,0
"$$PI_SKY,540,14:01:38,51.87704,-2.34307,30103,0,0,12,1.1,0.0,0*3CAA","0x17,G0WXI",540,14:01:38,51.87704,-2.34307,30103,0,0,12,1.1,0.0,0
"$$PI_SKY,541,14:02:18,51.87689,-2.32080,30362,0,0,10,1.1,0.0,0*7F43","0x17,G8DHE,G0WXI",541,14:02:18,51.87689,-2.3208,30362,0,0,10,1.1,0.0,0
"$$PI_SKY,542,14:02:59,51.87667,-2.29724,30617,0,0,4,1.2,0.0,0*0F38","0x17,G0WXI",542,14:02:59,51.87667,-2.29724,30617,0,0,4,1.2,0.0,0
"$$PI_SKY,543,14:03:39,51.87568,-2.27267,30858,0,0,9,1.4,0.0,0*0D9B",0x17,543,14:03:39,51.87568,-2.27267,30858,0,0,9,1.4,0.0,0
"$$PI_SKY,544,14:04:19,51.87492,-2.24617,31090,0,0,12,1.5,0.0,0*2166",0x17,544,14:04:19,51.87492,-2.24617,31090,0,0,12,1.5,0.0,0
"$$PI_SKY,545,14:04:59,51.87548,-2.21775,31331,0,0,12,1.6,0.0,0*B5CC",0x17,545,14:04:59,51.87548,-2.21775,31331,0,0,12,1.6,0.0,0
"$$PI_SKY,546,14:05:39,51.87631,-2.19071,31582,0,0,11,1.8,0.0,0*5648","0x17,G0WXI",546,14:05:39,51.87631,-2.19071,31582,0,0,11,1.8,0.0,0
"$$PI_SKY,547,14:06:19,51.87792,-2.16387,31848,0,0,10,1.9,0.0,0*767A",0x17,547,14:06:19,51.87792,-2.16387,31848,0,0,10,1.9,0.0,0
"$$PI_SKY,548,14:06:59,51.87881,-2.13652,32112,0,0,12,2.0,0.0,0*3B07","0x17,G8FJG_2,G8FJG_1",548,14:06:59,51.87881,-2.13652,32112,0,0,12,2.0,0.0,0
"$$PI_SKY,549,14:07:39,51.87820,-2.10829,32371,0,0,8,2.2,0.0,0*D9C0","0x17,G0WXI,G8FJG_2",549,14:07:39,51.8782,-2.10829,32371,0,0,8,2.2,0.0,0
"$$PI_SKY,550,14:08:10,51.87861,-2.08650,32571,0,0,12,2.2,0.0,0*250B","0x17,M0DTS",550,14:08:10,51.87861,-2.0865,32571,0,0,12,2.2,0.0,0
"$$PI_SKY,551,14:08:50,51.88022,-2.05667,32804,0,0,12,2.4,0.0,0*E5B6","0x17,G0WXI,M0DTS,G8FJG_2,G8FJG_1",551,14:08:50,51.88022,-2.05667,32804,0,0,12,2.4,0.0,0
"$$PI_SKY,552,14:09:31,51.87901,-2.02645,33045,0,0,12,2.5,0.0,0*F7AC","0x17,M0DTS,G8FJG_2,G8FJG_1",552,14:09:31,51.87901,-2.02645,33045,0,0,12,2.5,0.0,0
"$$PI_SKY,553,14:10:11,51.87745,-1.99703,33288,0,0,9,2.7,0.0,0*D6B2","0x17,G8DHE,M0DTS,G0WXI",553,14:10:11,51.87745,-1.99703,33288,0,0,9,2.7,0.0,0
"$$PI_SKY,554,14:10:51,51.87729,-1.96585,33547,0,0,10,2.8,0.0,0*095D","0x17,G8FJG_1",554,14:10:51,51.87729,-1.96585,33547,0,0,10,2.8,0.0,0
"$$PI_SKY,555,14:11:31,51.87830,-1.93543,33826,0,0,8,2.9,0.0,0*876B","M0DTS,G8FJG_2,G8FJG_1",555,14:11:31,51.8783,-1.93543,33826,0,0,8,2.9,0.0,0
"$$PI_SKY,556,14:12:11,51.87949,-1.90359,34107,0,0,12,3.1,0.0,0*DBD0","0x17,M0DTS,G0WXI,G8FJG_1",556,14:12:11,51.87949,-1.90359,34107,0,0,12,3.1,0.0,0
"$$PI_SKY,557,14:12:51,51.87879,-1.86967,34350,0,0,9,3.2,0.0,0*303F","0x17,G8DHE,G8FJG_1",557,14:12:51,51.87879,-1.86967,34350,0,0,9,3.2,0.0,0
"$$PI_SKY,558,14:13:31,51.87703,-1.83778,31835,0,0,10,3.3,0.0,0*208E","G8FJG_2,G0WXI,G8FJG_1",558,14:13:31,51.87703,-1.83778,31835,0,0,10,3.3,0.0,0
"$$PI_SKY,559,14:14:11,51.87632,-1.81156,29479,0,0,12,3.4,0.0,0*B8AC","0x17,G8FJG_2,G0WXI,G8FJG_1",559,14:14:11,51.87632,-1.81156,29479,0,0,12,3.4,0.0,0
"$$PI_SKY,560,14:14:51,51.87540,-1.79088,27547,0,0,11,3.3,0.0,0*D2BC",0x17,560,14:14:51,51.8754,-1.79088,27547,0,0,11,3.3,0.0,0
"$$PI_SKY,561,14:15:32,51.87420,-1.77684,25882,0,0,8,3.0,0.0,0*965C","0x17,G0WXI,G8FJG_2,G8FJG_1",561,14:15:32,51.8742,-1.77684,25882,0,0,8,3.0,0.0,0
"$$PI_SKY,562,14:16:12,51.87445,-1.76397,24437,0,0,12,2.4,0.0,0*58B5","M0DTS,G8DHE,G8FJG_2,G8FJG_1",562,14:16:12,51.87445,-1.76397,24437,0,0,12,2.4,0.0,0
"$$PI_SKY,563,14:16:52,51.87294,-1.75489,23116,0,0,10,1.8,0.0,0*78F7","M0DTS,G8FJG_2,G8FJG_1",563,14:16:52,51.87294,-1.75489,23116,0,0,10,1.8,0.0,0
"$$PI_SKY,564,14:17:32,51.87008,-1.74742,21917,0,0,12,0.7,0.0,0*F8F3","0x17,M0DTS",564,14:17:32,51.87008,-1.74742,21917,0,0,12,0.7,0.0,0
"$$PI_SKY,565,14:18:12,51.86810,-1.74056,20845,0,0,12,-0.6,0.0,0*F2F2","0x17,M0DTS,G0WXI,G8FJG_1",565,14:18:12,51.8681,-1.74056,20845,0,0,12,-0.6,0.0,0
"$$PI_SKY,566,14:18:52,51.86633,-1.73530,19892,0,0,12,-2.1,0.0,0*6B1A","0x17,G8FJG_2,G8FJG_1",566,14:18:52,51.86633,-1.7353,19892,0,0,12,-2.1,0.0,0
"$$PI_SKY,567,14:19:32,51.86399,-1.73248,19031,0,0,12,-3.8,0.0,0*431B",0x17,567,14:19:32,51.86399,-1.73248,19031,0,0,12,-3.8,0.0,0
"$$PI_SKY,568,14:20:13,51.86205,-1.72616,18214,0,0,12,-5.6,0.0,0*FC3E","0x17,M0DTS,G8FJG_2,G8FJG_1",568,14:20:13,51.86205,-1.72616,18214,0,0,12,-5.6,0.0,0
"$$PI_SKY,569,14:20:52,51.86139,-1.72334,17474,0,0,9,-7.6,0.0,0*7CB2",0x17,569,14:20:52,51.86139,-1.72334,17474,0,0,9,-7.6,0.0,0
"$$PI_SKY,570,14:21:33,51.85965,-1.71902,16744,0,0,11,-9.5,0.0,0*CC4A","0x17,M0DTS",570,14:21:33,51.85965,-1.71902,16744,0,0,11,-9.5,0.0,0
"$$PI_SKY,571,14:22:13,51.85920,-1.71641,16069,0,0,12,-11.4,0.0,0*C763","0x17,G8FJG_1",571,14:22:13,51.8592,-1.71641,16069,0,0,12,-11.4,0.0,0
"$$PI_SKY,572,14:22:53,51.85751,-1.71514,15437,0,0,12,-13.3,0.0,0*20D8","0x17,M0DTS",572,14:22:53,51.85751,-1.71514,15437,0,0,12,-13.3,0.0,0
"$$PI_SKY,573,14:23:33,51.85644,-1.71472,14847,0,0,12,-14.9,0.0,0*D9ED","0x17,M0DTS",573,14:23:33,51.85644,-1.71472,14847,0,0,12,-14.9,0.0,0
"$$PI_SKY,574,14:24:14,51.85563,-1.71442,14260,0,0,10,-16.6,0.0,0*4CA5","0x17,M0DTS",574,14:24:14,51.85563,-1.71442,14260,0,0,10,-16.6,0.0,0
"$$PI_SKY,575,14:24:54,51.85376,-1.71532,13704,0,0,10,-18.2,0.0,0*6FEB",M0DTS,575,14:24:54,51.85376,-1.71532,13704,0,0,10,-18.2,0.0,0
"$$PI_SKY,576,14:25:34,51.85284,-1.71645,13164,0,0,12,-19.8,0.0,0*048D",0x17,576,14:25:34,51.85284,-1.71645,13164,0,0,12,-19.8,0.0,0
"$$PI_SKY,577,14:26:14,51.85135,-1.71765,12650,0,0,12,-21.3,0.0,0*2EA0","0x17,M0DTS",577,14:26:14,51.85135,-1.71765,12650,0,0,12,-21.3,0.0,0
"$$PI_SKY,578,14:26:54,51.85159,-1.71859,12167,0,0,12,-22.7,0.0,0*D121",0x17,578,14:26:54,51.85159,-1.71859,12167,0,0,12,-22.7,0.0,0
"$$PI_SKY,579,14:27:35,51.85284,-1.72251,11669,0,0,12,-23.9,0.0,0*1C43","0x17,M0DTS",579,14:27:35,51.85284,-1.72251,11669,0,0,12,-23.9,0.0,0
"$$PI_SKY,581,14:28:55,51.85514,-1.73713,10762,0,0,12,-26.4,0.0,0*4084","0x17,M0DTS",581,14:28:55,51.85514,-1.73713,10762,0,0,12,-26.4,0.0,0
"$$PI_SKY,582,14:29:35,51.85674,-1.74583,10348,0,0,10,-27.7,0.0,0*580B","0x17,M0DTS",582,14:29:35,51.85674,-1.74583,10348,0,0,10,-27.7,0.0,0
"$$PI_SKY,583,14:30:15,51.85971,-1.75573,09932,0,0,12,-28.9,0.0,0*9208",0x17,583,14:30:15,51.85971,-1.75573,9932,0,0,12,-28.9,0.0,0
"$$PI_SKY,584,14:30:46,51.86297,-1.76652,09616,0,0,12,-29.8,0.0,0*E64B",M0DTS,584,14:30:46,51.86297,-1.76652,9616,0,0,12,-29.8,0.0,0
"$$PI_SKY,585,14:31:27,51.86678,-1.78273,09219,0,0,12,-30.8,0.0,0*85F4",M0DTS,585,14:31:27,51.86678,-1.78273,9219,0,0,12,-30.8,0.0,0
"$$PI_SKY,586,14:32:07,51.86970,-1.80018,08846,0,0,11,-31.8,0.0,0*EF24","0x17,G8FJG_1,M0DTS,IanHab",586,14:32:07,51.8697,-1.80018,8846,0,0,11,-31.8,0.0,0
"$$PI_SKY,587,14:32:47,51.87171,-1.81362,08465,0,0,10,-32.7,0.0,0*2334","0x17,M0DTS,IanHab",587,14:32:47,51.87171,-1.81362,8465,0,0,10,-32.7,0.0,0
"$$PI_SKY,588,14:33:27,51.87274,-1.82526,08090,0,0,8,-33.3,0.0,0*0294","0x17,M0DTS,IanHab",588,14:33:27,51.87274,-1.82526,8090,0,0,8,-33.3,0.0,0
"$$PI_SKY,589,14:34:08,51.87368,-1.83616,07728,0,0,12,-33.6,0.0,0*5E32","0x17,IanHab,G8FJG_1",589,14:34:08,51.87368,-1.83616,7728,0,0,12,-33.6,0.0,0
"$$PI_SKY,590,14:34:48,51.87524,-1.84516,07386,0,0,12,-33.7,0.0,0*DF24","0x17,M0DTS,IanHab,G8FJG_1",590,14:34:48,51.87524,-1.84516,7386,0,0,12,-33.7,0.0,0
"$$PI_SKY,591,14:35:28,51.87545,-1.85411,07051,0,0,12,-33.4,0.0,0*EFFF","0x17,IanHab",591,14:35:28,51.87545,-1.85411,7051,0,0,12,-33.4,0.0,0
"$$PI_SKY,592,14:36:08,51.87455,-1.86314,06731,0,0,12,-33.0,0.0,0*E662","0x17,IanHab",592,14:36:08,51.87455,-1.86314,6731,0,0,12,-33.0,0.0,0
"$$PI_SKY,593,14:36:48,51.87248,-1.87056,06420,0,0,11,-32.4,0.0,0*E88F",0x17,593,14:36:48,51.87248,-1.87056,6420,0,0,11,-32.4,0.0,0
"$$PI_SKY,594,14:37:29,51.87068,-1.87577,06108,0,0,12,-31.6,0.0,0*F12D",0x17,594,14:37:29,51.87068,-1.87577,6108,0,0,12,-31.6,0.0,0
"$$PI_SKY,595,14:38:09,51.86961,-1.87914,05805,0,0,11,-30.8,0.0,0*CDB4",0x17,595,14:38:09,51.86961,-1.87914,5805,0,0,11,-30.8,0.0,0
"$$PI_SKY,596,14:38:49,51.86916,-1.88349,05503,0,0,12,-29.7,0.0,0*212C",0x17,596,14:38:49,51.86916,-1.88349,5503,0,0,12,-29.7,0.0,0
"$$PI_SKY,597,14:39:29,51.86769,-1.88830,05214,0,0,12,-28.6,0.0,0*311C","G8FJG_1,IanHab",597,14:39:29,51.86769,-1.8883,5214,0,0,12,-28.6,0.0,0
"$$PI_SKY,598,14:40:09,51.86586,-1.89365,04927,0,0,12,-27.3,0.0,0*AE7F","G8FJG_2,G8FJG_1",598,14:40:09,51.86586,-1.89365,4927,0,0,12,-27.3,0.0,0
"$$PI_SKY,599,14:40:50,51.86379,-1.89901,04634,0,0,12,-25.9,0.0,0*1E4D","G8FJG_2,G8FJG_1",599,14:40:50,51.86379,-1.89901,4634,0,0,12,-25.9,0.0,0
"$$PI_SKY,600,14:41:30,51.86160,-1.90436,04354,0,0,12,-24.7,0.0,0*5DF2","G8FJG_2,G8FJG_1",600,14:41:30,51.8616,-1.90436,4354,0,0,12,-24.7,0.0,0
"$$PI_SKY,601,14:42:10,51.85948,-1.90841,04071,0,0,9,-23.2,0.0,0*4B34","G8FJG_2,G8FJG_1",601,14:42:10,51.85948,-1.90841,4071,0,0,9,-23.2,0.0,0
"$$PI_SKY,602,14:42:50,51.85810,-1.91172,03799,0,0,12,-21.6,0.0,0*3E90","G8FJG_2,G8FJG_1",602,14:42:50,51.8581,-1.91172,3799,0,0,12,-21.6,0.0,0
"$$PI_SKY,603,14:43:30,51.85758,-1.91488,03531,0,0,12,-19.9,0.0,0*3B26",G8FJG_1,603,14:43:30,51.85758,-1.91488,3531,0,0,12,-19.9,0.0,0
"$$PI_SKY,605,14:44:51,51.85706,-1.92131,03016,0,0,11,-16.7,0.0,0*1279","G8FJG_2,G8FJG_1",605,14:44:51,51.85706,-1.92131,3016,0,0,11,-16.7,0.0,0
"$$PI_SKY,606,14:45:31,51.85675,-1.92375,02771,0,0,12,-15.1,0.0,0*EA1A","G8FJG_2,G8FJG_1",606,14:45:31,51.85675,-1.92375,2771,0,0,12,-15.1,0.0,0
"$$PI_SKY,607,14:46:11,51.85629,-1.92626,02528,0,0,11,-13.5,0.0,0*3559",G8FJG_1,607,14:46:11,51.85629,-1.92626,2528,0,0,11,-13.5,0.0,0
