_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,speed,heading,satellites,temperature_internal,battery,current
"$$PI_SKY_PLUS,28,00:00:00,0.00000,0.00000,00000,0,0,0,25.0,6.1,109*7B27","M0UPU,M0RPI",28,00:00:00,0.0,0.0,0,0,0,0,25.0,6.1,109.0
"$$PI_SKY_PLUS,29,00:00:00,0.00000,0.00000,00000,0,0,0,25.1,6.1,109*D477","M0UPU,M0RPI",29,00:00:00,0.0,0.0,0,0,0,0,25.1,6.1,109.0
"$$PI_SKY_PLUS,30,00:00:00,0.00000,0.00000,00000,0,0,0,25.2,6.1,109*C5DA","M0UPU,M0RPI",30,00:00:00,0.0,0.0,0,0,0,0,25.2,6.1,109.0
"$$PI_SKY_PLUS,31,00:00:00,0.00000,0.00000,00000,0,0,0,25.3,6.0,164*BBD0","M0UPU,M0RPI",31,00:00:00,0.0,0.0,0,0,0,0,25.3,6.0,164.0
"$$PI_SKY_PLUS,32,00:00:00,0.00000,0.00000,00000,0,0,0,25.6,6.1,96*6898","M0UPU,M0RPI",32,00:00:00,0.0,0.0,0,0,0,0,25.6,6.1,96.0
"$$PI_SKY_PLUS,33,00:00:00,0.00000,0.00000,00000,0,0,0,25.6,6.0,164*44FA","M0UPU,M0RPI",33,00:00:00,0.0,0.0,0,0,0,0,25.6,6.0,164.0
"$$PI_SKY_PLUS,34,00:00:00,0.00000,0.00000,00000,0,0,0,25.8,6.1,109*2BAF",M0RPI,34,00:00:00,0.0,0.0,0,0,0,0,25.8,6.1,109.0
"$$PI_SKY_PLUS,35,00:00:00,0.00000,0.00000,00000,0,0,0,25.9,6.0,178*A718",M0RPI,35,00:00:00,0.0,0.0,0,0,0,0,25.9,6.0,178.0
"$$PI_SKY_PLUS,36,00:00:00,0.00000,0.00000,00000,0,0,0,25.9,5.9,246*F6BE",M0RPI,36,00:00:00,0.0,0.0,0,0,0,0,25.9,5.9,246.0
"$$PI_SKY_PLUS,37,00:00:00,0.00000,0.00000,00000,0,0,0,26.1,6.0,150*9991",M0RPI,37,00:00:00,0.0,0.0,0,0,0,0,26.1,6.0,150.0
"$$PI_SKY_PLUS,38,00:00:00,0.00000,0.00000,00000,0,0,0,26.2,6.0,109*14AB",M0RPI,38,00:00:00,0.0,0.0,0,0,0,0,26.2,6.0,109.0
"$$PI_SKY_PLUS,39,00:00:00,0.00000,0.00000,00000,0,0,0,26.2,6.0,109*50D8",M0RPI,39,00:00:00,0.0,0.0,0,0,0,0,26.2,6.0,109.0
"$$PI_SKY_PLUS,40,00:00:00,0.00000,0.00000,00000,0,0,0,26.4,6.0,109*3D18",M0RPI,40,00:00:00,0.0,0.0,0,0,0,0,26.4,6.0,109.0
"$$PI_SKY_PLUS,41,00:00:00,0.00000,0.00000,00000,0,0,0,26.4,6.0,109*796B",M0RPI,41,00:00:00,0.0,0.0,0,0,0,0,26.4,6.0,109.0
"$$PI_SKY_PLUS,42,00:00:00,0.00000,0.00000,00000,0,0,0,26.5,6.0,109*5EDD",M0RPI,42,00:00:00,0.0,0.0,0,0,0,0,26.5,6.0,109.0
"$$PI_SKY_PLUS,43,00:00:00,0.00000,0.00000,00000,0,0,0,26.6,6.0,109*37EA",M0RPI,43,00:00:00,0.0,0.0,0,0,0,0,26.6,6.0,109.0
"$$PI_SKY_PLUS,44,00:00:00,0.00000,0.00000,00000,0,0,0,26.7,6.0,109*11B1",M0RPI,44,00:00:00,0.0,0.0,0,0,0,0,26.7,6.0,109.0
"$$PI_SKY_PLUS,45,00:00:00,0.00000,0.00000,00000,0,0,0,26.8,6.0,109*CD96",M0RPI,45,00:00:00,0.0,0.0,0,0,0,0,26.8,6.0,109.0
"$$PI_SKY_PLUS,46,00:00:00,0.00000,0.00000,00000,0,0,0,26.9,6.0,137*5EBD",M0RPI,46,00:00:00,0.0,0.0,0,0,0,0,26.9,6.0,137.0
"$$PI_SKY_PLUS,47,00:00:00,0.00000,0.00000,00000,0,0,0,27.0,6.0,109*B4C6",M0RPI,47,00:00:00,0.0,0.0,0,0,0,0,27.0,6.0,109.0
"$$PI_SKY_PLUS,48,00:00:00,0.00000,0.00000,00000,0,0,0,27.1,5.9,232*5CD1",M0RPI,48,00:00:00,0.0,0.0,0,0,0,0,27.1,5.9,232.0
"$$PI_SKY_PLUS,49,00:00:00,0.00000,0.00000,00000,0,0,0,27.2,6.0,109*F870",M0RPI,49,00:00:00,0.0,0.0,0,0,0,0,27.2,6.0,109.0
"$$PI_SKY_PLUS,50,00:00:00,0.00000,0.00000,00000,0,0,0,27.2,6.0,109*C499",M0RPI,50,00:00:00,0.0,0.0,0,0,0,0,27.2,6.0,109.0
"$$PI_SKY_PLUS,51,00:00:00,0.00000,0.00000,00000,0,0,0,27.3,5.9,191*20A7",M0RPI,51,00:00:00,0.0,0.0,0,0,0,0,27.3,5.9,191.0
"$$PI_SKY_PLUS,52,00:00:00,0.00000,0.00000,00000,0,0,0,27.4,6.0,109*16F7",M0RPI,52,00:00:00,0.0,0.0,0,0,0,0,27.4,6.0,109.0
"$$PI_SKY_PLUS,53,00:00:00,0.00000,0.00000,00000,0,0,0,27.5,6.0,109*B9A7",M0RPI,53,00:00:00,0.0,0.0,0,0,0,0,27.5,6.0,109.0
"$$PI_SKY_PLUS,54,00:00:00,0.00000,0.00000,00000,0,0,0,27.6,6.0,109*599B",M0RPI,54,00:00:00,0.0,0.0,0,0,0,0,27.6,6.0,109.0
"$$PI_SKY_PLUS,55,00:00:00,0.00000,0.00000,00000,0,0,0,27.7,6.0,109*F6CB",M0RPI,55,00:00:00,0.0,0.0,0,0,0,0,27.7,6.0,109.0
"$$PI_SKY_PLUS,56,00:00:00,0.00000,0.00000,00000,0,0,0,27.8,6.0,109*A20A",M0RPI,56,00:00:00,0.0,0.0,0,0,0,0,27.8,6.0,109.0
"$$PI_SKY_PLUS,57,00:00:00,0.00000,0.00000,00000,0,0,0,27.8,6.0,109*E679",M0RPI,57,00:00:00,0.0,0.0,0,0,0,0,27.8,6.0,109.0
"$$PI_SKY_PLUS,58,00:00:00,0.00000,0.00000,00000,0,0,0,27.9,6.0,109*C3F8",M0RPI,58,00:00:00,0.0,0.0,0,0,0,0,27.9,6.0,109.0
"$$PI_SKY_PLUS,59,00:00:00,0.00000,0.00000,00000,0,0,0,28.1,6.0,109*2547",M0RPI,59,00:00:00,0.0,0.0,0,0,0,0,28.1,6.0,109.0
"$$PI_SKY_PLUS,60,00:00:00,0.00000,0.00000,00000,0,0,0,28.2,5.9,246*D6EF",M0RPI,60,00:00:00,0.0,0.0,0,0,0,0,28.2,5.9,246.0
"$$PI_SKY_PLUS,61,00:00:00,0.00000,0.00000,00000,0,0,0,28.2,6.0,109*8619",M0RPI,61,00:00:00,0.0,0.0,0,0,0,0,28.2,6.0,109.0
"$$PI_SKY_PLUS,62,00:00:00,0.00000,0.00000,00000,0,0,0,28.3,5.9,273*B0DC",M0RPI,62,00:00:00,0.0,0.0,0,0,0,0,28.3,5.9,273.0
"$$PI_SKY_PLUS,63,00:00:00,0.00000,0.00000,00000,0,0,0,28.4,6.0,96*4E59",M0RPI,63,00:00:00,0.0,0.0,0,0,0,0,28.4,6.0,96.0
"$$PI_SKY_PLUS,64,00:00:00,0.00000,0.00000,00000,0,0,0,28.4,6.0,123*5E27",M0RPI,64,00:00:00,0.0,0.0,0,0,0,0,28.4,6.0,123.0
"$$PI_SKY_PLUS,65,00:00:00,0.00000,0.00000,00000,0,0,0,28.7,6.0,109*F038",M0RPI,65,00:00:00,0.0,0.0,0,0,0,0,28.7,6.0,109.0
"$$PI_SKY_PLUS,66,00:00:00,0.00000,0.00000,00000,0,0,0,28.7,6.1,109*96FC",M0RPI,66,00:00:00,0.0,0.0,0,0,0,0,28.7,6.1,109.0
"$$PI_SKY_PLUS,67,00:00:00,0.00000,0.00000,00000,0,0,0,28.8,6.0,109*E08A",M0RPI,67,00:00:00,0.0,0.0,0,0,0,0,28.8,6.0,109.0
"$$PI_SKY_PLUS,68,00:00:00,0.00000,0.00000,00000,0,0,0,28.9,6.1,109*6F5A",M0RPI,68,00:00:00,0.0,0.0,0,0,0,0,28.9,6.1,109.0
"$$PI_SKY_PLUS,69,00:00:00,0.00000,0.00000,00000,0,0,0,28.9,6.0,109*8178",M0RPI,69,00:00:00,0.0,0.0,0,0,0,0,28.9,6.0,109.0
"$$PI_SKY_PLUS,70,00:00:00,0.00000,0.00000,00000,0,0,0,29.0,6.0,109*A704",M0RPI,70,00:00:00,0.0,0.0,0,0,0,0,29.0,6.0,109.0
"$$PI_SKY_PLUS,71,00:00:00,0.00000,0.00000,00000,0,0,0,29.1,6.1,96*7F89",M0RPI,71,00:00:00,0.0,0.0,0,0,0,0,29.1,6.1,96.0
"$$PI_SKY_PLUS,72,00:00:00,0.00000,0.00000,00000,0,0,0,29.1,6.0,109*C4C1",M0RPI,72,00:00:00,0.0,0.0,0,0,0,0,29.1,6.0,109.0
"$$PI_SKY_PLUS,73,00:00:00,0.00000,0.00000,00000,0,0,0,29.2,6.0,137*196B",M0RPI,73,00:00:00,0.0,0.0,0,0,0,0,29.2,6.0,137.0
"$$PI_SKY_PLUS,74,00:00:00,0.00000,0.00000,00000,0,0,0,29.2,6.1,109*CADF",M0RPI,74,00:00:00,0.0,0.0,0,0,0,0,29.2,6.1,109.0
"$$PI_SKY_PLUS,75,00:00:00,0.00000,0.00000,00000,0,0,0,29.2,6.0,205*BC21",M0RPI,75,00:00:00,0.0,0.0,0,0,0,0,29.2,6.0,205.0
"$$PI_SKY_PLUS,76,00:00:00,0.00000,0.00000,00000,0,0,0,29.3,6.1,109*A91A",M0RPI,76,00:00:00,0.0,0.0,0,0,0,0,29.3,6.1,109.0
"$$PI_SKY_PLUS,77,00:00:00,0.00000,0.00000,00000,0,0,0,29.4,5.9,246*E216",M0RPI,77,00:00:00,0.0,0.0,0,0,0,0,29.4,5.9,246.0
"$$PI_SKY_PLUS,78,00:00:00,0.00000,0.00000,00000,0,0,0,29.4,6.0,164*433A",M0RPI,78,00:00:00,0.0,0.0,0,0,0,0,29.4,6.0,164.0
"$$PI_SKY_PLUS,79,00:00:00,0.00000,0.00000,00000,0,0,0,29.6,6.1,109*1074",M0RPI,79,00:00:00,0.0,0.0,0,0,0,0,29.6,6.1,109.0
"$$PI_SKY_PLUS,80,00:00:00,0.00000,0.00000,00000,0,0,0,29.6,6.0,109*670E",M0RPI,80,00:00:00,0.0,0.0,0,0,0,0,29.6,6.0,109.0
"$$PI_SKY_PLUS,81,00:00:00,0.00000,0.00000,00000,0,0,0,29.6,6.1,109*892C",M0RPI,81,00:00:00,0.0,0.0,0,0,0,0,29.6,6.1,109.0
"$$PI_SKY_PLUS,82,00:00:00,0.00000,0.00000,00000,0,0,0,29.8,6.0,109*9C9F",M0RPI,82,00:00:00,0.0,0.0,0,0,0,0,29.8,6.0,109.0
"$$PI_SKY_PLUS,83,00:00:00,0.00000,0.00000,00000,0,0,0,29.8,6.0,109*D8EC",M0RPI,83,00:00:00,0.0,0.0,0,0,0,0,29.8,6.0,109.0
"$$PI_SKY_PLUS,84,00:00:00,0.00000,0.00000,00000,0,0,0,29.8,6.1,109*BFC5",M0RPI,84,00:00:00,0.0,0.0,0,0,0,0,29.8,6.1,109.0
"$$PI_SKY_PLUS,85,00:00:00,0.00000,0.00000,00000,0,0,0,29.9,6.1,96*E629",M0RPI,85,00:00:00,0.0,0.0,0,0,0,0,29.9,6.1,96.0
"$$PI_SKY_PLUS,86,00:00:00,0.00000,0.00000,00000,0,0,0,29.9,6.1,96*D0B3",M0RPI,86,00:00:00,0.0,0.0,0,0,0,0,29.9,6.1,96.0
"$$PI_SKY_PLUS,87,00:00:00,0.00000,0.00000,00000,0,0,0,30.0,6.1,109*231D",M0RPI,87,00:00:00,0.0,0.0,0,0,0,0,30.0,6.1,109.0
"$$PI_SKY_PLUS,88,00:00:00,0.00000,0.00000,00000,0,0,0,30.1,6.1,109*069C",M0RPI,88,00:00:00,0.0,0.0,0,0,0,0,30.1,6.1,109.0
"$$PI_SKY_PLUS,89,00:00:00,0.00000,0.00000,00000,0,0,0,30.1,6.1,137*F672",M0RPI,89,00:00:00,0.0,0.0,0,0,0,0,30.1,6.1,137.0
"$$PI_SKY_PLUS,90,00:00:00,0.00000,0.00000,00000,0,0,0,30.2,6.1,109*5342",M0RPI,90,00:00:00,0.0,0.0,0,0,0,0,30.2,6.1,109.0
"$$PI_SKY_PLUS,91,11:24:40,51.95025,-2.54464,00150,0,0,6,30.2,5.9,287*E0E0",M0RPI,91,11:24:40,51.95025,-2.54464,150,0,0,6,30.2,5.9,287.0
"$$PI_SKY_PLUS,92,11:24:52,51.95028,-2.54456,00146,0,0,11,30.2,6.1,109*E315",M0RPI,92,11:24:52,51.95028,-2.54456,146,0,0,11,30.2,6.1,109.0
"$$PI_SKY_PLUS,93,11:25:04,51.95028,-2.54455,00146,0,0,11,30.2,6.1,109*59EE",M0RPI,93,11:25:04,51.95028,-2.54455,146,0,0,11,30.2,6.1,109.0
"$$PI_SKY_PLUS,94,11:25:16,51.95028,-2.54453,00147,0,0,11,30.1,6.0,137*350C",M0RPI,94,11:25:16,51.95028,-2.54453,147,0,0,11,30.1,6.0,137.0
"$$PI_SKY_PLUS,95,11:25:28,51.95028,-2.54452,00146,0,0,11,30.1,6.1,109*874B",M0RPI,95,11:25:28,51.95028,-2.54452,146,0,0,11,30.1,6.1,109.0
"$$PI_SKY_PLUS,96,11:25:41,51.95028,-2.54452,00146,0,0,12,30.1,6.0,109*C3B9",M0RPI,96,11:25:41,51.95028,-2.54452,146,0,0,12,30.1,6.0,109.0
"$$PI_SKY_PLUS,97,11:25:53,51.95028,-2.54451,00146,0,0,12,30.1,6.1,109*DABB",M0RPI,97,11:25:53,51.95028,-2.54451,146,0,0,12,30.1,6.1,109.0
"$$PI_SKY_PLUS,98,11:26:05,51.95028,-2.54450,00146,0,0,12,30.0,6.0,164*6F9B",M0RPI,98,11:26:05,51.95028,-2.5445,146,0,0,12,30.0,6.0,164.0
"$$PI_SKY_PLUS,99,11:26:17,51.95028,-2.54450,00146,0,0,12,30.0,6.1,109*3238",M0RPI,99,11:26:17,51.95028,-2.5445,146,0,0,12,30.0,6.1,109.0
"$$PI_SKY_PLUS,100,11:26:29,51.95029,-2.54450,00146,0,0,12,29.9,6.1,109*C036",M0RPI,100,11:26:29,51.95029,-2.5445,146,0,0,12,29.9,6.1,109.0
"$$PI_SKY_PLUS,101,11:26:41,51.95029,-2.54451,00147,0,0,12,29.9,6.1,109*9F6A",M0RPI,101,11:26:41,51.95029,-2.54451,147,0,0,12,29.9,6.1,109.0
"$$PI_SKY_PLUS,102,11:26:54,51.95029,-2.54451,00147,0,0,12,29.8,6.1,109*DCF4",M0RPI,102,11:26:54,51.95029,-2.54451,147,0,0,12,29.8,6.1,109.0
"$$PI_SKY_PLUS,103,11:27:06,51.95029,-2.54452,00148,0,0,12,29.8,6.1,109*C016",M0RPI,103,11:27:06,51.95029,-2.54452,148,0,0,12,29.8,6.1,109.0
"$$PI_SKY_PLUS,104,11:27:18,51.95029,-2.54452,00148,0,0,12,29.7,6.1,109*0CBB",M0RPI,104,11:27:18,51.95029,-2.54452,148,0,0,12,29.7,6.1,109.0
"$$PI_SKY_PLUS,105,11:27:30,51.95029,-2.54452,00148,0,0,12,29.6,5.9,287*106A",M0RPI,105,11:27:30,51.95029,-2.54452,148,0,0,12,29.6,5.9,287.0
"$$PI_SKY_PLUS,106,11:27:42,51.95029,-2.54452,00148,0,0,12,29.6,6.1,109*9D91",M0RPI,106,11:27:42,51.95029,-2.54452,148,0,0,12,29.6,6.1,109.0
"$$PI_SKY_PLUS,107,11:27:55,51.95028,-2.54451,00146,0,0,12,29.5,6.1,123*4A23",M0RPI,107,11:27:55,51.95028,-2.54451,146,0,0,12,29.5,6.1,123.0
"$$PI_SKY_PLUS,108,11:28:07,51.95027,-2.54452,00144,0,0,12,29.4,6.0,191*B1B8",M0RPI,108,11:28:07,51.95027,-2.54452,144,0,0,12,29.4,6.0,191.0
"$$PI_SKY_PLUS,109,11:28:19,51.95026,-2.54452,00142,0,0,12,29.4,6.1,109*F886",M0RPI,109,11:28:19,51.95026,-2.54452,142,0,0,12,29.4,6.1,109.0
"$$PI_SKY_PLUS,110,11:28:31,51.95027,-2.54454,00143,0,0,12,29.3,6.0,219*901D",M0RPI,110,11:28:31,51.95027,-2.54454,143,0,0,12,29.3,6.0,219.0
"$$PI_SKY_PLUS,111,11:28:34,51.95027,-2.54454,00143,0,0,12,29.3,6.1,109*7886",M0RPI,111,11:28:34,51.95027,-2.54454,143,0,0,12,29.3,6.1,109.0
"$$PI_SKY_PLUS,112,11:28:47,51.95027,-2.54454,00142,0,0,12,29.2,6.0,109*5E42",M0RPI,112,11:28:47,51.95027,-2.54454,142,0,0,12,29.2,6.0,109.0
"$$PI_SKY_PLUS,113,11:28:59,51.95027,-2.54454,00142,0,0,12,29.2,6.1,109*D9DB",M0RPI,113,11:28:59,51.95027,-2.54454,142,0,0,12,29.2,6.1,109.0
"$$PI_SKY_PLUS,114,11:29:11,51.95027,-2.54454,00142,0,0,12,29.1,6.0,109*1301",M0RPI,114,11:29:11,51.95027,-2.54454,142,0,0,12,29.1,6.0,109.0
"$$PI_SKY_PLUS,115,11:29:23,51.95027,-2.54454,00142,0,0,12,29.0,6.1,109*9F59",M0RPI,115,11:29:23,51.95027,-2.54454,142,0,0,12,29.0,6.1,109.0
"$$PI_SKY_PLUS,116,11:29:35,51.95028,-2.54453,00141,0,0,12,28.9,6.1,109*C1D2",M0RPI,116,11:29:35,51.95028,-2.54453,141,0,0,12,28.9,6.1,109.0
"$$PI_SKY_PLUS,117,11:29:47,51.95027,-2.54452,00141,0,0,12,28.9,6.1,109*1ED6",M0RPI,117,11:29:47,51.95027,-2.54452,141,0,0,12,28.9,6.1,109.0
"$$PI_SKY_PLUS,118,11:30:00,51.95028,-2.54453,00140,0,0,12,28.9,6.1,109*E325",M0RPI,118,11:30:00,51.95028,-2.54453,140,0,0,12,28.9,6.1,109.0
"$$PI_SKY_PLUS,119,11:30:12,51.95027,-2.54453,00139,0,0,12,28.8,6.1,96*63F3",M0RPI,119,11:30:12,51.95027,-2.54453,139,0,0,12,28.8,6.1,96.0
"$$PI_SKY_PLUS,120,11:30:24,51.95027,-2.54451,00139,0,0,12,28.8,6.1,109*4052",M0RPI,120,11:30:24,51.95027,-2.54451,139,0,0,12,28.8,6.1,109.0
"$$PI_SKY_PLUS,121,11:30:36,51.95028,-2.54450,00138,0,0,12,28.7,6.0,205*220C",M0RPI,121,11:30:36,51.95028,-2.5445,138,0,0,12,28.7,6.0,205.0
"$$PI_SKY_PLUS,122,11:30:49,51.95028,-2.54450,00139,0,0,12,28.6,6.1,109*3D25",M0RPI,122,11:30:49,51.95028,-2.5445,139,0,0,12,28.6,6.1,109.0
"$$PI_SKY_PLUS,123,11:31:01,51.95029,-2.54450,00138,0,0,12,28.6,5.9,273*4E4E",M0RPI,123,11:31:01,51.95029,-2.5445,138,0,0,12,28.6,5.9,273.0
"$$PI_SKY_PLUS,124,11:31:13,51.95029,-2.54449,00138,0,0,12,28.5,5.9,232*D0E5",M0RPI,124,11:31:13,51.95029,-2.54449,138,0,0,12,28.5,5.9,232.0
"$$PI_SKY_PLUS,125,11:31:25,51.95029,-2.54449,00137,0,0,12,28.4,6.1,109*3732",M0RPI,125,11:31:25,51.95029,-2.54449,137,0,0,12,28.4,6.1,109.0
"$$PI_SKY_PLUS,126,11:31:37,51.95029,-2.54449,00138,0,0,12,28.4,5.9,246*EB06",M0RPI,126,11:31:37,51.95029,-2.54449,138,0,0,12,28.4,5.9,246.0
"$$PI_SKY_PLUS,127,11:31:50,51.95028,-2.54448,00138,0,0,12,28.4,6.0,164*EA16",M0RPI,127,11:31:50,51.95028,-2.54448,138,0,0,12,28.4,6.0,164.0
"$$PI_SKY_PLUS,128,11:32:02,51.95029,-2.54448,00138,0,0,12,28.2,6.1,109*B255",M0RPI,128,11:32:02,51.95029,-2.54448,138,0,0,12,28.2,6.1,109.0
"$$PI_SKY_PLUS,129,11:32:14,51.95029,-2.54449,00138,0,0,12,28.2,6.1,109*4B25",M0RPI,129,11:32:14,51.95029,-2.54449,138,0,0,12,28.2,6.1,109.0
"$$PI_SKY_PLUS,130,11:32:26,51.95029,-2.54449,00139,0,0,12,28.2,6.1,109*D570",M0RPI,130,11:32:26,51.95029,-2.54449,139,0,0,12,28.2,6.1,109.0
"$$PI_SKY_PLUS,131,11:32:38,51.95029,-2.54449,00139,0,0,12,28.1,6.0,109*7FAD",M0RPI,131,11:32:38,51.95029,-2.54449,139,0,0,12,28.1,6.0,109.0
"$$PI_SKY_PLUS,132,11:32:51,51.95028,-2.54448,00138,0,0,12,28.1,6.1,109*5F2D",M0RPI,132,11:32:51,51.95028,-2.54448,138,0,0,12,28.1,6.1,109.0
"$$PI_SKY_PLUS,133,11:33:03,51.95028,-2.54449,00138,0,0,12,28.0,6.1,109*44D6",M0RPI,133,11:33:03,51.95028,-2.54449,138,0,0,12,28.0,6.1,109.0
"$$PI_SKY_PLUS,145,11:35:29,51.95027,-2.54452,00140,0,0,12,27.4,6.0,109*F730",M0RPI,145,11:35:29,51.95027,-2.54452,140,0,0,12,27.4,6.0,109.0
"$$PI_SKY_PLUS,146,11:35:42,51.95027,-2.54449,00140,0,0,12,27.4,6.1,109*3608",M0RPI,146,11:35:42,51.95027,-2.54449,140,0,0,12,27.4,6.1,109.0
"$$PI_SKY_PLUS,147,11:35:44,51.95027,-2.54449,00140,0,0,12,27.4,6.0,109*D8B6",M0RPI,147,11:35:44,51.95027,-2.54449,140,0,0,12,27.4,6.0,109.0
"$$PI_SKY_PLUS,148,11:35:57,51.95027,-2.54449,00140,0,0,12,27.3,6.1,109*411B",M0RPI,148,11:35:57,51.95027,-2.54449,140,0,0,12,27.3,6.1,109.0
