_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,satellites
"$$PIFALCON,3,13:45:32,50.799965,4.371150,896,6*EDD8",NickB,3,13:45:32,50.799965,4.37115,896,6
"$$PIFALCON,4,13:46:14,50.800434,4.375667,1177,8*BFB8",NickB,4,13:46:14,50.800434,4.375667,1177,8
"$$PIFALCON,5,13:47:14,50.801701,4.382800,1549,7*ED43",NickB,5,13:47:14,50.801701,4.3828,1549,7
"$$PIFALCON,6,13:47:56,50.802967,4.388050,1816,6*F8CA",NickB,6,13:47:56,50.802967,4.38805,1816,6
"$$PIFALCON,7,13:48:56,50.806015,4.395933,2196,9*6264",NickB,7,13:48:56,50.806015,4.395933,2196,9
"$$PIFALCON,12,13:52:41,50.822681,4.430333,3736,9*FCF4","NickB,RevSpace",12,13:52:41,50.822681,4.430333,3736,9
"$$PIFALCON,14,13:54:02,50.833168,4.445433,4304,7*E463","NickB,RevSpace,PD1ODE",14,13:54:02,50.833168,4.445433,4304,7
"$$PIFALCON,15,13:54:45,50.840118,4.453900,4635,7*82F0","NickB,RevSpace",15,13:54:45,50.840118,4.4539,4635,7
"$$PIFALCON,16,13:55:45,50.847683,4.465333,5037,8*6773",PD1ODE,16,13:55:45,50.847683,4.465333,5037,8
"$$PIFALCON,18,13:57:07,50.858868,4.484033,5624,8*28DA","PE2G,PD1ODE",18,13:57:07,50.858868,4.484033,5624,8
"$$PIFALCON,19,13:57:50,50.866333,4.496400,5955,7*FE12",PE2G,19,13:57:50,50.866333,4.4964,5955,7
"$$PIFALCON,20,13:58:32,50.874001,4.507367,6213,6*A443","NickB,PE2G,RevSpace",20,13:58:32,50.874001,4.507367,6213,6
"$$PIFALCON,21,13:59:32,50.885601,4.522483,6666,7*5FA6","PE2G,PB0AHX,RevSpace",21,13:59:32,50.885601,4.522483,6666,7
"$$PIFALCON,22,14:00:14,50.894268,4.533333,6970,7*099A","NickB,PE2G",22,14:00:14,50.894268,4.533333,6970,7
"$$PIFALCON,24,14:01:35,50.910069,4.556200,7568,7*7A08","NickB,PE2G,PD5TON",24,14:01:35,50.910069,4.5562,7568,7
"$$PIFALCON,25,14:02:18,50.919033,4.569033,7918,8*5A38","NickB,RevSpace,PE2G,PD1ODE",25,14:02:18,50.919033,4.569033,7918,8
"$$PIFALCON,27,14:03:56,50.938168,4.598200,8636,8*07D2","PD1ODE,PE2G,RevSpace",27,14:03:56,50.938168,4.5982,8636,8
"$$PIFALCON,28,14:04:39,50.946716,4.610950,8982,7*F203","NickB,PE2G,RevSpace",28,14:04:39,50.946716,4.61095,8982,7
"$$PIFALCON,29,14:05:21,50.955685,4.623600,9280,8*5275","PD1ODE,PE2G,RevSpace",29,14:05:21,50.955685,4.6236,9280,8
"$$PIFALCON,30,14:06:21,50.967201,4.640683,9689,7*45E4","PD1ODE,PE2G,RevSpace",30,14:06:21,50.967201,4.640683,9689,7
"$$PIFALCON,31,14:07:59,50.981098,4.669900,10290,7*13B5","NickB,PE2G,PD1ODE",31,14:07:59,50.981098,4.6699,10290,7
"$$PIFALCON,32,14:08:42,50.986465,4.681883,10555,7*7ABF","NickB,PE2G",32,14:08:42,50.986465,4.681883,10555,7
"$$PIFALCON,33,14:09:42,50.995182,4.700333,11010,7*71E2","PE1RQM,NickB,PE2G",33,14:09:42,50.995182,4.700333,11010,7
"$$PIFALCON,34,14:10:25,51.002018,4.712650,11267,8*0A64","PE1RQM,PE2G,RevSpace",34,14:10:25,51.002018,4.71265,11267,8
"$$PIFALCON,38,14:13:21,51.040867,4.767483,12275,8*A45F","PE1RQM,G8DHE,PE2G,PD5TON,PD1ODE",38,14:13:21,51.040867,4.767483,12275,8
"$$PIFALCON,39,14:14:04,51.048683,4.780900,12479,6*5FA2","PE1RQM,PE2G,PD5TON,PD1ODE",39,14:14:04,51.048683,4.7809,12479,6
"$$PIFALCON,40,14:15:04,51.057518,4.798767,12784,6*95F3","PE1RQM,PE2G,PD5TON,PD1ODE",40,14:15:04,51.057518,4.798767,12784,6
"$$PIFALCON,41,14:15:47,51.064682,4.810417,13001,8*7462","PE2G,PD5TON",41,14:15:47,51.064682,4.810417,13001,8
"$$PIFALCON,42,14:16:30,51.071785,4.822650,13206,6*B894","PE1RQM,PE2G,PD1ODE",42,14:16:30,51.071785,4.82265,13206,6
"$$PIFALCON,44,14:18:09,51.087833,4.844567,13744,7*BA81","G8DHE,PE2G,PD1ODE",44,14:18:09,51.087833,4.844567,13744,7
"$$PIFALCON,45,14:18:52,51.093651,4.854150,13916,7*0314","PE1RQM,G8DHE,PE2G,RevSpace,PD1ODE",45,14:18:52,51.093651,4.85415,13916,7
"$$PIFALCON,46,14:19:35,51.099518,4.863500,14143,8*27FB","RevSpace,PE2G,PD1ODE",46,14:19:35,51.099518,4.8635,14143,8
"$$PIFALCON,50,14:22:31,51.123318,4.902283,14944,6*8BFB","RevSpace,PE2G,PD1ODE",50,14:22:31,51.123318,4.902283,14944,6
"$$PIFALCON,51,14:23:12,51.128983,4.910284,15196,5*774C","DutchMillbt,RevSpace,PE2G,PD1ODE",51,14:23:12,51.128983,4.910284,15196,5
"$$PIFALCON,52,14:24:12,51.136017,4.925200,15621,6*72C0","DutchMillbt,PD1ODE,PE2G,RevSpace",52,14:24:12,51.136017,4.9252,15621,6
"$$PIFALCON,53,14:24:55,51.141468,4.935383,15771,6*936D","DutchMillbt,PD1ODE,PE2G,RevSpace",53,14:24:55,51.141468,4.935383,15771,6
"$$PIFALCON,54,14:27:02,51.157349,4.963533,16488,7*5E00","DutchMillbt,PE2G,PD1ODE",54,14:27:02,51.157349,4.963533,16488,7
"$$PIFALCON,55,14:27:45,51.161800,4.971517,16698,5*75F6","DutchMillbt,PE2G,G8KNN,PD1ODE",55,14:27:45,51.1618,4.971517,16698,5
"$$PIFALCON,56,14:28:45,51.167332,4.980350,17029,6*D107","DutchMillbt,PE2G,PD1ODE",56,14:28:45,51.167332,4.98035,17029,6
"$$PIFALCON,57,14:29:27,51.171432,4.986084,17257,7*A072","jijdaar,DutchMillbt,PE2G,PD1ODE",57,14:29:27,51.171432,4.986084,17257,7
"$$PIFALCON,59,14:30:49,51.177616,5.002584,17714,5*ACCB","jijdaar,DutchMillbt,PD1ODE,PE2G,RevSpace",59,14:30:49,51.177616,5.002584,17714,5
"$$PIFALCON,60,14:31:32,51.180515,5.011967,17930,7*F33D","jijdaar,DutchMillbt,PE2G",60,14:31:32,51.180515,5.011967,17930,7
"$$PIFALCON,62,14:33:12,51.187134,5.029150,18486,7*4B57","jijdaar,DutchMillbt,PD1ODE,PE2G,RevSpace",62,14:33:12,51.187134,5.02915,18486,7
"$$PIFALCON,63,14:33:55,51.189365,5.036867,18695,6*FA39","jijdaar,DutchMillbt,RevSpace,PE2G,NickB",63,14:33:55,51.189365,5.036867,18695,6
"$$PIFALCON,64,14:34:38,51.191849,5.041983,18965,3*BFD3","PE1RQM,PE2G,PD1ODE,jijdaar,RevSpace,NickB,DutchMillbt",64,14:34:38,51.191849,5.041983,18965,3
"$$PIFALCON,65,14:35:21,51.195415,5.048433,19164,6*5685","jijdaar,DutchMillbt,PE2G",65,14:35:21,51.195415,5.048433,19164,6
"$$PIFALCON,66,14:36:03,51.198483,5.055700,19401,7*181C","PE1RQM,PE2G,RevSpace,PD1ODE,NickB,DutchMillbt",66,14:36:03,51.198483,5.0557,19401,7
"$$PIFALCON,67,14:36:46,51.202682,5.062150,19633,6*8F96","jijdaar,DutchMillbt,PE2G,PE1RQM,NickB",67,14:36:46,51.202682,5.06215,19633,6
"$$PIFALCON,68,14:37:29,51.206100,5.070617,19958,4*9C6E","jijdaar,DutchMillbt,G8DHE",68,14:37:29,51.2061,5.070617,19958,4
"$$PIFALCON,69,14:38:10,51.208134,5.079967,20174,5*D69D","PE1RQM,PE2G,PD1ODE,jijdaar,RevSpace,NickB,DutchMillbt",69,14:38:10,51.208134,5.079967,20174,5
"$$PIFALCON,70,14:38:52,51.210182,5.088483,20365,6*978D","PE1RQM,PE2G,jijdaar,PD1ODE,NickB,DutchMillbt",70,14:38:52,51.210182,5.088483,20365,6
"$$PIFALCON,71,14:39:53,51.213566,5.102950,20650,6*45E8","PE1RQM,PE2G,jijdaar,PD1ODE,NickB,DutchMillbt",71,14:39:53,51.213566,5.10295,20650,6
"$$PIFALCON,72,14:40:36,51.214500,5.109667,21035,7*F0B9","jijdaar,DutchMillbt,PE2G,PD1ODE",72,14:40:36,51.2145,5.109667,21035,7
"$$PIFALCON,73,14:41:19,51.216000,5.116933,21248,6*2C1B","jijdaar,DutchMillbt,PD1ODE,PE2G,NickB",73,14:41:19,51.216,5.116933,21248,6
"$$PIFALCON,74,14:43:35,51.217152,5.141267,21928,7*0BC8","PE2G,PD1ODE,jijdaar,G8KNN,RevSpace,NickB,DutchMillbt",74,14:43:35,51.217152,5.141267,21928,7
"$$PIFALCON,75,14:44:18,51.218483,5.145933,22308,5*094A","jijdaar,DutchMillbt,PE2G,NickB",75,14:44:18,51.218483,5.145933,22308,5
"$$PIFALCON,77,14:47:52,51.235233,5.180883,23587,6*36C5","PE2G,PD1ODE,G8KNN,RevSpace,jijdaar,DutchMillbt",77,14:47:52,51.235233,5.180883,23587,6
"$$PIFALCON,79,14:49:14,51.239349,5.199567,24111,7*9581","jijdaar,DutchMillbt,PE2G,PD1ODE",79,14:49:14,51.239349,5.199567,24111,7
"$$PIFALCON,80,14:49:55,51.241016,5.207533,24404,6*9B37","jijdaar,DutchMillbt,PE2G,PD1ODE",80,14:49:55,51.241016,5.207533,24404,6
"$$PIFALCON,81,14:50:38,51.243832,5.216600,24622,7*FA4D","jijdaar,DutchMillbt,PE2G,G8KNN,PD1ODE",81,14:50:38,51.243832,5.2166,24622,7
"$$PIFALCON,82,14:54:35,51.248783,5.261567,26143,5*4E22","jijdaar,DutchMillbt,G8DHE,PD1ODE",82,14:54:35,51.248783,5.261567,26143,5
"$$PIFALCON,84,14:55:56,51.252399,5.271584,26602,6*5D60","jijdaar,PD1ODE",84,14:55:56,51.252399,5.271584,26602,6
"$$PIFALCON,85,14:56:39,51.256332,5.275967,26843,6*9049","jijdaar,G8KNN",85,14:56:39,51.256332,5.275967,26843,6
"$$PIFALCON,86,14:57:22,51.259117,5.281050,27166,5*D75C","jijdaar,DutchMillbt,G8DHE,G8KNN",86,14:57:22,51.259117,5.28105,27166,5
"$$PIFALCON,87,14:58:05,51.262268,5.289300,27522,7*EA64","DutchMillbt,G8DHE,G8KNN",87,14:58:05,51.262268,5.2893,27522,7
"$$PIFALCON,88,14:59:05,51.267651,5.300567,27937,8*F018","PE1RQM,G8DHE,G8KNN,PD1ODE,jijdaar,DutchMillbt",88,14:59:05,51.267651,5.300567,27937,8
"$$PIFALCON,89,14:59:48,51.272400,5.312100,28227,7*D952","jijdaar,DutchMillbt,PD1ODE",89,14:59:48,51.2724,5.3121,28227,7
"$$PIFALCON,90,15:00:31,51.276134,5.324616,28497,8*0A9A","jijdaar,G8DHE",90,15:00:31,51.276134,5.324616,28497,8
"$$PIFALCON,91,15:01:14,51.278782,5.337067,28704,7*886A","jijdaar,DutchMillbt,G8KNN,PD1ODE",91,15:01:14,51.278782,5.337067,28704,7
"$$PIFALCON,92,15:01:57,51.279469,5.350733,29009,8*7519",jijdaar,92,15:01:57,51.279469,5.350733,29009,8
"$$PIFALCON,93,15:02:40,51.280201,5.362550,29317,7*B442","jijdaar,DutchMillbt,G8DHE,PD1ODE",93,15:02:40,51.280201,5.36255,29317,7
"$$PIFALCON,94,15:03:23,51.281433,5.374784,29570,8*3634","jijdaar,DutchMillbt,G8DHE,G8KNN,PD1ODE",94,15:03:23,51.281433,5.374784,29570,8
"$$PIFALCON,95,15:04:06,51.282967,5.387283,29826,7*6BA8","jijdaar,DutchMillbt,PD1ODE",95,15:04:06,51.282967,5.387283,29826,7
"$$PIFALCON,96,15:04:48,51.284500,5.398967,30103,7*AF08",jijdaar,96,15:04:48,51.2845,5.398967,30103,7
"$$PIFALCON,97,15:05:31,51.285416,5.410133,30379,7*47BB",jijdaar,97,15:05:31,51.285416,5.410133,30379,7
"$$PIFALCON,100,15:07:49,51.284618,5.452500,31298,6*C2F2","jijdaar,PD1ODE",100,15:07:49,51.284618,5.4525,31298,6
"$$PIFALCON,101,15:08:32,51.283501,5.464983,31545,7*E26F","jijdaar,DutchMillbt",101,15:08:32,51.283501,5.464983,31545,7
"$$PIFALCON,102,15:10:14,51.281933,5.491083,32090,7*7482","jijdaar,DutchMillbt,PD1ODE",102,15:10:14,51.281933,5.491083,32090,7
"$$PIFALCON,103,15:10:57,51.277115,5.504650,31918,5*99FE","jijdaar,DutchMillbt,PE1RQM,PD1ODE",103,15:10:57,51.277115,5.50465,31918,5
"$$PIFALCON,104,15:11:40,51.280899,5.512866,30109,5*5AF1","jijdaar,DutchMillbt",104,15:11:40,51.280899,5.512866,30109,5
"$$PIFALCON,105,15:12:40,51.284317,5.527184,28401,5*B207","jijdaar,DutchMillbt,PD1ODE",105,15:12:40,51.284317,5.527184,28401,5
"$$PIFALCON,107,15:14:01,51.286766,5.539917,25620,5*01CC","jijdaar,DutchMillbt",107,15:14:01,51.286766,5.539917,25620,5
"$$PIFALCON,111,15:16:41,51.294617,5.569366,22068,5*F911","jijdaar,DutchMillbt",111,15:16:41,51.294617,5.569366,22068,5
"$$PIFALCON,112,15:19:00,51.303799,5.594350,18570,6*2FB9","jijdaar,DutchMillbt",112,15:19:00,51.303799,5.59435,18570,6
"$$PIFALCON,113,15:19:44,51.306717,5.602783,18068,4*893D","jijdaar,DutchMillbt",113,15:19:44,51.306717,5.602783,18068,4
"$$PIFALCON,115,15:21:22,51.316383,5.621967,16953,3*DC12","jijdaar,DutchMillbt,pd3jag,PE1RQM,PD1ODE",115,15:21:22,51.316383,5.621967,16953,3
"$$PIFALCON,116,15:22:05,51.321518,5.630933,16183,4*B20E","jijdaar,DutchMillbt,pd3jag,PE1RQM,PD1ODE",116,15:22:05,51.321518,5.630933,16183,4
"$$PIFALCON,117,15:22:48,51.326000,5.640567,15735,3*4A17","jijdaar,DutchMillbt,pd3jag,PD1ODE",117,15:22:48,51.326,5.640567,15735,3
"$$PIFALCON,120,15:24:48,51.342468,5.669200,13886,6*D014","jijdaar,DutchMillbt,PC1PCL",120,15:24:48,51.342468,5.6692,13886,6
"$$PIFALCON,121,15:25:31,51.349968,5.681083,13301,6*0391","jijdaar,DutchMillbt,PC1PCL,PD5TON",121,15:25:31,51.349968,5.681083,13301,6
"$$PIFALCON,122,15:26:14,51.356750,5.692950,12816,6*2773","jijdaar,PD5TON",122,15:26:14,51.35675,5.69295,12816,6
"$$PIFALCON,125,15:28:14,51.380283,5.731933,11592,5*6585","jijdaar,DutchMillbt,PE1RQM",125,15:28:14,51.380283,5.731933,11592,5
"$$PIFALCON,126,15:28:57,51.388168,5.742300,11299,5*25BA",jijdaar,126,15:28:57,51.388168,5.7423,11299,5
"$$PIFALCON,127,15:29:39,51.393951,5.752367,10924,5*C223","jijdaar,DutchMillbt,PC1PCL,PD5TON",127,15:29:39,51.393951,5.752367,10924,5
"$$PIFALCON,128,15:30:39,51.401051,5.767083,10304,6*B760","jijdaar,DutchMillbt,pd3jag",128,15:30:39,51.401051,5.767083,10304,6
"$$PIFALCON,129,15:31:22,51.405632,5.778283,9915,5*3F4D","jijdaar,DutchMillbt,pd3jag",129,15:31:22,51.405632,5.778283,9915,5
"$$PIFALCON,130,15:32:05,51.410915,5.789017,9778,5*ECE1","jijdaar,DutchMillbt,PD5TON",130,15:32:05,51.410915,5.789017,9778,5
"$$PIFALCON,131,15:32:48,51.416100,5.800617,9521,5*8724","jijdaar,DutchMillbt,PD5TON",131,15:32:48,51.4161,5.800617,9521,5
"$$PIFALCON,132,15:33:31,51.423866,5.813650,9133,4*B404","jijdaar,DutchMillbt,PC1PCL,pd3jag,PD5TON",132,15:33:31,51.423866,5.81365,9133,4
"$$PIFALCON,133,15:34:13,51.431133,5.825817,8406,7*D261","jijdaar,DutchMillbt,PC1PCL,PD5TON",133,15:34:13,51.431133,5.825817,8406,7
"$$PIFALCON,134,15:34:56,51.437698,5.838017,8164,5*C6F5","jijdaar,DutchMillbt,PD5TON",134,15:34:56,51.437698,5.838017,8164,5
"$$PIFALCON,139,15:40:52,51.495300,5.924617,4709,7*B1DE","jijdaar,DutchMillbt,pd3jag",139,15:40:52,51.4953,5.924617,4709,7
"$$PIFALCON,140,15:41:52,51.503651,5.935750,4210,7*4E60","jijdaar,DutchMillbt",140,15:41:52,51.503651,5.93575,4210,7
"$$PIFALCON,141,15:42:35,51.508266,5.943267,3865,8*00AB","jijdaar,DutchMillbt,PD5TON,PD1ODE",141,15:42:35,51.508266,5.943267,3865,8
"$$PIFALCON,142,15:43:18,51.511185,5.948967,3494,7*872A","jijdaar,PD5TON,PD1ODE",142,15:43:18,51.511185,5.948967,3494,7
"$$PIFALCON,143,15:47:04,51.526501,5.978550,1885,6*1582",jijdaar,143,15:47:04,51.526501,5.97855,1885,6
"$$PIFALCON,144,15:48:04,51.532284,5.986750,1414,6*F6BF",jijdaar,144,15:48:04,51.532284,5.98675,1414,6
"$$PIFALCON,145,15:48:47,51.536400,5.993183,1121,6*CED6",jijdaar,145,15:48:47,51.5364,5.993183,1121,6
"$$PIFALCON,146,15:49:30,51.540634,6.000067,838,6*E4CE",jijdaar,146,15:49:30,51.540634,6.000067,838,6
