_sentence,_receivers,gps_lock,time,latitude,longitude,altitude
"$$SP,2,08:17:11,4725.6524,01910.6882,1779*27",ha5mrc,2,08:17:11,47.42754,19.1781367,1779
"$$SP,2,08:18:20,4725.7217,01910.7650,2143*20","ha5mrc,HA5CQA",2,08:18:20,47.428695,19.1794167,2143
"$$SP,2,08:18:52,4725.7232,01910.7639,2314*2D","ha5mrc,OM5KV-1,OM5KV",2,08:18:52,47.42872,19.1793983,2314
"$$SP,1,08:19:24,4725.7177,01910.7474,2484*29","ha5mrc,HA5CQA,OM5KV,OM5KV-1",1,08:19:24,47.4286283,19.1791233,2484
"$$SP,1,08:19:56,4725.6851,01910.7644,2657*2D","ha5mrc,HA5CQA,OM5KV,OM5KV-1",1,08:19:56,47.428085,19.1794067,2657
"$$SP,2,08:20:28,4725.6495,01910.7533,2816*21","HA5CQA,OM5KV-1,OM5KV",2,08:20:28,47.4274917,19.1792217,2816
"$$SP,2,08:21:00,4725.6418,01910.7735,2981*24","ha5mrc,HA5CQA,OM5KV-1,OM5KV",2,08:21:00,47.4273633,19.1795583,2981
"$$SP,1,08:21:32,4725.6695,01910.7929,3144*22","ha5mrc,HA5CQA,OM1ATS,OM5KV-1,OM5KV",1,08:21:32,47.427825,19.1798817,3144
"$$SP,1,08:22:04,4725.6547,01910.7945,3317*26","ha5mrc,HA5CQA,OM1ATS,OM5KV-1,OM5KV",1,08:22:04,47.4275783,19.1799083,3317
"$$SP,1,08:22:36,4725.6567,01910.8295,3484*21","ha5mrc,HA5CQA,OM1ATS,OM5KV,OM5KV-1",1,08:22:36,47.4276117,19.1804917,3484
"$$SP,1,08:23:08,4725.6452,01910.8390,3649*2D","ha5mrc,HA5CQA,OM5KV,OM1ATS,OM3WOR,OM5KV-1",1,08:23:08,47.42742,19.18065,3649
"$$SP,1,08:23:40,4725.6364,01910.8402,3819*24","ha5mrc,HA5CQA,OM5KV,OM1ATS,OM3WOR,OM5KV-1",1,08:23:40,47.4272733,19.18067,3819
"$$SP,1,08:24:12,4725.6350,01910.8414,3977*2D","ha5mrc,HA5CQA,OM5KV-1,OM1ATS,OM5KV,OM3WOR",1,08:24:12,47.42725,19.18069,3977
"$$SP,1,08:24:44,4725.6274,01910.8752,4145*26","ha5mrc,HA5CQA,OM5KV-1,OM1ATS,OM5KV,OM3WOR",1,08:24:44,47.4271233,19.1812533,4145
"$$SP,2,08:25:16,4725.5872,01910.9279,4305*27","ha5mrc,HA5CQA,OM5KV,OM1ATS,OM3WOR,OM5KV-1",2,08:25:16,47.4264533,19.1821317,4305
"$$SP,2,08:25:48,4725.5963,01910.9605,4461*27","ha5mrc,HA5CQA,OM5KV-1,OM1ATS,OM5KV,OM3WOR",2,08:25:48,47.426605,19.182675,4461
"$$SP,2,08:26:20,4725.5735,01911.0072,4625*2B","ha5mrc,HA5CQA,OM5KV,OM1ATS,OM3WOR,OM5KV-1",2,08:26:20,47.426225,19.1834533,4625
"$$SP,2,08:26:52,4725.5395,01911.0712,4789*26","ha5mrc,HA5CQA,OM5KV-1,OM1ATS,OM5KV,OM3WOR",2,08:26:52,47.4256583,19.18452,4789
"$$SP,2,08:27:24,4725.4969,01911.1429,4948*27","ha5mrc,HA5CQA,OM5KV-1,OM1ATS,OM5KV,OM3WOR",2,08:27:24,47.4249483,19.185715,4948
"$$SP,2,08:28:34,4725.4047,01911.1973,5357*2B","ha5mrc,HA6NN,HA5CQA,OM5KV,OM1ATS,OM3WOR,OM5KV-1",2,08:28:34,47.4234117,19.1866217,5357
"$$SP,2,08:29:43,4725.3283,01911.2442,5745*2C","ha5mrc,HA5CQA,OM5KV,OM1ATS,OM3WOR,OM5KV-1",2,08:29:43,47.4221383,19.1874033,5745
"$$SP,2,08:30:15,4725.2492,01911.2939,5912*2D","HA6NN,ha5mrc,HA5CQA,OM5KV,OM1ATS,OM3WOR,OM5KV-1",2,08:30:15,47.42082,19.1882317,5912
"$$SP,2,08:30:47,4725.1807,01911.3292,6083*20","ha5mrc,HA6NN,OM3WOR,HA5CQA,OM5KV-1,OM1ATS,OM3BC,OM5KV",2,08:30:47,47.4196783,19.18882,6083
"$$SP,2,08:31:19,4725.1135,01911.3973,6233*2F","HA6NN,ha5mrc,HA5CQA,OM5KV,OM3BC,OM5KV-1",2,08:31:19,47.4185583,19.189955,6233
"$$SP,2,08:31:51,4725.0308,01911.4555,6381*29","HA6NN,ha5mrc,HA5CQA,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",2,08:31:51,47.41718,19.190925,6381
"$$SP,2,08:32:23,4724.9553,01911.5088,6559*28","HA6NN,ha5mrc,OM3WOR,OM5KV,OM1ATS,OM3BC,OM5KV-1",2,08:32:23,47.4159217,19.1918133,6559
"$$SP,2,08:32:55,4724.8796,01911.6091,6732*27","HA6NN,ha5mrc,HA5CQA,OM5KV,OM1ATS,OM3BC,OM5KV-1",2,08:32:55,47.41466,19.193485,6732
"$$SP,2,08:33:27,4724.7838,01911.6905,6899*2D","HA6NN,ha5mrc,HA5CQA,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",2,08:33:27,47.4130633,19.1948417,6899
"$$SP,2,08:33:59,4724.6838,01911.8027,7062*2F","ha5mrc,HA6NN,HA5CQA,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",2,08:33:59,47.4113967,19.1967117,7062
"$$SP,2,08:34:31,4724.5936,01911.8979,7198*2C","HA6NN,ha5mrc,HA5CQA,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",2,08:34:31,47.4098933,19.1982983,7198
"$$SP,2,08:35:03,4724.5074,01911.9885,7357*21","HA6NN,ha5mrc,HA5CQA,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",2,08:35:03,47.4084567,19.1998083,7357
"$$SP,2,08:35:35,4724.4133,01912.1191,7511*24","HA6NN,ha5mrc,HA5CQA,OM5KV,OM1ATS,OM3BC,OM5KV-1",2,08:35:35,47.4068883,19.201985,7511
"$$SP,2,08:36:07,4724.3203,01912.2939,7686*25","HA6NN,ha5mrc,HA5CQA,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",2,08:36:07,47.4053383,19.2048983,7686
"$$SP,2,08:36:39,4724.2332,01912.4698,7850*2D","ha5mrc,HA6NN,HA5CQA,OM5KV-1,OM1ATS,OM3BC,OM3WOR",2,08:36:39,47.4038867,19.20783,7850
"$$SP,2,08:37:11,4724.1552,01912.6241,8004*21","HA6NN,ha5mrc,HA5CQA,OM5KV-1,OM1ATS,OM3BC,OM3WOR",2,08:37:11,47.4025867,19.2104017,8004
"$$SP,2,08:37:43,4724.0605,01912.7737,8203*26","HA6NN,ha5mrc,HA5CQA,OM5KV-1,OM1ATS,OM3BC,OM3WOR",2,08:37:43,47.4010083,19.212895,8203
"$$SP,2,08:38:15,4723.9601,01912.9683,8367*23","HA6NN,ha5mrc,HA5CQA,OM5KV-1,OM1ATS,OM3BC,OM3WOR",2,08:38:15,47.399335,19.2161383,8367
"$$SP,2,08:38:47,4723.8400,01913.1419,8518*20","HA6NN,ha5mrc,HA5CQA,OM5KV-1,OM1ATS,OM3BC,OM3WOR",2,08:38:47,47.3973333,19.2190317,8518
"$$SP,2,08:39:19,4723.7177,01913.3172,8671*26","ha5mrc,HA6NN,HA5CQA,OM5KV-1,OM1ATS,OM3BC,OM3WOR",2,08:39:19,47.395295,19.2219533,8671
"$$SP,2,08:39:51,4723.6143,01913.5075,8812*27","ha5mrc,HA6NN,HA5CQA,OM5KV-1,OM1ATS,OM3BC,OM3WOR",2,08:39:51,47.3935717,19.225125,8812
"$$SP,2,08:40:23,4723.4900,01913.7092,8980*20","ha5mrc,OM3WOR,HA5CQA,OM5KV,OM1ATS,OM3BC,OM5KV-1",2,08:40:23,47.3915,19.2284867,8980
"$$SP,2,08:40:55,4723.3607,01913.9141,9136*2B","ha5mrc,HA5CQA,OM5KV,OM3BC,OM5KV-1",2,08:40:55,47.389345,19.2319017,9136
"$$SP,2,08:41:27,4723.2023,01914.1406,9277*21","ha5mrc,HA5CQA,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",2,08:41:27,47.386705,19.2356767,9277
"$$SP,2,08:42:36,4722.9131,01914.5992,9580*21","ha5mrc,OM3WOR,HA5CQA,OM5KV,OM1ATS,OM3BC,OM5KV-1",2,08:42:36,47.381885,19.24332,9580
"$$SP,2,08:43:08,4722.8058,01914.8095,9724*2D","ha5mrc,OM3WOR,HA5CQA,OM5KV,OM1ATS,OM3BC,OM5KV-1",2,08:43:08,47.3800967,19.246825,9724
"$$SP,2,08:43:40,4722.6944,01915.0225,9866*22","ha5mrc,HA5CQA,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",2,08:43:40,47.37824,19.250375,9866
"$$SP,2,08:44:12,4722.6027,01915.2393,10008*18","ha5mrc,HA5CQA,OM5KV,OM1ATS,OM3BC,OM5KV-1",2,08:44:12,47.3767117,19.2539883,10008
"$$SP,2,08:44:44,4722.5115,01915.4358,10151*14","ha5mrc,HA5CQA,OM5KV,OM1ATS,OM3BC,OM5KV-1",2,08:44:44,47.3751917,19.2572633,10151
"$$SP,2,08:45:16,4722.4198,01915.6402,10301*1B","ha5mrc,HA5CQA,OM5KV-1,OM1ATS,OM3BC,OM5KV",2,08:45:16,47.3736633,19.26067,10301
"$$SP,2,08:46:26,4722.2628,01916.1196,10626*1D","ha5mrc,OM5KV-1,OM3BC,OM1ATS,OM5KV",2,08:46:26,47.3710467,19.26866,10626
"$$SP,2,08:46:58,4722.2127,01916.4249,10778*12","ha5mrc,OM3BC,OM5KV-1,OM1ATS,OM5KV",2,08:46:58,47.3702117,19.2737483,10778
"$$SP,2,08:47:30,4722.1574,01916.7452,10929*19","ha5mrc,HA5CQA,OM5KV,OM1ATS,OM3BC,OM5KV-1",2,08:47:30,47.36929,19.2790867,10929
"$$SP,2,08:48:02,4722.1000,01917.0690,11079*16","ha5mrc,HA5CQA,OM5KV-1,OM1ATS,OM3BC,OM5KV",2,08:48:02,47.3683333,19.2844833,11079
"$$SP,2,08:48:34,4722.0222,01917.4049,11228*10","ha5mrc,HA5CQA,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",2,08:48:34,47.3670367,19.2900817,11228
"$$SP,2,08:49:06,4721.9337,01917.7512,11371*1A","HA6NN,ha5mrc,OM5KV-1,OM1ATS,OM3BC,OM5KV",2,08:49:06,47.3655617,19.2958533,11371
"$$SP,2,08:49:38,4721.8508,01918.1013,11511*11","ha5mrc,HA6NN,HA5CQA,OM5KV-1,OM1ATS,OM3BC,OM5KV",2,08:49:38,47.36418,19.3016883,11511
"$$SP,2,08:50:10,4721.7747,01918.4257,11658*1C","ha5mrc,HA6NN,HA5CQA,OM5KV,OM1ATS,OM3BC,OM5KV-1",2,08:50:10,47.3629117,19.307095,11658
"$$SP,2,08:50:42,4721.7056,01918.7570,11798*10","HA6NN,ha5mrc,HA5CQA,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",2,08:50:42,47.36176,19.3126167,11798
"$$SP,2,08:51:14,4721.6150,01919.1026,11936*1F","ha5mrc,HA6NN,OM3WOR,OM5KV,OM1ATS,OM3BC,OM5KV-1",2,08:51:14,47.36025,19.3183767,11936
"$$SP,2,08:51:46,4721.5323,01919.4579,12081*11","HA6NN,ha5mrc,OM5KV-1,OM1ATS,OM3BC,OM3WOR",2,08:51:46,47.3588717,19.3242983,12081
"$$SP,2,08:52:18,4721.4837,01919.7979,12228*18","HA6NN,ha5mrc,HA5CQA,OM5KV-1,OM1ATS,OM3BC,OM5KV",2,08:52:18,47.3580617,19.329965,12228
"$$SP,2,08:52:50,4721.4122,01920.1581,12380*1D","ha5mrc,HA6NN,HA5CQA,OM5KV,OM1ATS,OM3BC,OM5KV-1",2,08:52:50,47.35687,19.3359683,12380
"$$SP,2,08:53:22,4721.3622,01920.4760,12527*1A","ha5mrc,HA6NN,HA5CQA,OM5KV-1,OM1ATS,OM3BC,OM5KV",2,08:53:22,47.3560367,19.3412667,12527
"$$SP,2,08:55:09,4721.2383,01921.4173,12996*19","HA6NN,ha5mrc,HA5CQA,OM5KV-1,OM1ATS,OM5KV,OM3BC,OM3WOR",2,08:55:09,47.3539717,19.356955,12996
"$$SP,2,08:55:41,4721.2246,01921.7083,13134*11","HA6NN,ha5mrc,HA5CQA,OM5KV-1,OM1ATS,OM5KV,OM3BC,OM3WOR",2,08:55:41,47.3537433,19.361805,13134
"$$SP,2,08:56:13,4721.1830,01922.0218,13274*1E","ha5mrc,HA6NN,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",2,08:56:13,47.35305,19.36703,13274
"$$SP,2,08:56:45,4721.1008,01922.3471,13416*16","HA6NN,ha5mrc,OM5KV,OM1ATS,OM3BC,OM3WOR",2,08:56:45,47.35168,19.3724517,13416
"$$SP,2,08:57:17,4721.0094,01922.6930,13559*13","HA6NN,ha5mrc,HA5CQA,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",2,08:57:17,47.3501567,19.3782167,13559
"$$SP,2,08:57:49,4720.9251,01922.9690,13709*16","HA6NN,ha5mrc,HA5CQA,OM5KV-1,OM1ATS,OM3BC,OM5KV",2,08:57:49,47.3487517,19.3828167,13709
"$$SP,2,08:58:21,4720.8715,01923.2154,13862*14","ha5mrc,HA6NN,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",2,08:58:21,47.3478583,19.3869233,13862
"$$SP,2,08:58:53,4720.8225,01923.4665,14011*1F","HA6NN,ha5mrc,OM3WOR,OM5KV,OM1ATS,OM3BC,OM5KV-1",2,08:58:53,47.3470417,19.3911083,14011
"$$SP,2,08:59:25,4720.7924,01923.7181,14162*11","ha5mrc,HA6NN,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",2,08:59:25,47.34654,19.3953017,14162
"$$SP,2,08:59:57,4720.7664,01923.9809,14320*1C","HA6NN,ha5mrc,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",2,08:59:57,47.3461067,19.3996817,14320
"$$SP,2,09:00:29,4720.6797,01924.2218,14471*11","ha5mrc,HA6NN,HA5CQA,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",2,09:00:29,47.3446617,19.4036967,14471
"$$SP,2,09:01:01,4720.6162,01924.3919,14622*19","HA6NN,ha5mrc,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",2,09:01:01,47.3436033,19.4065317,14622
"$$SP,2,09:01:33,4720.5756,01924.5426,14766*1C","HA6NN,ha5mrc,OM5KV,OM3BC,OM3WOR,OM5KV-1",2,09:01:33,47.3429267,19.4090433,14766
"$$SP,2,09:02:05,4720.5454,01924.6697,14914*1B","HA6NN,ha5mrc,OM3WOR,OM5KV,OM3BC",2,09:02:05,47.3424233,19.4111617,14914
"$$SP,2,09:02:37,4720.5516,01924.8492,15066*19","HA6NN,ha5mrc,OM5KV,OM3BC,OM3WOR,OM5KV-1",2,09:02:37,47.3425267,19.4141533,15066
"$$SP,2,09:03:09,4720.5619,01925.0161,15214*1E","HA6NN,ha5mrc,OM3WOR,OM5KV,OM1ATS,OM3BC,OM5KV-1",2,09:03:09,47.3426983,19.416935,15214
"$$SP,2,09:03:41,4720.5407,01925.1937,15366*11","ha5mrc,HA6NN,OM3WOR,OM5KV,OM1ATS,OM3BC,OM5KV-1",2,09:03:41,47.342345,19.419895,15366
"$$SP,2,09:04:13,4720.4878,01925.3721,15520*1B","ha5mrc,HA6NN,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",2,09:04:13,47.3414633,19.4228683,15520
"$$SP,2,09:04:42,4720.4348,01925.5546,15664*11","ha5mrc,HA6NN,HA5CQA,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",2,09:04:42,47.34058,19.42591,15664
"$$SP,2,09:05:11,4720.3576,01925.6967,15805*1F","HA6NN,ha5mrc,OM3WOR,OM5KV,OM1ATS,OM3BC,OM5KV-1",2,09:05:11,47.3392933,19.4282783,15805
"$$SP,2,09:06:21,4720.2182,01925.9387,16141*10","ha5mrc,OM3WOR,HA5CQA,OM5KV,OM1ATS,OM3BC,OM5KV-1",2,09:06:21,47.33697,19.4323117,16141
"$$SP,2,09:06:53,4720.1855,01926.0924,16292*11","ha5mrc,HA5CQA,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",2,09:06:53,47.336425,19.4348733,16292
"$$SP,2,09:07:25,4720.1713,01926.3233,16445*1E","ha5mrc,HA5CQA,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",2,09:07:25,47.3361883,19.4387217,16445
"$$SP,2,09:07:57,4720.1285,01926.5570,16599*17","ha5mrc,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",2,09:07:57,47.335475,19.4426167,16599
"$$SP,2,09:08:26,4720.1172,01926.7797,16743*19","ha5mrc,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",2,09:08:26,47.3352867,19.4463283,16743
"$$SP,2,09:08:58,4720.0451,01926.9631,16908*17","ha5mrc,HA5CQA,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",2,09:08:58,47.334085,19.449385,16908
"$$SP,1,09:09:30,4719.9436,01927.0573,17073*10","ha5mrc,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",1,09:09:30,47.3323933,19.450955,17073
"$$SP,1,09:10:02,4719.8850,01927.2000,17238*1A","ha5mrc,OM5KV-1,OM1ATS,OM5KV,OM3BC,OM3WOR",1,09:10:02,47.3314167,19.4533333,17238
"$$SP,1,09:10:31,4719.8181,01927.2852,17381*13","ha5mrc,HA6NN,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",1,09:10:31,47.3303017,19.4547533,17381
"$$SP,1,09:11:03,4719.7419,01927.3197,17529*1D","HA6NN,ha5mrc,OM3WOR,OM5KV,OM1ATS,OM3BC,OM5KV-1",1,09:11:03,47.3290317,19.4553283,17529
"$$SP,1,09:11:35,4719.7246,01927.3720,17681*1F","HA6NN,ha5mrc,OM5KV-1,OM1ATS,OM5KV,OM3BC,OM3WOR",1,09:11:35,47.3287433,19.4562,17681
"$$SP,1,09:12:07,4719.7358,01927.4807,17832*18","HA6NN,ha5mrc,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",1,09:12:07,47.32893,19.4580117,17832
"$$SP,1,09:12:39,4719.7283,01927.6793,17990*1B","HA6NN,ha5mrc,OM5KV-1,OM1ATS,OM3BC,OM5KV",1,09:12:39,47.328805,19.4613217,17990
"$$SP,1,09:13:08,4719.7402,01927.8023,18137*1F","ha5mrc,HA6NN,OM5KV-1,OM1ATS,OM3BC,OM5KV",1,09:13:08,47.3290033,19.4633717,18137
"$$SP,1,09:13:40,4719.7026,01927.9422,18304*17","ha5mrc,HA6NN,OM5KV-1,OM1ATS,OM3BC,OM5KV",1,09:13:40,47.3283767,19.4657033,18304
"$$SP,1,09:14:12,4719.6744,01928.0476,18471*17","HA6NN,ha5mrc,OM5KV-1,OM1ATS,OM3BC,OM5KV",1,09:14:12,47.3279067,19.46746,18471
"$$SP,1,09:14:44,4719.6639,01928.1282,18645*16","ha5mrc,HA6NN,OM5KV-1,OM1ATS,OM3BC,OM5KV",1,09:14:44,47.3277317,19.4688033,18645
"$$SP,1,09:15:16,4719.6405,01928.1923,18807*15","HA6NN,ha5mrc,HA5CQA,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",1,09:15:16,47.3273417,19.4698717,18807
"$$SP,1,09:16:26,4719.5112,01928.3186,19170*18","HA6NN,ha5mrc,OM3WOR,OM5KV,OM1ATS,OM3BC,OM5KV-1",1,09:16:26,47.3251867,19.4719767,19170
"$$SP,1,09:16:58,4719.5316,01928.3657,19335*1F","HA6NN,ha5mrc,OM5KV,OM1ATS,OM3BC,OM3WOR",1,09:16:58,47.3255267,19.4727617,19335
"$$SP,1,09:17:30,4719.5076,01928.4423,19499*12","HA6NN,ha5mrc,OM3WOR,OM5KV,OM1ATS,OM3BC,OM5KV-1",1,09:17:30,47.3251267,19.4740383,19499
"$$SP,1,09:17:59,4719.5006,01928.5445,19650*1C","HA6NN,ha5mrc,OM3WOR,OM5KV,OM1ATS,OM3BC,OM5KV-1",1,09:17:59,47.32501,19.4757417,19650
"$$SP,1,09:18:31,4719.4536,01928.6480,19817*1D","HA6NN,ha5mrc,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",1,09:18:31,47.3242267,19.4774667,19817
