_sentence,_receivers,gps_lock,time,latitude,longitude,altitude
"$$SP,1,09:19:41,4719.4268,01928.6864,20186*1A","HA6NN,ha5mrc,OM3WOR,OM5KV,OM1ATS,OM3BC,OM5KV-1",1,09:19:41,47.32378,19.4781067,20186
"$$SP,1,09:20:13,4719.4176,01928.8156,20355*11","ha5mrc,HA6NN,OM3WOR,OM5KV,OM1ATS,OM3BC,OM5KV-1",1,09:20:13,47.3236267,19.48026,20355
"$$SP,1,09:20:45,4719.3434,01928.9577,20522*16","HA6NN,ha5mrc,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",1,09:20:45,47.32239,19.4826283,20522
"$$SP,1,09:21:17,4719.2731,01928.9688,20691*1F","HA6NN,ha5mrc,OM3WOR,OM5KV,OM1ATS,OM3BC,OM5KV-1",1,09:21:17,47.3212183,19.4828133,20691
"$$SP,1,09:21:46,4719.2384,01928.9751,20844*12","HA6NN,ha5mrc,OM5KV-1,OM1ATS,OM5KV,OM3WOR",1,09:21:46,47.32064,19.4829183,20844
"$$SP,1,09:22:18,4719.1716,01929.0385,21016*1D","ha5mrc,HA6NN,OM3WOR,OM5KV,OM1ATS,OM3BC,OM5KV-1",1,09:22:18,47.3195267,19.483975,21016
"$$SP,1,09:22:50,4719.0711,01929.0351,21184*14","HA6NN,ha5mrc,OM3WOR,OM5KV,OM1ATS,OM3BC,OM5KV-1",1,09:22:50,47.3178517,19.4839183,21184
"$$SP,1,09:23:19,4719.0182,01928.9765,21342*17","HA6NN,ha5mrc,OM3WOR,OM5KV,OM1ATS,OM3BC,OM5KV-1",1,09:23:19,47.31697,19.4829417,21342
"$$SP,1,09:23:51,4718.9908,01928.9238,21522*14","HA6NN,ha5mrc,OM3WOR,OM5KV,OM1ATS,OM3BC,OM5KV-1",1,09:23:51,47.3165133,19.4820633,21522
"$$SP,1,09:24:20,4718.9622,01928.8787,21681*18","HA6NN,ha5mrc,OM5KV,OM1ATS,OM3BC,OM3WOR",1,09:24:20,47.3160367,19.4813117,21681
"$$SP,1,09:24:52,4718.9422,01928.8677,21849*1B","HA6NN,ha5mrc,OM3WOR,OM5KV,OM1ATS,OM3BC,OM5KV-1",1,09:24:52,47.3157033,19.4811283,21849
"$$SP,1,09:25:24,4718.9138,01928.8951,22019*10","ha5mrc,HA6NN,OM3WOR,OM1ATS,OM3BC",1,09:25:24,47.31523,19.481585,22019
"$$SP,1,09:25:53,4718.8618,01928.9231,22175*13","ha5mrc,HA6NN,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",1,09:25:53,47.3143633,19.4820517,22175
"$$SP,1,09:26:25,4718.8120,01928.9076,22342*1A","HA6NN,ha5mrc,OM5KV-1,OM1ATS,OM3BC,OM3WOR",1,09:26:25,47.3135333,19.4817933,22342
"$$SP,1,09:26:54,4718.7827,01928.8956,22501*16","ha5mrc,HA6NN,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",1,09:26:54,47.313045,19.4815933,22501
"$$SP,1,09:27:26,4718.7887,01928.9333,22676*13","HA6NN,ha5mrc,OM5KV-1,OM1ATS,OM5KV,OM3WOR",1,09:27:26,47.313145,19.4822217,22676
"$$SP,2,09:27:58,4718.7444,01928.9714,22861*13","ha5mrc,HA6NN,OM5KV,OM1ATS,OM3BC,OM3WOR",2,09:27:58,47.3124067,19.4828567,22861
"$$SP,1,09:28:27,4718.6960,01928.9739,23028*16","ha5mrc,HA6NN,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",1,09:28:27,47.3116,19.4828983,23028
"$$SP,1,09:28:59,4718.6642,01928.9319,23213*1C","ha5mrc,HA6NN,OM5KV,OM3BC,OM3WOR,OM5KV-1",1,09:28:59,47.31107,19.4821983,23213
"$$SP,1,09:30:09,4718.6010,01928.8663,23622*1E","HA6NN,ha5mrc,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",1,09:30:09,47.3100167,19.481105,23622
"$$SP,1,09:30:38,4718.6098,01928.8676,23791*11","ha5mrc,HA6NN,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",1,09:30:38,47.3101633,19.4811267,23791
"$$SP,1,09:31:10,4718.6367,01928.9187,23977*17","ha5mrc,HA6NN,OM5KV-1,OM1ATS,OM5KV,OM3BC,OM3WOR",1,09:31:10,47.3106117,19.4819783,23977
"$$SP,2,09:32:20,4718.6762,01929.0893,24392*17","ha5mrc,HA6NN,OM3WOR,OM5KV,OM1ATS,OM3BC,OM5KV-1",2,09:32:20,47.31127,19.4848217,24392
"$$SP,1,09:32:49,4718.6702,01929.1394,24561*1A","HA6NN,ha5mrc,OM3WOR,OM5KV,OM1ATS,OM3BC,OM5KV-1",1,09:32:49,47.31117,19.4856567,24561
"$$SP,1,09:33:21,4718.6796,01929.1401,24750*13","ha5mrc,HA6NN,OM3WOR,OM5KV,OM1ATS,OM3BC,OM5KV-1",1,09:33:21,47.3113267,19.4856683,24750
"$$SP,1,09:33:50,4718.7437,01929.1843,24914*18","HA6NN,ha5mrc,OM5KV,OM1ATS,OM3BC,OM3WOR",1,09:33:50,47.312395,19.486405,24914
"$$SP,1,09:34:22,4718.7913,01929.3106,25104*13","HA6NN,ha5mrc,OM5KV-1,OM1ATS,OM5KV,OM3WOR",1,09:34:22,47.3131883,19.48851,25104
"$$SP,1,09:34:54,4718.7709,01929.4519,25298*1C","ha5mrc,HA6NN,OM3WOR,OM5KV,OM1ATS,OM3BC,OM5KV-1",1,09:34:54,47.3128483,19.490865,25298
"$$SP,1,09:35:23,4718.6896,01929.5746,25474*18","ha5mrc,HA6NN,OM5KV,OM1ATS,OM3BC,OM3WOR",1,09:35:23,47.3114933,19.49291,25474
"$$SP,1,09:35:55,4718.5979,01929.6460,25676*1E","ha5mrc,HA6NN,OM5KV,OM1ATS,OM3BC,OM3WOR",1,09:35:55,47.309965,19.4941,25676
"$$SP,1,09:36:27,4718.5138,01929.6528,25886*19","HA6NN,ha5mrc,OM3WOR,OM5KV,OM1ATS,OM3BC,OM5KV-1",1,09:36:27,47.3085633,19.4942133,25886
"$$SP,1,09:36:56,4718.4389,01929.6535,26079*11","ha5mrc,HA6NN,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",1,09:36:56,47.307315,19.494225,26079
"$$SP,1,09:37:28,4718.3899,01929.5956,26293*18","ha5mrc,HA6NN,OM3WOR,OM5KV,OM1ATS,OM3BC,OM5KV-1",1,09:37:28,47.3064983,19.49326,26293
"$$SP,1,09:38:00,4718.3816,01929.5214,26505*1F","HA6NN,ha5mrc,OM1ATS,OM3BC,OM5KV-1",1,09:38:00,47.30636,19.4920233,26505
"$$SP,1,09:38:29,4718.3764,01929.4867,26697*19","ha5mrc,HA6NN,OM5KV,OM1ATS,OM3BC,OM5KV-1",1,09:38:29,47.3062733,19.491445,26697
"$$SP,1,09:39:39,4718.3271,01929.5269,27140*11","ha5mrc,HA6NN,OM5KV-1,OM1ATS,OM3BC,OM5KV",1,09:39:39,47.3054517,19.492115,27140
"$$SP,1,09:40:11,4718.2921,01929.5902,27338*11","ha5mrc,HA6NN,OM5KV,OM1ATS,OM3BC,OM5KV-1",1,09:40:11,47.3048683,19.49317,27338
"$$SP,1,09:40:40,4718.2546,01929.6166,27512*1F","ha5mrc,HA6NN,OM5KV,OM1ATS,OM3BC,OM5KV-1",1,09:40:40,47.3042433,19.49361,27512
"$$SP,1,09:41:12,4718.2191,01929.6253,27709*1A","ha5mrc,HA6NN,OM5KV,OM1ATS,OM3BC,OM5KV-1",1,09:41:12,47.3036517,19.493755,27709
"$$SP,1,09:41:44,4718.2289,01929.6504,27915*15","ha5mrc,HA6NN,OM5KV,OM1ATS,OM3BC,OM5KV-1",1,09:41:44,47.303815,19.4941733,27915
"$$SP,1,09:42:13,4718.2073,01929.6490,28100*1C","HA6NN,ha5mrc,OM1ATS,OM3BC,OM5KV",1,09:42:13,47.303455,19.49415,28100
"$$SP,1,09:42:45,4718.2196,01929.6038,28309*18","ha5mrc,HA6NN,OM5KV-1,OM1ATS,OM3BC,OM5KV",1,09:42:45,47.30366,19.4933967,28309
"$$SP,1,09:43:17,4718.2466,01929.6005,28507*12","ha5mrc,HA6NN,OM5KV-1,OM1ATS,OM3BC,OM5KV",1,09:43:17,47.30411,19.4933417,28507
"$$SP,1,09:43:46,4718.2378,01929.6341,28690*10","ha5mrc,HA6NN,OM1ATS,OM3BC,OM5KV",1,09:43:46,47.3039633,19.4939017,28690
"$$SP,1,09:44:18,4718.2147,01929.6673,28888*11","HA6NN,ha5mrc,OM1ATS,OM3BC",1,09:44:18,47.3035783,19.494455,28888
"$$SP,1,09:44:50,4718.2017,01929.6307,29085*1B","ha5mrc,HA6NN,OM1ATS,OM5KV-1,OM3BC",1,09:44:50,47.3033617,19.493845,29085
"$$SP,1,09:44:50,4718.2017,01929.6307,29085*1b",OM5KV,1,09:44:50,47.3033617,19.493845,29085
"$$SP,1,09:45:19,4718.2101,01929.5564,29269*11","HA6NN,ha5mrc,OM5KV,OM1ATS,OM3BC,OM5KV-1",1,09:45:19,47.3035017,19.4926067,29269
"$$SP,1,09:45:51,4718.2589,01929.5637,29460*13","ha5mrc,HA6NN,OM5KV-1,OM1ATS,OM3BC,OM5KV",1,09:45:51,47.304315,19.4927283,29460
"$$SP,1,09:46:23,4718.2837,01929.6259,29657*14","ha5mrc,HA6NN,OM5KV-1,OM1ATS,OM3BC,OM5KV",1,09:46:23,47.3047283,19.493765,29657
"$$SP,1,09:46:52,4718.3377,01929.7450,29838*15","ha5mrc,HA6NN,OM5KV,OM1ATS,OM3BC,OM5KV-1",1,09:46:52,47.3056283,19.49575,29838
"$$SP,1,09:47:24,4718.4394,01929.8889,30046*11","ha5mrc,HA6NN,OM5KV-1,OM1ATS,OM3BC,OM5KV",1,09:47:24,47.3073233,19.4981483,30046
"$$SP,1,09:47:53,4718.5211,01930.0150,30237*15","HA6NN,ha5mrc,OM5KV,OM1ATS,OM3BC,OM5KV-1",1,09:47:53,47.308685,19.50025,30237
"$$SP,1,09:48:25,4718.6207,01930.1662,30438*11","ha5mrc,HA6NN,OM5KV-1,OM1ATS,OM3BC,OM5KV",1,09:48:25,47.310345,19.50277,30438
"$$SP,1,09:48:57,4718.7225,01930.3844,30642*12","ha5mrc,HA6NN,OM5KV-1,OM1ATS,OM3BC,OM5KV",1,09:48:57,47.3120417,19.5064067,30642
"$$SP,1,09:50:07,4718.7932,01930.9613,31101*14","ha5mrc,HA6NN,OM5KV,OM1ATS,OM3BC,OM5KV-1",1,09:50:07,47.31322,19.5160217,31101
"$$SP,1,09:51:17,4718.8316,01931.4644,31555*1C","ha5mrc,HA6NN,OM5KV-1,OM1ATS,OM3BC,OM5KV",1,09:51:17,47.31386,19.5244067,31555
"$$SP,1,09:51:49,4718.8972,01931.6943,31759*1B","HA6NN,ha5mrc,OM5KV,OM1ATS,OM3BC,OM5KV-1",1,09:51:49,47.3149533,19.5282383,31759
"$$SP,1,09:52:21,4718.9581,01931.9147,31967*17","ha5mrc,HA6NN,OM5KV-1,OM1ATS,OM3BC,OM5KV",1,09:52:21,47.3159683,19.5319117,31967
"$$SP,1,09:52:53,4719.0190,01932.1161,32175*19","HA6NN,ha5mrc,OM5KV-1,OM1ATS,OM3BC,OM5KV",1,09:52:53,47.3169833,19.5352683,32175
"$$SP,1,09:53:22,4719.0680,01932.2737,32360*18","HA6NN,ha5mrc,OM5KV-1,OM1ATS,OM3BC,OM5KV",1,09:53:22,47.3178,19.537895,32360
"$$SP,1,09:53:54,4719.1463,01932.4300,32562*15","HA6NN,ha5mrc,OM5KV-1,OM1ATS,OM3BC,OM5KV",1,09:53:54,47.319105,19.5405,32562
"$$SP,1,09:54:23,4719.2354,01932.6469,32742*18","ha5mrc,HA6NN,OM5KV-1,OM1ATS,OM3BC,OM5KV",1,09:54:23,47.32059,19.544115,32742
"$$SP,1,09:54:55,4719.3120,01932.9654,32941*17","HA6NN,ha5mrc,OM1ATS,OM5KV,OM3BC",1,09:54:55,47.3218667,19.5494233,32941
"$$SP,1,09:55:27,4719.3476,01933.2407,33134*10","ha5mrc,HA6NN,OM5KV,OM5KV-1,OM3BC",1,09:55:27,47.32246,19.5540117,33134
"$$SP,1,09:55:56,4719.4755,01933.5719,33310*1C","HA6NN,ha5mrc,TT7,OM5KV,OM1ATS,OM5KV-1",1,09:55:56,47.3245917,19.5595317,33310
"$$SP,1,09:56:28,4719.5653,01934.0159,33508*1F","ha5mrc,HA6NN,OM1ATS,OM5KV,OM3BC",1,09:56:28,47.3260883,19.5669317,33508
"$$SP,1,09:56:57,4719.5597,01934.4442,33684*10","ha5mrc,HA6NN,OM1ATS,OM5KV,OM3BC",1,09:56:57,47.325995,19.57407,33684
"$$SP,1,09:57:29,4719.4979,01934.8404,33878*16","ha5mrc,HA6NN,TT7,OM5KV,OM1ATS,OM3BC",1,09:57:29,47.324965,19.5806733,33878
"$$SP,1,09:57:58,4719.3519,01935.1137,34066*10","ha5mrc,HA6NN,OM1ATS,OM5KV,OM3BC",1,09:57:58,47.3225317,19.5852283,34066
"$$SP,1,09:59:08,4719.2280,01935.6113,31892*1A","ha5mrc,HA6NN,OM5KV-1,OM1ATS,OM3BC,OM5KV",1,09:59:08,47.3204667,19.5935217,31892
"$$SP,1,09:59:40,4719.3026,01935.8203,29415*1F","ha5mrc,HA6NN,OM1ATS,OM5KV,OM3BC",1,09:59:40,47.32171,19.597005,29415
"$$SP,1,10:00:12,4719.3120,01935.8524,27500*12","HA6NN,ha5mrc,OM1ATS,OM5KV,OM3BC",1,10:00:12,47.3218667,19.59754,27500
"$$SP,1,10:01:22,4719.2686,01935.9143,23681*10","HA6NN,ha5mrc,OM1ATS,OM5KV,OM3BC",1,10:01:22,47.3211433,19.5985717,23681
"$$SP,1,10:01:51,4719.2569,01935.9200,22357*1D","HA6NN,ha5mrc,OM5KV-1,OM1ATS,OM3BC,OM5KV",1,10:01:51,47.3209483,19.5986667,22357
"$$SP,1,10:02:23,4719.2150,01935.9228,21150*19","ha5mrc,HA6NN,OM1ATS,OM5KV,OM3BC",1,10:02:23,47.32025,19.5987133,21150
"$$SP,1,10:02:55,4719.1687,01935.9379,20020*14","ha5mrc,HA6NN,OM5KV-1,OM1ATS,OM3BC,OM5KV",1,10:02:55,47.3194783,19.598965,20020
"$$SP,1,10:03:27,4719.1436,01936.0244,18981*14","HA6NN,ha5mrc,OM5KV-1,OM1ATS,OM3BC,OM5KV",1,10:03:27,47.31906,19.6004067,18981
"$$SP,1,10:03:59,4719.1187,01936.1279,18024*1B","ha5mrc,HA6NN,OM1ATS,OM5KV,OM3BC",1,10:03:59,47.318645,19.6021317,18024
"$$SP,1,10:04:31,4719.0890,01936.2396,17126*13","ha5mrc,OM5KV-1,OM3BC,OM1ATS,OM5KV",1,10:04:31,47.31815,19.6039933,17126
"$$SP,1,10:05:03,4719.0326,01936.4233,16291*13","ha5mrc,OM5KV,OM5KV-1,OM3BC",1,10:05:03,47.31721,19.607055,16291
"$$SP,1,10:05:35,4718.9951,01936.5879,15506*1B","ha5mrc,OM1ATS,OM5KV-1,OM3BC",1,10:05:35,47.316585,19.6097983,15506
"$$SP,1,10:06:07,4718.9606,01936.7873,14739*13","ha5mrc,OM1ATS,OM5KV-1,OM3BC",1,10:06:07,47.31601,19.6131217,14739
"$$SP,1,10:06:39,4718.9111,01937.0305,14020*1C","HA6NN,ha5mrc,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",1,10:06:39,47.315185,19.617175,14020
"$$SP,1,10:07:08,4718.8725,01937.2724,13405*1E","HA6NN,ha5mrc,OM5KV-1,OM1ATS,OM3BC,OM5KV",1,10:07:08,47.3145417,19.6212067,13405
"$$SP,1,10:07:40,4718.8436,01937.5933,12722*1B","ha5mrc,HA6NN,OM5KV-1,OM1ATS,OM3BC,OM5KV",1,10:07:40,47.31406,19.626555,12722
"$$SP,1,10:08:12,4718.8092,01937.8995,12098*1E","ha5mrc,HA6NN,OM5KV-1,OM1ATS,OM3BC,OM5KV",1,10:08:12,47.3134867,19.6316583,12098
"$$SP,1,10:08:41,4718.7677,01938.2100,11566*1C","HA6NN,ha5mrc,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",1,10:08:41,47.312795,19.6368333,11566
"$$SP,1,10:09:13,4718.7010,01938.5590,11002*10","HA6NN,ha5mrc,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",1,10:09:13,47.3116833,19.64265,11002
"$$SP,1,10:09:45,4718.6613,01938.8817,10448*13","ha5mrc,OM3WOR,OM5KV,OM1ATS,OM3BC",1,10:09:45,47.3110217,19.6480283,10448
"$$SP,1,10:10:14,4718.6004,01939.1018,9972*2C","HA6NN,ha5mrc,OM3WOR,OM5KV,OM1ATS,OM3BC,OM5KV-1",1,10:10:14,47.3100067,19.6516967,9972
"$$SP,1,10:10:49,4718.4967,01939.3506,9411*2A","ha5mrc,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",1,10:10:49,47.3082783,19.6558433,9411
"$$SP,1,10:11:21,4718.3714,01939.5899,8915*2D","ha5mrc,HA6NN,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",1,10:11:21,47.30619,19.6598317,8915
"$$SP,1,10:11:53,4718.2621,01939.8035,8427*21","ha5mrc,HA6NN,OM3WOR,OM5KV,OM1ATS,OM3BC,OM5KV-1",1,10:11:53,47.3043683,19.6633917,8427
"$$SP,1,10:12:25,4718.1857,01939.9969,7952*2E","ha5mrc,HA6NN,OM3WOR,OM5KV,OM1ATS,OM3BC,OM5KV-1",1,10:12:25,47.303095,19.666615,7952
"$$SP,1,10:12:57,4718.1134,01940.1802,7488*27","ha5mrc,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",1,10:12:57,47.30189,19.66967,7488
"$$SP,1,10:13:29,4718.0451,01940.3056,7046*25","ha5mrc,HA6NN,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",1,10:13:29,47.3007517,19.67176,7046
"$$SP,1,10:14:01,4717.9827,01940.4229,6625*2C","ha5mrc,OM5KV-1,OM1ATS,OM5KV,OM3BC,OM3WOR",1,10:14:01,47.2997117,19.673715,6625
"$$SP,1,10:14:33,4717.9267,01940.5167,6205*2D","ha5mrc,HA6NN,OM3WOR,OM5KV,OM1ATS,OM3BC,OM5KV-1",1,10:14:33,47.2987783,19.6752783,6205
"$$SP,1,10:15:05,4717.8703,01940.5717,5738*26","ha5mrc,HA6NN,OM3WOR,OM5KV,OM1ATS,OM3BC,OM5KV-1",1,10:15:05,47.2978383,19.676195,5738
"$$SP,1,10:15:37,4717.8373,01940.5836,5272*23","ha5mrc,OM5KV-1,OM1ATS,OM5KV,OM3BC,OM3WOR",1,10:15:37,47.2972883,19.6763933,5272
"$$SP,1,10:16:09,4717.8018,01940.6078,4811*2C","ha5mrc,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",1,10:16:09,47.2966967,19.6767967,4811
"$$SP,1,10:16:41,4717.7728,01940.6685,4359*28","ha5mrc,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",1,10:16:41,47.2962133,19.6778083,4359
"$$SP,1,10:17:16,4717.7973,01940.7275,3886*2F","ha5mrc,OM1ATS,OM5KV-1,OM3BC",1,10:17:16,47.2966217,19.6787917,3886
"$$SP,1,10:18:26,4717.8680,01940.8353,2949*26","ha5mrc,OM1ATS,OM3BC",1,10:18:26,47.2978,19.6805883,2949
"$$SP,1,10:18:58,4717.8394,01940.8567,2534*28","ha5mrc,OM5KV,OM1ATS,OM3BC,OM3WOR,OM5KV-1",1,10:18:58,47.2973233,19.680945,2534
"$$SP,1,10:19:30,4717.8448,01940.8530,2112*23","ha5mrc,OM3BC",1,10:19:30,47.2974133,19.6808833,2112
"$$SP,1,10:19:59,4717.8479,01940.8309,1729*2F",ha5mrc,1,10:19:59,47.297465,19.680515,1729
"$$SP,1,10:20:31,4717.8363,01940.8128,1325*2E",ha5mrc,1,10:20:31,47.2972717,19.6802133,1325
"$$SP,1,10:21:03,4717.8302,01940.7637,929*18",ha5mrc,1,10:21:03,47.29717,19.679395,929
"$$SP,1,10:21:35,4717.8716,01940.7707,543*1E",ha5mrc,1,10:21:35,47.29786,19.6795117,543
