_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,gps_lock,satellites,temperature_external,pressure_altitude,battery
"$$STELLA2,7,07:00:36,44.41866,6.73723,1279,3,6,13,1221,2.9*3102",myier,7,07:00:36,44.41866,6.73723,1279,3,6,13,1221,2.9
"$$STELLA2,8,07:00:56,44.41869,6.73722,1290,3,6,12,1221,2.9*F6D3",myier,8,07:00:56,44.41869,6.73722,1290,3,6,12,1221,2.9
"$$STELLA2,12,07:02:18,44.41864,6.73714,1292,3,6,12,1221,2.9*47D6",myier,12,07:02:18,44.41864,6.73714,1292,3,6,12,1221,2.9
"$$STELLA2,13,07:02:40,44.41868,6.73717,1293,3,6,12,1221,2.9*261F",myier,13,07:02:40,44.41868,6.73717,1293,3,6,12,1221,2.9
"$$STELLA2,17,07:04:04,44.41882,6.73707,1272,3,7,11,1221,2.9*145A",myier,17,07:04:04,44.41882,6.73707,1272,3,7,11,1221,2.9
"$$STELLA2,19,07:04:46,44.41871,6.73720,1271,3,6,11,1221,2.9*B53D",myier,19,07:04:46,44.41871,6.7372,1271,3,6,11,1221,2.9
"$$STELLA2,20,07:05:06,44.41870,6.73725,1276,3,6,11,1221,2.9*52B6",myier,20,07:05:06,44.4187,6.73725,1276,3,6,11,1221,2.9
"$$STELLA2,22,07:05:48,44.41865,6.73727,1274,3,6,11,1222,2.9*58C7",myier,22,07:05:48,44.41865,6.73727,1274,3,6,11,1222,2.9
"$$STELLA2,24,07:06:30,44.41862,6.73715,1283,3,7,12,1221,2.8*E363",myier,24,07:06:30,44.41862,6.73715,1283,3,7,12,1221,2.8
"$$STELLA2,32,07:09:18,44.41862,6.73709,1290,3,5,12,1222,2.8*F7D4",myier,32,07:09:18,44.41862,6.73709,1290,3,5,12,1222,2.8
"$$STELLA2,34,07:10:00,44.41861,6.73718,1284,3,5,13,1222,2.9*472D",myier,34,07:10:00,44.41861,6.73718,1284,3,5,13,1222,2.9
"$$STELLA2,35,07:10:20,44.41872,6.73716,1289,3,5,13,1221,2.8*FD76",myier,35,07:10:20,44.41872,6.73716,1289,3,5,13,1221,2.8
"$$STELLA2,36,07:10:42,44.41866,6.73714,1286,3,5,13,1221,2.9*4CC0",myier,36,07:10:42,44.41866,6.73714,1286,3,5,13,1221,2.9
"$$STELLA2,38,07:11:24,44.41867,6.73719,1280,3,5,14,1221,2.8*902C",myier,38,07:11:24,44.41867,6.73719,1280,3,5,14,1221,2.8
"$$STELLA2,39,07:11:44,44.41860,6.73717,1275,3,5,14,1222,2.8*9C5A",myier,39,07:11:44,44.4186,6.73717,1275,3,5,14,1222,2.8
"$$STELLA2,40,07:12:06,44.41860,6.73712,1283,3,5,14,1221,2.8*8845",myier,40,07:12:06,44.4186,6.73712,1283,3,5,14,1221,2.8
"$$STELLA2,47,07:14:32,44.41865,6.73719,1273,1,5,13,1222,2.8*488E",myier,47,07:14:32,44.41865,6.73719,1273,1,5,13,1222,2.8
"$$STELLA2,49,07:15:14,44.41866,6.73720,1276,3,4,13,1222,2.8*31B4",myier,49,07:15:14,44.41866,6.7372,1276,3,4,13,1222,2.8
"$$STELLA2,51,07:15:58,44.41866,6.73721,1274,1,5,14,1222,2.9*D668",myier,51,07:15:58,44.41866,6.73721,1274,1,5,14,1222,2.9
"$$STELLA2,52,07:16:18,44.41868,6.73725,1272,1,5,14,1222,2.8*835B",myier,52,07:16:18,44.41868,6.73725,1272,1,5,14,1222,2.8
"$$STELLA2,53,07:16:40,44.41865,6.73724,1273,1,5,13,1222,2.8*2CC7",myier,53,07:16:40,44.41865,6.73724,1273,1,5,13,1222,2.8
"$$STELLA2,55,07:17:22,44.41866,6.73724,1274,1,5,13,1221,2.9*29A2",myier,55,07:17:22,44.41866,6.73724,1274,1,5,13,1221,2.9
"$$STELLA2,57,07:18:04,44.41865,6.73723,1277,1,5,13,1222,2.8*152C",myier,57,07:18:04,44.41865,6.73723,1277,1,5,13,1222,2.8
"$$STELLA2,58,07:18:24,44.41868,6.73726,1276,1,5,13,1223,2.8*5EFE",myier,58,07:18:24,44.41868,6.73726,1276,1,5,13,1223,2.8
"$$STELLA2,63,07:20:10,44.41862,6.73710,1286,1,5,14,1222,2.8*EF00",myier,63,07:20:10,44.41862,6.7371,1286,1,5,14,1222,2.8
"$$STELLA2,64,07:20:30,44.41862,6.73718,1281,1,5,14,1221,2.8*5453",myier,64,07:20:30,44.41862,6.73718,1281,1,5,14,1221,2.8
"$$STELLA2,66,07:21:12,44.41864,6.73722,1278,1,5,14,1222,2.8*B388",myier,66,07:21:12,44.41864,6.73722,1278,1,5,14,1222,2.8
"$$STELLA2,72,07:23:18,44.41859,6.73717,1281,1,5,14,1222,2.8*74A4",myier,72,07:23:18,44.41859,6.73717,1281,1,5,14,1222,2.8
"$$STELLA2,76,07:24:42,44.41866,6.73723,1273,1,5,14,1223,2.9*F4E7",myier,76,07:24:42,44.41866,6.73723,1273,1,5,14,1223,2.9
"$$STELLA2,78,07:25:24,44.41866,6.73720,1277,1,5,14,1223,2.9*2E59",myier,78,07:25:24,44.41866,6.7372,1277,1,5,14,1223,2.9
"$$STELLA2,83,07:27:08,44.41869,6.73722,1265,1,5,13,1222,2.8*AB33",myier,83,07:27:08,44.41869,6.73722,1265,1,5,13,1222,2.8
"$$STELLA2,89,07:29:14,44.41865,6.73723,1282,1,5,14,1223,2.8*CC66",myier,89,07:29:14,44.41865,6.73723,1282,1,5,14,1223,2.8
"$$STELLA2,91,07:29:56,44.41871,6.73727,1274,1,5,14,1223,2.9*EF89",myier,91,07:29:56,44.41871,6.73727,1274,1,5,14,1223,2.9
"$$STELLA2,93,07:30:38,44.41871,6.73728,1269,1,5,14,1223,2.9*0EBB",myier,93,07:30:38,44.41871,6.73728,1269,1,5,14,1223,2.9
"$$STELLA2,96,07:31:40,44.41866,6.73718,1275,1,5,14,1223,2.8*0FC0",myier,96,07:31:40,44.41866,6.73718,1275,1,5,14,1223,2.8
"$$STELLA2,97,07:32:02,44.41866,6.73718,1273,1,5,14,1223,2.9*0BBF",myier,97,07:32:02,44.41866,6.73718,1273,1,5,14,1223,2.9
"$$STELLA2,105,07:34:52,44.41857,6.73711,1292,1,5,15,1223,2.9*5B13",myier,105,07:34:52,44.41857,6.73711,1292,1,5,15,1223,2.9
"$$STELLA2,111,07:37:00,44.41860,6.73713,1284,1,7,16,1224,2.9*A7D0",myier,111,07:37:00,44.4186,6.73713,1284,1,7,16,1224,2.9
"$$STELLA2,114,07:38:04,44.41861,6.73712,1283,1,6,16,1222,2.9*F4D4",myier,114,07:38:04,44.41861,6.73712,1283,1,6,16,1222,2.9
"$$STELLA2,117,07:39:08,44.41863,6.73715,1282,1,6,16,1224,2.9*7CAC",myier,117,07:39:08,44.41863,6.73715,1282,1,6,16,1224,2.9
"$$STELLA2,120,07:40:12,44.41859,6.73711,1280,1,6,16,1223,2.9*3592",myier,120,07:40:12,44.41859,6.73711,1280,1,6,16,1223,2.9
"$$STELLA2,123,07:41:16,44.41861,6.73713,1283,1,7,17,1223,2.8*5CD8",myier,123,07:41:16,44.41861,6.73713,1283,1,7,17,1223,2.8
"$$STELLA2,125,07:41:58,44.41860,6.73711,1286,1,7,17,1223,2.8*FB67",myier,125,07:41:58,44.4186,6.73711,1286,1,7,17,1223,2.8
"$$STELLA2,126,07:42:20,44.41861,6.73712,1284,1,7,17,1223,2.9*8DEC",myier,126,07:42:20,44.41861,6.73712,1284,1,7,17,1223,2.9
"$$STELLA2,129,07:43:24,44.41864,6.73719,1276,1,7,17,1224,2.9*C09F",myier,129,07:43:24,44.41864,6.73719,1276,1,7,17,1224,2.9
"$$STELLA2,132,07:44:28,44.41867,6.73723,1264,3,6,17,1223,2.8*2521",myier,132,07:44:28,44.41867,6.73723,1264,3,6,17,1223,2.8
"$$STELLA2,133,07:44:50,44.41863,6.73718,1263,3,6,17,1223,2.9*42AA",myier,133,07:44:50,44.41863,6.73718,1263,3,6,17,1223,2.9
"$$STELLA2,136,07:45:54,44.41863,6.73721,1279,3,6,18,1223,2.9*F3E5",myier,136,07:45:54,44.41863,6.73721,1279,3,6,18,1223,2.9
"$$STELLA2,139,07:46:58,44.41863,6.73719,1283,3,6,17,1223,2.9*8403",myier,139,07:46:58,44.41863,6.73719,1283,3,6,17,1223,2.9
"$$STELLA2,142,07:48:02,44.41870,6.73721,1271,3,6,18,1223,2.9*704C",myier,142,07:48:02,44.4187,6.73721,1271,3,6,18,1223,2.9
"$$STELLA2,145,07:49:06,44.41873,6.73702,1277,3,5,17,1224,2.9*6301",myier,145,07:49:06,44.41873,6.73702,1277,3,5,17,1224,2.9
"$$STELLA2,146,07:49:28,44.41875,6.73707,1268,3,5,17,1224,2.9*8AB3",myier,146,07:49:28,44.41875,6.73707,1268,3,5,17,1224,2.9
"$$STELLA2,148,07:50:10,44.41873,6.73705,1276,3,6,17,1223,2.9*5F0D",myier,148,07:50:10,44.41873,6.73705,1276,3,6,17,1223,2.9
"$$STELLA2,154,07:52:18,44.41874,6.73708,1276,3,6,18,1223,2.9*1B41",myier,154,07:52:18,44.41874,6.73708,1276,3,6,18,1223,2.9
"$$STELLA2,158,07:53:44,44.41872,6.73706,1278,3,6,18,1224,2.8*3CAD",myier,158,07:53:44,44.41872,6.73706,1278,3,6,18,1224,2.8
"$$STELLA2,160,07:54:26,44.41870,6.73706,1275,3,5,18,1223,2.8*D84F",myier,160,07:54:26,44.4187,6.73706,1275,3,5,18,1223,2.8
"$$STELLA2,161,07:54:48,44.41881,6.73714,1267,3,5,18,1224,2.9*3D6D",myier,161,07:54:48,44.41881,6.73714,1267,3,5,18,1224,2.9
"$$STELLA2,164,07:55:52,44.41871,6.73704,1276,3,5,18,1224,2.8*32B0",myier,164,07:55:52,44.41871,6.73704,1276,3,5,18,1224,2.8
"$$STELLA2,165,07:56:14,44.41871,6.73703,1278,3,6,18,1224,2.9*F5FB",myier,165,07:56:14,44.41871,6.73703,1278,3,6,18,1224,2.9
"$$STELLA2,166,07:56:34,44.41878,6.73705,1313,3,6,18,1267,2.8*BA19",myier,166,07:56:34,44.41878,6.73705,1313,3,6,18,1267,2.8
"$$STELLA2,168,07:57:18,44.41924,6.73664,1584,3,6,18,1537,2.9*1DC8",myier,168,07:57:18,44.41924,6.73664,1584,3,6,18,1537,2.9
"$$STELLA2,169,07:57:38,44.41946,6.73653,1711,3,6,18,1656,2.9*83C6",myier,169,07:57:38,44.41946,6.73653,1711,3,6,18,1656,2.9
"$$STELLA2,170,07:58:00,44.41974,6.73609,1855,3,6,16,1802,2.9*FF31",myier,170,07:58:00,44.41974,6.73609,1855,3,6,16,1802,2.9
"$$STELLA2,171,07:58:22,44.42017,6.73636,1991,3,7,16,1943,2.9*8212",myier,171,07:58:22,44.42017,6.73636,1991,3,7,16,1943,2.9
"$$STELLA2,172,07:58:42,44.42036,6.73687,2117,3,7,15,2068,2.9*5D19",myier,172,07:58:42,44.42036,6.73687,2117,3,7,15,2068,2.9
"$$STELLA2,173,07:59:04,44.42094,6.73768,2249,3,7,15,2207,2.9*323D",myier,173,07:59:04,44.42094,6.73768,2249,3,7,15,2207,2.9
"$$STELLA2,174,07:59:26,44.42156,6.73945,2410,3,7,14,2345,2.9*C6CA",myier,174,07:59:26,44.42156,6.73945,2410,3,7,14,2345,2.9
"$$STELLA2,176,08:00:08,44.42301,6.74294,2644,3,7,13,2591,2.9*92C7",myier,176,08:00:08,44.42301,6.74294,2644,3,7,13,2591,2.9
"$$STELLA2,177,08:00:30,44.42364,6.74497,2784,3,7,12,2733,2.9*51FE",myier,177,08:00:30,44.42364,6.74497,2784,3,7,12,2733,2.9
"$$STELLA2,179,08:01:12,44.42448,6.75048,3043,3,7,11,2994,2.9*A1AB",myier,179,08:01:12,44.42448,6.75048,3043,3,7,11,2994,2.9
"$$STELLA2,180,08:01:34,44.42494,6.75432,3185,3,7,10,3132,2.9*3B45",myier,180,08:01:34,44.42494,6.75432,3185,3,7,10,3132,2.9
"$$STELLA2,182,08:02:16,44.42594,6.76172,3459,3,7,9,3400,2.9*FFB2",myier,182,08:02:16,44.42594,6.76172,3459,3,7,9,3400,2.9
"$$STELLA2,183,08:02:38,44.42633,6.76604,3587,3,7,8,3529,2.9*9D6D",myier,183,08:02:38,44.42633,6.76604,3587,3,7,8,3529,2.9
"$$STELLA2,184,08:02:58,44.42669,6.76954,3721,3,7,7,3660,2.8*7F75",myier,184,08:02:58,44.42669,6.76954,3721,3,7,7,3660,2.8
"$$STELLA2,185,08:03:20,44.42694,6.77355,3864,3,7,6,3802,2.9*F2E3",myier,185,08:03:20,44.42694,6.77355,3864,3,7,6,3802,2.9
"$$STELLA2,187,08:04:02,44.42645,6.78161,4135,3,7,4,4080,2.9*57FF",myier,187,08:04:02,44.42645,6.78161,4135,3,7,4,4080,2.9
"$$STELLA2,189,08:04:44,44.42565,6.79170,4396,3,7,2,4336,2.9*311E",myier,189,08:04:44,44.42565,6.7917,4396,3,7,2,4336,2.9
"$$STELLA2,190,08:05:04,44.42519,6.79679,4510,3,6,1,4445,2.9*FB40",myier,190,08:05:04,44.42519,6.79679,4510,3,6,1,4445,2.9
"$$STELLA2,192,08:05:48,44.42468,6.80881,4760,3,6,1,4700,2.9*AE1F",myier,192,08:05:48,44.42468,6.80881,4760,3,6,1,4700,2.9
"$$STELLA2,194,08:06:30,44.42576,6.82130,5017,3,7,0,4947,2.9*09B3",myier,194,08:06:30,44.42576,6.8213,5017,3,7,0,4947,2.9
"$$STELLA2,197,08:07:34,44.42817,6.83934,5383,3,7,-3,5319,2.9*2628",myier,197,08:07:34,44.42817,6.83934,5383,3,7,-3,5319,2.9
"$$STELLA2,203,08:09:42,44.43347,6.87601,6021,3,7,-7,5955,2.9*98A2",myier,203,08:09:42,44.43347,6.87601,6021,3,7,-7,5955,2.9
"$$STELLA2,206,08:10:46,44.43674,6.89386,6382,3,7,-9,6312,2.9*7FD9",myier,206,08:10:46,44.43674,6.89386,6382,3,7,-9,6312,2.9
"$$STELLA2,209,08:11:50,44.43951,6.91214,6741,3,7,-10,6668,2.9*DCA8",myier,209,08:11:50,44.43951,6.91214,6741,3,7,-10,6668,2.9
"$$STELLA2,210,08:12:12,44.44067,6.91804,6867,3,7,-10,6797,2.9*F13C",myier,210,08:12:12,44.44067,6.91804,6867,3,7,-10,6797,2.9
"$$STELLA2,212,08:12:56,44.44259,6.93063,7112,3,7,-9,7036,2.9*4D6D",myier,212,08:12:56,44.44259,6.93063,7112,3,7,-9,7036,2.9
"$$STELLA2,215,08:14:00,44.44403,6.95038,7466,3,7,-12,7385,2.8*1547",myier,215,08:14:00,44.44403,6.95038,7466,3,7,-12,7385,2.8
"$$STELLA2,216,08:14:22,44.44461,6.95675,7590,3,7,-12,7511,2.9*E2BA",myier,216,08:14:22,44.44461,6.95675,7590,3,7,-12,7511,2.9
"$$STELLA2,290,08:41:28,44.55108,7.56412,17012,3,7,-127,16597,2.8*2CCC",F-GTPK,290,08:41:28,44.55108,7.56412,17012,3,7,-127,16597,2.8
"$$STELLA2,296,08:43:40,44.55630,7.58875,17873,3,7,-127,17333,2.8*5364",F-GTPK,296,08:43:40,44.5563,7.58875,17873,3,7,-127,17333,2.8
"$$STELLA2,402,09:22:32,44.65896,7.83842,9375,3,7,-127,9328,2.7*A1D2",F-GTPK,402,09:22:32,44.65896,7.83842,9375,3,7,-127,9328,2.7
"$$STELLA2,428,09:32:00,44.68383,7.99862,4475,3,7,-1,4434,2.7*292F",F-GTPK,428,09:32:00,44.68383,7.99862,4475,3,7,-1,4434,2.7
