_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,speed,heading,satellites,temperature_internal,battery
"$$SVC_PI_SKY,2,07:02:06,52.32974,0.33723,00000,0,0,6,25.8,2.4*CC16","null,G0MEK",2,07:02:06,52.32974,0.33723,0,0,0,6,25.8,2.4
"$$SVC_PI_SKY,3,07:02:46,52.32976,0.33724,00009,0,0,6,25.8,2.5*0693",G0MEK,3,07:02:46,52.32976,0.33724,9,0,0,6,25.8,2.5
"$$SVC_PI_SKY,4,07:03:45,52.32977,0.33729,00026,0,0,7,25.8,2.5*B5E5","null,G0MEK",4,07:03:45,52.32977,0.33729,26,0,0,7,25.8,2.5
"$$SVC_PI_SKY,5,07:04:25,52.32979,0.33728,00021,0,0,7,25.8,2.0*43BD",G0MEK,5,07:04:25,52.32979,0.33728,21,0,0,7,25.8,2.0
"$$SVC_PI_SKY,6,07:05:05,52.32979,0.33727,00024,0,0,7,25.9,2.4*EAAC",G0MEK,6,07:05:05,52.32979,0.33727,24,0,0,7,25.9,2.4
"$$SVC_PI_SKY,7,07:05:45,52.32982,0.33728,00031,0,0,7,25.8,2.3*DF3F","null,G0MEK",7,07:05:45,52.32982,0.33728,31,0,0,7,25.8,2.3
"$$SVC_PI_SKY,8,07:06:25,52.32979,0.33729,00028,0,0,7,25.8,1.6*653C","null,G0MEK",8,07:06:25,52.32979,0.33729,28,0,0,7,25.8,1.6
"$$SVC_PI_SKY,9,07:07:05,52.32979,0.33730,00025,0,0,7,25.9,2.3*48C0",G0MEK,9,07:07:05,52.32979,0.3373,25,0,0,7,25.9,2.3
"$$SVC_PI_SKY,10,07:07:52,52.32977,0.33730,00023,0,0,7,25.9,2.1*CEFD",G0MEK,10,07:07:52,52.32977,0.3373,23,0,0,7,25.9,2.1
"$$SVC_PI_SKY,11,07:08:32,52.32977,0.33730,00011,0,0,7,25.9,2.2*048F",G0MEK,11,07:08:32,52.32977,0.3373,11,0,0,7,25.9,2.2
"$$SVC_PI_SKY,12,07:09:12,52.32976,0.33732,00015,0,0,7,25.9,2.2*724A",G0MEK,12,07:09:12,52.32976,0.33732,15,0,0,7,25.9,2.2
"$$SVC_PI_SKY,13,07:09:52,52.32976,0.33728,00008,0,0,6,25.8,2.1*2EA6",G0MEK,13,07:09:52,52.32976,0.33728,8,0,0,6,25.8,2.1
"$$SVC_PI_SKY,14,07:10:33,52.32977,0.33727,00006,0,0,7,25.9,2.1*53CB",G0MEK,14,07:10:33,52.32977,0.33727,6,0,0,7,25.9,2.1
"$$SVC_PI_SKY,15,07:11:13,52.32979,0.33729,00009,0,0,5,26.0,2.1*3916",G0MEK,15,07:11:13,52.32979,0.33729,9,0,0,5,26.0,2.1
"$$SVC_PI_SKY,16,07:11:53,52.32977,0.33729,00002,0,0,7,26.0,2.1*C51F",G0MEK,16,07:11:53,52.32977,0.33729,2,0,0,7,26.0,2.1
"$$SVC_PI_SKY,17,07:12:33,52.32979,0.33728,00008,0,0,7,26.0,2.1*71BE",G0MEK,17,07:12:33,52.32979,0.33728,8,0,0,7,26.0,2.1
"$$SVC_PI_SKY,19,07:13:53,52.32977,0.33730,00009,0,0,7,26.0,2.1*642A",G0MEK,19,07:13:53,52.32977,0.3373,9,0,0,7,26.0,2.1
"$$SVC_PI_SKY,20,07:14:33,52.32979,0.33729,00012,0,0,7,26.1,2.1*22F9",G0MEK,20,07:14:33,52.32979,0.33729,12,0,0,7,26.1,2.1
"$$SVC_PI_SKY,21,07:15:04,52.32980,0.33731,00016,0,0,7,26.0,2.1*27EC",G0MEK,21,07:15:04,52.3298,0.33731,16,0,0,7,26.0,2.1
"$$SVC_PI_SKY,22,07:15:44,52.32974,0.33732,00020,0,0,0,26.1,2.0*EC6E","test,G0MEK",22,07:15:44,52.32974,0.33732,20,0,0,0,26.1,2.0
"$$SVC_PI_SKY,23,07:16:25,52.32972,0.33728,00018,0,0,7,26.2,2.1*281B",G0MEK,23,07:16:25,52.32972,0.33728,18,0,0,7,26.2,2.1
"$$SVC_PI_SKY,24,07:17:05,52.32971,0.33732,00014,0,0,6,26.4,2.0*4FCB",G0MEK,24,07:17:05,52.32971,0.33732,14,0,0,6,26.4,2.0
"$$SVC_PI_SKY,25,07:17:45,52.32971,0.33731,00012,0,0,5,26.4,2.0*E8C5",G0MEK,25,07:17:45,52.32971,0.33731,12,0,0,5,26.4,2.0
"$$SVC_PI_SKY,26,07:18:25,52.32975,0.33729,00011,0,0,5,26.4,1.9*9998",G0MEK,26,07:18:25,52.32975,0.33729,11,0,0,5,26.4,1.9
"$$SVC_PI_SKY,27,07:19:10,52.32977,0.33729,00011,0,0,8,26.5,2.0*D248","test,null,G0MEK",27,07:19:10,52.32977,0.33729,11,0,0,8,26.5,2.0
"$$SVC_PI_SKY,28,07:19:51,52.32974,0.33730,00014,0,0,7,26.4,1.5*7DA9","test,null,G0MEK",28,07:19:51,52.32974,0.3373,14,0,0,7,26.4,1.5
"$$SVC_PI_SKY,29,07:20:31,52.32975,0.33727,00016,0,0,8,26.3,1.9*327C","test,null,G0MEK",29,07:20:31,52.32975,0.33727,16,0,0,8,26.3,1.9
"$$SVC_PI_SKY,10,08:11:58,52.32979,0.33735,00011,0,0,7,27.1,2.3*306F",G0MEK,10,08:11:58,52.32979,0.33735,11,0,0,7,27.1,2.3
"$$SVC_PI_SKY,11,08:12:38,52.32982,0.33735,00017,0,0,7,27.3,2.3*BAD1",G0MEK,11,08:12:38,52.32982,0.33735,17,0,0,7,27.3,2.3
"$$SVC_PI_SKY,12,08:13:18,52.32983,0.33736,00016,0,0,7,27.4,2.3*EEEE",G0MEK,12,08:13:18,52.32983,0.33736,16,0,0,7,27.4,2.3
"$$SVC_PI_SKY,13,08:13:58,52.32983,0.33736,00013,0,0,7,27.6,2.2*F2A8",G0MEK,13,08:13:58,52.32983,0.33736,13,0,0,7,27.6,2.2
"$$SVC_PI_SKY,14,08:14:36,52.32983,0.33736,00013,0,0,7,27.6,2.3*9300",G0MEK,14,08:14:36,52.32983,0.33736,13,0,0,7,27.6,2.3
"$$SVC_PI_SKY,15,08:15:19,52.32981,0.33733,00013,0,0,7,27.9,2.1*3B60",G0MEK,15,08:15:19,52.32981,0.33733,13,0,0,7,27.9,2.1
"$$SVC_PI_SKY,16,08:15:59,52.32985,0.33733,00016,0,0,7,27.5,2.1*1930",G0MEK,16,08:15:59,52.32985,0.33733,16,0,0,7,27.5,2.1
"$$SVC_PI_SKY,17,08:16:39,52.32983,0.33736,00020,0,0,7,27.4,2.1*4808",G0MEK,17,08:16:39,52.32983,0.33736,20,0,0,7,27.4,2.1
"$$SVC_PI_SKY,18,08:17:19,52.32983,0.33737,00021,0,0,8,27.2,2.1*8E70",G0MEK,18,08:17:19,52.32983,0.33737,21,0,0,8,27.2,2.1
"$$SVC_PI_SKY,19,08:17:59,52.32983,0.33737,00020,0,0,8,27.1,2.1*A894",G0MEK,19,08:17:59,52.32983,0.33737,20,0,0,8,27.1,2.1
"$$SVC_PI_SKY,20,08:18:39,52.32985,0.33736,00022,0,0,8,27.1,2.1*C85B",G0MEK,20,08:18:39,52.32985,0.33736,22,0,0,8,27.1,2.1
"$$SVC_PI_SKY,21,08:19:20,52.32988,0.33736,00030,0,0,8,27.1,2.1*3C06",G0MEK,21,08:19:20,52.32988,0.33736,30,0,0,8,27.1,2.1
"$$SVC_PI_SKY,22,08:20:00,52.32986,0.33736,00020,0,0,8,27.0,2.1*3577",G0MEK,22,08:20:00,52.32986,0.33736,20,0,0,8,27.0,2.1
"$$SVC_PI_SKY,23,08:20:40,52.32985,0.33732,00014,0,0,8,26.9,2.0*58CD",G0MEK,23,08:20:40,52.32985,0.33732,14,0,0,8,26.9,2.0
"$$SVC_PI_SKY,24,08:21:20,52.32979,0.33730,00014,0,0,8,26.9,2.0*7125",G0MEK,24,08:21:20,52.32979,0.3373,14,0,0,8,26.9,2.0
"$$SVC_PI_SKY,25,08:22:00,52.32982,0.33728,00020,0,0,8,26.9,2.0*7F0C",G0MEK,25,08:22:00,52.32982,0.33728,20,0,0,8,26.9,2.0
"$$SVC_PI_SKY,26,08:22:40,52.32982,0.33728,00022,0,0,8,26.9,2.0*9A94",G0MEK,26,08:22:40,52.32982,0.33728,22,0,0,8,26.9,2.0
"$$SVC_PI_SKY,27,08:23:20,52.32980,0.33729,00020,0,0,8,26.7,1.9*C962",G0MEK,27,08:23:20,52.3298,0.33729,20,0,0,8,26.7,1.9
"$$SVC_PI_SKY,28,08:24:00,52.32979,0.33729,00017,0,0,8,26.6,1.9*FE05",G0MEK,28,08:24:00,52.32979,0.33729,17,0,0,8,26.6,1.9
"$$SVC_PI_SKY,29,08:24:40,52.32980,0.33729,00018,0,0,7,26.6,2.0*9352",G0MEK,29,08:24:40,52.3298,0.33729,18,0,0,7,26.6,2.0
"$$SVC_PI_SKY,30,08:25:21,52.32977,0.33728,00017,0,0,8,26.6,2.0*9285",G0MEK,30,08:25:21,52.32977,0.33728,17,0,0,8,26.6,2.0
"$$SVC_PI_SKY,31,08:26:01,52.32975,0.33729,00015,0,0,8,26.6,2.0*D1D6",G0MEK,31,08:26:01,52.32975,0.33729,15,0,0,8,26.6,2.0
"$$SVC_PI_SKY,32,08:26:41,52.32977,0.33729,00016,0,0,8,26.5,1.9*A8FF",G0MEK,32,08:26:41,52.32977,0.33729,16,0,0,8,26.5,1.9
"$$SVC_PI_SKY,33,08:27:21,52.32977,0.33726,00022,0,0,8,26.5,2.0*F550",G0MEK,33,08:27:21,52.32977,0.33726,22,0,0,8,26.5,2.0
"$$SVC_PI_SKY,34,08:28:01,52.32982,0.33730,00019,0,0,6,26.6,1.8*F280",G0MEK,34,08:28:01,52.32982,0.3373,19,0,0,6,26.6,1.8
"$$SVC_PI_SKY,35,08:28:41,52.32985,0.33726,00023,0,0,7,26.6,1.8*BBBA",G0MEK,35,08:28:41,52.32985,0.33726,23,0,0,7,26.6,1.8
"$$SVC_PI_SKY,36,08:29:21,52.32983,0.33725,00022,0,0,8,26.6,1.8*6B4E",G0MEK,36,08:29:21,52.32983,0.33725,22,0,0,8,26.6,1.8
"$$SVC_PI_SKY,37,08:30:02,52.32981,0.33727,00012,0,0,6,26.5,1.7*035E",G0MEK,37,08:30:02,52.32981,0.33727,12,0,0,6,26.5,1.7
"$$SVC_PI_SKY,39,08:31:22,52.32983,0.33730,00019,0,0,7,26.4,1.8*DA20",G0MEK,39,08:31:22,52.32983,0.3373,19,0,0,7,26.4,1.8
"$$SVC_PI_SKY,40,08:32:02,52.32982,0.33729,00016,0,0,7,26.4,1.8*A539",G0MEK,40,08:32:02,52.32982,0.33729,16,0,0,7,26.4,1.8
"$$SVC_PI_SKY,41,08:32:42,52.32977,0.33733,00020,0,0,7,26.4,1.8*52BD",G0MEK,41,08:32:42,52.32977,0.33733,20,0,0,7,26.4,1.8
"$$SVC_PI_SKY,42,08:33:22,52.32983,0.33727,00024,0,0,7,26.3,1.8*56B6",G0MEK,42,08:33:22,52.32983,0.33727,24,0,0,7,26.3,1.8
"$$SVC_PI_SKY,44,08:34:42,52.32991,0.33720,00012,0,0,6,26.3,1.7*DD5A",G0MEK,44,08:34:42,52.32991,0.3372,12,0,0,6,26.3,1.7
"$$SVC_PI_SKY,45,08:35:22,52.32993,0.33722,00012,0,0,6,26.2,1.7*D52D",G0MEK,45,08:35:22,52.32993,0.33722,12,0,0,6,26.2,1.7
"$$SVC_PI_SKY,46,08:36:03,52.32983,0.33735,00007,0,0,7,26.3,1.8*BC5C",G0MEK,46,08:36:03,52.32983,0.33735,7,0,0,7,26.3,1.8
"$$SVC_PI_SKY,47,08:36:43,52.32985,0.33734,00004,0,0,6,26.3,1.8*00DC",G0MEK,47,08:36:43,52.32985,0.33734,4,0,0,6,26.3,1.8
"$$SVC_PI_SKY,15,00:00:00,0.00000,0.00000,00000,0,0,0,24.9,9.6*922B",G0MEK,15,00:00:00,0.0,0.0,0,0,0,0,24.9,9.6
"$$SVC_PI_SKY,16,00:00:00,0.00000,0.00000,00000,0,0,0,25.1,9.6*6E60",G0MEK,16,00:00:00,0.0,0.0,0,0,0,0,25.1,9.6
"$$SVC_PI_SKY,18,00:00:00,0.00000,0.00000,00000,0,0,0,25.1,9.5*DDDB",G0MEK,18,00:00:00,0.0,0.0,0,0,0,0,25.1,9.5
"$$SVC_PI_SKY,19,00:00:00,0.00000,0.00000,00000,0,0,0,25.1,9.5*1039",G0MEK,19,00:00:00,0.0,0.0,0,0,0,0,25.1,9.5
"$$SVC_PI_SKY,20,00:00:00,0.00000,0.00000,00000,0,0,0,25.1,9.5*FD0F",G0MEK,20,00:00:00,0.0,0.0,0,0,0,0,25.1,9.5
"$$SVC_PI_SKY,2,00:00:00,0.00000,0.00000,00000,0,0,0,25.8,8.2*E219",G0MEK,2,00:00:00,0.0,0.0,0,0,0,0,25.8,8.2
"$$SVC_PI_SKY,3,00:00:00,0.00000,0.00000,00000,0,0,0,25.8,8.2*2FFB",G0MEK,3,00:00:00,0.0,0.0,0,0,0,0,25.8,8.2
"$$SVC_PI_SKY,4,00:00:00,0.00000,0.00000,00000,0,0,0,25.8,8.2*6E17",G0MEK,4,00:00:00,0.0,0.0,0,0,0,0,25.8,8.2
"$$SVC_PI_SKY,5,00:00:00,0.00000,0.00000,00000,0,0,0,25.8,8.2*A3F5",G0MEK,5,00:00:00,0.0,0.0,0,0,0,0,25.8,8.2
"$$SVC_PI_SKY,6,00:00:00,0.00000,0.00000,00000,0,0,0,25.8,8.3*F5D3",G0MEK,6,00:00:00,0.0,0.0,0,0,0,0,25.8,8.3
"$$SVC_PI_SKY,7,00:00:00,0.00000,0.00000,00000,0,0,0,25.8,8.3*3831",G0MEK,7,00:00:00,0.0,0.0,0,0,0,0,25.8,8.3
"$$SVC_PI_SKY,9,00:00:00,0.00000,0.00000,00000,0,0,0,25.8,8.3*BBE9",G0MEK,9,00:00:00,0.0,0.0,0,0,0,0,25.8,8.3
"$$SVC_PI_SKY,10,00:00:00,0.00000,0.00000,00000,0,0,0,25.8,8.2*3DA6",G0MEK,10,00:00:00,0.0,0.0,0,0,0,0,25.8,8.2
"$$SVC_PI_SKY,13,00:00:00,0.00000,0.00000,00000,0,0,0,25.8,8.2*7BA1",G0MEK,13,00:00:00,0.0,0.0,0,0,0,0,25.8,8.2
"$$SVC_PI_SKY,15,00:00:00,0.00000,0.00000,00000,0,0,0,26.2,7.9*F4D9",G0MEK,15,00:00:00,0.0,0.0,0,0,0,0,26.2,7.9
"$$SVC_PI_SKY,16,00:00:00,0.00000,0.00000,00000,0,0,0,26.6,7.8*2BF9",G0MEK,16,00:00:00,0.0,0.0,0,0,0,0,26.6,7.8
"$$SVC_PI_SKY,17,00:00:00,0.00000,0.00000,00000,0,0,0,26.9,7.6*622C",G0MEK,17,00:00:00,0.0,0.0,0,0,0,0,26.9,7.6
"$$SVC_PI_SKY,18,00:00:00,0.00000,0.00000,00000,0,0,0,27.2,7.2*380C",G0MEK,18,00:00:00,0.0,0.0,0,0,0,0,27.2,7.2
"$$SVC_PI_SKY,19,00:00:00,0.00000,0.00000,00000,0,0,0,27.6,7.0*5CAA",G0MEK,19,00:00:00,0.0,0.0,0,0,0,0,27.6,7.0
"$$SVC_PI_SKY,20,00:00:00,0.00000,0.00000,00000,0,0,0,27.9,6.8*625D",G0MEK,20,00:00:00,0.0,0.0,0,0,0,0,27.9,6.8
"$$SVC_PI_SKY,21,00:00:00,0.00000,0.00000,00000,0,0,0,28.2,6.5*1804",G0MEK,21,00:00:00,0.0,0.0,0,0,0,0,28.2,6.5
"$$SVC_PI_SKY,22,00:00:00,0.00000,0.00000,00000,0,0,0,28.5,6.4*29F6",G0MEK,22,00:00:00,0.0,0.0,0,0,0,0,28.5,6.4
"$$SVC_PI_SKY,23,00:00:00,0.00000,0.00000,00000,0,0,0,28.8,6.5*D54F",G0MEK,23,00:00:00,0.0,0.0,0,0,0,0,28.8,6.5
"$$SVC_PI_SKY,24,00:00:00,0.00000,0.00000,00000,0,0,0,29.1,6.3*E478",G0MEK,24,00:00:00,0.0,0.0,0,0,0,0,29.1,6.3
"$$SVC_PI_SKY,25,00:00:00,0.00000,0.00000,00000,0,0,0,29.3,6.4*1DFE",G0MEK,25,00:00:00,0.0,0.0,0,0,0,0,29.3,6.4
"$$SVC_PI_SKY,26,00:00:00,0.00000,0.00000,00000,0,0,0,29.6,6.3*0849",G0MEK,26,00:00:00,0.0,0.0,0,0,0,0,29.6,6.3
"$$SVC_PI_SKY,27,09:15:53,52.32985,0.33734,00013,0,0,4,29.9,6.2*454A",G0MEK,27,09:15:53,52.32985,0.33734,13,0,0,4,29.9,6.2
"$$SVC_PI_SKY,28,09:16:33,52.32986,0.33734,00015,0,0,5,30.1,6.3*0042",G0MEK,28,09:16:33,52.32986,0.33734,15,0,0,5,30.1,6.3
"$$SVC_PI_SKY,29,09:17:13,52.32981,0.33730,00015,0,0,4,30.2,6.4*8875",G0MEK,29,09:17:13,52.32981,0.3373,15,0,0,4,30.2,6.4
"$$SVC_PI_SKY,30,09:17:53,52.32983,0.33728,00017,0,0,5,30.4,6.2*D915",G0MEK,30,09:17:53,52.32983,0.33728,17,0,0,5,30.4,6.2
"$$SVC_PI_SKY,31,09:18:33,52.32985,0.33728,00012,0,0,5,30.6,6.3*185D",G0MEK,31,09:18:33,52.32985,0.33728,12,0,0,5,30.6,6.3
"$$SVC_PI_SKY,32,09:19:13,52.32985,0.33727,00013,0,0,5,30.7,6.2*613B",G0MEK,32,09:19:13,52.32985,0.33727,13,0,0,5,30.7,6.2
"$$SVC_PI_SKY,33,09:19:45,52.32981,0.33732,00009,0,0,5,30.8,6.3*8749",G0MEK,33,09:19:45,52.32981,0.33732,9,0,0,5,30.8,6.3
"$$SVC_PI_SKY,34,09:20:25,52.32985,0.33733,00007,0,0,6,30.9,6.3*D821",G0MEK,34,09:20:25,52.32985,0.33733,7,0,0,6,30.9,6.3
"$$SVC_PI_SKY,35,09:21:05,52.32982,0.33732,00007,0,0,6,31.1,6.3*D1B3",G0MEK,35,09:21:05,52.32982,0.33732,7,0,0,6,31.1,6.3
"$$SVC_PI_SKY,36,09:21:45,52.32973,0.33727,00010,0,0,6,31.2,6.2*FF31",G0MEK,36,09:21:45,52.32973,0.33727,10,0,0,6,31.2,6.2
"$$SVC_PI_SKY,37,09:22:25,52.32979,0.33728,00023,0,0,5,31.3,6.3*CE86",G0MEK,37,09:22:25,52.32979,0.33728,23,0,0,5,31.3,6.3
"$$SVC_PI_SKY,38,09:23:05,52.32970,0.33736,00051,0,0,5,31.4,6.3*059B",G0MEK,38,09:23:05,52.3297,0.33736,51,0,0,5,31.4,6.3
"$$SVC_PI_SKY,39,09:23:45,52.32992,0.33728,00008,0,0,6,31.6,6.2*1A11",G0MEK,39,09:23:45,52.32992,0.33728,8,0,0,6,31.6,6.2
"$$SVC_PI_SKY,40,09:24:22,52.32994,0.33734,00009,0,0,0,31.7,6.4*A850",G0MEK,40,09:24:22,52.32994,0.33734,9,0,0,0,31.7,6.4
"$$SVC_PI_SKY,22,10:14:42,52.28411,0.48771,00043,0,0,0,40.2,7.2*15A0",M0RPI/M,22,10:14:42,52.28411,0.48771,43,0,0,0,40.2,7.2
"$$SVC_PI_SKY,23,10:15:34,52.28414,0.48778,00034,0,0,5,40.4,7.2*4C8C",M0RPI/M,23,10:15:34,52.28414,0.48778,34,0,0,5,40.4,7.2
"$$SVC_PI_SKY,24,10:16:11,52.28411,0.48780,00037,0,0,0,40.7,7.1*6631",M0RPI/M,24,10:16:11,52.28411,0.4878,37,0,0,0,40.7,7.1
"$$SVC_PI_SKY,25,10:16:54,52.28411,0.48779,00032,0,0,5,40.9,7.2*AF3C",M0RPI/M,25,10:16:54,52.28411,0.48779,32,0,0,5,40.9,7.2
"$$SVC_PI_SKY,26,10:17:34,52.28407,0.48783,00034,0,0,6,41.0,7.2*6E4D",M0RPI/M,26,10:17:34,52.28407,0.48783,34,0,0,6,41.0,7.2
"$$SVC_PI_SKY,27,10:18:14,52.28416,0.48780,00034,0,0,5,41.2,6.9*2DA9",M0RPI/M,27,10:18:14,52.28416,0.4878,34,0,0,5,41.2,6.9
"$$SVC_PI_SKY,28,10:18:55,52.28413,0.48781,00032,0,0,6,41.3,7.3*1F1E",M0RPI/M,28,10:18:55,52.28413,0.48781,32,0,0,6,41.3,7.3
"$$SVC_PI_SKY,29,10:19:35,52.28416,0.48778,00034,0,0,4,41.4,7.2*3041",M0RPI/M,29,10:19:35,52.28416,0.48778,34,0,0,4,41.4,7.2
"$$SVC_PI_SKY,31,10:20:55,52.28411,0.48782,00034,0,0,6,41.6,7.3*C10E",M0RPI/M,31,10:20:55,52.28411,0.48782,34,0,0,6,41.6,7.3
"$$SVC_PI_SKY,32,10:21:26,52.28414,0.48781,00035,0,0,5,41.7,7.3*C2AE",M0RPI/M,32,10:21:26,52.28414,0.48781,35,0,0,5,41.7,7.3
"$$SVC_PI_SKY,33,10:22:06,52.28411,0.48779,00037,0,0,6,41.9,7.3*C097",M0RPI/M,33,10:22:06,52.28411,0.48779,37,0,0,6,41.9,7.3
"$$SVC_PI_SKY,34,10:22:46,52.28413,0.48776,00035,0,0,0,41.9,7.3*90E3",M0RPI/M,34,10:22:46,52.28413,0.48776,35,0,0,0,41.9,7.3
