_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,speed,heading,satellites,temperature_internal,battery
"$$SVC_PI_SKY,35,10:23:27,52.28413,0.48781,00035,0,0,6,41.9,7.2*9C7D",M0RPI/M,35,10:23:27,52.28413,0.48781,35,0,0,6,41.9,7.2
"$$SVC_PI_SKY,36,10:24:07,52.28413,0.48781,00035,0,0,7,42.0,7.3*01F7",M0RPI/M,36,10:24:07,52.28413,0.48781,35,0,0,7,42.0,7.3
"$$SVC_PI_SKY,37,10:24:47,52.28411,0.48778,00034,0,0,5,42.1,7.3*AF74",M0RPI/M,37,10:24:47,52.28411,0.48778,34,0,0,5,42.1,7.3
"$$SVC_PI_SKY,38,10:25:27,52.28411,0.48779,00033,0,0,7,42.3,7.2*3258",M0RPI/M,38,10:25:27,52.28411,0.48779,33,0,0,7,42.3,7.2
"$$SVC_PI_SKY,39,10:26:07,52.28413,0.48777,00036,0,0,7,42.4,7.5*412D",M0RPI/M,39,10:26:07,52.28413,0.48777,36,0,0,7,42.4,7.5
"$$SVC_PI_SKY,41,10:27:27,52.28411,0.48782,00035,0,0,7,42.4,7.0*3C43",M0RPI/M,41,10:27:27,52.28411,0.48782,35,0,0,7,42.4,7.0
"$$SVC_PI_SKY,42,10:28:08,52.28407,0.48782,00041,0,0,8,42.5,7.4*DA59",M0RPI/M,42,10:28:08,52.28407,0.48782,41,0,0,8,42.5,7.4
"$$SVC_PI_SKY,43,10:28:48,52.28409,0.48778,00039,0,0,8,42.6,7.4*FF30",M0RPI/M,43,10:28:48,52.28409,0.48778,39,0,0,8,42.6,7.4
"$$SVC_PI_SKY,46,10:30:48,52.28411,0.48780,00035,0,0,8,43.0,7.5*ED29",M0RPI/M,46,10:30:48,52.28411,0.4878,35,0,0,8,43.0,7.5
"$$SVC_PI_SKY,47,10:31:28,52.28411,0.48780,00037,0,0,6,43.1,7.5*554D",M0RPI/M,47,10:31:28,52.28411,0.4878,37,0,0,6,43.1,7.5
"$$SVC_PI_SKY,48,10:32:08,52.28410,0.48779,00040,0,0,7,43.2,7.5*C293",M0RPI/M,48,10:32:08,52.2841,0.48779,40,0,0,7,43.2,7.5
"$$SVC_PI_SKY,49,10:32:48,52.28413,0.48779,00034,0,0,8,43.4,7.6*E08B",M0RPI/M,49,10:32:48,52.28413,0.48779,34,0,0,8,43.4,7.6
"$$SVC_PI_SKY,50,10:33:29,52.28411,0.48778,00039,0,0,7,43.5,7.5*BD14",M0RPI/M,50,10:33:29,52.28411,0.48778,39,0,0,7,43.5,7.5
"$$SVC_PI_SKY,51,10:34:09,52.28411,0.48778,00036,0,0,7,43.5,7.6*A39E",M0RPI/M,51,10:34:09,52.28411,0.48778,36,0,0,7,43.5,7.6
"$$SVC_PI_SKY,52,10:34:49,52.28413,0.48777,00038,0,0,8,43.7,7.7*88F6",M0RPI/M,52,10:34:49,52.28413,0.48777,38,0,0,8,43.7,7.7
"$$SVC_PI_SKY,53,10:35:29,52.28413,0.48778,00038,0,0,8,43.8,7.8*38C2",M0RPI/M,53,10:35:29,52.28413,0.48778,38,0,0,8,43.8,7.8
"$$SVC_PI_SKY,54,10:36:09,52.28411,0.48777,00039,0,0,8,43.8,7.7*1E65",M0RPI/M,54,10:36:09,52.28411,0.48777,39,0,0,8,43.8,7.7
"$$SVC_PI_SKY,56,10:37:30,52.28413,0.48777,00037,0,0,6,43.8,7.7*C7B7",M0RPI/M,56,10:37:30,52.28413,0.48777,37,0,0,6,43.8,7.7
"$$SVC_PI_SKY,57,10:38:10,52.28411,0.48777,00039,0,0,7,43.9,7.7*C00E",M0RPI/M,57,10:38:10,52.28411,0.48777,39,0,0,7,43.9,7.7
"$$SVC_PI_SKY,58,10:38:50,52.28413,0.48779,00036,0,0,6,43.9,7.8*0E2B",M0RPI/M,58,10:38:50,52.28413,0.48779,36,0,0,6,43.9,7.8
"$$SVC_PI_SKY,59,10:39:30,52.28413,0.48779,00036,0,0,7,44.0,7.8*BBFE",M0RPI/M,59,10:39:30,52.28413,0.48779,36,0,0,7,44.0,7.8
"$$SVC_PI_SKY,60,10:40:10,52.28413,0.48779,00035,0,0,8,44.0,7.7*B61D",M0RPI/M,60,10:40:10,52.28413,0.48779,35,0,0,8,44.0,7.7
"$$SVC_PI_SKY,63,10:42:10,52.28413,0.48782,00035,0,0,5,44.1,7.9*1CDC",M0RPI/M,63,10:42:10,52.28413,0.48782,35,0,0,5,44.1,7.9
"$$SVC_PI_SKY,64,10:42:50,52.28414,0.48781,00034,0,0,7,44.1,8.0*6049",M0RPI/M,64,10:42:50,52.28414,0.48781,34,0,0,7,44.1,8.0
"$$SVC_PI_SKY,65,10:43:31,52.28413,0.48782,00031,0,0,8,44.1,8.1*CA18",M0RPI/M,65,10:43:31,52.28413,0.48782,31,0,0,8,44.1,8.1
"$$SVC_PI_SKY,66,10:44:11,52.28414,0.48781,00031,0,0,7,44.2,8.0*797F",M0RPI/M,66,10:44:11,52.28414,0.48781,31,0,0,7,44.2,8.0
"$$SVC_PI_SKY,67,10:44:51,52.28413,0.48782,00032,0,0,7,44.2,7.9*C50D",M0RPI/M,67,10:44:51,52.28413,0.48782,32,0,0,7,44.2,7.9
"$$SVC_PI_SKY,68,10:45:31,52.28414,0.48782,00035,0,0,7,44.3,8.2*B787",M0RPI/M,68,10:45:31,52.28414,0.48782,35,0,0,7,44.3,8.2
"$$SVC_PI_SKY,69,10:46:11,52.28411,0.48780,00040,0,0,9,44.3,8.3*4E05",M0RPI/M,69,10:46:11,52.28411,0.4878,40,0,0,9,44.3,8.3
"$$SVC_PI_SKY,71,10:47:31,52.28414,0.48767,00068,0,0,9,44.4,8.4*922C",M0RPI/M,71,10:47:31,52.28414,0.48767,68,0,0,9,44.4,8.4
"$$SVC_PI_SKY,72,10:48:11,52.28440,0.48745,00322,0,0,9,43.9,8.4*DF5F","M0RPI/M,G0MEK",72,10:48:11,52.2844,0.48745,322,0,0,9,43.9,8.4
"$$SVC_PI_SKY,73,10:48:51,52.28463,0.48717,00549,0,0,9,43.4,8.6*08F1","G0MEK,G6GZH,M0RPI/M",73,10:48:51,52.28463,0.48717,549,0,0,9,43.4,8.6
"$$SVC_PI_SKY,74,10:49:32,52.28557,0.48736,00788,0,0,9,42.7,8.7*D460","G0MEK,G6GZH,M0RPI/M",74,10:49:32,52.28557,0.48736,788,0,0,9,42.7,8.7
"$$SVC_PI_SKY,75,10:50:12,52.28677,0.48758,01003,0,0,9,42.1,8.6*0FA9","G8KNN,G6GZH,M0RPI/M,G0MEK",75,10:50:12,52.28677,0.48758,1003,0,0,9,42.1,8.6
"$$SVC_PI_SKY,76,10:50:52,52.28797,0.48831,01207,0,0,9,41.4,8.8*EC9D","G0MEK,M0RPI/M,G8KNN,G8FJG,G0WXI,G6GZH",76,10:50:52,52.28797,0.48831,1207,0,0,9,41.4,8.8
"$$SVC_PI_SKY,77,10:51:32,52.28917,0.48847,01438,0,0,7,40.6,8.7*B0FE","G8KNN,G8FJG,G6GZH,M0RPI/M,G0MEK",77,10:51:32,52.28917,0.48847,1438,0,0,7,40.6,8.7
"$$SVC_PI_SKY,78,10:52:12,52.28979,0.48847,01657,0,0,9,39.8,8.7*2E7B","G0MEK,M0RPI/M,G8KNN,G8FJG,G0WXI,G6GZH",78,10:52:12,52.28979,0.48847,1657,0,0,9,39.8,8.7
"$$SVC_PI_SKY,79,10:52:52,52.29044,0.48932,01876,0,0,9,38.7,8.9*05F7","G8FJG,G6GZH,G0WXI,G8KNN,G0MEK",79,10:52:52,52.29044,0.48932,1876,0,0,9,38.7,8.9
"$$SVC_PI_SKY,80,10:53:24,52.29119,0.49075,02066,0,0,9,38.1,8.8*62A3","G8KNN,G8FJG,G6GZH,G0MEK",80,10:53:24,52.29119,0.49075,2066,0,0,9,38.1,8.8
"$$SVC_PI_SKY,81,10:54:04,52.29199,0.49313,02313,0,0,8,37.4,8.9*E383","G8FJG,G0MEK,G8KNN,M0RPI/M,G6GZH",81,10:54:04,52.29199,0.49313,2313,0,0,8,37.4,8.9
"$$SVC_PI_SKY,82,10:54:44,52.29324,0.49588,02577,0,0,9,36.6,8.9*74DF","G8KNN,G8FJG,G6GZH,M0RPI/M,G0MEK",82,10:54:44,52.29324,0.49588,2577,0,0,9,36.6,8.9
"$$SVC_PI_SKY,83,10:55:24,52.29427,0.49930,02809,0,0,9,35.9,8.9*E807","G0MEK,M0RPI/M,G8KNN,G8FJG,G0WXI,G6GZH",83,10:55:24,52.29427,0.4993,2809,0,0,9,35.9,8.9
"$$SVC_PI_SKY,84,10:56:04,52.29529,0.50351,03061,0,0,8,35.3,8.9*99BA","G8FJG,G0WXI,G8KNN,G0MEK",84,10:56:04,52.29529,0.50351,3061,0,0,8,35.3,8.9
"$$SVC_PI_SKY,85,10:56:44,52.29625,0.50864,03299,0,0,9,34.5,9.0*429E","G8FJG,G6GZH,G8KNN,G0MEK",85,10:56:44,52.29625,0.50864,3299,0,0,9,34.5,9.0
"$$SVC_PI_SKY,86,10:57:24,52.29784,0.51375,03540,0,0,9,33.7,9.0*FDA1","G8FJG,G0MEK,G8KNN,G6GZH",86,10:57:24,52.29784,0.51375,3540,0,0,9,33.7,9.0
"$$SVC_PI_SKY,87,10:58:04,52.29836,0.51752,03785,0,0,9,32.9,8.9*E3EB","G8FJG,G0WXI,G8KNN,G0MEK",87,10:58:04,52.29836,0.51752,3785,0,0,9,32.9,8.9
"$$SVC_PI_SKY,88,10:58:45,52.29839,0.52190,04022,0,0,9,32.3,9.0*747B","G8KNN,G8FJG,G0WXI,G6GZH,G0MEK",88,10:58:45,52.29839,0.5219,4022,0,0,9,32.3,9.0
"$$SVC_PI_SKY,89,10:59:25,52.29900,0.52601,04263,0,0,9,31.5,8.9*B838","G6GZH,G8KNN,G0MEK",89,10:59:25,52.299,0.52601,4263,0,0,9,31.5,8.9
"$$SVC_PI_SKY,90,11:00:05,52.29991,0.53108,04493,0,0,9,30.6,9.0*D1DA","G8FJG,G0MEK,G8KNN,G6GZH",90,11:00:05,52.29991,0.53108,4493,0,0,9,30.6,9.0
"$$SVC_PI_SKY,91,11:00:45,52.30078,0.53495,04726,0,0,9,29.9,8.8*7AB6","G8ZBJ,G8FJG,G0MEK,G6GZH,G8KNN",91,11:00:45,52.30078,0.53495,4726,0,0,9,29.9,8.8
"$$SVC_PI_SKY,92,11:01:25,52.30168,0.53901,04959,0,0,9,29.1,9.2*F4BD","G8FJG,G0MEK,G8KNN,G6GZH",92,11:01:25,52.30168,0.53901,4959,0,0,9,29.1,9.2
"$$SVC_PI_SKY,93,11:02:05,52.30186,0.54269,05207,0,0,9,28.4,8.9*4A10","G8FJG,G6GZH,G8KNN,G0MEK",93,11:02:05,52.30186,0.54269,5207,0,0,9,28.4,8.9
"$$SVC_PI_SKY,94,11:02:45,52.30210,0.54633,05460,0,0,9,27.3,8.9*4978","M0UPU,G8FJG,G8KNN,G0MEK",94,11:02:45,52.3021,0.54633,5460,0,0,9,27.3,8.9
"$$SVC_PI_SKY,95,11:03:26,52.30259,0.55064,05681,0,0,9,26.6,8.7*D07D","M0UPU,G8FJG,G8KNN,G0MEK",95,11:03:26,52.30259,0.55064,5681,0,0,9,26.6,8.7
"$$SVC_PI_SKY,96,11:04:06,52.30251,0.55505,05927,0,0,9,25.9,8.7*18F7","M0UPU,G8FJG,G0MEK,G6GZH,G8KNN",96,11:04:06,52.30251,0.55505,5927,0,0,9,25.9,8.7
"$$SVC_PI_SKY,97,11:04:46,52.30239,0.56001,06135,0,0,9,25.3,8.6*2371","M0UPU,G8FJG,G0MEK,G8KNN,G6GZH",97,11:04:46,52.30239,0.56001,6135,0,0,9,25.3,8.6
"$$SVC_PI_SKY,98,11:05:26,52.30177,0.56581,06367,0,0,9,24.7,8.5*ADD4","G0MEK,PB0AHX,M0UPU,G8KNN,G8FJG,G6GZH",98,11:05:26,52.30177,0.56581,6367,0,0,9,24.7,8.5
"$$SVC_PI_SKY,99,11:06:06,52.30102,0.57284,06544,0,0,9,23.9,8.5*7372","M0UPU,G8FJG,G8KNN,G6GZH,G0MEK",99,11:06:06,52.30102,0.57284,6544,0,0,9,23.9,8.5
"$$SVC_PI_SKY,100,11:06:46,52.30006,0.58007,06768,0,0,9,23.1,8.4*21D6","G0MEK,PB0AHX,M0UPU,G8KNN,G8FJG,G6GZH",100,11:06:46,52.30006,0.58007,6768,0,0,9,23.1,8.4
"$$SVC_PI_SKY,101,11:07:26,52.29899,0.58705,06973,0,0,9,22.2,8.4*477A","M0UPU,G8FJG,G0MEK,G6GZH,G8KNN",101,11:07:26,52.29899,0.58705,6973,0,0,9,22.2,8.4
"$$SVC_PI_SKY,102,11:08:06,52.29794,0.59483,07203,0,0,9,21.6,8.3*969A","G0MEK,PB0AHX,M0UPU,G8KNN,G8FJG,G6GZH",102,11:08:06,52.29794,0.59483,7203,0,0,9,21.6,8.3
"$$SVC_PI_SKY,103,11:08:47,52.29731,0.60354,07397,0,0,9,20.9,8.2*2B9F","G0MEK,PB0AHX,M0UPU,G8KNN,G8FJG,G6GZH",103,11:08:47,52.29731,0.60354,7397,0,0,9,20.9,8.2
"$$SVC_PI_SKY,104,11:09:27,52.29693,0.61275,07605,0,0,8,20.2,8.1*D959","G0MEK,PB0AHX,M0UPU,G8KNN,G8FJG,G6GZH",104,11:09:27,52.29693,0.61275,7605,0,0,8,20.2,8.1
"$$SVC_PI_SKY,105,11:10:07,52.29663,0.62138,07800,0,0,9,19.6,8.0*E4EE","M0UPU,G8KNN,PB0AHX,G6GZH",105,11:10:07,52.29663,0.62138,7800,0,0,9,19.6,8.0
"$$SVC_PI_SKY,106,11:10:47,52.29598,0.62892,08032,0,0,9,18.8,7.9*7AA8","G0MEK,PB0AHX,G6GZH,M0UPU,G8KNN,G8FJG,PD3T",106,11:10:47,52.29598,0.62892,8032,0,0,9,18.8,7.9
"$$SVC_PI_SKY,107,11:11:27,52.29465,0.63696,08211,0,0,7,17.9,7.8*4ECC","G0MEK,PB0AHX,M0UPU,G8KNN,G8FJG,G6GZH",107,11:11:27,52.29465,0.63696,8211,0,0,7,17.9,7.8
"$$SVC_PI_SKY,108,11:12:07,52.29369,0.64608,08408,0,0,8,17.2,7.8*3D2A","G0MEK,PB0AHX,F5APQ,G8KNN,G8FJG,G6GZH",108,11:12:07,52.29369,0.64608,8408,0,0,8,17.2,7.8
"$$SVC_PI_SKY,109,11:12:47,52.29292,0.65593,08595,0,0,8,16.4,7.4*9F45","F5APQ,G0MEK,PB0AHX,G8ZBJ,G8KNN,G8FJG,G6GZH",109,11:12:47,52.29292,0.65593,8595,0,0,8,16.4,7.4
"$$SVC_PI_SKY,110,11:13:28,52.29184,0.66620,08785,0,0,7,15.6,7.6*7524","M0UPU,G0MEK,PB0AHX,F5APQ,G8KNN,G8FJG",110,11:13:28,52.29184,0.6662,8785,0,0,7,15.6,7.6
"$$SVC_PI_SKY,111,11:14:08,52.29039,0.67572,08963,0,0,6,14.8,7.5*7718","F5APQ,G0MEK,PB0AHX,M0UPU,G8KNN,G8FJG,G6GZH",111,11:14:08,52.29039,0.67572,8963,0,0,6,14.8,7.5
"$$SVC_PI_SKY,112,11:14:48,52.28840,0.68525,09161,0,0,7,14.1,7.1*B358","F5APQ,G0MEK,M0UPU,G8KNN,G8FJG,G8ZBJ,G6GZH",112,11:14:48,52.2884,0.68525,9161,0,0,7,14.1,7.1
"$$SVC_PI_SKY,113,11:15:28,52.28678,0.69408,09339,0,0,7,13.2,7.3*7676","F5APQ,G0MEK,G8ZBJ,G8KNN,G8FJG,G6GZH,M0UPU",113,11:15:28,52.28678,0.69408,9339,0,0,7,13.2,7.3
"$$SVC_PI_SKY,114,11:16:08,52.28504,0.70298,09519,0,0,4,12.4,7.2*977B","F5APQ,G0MEK,M0UPU,G8KNN,G8FJG,G8ZBJ,G6GZH",114,11:16:08,52.28504,0.70298,9519,0,0,4,12.4,7.2
"$$SVC_PI_SKY,115,11:16:49,52.28352,0.71255,09702,0,0,7,11.6,6.7*A871","G8ZBJ,G0MEK,PB0AHX,F5APQ,G8KNN,G8FJG,G6GZH,M0UPU",115,11:16:49,52.28352,0.71255,9702,0,0,7,11.6,6.7
"$$SVC_PI_SKY,116,11:17:29,52.28201,0.72176,09903,0,0,6,10.6,6.9*5670","F5APQ,G0MEK,PB0AHX,M0UPU,G8KNN,G8FJG,G8ZBJ,G6GZH",116,11:17:29,52.28201,0.72176,9903,0,0,6,10.6,6.9
"$$SVC_PI_SKY,117,11:18:09,52.28070,0.73112,10109,0,0,7,9.8,6.9*AA10","M0UPU,G0MEK,PB0AHX,F5APQ,G8KNN,G8FJG,G6GZH",117,11:18:09,52.2807,0.73112,10109,0,0,7,9.8,6.9
"$$SVC_PI_SKY,118,11:18:49,52.27977,0.74121,10293,0,0,7,8.9,6.8*FA46","F5APQ,G8NWC,G0MEK,PB0AHX,M0UPU,G8KNN,G8FJG,G8ZBJ,G0WXI,G6GZH",118,11:18:49,52.27977,0.74121,10293,0,0,7,8.9,6.8
"$$SVC_PI_SKY,119,11:19:29,52.27824,0.75012,10477,0,0,7,7.8,6.6*9914","F5APQ,G8NWC,G0MEK,G8ZBJ,G8KNN,G8FJG,G0WXI,G6GZH,M0UPU",119,11:19:29,52.27824,0.75012,10477,0,0,7,7.8,6.6
"$$SVC_PI_SKY,120,11:20:09,52.27667,0.75888,10670,0,0,7,6.8,6.6*F380","G0MEK,PB0AHX,M0UPU,G8KNN,G8FJG,G0WXI",120,11:20:09,52.27667,0.75888,10670,0,0,7,6.8,6.6
"$$SVC_PI_SKY,121,11:20:49,52.27478,0.76707,10886,0,0,6,5.8,6.5*1F15","M0UPU,G0MEK,G8ZBJ,G8KNN,G8FJG,G0WXI,G6GZH",121,11:20:49,52.27478,0.76707,10886,0,0,6,5.8,6.5
"$$SVC_PI_SKY,122,11:21:30,52.27298,0.77630,11074,0,0,7,4.9,6.4*8D1F","M0UPU,G0MEK,PB0AHX,G6GZH,G8ZBJ,G8KNN,G8FJG,G0WXI,PD3T",122,11:21:30,52.27298,0.7763,11074,0,0,7,4.9,6.4
"$$SVC_PI_SKY,123,11:22:10,52.27139,0.78567,11247,0,0,7,3.8,6.2*4499","G8ZBJ,G0MEK,PB0AHX,G6GZH,M0UPU,G8KNN,G8FJG,G0WXI,PD3T",123,11:22:10,52.27139,0.78567,11247,0,0,7,3.8,6.2
"$$SVC_PI_SKY,124,11:22:50,52.27003,0.79596,11422,0,0,7,2.8,6.2*8E48","M0UPU,G0MEK,PB0AHX,G6GZH,G8ZBJ,G8KNN,G8FJG,G0WXI,PD3T",124,11:22:50,52.27003,0.79596,11422,0,0,7,2.8,6.2
"$$SVC_PI_SKY,125,11:23:30,52.26841,0.80782,11600,0,0,7,1.8,6.0*DF99","M0UPU,G0MEK,PB0AHX,G8ZBJ,G8KNN,G8FJG,G0WXI,G6GZH",125,11:23:30,52.26841,0.80782,11600,0,0,7,1.8,6.0
"$$SVC_PI_SKY,126,11:24:10,52.26511,0.81843,11775,0,0,7,0.9,5.9*FB2F","M0UPU,PB0AHX,G8ZBJ,G8KNN,F1OIL,G8FJG,G0WXI,G6GZH",126,11:24:10,52.26511,0.81843,11775,0,0,7,0.9,5.9
"$$SVC_PI_SKY,126,11:24:10,52.26511,0.81843,11775,0,0,7,0.9,5.9*FB2f",PD3T,126,11:24:10,52.26511,0.81843,11775,0,0,7,0.9,5.9
"$$SVC_PI_SKY,127,11:24:50,52.26151,0.82782,11948,0,0,7,0.1,5.8*DBD3","G8ZBJ,G0MEK,PB0AHX,M0UPU,G8KNN,F1OIL,G0WXI,PD3T",127,11:24:50,52.26151,0.82782,11948,0,0,7,0.1,5.8
"$$SVC_PI_SKY,128,11:25:30,52.25876,0.83859,12119,0,0,7,-0.7,5.6*415A","M0UPU,G0MEK,PB0AHX,G6GZH,G8ZBJ,G8KNN,F1OIL,G8FJG,G0WXI,PD3T",128,11:25:30,52.25876,0.83859,12119,0,0,7,-0.7,5.6
"$$SVC_PI_SKY,129,11:26:10,52.25716,0.84960,12307,0,0,7,-1.7,5.6*B724","F5APQ,G0MEK,G8ZBJ,G8KNN,F1OIL,G8FJG,G0WXI,G6GZH,M0UPU",129,11:26:10,52.25716,0.8496,12307,0,0,7,-1.7,5.6
"$$SVC_PI_SKY,130,11:26:51,52.25618,0.86153,12486,0,0,7,-2.6,5.5*EB9E","F5APQ,G0MEK,PB0AHX,G8ZBJ,G8KNN,G8FJG,G0WXI,PD3T,M0UPU",130,11:26:51,52.25618,0.86153,12486,0,0,7,-2.6,5.5
"$$SVC_PI_SKY,131,11:27:31,52.25518,0.87308,12659,0,0,7,-3.2,5.4*35E6","M0UPU,G0MEK,PD3T,F5APQ,G8KNN,F1OIL,G0WXI,G6GZH",131,11:27:31,52.25518,0.87308,12659,0,0,7,-3.2,5.4
"$$SVC_PI_SKY,132,11:28:11,52.25378,0.88490,12823,0,0,7,-4.0,5.2*AE15","F5APQ,G0MEK,PB0AHX,M0UPU,G8KNN,F1OIL,G0WXI,PD3T",132,11:28:11,52.25378,0.8849,12823,0,0,7,-4.0,5.2
"$$SVC_PI_SKY,133,11:28:51,52.25222,0.89598,12995,0,0,7,-4.8,5.1*C3AE","M0UPU,G0MEK,PB0AHX,PD3T,F5APQ,G8KNN,F1OIL,G8FJG,G0WXI,G6GZH",133,11:28:51,52.25222,0.89598,12995,0,0,7,-4.8,5.1
"$$SVC_PI_SKY,134,11:29:31,52.25069,0.90518,13167,0,0,7,-5.5,5.1*F001","G8ZBJ,F5APQ,G0MEK,PB0AHX,G6GZH,M0UPU,G8KNN,F1OIL,G8FJG,G0WXI,PD3T",134,11:29:31,52.25069,0.90518,13167,0,0,7,-5.5,5.1
