_sentence,_receivers,sentence_id,time,date,latitude,longitude,altitude,satellites,temperature_internal,battery,solar_panel
"$$WB8ELK-12,0,164047,141004,0.0000,0.0000,0,0,19,1.52,0.00*53D3",WB8ELK-12_APRS,0,16:40:47,141004,0.0,0.0,0,0,19,1.52,0.0
"$$WB8ELK-12,1,164147,141004,34.4087,-86.8128,321,4,19,1.50,0.00*5D32",WB8ELK-12_APRS,1,16:41:47,141004,34.4087,-86.8128,321,4,19,1.5,0.0
"$$WB8ELK-12,3,164347,141004,34.4087,-86.8128,325,5,19,1.50,0.00*6FB4",WB8ELK-12_APRS,3,16:43:47,141004,34.4087,-86.8128,325,5,19,1.5,0.0
"$$WB8ELK-12,2,164247,141004,34.4087,-86.8128,322,5,20,1.50,0.00*94F9",WB8ELK-12_APRS,2,16:42:47,141004,34.4087,-86.8128,322,5,20,1.5,0.0
"$$WB8ELK-12,4,164446,141004,34.4086,-86.8129,277,5,20,1.49,0.00*2610",WB8ELK-12_APRS,4,16:44:46,141004,34.4086,-86.8129,277,5,20,1.49,0.0
"$$WB8ELK-12,6,164647,141004,34.4088,-86.8125,320,5,13,1.50,0.00*705F",WB8ELK-12_APRS,6,16:46:47,141004,34.4088,-86.8125,320,5,13,1.5,0.0
"$$WB8ELK-12,7,164747,141004,34.4088,-86.8125,318,5,10,1.49,0.00*340F",WB8ELK-12_APRS,7,16:47:47,141004,34.4088,-86.8125,318,5,10,1.49,0.0
"$$WB8ELK-12,9,164947,141004,34.4088,-86.8125,325,5,10,1.48,0.00*2633",WB8ELK-12_APRS,9,16:49:47,141004,34.4088,-86.8125,325,5,10,1.48,0.0
"$$WB8ELK-12,10,165047,141004,34.4089,-86.8124,328,5,9,1.48,0.00*D87C",WB8ELK-12_APRS,10,16:50:47,141004,34.4089,-86.8124,328,5,9,1.48,0.0
"$$WB8ELK-12,11,165147,141004,34.4088,-86.8124,322,5,10,1.48,0.00*AB95",WB8ELK-12_APRS,11,16:51:47,141004,34.4088,-86.8124,322,5,10,1.48,0.0
"$$WB8ELK-12,12,165247,141004,34.4090,-86.8080,365,5,10,1.48,0.00*945A",WB8ELK-12_APRS,12,16:52:47,141004,34.409,-86.808,365,5,10,1.48,0.0
"$$WB8ELK-12,13,165347,141004,34.4077,-86.8016,452,5,10,1.49,0.00*BF7C",WB8ELK-12_APRS,13,16:53:47,141004,34.4077,-86.8016,452,5,10,1.49,0.0
"$$WB8ELK-12,14,165447,141004,34.4066,-86.7949,444,5,11,1.48,0.00*2B7C",WB8ELK-12_APRS,14,16:54:47,141004,34.4066,-86.7949,444,5,11,1.48,0.0
"$$WB8ELK-12,16,165647,141004,34.4044,-86.7802,506,5,11,1.48,0.00*1B45",WB8ELK-12_APRS,16,16:56:47,141004,34.4044,-86.7802,506,5,11,1.48,0.0
"$$WB8ELK-12,17,165747,141004,34.4043,-86.7738,498,5,11,1.48,0.00*44AC",WB8ELK-12_APRS,17,16:57:47,141004,34.4043,-86.7738,498,5,11,1.48,0.0
"$$WB8ELK-12,18,165847,141004,34.4042,-86.7676,561,5,10,1.48,0.00*691E",WB8ELK-12_APRS,18,16:58:47,141004,34.4042,-86.7676,561,5,10,1.48,0.0
"$$WB8ELK-12,19,165947,141004,34.4038,-86.7619,636,5,10,1.48,0.00*6EA2",WB8ELK-12_APRS,19,16:59:47,141004,34.4038,-86.7619,636,5,10,1.48,0.0
"$$WB8ELK-12,20,170047,141004,34.4039,-86.7566,705,5,9,1.48,0.00*4780",WB8ELK-12_APRS,20,17:00:47,141004,34.4039,-86.7566,705,5,9,1.48,0.0
"$$WB8ELK-12,21,170147,141004,34.4041,-86.7503,760,5,9,1.48,0.00*99FB",WB8ELK-12_APRS,21,17:01:47,141004,34.4041,-86.7503,760,5,9,1.48,0.0
"$$WB8ELK-12,22,170247,141004,34.4033,-86.7435,849,5,8,1.48,0.00*F3F9",WB8ELK-12_APRS,22,17:02:47,141004,34.4033,-86.7435,849,5,8,1.48,0.0
"$$WB8ELK-12,23,170347,141004,34.4017,-86.7374,1006,5,7,1.48,0.00*61F2",WB8ELK-12_APRS,23,17:03:47,141004,34.4017,-86.7374,1006,5,7,1.48,0.0
"$$WB8ELK-12,24,170447,141004,34.4002,-86.7318,1230,5,6,1.48,0.00*BCAC",WB8ELK-12_APRS,24,17:04:47,141004,34.4002,-86.7318,1230,5,6,1.48,0.0
"$$WB8ELK-12,25,170547,141004,34.3986,-86.7266,1472,5,3,1.48,0.00*8831",WB8ELK-12_APRS,25,17:05:47,141004,34.3986,-86.7266,1472,5,3,1.48,0.0
"$$WB8ELK-12,26,170647,141004,34.3969,-86.7220,1675,5,2,1.47,0.00*481B",WB8ELK-12_APRS,26,17:06:47,141004,34.3969,-86.722,1675,5,2,1.47,0.0
"$$WB8ELK-12,27,170747,141004,34.3942,-86.7165,1825,5,-1,1.47,0.00*5BEC",WB8ELK-12_APRS,27,17:07:47,141004,34.3942,-86.7165,1825,5,-1,1.47,0.0
"$$WB8ELK-12,28,170847,141004,34.3910,-86.7118,1843,4,-1,1.46,0.00*FB81",WB8ELK-12_APRS,28,17:08:47,141004,34.391,-86.7118,1843,4,-1,1.46,0.0
"$$WB8ELK-12,29,170947,141004,34.3872,-86.7060,1924,5,-1,1.46,0.00*2819",WB8ELK-12_APRS,29,17:09:47,141004,34.3872,-86.706,1924,5,-1,1.46,0.0
"$$WB8ELK-12,30,171047,141004,34.3830,-86.6994,1991,6,-2,1.46,0.00*1D50",WB8ELK-12_APRS,30,17:10:47,141004,34.383,-86.6994,1991,6,-2,1.46,0.0
"$$WB8ELK-12,31,171147,141004,34.3780,-86.6910,2058,6,-2,1.45,0.00*957A",WB8ELK-12_APRS,31,17:11:47,141004,34.378,-86.691,2058,6,-2,1.45,0.0
"$$WB8ELK-12,32,171247,141004,34.3718,-86.6813,2134,6,-1,1.46,0.00*17A0",WB8ELK-12_APRS,32,17:12:47,141004,34.3718,-86.6813,2134,6,-1,1.46,0.0
"$$WB8ELK-12,33,171347,141004,34.3650,-86.6713,2167,6,-1,1.46,0.00*2056",WB8ELK-12_APRS,33,17:13:47,141004,34.365,-86.6713,2167,6,-1,1.46,0.0
"$$WB8ELK-12,34,171447,141004,34.3585,-86.6613,2185,6,-1,1.46,0.00*B0CF",WB8ELK-12_APRS,34,17:14:47,141004,34.3585,-86.6613,2185,6,-1,1.46,0.0
"$$WB8ELK-12,35,171547,141004,34.3525,-86.6511,2256,6,-0,1.45,0.00*05EE",WB8ELK-12_APRS,35,17:15:47,141004,34.3525,-86.6511,2256,6,0,1.45,0.0
"$$WB8ELK-12,36,171647,141004,34.3469,-86.6405,2376,6,-0,1.46,0.00*9370",WB8ELK-12_APRS,36,17:16:47,141004,34.3469,-86.6405,2376,6,0,1.46,0.0
"$$WB8ELK-12,37,171747,141004,34.3418,-86.6297,2486,6,-0,1.45,0.00*BB57",WB8ELK-12_APRS,37,17:17:47,141004,34.3418,-86.6297,2486,6,0,1.45,0.0
"$$WB8ELK-12,38,171847,141004,34.3371,-86.6182,2486,5,0,1.46,0.00*F023",WB8ELK-12_APRS,38,17:18:47,141004,34.3371,-86.6182,2486,5,0,1.46,0.0
"$$WB8ELK-12,39,171947,141004,34.3325,-86.6070,2480,6,2,1.46,0.00*BB04",WB8ELK-12_APRS,39,17:19:47,141004,34.3325,-86.607,2480,6,2,1.46,0.0
"$$WB8ELK-12,40,172047,141004,34.3283,-86.5959,2536,6,1,1.45,0.00*85DC",WB8ELK-12_APRS,40,17:20:47,141004,34.3283,-86.5959,2536,6,1,1.45,0.0
"$$WB8ELK-12,41,172147,141004,34.3237,-86.5842,2613,6,0,1.46,0.00*C09E",WB8ELK-12_APRS,41,17:21:47,141004,34.3237,-86.5842,2613,6,0,1.46,0.0
"$$WB8ELK-12,42,172247,141004,34.3184,-86.5716,2679,5,-1,1.46,0.00*6C0F",WB8ELK-12_APRS,42,17:22:47,141004,34.3184,-86.5716,2679,5,-1,1.46,0.0
"$$WB8ELK-12,43,172347,141004,34.3130,-86.5590,2736,6,0,1.46,0.00*9EA3",WB8ELK-12_APRS,43,17:23:47,141004,34.313,-86.559,2736,6,0,1.46,0.0
"$$WB8ELK-12,44,172447,141004,34.3076,-86.5464,2840,5,0,1.46,0.00*6819",WB8ELK-12_APRS,44,17:24:47,141004,34.3076,-86.5464,2840,5,0,1.46,0.0
"$$WB8ELK-12,45,172547,141004,34.3027,-86.5338,2880,6,2,1.46,0.00*6F46",WB8ELK-12_APRS,45,17:25:47,141004,34.3027,-86.5338,2880,6,2,1.46,0.0
"$$WB8ELK-12,46,172647,141004,34.2981,-86.5203,2968,6,3,1.46,0.00*2AD5",WB8ELK-12_APRS,46,17:26:47,141004,34.2981,-86.5203,2968,6,3,1.46,0.0
"$$WB8ELK-12,47,172747,141004,34.2940,-86.5062,3060,6,-0,1.46,0.00*354F",WB8ELK-12_APRS,47,17:27:47,141004,34.294,-86.5062,3060,6,0,1.46,0.0
"$$WB8ELK-12,48,172847,141004,34.2894,-86.4921,3092,6,3,1.46,0.00*D819",WB8ELK-12_APRS,48,17:28:47,141004,34.2894,-86.4921,3092,6,3,1.46,0.0
"$$WB8ELK-12,49,172947,141004,34.2850,-86.4776,3114,6,1,1.46,0.00*C455",WB8ELK-12_APRS,49,17:29:47,141004,34.285,-86.4776,3114,6,1,1.46,0.0
"$$WB8ELK-12,50,173047,141004,34.2796,-86.4628,3145,6,1,1.46,0.00*16A4",WB8ELK-12_APRS,50,17:30:47,141004,34.2796,-86.4628,3145,6,1,1.46,0.0
"$$WB8ELK-12,51,173147,141004,34.2796,-86.4628,3145,6,4,1.46,0.00*7320",WB8ELK-12_APRS,51,17:31:47,141004,34.2796,-86.4628,3145,6,4,1.46,0.0
"$$WB8ELK-12,52,173247,141004,34.2669,-86.4319,3241,6,2,1.46,0.00*6045",WB8ELK-12_APRS,52,17:32:47,141004,34.2669,-86.4319,3241,6,2,1.46,0.0
"$$WB8ELK-12,53,173347,141004,34.2599,-86.4149,3355,5,4,1.46,0.00*0DE8",WB8ELK-12_APRS,53,17:33:47,141004,34.2599,-86.4149,3355,5,4,1.46,0.0
"$$WB8ELK-12,55,173547,141004,34.2455,-86.3807,3606,6,2,1.46,0.00*793C",WB8ELK-12_APRS,55,17:35:47,141004,34.2455,-86.3807,3606,6,2,1.46,0.0
"$$WB8ELK-12,57,173747,141004,34.2311,-86.3462,3629,6,1,1.46,0.00*5C98",WB8ELK-12_APRS,57,17:37:47,141004,34.2311,-86.3462,3629,6,1,1.46,0.0
"$$WB8ELK-12,58,173847,141004,34.2256,-86.3284,3647,6,3,1.47,0.00*B1A3",WB8ELK-12_APRS,58,17:38:47,141004,34.2256,-86.3284,3647,6,3,1.47,0.0
"$$WB8ELK-12,59,173947,141004,34.2212,-86.3103,3707,6,2,1.47,0.00*33D0",WB8ELK-12_APRS,59,17:39:47,141004,34.2212,-86.3103,3707,6,2,1.47,0.0
"$$WB8ELK-12,60,174047,141004,34.2176,-86.2915,3781,6,3,1.46,0.00*49D1",WB8ELK-12_APRS,60,17:40:47,141004,34.2176,-86.2915,3781,6,3,1.46,0.0
"$$WB8ELK-12,61,174147,141004,34.2141,-86.2724,3838,6,2,1.46,0.00*68D6",WB8ELK-12_APRS,61,17:41:47,141004,34.2141,-86.2724,3838,6,2,1.46,0.0
"$$WB8ELK-12,62,174247,141004,34.2107,-86.2533,3895,6,2,1.46,0.00*AEBB",WB8ELK-12_APRS,62,17:42:47,141004,34.2107,-86.2533,3895,6,2,1.46,0.0
"$$WB8ELK-12,63,174347,141004,34.2068,-86.2338,3972,6,3,1.46,0.00*01E2",WB8ELK-12_APRS,63,17:43:47,141004,34.2068,-86.2338,3972,6,3,1.46,0.0
"$$WB8ELK-12,64,174447,141004,34.2023,-86.2136,4039,6,3,1.46,0.00*8C80",WB8ELK-12_APRS,64,17:44:47,141004,34.2023,-86.2136,4039,6,3,1.46,0.0
"$$WB8ELK-12,65,174547,141004,34.1979,-86.1926,4093,6,2,1.46,0.00*D80D",WB8ELK-12_APRS,65,17:45:47,141004,34.1979,-86.1926,4093,6,2,1.46,0.0
"$$WB8ELK-12,66,174647,141004,34.1942,-86.1709,4149,6,0,1.46,0.00*5FCE",WB8ELK-12_APRS,66,17:46:47,141004,34.1942,-86.1709,4149,6,0,1.46,0.0
"$$WB8ELK-12,67,174747,141004,34.1911,-86.1487,4212,6,-0,1.46,0.00*4D82",WB8ELK-12_APRS,67,17:47:47,141004,34.1911,-86.1487,4212,6,0,1.46,0.0
"$$WB8ELK-12,68,174847,141004,34.1886,-86.1264,4289,6,0,1.45,0.00*37E9",WB8ELK-12_APRS,68,17:48:47,141004,34.1886,-86.1264,4289,6,0,1.45,0.0
"$$WB8ELK-12,69,174947,141004,34.1869,-86.1035,4372,6,-0,1.45,0.00*2F0C",WB8ELK-12_APRS,69,17:49:47,141004,34.1869,-86.1035,4372,6,0,1.45,0.0
"$$WB8ELK-12,70,175047,141004,34.1852,-86.0801,4457,6,-1,1.45,0.00*17C0",WB8ELK-12_APRS,70,17:50:47,141004,34.1852,-86.0801,4457,6,-1,1.45,0.0
"$$WB8ELK-12,71,175147,141004,34.1833,-86.0566,4548,6,-1,1.45,0.00*A96D",WB8ELK-12_APRS,71,17:51:47,141004,34.1833,-86.0566,4548,6,-1,1.45,0.0
"$$WB8ELK-12,72,175247,141004,34.1812,-86.0328,4608,6,-2,1.45,0.00*A69C",WB8ELK-12_APRS,72,17:52:47,141004,34.1812,-86.0328,4608,6,-2,1.45,0.0
"$$WB8ELK-12,74,175447,141004,34.1778,-85.9849,4710,6,-1,1.45,0.00*F7D4",WB8ELK-12_APRS,74,17:54:47,141004,34.1778,-85.9849,4710,6,-1,1.45,0.0
"$$WB8ELK-12,75,175547,141004,34.1776,-85.9603,4753,6,-1,1.45,0.00*11D3",WB8ELK-12_APRS,75,17:55:47,141004,34.1776,-85.9603,4753,6,-1,1.45,0.0
"$$WB8ELK-12,76,175647,141004,34.1778,-85.9353,4794,6,0,1.45,0.00*43CE",WB8ELK-12_APRS,76,17:56:47,141004,34.1778,-85.9353,4794,6,0,1.45,0.0
"$$WB8ELK-12,79,175947,141004,34.1796,-85.8584,4907,5,1,1.45,0.00*3F1A",WB8ELK-12_APRS,79,17:59:47,141004,34.1796,-85.8584,4907,5,1,1.45,0.0
"$$WB8ELK-12,80,180047,141004,34.1799,-85.8330,4957,5,2,1.46,0.00*941D",WB8ELK-12_APRS,80,18:00:47,141004,34.1799,-85.833,4957,5,2,1.46,0.0
"$$WB8ELK-12,82,180247,141004,34.1806,-85.7899,5074,4,2,1.46,0.00*1425",WB8ELK-12_APRS,82,18:02:47,141004,34.1806,-85.7899,5074,4,2,1.46,0.0
"$$WB8ELK-12,83,180347,141004,34.1815,-85.7570,5115,5,1,1.46,0.00*BCB7",WB8ELK-12_APRS,83,18:03:47,141004,34.1815,-85.757,5115,5,1,1.46,0.0
"$$WB8ELK-12,84,180447,141004,34.1824,-85.7317,5151,5,1,1.46,0.00*C37A",WB8ELK-12_APRS,84,18:04:47,141004,34.1824,-85.7317,5151,5,1,1.46,0.0
"$$WB8ELK-12,85,180547,141004,34.1834,-85.7062,5184,5,1,1.46,0.00*7645",WB8ELK-12_APRS,85,18:05:47,141004,34.1834,-85.7062,5184,5,1,1.46,0.0
"$$WB8ELK-12,86,180647,141004,34.1845,-85.6806,5218,5,2,1.47,0.00*A479",WB8ELK-12_APRS,86,18:06:47,141004,34.1845,-85.6806,5218,5,2,1.47,0.0
"$$WB8ELK-12,87,180747,141004,34.1853,-85.6626,5243,4,4,1.46,0.00*C7C4",WB8ELK-12_APRS,87,18:07:47,141004,34.1853,-85.6626,5243,4,4,1.46,0.0
"$$WB8ELK-12,90,181047,141004,34.1895,-85.5778,5389,6,8,1.48,0.00*DA1E",WB8ELK-12_APRS,90,18:10:47,141004,34.1895,-85.5778,5389,6,8,1.48,0.0
"$$WB8ELK-12,91,181147,141004,34.1907,-85.5523,5435,8,8,1.47,0.00*F485",WB8ELK-12_APRS,91,18:11:47,141004,34.1907,-85.5523,5435,8,8,1.47,0.0
"$$WB8ELK-12,92,181247,141004,34.1918,-85.5268,5472,7,6,1.48,0.00*E792",WB8ELK-12_APRS,92,18:12:47,141004,34.1918,-85.5268,5472,7,6,1.48,0.0
"$$WB8ELK-12,93,181347,141004,34.1928,-85.5013,5495,6,6,1.49,0.00*880F",WB8ELK-12_APRS,93,18:13:47,141004,34.1928,-85.5013,5495,6,6,1.49,0.0
"$$WB8ELK-12,94,181447,141004,34.1935,-85.4831,5503,6,4,1.46,0.00*23B5",WB8ELK-12_APRS,94,18:14:47,141004,34.1935,-85.4831,5503,6,4,1.46,0.0
"$$WB8ELK-12,95,181547,141004,34.1948,-85.4505,5487,8,5,1.49,0.00*2BCB",WB8ELK-12_APRS,95,18:15:47,141004,34.1948,-85.4505,5487,8,5,1.49,0.0
"$$WB8ELK-12,96,181647,141004,34.1957,-85.4253,5479,8,6,1.50,0.00*1CCF",WB8ELK-12_APRS,96,18:16:47,141004,34.1957,-85.4253,5479,8,6,1.5,0.0
"$$WB8ELK-12,97,181747,141004,34.1968,-85.4001,5460,7,8,1.50,0.00*5F6D",WB8ELK-12_APRS,97,18:17:47,141004,34.1968,-85.4001,5460,7,8,1.5,0.0
"$$WB8ELK-12,98,181847,141004,34.1979,-85.3749,5442,7,7,1.50,0.00*736F",WB8ELK-12_APRS,98,18:18:47,141004,34.1979,-85.3749,5442,7,7,1.5,0.0
"$$WB8ELK-12,99,181947,141004,34.1992,-85.3498,5447,7,7,1.50,0.00*DC2D",WB8ELK-12_APRS,99,18:19:47,141004,34.1992,-85.3498,5447,7,7,1.5,0.0
