_sentence,_receivers,sentence_id,time,date,latitude,longitude,altitude,satellites,temperature_internal,battery,solar_panel
"$$WB8ELK-12,100,182047,141004,34.2006,-85.3250,5477,8,7,1.50,0.00*1BB4",WB8ELK-12_APRS,100,18:20:47,141004,34.2006,-85.325,5477,8,7,1.5,0.0
"$$WB8ELK-12,101,182147,141004,34.2020,-85.3002,5524,7,10,1.50,0.00*515B",WB8ELK-12_APRS,101,18:21:47,141004,34.202,-85.3002,5524,7,10,1.5,0.0
"$$WB8ELK-12,103,182347,141004,34.2052,-85.2506,5587,7,12,1.50,0.00*FB28",WB8ELK-12_APRS,103,18:23:47,141004,34.2052,-85.2506,5587,7,12,1.5,0.0
"$$WB8ELK-12,104,182447,141004,34.2068,-85.2258,5583,8,10,1.49,0.00*ABBF",WB8ELK-12_APRS,104,18:24:47,141004,34.2068,-85.2258,5583,8,10,1.49,0.0
"$$WB8ELK-12,106,182647,141004,34.2101,-85.1755,5561,8,3,1.49,0.00*008A",WB8ELK-12_APRS,106,18:26:47,141004,34.2101,-85.1755,5561,8,3,1.49,0.0
"$$WB8ELK-12,107,182747,141004,34.2116,-85.1502,5517,7,5,1.49,0.00*7859",WB8ELK-12_APRS,107,18:27:47,141004,34.2116,-85.1502,5517,7,5,1.49,0.0
"$$WB8ELK-12,108,182847,141004,34.2133,-85.1249,5461,6,2,1.49,0.00*8D0F",WB8ELK-12_APRS,108,18:28:47,141004,34.2133,-85.1249,5461,6,2,1.49,0.0
"$$WB8ELK-12,109,182947,141004,34.2150,-85.0995,5402,6,0,1.49,0.00*4E6F",WB8ELK-12_APRS,109,18:29:47,141004,34.215,-85.0995,5402,6,0,1.49,0.0
"$$WB8ELK-12,110,183047,141004,34.2169,-85.0739,5359,6,1,1.49,0.00*670D",WB8ELK-12_APRS,110,18:30:47,141004,34.2169,-85.0739,5359,6,1,1.49,0.0
"$$WB8ELK-12,111,183147,141004,34.2187,-85.0482,5337,7,4,1.49,0.00*094D",WB8ELK-12_APRS,111,18:31:47,141004,34.2187,-85.0482,5337,7,4,1.49,0.0
"$$WB8ELK-12,112,183247,141004,34.2207,-85.0227,5278,7,5,1.49,0.00*1ACE",WB8ELK-12_APRS,112,18:32:47,141004,34.2207,-85.0227,5278,7,5,1.49,0.0
"$$WB8ELK-12,113,183347,141004,34.2229,-84.9973,5216,6,4,1.49,0.00*09CA",WB8ELK-12_APRS,113,18:33:47,141004,34.2229,-84.9973,5216,6,4,1.49,0.0
"$$WB8ELK-12,114,183447,141004,34.2253,-84.9720,5166,7,2,1.49,0.00*B4BD",WB8ELK-12_APRS,114,18:34:47,141004,34.2253,-84.972,5166,7,2,1.49,0.0
"$$WB8ELK-12,115,183547,141004,34.2278,-84.9466,5147,5,1,1.49,0.00*CC05",WB8ELK-12_APRS,115,18:35:47,141004,34.2278,-84.9466,5147,5,1,1.49,0.0
"$$WB8ELK-12,116,183647,141004,34.2305,-84.9210,5117,7,1,1.47,0.00*464C",WB8ELK-12_APRS,116,18:36:47,141004,34.2305,-84.921,5117,7,1,1.47,0.0
"$$WB8ELK-12,117,183747,141004,34.2330,-84.8953,5083,6,-0,1.47,0.00*0DB8",WB8ELK-12_APRS,117,18:37:47,141004,34.233,-84.8953,5083,6,0,1.47,0.0
"$$WB8ELK-12,118,183847,141004,34.2354,-84.8697,5022,6,0,1.48,0.00*D4ED",WB8ELK-12_APRS,118,18:38:47,141004,34.2354,-84.8697,5022,6,0,1.48,0.0
"$$WB8ELK-12,119,183947,141004,34.2375,-84.8442,4954,7,0,1.48,0.00*031F",WB8ELK-12_APRS,119,18:39:47,141004,34.2375,-84.8442,4954,7,0,1.48,0.0
"$$WB8ELK-12,120,184047,141004,34.2394,-84.8188,4915,6,0,1.48,0.00*6694",WB8ELK-12_APRS,120,18:40:47,141004,34.2394,-84.8188,4915,6,0,1.48,0.0
"$$WB8ELK-12,121,184147,141004,34.2410,-84.7929,4904,5,2,1.48,0.00*EEEF",WB8ELK-12_APRS,121,18:41:47,141004,34.241,-84.7929,4904,5,2,1.48,0.0
"$$WB8ELK-12,122,184247,141004,34.2420,-84.7742,4876,6,1,1.45,0.00*0181",WB8ELK-12_APRS,122,18:42:47,141004,34.242,-84.7742,4876,6,1,1.45,0.0
"$$WB8ELK-12,123,184347,141004,34.2439,-84.7409,4783,7,2,1.48,0.00*1BAA",WB8ELK-12_APRS,123,18:43:47,141004,34.2439,-84.7409,4783,7,2,1.48,0.0
"$$WB8ELK-12,124,184447,141004,34.2457,-84.7146,4717,7,1,1.46,0.00*3D15",WB8ELK-12_APRS,124,18:44:47,141004,34.2457,-84.7146,4717,7,1,1.46,0.0
"$$WB8ELK-12,125,184547,141004,34.2479,-84.6883,4678,7,1,1.48,0.00*248A",WB8ELK-12_APRS,125,18:45:47,141004,34.2479,-84.6883,4678,7,1,1.48,0.0
"$$WB8ELK-12,126,184647,141004,34.2498,-84.6626,4610,5,1,1.47,0.00*92C4",WB8ELK-12_APRS,126,18:46:47,141004,34.2498,-84.6626,4610,5,1,1.47,0.0
"$$WB8ELK-12,127,184747,141004,34.2512,-84.6366,4518,7,1,1.45,0.00*0462",WB8ELK-12_APRS,127,18:47:47,141004,34.2512,-84.6366,4518,7,1,1.45,0.0
"$$WB8ELK-12,128,184847,141004,34.2520,-84.6116,4454,7,2,1.48,0.00*95A3",WB8ELK-12_APRS,128,18:48:47,141004,34.252,-84.6116,4454,7,2,1.48,0.0
"$$WB8ELK-12,129,184947,141004,34.2522,-84.5865,4417,7,2,1.48,0.00*2000",WB8ELK-12_APRS,129,18:49:47,141004,34.2522,-84.5865,4417,7,2,1.48,0.0
"$$WB8ELK-12,130,185047,141004,34.2521,-84.5617,4353,6,3,1.48,0.00*DBC4",WB8ELK-12_APRS,130,18:50:47,141004,34.2521,-84.5617,4353,6,3,1.48,0.0
"$$WB8ELK-12,131,185147,141004,34.2511,-84.5375,4308,7,4,1.48,0.00*D1AE",WB8ELK-12_APRS,131,18:51:47,141004,34.2511,-84.5375,4308,7,4,1.48,0.0
"$$WB8ELK-12,135,185547,141004,34.2441,-84.4434,4243,7,7,1.46,0.00*7A8C",WB8ELK-12_APRS,135,18:55:47,141004,34.2441,-84.4434,4243,7,7,1.46,0.0
"$$WB8ELK-12,136,185647,141004,34.2428,-84.4198,4220,7,6,1.46,0.00*40C0",WB8ELK-12_APRS,136,18:56:47,141004,34.2428,-84.4198,4220,7,6,1.46,0.0
"$$WB8ELK-12,138,185847,141004,34.2407,-84.3734,4132,7,5,1.49,0.00*291D",WB8ELK-12_APRS,138,18:58:47,141004,34.2407,-84.3734,4132,7,5,1.49,0.0
"$$WB8ELK-12,139,185947,141004,34.2396,-84.3509,4061,7,4,1.49,0.00*061F",WB8ELK-12_APRS,139,18:59:47,141004,34.2396,-84.3509,4061,7,4,1.49,0.0
"$$WB8ELK-12,140,190047,141004,34.2384,-84.3286,3963,6,4,1.48,0.00*971B",WB8ELK-12_APRS,140,19:00:47,141004,34.2384,-84.3286,3963,6,4,1.48,0.0
"$$WB8ELK-12,141,190147,141004,34.2370,-84.3067,3892,7,4,1.49,0.00*C50B",WB8ELK-12_APRS,141,19:01:47,141004,34.237,-84.3067,3892,7,4,1.49,0.0
"$$WB8ELK-12,142,190247,141004,34.2356,-84.2854,3852,7,5,1.49,0.00*B2C4",WB8ELK-12_APRS,142,19:02:47,141004,34.2356,-84.2854,3852,7,5,1.49,0.0
"$$WB8ELK-12,145,190547,141004,34.2325,-84.2236,3781,7,7,1.49,0.00*963E",WB8ELK-12_APRS,145,19:05:47,141004,34.2325,-84.2236,3781,7,7,1.49,0.0
"$$WB8ELK-12,146,190647,141004,34.2322,-84.2035,3733,5,8,1.48,0.00*3450",WB8ELK-12_APRS,146,19:06:47,141004,34.2322,-84.2035,3733,5,8,1.48,0.0
"$$WB8ELK-12,147,190747,141004,34.2322,-84.2035,3733,5,8,1.46,0.00*5879",WB8ELK-12_APRS,147,19:07:47,141004,34.2322,-84.2035,3733,5,8,1.46,0.0
"$$WB8ELK-12,148,190847,141004,34.2318,-84.1656,3658,7,8,1.48,0.00*B932",WB8ELK-12_APRS,148,19:08:47,141004,34.2318,-84.1656,3658,7,8,1.48,0.0
"$$WB8ELK-12,149,190947,141004,34.2314,-84.1467,3688,7,8,1.47,0.00*2DDC",WB8ELK-12_APRS,149,19:09:47,141004,34.2314,-84.1467,3688,7,8,1.47,0.0
"$$WB8ELK-12,150,191047,141004,34.2311,-84.1277,3587,7,6,1.47,0.00*F4D7",WB8ELK-12_APRS,150,19:10:47,141004,34.2311,-84.1277,3587,7,6,1.47,0.0
"$$WB8ELK-12,152,191247,141004,34.2309,-84.1024,3622,7,8,1.46,0.00*B75C",WB8ELK-12_APRS,152,19:12:47,141004,34.2309,-84.1024,3622,7,8,1.46,0.0
"$$WB8ELK-12,153,191347,141004,34.2306,-84.0875,3592,7,9,1.46,0.00*F200",WB8ELK-12_APRS,153,19:13:47,141004,34.2306,-84.0875,3592,7,9,1.46,0.0
"$$WB8ELK-12,154,191447,141004,34.2281,-84.0553,3380,7,8,1.47,0.00*E9D0",WB8ELK-12_APRS,154,19:14:47,141004,34.2281,-84.0553,3380,7,8,1.47,0.0
"$$WB8ELK-12,155,191547,141004,34.2258,-84.0380,3380,7,8,1.47,0.00*38EF",WB8ELK-12_APRS,155,19:15:47,141004,34.2258,-84.038,3380,7,8,1.47,0.0
"$$WB8ELK-12,156,191647,141004,34.2230,-84.0208,3348,7,8,1.46,0.00*3060",WB8ELK-12_APRS,156,19:16:47,141004,34.223,-84.0208,3348,7,8,1.46,0.0
"$$WB8ELK-12,157,191747,141004,34.2209,-84.0091,3296,5,7,1.46,0.00*508A",WB8ELK-12_APRS,157,19:17:47,141004,34.2209,-84.0091,3296,5,7,1.46,0.0
"$$WB8ELK-12,158,191847,141004,34.2167,-83.9883,3194,5,9,1.49,0.00*1DB8",WB8ELK-12_APRS,158,19:18:47,141004,34.2167,-83.9883,3194,5,9,1.49,0.0
"$$WB8ELK-12,160,192047,141004,34.2137,-83.9744,3164,6,8,1.47,0.00*6EA0",WB8ELK-12_APRS,160,19:20:47,141004,34.2137,-83.9744,3164,6,8,1.47,0.0
"$$WB8ELK-12,161,192147,141004,34.2080,-83.9476,3176,10,8,1.49,0.00*48BA",WB8ELK-12_APRS,161,19:21:47,141004,34.208,-83.9476,3176,10,8,1.49,0.0
"$$WB8ELK-12,162,192247,141004,34.2055,-83.9336,3171,7,7,1.49,0.00*F82D",WB8ELK-12_APRS,162,19:22:47,141004,34.2055,-83.9336,3171,7,7,1.49,0.0
"$$WB8ELK-12,163,192347,141004,34.2034,-83.9193,3100,10,7,1.50,0.00*1A89",WB8ELK-12_APRS,163,19:23:47,141004,34.2034,-83.9193,3100,10,7,1.5,0.0
"$$WB8ELK-12,164,192447,141004,34.2017,-83.9063,2973,9,7,1.50,0.00*CFD2",WB8ELK-12_APRS,164,19:24:47,141004,34.2017,-83.9063,2973,9,7,1.5,0.0
"$$WB8ELK-12,167,192747,141004,34.1955,-83.8700,2902,9,6,1.50,0.00*8378",WB8ELK-12_APRS,167,19:27:47,141004,34.1955,-83.87,2902,9,6,1.5,0.0
"$$WB8ELK-12,168,192847,141004,34.1923,-83.8573,2970,10,7,1.49,0.00*8CFF",WB8ELK-12_APRS,168,19:28:47,141004,34.1923,-83.8573,2970,10,7,1.49,0.0
"$$WB8ELK-12,169,192947,141004,34.1897,-83.8449,2895,10,6,1.49,0.00*B6FB",WB8ELK-12_APRS,169,19:29:47,141004,34.1897,-83.8449,2895,10,6,1.49,0.0
"$$WB8ELK-12,170,193047,141004,34.1872,-83.8318,2825,11,4,1.49,0.00*EF52",WB8ELK-12_APRS,170,19:30:47,141004,34.1872,-83.8318,2825,11,4,1.49,0.0
"$$WB8ELK-12,171,193147,141004,34.1849,-83.8190,2736,11,4,1.49,0.00*2AA5",WB8ELK-12_APRS,171,19:31:47,141004,34.1849,-83.819,2736,11,4,1.49,0.0
"$$WB8ELK-12,172,193247,141004,34.1825,-83.8067,2659,10,6,1.49,0.00*B4C5",WB8ELK-12_APRS,172,19:32:47,141004,34.1825,-83.8067,2659,10,6,1.49,0.0
"$$WB8ELK-12,173,193347,141004,34.1797,-83.7947,2598,9,7,1.49,0.00*CE15",WB8ELK-12_APRS,173,19:33:47,141004,34.1797,-83.7947,2598,9,7,1.49,0.0
"$$WB8ELK-12,174,193447,141004,34.1769,-83.7828,2559,9,7,1.49,0.00*5020",WB8ELK-12_APRS,174,19:34:47,141004,34.1769,-83.7828,2559,9,7,1.49,0.0
"$$WB8ELK-12,175,193547,141004,34.1741,-83.7713,2503,11,6,1.49,0.00*F685",WB8ELK-12_APRS,175,19:35:47,141004,34.1741,-83.7713,2503,11,6,1.49,0.0
"$$WB8ELK-12,176,193647,141004,34.1705,-83.7601,2476,8,6,1.49,0.00*289D",WB8ELK-12_APRS,176,19:36:47,141004,34.1705,-83.7601,2476,8,6,1.49,0.0
"$$WB8ELK-12,177,193747,141004,34.1665,-83.7492,2468,10,6,1.50,0.00*00B4",WB8ELK-12_APRS,177,19:37:47,141004,34.1665,-83.7492,2468,10,6,1.5,0.0
"$$WB8ELK-12,178,193847,141004,34.1624,-83.7376,2472,9,5,1.49,0.00*F68E",WB8ELK-12_APRS,178,19:38:47,141004,34.1624,-83.7376,2472,9,5,1.49,0.0
"$$WB8ELK-12,179,193947,141004,34.1624,-83.7376,2472,9,6,1.47,0.00*E25D",WB8ELK-12_APRS,179,19:39:47,141004,34.1624,-83.7376,2472,9,6,1.47,0.0
"$$WB8ELK-12,180,194047,141004,34.1624,-83.7376,2472,9,7,1.46,0.00*5CE7",WB8ELK-12_APRS,180,19:40:47,141004,34.1624,-83.7376,2472,9,7,1.46,0.0
"$$WB8ELK-12,181,194147,141004,34.1624,-83.7376,2472,9,7,1.46,0.00*B06D",WB8ELK-12_APRS,181,19:41:47,141004,34.1624,-83.7376,2472,9,7,1.46,0.0
"$$WB8ELK-12,182,194247,141004,34.1624,-83.7376,2472,9,11,1.45,0.00*6568",WB8ELK-12_APRS,182,19:42:47,141004,34.1624,-83.7376,2472,9,11,1.45,0.0
"$$WB8ELK-12,183,194347,141004,34.1402,-83.6800,2170,8,10,1.49,0.00*FE39",WB8ELK-12_APRS,183,19:43:47,141004,34.1402,-83.68,2170,8,10,1.49,0.0
"$$WB8ELK-12,184,194447,141004,34.1356,-83.6686,2157,8,8,1.49,0.00*C2A9",WB8ELK-12_APRS,184,19:44:47,141004,34.1356,-83.6686,2157,8,8,1.49,0.0
"$$WB8ELK-12,185,194547,141004,34.1308,-83.6571,2177,8,8,1.49,0.00*4E6F",WB8ELK-12_APRS,185,19:45:47,141004,34.1308,-83.6571,2177,8,8,1.49,0.0
"$$WB8ELK-12,186,194647,141004,34.1260,-83.6454,2178,8,7,1.49,0.00*C5E7",WB8ELK-12_APRS,186,19:46:47,141004,34.126,-83.6454,2178,8,7,1.49,0.0
"$$WB8ELK-12,187,194747,141004,34.1215,-83.6336,2098,9,8,1.50,0.00*4C1B",WB8ELK-12_APRS,187,19:47:47,141004,34.1215,-83.6336,2098,9,8,1.5,0.0
"$$WB8ELK-12,188,194847,141004,34.1166,-83.6222,1955,9,8,1.50,0.00*396A",WB8ELK-12_APRS,188,19:48:47,141004,34.1166,-83.6222,1955,9,8,1.5,0.0
"$$WB8ELK-12,189,194947,141004,34.1111,-83.6120,1842,6,7,1.50,0.00*4F73",WB8ELK-12_APRS,189,19:49:47,141004,34.1111,-83.612,1842,6,7,1.5,0.0
"$$WB8ELK-12,190,195047,141004,34.1054,-83.6027,1809,9,9,1.49,0.00*6B7C",WB8ELK-12_APRS,190,19:50:47,141004,34.1054,-83.6027,1809,9,9,1.49,0.0
"$$WB8ELK-12,191,195147,141004,34.0996,-83.5942,1797,9,7,1.50,0.00*419B",WB8ELK-12_APRS,191,19:51:47,141004,34.0996,-83.5942,1797,9,7,1.5,0.0
"$$WB8ELK-12,192,195247,141004,34.0937,-83.5860,1776,7,7,1.47,0.00*F8A4",WB8ELK-12_APRS,192,19:52:47,141004,34.0937,-83.586,1776,7,7,1.47,0.0
"$$WB8ELK-12,194,195447,141004,34.0820,-83.5698,1711,7,7,1.49,0.00*A78E",WB8ELK-12_APRS,194,19:54:47,141004,34.082,-83.5698,1711,7,7,1.49,0.0
"$$WB8ELK-12,195,195547,141004,34.0770,-83.5634,1649,8,7,1.49,0.00*0CDA",WB8ELK-12_APRS,195,19:55:47,141004,34.077,-83.5634,1649,8,7,1.49,0.0
"$$WB8ELK-12,196,195647,141004,34.0727,-83.5576,1603,9,5,1.49,0.00*43DD",WB8ELK-12_APRS,196,19:56:47,141004,34.0727,-83.5576,1603,9,5,1.49,0.0
"$$WB8ELK-12,200,200047,141004,34.0603,-83.5326,1351,9,6,1.49,0.00*26C0",WB8ELK-12_APRS,200,20:00:47,141004,34.0603,-83.5326,1351,9,6,1.49,0.0
"$$WB8ELK-12,202,200247,141004,34.0541,-83.5180,1175,9,8,1.50,0.00*F379",WB8ELK-12_APRS,202,20:02:47,141004,34.0541,-83.518,1175,9,8,1.5,0.0
"$$WB8ELK-12,203,200347,141004,34.0510,-83.5103,1091,6,9,1.49,0.00*E023",WB8ELK-12_APRS,203,20:03:47,141004,34.051,-83.5103,1091,6,9,1.49,0.0
"$$WB8ELK-12,204,200447,141004,34.0485,-83.5026,973,10,11,1.50,0.00*A6DE",WB8ELK-12_APRS,204,20:04:47,141004,34.0485,-83.5026,973,10,11,1.5,0.0
"$$WB8ELK-12,206,200647,141004,34.0439,-83.4873,658,8,12,1.50,0.00*B9FA",WB8ELK-12_APRS,206,20:06:47,141004,34.0439,-83.4873,658,8,12,1.5,0.0
"$$WB8ELK-12,207,200747,141004,34.0414,-83.4799,567,9,14,1.50,0.00*FB0A",WB8ELK-12_APRS,207,20:07:47,141004,34.0414,-83.4799,567,9,14,1.5,0.0
