_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,speed,ascentrate,heading,satellites,dynamic_model,battery,temperature
"$$WG3,218,104733,52.723009,-3.020217,1456,14.1,5.9,42,10,6,3027,3248*3DEE","G8ZBJ,G8ZBJ_2,G1DYQ",218,10:47:33,52.723009,-3.020217,1456,14.1,5.9,42,10,6,3.03,32.5
"$$WG3,219,104749,52.724129,-3.018154,1540,14.1,6.3,58,10,6,3036,3175*5ADE","G8ZBJ,G8ZBJ_2,G1DYQ",219,10:47:49,52.724129,-3.018154,1540,14.1,6.3,58,10,6,3.04,31.8
"$$WG3,223,104923,52.729936,-3.000626,1959,18.8,4.9,58,10,6,3003,2848*C75A","G8ZBJ,G8ZBJ_2,G1DYQ",223,10:49:23,52.729936,-3.000626,1959,18.8,4.9,58,10,6,3.0,28.5
"$$WG3,224,104939,52.730914,-2.997298,2032,12.3,3.9,51,10,6,3027,2797*8A84","G8ZBJ,G8ZBJ_2,G1DYQ",224,10:49:39,52.730914,-2.997298,2032,12.3,3.9,51,10,6,3.03,28.0
"$$WG3,214,104613,52.717766,-3.029385,1054,11.1,4.3,26,9,6,3027,3569*2429",G8ZBJ,214,10:46:13,52.717766,-3.029385,1054,11.1,4.3,26,9,6,3.03,35.7
"$$WG3,215,104628,52.718644,-3.027682,1132,7.4,5.5,38,10,6,3027,3503*BA97",G8ZBJ,215,10:46:28,52.718644,-3.027682,1132,7.4,5.5,38,10,6,3.03,35.0
"$$WG3,220,104804,52.725218,-3.015829,1605,14.9,3.2,44,10,6,3027,3123*FAD9",G8ZBJ,220,10:48:04,52.725218,-3.015829,1605,14.9,3.2,44,10,6,3.03,31.2
"$$WG3,216,104628,52.718644,-3.027682,1132,7.4,5.5,38,10,6,3011,3365*68F7","G8ZBJ,G8ZBJ_2",216,10:46:28,52.718644,-3.027682,1132,7.4,5.5,38,10,6,3.01,33.6
"$$WG3,217,104718,52.722004,-3.022089,1384,9.3,4.8,28,10,6,3027,3301*E979","G8ZBJ,G8ZBJ_2,G1DYQ",217,10:47:18,52.722004,-3.022089,1384,9.3,4.8,28,10,6,3.03,33.0
"$$WG3,213,104523,52.714773,-3.034370,805,12.4,4.2,62,10,6,3027,3656*2777",G8ZBJ_2,213,10:45:23,52.714773,-3.03437,805,12.4,4.2,62,10,6,3.03,36.6
"$$WG3,221,104804,52.725218,-3.015829,1605,14.9,3.2,44,10,6,3011,3010*46F5","G8ZBJ,G8ZBJ_2",221,10:48:04,52.725218,-3.015829,1605,14.9,3.2,44,10,6,3.01,30.1
"$$WG3,222,104804,52.725218,-3.015829,1605,14.9,3.2,44,10,6,3027,2898*19D2","G8ZBJ,G8ZBJ_2",222,10:48:04,52.725218,-3.015829,1605,14.9,3.2,44,10,6,3.03,29.0
"$$WG3,225,104954,52.732286,-2.994453,2103,13.2,5.2,52,10,6,3027,2757*7913","G8ZBJ,G8ZBJ_2",225,10:49:54,52.732286,-2.994453,2103,13.2,5.2,52,10,6,3.03,27.6
"$$WG3,226,104954,52.732286,-2.994453,2103,13.2,5.2,52,10,6,3011,2667*93E3","G8ZBJ,G8ZBJ_2",226,10:49:54,52.732286,-2.994453,2103,13.2,5.2,52,10,6,3.01,26.7
"$$WG3,228,105113,52.739001,-2.982377,2500,15.6,3.8,53,10,6,3011,2559*A4B9","G8ZBJ,G8ZBJ_2",228,10:51:13,52.739001,-2.982377,2500,15.6,3.8,53,10,6,3.01,25.6
"$$WG3,229,105129,52.740351,-2.979975,2581,12.9,5.2,51,10,6,3019,2530*2DEA","G8ZBJ,G8ZBJ_2",229,10:51:29,52.740351,-2.979975,2581,12.9,5.2,51,10,6,3.02,25.3
"$$WG3,230,105144,52.741834,-2.977738,2660,15.5,4.6,50,10,6,3019,2500*3A2C","G8ZBJ,G8ZBJ_2",230,10:51:44,52.741834,-2.977738,2660,15.5,4.6,50,10,6,3.02,25.0
"$$WG3,227,104954,52.732286,-2.994453,2103,13.2,5.2,52,10,6,3011,2579*A303",G8ZBJ_2,227,10:49:54,52.732286,-2.994453,2103,13.2,5.2,52,10,6,3.01,25.8
"$$WG3,232,105234,52.746748,-2.970872,2937,13.5,5.2,24,10,6,3011,2373*903F","G8ZBJ,G8ZBJ_2",232,10:52:34,52.746748,-2.970872,2937,13.5,5.2,24,10,6,3.01,23.7
"$$WG3,231,105144,52.741834,-2.977738,2660,15.5,4.6,50,10,6,3003,2432*FD21","M0MKS/M,G8ZBJ_2",231,10:51:44,52.741834,-2.977738,2660,15.5,4.6,50,10,6,3.0,24.3
"$$WG3,233,105250,52.748247,-2.968600,3028,14.9,5.8,54,10,6,3003,2363*A975","G8ZBJ,G8ZBJ_2",233,10:52:50,52.748247,-2.9686,3028,14.9,5.8,54,10,6,3.0,23.6
"$$WG3,235,105305,52.749776,-2.966303,3114,19.7,5.6,42,10,6,3011,2266*4246","G8ZBJ,G8ZBJ_2",235,10:53:05,52.749776,-2.966303,3114,19.7,5.6,42,10,6,3.01,22.7
"$$WG3,236,105355,52.755191,-2.958460,3400,18.6,7.6,38,10,6,3011,2227*1853","G8ZBJ,G8ZBJ_2",236,10:53:55,52.755191,-2.95846,3400,18.6,7.6,38,10,6,3.01,22.3
"$$WG3,238,105426,52.759018,-2.953749,3577,19.0,6.8,33,10,6,3011,2169*D654","G8ZBJ,G8ZBJ_2",238,10:54:26,52.759018,-2.953749,3577,19.0,6.8,33,10,6,3.01,21.7
"$$WG3,234,105305,52.749776,-2.966303,3114,19.7,5.6,42,10,6,3019,2334*1CCC",G8ZBJ_2,234,10:53:05,52.749776,-2.966303,3114,19.7,5.6,42,10,6,3.02,23.3
"$$WG3,239,105426,52.759018,-2.953749,3577,19.0,6.8,33,10,6,3003,2092*C85F","G8ZBJ,G8ZBJ_2",239,10:54:26,52.759018,-2.953749,3577,19.0,6.8,33,10,6,3.0,20.9
"$$WG3,237,105411,52.757088,-2.956203,3488,14.1,5.2,49,10,6,3003,2208*B537",G8ZBJ_2,237,10:54:11,52.757088,-2.956203,3488,14.1,5.2,49,10,6,3.0,22.1
"$$WG3,240,105516,52.765333,-2.945110,3844,18.7,5.4,50,10,6,3003,2063*6B29","G8ZBJ,M0MKS/M,G8ZBJ_2",240,10:55:16,52.765333,-2.94511,3844,18.7,5.4,50,10,6,3.0,20.6
"$$WG3,241,105532,52.767492,-2.942197,3930,22.1,4.9,32,10,6,3003,2024*B64D","G8ZBJ,M0MKS/M,G8ZBJ_2",241,10:55:32,52.767492,-2.942197,3930,22.1,4.9,32,10,6,3.0,20.2
"$$WG3,242,105547,52.769563,-2.939829,4009,16.4,6.0,27,10,6,3011,1976*C50A","G8ZBJ,M0MKS/M,G8ZBJ_2",242,10:55:47,52.769563,-2.939829,4009,16.4,6.0,27,10,6,3.01,19.8
"$$WG3,243,105547,52.769563,-2.939829,4009,16.4,6.0,27,10,6,2995,1918*120B",G8ZBJ_2,243,10:55:47,52.769563,-2.939829,4009,16.4,6.0,27,10,6,3.0,19.2
"$$WG3,249,105814,52.787378,-2.910992,4757,21.8,4.8,37,10,6,2987,1697*47DA","G8KNN,G8ZBJ_2",249,10:58:14,52.787378,-2.910992,4757,21.8,4.8,37,10,6,2.99,17.0
"$$WG3,244,105637,52.776310,-2.931053,4264,21.0,4.5,43,10,6,2995,1879*7290",G8ZBJ_2,244,10:56:37,52.77631,-2.931053,4264,21.0,4.5,43,10,6,3.0,18.8
"$$WG3,245,105653,52.778218,-2.927875,4342,19.3,5.5,30,10,6,3003,1841*1E2C",G8ZBJ_2,245,10:56:53,52.778218,-2.927875,4342,19.3,5.5,30,10,6,3.0,18.4
"$$WG3,250,105829,52.789004,-2.907757,4839,19.3,7.1,52,10,6,2995,1648*84EB","G8ZBJ,G8ZBJ_2",250,10:58:29,52.789004,-2.907757,4839,19.3,7.1,52,10,6,3.0,16.5
"$$WG3,251,105829,52.789004,-2.907757,4839,19.3,7.1,52,10,6,2979,1591*B8EA","G8ZBJ,G8ZBJ_2",251,10:58:29,52.789004,-2.907757,4839,19.3,7.1,52,10,6,2.98,15.9
"$$WG3,247,105708,52.779800,-2.924670,4422,18.6,5.6,54,10,6,2987,1754*165C",G8ZBJ_2,247,10:57:08,52.7798,-2.92467,4422,18.6,5.6,54,10,6,2.99,17.5
"$$WG3,248,105758,52.785430,-2.914393,4676,15.6,5.3,48,10,6,2995,1725*2ADC",G8ZBJ_2,248,10:57:58,52.78543,-2.914393,4676,15.6,5.3,48,10,6,3.0,17.3
"$$WG3,252,105919,52.794755,-2.897348,5107,14.6,5.9,50,10,6,2979,1571*808F","G8ZBJ,M0MKS/M,G8ZBJ_2",252,10:59:19,52.794755,-2.897348,5107,14.6,5.9,50,10,6,2.98,15.7
"$$WG3,253,105935,52.796666,-2.893558,5199,22.0,5.1,37,10,6,2987,1562*F620","M0MKS/M,G8ZBJ_2",253,10:59:35,52.796666,-2.893558,5199,22.0,5.1,37,10,6,2.99,15.6
"$$WG3,254,105950,52.798407,-2.890462,5285,15.0,4.2,36,10,6,2987,1514*9212","M0MKS/M,G8ZBJ_2",254,10:59:50,52.798407,-2.890462,5285,15.0,4.2,36,10,6,2.99,15.1
"$$WG3,263,110255,52.818962,-2.846254,6383,28.3,5.5,56,10,6,2979,1204*60C3","0x17,M0MKS/M,G8ZBJ_2,G8KNN",263,11:02:55,52.818962,-2.846254,6383,28.3,5.5,56,10,6,2.98,12.0
"$$WG3,260,110111,52.807882,-2.871993,5756,19.4,7.6,56,10,6,2964,1272*DD59","M0MKS/M,G8ZBJ_2,G8KNN",260,11:01:11,52.807882,-2.871993,5756,19.4,7.6,56,10,6,2.96,12.7
"$$WG3,257,110056,52.806259,-2.875492,5666,22.2,4.7,59,10,6,2972,1408*4C6A","M0MKS/M,G8ZBJ_2",257,11:00:56,52.806259,-2.875492,5666,22.2,4.7,59,10,6,2.97,14.1
"$$WG3,255,105950,52.798407,-2.890462,5285,15.0,4.2,36,10,6,2979,1475*AEA0",G8ZBJ_2,255,10:59:50,52.798407,-2.890462,5285,15.0,4.2,36,10,6,2.98,14.8
"$$WG3,259,110111,52.807882,-2.871993,5756,19.4,7.6,56,10,6,2972,1340*71BA","M0MKS/M,G8ZBJ_2",259,11:01:11,52.807882,-2.871993,5756,19.4,7.6,56,10,6,2.97,13.4
"$$WG3,256,110040,52.804506,-2.879290,5574,21.6,4.3,41,10,6,2979,1446*E64D",G8ZBJ_2,256,11:00:40,52.804506,-2.87929,5574,21.6,4.3,41,10,6,2.98,14.5
"$$WG3,264,110311,52.820932,-2.841419,6474,23.3,7.4,57,10,6,2972,1174*B23C","0x17,G8ZBJ_2,G8KNN",264,11:03:11,52.820932,-2.841419,6474,23.3,7.4,57,10,6,2.97,11.7
"$$WG3,262,110240,52.817282,-2.850631,6299,25.0,6.8,64,10,6,2972,1223*5C59","G8ZBJ_2,G8KNN",262,11:02:40,52.817282,-2.850631,6299,25.0,6.8,64,10,6,2.97,12.2
"$$WG3,269,110441,52.832526,-2.814207,6953,23.0,4.0,58,10,6,2972,1007*D84E","0x17,G8ZBJ_2,G8KNN",269,11:04:41,52.832526,-2.814207,6953,23.0,4.0,58,10,6,2.97,10.1
"$$WG3,268,110426,52.830523,-2.818924,6873,30.1,5.8,55,10,6,2956,1027*66BF","0x17,M0MKS/M,G8KNN",268,11:04:26,52.830523,-2.818924,6873,30.1,5.8,55,10,6,2.96,10.3
"$$WG3,266,110326,52.822526,-2.836901,6547,24.4,5.0,65,10,6,2964,1086*B761","0x17,M0MKS/M,G8KNN,G8ZBJ_2",266,11:03:26,52.822526,-2.836901,6547,24.4,5.0,65,10,6,2.96,10.9
"$$WG3,265,110326,52.822526,-2.836901,6547,24.4,5.0,65,10,6,2972,1155*2E1E","0x17,G8ZBJ_2",265,11:03:26,52.822526,-2.836901,6547,24.4,5.0,65,10,6,2.97,11.6
"$$WG3,267,110410,52.828540,-2.824064,6786,25.1,5.5,51,10,6,2964,1076*6136",M0MKS/M,267,11:04:10,52.82854,-2.824064,6786,25.1,5.5,51,10,6,2.96,10.8
"$$WG3,272,110527,52.838711,-2.799792,7195,27.2,4.8,67,10,6,2972,938*EE38","0x17,G8ZBJ_2,G8KNN",272,11:05:27,52.838711,-2.799792,7195,27.2,4.8,67,10,6,2.97,9.38
"$$WG3,261,110224,52.815525,-2.854721,6198,19.9,6.9,45,10,6,2972,1243*3166",G8ZBJ_2,261,11:02:24,52.815525,-2.854721,6198,19.9,6.9,45,10,6,2.97,12.4
"$$WG3,270,110457,52.834592,-2.809130,7036,30.5,4.5,55,10,6,2979,988*026A","0x17,G8KNN,G8ZBJ_2",270,11:04:57,52.834592,-2.80913,7036,30.5,4.5,55,10,6,2.98,9.88
"$$WG3,271,110512,52.836708,-2.804325,7115,25.5,4.4,47,10,6,2972,958*9C2C","0x17,M0MKS/M,G8KNN,G8ZBJ_2",271,11:05:12,52.836708,-2.804325,7115,25.5,4.4,47,10,6,2.97,9.58
"$$WG3,276,110647,52.848935,-2.773067,7649,24.5,4.9,59,10,6,2956,788*0319","0x17,G8ZBJ_2,G8KNN",276,11:06:47,52.848935,-2.773067,7649,24.5,4.9,59,10,6,2.96,7.88
"$$WG3,273,110542,52.840889,-2.795139,7274,22.9,4.1,47,10,6,2972,908*C3AC","0x17,M0MKS/M,G8ZBJ_2,G8KNN",273,11:05:42,52.840889,-2.795139,7274,22.9,4.1,47,10,6,2.97,9.08
"$$WG3,274,110542,52.840889,-2.795139,7274,22.9,4.1,47,10,6,2956,818*8F12","0x17,M0MKS/M,G0HDI,G8KNN,G8ZBJ_2",274,11:05:42,52.840889,-2.795139,7274,22.9,4.1,47,10,6,2.96,8.18
"$$WG3,275,110632,52.847149,-2.778562,7559,26.8,6.2,66,10,6,2964,798*4490","0x17,M0MKS/M,G8ZBJ_2,G8KNN",275,11:06:32,52.847149,-2.778562,7559,26.8,6.2,66,10,6,2.96,7.98
"$$WG3,277,110647,52.848935,-2.773067,7649,24.5,4.9,59,10,6,2948,738*F0B5","0x17,M0MKS/M,G8ZBJ_2,G8KNN",277,11:06:47,52.848935,-2.773067,7649,24.5,4.9,59,10,6,2.95,7.38
"$$WG3,278,110731,52.854083,-2.756973,7909,29.2,6.7,54,10,6,2956,707*EB5F","0x17,M0MKS/M,G8KNN,G8ZBJ_2",278,11:07:31,52.854083,-2.756973,7909,29.2,6.7,54,10,6,2.96,7.07
"$$WG3,279,110746,52.856131,-2.752678,8002,21.7,7.5,56,10,6,2964,677*FAEC","0x17,M0MKS/M,G8ZBJ_2,G8KNN",279,11:07:46,52.856131,-2.752678,8002,21.7,7.5,56,10,6,2.96,6.77
"$$WG3,281,110817,52.860753,-2.743349,8181,27.9,4.9,41,10,6,2964,626*A214","0x17,G6GZH,G8ZBJ_2,G8KNN",281,11:08:17,52.860753,-2.743349,8181,27.9,4.9,41,10,6,2.96,6.26
"$$WG3,280,110802,52.858361,-2.747680,8094,28.9,5.8,49,10,6,2964,647*2033","0x17,M0MKS/M,G8ZBJ_2,G8KNN",280,11:08:02,52.858361,-2.74768,8094,28.9,5.8,49,10,6,2.96,6.47
"$$WG3,283,110847,52.865321,-2.734666,8354,24.1,5.7,56,10,6,2956,575*3FD2","0x17,G6GZH,G8ZBJ_2,G8KNN",283,11:08:47,52.865321,-2.734666,8354,24.1,5.7,56,10,6,2.96,5.75
"$$WG3,291,111049,52.882026,-2.693904,9111,23.5,6.7,64,10,6,2956,346*CE2B","0x17,G8ZBJ_2,G8KNN",291,11:10:49,52.882026,-2.693904,9111,23.5,6.7,64,10,6,2.96,3.46
"$$WG3,284,110902,52.867375,-2.729881,8441,28.5,6.7,62,10,6,2956,554*93B4","0x17,M0MKS/M,G6GZH,G8KNN,G8ZBJ_2",284,11:09:02,52.867375,-2.729881,8441,28.5,6.7,62,10,6,2.96,5.54
"$$WG3,282,110832,52.863198,-2.739389,8270,25.4,7.5,52,10,6,2964,596*7FE8","0x17,M0MKS/M,G8KNN,G8ZBJ_2",282,11:08:32,52.863198,-2.739389,8270,25.4,7.5,52,10,6,2.96,5.96
"$$WG3,285,110918,52.869672,-2.724568,8544,25.1,6.6,59,10,6,2956,523*EB09","0x17,M0MKS/M,G8KNN,G6GZH,G8ZBJ_2",285,11:09:18,52.869672,-2.724568,8544,25.1,6.6,59,10,6,2.96,5.23
"$$WG3,287,110948,52.873889,-2.715278,8733,23.8,5.8,43,10,6,2956,472*26AD","0x17,G8ZBJ_2,G8FJG,M0MKS/M,G6GZH,G8KNN",287,11:09:48,52.873889,-2.715278,8733,23.8,5.8,43,10,6,2.96,4.72
"$$WG3,286,110933,52.871732,-2.719831,8630,24.5,5.3,54,10,6,2956,492*B9A1","0x17,M0MKS/M,G8KNN,G6GZH,G8ZBJ_2",286,11:09:33,52.871732,-2.719831,8630,24.5,5.3,54,10,6,2.96,4.92
"$$WG3,288,111003,52.876104,-2.710347,8824,30.7,5.6,55,10,6,2956,440*2023","0x17,G8KNN,G8FJG,M0MKS/M,G6GZH,G8ZBJ_2",288,11:10:03,52.876104,-2.710347,8824,30.7,5.6,55,10,6,2.96,4.4
"$$WG3,292,111104,52.883645,-2.688240,9201,30.9,6.5,66,10,6,2948,325*2DBB","0x17,G8FJG,2E1FOV,G8ZBJ_2,G8KNN",292,11:11:04,52.883645,-2.68824,9201,30.9,6.5,66,10,6,2.95,3.25
"$$WG3,290,111034,52.880262,-2.699477,9023,23.3,4.7,61,10,6,2956,377*3E07","0x17,2E1FOV,G8KNN,G8FJG,M0MKS/M,G6GZH,G8ZBJ_2",290,11:10:34,52.880262,-2.699477,9023,23.3,4.7,61,10,6,2.96,3.77
"$$WG3,289,111018,52.878206,-2.705285,8918,25.4,4.8,70,10,6,2940,398*C466","0x17,G8ZBJ_2,G8FJG,M0MKS/M,G6GZH,G8KNN",289,11:10:18,52.878206,-2.705285,8918,25.4,4.8,70,10,6,2.94,3.98
"$$WG3,293,111119,52.885257,-2.682502,9298,29.1,5.3,52,10,6,2948,293*4124","0x17,G8FJG,G6GZH,G8KNN,G8ZBJ_2",293,11:11:19,52.885257,-2.682502,9298,29.1,5.3,52,10,6,2.95,2.93
"$$WG3,296,111205,52.891902,-2.666541,9576,32.0,7.5,57,10,6,2940,175*D4EE","0x17,G8KNN,G8ZBJ_2,G6GZH",296,11:12:05,52.891902,-2.666541,9576,32.0,7.5,57,10,6,2.94,1.75
"$$WG3,294,111134,52.887285,-2.677280,9379,31.5,4.3,50,10,6,2948,261*E6AB","0x17,G6GZH,G0WXI,G8ZBJ_2,G8KNN",294,11:11:34,52.887285,-2.67728,9379,31.5,4.3,50,10,6,2.95,2.61
"$$WG3,295,111150,52.889639,-2.671541,9481,24.9,7.7,62,10,6,2940,229*5940","0x17,G7OGX,G8ZBJ_2,G0WXI,G6GZH,G8KNN",295,11:11:50,52.889639,-2.671541,9481,24.9,7.7,62,10,6,2.94,2.29
"$$WG3,299,111250,52.897596,-2.651160,9854,33.6,7.6,49,10,6,2933,110*1A94","0x17,G6GZH,G8KNN",299,11:12:50,52.897596,-2.65116,9854,33.6,7.6,49,10,6,2.93,1.1
"$$WG3,298,111235,52.895595,-2.656557,9764,29.4,5.5,63,10,6,2940,110*F0EB","0x17,G8FJG,G7OGX,G8ZBJ_2,G8KNN",298,11:12:35,52.895595,-2.656557,9764,29.4,5.5,63,10,6,2.94,1.1
"$$WG3,297,111220,52.893579,-2.661546,9668,29.7,5.2,61,10,6,2940,175*12D7","0x17,G8ZBJ_2,G8FJG,M0MKS/M,G6GZH,G8KNN",297,11:12:20,52.893579,-2.661546,9668,29.7,5.2,61,10,6,2.94,1.75
"$$WG3,302,111336,52.903429,-2.634807,10138,31.9,4.2,56,10,6,2940,22*8CD7","0x17,G8FJG,G8ZBJ_2,G8KNN",302,11:13:36,52.903429,-2.634807,10138,31.9,4.2,56,10,6,2.94,0.22
"$$WG3,301,111321,52.901776,-2.640389,10047,22.8,4.9,61,10,6,2940,55*C74D","0x17,G8ZBJ_2,G8FJG,G0WXI,G6GZH,G8KNN",301,11:13:21,52.901776,-2.640389,10047,22.8,4.9,61,10,6,2.94,0.55
"$$WG3,300,111306,52.899698,-2.645522,9951,27.7,8.0,67,10,6,2940,77*CC1B","0x17,G8KNN,G8ZBJ_2,G6GZH",300,11:13:06,52.899698,-2.645522,9951,27.7,8.0,67,10,6,2.94,0.77
"$$WG3,303,111351,52.905281,-2.629139,10215,31.5,4.5,61,10,6,2940,0*DEF1","0x17,G6GZH,G8ZBJ_2,G8KNN",303,11:13:51,52.905281,-2.629139,10215,31.5,4.5,61,10,6,2.94,0
"$$WG3,304,111406,52.907071,-2.623518,10308,28.6,6.0,50,10,6,2933,-33*7FAB","0x17,G8KNN,G8ZBJ_2,G6GZH",304,11:14:06,52.907071,-2.623518,10308,28.6,6.0,50,10,6,2.93,-0.33
"$$WG3,305,111421,52.909335,-2.617841,10401,28.4,4.9,49,10,6,2940,-56*5BC3","G8FJG,G6GZH,G0WXI,G8ZBJ_2,G8KNN",305,11:14:21,52.909335,-2.617841,10401,28.4,4.9,49,10,6,2.94,-0.56
"$$WG3,306,111437,52.911577,-2.611945,10493,33.7,5.2,59,10,6,2933,-90*02B7","0x17,G8FJG,G6GZH,G8ZBJ_2",306,11:14:37,52.911577,-2.611945,10493,33.7,5.2,59,10,6,2.93,-0.9
"$$WG3,307,111452,52.913591,-2.605712,10586,26.1,7.8,68,10,6,2940,-124*F670","G8KNN,G6GZH,G0WXI,G8ZBJ_2,2E1FOV",307,11:14:52,52.913591,-2.605712,10586,26.1,7.8,68,10,6,2.94,-1.24
"$$WG3,308,111508,52.915851,-2.599478,10681,29.0,4.7,54,10,6,2940,-158*CDB3","0x17,G6GZH,G8ZBJ_2,G8KNN",308,11:15:08,52.915851,-2.599478,10681,29.0,4.7,54,10,6,2.94,-1.58
"$$WG3,309,111523,52.917597,-2.593458,10753,28.3,3.0,65,10,6,2925,-181*4A08","0x17,2E1FOV,G8ZBJ_2,M0MKS/M,G0WXI,G6GZH,G8KNN",309,11:15:23,52.917597,-2.593458,10753,28.3,3.0,65,10,6,2.93,-1.81
"$$WG3,312,111610,52.924440,-2.575893,11014,29.2,7.4,52,10,6,2925,-261*94A3","G8ZBJ_2,G8FJG,G8KNN,G6GZH",312,11:16:10,52.92444,-2.575893,11014,29.2,7.4,52,10,6,2.93,-2.61
"$$WG3,310,111539,52.919946,-2.587024,10840,31.5,6.2,58,10,6,2933,-203*E9C2","0x17,G8FJG,G8KNN,G8ZBJ_2,G6GZH",310,11:15:39,52.919946,-2.587024,10840,31.5,6.2,58,10,6,2.93,-2.03
"$$WG3,313,111626,52.926875,-2.569888,11102,32.7,6.7,59,10,6,2933,-285*E13B","0x17,G0WXI,G6GZH,G8KNN",313,11:16:26,52.926875,-2.569888,11102,32.7,6.7,59,10,6,2.93,-2.85
"$$WG3,311,111555,52.922008,-2.581293,10926,31.6,5.8,52,10,6,2933,-226*FF46","0x17,G8ZBJ_2,G6GZH",311,11:15:55,52.922008,-2.581293,10926,31.6,5.8,52,10,6,2.93,-2.26
