_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,speed,ascentrate,heading,satellites,dynamic_model,battery,temperature
"$$WG3,317,111728,52.935535,-2.544703,11472,33.4,5.0,64,10,6,2925,-415*2E33","G8KNN,G8FJG,G8ZBJ_2,G6GZH",317,11:17:28,52.935535,-2.544703,11472,33.4,5.0,64,10,6,2.93,-4.15
"$$WG3,314,111641,52.929319,-2.564305,11197,32.0,7.6,61,10,6,2933,-320*8590","0x17,G8KNN,G8ZBJ_2,G6GZH",314,11:16:41,52.929319,-2.564305,11197,32.0,7.6,61,10,6,2.93,-3.2
"$$WG3,315,111657,52.931611,-2.557846,11290,25.2,5.4,56,10,6,2925,-356*B162","0x17,G8FJG,G6GZH,G8ZBJ_2,G8KNN",315,11:16:57,52.931611,-2.557846,11290,25.2,5.4,56,10,6,2.93,-3.56
"$$WG3,316,111713,52.933811,-2.551529,11379,32.8,6.6,71,10,6,2918,-415*779E","0x17,G6GZH,G8ZBJ_2,G8KNN",316,11:17:13,52.933811,-2.551529,11379,32.8,6.6,71,10,6,2.92,-4.15
"$$WG3,318,111744,52.937027,-2.538396,11570,24.8,5.7,67,10,6,2925,-451*C578","0x17,G8ZBJ_2,G8FJG,M0MKS/M,G6GZH,G8KNN",318,11:17:44,52.937027,-2.538396,11570,24.8,5.7,67,10,6,2.93,-4.51
"$$WG3,319,111759,52.937936,-2.533265,11674,23.0,7.5,62,10,6,2925,-488*15B8","G8ZBJ_2,G8FJG,M0MKS/M,G0WXI,G6GZH,G8KNN",319,11:17:59,52.937936,-2.533265,11674,23.0,7.5,62,10,6,2.93,-4.88
"$$WG3,320,111815,52.939343,-2.528222,11778,26.6,5.2,64,10,6,2918,-549*6457","0x17,G8ZBJ_2,G8FJG,G0WXI,G6GZH,G8KNN",320,11:18:15,52.939343,-2.528222,11778,26.6,5.2,64,10,6,2.92,-5.49
"$$WG3,321,111831,52.941161,-2.523330,11866,21.7,4.7,47,10,6,2918,-549*1CB3","0x17,G8ZBJ_2,G0WXI,G6GZH,G8KNN",321,11:18:31,52.941161,-2.52333,11866,21.7,4.7,47,10,6,2.92,-5.49
"$$WG3,322,111846,52.942794,-2.519637,11962,14.4,4.2,46,10,6,2918,-574*BFD2","G8KNN,G0WXI,G8ZBJ_2,G6GZH",322,11:18:46,52.942794,-2.519637,11962,14.4,4.2,46,10,6,2.92,-5.74
"$$WG3,323,111902,52.944171,-2.515704,12057,21.4,6.7,67,10,6,2910,-598*E206","0x17,G6GZH,G0WXI,G8ZBJ_2,G8KNN",323,11:19:02,52.944171,-2.515704,12057,21.4,6.7,67,10,6,2.91,-5.98
"$$WG3,326,111948,52.949406,-2.504340,12322,20.1,4.7,43,9,6,2918,-674*E7F1","G0WXI,G8ZBJ_2,G8KNN",326,11:19:48,52.949406,-2.50434,12322,20.1,4.7,43,9,6,2.92,-6.74
"$$WG3,324,111917,52.945529,-2.511418,12142,24.8,3.9,66,10,6,2910,-635*E6FD","0x17,G8ZBJ_2,G8FJG,G0WXI,G6GZH,G8KNN",324,11:19:17,52.945529,-2.511418,12142,24.8,3.9,66,10,6,2.91,-6.35
"$$WG3,327,112004,52.951255,-2.499568,12419,19.7,4.9,63,9,6,2903,-699*4876","0x17,G0WXI,G6GZH",327,11:20:04,52.951255,-2.499568,12419,19.7,4.9,63,9,6,2.9,-6.99
"$$WG3,325,111933,52.947464,-2.507828,12243,16.5,6.2,50,9,6,2918,-648*3C9C","0x17,G8ZBJ_2,G8FJG,G0WXI,G6GZH,G8KNN",325,11:19:33,52.947464,-2.507828,12243,16.5,6.2,50,9,6,2.92,-6.48
"$$WG3,328,112019,52.952496,-2.495349,12506,17.6,4.5,68,9,6,2910,-725*9C16","0x17,G8KNN,G0WXI,G8ZBJ_2,G6GZH",328,11:20:19,52.952496,-2.495349,12506,17.6,4.5,68,9,6,2.91,-7.25
"$$WG3,329,112035,52.953374,-2.490956,12600,17.4,5.7,80,9,6,2910,-738*DD67","0x17,G8KNN,G0WXI,G6GZH,G8ZBJ_2",329,11:20:35,52.953374,-2.490956,12600,17.4,5.7,80,9,6,2.91,-7.38
"$$WG3,332,112121,52.956428,-2.480389,12871,17.9,5.1,65,9,6,2910,-789*8631","0x17,G8FJG,G8ZBJ_2",332,11:21:21,52.956428,-2.480389,12871,17.9,5.1,65,9,6,2.91,-7.89
"$$WG3,330,112050,52.954333,-2.487344,12692,18.0,7.9,61,9,6,2903,-763*2BB9","0x17,G8FJG,G0WXI,G8ZBJ_2,G8KNN",330,11:20:50,52.954333,-2.487344,12692,18.0,7.9,61,9,6,2.9,-7.63
"$$WG3,333,112136,52.957507,-2.477027,12961,12.5,5.7,80,9,6,2910,-841*95EB","0x17,G8ZBJ_2,G8FJG,G0WXI,G6GZH,G8KNN",333,11:21:36,52.957507,-2.477027,12961,12.5,5.7,80,9,6,2.91,-8.41
"$$WG3,337,112238,52.960693,-2.461873,13334,19.6,6.6,79,9,6,2903,-855*8E32","0x17,G0WXI,G8KNN,G6GZH",337,11:22:38,52.960693,-2.461873,13334,19.6,6.6,79,9,6,2.9,-8.55
"$$WG3,334,112152,52.958757,-2.473611,13057,20.5,2.9,48,9,6,2910,-815*ED8E","G8KNN,G0WXI,G8ZBJ_2,G6GZH",334,11:21:52,52.958757,-2.473611,13057,20.5,2.9,48,9,6,2.91,-8.15
"$$WG3,338,112253,52.961245,-2.458613,13430,11.8,8.0,69,9,6,2903,-895*AE85","0x17,G8FJG,G0WXI,G8KNN,2E1FOV",338,11:22:53,52.961245,-2.458613,13430,11.8,8.0,69,9,6,2.9,-8.95
"$$WG3,335,112207,52.959715,-2.470303,13153,18.9,6.5,70,9,6,2895,-828*205E","G8KNN,G0WXI,G8ZBJ_2,G6GZH",335,11:22:07,52.959715,-2.470303,13153,18.9,6.5,70,9,6,2.9,-8.28
"$$WG3,336,112222,52.960373,-2.466337,13239,12.0,6.1,84,9,6,2903,-841*F523","G8ZBJ_2,G0WXI,G6GZH,G8KNN",336,11:22:22,52.960373,-2.466337,13239,12.0,6.1,84,9,6,2.9,-8.41
"$$WG3,331,112105,52.955275,-2.484096,12786,15.7,8.4,65,9,6,2910,-776*D933","M0MKS/M,G8ZBJ_2",331,11:21:05,52.955275,-2.484096,12786,15.7,8.4,65,9,6,2.91,-7.76
"$$WG3,339,112309,52.962392,-2.455384,13534,15.4,3.8,83,9,6,2903,-868*DBCA","G8FJG,G0WXI,G8KNN,M0MKS/M",339,11:23:09,52.962392,-2.455384,13534,15.4,3.8,83,9,6,2.9,-8.68
"$$WG3,341,112339,52.963659,-2.448658,13733,13.4,7.5,59,9,6,2903,-909*E3D3","G8FJG,G0WXI,G8KNN",341,11:23:39,52.963659,-2.448658,13733,13.4,7.5,59,9,6,2.9,-9.09
"$$WG3,340,112324,52.962954,-2.451870,13634,13.0,6.1,70,9,6,2895,-882*AFC8","0x17,G8ZBJ_2,G8FJG,G0WXI,G6GZH,G8KNN",340,11:23:24,52.962954,-2.45187,13634,13.0,6.1,70,9,6,2.9,-8.82
"$$WG3,342,112355,52.964436,-2.445119,13835,18.7,5.2,68,9,6,2895,-895*37F1","0x17,2E1FOV,G8ZBJ_2,M0MKS/M,G0WXI,G6GZH,G8KNN",342,11:23:55,52.964436,-2.445119,13835,18.7,5.2,68,9,6,2.9,-8.95
"$$WG3,343,112410,52.964921,-2.442373,13919,8.4,3.9,92,9,6,2903,-895*EB7F","0x17,G7OGX,2E1FOV,G8KNN,G8FJG,M0MKS/M,G0WXI,G6GZH,G8ZBJ_2",343,11:24:10,52.964921,-2.442373,13919,8.4,3.9,92,9,6,2.9,-8.95
"$$WG3,344,112425,52.965794,-2.439915,14014,12.0,7.1,80,9,6,2903,-909*52DA","0x17,2E1FOV,G8ZBJ_2,G8FJG,M0MKS/M,G0WXI,G8KNN",344,11:24:25,52.965794,-2.439915,14014,12.0,7.1,80,9,6,2.9,-9.09
"$$WG3,348,112527,52.969893,-2.425737,14366,22.1,6.8,35,9,6,2903,-922*5831","0x17,G0WXI,G8ZBJ_2",348,11:25:27,52.969893,-2.425737,14366,22.1,6.8,35,9,6,2.9,-9.22
"$$WG3,345,112441,52.966741,-2.436324,14104,14.2,5.2,64,9,6,2903,-909*076D","G6GZH,G0WXI,G8ZBJ_2,G8KNN",345,11:24:41,52.966741,-2.436324,14104,14.2,5.2,64,9,6,2.9,-9.09
"$$WG3,347,112512,52.968652,-2.428783,14279,17.7,6.3,58,9,6,2895,-909*A086","0x17,G0WXI,G8KNN,G8ZBJ_2",347,11:25:12,52.968652,-2.428783,14279,17.7,6.3,58,9,6,2.9,-9.09
"$$WG3,346,112456,52.967736,-2.432684,14188,17.7,6.1,56,9,6,2895,-909*37DD","G0WXI,G8KNN,G8ZBJ_2",346,11:24:56,52.967736,-2.432684,14188,17.7,6.1,56,9,6,2.9,-9.09
"$$WG3,349,112542,52.970894,-2.422296,14471,20.4,5.2,41,9,6,2888,-949*F4F0","G8ZBJ_2,G8FJG,G0WXI,G8KNN,2E1FOV",349,11:25:42,52.970894,-2.422296,14471,20.4,5.2,41,9,6,2.89,-9.49
"$$WG3,350,112558,52.971900,-2.418783,14573,20.0,7.4,62,9,6,2895,-936*6CB6","0x17,G8DHE,G0WXI,G6GZH,G8ZBJ_2",350,11:25:58,52.9719,-2.418783,14573,20.0,7.4,62,9,6,2.9,-9.36
"$$WG3,351,112613,52.972468,-2.415064,14676,19.8,4.9,83,9,6,2888,-963*52F7","0x17,G8ZBJ_2,G0WXI,G8KNN,G6GZH",351,11:26:13,52.972468,-2.415064,14676,19.8,4.9,83,9,6,2.89,-9.63
"$$WG3,352,112629,52.973012,-2.411562,14768,12.2,5.6,65,9,6,2895,-936*F9DE","0x17,2E1FOV,G0WXI,G8ZBJ_2,G8KNN",352,11:26:29,52.973012,-2.411562,14768,12.2,5.6,65,9,6,2.9,-9.36
"$$WG3,353,112644,52.973738,-2.408574,14855,11.5,8.4,71,9,6,2888,-936*013B","0x17,G8ZBJ_2,G8FJG,G0WXI,G6GZH,G8KNN",353,11:26:44,52.973738,-2.408574,14855,11.5,8.4,71,9,6,2.89,-9.36
"$$WG3,356,112730,52.976704,-2.400658,15111,18.3,6.8,63,8,6,2888,-936*FCA9","G8FJG,G0WXI",356,11:27:30,52.976704,-2.400658,15111,18.3,6.8,63,8,6,2.89,-9.36
"$$WG3,354,112659,52.974663,-2.406086,14943,15.0,3.0,75,9,6,2895,-936*C4AD","G8ZBJ_2,G8FJG,G0WXI,G6GZH,G8KNN",354,11:26:59,52.974663,-2.406086,14943,15.0,3.0,75,9,6,2.9,-9.36
"$$WG3,355,112715,52.975676,-2.403441,15027,19.5,4.9,51,8,6,2888,-936*AB4B","0x17,2E1FOV,G8ZBJ_2,G0WXI,G6GZH,G8KNN",355,11:27:15,52.975676,-2.403441,15027,19.5,4.9,51,8,6,2.89,-9.36
"$$WG3,359,112816,52.979473,-2.392563,15376,14.5,6.3,34,8,6,2888,-936*F831","G8FJG,G0WXI,G8KNN,G8ZBJ_2",359,11:28:16,52.979473,-2.392563,15376,14.5,6.3,34,8,6,2.89,-9.36
"$$WG3,360,112832,52.980463,-2.389318,15474,15.8,4.9,83,8,6,2888,-936*E9FB","0x17,G0WXI,G6GZH,G8ZBJ_2",360,11:28:32,52.980463,-2.389318,15474,15.8,4.9,83,8,6,2.89,-9.36
"$$WG3,361,112847,52.981085,-2.386703,15579,15.5,6.3,88,8,6,2880,-936*0FA9","0x17,G0WXI,G8ZBJ_2,G8KNN",361,11:28:47,52.981085,-2.386703,15579,15.5,6.3,88,8,6,2.88,-9.36
"$$WG3,357,112746,52.977676,-2.397970,15194,12.6,5.1,66,8,6,2888,-976*4FB6","G0WXI,G8ZBJ_2",357,11:27:46,52.977676,-2.39797,15194,12.6,5.1,66,8,6,2.89,-9.76
"$$WG3,362,112903,52.981954,-2.384006,15682,9.1,5.3,58,8,6,2888,-936*34AD","0x17,G8FJG,G0WXI,G8KNN,G8ZBJ_2",362,11:29:03,52.981954,-2.384006,15682,9.1,5.3,58,8,6,2.89,-9.36
"$$WG3,367,113019,52.984433,-2.375492,16113,5.0,4.2,53,8,6,2873,-963*2685",G8FJG,367,11:30:19,52.984433,-2.375492,16113,5.0,4.2,53,8,6,2.87,-9.63
"$$WG3,364,112933,52.983347,-2.379791,15852,8.8,8.8,54,8,6,2873,-936*A772","G8DHE,0x17,m3eav,G8ZBJ_2,M0MKS/M,G0WXI,G6GZH,G8KNN",364,11:29:33,52.983347,-2.379791,15852,8.8,8.8,54,8,6,2.87,-9.36
"$$WG3,368,113034,52.985136,-2.373802,16201,6.1,3.4,62,8,6,2880,-922*4649","G8FJG,G0WXI,G8KNN",368,11:30:34,52.985136,-2.373802,16201,6.1,3.4,62,8,6,2.88,-9.22
"$$WG3,365,112948,52.983731,-2.378624,15952,9.3,4.0,40,8,6,2880,-922*5C94","0x17,2E1FOV,G8KNN,G8FJG,M0MKS/M,G0WXI,G6GZH,G8ZBJ_2",365,11:29:48,52.983731,-2.378624,15952,9.3,4.0,40,8,6,2.88,-9.22
"$$WG3,369,113049,52.985731,-2.372125,16308,16.3,4.3,72,8,6,2880,-922*016C","0x17,G8FJG,G0WXI",369,11:30:49,52.985731,-2.372125,16308,16.3,4.3,72,8,6,2.88,-9.22
"$$WG3,363,112918,52.982733,-2.381785,15760,12.9,5.8,56,8,6,2880,-936*6F72","0x17,M0MKS/M,G6GZH,G8KNN,G8ZBJ_2",363,11:29:18,52.982733,-2.381785,15760,12.9,5.8,56,8,6,2.88,-9.36
"$$WG3,366,113004,52.984077,-2.377172,16037,9.6,5.0,66,8,6,2880,-936*AA34","G8FJG,G0WXI,G8ZBJ_2",366,11:30:04,52.984077,-2.377172,16037,9.6,5.0,66,8,6,2.88,-9.36
"$$WG3,371,113120,52.987829,-2.367949,16509,12.2,6.6,2,8,6,2880,-922*02D3","G8FJG,G0WXI",371,11:31:20,52.987829,-2.367949,16509,12.2,6.6,2,8,6,2.88,-9.22
"$$WG3,372,113135,52.988945,-2.365846,16602,18.2,4.7,71,8,6,2880,-909*3C87","G8FJG,EDU0001,G8ZBJ_2",372,11:31:35,52.988945,-2.365846,16602,18.2,4.7,71,8,6,2.88,-9.09
"$$WG3,370,113105,52.986758,-2.369992,16419,7.9,3.5,14,8,6,2866,-936*44C0","G8FJG,EDU0001,G0WXI,G8ZBJ_2",370,11:31:05,52.986758,-2.369992,16419,7.9,3.5,14,8,6,2.87,-9.36
"$$WG3,374,113206,52.989997,-2.361202,16818,4.0,8.2,50,8,6,2873,-909*EAE9","G8DHE,0x17,EDU0001,G8ZBJ_2,G8FJG,G0HDI",374,11:32:06,52.989997,-2.361202,16818,4.0,8.2,50,8,6,2.87,-9.09
"$$WG3,375,113221,52.990586,-2.359475,16914,5.6,6.7,61,8,6,2866,-922*9300","0x17,G0WXI,G8KNN",375,11:32:21,52.990586,-2.359475,16914,5.6,6.7,61,8,6,2.87,-9.22
"$$WG3,373,113150,52.989619,-2.363510,16711,17.6,5.1,82,8,6,2866,-922*FE08","G8KNN,G8FJG,EDU0001,G8ZBJ_2,G6GZH",373,11:31:50,52.989619,-2.36351,16711,17.6,5.1,82,8,6,2.87,-9.22
"$$WG3,380,113337,52.994627,-2.353067,17389,14.7,6.7,39,8,6,2873,-882*6BC0",G0WXI,380,11:33:37,52.994627,-2.353067,17389,14.7,6.7,39,8,6,2.87,-8.82
"$$WG3,377,113251,52.992083,-2.356678,17095,15.6,6.1,90,8,6,2873,-895*81BB","EDU0001,G8DHE,G0WXI,G8KNN,G8ZBJ_2",377,11:32:51,52.992083,-2.356678,17095,15.6,6.1,90,8,6,2.87,-8.95
"$$WG3,378,113307,52.992869,-2.355301,17202,2.4,5.8,22,8,6,2873,-895*4101","0x17,G8KNN,EDU0001,G8ZBJ_2,G8FJG,G0WXI,G6GZH,G0HDI",378,11:33:07,52.992869,-2.355301,17202,2.4,5.8,22,8,6,2.87,-8.95
"$$WG3,376,113236,52.991346,-2.357962,17001,7.6,5.2,26,8,6,2873,-895*4CD5","G0WXI,G6GZH,G8ZBJ_2",376,11:32:36,52.991346,-2.357962,17001,7.6,5.2,26,8,6,2.87,-8.95
"$$WG3,381,113353,52.995950,-2.351313,17485,12.5,7.2,50,8,6,2858,-909*ACB3","G8FJG,EDU0001,G0WXI",381,11:33:53,52.99595,-2.351313,17485,12.5,7.2,50,8,6,2.86,-9.09
"$$WG3,382,113408,52.996950,-2.349378,17584,11.9,5.5,359,8,6,2866,-909*A139","G8FJG,G0WXI",382,11:34:08,52.99695,-2.349378,17584,11.9,5.5,359,8,6,2.87,-9.09
"$$WG3,379,113322,52.993589,-2.354056,17296,7.2,6.2,72,8,6,2866,-868*C741","EDU0001,G0WXI,G8KNN,G8ZBJ_2",379,11:33:22,52.993589,-2.354056,17296,7.2,6.2,72,8,6,2.87,-8.68
"$$WG3,383,113424,52.997957,-2.347407,17700,13.9,6.8,53,8,6,2866,-868*1BCB","G8FJG,EDU0001,G8DHE,G8KNN",383,11:34:24,52.997957,-2.347407,17700,13.9,6.8,53,8,6,2.87,-8.68
"$$WG3,384,113439,52.998795,-2.345401,17803,10.4,8.1,91,8,6,2873,-868*0620","0x17,EDU0001,G8KNN,G8FJG,G0WXI,G8ZBJ_2",384,11:34:39,52.998795,-2.345401,17803,10.4,8.1,91,8,6,2.87,-8.68
"$$WG3,385,113454,52.999005,-2.343416,17901,2.7,5.8,109,8,6,2866,-855*33E7","0x17,2E1FOV,EDU0001,G8KNN,G8FJG,M0MKS/M,G0WXI,G6GZH,G8ZBJ_2",385,11:34:54,52.999005,-2.343416,17901,2.7,5.8,109,8,6,2.87,-8.55
"$$WG3,388,113540,53.000079,-2.339687,18176,10.4,6.8,59,8,6,2866,-841*63A2","0x17,EDU0001,G8KNN,G0WXI,G6GZH,G8ZBJ_2",388,11:35:40,53.000079,-2.339687,18176,10.4,6.8,59,8,6,2.87,-8.41
"$$WG3,386,113510,52.999182,-2.341974,18002,8.6,4.8,62,8,6,2866,-868*7495","0x17,EDU0001,G8KNN,G0WXI,G6GZH,G8ZBJ_2",386,11:35:10,52.999182,-2.341974,18002,8.6,4.8,62,8,6,2.87,-8.68
"$$WG3,387,113525,52.999573,-2.340917,18086,9.7,4.8,55,8,6,2866,-855*9B34","0x17,EDU0001,G8ZBJ_2,G0WXI,G6GZH,G8KNN",387,11:35:25,52.999573,-2.340917,18086,9.7,4.8,55,8,6,2.87,-8.55
"$$WG3,391,113626,53.002164,-2.336313,18437,10.3,5.0,76,8,6,2858,-841*539E","G8FJG,G0WXI,G8ZBJ_2",391,11:36:26,53.002164,-2.336313,18437,10.3,5.0,76,8,6,2.86,-8.41
"$$WG3,389,113556,53.000936,-2.338570,18270,6.1,4.3,30,8,6,2866,-841*5D53","G8DHE,0x17,EDU0001,G8KNN,M0MKS/M,G0WXI,G6GZH,G8ZBJ_2",389,11:35:56,53.000936,-2.33857,18270,6.1,4.3,30,8,6,2.87,-8.41
"$$WG3,390,113611,53.001616,-2.337473,18352,7.3,5.6,81,8,6,2866,-841*A8EB","G8FJG,EDU0001,G8ZBJ_2,G8KNN",390,11:36:11,53.001616,-2.337473,18352,7.3,5.6,81,8,6,2.87,-8.41
"$$WG3,392,113641,53.002377,-2.335059,18533,8.7,6.8,79,8,6,2866,-828*6AA6","G8FJG,G0WXI,G6GZH,G8ZBJ_2",392,11:36:41,53.002377,-2.335059,18533,8.7,6.8,79,8,6,2.87,-8.28
"$$WG3,393,113657,53.002802,-2.334181,18638,7.7,7.5,61,8,6,2866,-828*0DB8","G8DHE,EDU0001,G8KNN,G8FJG,G6GZH,G8ZBJ_2",393,11:36:57,53.002802,-2.334181,18638,7.7,7.5,61,8,6,2.87,-8.28
"$$WG3,395,113727,53.004201,-2.332618,18836,7.6,5.8,11,8,6,2851,-815*4AD6","G8DHE,0x17,2E1FOV,EDU0001,G8KNN,G8FJG,G6GZH,G8ZBJ_2",395,11:37:27,53.004201,-2.332618,18836,7.6,5.8,11,8,6,2.85,-8.15
"$$WG3,397,113758,53.005586,-2.331828,19023,2.7,5.9,11,8,6,2858,-828*B2C7","G8DHE,0x17,EDU0001,G8KNN,G8FJG,G0WXI,G6GZH,G8ZBJ_2",397,11:37:58,53.005586,-2.331828,19023,2.7,5.9,11,8,6,2.86,-8.28
"$$WG3,394,113712,53.003466,-2.333406,18744,11.6,6.9,48,8,6,2866,-828*D434","0x17,G8FJG,G6GZH,G8ZBJ_2",394,11:37:12,53.003466,-2.333406,18744,11.6,6.9,48,8,6,2.87,-8.28
"$$WG3,396,113742,53.004906,-2.332253,18925,5.7,6.8,25,8,6,2858,-802*329E","0x17,EDU0001,G8KNN,G8FJG,G6GZH,G8ZBJ_2",396,11:37:42,53.004906,-2.332253,18925,5.7,6.8,25,8,6,2.86,-8.02
"$$WG3,398,113813,53.006160,-2.331060,19115,8.6,5.2,64,8,6,2858,-789*28C4","0x17,EDU0001,G8KNN,G8FJG,G0WXI,G6GZH,G8ZBJ_2",398,11:38:13,53.00616,-2.33106,19115,8.6,5.2,64,8,6,2.86,-7.89
"$$WG3,399,113828,53.006633,-2.330013,19202,5.0,6.9,70,8,6,2858,-789*95E1","G8DHE,0x17,EDU0001,G8KNN,G6GZH,G8ZBJ_2",399,11:38:28,53.006633,-2.330013,19202,5.0,6.9,70,8,6,2.86,-7.89
"$$WG3,400,113843,53.006579,-2.329543,19296,3.1,3.9,172,8,6,2858,-776*ED60","0x17,EDU0001,G8ZBJ_2,G0WXI,G6GZH,G8KNN",400,11:38:43,53.006579,-2.329543,19296,3.1,3.9,172,8,6,2.86,-7.76
"$$WG3,401,113859,53.006452,-2.329624,19393,4.8,4.4,240,8,6,2858,-789*45EE","G8DHE,0x17,EDU0001,G8KNN,G8FJG,G6GZH,G8ZBJ_2",401,11:38:59,53.006452,-2.329624,19393,4.8,4.4,240,8,6,2.86,-7.89
"$$WG3,402,113914,53.006424,-2.330432,19486,5.7,7.3,285,8,6,2858,-776*D349","G8DHE,0x17,EDU0001,G8KNN,M0MKS/M,G0WXI,G6GZH,G8ZBJ_2",402,11:39:14,53.006424,-2.330432,19486,5.7,7.3,285,8,6,2.86,-7.76
"$$WG3,404,113945,53.006546,-2.331466,19675,2.3,7.4,263,8,6,2858,-763*5EE7","G8DHE,0x17,EDU0001,G8KNN,G0WXI,G6GZH",404,11:39:45,53.006546,-2.331466,19675,2.3,7.4,263,8,6,2.86,-7.63
"$$WG3,403,113929,53.006346,-2.331193,19582,6.8,6.9,299,8,6,2851,-763*6233","G8DHE,EDU0001,G8KNN,G0WXI,G6GZH,G8ZBJ_2",403,11:39:29,53.006346,-2.331193,19582,6.8,6.9,299,8,6,2.85,-7.63
"$$WG3,405,114000,53.007065,-2.331838,19766,6.2,6.6,332,8,6,2858,-738*933C","0x17,EDU0001,G8KNN,G8FJG,G0WXI,G6GZH,G8ZBJ_2",405,11:40:00,53.007065,-2.331838,19766,6.2,6.6,332,8,6,2.86,-7.38
"$$WG3,408,114046,53.008914,-2.332773,20034,5.5,7.8,351,8,6,2858,-712*49F4","0x17,EDU0001,G8KNN,G8FJG,G0WXI,G6GZH,G8ZBJ_2",408,11:40:46,53.008914,-2.332773,20034,5.5,7.8,351,8,6,2.86,-7.12
"$$WG3,410,114116,53.010264,-2.333360,20216,4.8,4.3,16,8,6,2851,-699*806C","0x17,G0WXI,G8KNN,G6GZH",410,11:41:16,53.010264,-2.33336,20216,4.8,4.3,16,8,6,2.85,-6.99
"$$WG3,412,114147,53.011015,-2.334052,20409,7.3,8.3,248,8,6,2851,-712*C1DA","G8FJG,G0WXI",412,11:41:47,53.011015,-2.334052,20409,7.3,8.3,248,8,6,2.85,-7.12
