_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,speed,ascentrate,heading,satellites,dynamic_model,battery,temperature
"$$WG3,409,114101,53.009656,-2.333354,20125,6.9,4.8,349,8,6,2851,-738*4708","G0WXI,G8ZBJ_2,G8KNN",409,11:41:01,53.009656,-2.333354,20125,6.9,4.8,349,8,6,2.85,-7.38
"$$WG3,415,114233,53.013394,-2.336018,20763,3.5,4.6,328,8,6,2858,-648*E7E5","G8FJG,EDU0001,G0WXI,G8KNN",415,11:42:33,53.013394,-2.336018,20763,3.5,4.6,328,8,6,2.86,-6.48
"$$WG3,406,114016,53.007772,-2.331970,19857,8.0,4.8,3,8,6,2858,-725*C724","G8DHE,0x17,EDU0001,G8KNN,M0MKS/M,G0WXI,G6GZH,G8ZBJ_2",406,11:40:16,53.007772,-2.33197,19857,8.0,4.8,3,8,6,2.86,-7.25
"$$WG3,411,114132,53.010704,-2.333488,20311,3.8,5.5,348,8,6,2858,-687*2A23","EDU0001,G8KNN,G8ZBJ_2",411,11:41:32,53.010704,-2.333488,20311,3.8,5.5,348,8,6,2.86,-6.87
"$$WG3,416,114249,53.014515,-2.336210,20867,5.0,7.0,7,8,6,2858,-635*AD06","G8FJG,EDU0001,G0WXI",416,11:42:49,53.014515,-2.33621,20867,5.0,7.0,7,8,6,2.86,-6.35
"$$WG3,417,114304,53.015258,-2.336301,20958,5.6,7.0,321,8,6,2851,-661*5325","G8FJG,EDU0001,G0WXI",417,11:43:04,53.015258,-2.336301,20958,5.6,7.0,321,8,6,2.85,-6.61
"$$WG3,413,114202,53.011633,-2.334809,20522,9.4,8.6,292,8,6,2858,-661*14F8","EDU0001,G0WXI,G8ZBJ_2",413,11:42:02,53.011633,-2.334809,20522,9.4,8.6,292,8,6,2.86,-6.61
"$$WG3,407,114031,53.008289,-2.332270,19946,4.4,6.9,2,8,6,2858,-751*DB4C","0x17,EDU0001,G8KNN,M0MKS/M,G0WXI,G6GZH,G8ZBJ_2",407,11:40:31,53.008289,-2.33227,19946,4.4,6.9,2,8,6,2.86,-7.51
"$$WG3,419,114334,53.016041,-2.336168,21147,0.6,8.0,194,8,6,2851,-623*54EF","G8FJG,EDU0001,G0WXI",419,11:43:34,53.016041,-2.336168,21147,0.6,8.0,194,8,6,2.85,-6.23
"$$WG3,420,114350,53.015994,-2.336323,21247,1.6,6.7,200,8,6,2851,-598*EEEC","0x17,G8FJG,EDU0001,G0WXI,G8KNN",420,11:43:50,53.015994,-2.336323,21247,1.6,6.7,200,8,6,2.85,-5.98
"$$WG3,421,114405,53.015914,-2.336531,21340,1.2,5.5,179,8,6,2851,-586*E7DC","G8FJG,G0WXI",421,11:44:05,53.015914,-2.336531,21340,1.2,5.5,179,8,6,2.85,-5.86
"$$WG3,422,114421,53.016041,-2.337110,21438,2.3,4.9,323,8,6,2851,-574*3AA5","G8FJG,G0WXI",422,11:44:21,53.016041,-2.33711,21438,2.3,4.9,323,8,6,2.85,-5.74
"$$WG3,418,114319,53.015804,-2.336307,21052,1.0,6.9,142,8,6,2858,-610*968F","G8FJG,G0WXI,G8ZBJ_2",418,11:43:19,53.015804,-2.336307,21052,1.0,6.9,142,8,6,2.86,-6.1
"$$WG3,423,114436,53.016204,-2.337922,21533,3.7,7.6,335,8,6,2851,-561*2F77","G8FJG,G0WXI,G8KNN",423,11:44:36,53.016204,-2.337922,21533,3.7,7.6,335,8,6,2.85,-5.61
"$$WG3,424,114451,53.016615,-2.339028,21626,6.2,8.1,334,8,6,2851,-549*0027","G8FJG,G0WXI",424,11:44:51,53.016615,-2.339028,21626,6.2,8.1,334,8,6,2.85,-5.49
"$$WG3,425,114507,53.017309,-2.339793,21730,3.6,5.0,331,8,6,2844,-537*2738","G8FJG,G0WXI",425,11:45:07,53.017309,-2.339793,21730,3.6,5.0,331,8,6,2.84,-5.37
"$$WG3,426,114522,53.017649,-2.339850,21823,2.5,7.0,6,8,6,2851,-525*74FC","G8FJG,G0WXI",426,11:45:22,53.017649,-2.33985,21823,2.5,7.0,6,8,6,2.85,-5.25
"$$WG3,427,114537,53.017678,-2.339897,21919,4.3,6.5,288,8,6,2851,-549*E7BA","G8FJG,EDU0001,G0WXI",427,11:45:37,53.017678,-2.339897,21919,4.3,6.5,288,8,6,2.85,-5.49
"$$WG3,428,114553,53.017477,-2.340529,22018,4.9,6.7,240,8,6,2844,-500*FE8F","G8FJG,EDU0001",428,11:45:53,53.017477,-2.340529,22018,4.9,6.7,240,8,6,2.84,-5.0
"$$WG3,429,114608,53.017285,-2.341610,22114,5.4,6.9,250,8,6,2844,-463*D9BC",G0WXI,429,11:46:08,53.017285,-2.34161,22114,5.4,6.9,250,8,6,2.84,-4.63
"$$WG3,430,114623,53.017295,-2.343075,22209,10.6,5.3,289,8,6,2844,-476*F40C","G8FJG,G0WXI",430,11:46:23,53.017295,-2.343075,22209,10.6,5.3,289,8,6,2.84,-4.76
"$$WG3,431,114639,53.017601,-2.344466,22313,8.4,6.2,286,8,6,2851,-500*C0B6","G8FJG,EDU0001,G0WXI",431,11:46:39,53.017601,-2.344466,22313,8.4,6.2,286,8,6,2.85,-5.0
"$$WG3,432,114654,53.017856,-2.345508,22408,10.2,5.4,280,8,6,2851,-451*73DA","G8FJG,G0WXI",432,11:46:54,53.017856,-2.345508,22408,10.2,5.4,280,8,6,2.85,-4.51
"$$WG3,433,114710,53.018103,-2.346722,22511,9.0,5.0,264,8,6,2851,-463*1979","G8FJG,G0WXI",433,11:47:10,53.018103,-2.346722,22511,9.0,5.0,264,8,6,2.85,-4.63
"$$WG3,434,114725,53.018352,-2.348190,22606,11.3,5.2,274,8,6,2851,-427*A0F0","G8FJG,G0WXI",434,11:47:25,53.018352,-2.34819,22606,11.3,5.2,274,8,6,2.85,-4.27
"$$WG3,435,114741,53.018578,-2.349700,22714,6.8,7.2,285,8,6,2851,-415*D6A0",G8FJG,435,11:47:41,53.018578,-2.3497,22714,6.8,7.2,285,8,6,2.85,-4.15
"$$WG3,436,114756,53.018687,-2.351004,22809,6.5,7.6,269,8,6,2844,-403*FF3C","G8FJG,G0WXI,G8KNN",436,11:47:56,53.018687,-2.351004,22809,6.5,7.6,269,8,6,2.84,-4.03
"$$WG3,437,114812,53.018909,-2.352753,22913,8.4,5.4,309,8,6,2851,-415*CD6B",G0WXI,437,11:48:12,53.018909,-2.352753,22913,8.4,5.4,309,8,6,2.85,-4.15
"$$WG3,440,114858,53.020373,-2.355987,23204,5.6,6.5,289,8,6,2837,-344*530F","G8FJG,G0WXI",440,11:48:58,53.020373,-2.355987,23204,5.6,6.5,289,8,6,2.84,-3.44
"$$WG3,441,114913,53.020886,-2.356841,23298,7.3,6.5,332,8,6,2837,-356*CDB9","F1OIL,G8FJG,G0WXI,0x17,G8KNN",441,11:49:13,53.020886,-2.356841,23298,7.3,6.5,332,8,6,2.84,-3.56
"$$WG3,442,114929,53.021109,-2.357468,23400,4.1,7.5,238,8,6,2844,-308*ABBC","G8FJG,G0WXI",442,11:49:29,53.021109,-2.357468,23400,4.1,7.5,238,8,6,2.84,-3.08
"$$WG3,443,114944,53.021065,-2.358352,23495,8.1,5.8,247,8,6,2837,-308*7AAD",G8FJG,443,11:49:44,53.021065,-2.358352,23495,8.1,5.8,247,8,6,2.84,-3.08
"$$WG3,445,115015,53.021146,-2.360838,23701,3.9,7.8,262,8,6,2844,-285*68CF","G8FJG,G0WXI,G8ZBJ_2",445,11:50:15,53.021146,-2.360838,23701,3.9,7.8,262,8,6,2.84,-2.85
"$$WG3,446,115030,53.021466,-2.362120,23802,6.6,6.2,322,8,6,2844,-249*0F52",G8FJG,446,11:50:30,53.021466,-2.36212,23802,6.6,6.2,322,8,6,2.84,-2.49
"$$WG3,438,114827,53.019449,-2.354343,23007,8.5,7.0,308,8,6,2844,-403*A942","G8FJG,G0WXI,G8KNN,M0MKS/M",438,11:48:27,53.019449,-2.354343,23007,8.5,7.0,308,8,6,2.84,-4.03
"$$WG3,447,115046,53.022126,-2.363187,23908,7.2,5.6,12,8,6,2851,-249*5C98","G8FJG,G0WXI",447,11:50:46,53.022126,-2.363187,23908,7.2,5.6,12,8,6,2.85,-2.49
"$$WG3,439,114843,53.020041,-2.355329,23109,5.4,6.4,17,8,6,2837,-379*7F84","G8FJG,G0WXI,G8ZBJ_2",439,11:48:43,53.020041,-2.355329,23109,5.4,6.4,17,8,6,2.84,-3.79
"$$WG3,449,115116,53.023235,-2.364493,24114,5.2,6.2,54,8,6,2844,-226*BEAE","g0nzo,0x17,EDU0001,G8KNN,G8FJG,G8ZBJ_2",449,11:51:16,53.023235,-2.364493,24114,5.2,6.2,54,8,6,2.84,-2.26
"$$WG3,451,115147,53.023943,-2.366528,24322,5.4,6.5,350,8,6,2823,-147*3F57","G8ZBJ,G8FJG,G0WXI",451,11:51:47,53.023943,-2.366528,24322,5.4,6.5,350,8,6,2.82,-1.47
"$$WG3,452,115202,53.024239,-2.367558,24424,6.1,5.7,351,8,6,2844,-169*104B","F1OIL,G8FJG,EDU0001,G8ZBJ,G0WXI",452,11:52:02,53.024239,-2.367558,24424,6.1,5.7,351,8,6,2.84,-1.69
"$$WG3,453,115218,53.024405,-2.368159,24530,1.6,5.0,334,8,6,2844,-135*DFDB","G8ZBJ,G8FJG,G0WXI",453,11:52:18,53.024405,-2.368159,24530,1.6,5.0,334,8,6,2.84,-1.35
"$$WG3,448,115101,53.022779,-2.363789,24013,5.6,6.8,19,8,6,2837,-215*2CFD","0x17,G8ZBJ_2,G8FJG,F1OIL,M0MKS/M,G0WXI,G8KNN",448,11:51:01,53.022779,-2.363789,24013,5.6,6.8,19,8,6,2.84,-2.15
"$$WG3,454,115233,53.024346,-2.368824,24632,4.3,4.8,305,8,6,2837,-124*A4FA","G8FJG,EDU0001,G0WXI,M0MKS/M",454,11:52:33,53.024346,-2.368824,24632,4.3,4.8,305,8,6,2.84,-1.24
"$$WG3,444,114959,53.020981,-2.359528,23592,10.2,6.8,265,8,6,2851,-285*1678","G8FJG,G0WXI,G8ZBJ_2,M0MKS/M",444,11:49:59,53.020981,-2.359528,23592,10.2,6.8,265,8,6,2.85,-2.85
"$$WG3,450,115131,53.023635,-2.365175,24214,5.0,4.8,339,8,6,2837,-192*916C","G8FJG,G8ZBJ_2",450,11:51:31,53.023635,-2.365175,24214,5.0,4.8,339,8,6,2.84,-1.92
"$$WG3,457,115319,53.025384,-2.372782,24943,7.1,7.6,324,8,6,2844,-67*D243","G8ZBJ,G8FJG,G0WXI,G8KNN,M0MKS/M",457,11:53:19,53.025384,-2.372782,24943,7.1,7.6,324,8,6,2.84,-0.67
"$$WG3,455,115248,53.024498,-2.370030,24734,7.4,5.7,332,8,6,2844,-112*5E84","G8ZBJ,G8FJG,G0WXI,F1OIL,M0MKS/M",455,11:52:48,53.024498,-2.37003,24734,7.4,5.7,332,8,6,2.84,-1.12
"$$WG3,459,115350,53.025727,-2.375967,25153,10.2,8.2,277,8,6,2844,-33*0654",G8FJG,459,11:53:50,53.025727,-2.375967,25153,10.2,8.2,277,8,6,2.84,-0.33
"$$WG3,456,115304,53.024818,-2.371320,24846,8.4,8.7,325,8,6,2844,-90*AA55","G8ZBJ,G8ZBJ_2,G8FJG,M0MKS/M,G0WXI,G6GZH,G8KNN",456,11:53:04,53.024818,-2.37132,24846,8.4,8.7,325,8,6,2.84,-0.9
"$$WG3,460,115405,53.026032,-2.377747,25253,11.8,6.7,294,8,6,2844,-22*D43A","G8ZBJ,G8FJG",460,11:54:05,53.026032,-2.377747,25253,11.8,6.7,294,8,6,2.84,-0.22
"$$WG3,461,115420,53.026348,-2.379200,25356,13.0,5.2,294,8,6,2837,-22*B2B1",G8FJG,461,11:54:20,53.026348,-2.3792,25356,13.0,5.2,294,8,6,2.84,-0.22
"$$WG3,462,115436,53.026763,-2.380610,25472,6.5,7.9,322,8,6,2837,11*C6BD","G8ZBJ,G8FJG,G0WXI",462,11:54:36,53.026763,-2.38061,25472,6.5,7.9,322,8,6,2.84,0.11
"$$WG3,458,115334,53.025702,-2.374130,25043,9.8,10.2,310,8,6,2844,-56*2141","G8FJG,G0WXI,G8ZBJ_2",458,11:53:34,53.025702,-2.37413,25043,9.8,10.2,310,8,6,2.84,-0.56
"$$WG3,464,115506,53.027419,-2.381348,25688,5.2,6.8,15,8,6,2837,44*A1C4","G8FJG,G0WXI,M0MKS/M",464,11:55:06,53.027419,-2.381348,25688,5.2,6.8,15,8,6,2.84,0.44
"$$WG3,465,115521,53.027293,-2.381350,25794,2.0,6.7,213,8,6,2844,33*60AC","G8FJG,EDU0001,G0WXI,M0MKS/M",465,11:55:21,53.027293,-2.38135,25794,2.0,6.7,213,8,6,2.84,0.33
"$$WG3,463,115451,53.027272,-2.381249,25580,6.1,9.0,328,8,6,2844,33*01C7","G8FJG,EDU0001,G0WXI,M0MKS/M",463,11:54:51,53.027272,-2.381249,25580,6.1,9.0,328,8,6,2.84,0.33
"$$WG3,466,115536,53.027043,-2.381605,25899,5.4,8.0,203,8,6,2844,77*0318","G8FJG,EDU0001,G0WXI",466,11:55:36,53.027043,-2.381605,25899,5.4,8.0,203,8,6,2.84,0.77
"$$WG3,468,115606,53.026157,-2.383952,26116,9.7,8.5,242,8,6,2844,110*249F",G8FJG,468,11:56:06,53.026157,-2.383952,26116,9.7,8.5,242,8,6,2.84,1.1
"$$WG3,467,115551,53.026733,-2.382545,26009,10.1,7.8,186,8,6,2851,99*5DC6","G8FJG,G0WXI,M0MKS/M",467,11:55:51,53.026733,-2.382545,26009,10.1,7.8,186,8,6,2.85,0.99
"$$WG3,469,115621,53.025542,-2.385769,26232,9.3,12.7,249,8,6,2844,121*4FFB","G8FJG,G0WXI",469,11:56:21,53.025542,-2.385769,26232,9.3,12.7,249,8,6,2.84,1.21
"$$WG3,472,115707,53.024752,-2.391911,26023,8.7,-27.5,234,7,6,2837,175*C183","G8ZBJ,G8FJG,G0WXI,M0MKS/M",472,11:57:07,53.024752,-2.391911,26023,8.7,-27.5,234,7,6,2.84,1.75
"$$WG3,470,115636,53.025046,-2.387734,26353,9.6,3.4,211,8,6,2844,143*4442","G8FJG,G0WXI,G8ZBJ_2",470,11:56:36,53.025046,-2.387734,26353,9.6,3.4,211,8,6,2.84,1.43
"$$WG3,473,115723,53.024461,-2.392579,25560,1.8,-28.7,345,7,6,2844,186*3542","G8ZBJ,G8FJG,G0WXI,M0MKS/M",473,11:57:23,53.024461,-2.392579,25560,1.8,-28.7,345,7,6,2.84,1.86
"$$WG3,474,115738,53.024793,-2.393798,25153,7.9,-25.4,286,7,6,2844,197*0374","G8FJG,G0WXI,M0MKS/M",474,11:57:38,53.024793,-2.393798,25153,7.9,-25.4,286,7,6,2.84,1.97
"$$WG3,475,115754,53.025107,-2.395284,24738,6.3,-24.7,296,7,6,2844,207*91FA","G8ZBJ,G8FJG,G0WXI",475,11:57:54,53.025107,-2.395284,24738,6.3,-24.7,296,7,6,2.84,2.07
"$$WG3,471,115652,53.025064,-2.389841,26440,9.9,-10.4,263,8,6,2844,154*44E6","G8ZBJ,G0WXI,G8ZBJ_2",471,11:56:52,53.025064,-2.389841,26440,9.9,-10.4,263,8,6,2.84,1.54
"$$WG3,476,115810,53.025302,-2.396236,24302,4.8,-24.4,288,7,6,2844,207*6700",G8ZBJ,476,11:58:10,53.025302,-2.396236,24302,4.8,-24.4,288,7,6,2.84,2.07
"$$WG3,483,115959,53.027300,-2.402789,21701,5.3,-21.6,327,7,6,2844,314*0E93","G8FJG,G0WXI",483,11:59:59,53.0273,-2.402789,21701,5.3,-21.6,327,7,6,2.84,3.14
"$$WG3,484,120014,53.027467,-2.403714,21376,2.8,-22.8,231,7,6,2844,314*E394","M0MKS/M,G0WXI,M0MKS",484,12:00:14,53.027467,-2.403714,21376,2.8,-22.8,231,7,6,2.84,3.14
"$$WG3,485,120030,53.027473,-2.404038,21031,2.2,-19.7,340,7,6,2844,314*8070","G8FJG,EDU0001",485,12:00:30,53.027473,-2.404038,21031,2.2,-19.7,340,7,6,2.84,3.14
"$$WG3,479,115856,53.026284,-2.398702,23163,3.0,-24.3,316,7,6,2844,250*27DF","G8FJG,G0WXI,M0MKS/M",479,11:58:56,53.026284,-2.398702,23163,3.0,-24.3,316,7,6,2.84,2.5
"$$WG3,486,120046,53.028341,-2.404214,20694,7.8,-19.6,340,7,6,2844,335*37Dd",G8KNN,486,12:00:46,53.028341,-2.404214,20694,7.8,-19.6,340,7,6,2.84,3.35
"$$WG3,488,120117,53.029673,-2.405280,20072,5.5,-19.7,353,7,6,2830,335*3D9A","G8DHE,0x17,M0MKS,EDU0001,G8KNN,M0MKS/M,G6GZH",488,12:01:17,53.029673,-2.40528,20072,5.5,-19.7,353,7,6,2.83,3.35
"$$WG3,486,120046,53.028341,-2.404214,20694,7.8,-19.6,340,7,6,2844,335*37DD","0x17,M0MKS,EDU0001,G8FJG,M0MKS/M,G6GZH",486,12:00:46,53.028341,-2.404214,20694,7.8,-19.6,340,7,6,2.84,3.35
"$$WG3,478,115841,53.026145,-2.397935,23525,4.0,-25.7,271,7,6,2844,250*DC79","G8FJG,M0MKS/M",478,11:58:41,53.026145,-2.397935,23525,4.0,-25.7,271,7,6,2.84,2.5
"$$WG3,477,115825,53.025675,-2.396942,23927,4.6,-24.8,325,7,6,2844,218*D9F0","G8FJG,G8ZBJ_2,M0MKS/M",477,11:58:25,53.025675,-2.396942,23927,4.6,-24.8,325,7,6,2.84,2.18
"$$WG3,489,120132,53.030118,-2.405690,19774,4.6,-17.3,339,7,6,2844,356*C995","0x17,M0MKS,G8KNN,G8FJG,M0MKS/M,G6GZH",489,12:01:32,53.030118,-2.40569,19774,4.6,-17.3,339,7,6,2.84,3.56
"$$WG3,490,120148,53.030326,-2.406109,19474,3.6,-19.5,276,7,6,2837,367*E0DB","0x17,EDU0001,G6GZH,G8KNN,M0MKS",490,12:01:48,53.030326,-2.406109,19474,3.6,-19.5,276,7,6,2.84,3.67
"$$WG3,487,120101,53.029118,-2.405028,20390,4.7,-21.8,309,7,6,2844,346*3633","M0MKS/M,EDU0001,G8KNN,M0MKS",487,12:01:01,53.029118,-2.405028,20390,4.7,-21.8,309,7,6,2.84,3.46
"$$WG3,482,115943,53.027256,-2.402283,22060,5.9,-23.0,256,7,6,2844,304*CE60","G8FJG,M0MKS/M",482,11:59:43,53.027256,-2.402283,22060,5.9,-23.0,256,7,6,2.84,3.04
"$$WG3,481,115928,53.027081,-2.401092,22400,4.3,-22.9,291,7,6,2844,293*F257","G8ZBJ,M0MKS/M",481,11:59:28,53.027081,-2.401092,22400,4.3,-22.9,291,7,6,2.84,2.93
"$$WG3,480,115912,53.026839,-2.399733,22777,6.3,-24.1,289,7,6,2844,272*5570","G8FJG,G8ZBJ_2,M0MKS/M",480,11:59:12,53.026839,-2.399733,22777,6.3,-24.1,289,7,6,2.84,2.72
"$$WG3,491,120204,53.030125,-2.406378,19181,5.4,-18.6,93,7,6,2844,367*AFA0","EDU0001,M0MKS",491,12:02:04,53.030125,-2.406378,19181,5.4,-18.6,93,7,6,2.84,3.67
"$$WG3,492,120219,53.030567,-2.405479,18912,4.7,-18.9,5,7,6,2844,377*7636","EDU0001,G8KNN",492,12:02:19,53.030567,-2.405479,18912,4.7,-18.9,5,7,6,2.84,3.77
"$$WG3,494,120250,53.031668,-2.404302,18375,5.4,-16.7,43,7,6,2844,377*A4EF","G8FJG,EDU0001,G8KNN,M0MKS",494,12:02:50,53.031668,-2.404302,18375,5.4,-16.7,43,7,6,2.84,3.77
"$$WG3,493,120234,53.031112,-2.404958,18643,4.1,-16.2,23,7,6,2851,377*D0D5","M0MKS,EDU0001,G8KNN,M0MKS/M,G8FJG,G6GZH",493,12:02:34,53.031112,-2.404958,18643,4.1,-16.2,23,7,6,2.85,3.77
"$$WG3,495,120305,53.032412,-2.402967,18127,7.0,-16.9,39,7,6,2844,388*91EA","G8FJG,EDU0001,M0MKS,G8KNN,M0MKS/M",495,12:03:05,53.032412,-2.402967,18127,7.0,-16.9,39,7,6,2.84,3.88
"$$WG3,496,120320,53.032857,-2.402125,17879,5.7,-15.8,64,7,6,2844,388*5053","M0MKS,EDU0001,G8KNN,G8FJG,G6GZH,G8ZBJ_2",496,12:03:20,53.032857,-2.402125,17879,5.7,-15.8,64,7,6,2.84,3.88
"$$WG3,499,120407,53.035503,-2.395987,17106,9.8,-14.6,62,7,6,2844,388*B6FF","G8DHE,0x17,2E1FOV,EDU0001,G8KNN,M0MKS/M,M0MKS,G6GZH",499,12:04:07,53.035503,-2.395987,17106,9.8,-14.6,62,7,6,2.84,3.88
"$$WG3,497,120336,53.033441,-2.400133,17616,13.7,-17.3,52,7,6,2844,388*0C3C","G8FJG,EDU0001,G6GZH,G8ZBJ_2",497,12:03:36,53.033441,-2.400133,17616,13.7,-17.3,52,7,6,2.84,3.88
"$$WG3,500,120422,53.036236,-2.394308,16869,9.2,-14.9,56,7,6,2837,377*170E","G8DHE,0x17,M0MKS,G8ZBJ,EDU0001,G8ZBJ_2,G8FJG,M0MKS/M,2E1FOV,G0WXI,G6GZH,G8KNN",500,12:04:22,53.036236,-2.394308,16869,9.2,-14.9,56,7,6,2.84,3.77
"$$WG3,498,120351,53.034491,-2.397868,17366,13.2,-16.0,43,7,6,2844,388*57E3","M0MKS,G8ZBJ_2,G8KNN",498,12:03:51,53.034491,-2.397868,17366,13.2,-16.0,43,7,6,2.84,3.88
"$$WG3,501,120438,53.036801,-2.392610,16622,9.0,-16.3,59,7,6,2844,377*94AE","G8DHE,0x17,2E1FOV,G8ZBJ,EDU0001,G8ZBJ_2,M0MKS/M,G0WXI,G6GZH",501,12:04:38,53.036801,-2.39261,16622,9.0,-16.3,59,7,6,2.84,3.77
"$$WG3,503,120509,53.038085,-2.388952,16148,11.6,-14.2,61,7,6,2844,377*88AC","0x17,2E1FOV,G8ZBJ,EDU0001,G8KNN,M0MKS/M,G0WXI,G6GZH,G8ZBJ_2",503,12:05:09,53.038085,-2.388952,16148,11.6,-14.2,61,7,6,2.84,3.77
"$$WG3,502,120453,53.037322,-2.390927,16390,8.8,-13.9,58,7,6,2830,377*C640","0x17,M0MKS,G8ZBJ,EDU0001,G8KNN,M0MKS/M,G0WXI,G6GZH,G8ZBJ_2",502,12:04:53,53.037322,-2.390927,16390,8.8,-13.9,58,7,6,2.83,3.77
"$$WG3,504,120524,53.038603,-2.387082,15927,7.4,-14.3,69,7,6,2844,367*4845","M0MKS,G8ZBJ,EDU0001,G8ZBJ_2,M0MKS/M,G0WXI,G8KNN",504,12:05:24,53.038603,-2.387082,15927,7.4,-14.3,69,7,6,2.84,3.67
"$$WG3,505,120540,53.038994,-2.385605,15694,8.2,-14.3,56,7,6,2844,356*F03D","G8DHE,0x17,M0MKS,G8ZBJ,EDU0001,G8KNN,2E1FOV,G0WXI,G6GZH,G8ZBJ_2",505,12:05:40,53.038994,-2.385605,15694,8.2,-14.3,56,7,6,2.84,3.56
"$$WG3,506,120555,53.039649,-2.383374,15473,13.8,-12.4,70,7,6,2844,356*3581","0x17,G8ZBJ,EDU0001,G8KNN,M0MKS/M,G0WXI,G8ZBJ_2",506,12:05:55,53.039649,-2.383374,15473,13.8,-12.4,70,7,6,2.84,3.56
