_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,speed,ascentrate,heading,satellites,dynamic_model,battery,temperature
"$$WG3,507,120611,53.040625,-2.380122,15243,17.6,-13.9,62,7,6,2844,346*1E69","G8ZBJ,EDU0001,G6GZH",507,12:06:11,53.040625,-2.380122,15243,17.6,-13.9,62,7,6,2.84,3.46
"$$WG3,508,120626,53.041776,-2.376932,15036,16.4,-12.5,53,7,6,2837,335*C724","M0MKS,G8ZBJ,EDU0001,G8KNN,G8FJG,G8ZBJ_2",508,12:06:26,53.041776,-2.376932,15036,16.4,-12.5,53,7,6,2.84,3.35
"$$WG3,509,120642,53.043062,-2.373840,14815,17.0,-13.0,64,7,6,2851,335*DFA0","0x17,2E1FOV,G8ZBJ,EDU0001,G8KNN,M0MKS,G6GZH,G8ZBJ_2",509,12:06:42,53.043062,-2.37384,14815,17.0,-13.0,64,7,6,2.85,3.35
"$$WG3,511,120713,53.044865,-2.366468,14404,18.0,-12.7,57,7,6,2844,304*4924","0x17,M0MKS,G8ZBJ,G8KNN,G0WXI,G6GZH",511,12:07:13,53.044865,-2.366468,14404,18.0,-12.7,57,7,6,2.84,3.04
"$$WG3,512,120729,53.046077,-2.362802,14194,18.0,-13.7,55,7,6,2844,304*573E","M0UPU,0x17,M0MKS,G8ZBJ,EDU0001,G8KNN,G6GZH",512,12:07:29,53.046077,-2.362802,14194,18.0,-13.7,55,7,6,2.84,3.04
"$$WG3,510,120657,53.043741,-2.370343,14618,18.6,-13.7,71,7,6,2851,325*6589","0x17,M0MKS,G8ZBJ,EDU0001,G8KNN,G8FJG,M0MKS/M,G8ZBJ_2",510,12:06:57,53.043741,-2.370343,14618,18.6,-13.7,71,7,6,2.85,3.25
"$$WG3,513,120744,53.047334,-2.359948,13998,14.5,-12.6,56,7,6,2844,272*EE25","G8KNN,M0MKS/M,EDU0001,G6GZH,M0MKS",513,12:07:44,53.047334,-2.359948,13998,14.5,-12.6,56,7,6,2.84,2.72
"$$WG3,514,120800,53.048293,-2.357326,13798,15.4,-11.6,64,7,6,2844,283*7550","0x17,M0MKS,G8ZBJ,G8KNN,G8FJG,G0WXI,G6GZH",514,12:08:00,53.048293,-2.357326,13798,15.4,-11.6,64,7,6,2.84,2.83
"$$WG3,515,120815,53.049247,-2.354470,13607,13.3,-11.0,61,7,6,2844,272*B516","0x17,M0MKS,EDU0001,G8KNN,G8FJG,M0MKS/M,G6GZH,G8ZBJ_2",515,12:08:15,53.049247,-2.35447,13607,13.3,-11.0,61,7,6,2.84,2.72
"$$WG3,516,120831,53.050166,-2.351811,13412,14.0,-13.4,70,7,6,2844,261*44E1","0x17,M0MKS,G8ZBJ,EDU0001,G8KNN,G8FJG,M0MKS/M,G6GZH",516,12:08:31,53.050166,-2.351811,13412,14.0,-13.4,70,7,6,2.84,2.61
"$$WG3,517,120847,53.050974,-2.348181,13205,15.6,-13.1,63,7,6,2844,240*3815","0x17,G8FJG,G6GZH,G8KNN",517,12:08:47,53.050974,-2.348181,13205,15.6,-13.1,63,7,6,2.84,2.4
"$$WG3,518,120902,53.052083,-2.344772,13028,18.0,-12.2,71,7,6,2844,240*E599","M0UPU,M0MKS,G8ZBJ,EDU0001,G8KNN,G8FJG,G6GZH,G8ZBJ_2",518,12:09:02,53.052083,-2.344772,13028,18.0,-12.2,71,7,6,2.84,2.4
"$$WG3,519,120918,53.053169,-2.340867,12834,18.9,-12.3,61,7,6,2844,229*58D8","0x17,G8ZBJ,EDU0001,G8KNN,G6GZH,G8ZBJ_2",519,12:09:18,53.053169,-2.340867,12834,18.9,-12.3,61,7,6,2.84,2.29
"$$WG3,520,120933,53.054030,-2.336724,12662,22.1,-11.5,69,7,6,2844,207*A2CE","M0MKS,EDU0001,G8ZBJ_2,G8FJG,G6GZH,G8KNN",520,12:09:33,53.05403,-2.336724,12662,22.1,-11.5,69,7,6,2.84,2.07
"$$WG3,522,121005,53.057044,-2.327663,12249,24.2,-11.9,66,7,6,2844,186*D25C","G8ZBJ,EDU0001,G8KNN,G8ZBJ_2",522,12:10:05,53.057044,-2.327663,12249,24.2,-11.9,66,7,6,2.84,1.86
"$$WG3,521,120949,53.055446,-2.332023,12483,20.4,-11.6,52,7,6,2823,186*A533","0x17,M0MKS,G8ZBJ,EDU0001,G8KNN,G8FJG,G6GZH,G8ZBJ_2",521,12:09:49,53.055446,-2.332023,12483,20.4,-11.6,52,7,6,2.82,1.86
"$$WG3,524,121036,53.059960,-2.319699,11916,21.2,-11.3,64,7,6,2844,154*4863","G8ZBJ,0x17,EDU0001,G8KNN,M0UPU",524,12:10:36,53.05996,-2.319699,11916,21.2,-11.3,64,7,6,2.84,1.54
"$$WG3,523,121020,53.058357,-2.323777,12086,20.3,-10.4,60,7,6,2844,164*F41F","M0UPU,0x17,M0MKS,G8ZBJ,EDU0001,G8ZBJ_2,F1OIL,G6GZH,G8KNN",523,12:10:20,53.058357,-2.323777,12086,20.3,-10.4,60,7,6,2.84,1.64
"$$WG3,526,121107,53.062552,-2.309514,11568,26.2,-11.5,65,7,6,2844,121*CA0B","G8ZBJ,G8FJG,EDU0001,G8KNN,M0MKS",526,12:11:07,53.062552,-2.309514,11568,26.2,-11.5,65,7,6,2.84,1.21
"$$WG3,525,121051,53.061253,-2.315161,11748,21.6,-10.3,68,7,6,2844,143*AD76","G8ZBJ,0x17,M0MKS,M0UPU,EDU0001,G8ZBJ_2,F1OIL,G8FJG,G8KNN",525,12:10:51,53.061253,-2.315161,11748,21.6,-10.3,68,7,6,2.84,1.43
"$$WG3,527,121123,53.064181,-2.303379,11394,29.9,-10.6,65,7,6,2844,110*85D9","G8ZBJ,M0UPU,EDU0001,G6GZH,M0MKS",527,12:11:23,53.064181,-2.303379,11394,29.9,-10.6,65,7,6,2.84,1.1
"$$WG3,529,121154,53.068150,-2.291270,11055,32.3,-10.8,59,7,6,2844,88*9A55","M0UPU,0x17,M0MKS,G8ZBJ,G8KNN,G8FJG,G0WXI,G6GZH,G8ZBJ_2",529,12:11:54,53.06815,-2.29127,11055,32.3,-10.8,59,7,6,2.84,0.88
"$$WG3,528,121138,53.066081,-2.297478,11229,30.9,-11.4,56,7,6,2837,88*98EE","G8ZBJ,M0MKS,M0UPU,EDU0001,G8KNN,G8FJG,G6GZH,G8ZBJ_2",528,12:11:38,53.066081,-2.297478,11229,30.9,-11.4,56,7,6,2.84,0.88
"$$WG3,530,121209,53.070230,-2.284876,10894,31.1,-10.4,59,7,6,2844,66*F661","G8ZBJ,0x17,M0MKS,M0UPU,EDU0001,G8KNN,G8FJG,G6GZH,G8ZBJ_2",530,12:12:09,53.07023,-2.284876,10894,31.1,-10.4,59,7,6,2.84,0.66
"$$WG3,531,121224,53.072368,-2.279008,10744,29.6,-9.9,58,7,6,2837,44*F952","M0UPU,0x17,M0MKS,G8ZBJ,EDU0001,G8ZBJ_2,G8FJG,G6GZH,G8KNN",531,12:12:24,53.072368,-2.279008,10744,29.6,-9.9,58,7,6,2.84,0.44
"$$WG3,533,121255,53.076773,-2.268048,10429,27.0,-10.3,56,7,6,2837,0*CB56","M0UPU,G8ZBJ,EDU0001,G8KNN,G6GZH,G8ZBJ_2",533,12:12:55,53.076773,-2.268048,10429,27.0,-10.3,56,7,6,2.84,0
"$$WG3,532,121240,53.074638,-2.273145,10583,28.1,-10.2,54,7,6,2844,22*2C51","M0MKS,M0UPU,EDU0001,G8ZBJ_2,F1OIL,G6GZH,G8KNN",532,12:12:40,53.074638,-2.273145,10583,28.1,-10.2,54,7,6,2.84,0.22
"$$WG3,536,121341,53.083161,-2.252121,9952,29.7,-10.4,58,7,6,2837,-67*6E91","M0MKS,M0UPU,EDU0001,G8ZBJ_2,G8FJG,G0WXI,G6GZH,G8KNN",536,12:13:41,53.083161,-2.252121,9952,29.7,-10.4,58,7,6,2.84,-0.67
"$$WG3,534,121310,53.078940,-2.262956,10278,27.0,-10.0,56,7,6,2830,-22*521F","M0MKS,G8ZBJ,EDU0001,G8ZBJ_2,F1OIL,G8FJG,G6GZH,G8KNN",534,12:13:10,53.07894,-2.262956,10278,27.0,-10.0,56,7,6,2.83,-0.22
"$$WG3,537,121357,53.085241,-2.246613,9783,25.1,-10.4,55,7,6,2837,-67*354A","M0UPU,G8ZBJ,EDU0001,G8KNN,G0WXI,G6GZH",537,12:13:57,53.085241,-2.246613,9783,25.1,-10.4,55,7,6,2.84,-0.67
"$$WG3,535,121326,53.081170,-2.257472,10111,29.5,-11.1,61,7,6,2844,-56*FA5B","M0UPU,M0MKS,G8ZBJ,G8KNN,G8FJG,G6GZH,G8ZBJ_2",535,12:13:26,53.08117,-2.257472,10111,29.5,-11.1,61,7,6,2.84,-0.56
"$$WG3,538,121412,53.087391,-2.241647,9626,29.3,-10.9,49,7,6,2844,-78*A24A","M0MKS,G8ZBJ,EDU0001,G8KNN,F1OIL,G0WXI,G6GZH,G8ZBJ_2",538,12:14:12,53.087391,-2.241647,9626,29.3,-10.9,49,7,6,2.84,-0.78
"$$WG3,539,121428,53.089895,-2.236528,9463,29.7,-9.7,52,6,6,2837,-112*0ADE","M0UPU,M0MKS,G8ZBJ,EDU0001,G8KNN,F1OIL,M0MKS/M,G6GZH,G8ZBJ_2",539,12:14:28,53.089895,-2.236528,9463,29.7,-9.7,52,6,6,2.84,-1.12
"$$WG3,540,121443,53.092121,-2.231444,9297,27.3,-14.7,53,7,6,2837,-112*A414","G8ZBJ,M0MKS,M0UPU,EDU0001,G8KNN,G6GZH,G8ZBJ_2",540,12:14:43,53.092121,-2.231444,9297,27.3,-14.7,53,7,6,2.84,-1.12
"$$WG3,541,121459,53.094458,-2.225941,9125,28.2,-11.0,49,7,6,2844,-124*DD1A","M0UPU,M0MKS,G8ZBJ,EDU0001,G8KNN,G6GZH,G8ZBJ_2",541,12:14:59,53.094458,-2.225941,9125,28.2,-11.0,49,7,6,2.84,-1.24
"$$WG3,542,121514,53.096538,-2.220745,8964,26.0,-10.0,62,7,6,2837,-147*5B70","G8ZBJ,G8FJG,G8ZBJ_2,G6GZH,M0MKS",542,12:15:14,53.096538,-2.220745,8964,26.0,-10.0,62,7,6,2.84,-1.47
"$$WG3,543,121530,53.098790,-2.215273,8796,29.7,-10.5,52,7,6,2844,-158*559B","G8ZBJ,M0MKS,M0UPU,EDU0001,G8ZBJ_2,G8FJG,G6GZH",543,12:15:30,53.09879,-2.215273,8796,29.7,-10.5,52,7,6,2.84,-1.58
"$$WG3,544,121545,53.101007,-2.209822,8644,26.9,-10.2,56,7,6,2830,-181*8845","M0UPU,M0MKS,G8ZBJ,EDU0001,G8ZBJ_2,G8FJG",544,12:15:45,53.101007,-2.209822,8644,26.9,-10.2,56,7,6,2.83,-1.81
"$$WG3,546,121616,53.105588,-2.199022,8333,29.0,-9.2,51,7,6,2837,-203*325D","M0UPU,EDU0001,M0MKS,G8KNN,G8ZBJ_2",546,12:16:16,53.105588,-2.199022,8333,29.0,-9.2,51,7,6,2.84,-2.03
"$$WG3,545,121601,53.103336,-2.204254,8480,27.3,-9.9,53,7,6,2844,-192*C207","G8ZBJ,M0UPU,M0MKS,G8ZBJ_2,M0MKS/M",545,12:16:01,53.103336,-2.204254,8480,27.3,-9.9,53,7,6,2.84,-1.92
"$$WG3,547,121632,53.108161,-2.193741,8176,29.1,-9.5,49,7,6,2837,-215*BEF0","G8ZBJ,M0UPU,G8ZBJ_2,G8KNN",547,12:16:32,53.108161,-2.193741,8176,29.1,-9.5,49,7,6,2.84,-2.15
"$$WG3,548,121647,53.110472,-2.189172,8029,24.5,-9.4,48,7,6,2837,-226*7BC6","G8ZBJ,EDU0001,G6GZH,G8ZBJ_2,M0MKS",548,12:16:47,53.110472,-2.189172,8029,24.5,-9.4,48,7,6,2.84,-2.26
"$$WG3,549,121703,53.112878,-2.183884,7877,27.4,-9.5,59,7,6,2830,-226*5FCC","M0MKS,M0UPU,EDU0001,G8ZBJ_2,G8FJG,M0MKS/M,G6GZH,G8KNN",549,12:17:03,53.112878,-2.183884,7877,27.4,-9.5,59,7,6,2.83,-2.26
"$$WG3,550,121718,53.115021,-2.178847,7736,29.0,-9.4,48,7,6,2837,-226*0A93","M0UPU,G8ZBJ_2,G6GZH,G8KNN",550,12:17:18,53.115021,-2.178847,7736,29.0,-9.4,48,7,6,2.84,-2.26
"$$WG3,551,121733,53.117182,-2.173868,7595,25.8,-9.2,56,7,6,2837,-238*CBF5","M0UPU,G6GZH,G8KNN,G8ZBJ_2,M0MKS",551,12:17:33,53.117182,-2.173868,7595,25.8,-9.2,56,7,6,2.84,-2.38
"$$WG3,552,121749,53.119513,-2.168413,7446,29.9,-9.6,58,7,6,2837,-238*A783","G8ZBJ,M0UPU,G6GZH,G8ZBJ_2",552,12:17:49,53.119513,-2.168413,7446,29.9,-9.6,58,7,6,2.84,-2.38
"$$WG3,553,121804,53.121594,-2.163094,7299,29.5,-9.6,60,7,6,2837,-238*ACFA","G8ZBJ,G8ZBJ_2,G8KNN,G6GZH,M0MKS",553,12:18:04,53.121594,-2.163094,7299,29.5,-9.6,60,7,6,2.84,-2.38
"$$WG3,554,121820,53.123728,-2.157523,7147,29.3,-9.4,65,7,6,2837,-261*58C4","M0UPU,G6GZH,G8KNN,G8ZBJ_2,M0MKS",554,12:18:20,53.123728,-2.157523,7147,29.3,-9.4,65,7,6,2.84,-2.61
"$$WG3,557,121906,53.129717,-2.141994,6717,26.7,-9.7,52,7,6,2830,-226*7BB3","M0UPU,M0MKS,G8ZBJ,G8KNN,G8FJG,G6GZH",557,12:19:06,53.129717,-2.141994,6717,26.7,-9.7,52,7,6,2.83,-2.26
"$$WG3,555,121835,53.125629,-2.152406,7007,24.9,-9.7,57,7,6,2837,-238*67DF","G8ZBJ,M0MKS,M0UPU,G8ZBJ_2,G6GZH,G0HDI",555,12:18:35,53.125629,-2.152406,7007,24.9,-9.7,57,7,6,2.84,-2.38
"$$WG3,558,121921,53.131724,-2.137140,6575,25.3,-8.9,51,7,6,2837,-226*6EA3","G8ZBJ,M0MKS,M0UPU,G8ZBJ_2,G8FJG,G8KNN",558,12:19:21,53.131724,-2.13714,6575,25.3,-8.9,51,7,6,2.84,-2.26
"$$WG3,556,121850,53.127568,-2.147456,6864,26.3,-9.2,51,7,6,2837,-226*5B1D","M0MKS,M0UPU,EDU0001,G8ZBJ_2,M0MKS/M,G6GZH",556,12:18:50,53.127568,-2.147456,6864,26.3,-9.2,51,7,6,2.84,-2.26
"$$WG3,559,121937,53.133924,-2.132264,6430,25.1,-9.1,50,7,6,2823,-226*49F0","G8ZBJ,M0MKS,M0UPU,G8KNN,G6GZH,G8ZBJ_2",559,12:19:37,53.133924,-2.132264,6430,25.1,-9.1,50,7,6,2.82,-2.26
"$$WG3,560,121952,53.135944,-2.128110,6286,20.1,-9.6,49,7,6,2837,-215*CDFF","G8ZBJ,M0MKS,M0UPU,G8ZBJ_2,G8FJG,G6GZH",560,12:19:52,53.135944,-2.12811,6286,20.1,-9.6,49,7,6,2.84,-2.15
"$$WG3,561,122007,53.137928,-2.124160,6143,24.4,-9.6,52,7,6,2830,-215*1B9C","G8ZBJ_2,G8FJG,M0MKS,G8KNN,G6GZH",561,12:20:07,53.137928,-2.12416,6143,24.4,-9.6,52,7,6,2.83,-2.15
"$$WG3,564,122054,53.144118,-2.112120,5710,24.8,-9.0,52,7,6,2837,-181*07D7","G8ZBJ,M0MKS,M0UPU,G8KNN,G8FJG,G6GZH,G8ZBJ_2",564,12:20:54,53.144118,-2.11212,5710,24.8,-9.0,52,7,6,2.84,-1.81
"$$WG3,562,122023,53.139987,-2.120249,5998,20.3,-9.0,49,7,6,2830,-203*271C","G8ZBJ,M0UPU,G8KNN,G6GZH,G8ZBJ_2",562,12:20:23,53.139987,-2.120249,5998,20.3,-9.0,49,7,6,2.83,-2.03
"$$WG3,563,122038,53.141945,-2.116525,5861,21.1,-9.0,52,7,6,2837,-192*770B","G8ZBJ,M0UPU,G8ZBJ_2,M0MKS",563,12:20:38,53.141945,-2.116525,5861,21.1,-9.0,52,7,6,2.84,-1.92
"$$WG3,565,122109,53.146039,-2.108215,5574,20.2,-9.6,48,7,6,2837,-158*830E","G8ZBJ,M0UPU,G8KNN,G6GZH,G8ZBJ_2",565,12:21:09,53.146039,-2.108215,5574,20.2,-9.6,48,7,6,2.84,-1.58
"$$WG3,567,122140,53.149775,-2.099899,5279,22.5,-9.3,56,7,6,2837,-124*0C84","G8ZBJ,M0UPU,M0MKS,M0MKS/M",567,12:21:40,53.149775,-2.099899,5279,22.5,-9.3,56,7,6,2.84,-1.24
"$$WG3,569,122211,53.153921,-2.091483,4986,24.2,-9.1,49,7,6,2830,-67*8E10","G8ZBJ,M0UPU,M0MKS,G8ZBJ_2,G8KNN",569,12:22:11,53.153921,-2.091483,4986,24.2,-9.1,49,7,6,2.83,-0.67
"$$WG3,570,122226,53.155952,-2.087557,4853,25.7,-8.7,49,7,6,2830,-44*8F06","G8ZBJ,M0UPU,M0MKS,G8ZBJ_2,G8KNN",570,12:22:26,53.155952,-2.087557,4853,25.7,-8.7,49,7,6,2.83,-0.44
"$$WG3,568,122155,53.151763,-2.095805,5134,21.3,-9.5,48,7,6,2837,-112*1551","G8ZBJ,M0MKS,M0UPU,G8KNN,M0MKS/M,G8ZBJ_2",568,12:21:55,53.151763,-2.095805,5134,21.3,-9.5,48,7,6,2.84,-1.12
"$$WG3,572,122256,53.160093,-2.079650,4587,22.5,-8.5,40,7,6,2837,0*DBF8","G8ZBJ,M0UPU,G8KNN,G8ZBJ_2,M0MKS",572,12:22:56,53.160093,-2.07965,4587,22.5,-8.5,40,7,6,2.84,0
"$$WG3,571,122241,53.158024,-2.083421,4719,24.8,-8.4,47,7,6,2837,-22*80BF","G8ZBJ,M0UPU,G8KNN,G8ZBJ_2,M0MKS",571,12:22:41,53.158024,-2.083421,4719,24.8,-8.4,47,7,6,2.84,-0.22
"$$WG3,573,122311,53.162189,-2.075987,4459,23.7,-8.4,51,7,6,2837,22*70B9","M0UPU,G8ZBJ,G8KNN,G8ZBJ_2,M0MKS",573,12:23:11,53.162189,-2.075987,4459,23.7,-8.4,51,7,6,2.84,0.22
"$$WG3,574,122326,53.164233,-2.072148,4333,20.6,-9.2,46,6,6,2837,55*EF59","G8ZBJ,M0UPU,G8ZBJ_2,G6GZH,M0MKS",574,12:23:26,53.164233,-2.072148,4333,20.6,-9.2,46,6,6,2.84,0.55
"$$WG3,566,122124,53.147821,-2.104327,5432,21.4,-8.8,57,7,6,2837,-135*D6FA",G8ZBJ_2,566,12:21:24,53.147821,-2.104327,5432,21.4,-8.8,57,7,6,2.84,-1.35
"$$WG3,576,122356,53.168671,-2.065234,4085,24.5,-8.5,41,7,6,2837,121*5E9D","M0UPU,EDU0001,G8KNN",576,12:23:56,53.168671,-2.065234,4085,24.5,-8.5,41,7,6,2.84,1.21
"$$WG3,575,122341,53.166395,-2.068616,4208,21.4,-8.6,48,7,6,2837,55*7A91","G8ZBJ,M0MKS,M0UPU,EDU0001,G8KNN,G8ZBJ_2",575,12:23:41,53.166395,-2.068616,4208,21.4,-8.6,48,7,6,2.84,0.55
"$$WG3,579,122442,53.174479,-2.056400,3700,14.7,-8.8,39,7,6,2837,175*24E0","M0UPU,M0MKS",579,12:24:42,53.174479,-2.0564,3700,14.7,-8.8,39,7,6,2.84,1.75
"$$WG3,577,122411,53.170852,-2.061724,3958,21.2,-8.9,48,7,6,2837,132*3811","M0UPU,M0MKS,G8ZBJ,EDU0001,G8KNN,G8ZBJ_2",577,12:24:11,53.170852,-2.061724,3958,21.2,-8.9,48,7,6,2.84,1.32
"$$WG3,580,122457,53.176257,-2.054026,3567,15.9,-7.8,42,7,6,2837,197*D5BC","M0UPU,EDU0001,M0MKS",580,12:24:57,53.176257,-2.054026,3567,15.9,-7.8,42,7,6,2.84,1.97
"$$WG3,578,122426,53.172773,-2.058911,3835,16.7,-8.2,32,7,6,2837,164*E06F","G8ZBJ,M0UPU,M0MKS,G8ZBJ_2,M0MKS/M",578,12:24:26,53.172773,-2.058911,3835,16.7,-8.2,32,7,6,2.84,1.64
"$$WG3,581,122512,53.178128,-2.051238,3443,18.9,-9.1,35,7,6,2837,197*A00B","M0UPU,G8ZBJ,M0MKS",581,12:25:12,53.178128,-2.051238,3443,18.9,-9.1,35,7,6,2.84,1.97
"$$WG3,582,122527,53.180231,-2.048170,3314,21.9,-8.0,47,7,6,2830,250*ED77","M0UPU,G8ZBJ,M0MKS",582,12:25:27,53.180231,-2.04817,3314,21.9,-8.0,47,7,6,2.83,2.5
"$$WG3,583,122542,53.182253,-2.044806,3186,19.2,-8.4,49,7,6,2837,261*BE93","M0UPU,G8ZBJ,G8ZBJ_2,M0MKS",583,12:25:42,53.182253,-2.044806,3186,19.2,-8.4,49,7,6,2.84,2.61
"$$WG3,587,122643,53.189409,-2.031576,2653,16.9,-8.0,49,7,6,2837,398*32C7","M0UPU,G8ZBJ_2,M0MKS",587,12:26:43,53.189409,-2.031576,2653,16.9,-8.0,49,7,6,2.84,3.98
"$$WG3,589,122714,53.192612,-2.025235,2409,17.1,-7.2,59,7,6,2837,461*05F9","M0UPU,G8ZBJ,M0MKS",589,12:27:14,53.192612,-2.025235,2409,17.1,-7.2,59,7,6,2.84,4.61
"$$WG3,584,122558,53.184292,-2.040998,3047,22.0,-8.9,53,7,6,2837,293*C9E9","M0UPU,G8ZBJ,G8ZBJ_2,M0MKS",584,12:25:58,53.184292,-2.040998,3047,22.0,-8.9,53,7,6,2.84,2.93
"$$WG3,590,122729,53.193900,-2.021428,2297,17.3,-7.9,58,7,6,2844,492*1FE4","M0UPU,M0MKS",590,12:27:29,53.1939,-2.021428,2297,17.3,-7.9,58,7,6,2.84,4.92
"$$WG3,585,122613,53.186073,-2.037545,2911,20.3,-8.7,55,7,6,2837,325*581B","M0UPU,G8ZBJ,G8ZBJ_2,M0MKS",585,12:26:13,53.186073,-2.037545,2911,20.3,-8.7,55,7,6,2.84,3.25
"$$WG3,591,122744,53.195400,-2.017982,2189,16.8,-6.7,60,7,6,2844,523*86D1",M0UPU,591,12:27:44,53.1954,-2.017982,2189,16.8,-6.7,60,7,6,2.84,5.23
"$$WG3,588,122658,53.191055,-2.028750,2534,15.6,-8.1,46,6,6,2837,430*47EF","M0UPU,G8ZBJ,G8ZBJ_2,M0MKS",588,12:26:58,53.191055,-2.02875,2534,15.6,-8.1,46,6,6,2.84,4.3
"$$WG3,592,122759,53.196706,-2.014637,2081,17.5,-7.7,62,7,6,2830,544*AB35","M0UPU,M0MKS",592,12:27:59,53.196706,-2.014637,2081,17.5,-7.7,62,7,6,2.83,5.44
"$$WG3,586,122628,53.187732,-2.034251,2781,19.2,-9.5,42,6,6,2837,367*8D18","M0UPU,G8ZBJ,G8ZBJ_2",586,12:26:28,53.187732,-2.034251,2781,19.2,-9.5,42,6,6,2.84,3.67
"$$WG3,593,122814,53.197691,-2.011719,1971,13.5,-7.5,57,7,6,2844,606*3C42",M0UPU,593,12:28:14,53.197691,-2.011719,1971,13.5,-7.5,57,7,6,2.84,6.06
"$$WG3,594,122830,53.198582,-2.008938,1855,14.4,-7.2,64,7,6,2837,647*9E74","M0UPU,M0MKS",594,12:28:30,53.198582,-2.008938,1855,14.4,-7.2,64,7,6,2.84,6.47
"$$WG3,595,122845,53.199220,-2.006375,1748,11.6,-6.9,61,7,6,2844,677*69B9","M0UPU,M0MKS",595,12:28:45,53.19922,-2.006375,1748,11.6,-6.9,61,7,6,2.84,6.77
"$$WG3,596,122900,53.199530,-2.003945,1636,10.7,-7.7,73,7,6,2837,697*3DF7","M0UPU,M0MKS",596,12:29:00,53.19953,-2.003945,1636,10.7,-7.7,73,7,6,2.84,6.97
"$$WG3,597,122915,53.200115,-2.002030,1520,7.5,-7.9,38,7,6,2844,738*1690","M0UPU,M0MKS",597,12:29:15,53.200115,-2.00203,1520,7.5,-7.9,38,7,6,2.84,7.38
"$$WG3,598,122930,53.200980,-2.000567,1405,11.0,-8.1,39,7,6,2844,778*E684",M0MKS,598,12:29:30,53.20098,-2.000567,1405,11.0,-8.1,39,7,6,2.84,7.78
"$$WG3,599,122945,53.201845,-1.998795,1287,7.6,-8.3,46,7,6,2844,798*BDF9",M0MKS,599,12:29:45,53.201845,-1.998795,1287,7.6,-8.3,46,7,6,2.84,7.98
"$$WG3,601,123015,53.203667,-1.996225,1048,6.6,-8.0,24,7,6,2851,838*A797",M0MKS,601,12:30:15,53.203667,-1.996225,1048,6.6,-8.0,24,7,6,2.85,8.38
