_sentence,_receivers,sentence_id,time,latitude,longitude,altitude,speed,satellites,temperature_internal,temperature_external,battery_mv
"$$WILKINS,510,04:02:46,-35.03421,138.85260,19028,9,12,-16,0,1794*5584","VK5RR,VK5QI-Mobile",510,04:02:46,-35.03421,138.8526,19028,9,12,-16,0,1794
"$$WILKINS,511,04:03:02,-35.03488,138.85226,19090,12,12,-15,0,1735*FFB1","VK5JO,VK5RR",511,04:03:02,-35.03488,138.85226,19090,12,12,-15,0,1735
"$$WILKINS,512,04:03:19,-35.03566,138.85196,19156,24,12,-15,0,1735*3349",VK5RR,512,04:03:19,-35.03566,138.85196,19156,24,12,-15,0,1735
"$$WILKINS,513,04:03:36,-35.03644,138.85181,19221,18,12,-15,0,1782*ED92",VK5QI-Mobile,513,04:03:36,-35.03644,138.85181,19221,18,12,-15,0,1782
"$$WILKINS,514,04:03:53,-35.03710,138.85184,19286,19,12,-15,0,1739*9431",VK5RR,514,04:03:53,-35.0371,138.85184,19286,19,12,-15,0,1739
"$$WILKINS,515,04:04:10,-35.03776,138.85165,19352,21,12,-15,0,1782*1E13",VK5FJ,515,04:04:10,-35.03776,138.85165,19352,21,12,-15,0,1782
"$$WILKINS,516,04:04:27,-35.03860,138.85152,19416,25,12,-15,0,1743*1B3B",VK5RR,516,04:04:27,-35.0386,138.85152,19416,25,12,-15,0,1743
"$$WILKINS,517,04:04:44,-35.03942,138.85152,19479,16,12,-15,0,1767*830F",VK5JO,517,04:04:44,-35.03942,138.85152,19479,16,12,-15,0,1767
"$$WILKINS,518,04:05:01,-35.04016,138.85185,19542,26,12,-15,0,1774*755E","VK5FJ,VK5RR",518,04:05:01,-35.04016,138.85185,19542,26,12,-15,0,1774
"$$WILKINS,521,04:05:52,-35.04147,138.85350,19736,15,12,-15,0,1716*9E0B",VK5RR,521,04:05:52,-35.04147,138.8535,19736,15,12,-15,0,1716
"$$WILKINS,522,04:06:09,-35.04118,138.85422,19801,17,12,-14,0,1763*3225",VK5QI-Mobile,522,04:06:09,-35.04118,138.85422,19801,17,12,-14,0,1763
"$$WILKINS,524,04:06:43,-35.04045,138.85539,19931,17,13,-14,0,1735*BE99",VK5QI-Mobile,524,04:06:43,-35.04045,138.85539,19931,17,13,-14,0,1735
"$$WILKINS,525,04:07:00,-35.03996,138.85606,19997,11,12,-14,0,1755*D8D1","VK5FJ,VK5RR",525,04:07:00,-35.03996,138.85606,19997,11,12,-14,0,1755
"$$WILKINS,526,04:07:17,-35.03925,138.85674,20062,26,13,-14,0,1696*A647","VK5JO,VK5FJ,VK5RR,VK5QI-Mobile",526,04:07:17,-35.03925,138.85674,20062,26,13,-14,0,1696
"$$WILKINS,527,04:07:34,-35.03856,138.85741,20128,12,13,-14,0,1747*36CD","VK5FJ,VK5QI-Mobile",527,04:07:34,-35.03856,138.85741,20128,12,13,-14,0,1747
"$$WILKINS,528,04:07:51,-35.03813,138.85783,20196,10,13,-14,0,1692*6C7D","VK5JO,VK5RR,VK5QI-Mobile",528,04:07:51,-35.03813,138.85783,20196,10,13,-14,0,1692
"$$WILKINS,530,04:08:24,-35.03780,138.85750,20325,3,13,-14,0,1739*76D8","VK5RR,VK5QI-Mobile",530,04:08:24,-35.0378,138.8575,20325,3,13,-14,0,1739
"$$WILKINS,531,04:08:40,-35.03776,138.85732,20386,8,12,-14,0,1735*20C8","VK5RR,VK5QI-Mobile",531,04:08:40,-35.03776,138.85732,20386,8,12,-14,0,1735
"$$WILKINS,532,04:08:56,-35.03791,138.85706,20449,4,12,-14,0,1688*586E","VK5JO,VK5RR,VK5QI-Mobile",532,04:08:56,-35.03791,138.85706,20449,4,12,-14,0,1688
"$$WILKINS,533,04:09:12,-35.03806,138.85686,20512,4,12,-14,0,1692*A999","VK5JO,VK5RR",533,04:09:12,-35.03806,138.85686,20512,4,12,-14,0,1692
"$$WILKINS,534,04:09:28,-35.03840,138.85686,20577,14,12,-13,0,1700*BF67","VK5RR,VK5QI-Mobile",534,04:09:28,-35.0384,138.85686,20577,14,12,-13,0,1700
"$$WILKINS,536,04:10:02,-35.03924,138.85732,20707,16,11,-13,0,1708*A09A","VK5JO,VK5RR",536,04:10:02,-35.03924,138.85732,20707,16,11,-13,0,1708
"$$WILKINS,537,04:10:19,-35.03949,138.85722,20774,3,11,-13,0,1684*5545","VK5JO,VK5RR",537,04:10:19,-35.03949,138.85722,20774,3,11,-13,0,1684
"$$WILKINS,538,04:10:35,-35.03959,138.85706,20838,8,11,-13,0,1657*F44A",VK5RR,538,04:10:35,-35.03959,138.85706,20838,8,11,-13,0,1657
"$$WILKINS,539,04:10:51,-35.03954,138.85667,20904,13,11,-13,0,1700*E937",VK5RR,539,04:10:51,-35.03954,138.85667,20904,13,11,-13,0,1700
"$$WILKINS,540,04:11:08,-35.03962,138.85617,20972,7,11,-13,0,1661*BC3B","VK5RR,VK5QI-Mobile",540,04:11:08,-35.03962,138.85617,20972,7,11,-13,0,1661
"$$WILKINS,541,04:11:24,-35.03989,138.85567,21037,22,11,-13,0,1649*D205","VK5JO,VK5FJ,VK5QI-Mobile,VK5RR",541,04:11:24,-35.03989,138.85567,21037,22,11,-13,0,1649
"$$WILKINS,542,04:11:41,-35.04013,138.85507,21107,13,11,-13,0,1653*A5D7",VK5JO,542,04:11:41,-35.04013,138.85507,21107,13,11,-13,0,1653
"$$WILKINS,543,04:11:58,-35.04040,138.85448,21176,6,11,-12,0,1645*90CD",VK5RR,543,04:11:58,-35.0404,138.85448,21176,6,11,-12,0,1645
"$$WILKINS,544,04:12:14,-35.04097,138.85397,21243,9,11,-12,0,1641*A2FB",VK5RR,544,04:12:14,-35.04097,138.85397,21243,9,11,-12,0,1641
"$$WILKINS,547,04:13:04,-35.04283,138.85292,21445,15,11,-12,0,1629*8EC9",VK5JO,547,04:13:04,-35.04283,138.85292,21445,15,11,-12,0,1629
"$$WILKINS,548,04:13:21,-35.04316,138.85286,21514,9,11,-12,0,1680*8A0F",VK5RR,548,04:13:21,-35.04316,138.85286,21514,9,11,-12,0,1680
"$$WILKINS,549,04:13:37,-35.04348,138.85252,21580,8,11,-12,0,1661*3FBD","VK5JO,VK5RR,VK5QI-Mobile",549,04:13:37,-35.04348,138.85252,21580,8,11,-12,0,1661
"$$WILKINS,550,04:13:53,-35.04360,138.85194,21645,16,11,-12,0,1618*B3B2",VK5QI-Mobile,550,04:13:53,-35.0436,138.85194,21645,16,11,-12,0,1618
"$$WILKINS,551,04:14:10,-35.04362,138.85110,21714,19,11,-12,0,1669*A91A","VK5JO,VK5QI-Mobile",551,04:14:10,-35.04362,138.8511,21714,19,11,-12,0,1669
"$$WILKINS,553,04:14:44,-35.04416,138.84895,21858,24,11,-12,0,1606*071A",VK5QI-Mobile,553,04:14:44,-35.04416,138.84895,21858,24,11,-12,0,1606
"$$WILKINS,555,04:15:18,-35.04534,138.84676,22003,32,11,-11,0,1614*938C",VK5QI-Mobile,555,04:15:18,-35.04534,138.84676,22003,32,11,-11,0,1614
"$$WILKINS,557,04:15:52,-35.04688,138.84456,22147,19,11,-11,0,1637*DAE5",VK5QI-Mobile,557,04:15:52,-35.04688,138.84456,22147,19,11,-11,0,1637
"$$WILKINS,560,04:16:43,-35.04792,138.84251,22361,16,11,-11,0,1614*71E3",VK5RR,560,04:16:43,-35.04792,138.84251,22361,16,11,-11,0,1614
"$$WILKINS,563,04:17:34,-35.04958,138.83968,22572,26,11,-10,0,1578*44A4",VK5FJ,563,04:17:34,-35.04958,138.83968,22572,26,11,-10,0,1578
"$$WILKINS,567,04:18:42,-35.05136,138.83484,22851,30,11,-10,0,1555*6D4D",VK5QI-Mobile,567,04:18:42,-35.05136,138.83484,22851,30,11,-10,0,1555
"$$WILKINS,568,04:18:59,-35.05214,138.83385,22922,16,11,-10,0,1575*EEB0",VK5RR,568,04:18:59,-35.05214,138.83385,22922,16,11,-10,0,1575
"$$WILKINS,569,04:19:16,-35.05304,138.83318,22994,16,11,-10,0,1578*62A5",VK5QI-Mobile,569,04:19:16,-35.05304,138.83318,22994,16,11,-10,0,1578
"$$WILKINS,570,04:19:33,-35.05364,138.83257,23068,6,11,-9,0,1575*C124","VK5RR,VK5QI-Mobile",570,04:19:33,-35.05364,138.83257,23068,6,11,-9,0,1575
"$$WILKINS,571,04:19:49,-35.05397,138.83176,23138,20,11,-9,0,1516*EA59",VK5RR,571,04:19:49,-35.05397,138.83176,23138,20,11,-9,0,1516
"$$WILKINS,572,04:20:05,-35.05415,138.83051,23210,28,11,-9,0,1516*2EA4","VK5RR,VK5QI-Mobile",572,04:20:05,-35.05415,138.83051,23210,28,11,-9,0,1516
"$$WILKINS,573,04:20:21,-35.05432,138.82893,23282,33,11,-9,0,1555*D280",VK5RR,573,04:20:21,-35.05432,138.82893,23282,33,11,-9,0,1555
"$$WILKINS,575,04:20:53,-35.05520,138.82536,23425,46,11,-9,0,1481*3ABE",VK5RR,575,04:20:53,-35.0552,138.82536,23425,46,11,-9,0,1481
"$$WILKINS,576,04:21:09,-35.05582,138.82365,23495,38,11,-9,0,1477*B476",VK5RR,576,04:21:09,-35.05582,138.82365,23495,38,11,-9,0,1477
"$$WILKINS,577,04:21:25,-35.05642,138.82211,23567,33,11,-9,0,1481*6A10","VK5FJ,VK5RR,VK5QI-Mobile",577,04:21:25,-35.05642,138.82211,23567,33,11,-9,0,1481
"$$WILKINS,578,04:21:41,-35.05703,138.82059,23639,41,11,-9,0,1469*842A",VK5QI-Mobile,578,04:21:41,-35.05703,138.82059,23639,41,11,-9,0,1469
"$$WILKINS,580,04:22:13,-35.05854,138.81802,23784,31,11,-9,0,1461*7CB2",VK5RR,580,04:22:13,-35.05854,138.81802,23784,31,11,-9,0,1461
"$$WILKINS,581,04:22:29,-35.05938,138.81721,23856,31,11,-9,0,1453*53E6",VK5RR,581,04:22:29,-35.05938,138.81721,23856,31,11,-9,0,1453
"$$WILKINS,582,04:22:45,-35.06005,138.81659,23931,27,11,-8,0,1445*50C0","VK5RR,VK5QI-Mobile",582,04:22:45,-35.06005,138.81659,23931,27,11,-8,0,1445
"$$WILKINS,583,04:23:01,-35.06063,138.81564,24005,25,11,-8,0,1500*E442",VK5RR,583,04:23:01,-35.06063,138.81564,24005,25,11,-8,0,1500
"$$WILKINS,584,04:23:17,-35.06115,138.81464,24077,26,11,-8,0,1488*05C3",VK5RR,584,04:23:17,-35.06115,138.81464,24077,26,11,-8,0,1488
"$$WILKINS,585,04:23:33,-35.06183,138.81371,24149,26,11,-8,0,1484*8EE5","VK5RR,VK5QI-Mobile",585,04:23:33,-35.06183,138.81371,24149,26,11,-8,0,1484
"$$WILKINS,586,04:23:49,-35.06256,138.81284,24221,28,12,-8,0,1461*BC63",VK5RR,586,04:23:49,-35.06256,138.81284,24221,28,12,-8,0,1461
"$$WILKINS,587,04:24:05,-35.06328,138.81177,24293,30,12,-8,0,1453*61C8",VK5RR,587,04:24:05,-35.06328,138.81177,24293,30,12,-8,0,1453
"$$WILKINS,588,04:24:21,-35.06415,138.81050,24364,28,12,-8,0,1418*7E64",VK5RR,588,04:24:21,-35.06415,138.8105,24364,28,12,-8,0,1418
"$$WILKINS,589,04:24:37,-35.06504,138.80927,24435,33,12,-8,0,1445*DD30",VK5RR,589,04:24:37,-35.06504,138.80927,24435,33,12,-8,0,1445
"$$WILKINS,590,04:24:53,-35.06571,138.80823,24505,23,12,-8,0,1461*1017",VK5RR,590,04:24:53,-35.06571,138.80823,24505,23,12,-8,0,1461
"$$WILKINS,591,04:25:09,-35.06616,138.80721,24575,33,12,-8,0,1453*5E80","VK5RR,VK5QI-Mobile",591,04:25:09,-35.06616,138.80721,24575,33,12,-8,0,1453
"$$WILKINS,592,04:25:25,-35.06680,138.80598,24648,35,11,-7,0,1402*4767",VK5RR,592,04:25:25,-35.0668,138.80598,24648,35,11,-7,0,1402
"$$WILKINS,593,04:25:41,-35.06758,138.80470,24719,38,11,-7,0,1394*99DF",VK5RR,593,04:25:41,-35.06758,138.8047,24719,38,11,-7,0,1394
"$$WILKINS,594,04:25:57,-35.06826,138.80347,24789,32,12,-7,0,1445*0621",VK5RR,594,04:25:57,-35.06826,138.80347,24789,32,12,-7,0,1445
"$$WILKINS,595,04:26:13,-35.06909,138.80222,24862,32,12,-7,0,1383*8A81",VK5RR,595,04:26:13,-35.06909,138.80222,24862,32,12,-7,0,1383
"$$WILKINS,596,04:26:29,-35.07007,138.80104,24933,36,12,-7,0,1379*6759",VK5RR,596,04:26:29,-35.07007,138.80104,24933,36,12,-7,0,1379
"$$WILKINS,597,04:26:45,-35.07124,138.79971,25007,37,12,-7,0,1371*7E53",VK5RR,597,04:26:45,-35.07124,138.79971,25007,37,12,-7,0,1371
"$$WILKINS,598,04:27:01,-35.07236,138.79845,25081,31,12,-7,0,1383*F7D7",VK5RR,598,04:27:01,-35.07236,138.79845,25081,31,12,-7,0,1383
"$$WILKINS,599,04:27:17,-35.07360,138.79730,25153,43,11,-7,0,1418*C425",VK5RR,599,04:27:17,-35.0736,138.7973,25153,43,11,-7,0,1418
"$$WILKINS,600,04:27:33,-35.07480,138.79636,25227,44,11,-7,0,1383*ACEB",VK5RR,600,04:27:33,-35.0748,138.79636,25227,44,11,-7,0,1383
"$$WILKINS,601,04:27:49,-35.07587,138.79543,25300,33,12,-7,0,1351*873F",VK5RR,601,04:27:49,-35.07587,138.79543,25300,33,12,-7,0,1351
"$$WILKINS,603,04:28:21,-35.07769,138.79314,25444,28,12,-7,0,1347*92E5",VK5RR,603,04:28:21,-35.07769,138.79314,25444,28,12,-7,0,1347
"$$WILKINS,604,04:28:37,-35.07836,138.79176,25515,28,12,-6,0,1336*660E","VK5RR,VK5QI-Mobile",604,04:28:37,-35.07836,138.79176,25515,28,12,-6,0,1336
"$$WILKINS,605,04:28:53,-35.07895,138.79024,25587,31,11,-6,0,1386*F64D",VK5RR,605,04:28:53,-35.07895,138.79024,25587,31,11,-6,0,1386
"$$WILKINS,606,04:29:09,-35.07945,138.78876,25657,47,12,-6,0,1324*E7A4",VK5RR,606,04:29:09,-35.07945,138.78876,25657,47,12,-6,0,1324
"$$WILKINS,607,04:29:25,-35.08009,138.78687,25729,37,12,-6,0,1324*35D7",VK5RR,607,04:29:25,-35.08009,138.78687,25729,37,12,-6,0,1324
"$$WILKINS,608,04:29:41,-35.08074,138.78500,25802,37,11,-6,0,1336*0F2F",VK5RR,608,04:29:41,-35.08074,138.785,25802,37,11,-6,0,1336
"$$WILKINS,609,04:29:57,-35.08139,138.78331,25874,41,12,-6,0,1359*ACBA",VK5RR,609,04:29:57,-35.08139,138.78331,25874,41,12,-6,0,1359
"$$WILKINS,610,04:30:13,-35.08222,138.78165,25947,47,13,-6,0,1316*0DF4","VK5RR,VK5QI-Mobile",610,04:30:13,-35.08222,138.78165,25947,47,13,-6,0,1316
"$$WILKINS,611,04:30:29,-35.08321,138.77988,26021,43,13,-6,0,1300*9ADC",VK5RR,611,04:30:29,-35.08321,138.77988,26021,43,13,-6,0,1300
"$$WILKINS,612,04:30:45,-35.08408,138.77789,26093,44,13,-6,0,1292*0F53","VK5RR,VK5QI-Mobile",612,04:30:45,-35.08408,138.77789,26093,44,13,-6,0,1292
"$$WILKINS,613,04:31:01,-35.08468,138.77573,26166,45,13,-6,0,1289*104E",VK5RR,613,04:31:01,-35.08468,138.77573,26166,45,13,-6,0,1289
"$$WILKINS,615,04:31:33,-35.08608,138.77084,25918,45,12,-5,0,1324*3775",VK5QI-Mobile,615,04:31:33,-35.08608,138.77084,25918,45,12,-5,0,1324
"$$WILKINS,623,04:33:41,-35.09135,138.76173,21915,26,11,-6,0,1308*4256",VK5QI-Mobile,623,04:33:41,-35.09135,138.76173,21915,26,11,-6,0,1308
"$$WILKINS,624,04:33:57,-35.09176,138.76125,21486,9,11,-7,0,1285*7CD1",VK5RR,624,04:33:57,-35.09176,138.76125,21486,9,11,-7,0,1285
"$$WILKINS,627,04:34:45,-35.09224,138.76048,20272,14,11,-8,0,1289*FC4A",VK5QI-Mobile,627,04:34:45,-35.09224,138.76048,20272,14,11,-8,0,1289
"$$WILKINS,629,04:35:17,-35.09184,138.76080,19519,14,11,-9,0,1363*FCD4",VK5QI-Mobile,629,04:35:17,-35.09184,138.7608,19519,14,11,-9,0,1363
"$$WILKINS,631,04:35:50,-35.09309,138.76048,18792,16,11,-10,0,1332*BDAE",VK5QI-Mobile,631,04:35:50,-35.09309,138.76048,18792,16,11,-10,0,1332
"$$WILKINS,634,04:36:41,-35.09339,138.76169,17742,16,11,-12,0,1430*ABC1",VK5QI-Mobile,634,04:36:41,-35.09339,138.76169,17742,16,11,-12,0,1430
"$$WILKINS,642,04:38:57,-35.08646,138.77522,15299,58,11,-17,0,1555*B953",VK5QI-Mobile,642,04:38:57,-35.08646,138.77522,15299,58,11,-17,0,1555
"$$WILKINS,643,04:39:14,-35.08560,138.77753,15029,38,11,-18,0,1571*9F88",VK5RR,643,04:39:14,-35.0856,138.77753,15029,38,11,-18,0,1571
"$$WILKINS,646,04:40:05,-35.08092,138.78343,14256,52,11,-19,0,1555*39C0",VK5QI-Mobile,646,04:40:05,-35.08092,138.78343,14256,52,11,-19,0,1555
"$$WILKINS,650,04:41:13,-35.07161,138.79106,13261,82,11,-20,0,1610*1107",VK5QI-Mobile,650,04:41:13,-35.07161,138.79106,13261,82,11,-20,0,1610
"$$WILKINS,652,04:41:47,-35.06713,138.79630,12786,64,11,-21,0,1618*D1F1",VK5QI-Mobile,652,04:41:47,-35.06713,138.7963,12786,64,11,-21,0,1618
"$$WILKINS,654,04:42:21,-35.06324,138.80141,12336,79,11,-21,0,1676*0D7B",VK5RR,654,04:42:21,-35.06324,138.80141,12336,79,11,-21,0,1676
"$$WILKINS,655,04:42:38,-35.06067,138.80414,12110,64,11,-20,0,1649*4622",VK5RR,655,04:42:38,-35.06067,138.80414,12110,64,11,-20,0,1649
"$$WILKINS,656,04:42:55,-35.05804,138.80646,11885,60,11,-21,0,1712*813D","VK5RR,VK5QI-Mobile",656,04:42:55,-35.05804,138.80646,11885,60,11,-21,0,1712
"$$WILKINS,658,04:43:29,-35.05373,138.81041,11458,62,11,-21,0,1672*9AA7",VK5RR,658,04:43:29,-35.05373,138.81041,11458,62,11,-21,0,1672
"$$WILKINS,660,04:44:03,-35.04957,138.81403,11039,74,11,-21,0,1747*6D23",VK5QI-Mobile,660,04:44:03,-35.04957,138.81403,11039,74,11,-21,0,1747
"$$WILKINS,662,04:44:37,-35.04571,138.81830,10622,59,11,-21,0,1759*BAA4","VK5RR,VK5QI-Mobile",662,04:44:37,-35.04571,138.8183,10622,59,11,-21,0,1759
"$$WILKINS,663,04:44:54,-35.04429,138.82016,10426,40,11,-21,0,1712*B45F",VK5QI-Mobile,663,04:44:54,-35.04429,138.82016,10426,40,11,-21,0,1712
"$$WILKINS,665,04:45:28,-35.04221,138.82275,10028,30,10,-21,0,1763*7A80",VK5QI-Mobile,665,04:45:28,-35.04221,138.82275,10028,30,10,-21,0,1763
"$$WILKINS,666,04:45:45,-35.04111,138.82353,9834,28,11,-20,0,1755*945E",VK5RR,666,04:45:45,-35.04111,138.82353,9834,28,11,-20,0,1755
"$$WILKINS,667,04:46:01,-35.03994,138.82407,9658,33,11,-21,0,1735*9C27",VK5QI-Mobile,667,04:46:01,-35.03994,138.82407,9658,33,11,-21,0,1735
"$$WILKINS,668,04:46:17,-35.03875,138.82442,9487,22,11,-21,0,1794*B576",VK5RR,668,04:46:17,-35.03875,138.82442,9487,22,11,-21,0,1794
"$$WILKINS,669,04:46:33,-35.03790,138.82423,9316,21,11,-21,0,1759*0294","VK5JO,VK5RR",669,04:46:33,-35.0379,138.82423,9316,21,11,-21,0,1759
"$$WILKINS,670,04:46:49,-35.03699,138.82372,9146,24,11,-21,0,1751*A14D","VK5JO,VK5RR",670,04:46:49,-35.03699,138.82372,9146,24,11,-21,0,1751
"$$WILKINS,671,04:47:05,-35.03601,138.82315,8990,29,12,-21,0,1798*84ED","VK5RR,VK5QI-Mobile",671,04:47:05,-35.03601,138.82315,8990,29,12,-21,0,1798
"$$WILKINS,672,04:47:21,-35.03494,138.82254,8823,22,12,-21,0,1755*2E1D",VK5QI-Mobile,672,04:47:21,-35.03494,138.82254,8823,22,12,-21,0,1755
"$$WILKINS,674,04:47:53,-35.03306,138.82123,8490,23,12,-21,0,1767*16A6",VK5QI-Mobile,674,04:47:53,-35.03306,138.82123,8490,23,12,-21,0,1767
"$$WILKINS,676,04:48:25,-35.03158,138.82027,8165,9,12,-21,0,1825*F1DF",VK5QI-Mobile,676,04:48:25,-35.03158,138.82027,8165,9,12,-21,0,1825
"$$WILKINS,677,04:48:41,-35.03098,138.82025,8004,26,12,-21,0,1829*85F6",VK5FJ,677,04:48:41,-35.03098,138.82025,8004,26,12,-21,0,1829
"$$WILKINS,678,04:48:57,-35.03043,138.82027,7848,18,12,-20,0,1810*90BF","VK5JO,VK5RR",678,04:48:57,-35.03043,138.82027,7848,18,12,-20,0,1810
"$$WILKINS,681,04:49:45,-35.02828,138.82137,7375,22,12,-20,0,1849*9557",VK5JO,681,04:49:45,-35.02828,138.82137,7375,22,12,-20,0,1849
"$$WILKINS,682,04:50:01,-35.02766,138.82172,7219,15,12,-19,0,1849*98E7",VK5JO,682,04:50:01,-35.02766,138.82172,7219,15,12,-19,0,1849
"$$WILKINS,685,04:50:49,-35.02603,138.82372,6760,35,12,-18,0,1829*2D7E",VK5JO,685,04:50:49,-35.02603,138.82372,6760,35,12,-18,0,1829
"$$WILKINS,691,04:52:25,-35.02245,138.82561,5870,14,12,-15,0,1814*2C87",VK5JO,691,04:52:25,-35.02245,138.82561,5870,14,12,-15,0,1814
"$$WILKINS,694,04:53:13,-35.02131,138.82719,5445,10,12,-13,0,1739*70FD",VK5JO,694,04:53:13,-35.02131,138.82719,5445,10,12,-13,0,1739
"$$WILKINS,698,04:54:17,-35.02088,138.82800,4891,17,12,-9,0,1684*6DBB",VK5RR,698,04:54:17,-35.02088,138.828,4891,17,12,-9,0,1684
"$$WILKINS,700,04:54:49,-35.02099,138.82852,4625,23,12,-8,0,1633*9D02",VK5QI-Mobile,700,04:54:49,-35.02099,138.82852,4625,23,12,-8,0,1633
"$$WILKINS,703,04:55:37,-35.02166,138.82996,4239,29,12,-5,0,1582*99E6",VK5RR,703,04:55:37,-35.02166,138.82996,4239,29,12,-5,0,1582
"$$WILKINS,704,04:55:53,-35.02200,138.83041,4112,13,12,-4,0,1504*2923",VK5RR,704,04:55:53,-35.022,138.83041,4112,13,12,-4,0,1504
"$$WILKINS,706,04:56:25,-35.02260,138.83121,3852,18,12,-3,0,1402*DBB4",VK5RR,706,04:56:25,-35.0226,138.83121,3852,18,12,-3,0,1402
"$$WILKINS,707,04:56:41,-35.02284,138.83176,3727,9,12,-2,0,1406*89EA",VK5RR,707,04:56:41,-35.02284,138.83176,3727,9,12,-2,0,1406
"$$WILKINS,708,04:56:57,-35.02315,138.83224,3602,29,12,-1,0,1308*3C54",VK5QI-Mobile,708,04:56:57,-35.02315,138.83224,3602,29,12,-1,0,1308
"$$WILKINS,709,04:57:13,-35.02362,138.83286,3479,2,12,0,0,1245*8360","VK5JO,VK5RR",709,04:57:13,-35.02362,138.83286,3479,2,12,0,0,1245
"$$WILKINS,710,04:57:29,-35.02419,138.83331,3349,18,12,0,0,1191*B11D",VK5QI-Mobile,710,04:57:29,-35.02419,138.83331,3349,18,12,0,0,1191
"$$WILKINS,711,04:57:45,-35.02466,138.83371,3225,28,13,1,0,1187*268E",VK5RR,711,04:57:45,-35.02466,138.83371,3225,28,13,1,0,1187
"$$WILKINS,712,04:58:01,-35.02523,138.83415,3102,26,13,2,0,1069*8E92","VK5RR,VK5QI-Mobile",712,04:58:01,-35.02523,138.83415,3102,26,13,2,0,1069
"$$WILKINS,713,04:58:17,-35.02589,138.83441,2976,34,13,3,0,1010*53B1",VK5QI-Mobile,713,04:58:17,-35.02589,138.83441,2976,34,13,3,0,1010
"$$WILKINS,714,04:58:33,-35.02664,138.83469,2851,29,13,4,0,948*791E",VK5RR,714,04:58:33,-35.02664,138.83469,2851,29,13,4,0,948
"$$WILKINS,715,04:58:49,-35.02749,138.83485,2730,26,13,5,0,885*CD47",VK5QI-Mobile,715,04:58:49,-35.02749,138.83485,2730,26,13,5,0,885
"$$WILKINS,716,04:59:05,-35.02830,138.83513,2608,23,13,5,0,826*577D",VK5RR,716,04:59:05,-35.0283,138.83513,2608,23,13,5,0,826
"$$WILKINS,718,04:59:37,-35.02968,138.83549,2382,9,12,7,0,720*F45C",VK5QI-Mobile,718,04:59:37,-35.02968,138.83549,2382,9,12,7,0,720
"$$WILKINS,720,05:00:09,-35.03180,138.83662,2152,39,12,8,0,611*EF89","VK5RR,VK5QI-Mobile",720,05:00:09,-35.0318,138.83662,2152,39,12,8,0,611
"$$WILKINS,721,05:00:25,-35.03277,138.83742,2032,27,12,9,0,615*6883",VK5QI-Mobile,721,05:00:25,-35.03277,138.83742,2032,27,12,9,0,615
"$$WILKINS,722,05:00:41,-35.03361,138.83820,1910,28,12,10,0,528*AE3B","VK5RR,VK5QI-Mobile",722,05:00:41,-35.03361,138.8382,1910,28,12,10,0,528
"$$WILKINS,724,05:01:13,-35.03489,138.83974,1658,19,11,11,0,481*96A0",VK5QI-Mobile,724,05:01:13,-35.03489,138.83974,1658,19,11,11,0,481
"$$WILKINS,732,05:03:21,-35.03853,138.84032,845,7,12,14,0,282*1098",VK5QI-Mobile,732,05:03:21,-35.03853,138.84032,845,7,12,14,0,282
"$$WILKINS,733,05:03:37,-35.03892,138.84019,771,13,12,15,0,321*8319",VK5QI-Mobile,733,05:03:37,-35.03892,138.84019,771,13,12,15,0,321
"$$WILKINS,734,05:03:53,-35.03928,138.83994,705,24,12,16,0,250*4388",VK5QI-Mobile,734,05:03:53,-35.03928,138.83994,705,24,12,16,0,250
